date,open,high,low,close,volume,volume_ma5,volume_ma10,volume_ma20,volume_ratio_5,volume_ratio_20,volume_change,obv,turnover
2023-10-24,4619.448186136291,4639.936247598317,4558.5751973419565,4606.95924664459,137453858,81575770.0,69892665.5,82363470.85,1.684983886759512,1.6688691792788868,1.2913360422960927,483137924,0.274907716
2023-10-25,4507.67964048346,4515.356071867931,4450.411602067869,4497.154511674222,273792624,120006580.4,93653814.4,93537247.05,2.28148009123673,2.9270973075960334,0.9918875176279156,209345300,0.547585248
2023-10-26,4538.306950817238,4538.306950817238,4537.088320678896,4537.088320678896,115916668,123836420.2,100303285.4,95615694.65,0.9360466639199572,1.2123184214088643,-0.5766260379607597,325261968,0.231833336
2023-10-27,4583.976636652115,4596.860284817901,4552.599291148642,4583.247003323704,127874755,143005285.0,104473847.7,93324004.1,0.8941960082104657,1.3702236228846079,0.10316106567176342,453136723,0.25574951
2023-10-30,4501.653479407494,4527.787672151027,4464.425364202234,4496.670648773291,218333831,174674347.2,118068370.0,98321845.3,1.2499478858793756,2.220603471525773,0.7074037091996774,234802892,0.436667662
2023-10-31,4471.648824114566,4488.590241683347,4415.178076740208,4479.368595457597,70591006,161301776.8,121438773.4,99429244.75,0.4376331581736178,0.7099622065669969,-0.676683152232143,164211886,0.141182012
2023-11-01,4461.232736528161,4500.959866434882,4439.757857256958,4460.964797785408,72627797,121068811.4,120537695.9,95917209.55,0.5998885770840234,0.7571925553374275,0.028853406622367794,91584089,0.14525559400000002
2023-11-02,4382.2227117848915,4436.851532149022,4382.2227117848915,4401.1687180363915,160468217,129979121.2,126907770.7,91938807.35,1.2345691794075617,1.7453806681341513,1.209460063892617,-68884128,0.320936434
2023-11-03,4374.267412213711,4399.7756944742705,4366.613126760359,4366.613126760359,108571955,126118561.2,134561923.1,95870499.15,0.8608721346561,1.1324855504311828,-0.3234052385588605,-177456083,0.21714391
2023-11-06,4305.314405885602,4321.832538922222,4275.633846655203,4318.801965883193,134737114,109399217.8,142036782.5,100967624.7,1.231609482312039,1.3344585890807827,0.24099371702388517,-312193197,0.26947422800000004
2023-11-07,4398.74821240625,4398.74821240625,4339.0682911089425,4385.561532074018,174736602,130228337.0,145765056.9,107828861.2,1.341770969554806,1.6204993733162045,0.29687060092440465,-137456595,0.349473204
2023-11-08,4416.798265370077,4419.716339716822,4416.422825325289,4419.716339716822,102909827,136284743.0,128676777.2,111165295.8,0.7551089339472138,0.92573699605988,-0.411057409712019,-34546768,0.205819654
2023-11-09,4465.475966650559,4485.15265802486,4465.475966650559,4467.367154896269,138360253,131863150.2,130921135.7,115612210.55,1.049271557596991,1.1967615906813054,0.3444804741533576,103813485,0.27672050600000003
2023-11-10,4487.444646952614,4518.826160016252,4444.309704755531,4493.085571264657,89405897,128029938.6,127074249.9,115774048.8,0.6983202364825629,0.7722447122364092,-0.35381805784931597,193219382,0.178811794
2023-11-13,4442.279332150137,4444.839905512432,4442.279332150137,4444.839905512432,139054605,128893436.8,119146327.3,118607348.65,1.078833868133773,1.1723945150341237,0.5553180457436717,54164777,0.27810921
2023-11-14,4433.384491668947,4433.925475893726,4408.409590909211,4420.842284962597,85747034,111095523.2,120661930.1,121050351.75,0.7718315871795633,0.7083584042538729,-0.38335710636839393,-31582257,0.171494068
2023-11-15,4415.3899718790135,4454.289107697098,4415.3899718790135,4437.469120058993,68200958,104153749.4,120219246.2,120378471.05,0.6548103970609435,0.5665544461988745,-0.20462603989311168,36618701,0.13640191599999998
2023-11-16,4396.907153696702,4396.907153696702,4371.009414736383,4385.706363257847,144229226,105327544.0,118595347.1,122751558.9,1.3693400655008152,1.1749685893398458,1.1147683292073403,-107610525,0.288458452
2023-11-17,4414.403288863452,4453.136986406981,4342.552549865384,4411.420961123684,88888504,105224065.4,116627002.0,125594462.55,0.8447545118324234,0.7077422220315875,-0.3836997780186382,-18722021,0.17777700800000001
2023-11-20,4388.457112478753,4421.551118484164,4382.536863175137,4399.076674031031,60231970,89459538.4,109176487.6,125606635.05,0.6732872880551326,0.47952856929909454,-0.32238740343745687,-78953991,0.12046394
2023-11-21,4372.005553307313,4423.275206752752,4372.005553307313,4381.428361740587,72364244,86782980.4,98939251.8,122352154.35,0.833852947507205,0.5914423361357021,0.20142582087220462,-151318235,0.144728488
2023-11-22,4422.065449947688,4422.065449947688,4374.3719035227905,4407.288753676575,92595942,91661977.2,97907863.3,113292320.25,1.010189228167773,0.8173187890906489,0.2795814186907004,-58722293,0.185191884
2023-11-23,4414.197270123333,4456.558327994804,4400.713718975589,4422.560392679815,66623463,76140824.6,90734184.3,110827660.0,0.8750031714261209,0.6011447232577138,-0.2804926267719162,7901170,0.133246926
2023-11-24,4395.540922408825,4454.938763210503,4388.6064926063755,4405.703563317398,69019886,72167101.0,88695583.2,107884916.55,0.9563898929513602,0.6397547331652452,0.03596965531497509,-61118716,0.138039772
2023-11-27,4459.862347172472,4492.273539292175,4371.881188135792,4449.740837244567,132691420,86658991.0,88059264.7,103602796.0,1.5311904566255565,1.2807706463829414,0.9225099850208387,71572704,0.26538284
2023-11-28,4407.2283002458025,4407.2283002458025,4404.246159835236,4404.246159835236,132726746,98731491.4,92757235.9,106709583.0,1.344320278342316,1.2438128073277168,0.00026622670855425135,-61154042,0.265453492
2023-11-29,4418.412816293456,4434.382067295435,4393.4858540681735,4426.716677877979,76858225,95583948.0,93622962.6,106921104.4,0.8040913417805258,0.7188311926938906,-0.42092888346708957,15704183,0.15371645
2023-11-30,4450.287730177152,4454.028474482444,4446.26386433536,4448.360478218782,77715456,97802346.6,86971585.6,102783466.35,0.7946174984721686,0.7561085334032422,0.011153406157896617,93419639,0.155430912
2023-12-01,4424.890051492274,4458.135097351564,4418.762280899824,4433.986398387015,59236223,95845614.0,84006357.5,100316679.75,0.6180379104254056,0.5904922605854088,-0.23778066746465465,34183416,0.118472446
2023-12-04,4454.9154346665455,4473.718885241106,4445.128848755634,4445.128848755634,52247980,79756926.0,83207958.5,96192223.05,0.6550901924178973,0.543162205252725,-0.11797246087077495,86431396,0.10449596
2023-12-05,4402.597845620985,4402.597845620985,4389.011821709044,4393.272062804487,147423262,82696229.2,90713860.3,94826556.05,1.782708394641046,1.554662197394018,1.8216069214541881,-60991866,0.294846524
2023-12-06,4433.2247478695845,4443.300412281846,4410.025391463624,4428.51275539472,106452411,88615066.4,92099507.2,95003685.25,1.2012902018205789,1.1205082278637186,-0.2779130677491046,45460545,0.21290482200000002
2023-12-07,4422.686028530422,4422.686028530422,4386.4864441799045,4419.489314139379,49309834,82933942.0,90368144.3,90551164.3,0.5945675897089276,0.5445521808712955,-0.5367898806913824,-3849289,0.09861966800000001
2023-12-08,4412.535252145417,4441.939840354218,4397.047197527882,4397.047197527882,73666146,85819926.6,90832770.3,89764176.75,0.8583804358555581,0.8206630826144128,0.49394431139232786,-77515435,0.147332292
2023-12-11,4437.566823901465,4439.513834821725,4382.689268004161,4437.569607789563,122446842,99859699.0,89808312.5,88933788.6,1.2261887751133718,1.3768315049607591,0.6621860739124319,44931407,0.24489368400000003
2023-12-12,4397.634633942928,4422.509583119429,4397.634633942928,4408.054164263321,97313429,89837732.4,86266980.8,89512108.35,1.0832133269650515,1.0871538029189993,-0.20525978938681,-52382022,0.19462685799999999
2023-12-13,4354.3821002098975,4356.7870563996685,4313.513026785362,4350.471253535915,159514214,100450093.0,94532579.7,94077771.15,1.587994687073112,1.6955568998936683,0.6391798710535623,-211896236,0.319028428
2023-12-14,4304.945803582129,4324.486409760404,4287.059786743478,4287.059786743478,181042946,126796715.4,104865328.7,95918457.15,1.4278204717596334,1.8874672443581937,0.1349643486943426,-392939182,0.362085892
2023-12-15,4301.505173197513,4310.252913321162,4300.798363699594,4310.252913321162,88119811,129687448.4,107753687.5,95880022.5,0.6794783310734025,0.9190633116507665,-0.5132657032657876,-304819371,0.176239622
2023-12-18,4255.010031643135,4270.508935822203,4255.010031643135,4258.088312407595,146703281,134538736.2,117199217.6,100203588.05,1.0904166721316355,1.4640521747264919,0.6648161104203911,-451522652,0.29340656200000004
2023-12-19,4331.037545227812,4338.125942082205,4316.224966173511,4327.433260354966,187884681,152652986.6,121245359.5,105979609.9,1.2307959718621058,1.7728380126826642,0.28071219484177723,-263637971,0.375769362
2023-12-20,4242.953100357009,4246.515985678262,4193.500071888184,4243.410581170304,225683653,165886874.4,133168483.7,112633995.45,1.360467208851094,2.0036903787203793,0.2011817663836042,-489321624,0.45136730599999997
2023-12-21,4302.156618957919,4360.762759353807,4279.142023825782,4310.625304298073,182981426,166274570.4,146535642.9,118451893.6,1.1004775147505057,1.544774173200723,-0.18921276057154213,-306340198,0.365962852
2023-12-22,4328.2145854569,4328.2145854569,4318.525042963347,4318.525042963347,52481832,159146974.6,144417211.5,117624990.9,0.32976958645872995,0.44617926512417694,-0.7131849218400999,-253858366,0.10496366400000001
2023-12-25,4334.237001618988,4343.809819031556,4304.870967768306,4314.218675596843,40133963,137833111.0,136185923.6,112997118.05,0.29117795215403647,0.35517687258396413,-0.23527892471436596,-293992329,0.080267926
2023-12-26,4293.7713037384,4312.609280953784,4292.087676901742,4292.087676901742,81485900,116553354.8,134603170.7,110435075.75,0.6991295972546301,0.7378624902152068,1.0303477132323065,-375478229,0.1629718
2023-12-27,4300.033797015532,4347.918405828159,4300.033797015532,4307.822929231765,59545472,83325718.6,124606296.5,109569438.1,0.7146109628630314,0.5434496428251739,-0.2692542881651918,-315932757,0.11909094399999999
2023-12-28,4292.8515296311825,4306.191771766737,4272.45917781396,4306.191771766737,37413426,54212118.6,110243344.5,107554336.6,0.6901303060308733,0.34785604358420635,-0.3716831063157917,-353346183,0.074826852
2023-12-29,4352.547372167204,4352.547372167204,4319.936316077235,4350.302824887485,127572415,69230235.2,114188604.9,110971146.2,1.8427268754967339,1.1495998677897767,2.4098030744364336,-225773768,0.25514483
2024-01-01,4364.570598880157,4391.887472987612,4344.132060252101,4354.955924527703,42101995,69623841.6,103728476.3,110463846.95,0.604706577983482,0.38113822904481054,-0.6699757153613499,-183671773,0.08420399
2024-01-02,4365.301779897046,4383.515154522739,4297.614195851504,4361.157217402835,46550294,62636720.4,89595037.6,105420198.55,0.7431789803605363,0.44156902225830613,0.10565530208247842,-137121479,0.093100588
2024-01-03,4346.886438541383,4346.907337088837,4346.886438541383,4346.907337088837,69487325,64625091.0,73975404.8,103571944.25,1.0752375574991453,0.6709087630166796,0.4927365442632865,-206608804,0.13897465
2024-01-04,4339.908801699308,4346.3482147926225,4339.908801699308,4345.02960724678,30388803,63220166.4,58716142.5,102625892.7,0.48068211032105096,0.2961124351807953,-0.5626712785389278,-236997607,0.060777606
2024-01-05,4348.328340672776,4379.339830311113,4348.328340672776,4357.847305360482,48674725,47440628.4,58335431.8,101376321.65,1.0260134960606888,0.4801389930880373,0.6017322235429938,-188322882,0.09734945
2024-01-08,4297.213971488647,4320.892133113283,4243.277200343104,4290.051718764165,190140197,77048268.8,73336055.2,104760989.4,2.4678062201963455,1.8149904662889713,2.9063435283917887,-378463079,0.380280394
2024-01-09,4244.583916462188,4244.583916462188,4236.840906492831,4236.840906492831,164200850,100578380.0,81607550.2,108105360.45,1.6325660643967421,1.5188964665257725,-0.1364222158663273,-542663929,0.3284017
2024-01-10,4254.20093426517,4267.393408471173,4254.20093426517,4267.393408471173,107989866,108278888.2,86451989.6,105529143.05,0.9973307612886997,1.023317946861694,-0.3423306517597199,-434674063,0.21597973200000004
2024-01-11,4288.748736898558,4299.164887171481,4234.094855718885,4275.15512040219,50461504,112293428.4,87756797.4,99000070.95,0.4493718351910253,0.5097117963227076,-0.5327200054123598,-384212559,0.100923008
2024-01-12,4273.729027151276,4273.729027151276,4268.827804771932,4268.827804771932,44349493,111428382.0,79434505.2,96811555.05,0.39800894712803064,0.45810123571607686,-0.12112225192495252,-428562052,0.088698986
2024-01-15,4282.656318189635,4282.656318189635,4257.913411173659,4270.701815405922,39134672,81227277.0,79137772.9,91433124.6,0.4817922432633067,0.4280141597610895,-0.11758468129500377,-389427380,0.07826934399999999
2024-01-16,4274.341723790728,4285.846029554728,4239.892463083941,4285.846029554728,62981356,60983378.2,80780879.1,85187958.35,1.0327626618756256,0.7393222847440152,0.609349274730091,-326446024,0.125962712
2024-01-17,4253.948363002754,4295.757870561389,4253.948363002754,4265.600483357798,80927707,55570946.4,81924917.3,77950161.05,1.4562952809455842,1.0381980731007099,0.28494704051783204,-407373731,0.161855414
2024-01-18,4234.654535368999,4251.348392194663,4234.654535368999,4235.9165785068635,103676064,66213858.4,89253643.4,73984892.95,1.5657759040968378,1.4013139691918686,0.2810947924176328,-511049795,0.20735212799999997
2024-01-19,4249.570553097192,4253.247617871527,4219.805887583773,4245.301610023206,57940533,68932066.4,90180224.2,74257828.0,0.8405454242990748,0.7802616176707996,-0.44113876661058427,-453109262,0.115881066
2024-01-22,4222.937824719156,4249.667583088926,4207.820297653911,4207.820297653911,131719945,87449121.0,84338199.0,78837127.1,1.5062466436912498,1.6707857052289772,1.2733643993230093,-584829207,0.26343989
2024-01-23,4231.873416886979,4252.049858566447,4178.0101281627585,4225.905770973671,75983167,90049483.2,75516430.7,78561990.45,0.8437934822040155,0.9671746676067065,-0.42314607708042995,-508846040,0.151966334
2024-01-24,4157.639945590922,4205.754149109826,4116.091533134639,4159.658888251129,188849994,111633940.6,83602443.5,85027216.55,1.6916897583744348,2.221053465732908,1.4854188296731565,-697696034,0.377699988
2024-01-25,4194.154743082722,4202.781955053123,4193.044054534402,4202.781955053123,134135602,117725848.2,91969853.3,89863325.35,1.139389556761758,1.4926623455961394,-0.28972408651493,-563560432,0.26827120400000004
2024-01-26,4234.132715910409,4235.683867256781,4211.60718244954,4223.742305002068,74184846,120974710.8,94953388.6,87193946.9,0.6132260660878555,0.8508027063516262,-0.44694141679104704,-489375586,0.148369692
2024-01-29,4227.965480286898,4236.138732325512,4208.2527925841805,4236.138732325512,58122692,106255260.2,96852190.6,87994981.75,0.5470100199331119,0.6605228030517775,-0.21651529747733111,-431252894,0.11624538400000001
2024-01-30,4291.631722211401,4291.631722211401,4277.6995238885675,4277.6995238885675,127157511,116490129.0,103269806.1,92025342.6,1.0915732696973834,1.3817662331636895,1.1877429730887208,-304095383,0.254315022
2024-01-31,4344.196392960504,4354.305396892705,4344.196392960504,4346.668644639427,188210134,116362157.0,113998048.8,97961483.05,1.617451402177084,1.9212666870706385,0.4801338318111621,-115885249,0.376420268
2024-02-01,4403.653930822232,4416.611873314091,4389.689607633713,4389.689607633713,130244538,115583944.2,116654896.2,102954269.8,1.1268393625210793,1.2650717474177064,-0.3079833947729934,14359289,0.260489076
2024-02-02,4324.459853229845,4332.535440911062,4302.981123763488,4318.5957936030545,192956461,139338267.2,130156489.0,110168356.6,1.3848059465461762,1.7514689966792154,0.48149368843398244,-178597172,0.38591292200000005
2024-02-05,4268.877839212088,4296.16782854557,4268.877839212088,4270.047793786993,149792870,157672302.8,131963781.5,108150990.25,0.9500265255211329,1.3850346599114935,-0.223696012957037,-328390042,0.29958574
2024-02-06,4243.370367937804,4275.466587791642,4225.57445646543,4247.782934026281,84019194,149044639.4,132767384.2,104141907.45,0.5637183218278161,0.8067760237667896,-0.439097508446163,-412409236,0.168038388
2024-02-07,4248.74725820152,4310.21100629452,4248.74725820152,4251.6460974941665,40638643,119530341.2,117946249.1,100774346.3,0.33998600348678665,0.4032637719030285,-0.5163171524830386,-371770593,0.081277286
2024-02-08,4278.924737484366,4281.348312510829,4245.067385848114,4275.262404979692,85501682,110581770.0,113082857.1,102526355.2,0.7731987107820756,0.8339483231722257,1.103950222944206,-286268911,0.171003364
2024-02-09,4249.887477315152,4249.887477315152,4249.231765645844,4249.231765645844,93436305,90677738.8,115008003.0,104980695.8,1.0304216474352579,0.8900332036092297,0.09280078256238289,-379705216,0.18687261
2024-02-12,4254.730389158766,4277.810102388747,4247.753120558067,4259.789412256703,59620638,72643292.4,115157797.6,106004994.1,0.8207314953692819,0.5624323505339452,-0.3619114326064157,-320084578,0.119241276
2024-02-13,4231.345434036818,4232.747585941173,4190.938391197061,4232.747585941173,91932205,74225894.6,111635267.0,107452536.55,1.2385462714247975,0.8555610500383297,0.5419527211365971,-412016783,0.18386441
2024-02-14,4212.207349940022,4255.386850877402,4211.54548847,4211.54548847,79199479,81938061.8,100734201.5,107366125.15,0.9665774032258108,0.7376579800132611,-0.13850125752993736,-491216262,0.15839895799999998
2024-02-15,4140.916150996679,4165.20823023112,4140.916150996679,4158.62134909986,157511365,96339998.4,103460884.2,110057890.2,1.6349529542861192,1.4311683125468455,0.9887929439535834,-648727627,0.31502273
2024-02-16,4128.89653186758,4128.89653186758,4125.11653813246,4125.11653813246,107271940,99107125.4,94892432.1,112524460.55,1.0823837293942944,0.9533210777076683,-0.31895746062514285,-755999567,0.21454387999999996
2024-02-19,4066.570516105259,4077.1760263563797,4066.570516105259,4074.5543709021294,152218628,117626723.4,95135007.9,113549394.7,1.2940820215009066,1.3405498849391928,0.41899762416900455,-908218195,0.304437256
2024-02-20,4029.786941196538,4065.729923905144,4029.786941196538,4039.103799780936,117233794,122687041.2,98456467.9,115611926.05,0.9555515631751986,1.0140285522905186,-0.22983280338067424,-1025451989,0.234467588
2024-02-21,4071.1260733706454,4093.9441995134825,4060.5603866544166,4084.911377613574,146971348,136241415.0,109089738.4,113517993.75,1.0787567642335483,1.2946964894717408,0.2536602543119948,-878480641,0.293942696
2024-02-22,4036.1402973260724,4050.6732420063713,4036.1402973260724,4050.6732420063713,116873075,128113757.0,112226877.7,112654867.4,0.9122601486115187,1.0374436337936694,-0.20479007241601943,-995353716,0.23374615
2024-02-23,4148.50386012793,4206.897423218279,4147.31696051299,4159.780588552427,294324661,165524301.2,132315713.3,123661858.15,1.7781356505735848,2.3800763259030813,1.5183273478515047,-701029055,0.588649322
2024-02-26,4177.465673018478,4183.397906598249,4177.465673018478,4183.397906598249,91076538,153295883.2,135461303.3,125309550.45,0.5941225302259129,0.7268124230989131,-0.6905575710490668,-609952517,0.182153076
2024-02-27,4211.133605551148,4211.133605551148,4136.990738826563,4194.746750710279,57680357,141385195.8,132036118.5,121835692.75,0.40796602977862834,0.47342741439782227,-0.36668259173399853,-552272160,0.11536071399999999
2024-02-28,4160.056875587641,4190.51261049626,4160.056875587641,4164.43686100114,105474366,133085799.4,134663607.2,117698904.35,0.7925290788011752,0.8961371950103459,0.8286011301906471,-657746526,0.21094873200000003
2024-02-29,4198.032763512672,4198.032763512672,4170.552012014102,4196.540892333531,107171008,131145386.0,129629571.5,116545227.85,0.8171923639006256,0.9195658198715342,0.01608582316579188,-550575518,0.214342016
2024-03-01,4181.0185507058195,4200.2372630002,4177.672390643072,4177.672390643072,77260217,87732497.2,126628399.2,110760415.65,0.8806339664978783,0.6975435813110367,-0.2790940531230237,-627835735,0.154520434
2024-03-04,4187.870780096093,4187.870780096093,4186.773299651768,4186.773299651768,50388920,79594973.6,116445428.4,105790218.15,0.63306660861811,0.4763098222233886,-0.3478025048777691,-577446815,0.10077784
2024-03-05,4292.793802340818,4324.002099232527,4285.727523300187,4293.458802957189,269658310,121990564.2,131687880.0,115072173.95,2.2104849810998743,2.34338416268358,4.351539782952284,-307788505,0.5393166199999999
2024-03-06,4283.693123007882,4293.958205937307,4283.693123007882,4293.958205937307,31500885,107195868.0,120140833.7,114615286.05,0.29386286605748646,0.27484017259493637,-0.8831822204922963,-276287620,0.06300177
2024-03-07,4356.935271954886,4372.409727469752,4309.607897652752,4344.328659692632,152454604,116252587.2,123698986.6,117962932.15,1.31140826773789,1.2923941548531608,3.8396927260932507,-123833016,0.304909208
2024-03-08,4336.273416686308,4357.508460251718,4320.656863522171,4320.656863522171,89252149,118650973.6,103191735.4,117753724.35,0.7522243289877227,0.7579560603511392,-0.41456573525322993,-213085165,0.17850429799999998
2024-03-11,4309.215472317235,4355.360868420145,4309.215472317235,4323.766318290889,41752599,116923709.4,98259341.5,116860322.4,0.3570926650741376,0.3572863581283428,-0.5321950287157792,-171332566,0.083505198
2024-03-12,4390.149312026819,4417.884427945612,4390.149312026819,4399.159041295104,206961723,104384392.0,113187478.1,122611798.3,1.982688398472446,1.687942970166844,3.956858446105355,35629157,0.41392344600000003
2024-03-13,4376.240300908044,4386.762802473708,4376.240300908044,4378.69070679971,77673421,113618899.2,110407383.6,122535495.4,0.6836311700509768,0.6338850693543611,-0.6246966836471496,-42044264,0.15534684199999998
2024-03-14,4447.250907985603,4456.371926591129,4429.798847870263,4455.846572841256,204453564,124018691.2,120135639.2,124882605.35,1.6485705664341022,1.6371660683006404,1.6322204090894878,162409300,0.408907128
2024-03-15,4493.402472522173,4535.3429798823,4457.502818996136,4488.860055397543,101515242,126471309.8,122561141.7,124594770.45,0.8026740781014667,0.8147632652105423,-0.5034802034558811,263924542,0.20303048399999998
2024-03-18,4464.595789931697,4471.108157501822,4458.609727918744,4471.108157501822,68810747,131882939.4,124403324.4,120424376.4,0.5217562431733304,0.5714021451225052,-0.3221633949313739,195113795,0.137621494
2024-03-19,4520.683145278301,4520.683145278301,4497.477666326555,4501.192477108443,99600195,110410633.8,107397512.9,119542696.45,0.9020887895672962,0.8331767473695797,0.44745115178011363,294713990,0.19920038999999998
2024-03-20,4555.743654925101,4573.676768514202,4522.3337960562385,4544.921754512627,131259692,121127888.0,117373393.6,118757113.65,1.0836455102725806,1.1052785636643838,0.31786581341532516,425973682,0.262519384
2024-03-21,4576.60308614899,4576.60308614899,4573.234732808547,4574.6581790932005,94599276,99157030.4,111587860.8,117643423.7,0.9540349848960381,0.8041186921016138,-0.2792968308961139,520572958,0.189198552
2024-03-22,4526.025242688226,4526.025242688226,4510.117142906498,4516.747966455372,156490504,110152082.8,118311696.3,110751715.85,1.4206767590961975,1.412984916747906,0.6542463179105091,364082454,0.312981008
2024-03-25,4502.530539224749,4502.530539224749,4456.691100731703,4492.5938164086865,83768548,113143643.0,122513291.2,110386316.35,0.7403734383910548,0.7588671383362092,-0.46470523221012827,280313906,0.167537096
2024-03-26,4482.593164946552,4490.282069300446,4482.593164946552,4487.654768214166,43334223,101890448.6,106150541.2,109669009.65,0.42530211217462444,0.3951364486494202,-0.48269100951827404,236979683,0.086668446
2024-03-27,4482.338190158968,4501.279465020594,4482.338190158968,4489.667277867871,28550662,81348642.6,101238265.3,105822824.45,0.350966667512655,0.26979682453561654,-0.3411520958850468,265530345,0.057101324
2024-03-28,4520.21627545328,4538.561745966026,4509.8261953627525,4519.5099387538085,86608131,79750413.6,89453722.0,104794680.6,1.0859897408732688,0.8264554126614706,2.033489416112313,352138476,0.173216262
2024-03-29,4539.466738580377,4566.807401605429,4531.657459039259,4531.657459039259,54283030,59308918.8,84730500.8,103645821.25,0.9152591397434141,0.5237358278928201,-0.37323402117983584,406421506,0.10856606
2024-04-01,4484.551535380953,4508.565768543661,4442.564760864905,4483.304635121264,132563056,69067820.4,91105731.7,107754528.05,1.9193172049193548,1.2302318835129453,1.442071785602241,273858450,0.265126112
2024-04-02,4489.388432022388,4512.805456304984,4489.388432022388,4503.592731812968,72525627,74906101.2,88398274.9,97897893.9,0.9682205566453911,0.7408292876461973,-0.45289714051251206,346384077,0.145051254
2024-04-03,4525.834746573605,4542.220457645849,4492.988919574677,4533.113334958613,93953649,87986698.6,84667670.6,101020532.1,1.0678165051643387,0.9300450813998435,0.295454488108045,440337726,0.187907298
2024-04-04,4559.9421493013515,4585.931887503626,4521.530531260111,4560.616873081069,87828126,88230697.6,83990555.6,97789208.2,0.995437284177157,0.8981372036510671,-0.06519728680255943,528165852,0.175656252
2024-04-05,4608.2750430145625,4652.125646552042,4580.605892436667,4608.972524397322,139971342,105368360.0,82338639.4,100325167.85,1.3284001193527164,1.395176753746144,0.5936961014060576,668137194,0.279942684
2024-04-08,4665.798728380264,4665.798728380264,4611.630743870102,4647.464090512958,113284280,101512604.8,85290212.6,103901751.9,1.1159626947135535,1.090301923965923,-0.19066089971474298,781421474,0.22656856
2024-04-09,4658.026161186174,4674.030420320013,4644.162695399758,4670.973988440651,80596640,103126807.4,89016454.3,97583497.75,0.7815294784351096,0.8259248936380742,-0.2885452421112621,862018114,0.16119328
2024-04-10,4678.041386099519,4678.041386099519,4654.291922011191,4673.315829685139,36469916,91630060.8,89808379.7,95523322.5,0.39801257012807745,0.38179069828732143,-0.547500789114782,898488030,0.07293983200000001
2024-04-11,4625.765068217039,4625.765068217039,4612.029401341971,4612.029401341971,157204590,105505353.6,96868025.6,93160873.8,1.4900152896127539,1.6874529358482682,3.310527888246302,741283440,0.31440918
2024-04-12,4655.4209137951175,4663.709243018238,4613.022500955657,4634.3674482739625,81138374,93738760.0,99553560.0,92142030.4,0.8655797665768141,0.880579401688548,-0.4838676529737459,822421814,0.162276748
2024-04-15,4644.068220968732,4675.202563841184,4597.035304993277,4647.8273597841335,57341594,82550222.8,92031413.8,91568572.75,0.6946267624125662,0.6262147839363369,-0.2932863801288401,879763408,0.114683188
2024-04-16,4668.423684406464,4691.294962203637,4663.839787937343,4663.839787937343,65603170,79551528.8,91339168.1,89868721.5,0.8246625927822522,0.7299889094338569,0.1440764970712185,945366578,0.13120634
2024-04-17,4623.175992786184,4628.796834570712,4584.731992684565,4617.913784371592,123654613,96988468.2,94309264.5,89488467.55,1.2749413955586113,1.3817938376351155,0.8848877729536546,821711965,0.247309226
2024-04-18,4581.598469399953,4625.764810170069,4564.723866645999,4579.807931830562,105380406,86623631.4,96064492.5,90027524.05,1.2165318435264767,1.1705354236052659,-0.14778427231016444,716331559,0.210760812
2024-04-19,4626.146015864644,4629.741695186683,4623.5103168450605,4627.060741364898,133686040,97133164.6,95435962.3,88887300.85,1.3763171471919695,1.5039948195254487,0.26860433617991575,850017599,0.26737208
2024-04-22,4634.630996297973,4666.602443733622,4621.3231401585745,4630.593346821979,37325756,93129997.0,87840109.9,86565161.25,0.40079198112719794,0.4311868130436827,-0.7207954099021858,887343355,0.07465151199999999
2024-04-23,4639.338652070004,4676.039727564035,4639.338652070004,4662.954146837782,93881611,98785685.2,89168607.0,89092530.65,0.9503564287672724,1.053754005134436,1.5151965039904347,981224966,0.187763222
2024-04-24,4675.540873278496,4675.540873278496,4666.346699108436,4669.171474465289,37825104,81619783.4,89304125.8,89556252.75,0.4634305853842783,0.42236139675908896,-0.5970978384680681,1019050070,0.07565020800000001
2024-04-25,4676.6078813311115,4703.305957928648,4641.266771220674,4675.428009921083,45768865,69697475.2,78160553.3,87514289.45,0.6566789524106033,0.5229873348414645,0.21001293215214956,1064818935,0.09153773
2024-04-26,4715.905968799989,4741.822586773144,4715.905968799989,4718.005244259421,113268560,65613979.2,81373571.9,90463565.95,1.7262870104972996,1.2520903726324972,1.4747950380679091,1178087495,0.22653712
2024-04-29,4721.6371194056765,4724.887124250409,4692.848838761089,4702.386843685697,67462594,71641346.8,82385671.9,87208542.85,0.9416712138080576,0.7735778146876812,-0.40440141553843356,1110624901,0.134925188
2024-04-30,4704.870965026334,4727.278802922288,4693.626044137534,4711.230504502038,42742590,61413542.6,80099613.9,85719391.0,0.6959798798514515,0.4986338505368056,-0.36642534083406275,1153367491,0.08548518
2024-05-01,4693.9246506840645,4710.9148015703995,4693.9246506840645,4697.711720280053,58799545,65608430.8,73614107.1,83961685.8,0.8962193468586968,0.700314011560735,0.37566640205939783,1094567946,0.11759908999999999
2024-05-02,4703.9374270316775,4755.282205389344,4677.063380912673,4685.275475342364,52591857,66973029.2,68335252.2,82199872.35,0.7852691990823075,0.6398046067038692,-0.10557374210973913,1041976089,0.105183714
2024-05-03,4670.037105990082,4719.553745784512,4670.037105990082,4677.821574636576,45604423,53440201.8,59527090.5,77481526.4,0.8533729563873017,0.5885844680519872,-0.13286151884691955,996371666,0.09120884600000001
