date,open,high,low,close,volume,trendline,channel_upper,channel_lower,uptrend_line,downtrend_line,bb_middle,bb_std,bb_upper,bb_lower
2023-08-03,3361.225981380945,3381.6414747227973,3352.404300199558,3378.014271897019,63328774,4828.620338826768,4867.976069592629,4813.626811640836,6064.715548980128,6284.623945031375,3421.478619377136,89.95243958724522,3601.3834985516264,3241.5737402026457
2023-08-04,3481.5831677089022,3523.495450481677,3438.0873023419917,3487.069529055497,60640085,4832.059594484741,4871.107946493899,4816.77629290001,6067.8474258813985,6287.773426290549,3426.709166134983,90.6031889245366,3607.9155439840565,3245.50278828591
2023-08-07,3527.941058052981,3560.4143995129193,3519.284751393774,3535.7405849174716,24360678,4835.498850142714,4874.23982339517,4819.925774159184,6070.979302782669,6290.922907549722,3434.259822513871,93.17639106778591,3620.612604649443,3247.907040378299
2023-08-08,3541.1581954863777,3591.6377525591683,3520.104884473307,3533.5101319848354,41923015,4838.938105800687,4877.371700296441,4823.075255418357,6074.1111796839405,6294.072388808896,3443.5518374249323,93.35301538616208,3630.2578681972564,3256.845806652608
2023-08-09,3544.450714863132,3595.051885956153,3544.450714863132,3555.6525215694396,38805981,4842.377361458659,4880.503577197712,4826.224736677531,6077.243056585211,6297.22187006807,3452.3490031487563,95.29008442219869,3642.929171993154,3261.7688343043587
2023-08-10,3484.713900045425,3514.591102280379,3476.812893339848,3476.812893339848,42954869,4845.816617116632,4883.635454098983,4829.374217936705,6080.374933486482,6300.371351327243,3456.114340668074,94.66109459050173,3645.4365298490775,3266.7921514870704
2023-08-11,3670.3405332879083,3670.3405332879083,3635.504314463749,3655.3113244248543,52361104,4849.2558727746045,4886.767331000254,4832.523699195878,6083.506810387753,6303.520832586417,3465.169713092736,104.62110721152193,3674.41192751578,3255.927498669692
2023-08-14,3674.8742554498644,3698.7022513225224,3649.9249207897624,3667.225857296098,43243533,4852.695128432577,4889.899207901524,4835.673180455052,6086.638687289023,6306.6703138455905,3476.74599957378,113.61151863881992,3703.96903685142,3249.52296229614
2023-08-15,3681.0475064973475,3691.4564009658225,3638.8604806178782,3677.9166686383437,20601178,4856.13438409055,4893.031084802796,4838.822661714225,6089.770564190295,6309.819795104764,3489.9063354618493,121.0483253044435,3732.0029860707364,3247.809684852962
2023-08-16,3722.123588044222,3735.778576380545,3722.123588044222,3733.1873367840135,62699176,4859.573639748523,4896.162961704066,4841.972142973398,6092.902441091565,6312.969276363937,3509.4205120022334,127.39517555299463,3764.210863108223,3254.630160896244
2023-08-17,3761.4532038806465,3789.9193984542067,3760.1197938230475,3771.0337145139288,34912462,4863.012895406496,4899.294838605338,4845.121624232572,6096.034317992837,6316.1187576231105,3532.481996574148,131.0522531369653,3794.5865028480785,3270.3774903002177
2023-08-18,3804.7726034145667,3827.2218770989875,3765.8472313796346,3790.562328372846,54103893,4866.452151064468,4902.426715506608,4848.271105491745,6099.166194894107,6319.268238882284,3555.205924412881,134.56065448094247,3824.327233374766,3286.084615450996
2023-08-21,3745.987111605349,3763.428639078287,3679.5907857967227,3737.249247170963,82537772,4869.891406722441,4905.558592407879,4851.420586750919,6102.298071795378,6322.417720141458,3572.5720885159,134.51970277390905,3841.611494063718,3303.5326829680816
2023-08-22,3774.5429920116167,3774.984886299379,3774.5429920116167,3774.984886299379,37208854,4873.330662380415,4908.69046930915,4854.570068010093,6105.429948696649,6325.567201400631,3595.1666367878306,128.21379566772086,3851.5942281232724,3338.739045452389
2023-08-23,3909.5583103312683,3947.5618333849047,3869.9738556936213,3914.465988440704,15608908,4876.769918038387,4911.8223462104215,4857.719549269266,6108.561825597921,6328.716682659805,3621.615234944369,136.94710382288233,3895.509442590134,3347.7210272986044
2023-08-24,3991.0895834343755,4016.194040302234,3985.185826545667,4015.493438098356,48225877,4880.209173696359,4914.954223111692,4860.86903052844,6111.693702499191,6331.866163918979,3648.2342743877152,158.63252522350797,3965.499324834731,3330.9692239406995
2023-08-25,4121.255822455459,4156.4517242855245,4121.255822455459,4134.538263353826,69393671,4883.648429354333,4918.086100012963,4864.018511787613,6114.825579400462,6335.015645178151,3679.3053720959347,188.76994157831297,4056.8452552525605,3301.765488939309
2023-08-28,4125.763790878357,4125.763790878357,4056.3801163242842,4102.240488568695,80162532,4887.087685012306,4921.217976914234,4867.167993046786,6117.957456301733,6338.165126437325,3701.9821534611992,210.85049820179717,4123.683149864793,3280.281157057605
2023-08-29,4020.166633596998,4046.5121644489923,3983.3625743968328,4035.6691186139537,33206330,4890.526940670278,4924.3498538155045,4870.31747430596,6121.089333203004,6341.314607696499,3724.0819450610993,221.78093548499047,4167.64381603108,3280.520074091118
2023-08-30,4033.7506352947403,4066.1192936895823,3963.957513404349,4031.458994905896,57554920,4893.966196328251,4927.481730716776,4873.4669555651335,6124.221210104275,6344.464088955672,3750.4068794122986,225.61672192910552,4201.64032327051,3299.1734355540875
2023-08-31,4052.6915665305974,4052.6915665305974,4040.4798951729717,4040.4798951729717,43243606,4897.405451986224,4930.613607618046,4876.616436824307,6127.353087005546,6347.613570214846,3783.5301605760965,216.51282498856176,4216.55581055322,3350.504510598973
2023-09-01,4108.900746151345,4189.062879985932,4094.4390593251574,4124.428261705836,50446168,4900.844707644196,4933.745484519317,4879.765918083481,6130.484963906816,6350.763051474019,3815.398097208613,217.48436917990233,4250.366835568418,3380.429358848808
2023-09-04,4010.1117407020824,4010.1117407020824,4007.890842440948,4007.890842440948,92572849,4904.283963302169,4936.877361420588,4882.915399342654,6133.6168408080875,6353.912532733193,3839.005610084787,211.06102951469603,4261.127669114179,3416.883551055395
2023-09-05,4135.089882906038,4135.089882906038,4082.392220661062,4123.487434106502,30258814,4907.723218960142,4940.009238321859,4886.064880601828,6136.748717709358,6357.062013992367,3868.5044751908704,207.31201575156166,4283.128506693994,3453.880443687747
2023-09-06,4117.878548007611,4143.341620916417,4078.4875584144124,4117.724141728892,53946057,4911.162474618115,4943.14111522313,4889.214361861002,6139.8805946106295,6360.21149525154,3896.608056198843,200.66009983101839,4297.928255860879,3495.287856536806
2023-09-07,4127.960458245139,4127.960458245139,4062.4865509548194,4092.7415610458643,57625809,4914.601730276087,4946.272992124401,4892.363843120175,6143.0124715119,6363.360976510714,3927.4044895841434,178.92912510388032,4285.262739791904,3569.546239376383
2023-09-08,4005.6055294119105,4039.4337433696187,4005.6055294119105,4025.757658146329,67950678,4918.04098593406,4949.404869025671,4895.513324379349,6146.1443484131705,6366.510457769888,3945.9268062702176,168.12810518827655,4282.183016646771,3609.6705958936645
2023-09-11,3925.052653371061,3926.9286406379897,3885.936549910311,3912.625428866191,54361213,4921.480241592033,4952.536745926943,4898.6628056385225,6149.276225314442,6369.659939029061,3958.196784848722,155.17356167605195,4268.543908200826,3647.849661496618
2023-09-12,3975.973761264996,4003.747237948183,3975.973761264996,3978.0359958595263,56265051,4924.919497250006,4955.668622828213,4901.812286897696,6152.4081022157125,6372.809420288235,3973.202751209781,140.45619673865093,4254.115144687083,3692.290357732479
2023-09-13,3998.8158236107083,4000.0040100638953,3950.193689510809,3989.576919111308,44414548,4928.358752907979,4958.800499729485,4904.961768156869,6155.539979116984,6375.958901547408,3986.0222303261457,128.59664687444132,4243.215524075028,3728.828936577263
2023-09-14,3908.2437061925134,3951.3148018726956,3855.1092866421336,3903.0763396855195,56253119,4931.798008565951,4961.932376630755,4908.1112494160425,6158.671856018254,6379.108382806581,3992.6243615847247,120.08616429783454,4232.796690180394,3752.4520329890556
2023-09-15,3807.9227364169565,3850.8012031155763,3759.875997889005,3816.316604924058,47125505,4935.237264223924,4965.064253532026,4911.260730675216,6161.803732919525,6382.257864065755,3993.9120754122864,117.92398218534207,4229.76003978297,3758.0641110416022
2023-09-18,3801.3397461486175,3833.8187245427266,3732.854591280554,3798.7300597098165,59786536,4938.676519881898,4968.196130433297,4914.41021193439,6164.935609820796,6385.407345324928,3996.9861160392284,111.50795658461509,4220.002029208458,3773.970202869998
2023-09-19,3903.708129391672,3925.5881974204103,3897.6834908609258,3925.5881974204103,47687415,4942.11577553987,4971.328007334569,4917.559693193563,6168.067486722068,6388.556826584102,4004.51628159528,100.24325995531723,4205.002801505914,3804.0297616846456
2023-09-20,3920.7621513304903,3927.469911934,3890.957039096409,3913.6793993833426,55960792,4945.555031197842,4974.459884235839,4920.709174452737,6171.199363623338,6391.706307843276,4004.476952142412,100.28059714189345,4205.038146426199,3803.915757858625
2023-09-21,3815.7326055347535,3820.699028368643,3782.6298366594324,3812.3225767806916,52219721,4948.9942868558155,4977.59176113711,4923.858655711911,6174.331240524609,6394.855789102449,3994.3184090765294,109.0161229415569,4212.350654959643,3776.2861631934156
2023-09-22,3808.864438241466,3808.864438241466,3801.580683759665,3801.580683759665,67173317,4952.433542513788,4980.723638038381,4927.008136971083,6177.46311742588,6398.005270361622,3977.6705300968206,111.86198542924312,4201.394500955307,3753.9465592383344
2023-09-25,3801.0002752609457,3812.316535374554,3788.972730821732,3788.972730821732,49561848,4955.87279817176,4983.855514939652,4930.157618230257,6180.594994327151,6401.154751620796,3962.0071422094725,115.37839859729604,4192.763939404064,3731.2503450148806
2023-09-26,3605.8683140737294,3605.8683140737294,3580.2527920361786,3601.895928856275,28598355,4959.3120538297335,4986.987391840923,4933.307099489431,6183.726871228422,6404.304232879969,3940.318482721589,139.12836984180396,4218.575222405197,3662.061743037981
2023-09-27,3606.752598509812,3633.748526569187,3551.9262022252506,3605.1509443748987,69019110,4962.751309487707,4990.1192687421935,4936.456580748604,6186.858748129693,6407.453714139143,3919.0030801950393,156.05685885274008,4231.1167979005195,3606.889362489559
2023-09-28,3586.243099863419,3595.74739739886,3569.138037304975,3595.74739739886,36675534,4966.190565145679,4993.251145643464,4939.606062007778,6189.990625030963,6410.6031953983165,3896.7664553063332,168.9860459606232,4234.73854722758,3558.794363385087
2023-09-29,3645.3461914696204,3705.443847281234,3625.3917046457054,3653.1517430420863,41764869,4969.6298208036515,4996.3830225447355,4942.7555432669515,6193.122501932235,6413.75267665749,3873.202629373146,168.4265485612771,4210.055726495701,3536.349532250592
2023-10-02,3807.1080449803585,3807.1080449803585,3763.4701888957734,3793.6020483225984,44767374,4973.069076461625,4999.514899446006,4945.905024526125,6196.254378833505,6416.902157916664,3862.488189667228,166.20879328580878,4194.905776238846,3530.0706030956107
2023-10-03,3898.8103048419944,3902.7188156937927,3850.3024445369233,3882.08238769804,72895769,4976.508332119598,5002.646776347277,4949.054505785299,6199.386255734777,6420.051639175837,3850.4179373468055,154.61861458065667,4159.655166508119,3541.180708185492
2023-10-04,3867.3618949738757,3903.994527213526,3839.4720374638932,3870.126447464842,18273815,4979.94758777757,5005.778653248548,4952.203987044472,6202.518132636047,6423.201120435011,3838.0380526336035,141.4403335391509,4120.918719711905,3555.1573855553015
2023-10-05,3798.415344044327,3800.079386949738,3773.891380924449,3797.891203756901,98968210,4983.386843435543,5008.910530149818,4955.353468303646,6205.650009537318,6426.350601694185,3823.2955347691545,128.24586721548758,4079.7872692001297,3566.8038003381794
2023-10-06,3979.802540418693,4027.006355328603,3959.4526952550855,3990.6324909686355,70670695,4986.826099093516,5012.04240705109,4958.50294956282,6208.781886438589,6429.500082953358,3821.53927641027,125.53927951849766,4072.617835447265,3570.4607173732747
2023-10-09,4016.4559793909216,4016.4559793909216,3991.367753022812,4002.374542963169,53641960,4990.265354751489,5015.174283952361,4961.652430821993,6211.91376333986,6432.649564212532,3826.0267321151186,130.47364416746407,4086.9740204500467,3565.0794437801906
2023-10-10,4018.87560790405,4061.857906981716,4003.4977833896032,4010.8689089551267,49388373,4993.704610409462,5018.306160853632,4964.801912081167,6215.045640241131,6435.7990454717055,3827.668377769899,132.67490515306912,4093.0181880760374,3562.3185674637607
2023-10-11,4040.0221513457486,4040.0221513457486,3978.6178179512794,4016.630690747604,54426759,4997.143866067434,5021.438037754902,4967.9513933403405,6218.1775171424015,6438.948526730879,3829.0210663517137,134.53736779456995,4098.095801940854,3559.946330762574
2023-10-12,4027.7520847446535,4040.0954365004195,4027.7520847446535,4038.3931263775175,58355724,5000.583121725407,5024.569914656173,4971.100874599513,6221.309394043672,6442.098007990052,3835.7869056863137,141.67098794884055,4119.128881583994,3552.4449297886326
2023-10-13,4030.918940438249,4044.3931890779536,3995.623085768463,4035.49528772388,59750042,5004.0223773833795,5027.701791557444,4974.250355858687,6224.441270944943,6445.2474892492255,3846.7458398263043,148.40291673190714,4143.551673290119,3549.94000636249
2023-10-16,4004.4562862136913,4037.1066868342946,3946.827558605785,4001.6777702041663,59179150,5007.461633041352,5030.833668458716,4977.39983711786,6227.573147846215,6448.396970508399,3856.8932253510225,151.84550449073723,4160.584234332497,3553.202216369548
2023-10-17,3977.4736492812485,3977.4736492812485,3962.9649170827906,3969.7743964379624,52147367,5010.900888699325,5033.965545359986,4980.549318377034,6230.705024747485,6451.546451767573,3859.1025353019004,153.21289385688968,4165.52832301568,3552.676747588121
2023-10-18,3972.29352564226,3974.865275052582,3939.4712906981977,3974.865275052582,47168000,5014.340144357298,5037.097422261257,4983.698799636208,6233.836901648756,6454.695933026746,3862.161829085362,154.96091498530888,4172.08365905598,3552.2399991147445
2023-10-19,3932.834131524752,3953.692126065762,3932.834131524752,3943.160809404789,48534937,5017.779400015271,5040.229299162527,4986.84828089538,6236.968778550026,6457.845414285919,3868.7037407165662,155.5069417769016,4179.71762427037,3557.689857162763
2023-10-20,3909.5358578140103,3909.5358578140103,3827.393861567705,3899.2254378403622,48203147,5021.218655673243,5043.361176063799,4989.997762154554,6240.100655451298,6460.994895545093,3873.5859784206014,154.8199487682374,4183.225875957076,3563.946080884127
2023-10-23,3922.7078872640814,3972.65302874744,3914.2397970586544,3914.2397970586544,67390134,5024.657911331216,5046.49305296507,4993.147243413728,6243.232532352569,6464.144376804266,3879.849331732448,153.74686194518483,4187.343055622818,3572.355607842078
2023-10-24,3892.460008518374,3905.5374672705043,3892.460008518374,3903.1891819895463,59186468,5028.09716698919,5049.624929866341,4996.296724672901,6246.36440925384,6467.29385806344,3894.913994389111,139.14619854524182,4173.2063914795945,3616.6215972986274
2023-10-25,4035.07684206089,4054.862572391786,3966.480294157819,4018.7353443846073,10000000,5031.536422647162,5052.756806767611,4999.446205932075,6249.49628615511,6470.443339322614,3915.593214389596,123.69064245482272,4162.974499299242,3668.211929479951
2023-10-26,3848.533111483808,3855.230003724402,3785.7021713013305,3835.0697305387416,64627619,5034.975678305134,5055.888683668883,5002.5956871912485,6252.628163056382,6473.592820581787,3927.5593310465906,100.52678392372103,4128.612898894033,3726.5057631991485
2023-10-27,3922.3823201551263,3922.3823201551263,3920.8026699602,3920.8026699602,55107659,5038.414933963108,5059.020560570153,5005.745168450422,6255.760039957652,6476.742301840961,3940.9418773924963,77.17762445556053,4095.2971263036175,3786.586628481375
2023-10-30,4018.5596198345297,4033.5271017845134,3983.7548556149336,4017.6002426609375,52128706,5041.854189621081,5062.1524374714245,5008.894649709596,6258.891916858924,6479.8917831001345,3952.1417871094136,70.64740051738457,4093.4365881441827,3810.8469860746445
2023-10-31,3881.7668738016264,3909.0563083269394,3840.4276832248966,3875.325411322388,47843523,5045.293445279052,5065.284314372695,5012.044130968769,6262.023793760194,6483.041264359308,3951.803938290631,71.01526970866539,4093.8344777079615,3809.7733988733003
2023-11-01,3847.613628436766,3868.6588472984718,3789.7066218962154,3857.585909302235,67321550,5048.732700937026,5068.4161912739655,5015.193612227943,6265.155670661465,6486.190745618482,3951.1769113825003,71.8251397595453,4094.8271909015907,3807.52663186341
2023-11-02,3838.0416621062836,3880.5195186941423,3814.268042920541,3837.6959070522717,64731176,5052.171956594999,5071.548068175237,5018.343093487117,6268.287547562736,6489.340226877655,3953.167146547269,67.79239702339771,4088.7519405940648,3817.5823525004735
2023-11-03,3718.9537106782914,3781.038068645492,3718.9537106782914,3743.123623757935,40933395,5055.611212252971,5074.679945076508,5021.49257474629,6271.4194244640075,6492.489708136829,3940.7917031867337,81.74799860905149,4104.287700404837,3777.2957059686305
2023-11-06,3703.511728131162,3728.9402943737314,3693.799374186579,3693.799374186579,57441109,5059.050467910944,5077.811821977779,5024.642056005464,6274.551301365278,6495.639189396003,3925.3629447479043,97.17694196557555,4119.716828679056,3731.0090608167534
2023-11-07,3603.4619363255347,3624.9185070167086,3575.548517739739,3620.4217282988943,37451919,5062.489723568917,5080.943698879049,5027.791537264638,6277.683178266549,6498.788670655176,3905.8405857150924,116.41107482042976,4138.662735355952,3673.018436074233
2023-11-08,3769.996965192642,3769.996965192642,3703.822915338326,3753.069647217337,32840112,5065.92897922689,5084.07557578032,5030.94101852381,6280.815055167819,6501.938151914349,3892.6625335385797,118.11468993026604,4128.891913399112,3656.433153678048
2023-11-09,3823.0291127793,3828.0377861401653,3821.86628058436,3826.819042364874,42526413,5069.368234884862,5087.207452681591,5034.090499782984,6283.9469320690905,6505.087633173523,3882.083829337947,113.7703826870958,4109.624594712139,3654.5430639637552
2023-11-10,3922.151090136576,3944.962869366483,3922.151090136576,3924.6432423073434,65428464,5072.807490542835,5090.339329582863,5037.2399810421575,6287.078808970362,6508.237114432696,3876.54122706712,108.48044180456151,4093.502110676243,3659.580343457997
2023-11-13,3975.2628882884633,4011.7367233355394,3929.287014993981,3982.7632348557404,65756163,5076.246746200808,5093.471206484133,5040.389462301331,6290.210685871632,6511.38659569187,3875.595500299699,107.40924966445115,4090.4139996286012,3660.7770009707965
2023-11-14,3904.1377362818034,3907.514284324677,3904.1377362818034,3907.514284324677,59622031,5079.686001858781,5096.603083385404,5043.538943560505,6293.342562772903,6514.5360769510435,3872.4824946940344,105.41984222844147,4083.3221791509172,3661.6428102371515
2023-11-15,3892.163975570402,3892.163975570402,3861.0410105909136,3875.6706944796288,61698064,5083.125257516754,5099.734960286674,5046.6884248196775,6296.4744396741735,6517.685558210216,3867.522765665387,102.64642230725137,4072.81561027989,3662.229921050884
2023-11-16,3887.4706437761847,3936.0846057516674,3887.4706437761847,3916.7026641550615,58790289,5086.564513174726,5102.866837187946,5049.837906078851,6299.606316575445,6520.83503946939,3866.199858402901,101.78719269020904,4069.774243783319,3662.625473022483
2023-11-17,3849.0668612799427,3849.0668612799427,3817.4247388691974,3834.377758256503,42524797,5090.003768832699,5105.998714089217,5052.987387338025,6302.738193476716,6523.984520728563,3862.957474423708,101.71262805273778,4066.3827305291834,3659.5322183182325
2023-11-20,3895.1955275172077,3936.962536777539,3816.7956517684183,3891.249526384976,57940367,5093.4430244906725,5109.130590990488,5056.136868597198,6305.870070377987,6527.134001987737,3861.807960890024,101.23132741778232,4064.2706157255884,3659.3453060544593
2023-11-21,3865.298619259662,3904.680751955243,3860.2913947458765,3879.345983002698,62312986,5096.882280148644,5112.262467891758,5059.286349856372,6309.001947279257,6530.283483246911,3860.6158009406818,100.85805638504233,4062.3319137107665,3658.899688170597
2023-11-22,3845.1748884134445,3903.3751330767827,3845.1748884134445,3857.619326020252,61877584,5100.321535806617,5115.39434479303,5062.435831115546,6312.133824180529,6533.432964506084,3852.5600000224636,93.74766621430643,4040.0553324510765,3665.0646675938506
2023-11-23,3933.60996309845,3933.60996309845,3877.282087805623,3913.9261276900475,69272327,5103.7607914645905,5118.5262216943,5065.585312374719,6315.265701081799,6536.582445765258,3856.502819880029,94.62748266135308,4045.7577852027352,3667.247854557323
2023-11-24,3939.678071209506,3988.9115706117254,3925.884468767495,3950.884837596934,61560011,5107.200047122563,5121.658098595572,5068.734793633893,6318.397577983071,6539.731927024432,3858.0069282618656,95.93339156583835,4049.873711393542,3666.140145130189
2023-11-27,3916.121030703575,3983.9890295358964,3909.846255401011,3929.718057688575,55810356,5110.639302780535,5124.789975496842,5071.8842748930665,6321.529454884341,6542.881408283605,3853.6128190132476,90.07230805541477,4033.7574351240773,3673.468202902418
2023-11-28,4031.56944213953,4065.553380326724,3931.8902272368937,4017.860727834642,68246024,5114.0785584385085,5127.921852398113,5075.03375615224,6324.661331785612,6546.030889542779,3860.73958483886,97.23479882681126,4055.209182492483,3666.2699871852374
2023-11-29,3948.546792082601,3948.546792082601,3944.5404855016227,3944.5404855016227,51460958,5117.517814096482,5131.053729299384,5078.183237411414,6327.793208686883,6549.180370801952,3865.08731364883,99.0141155065433,4063.1155446619164,3667.0590826357434
2023-11-30,3982.010853805514,4003.1419996599534,3955.6774771811824,3993.246959174823,37991601,5120.957069754454,5134.1856062006555,5081.332718670587,6330.925085588155,6552.329852061126,3872.8648662549576,102.78667367455493,4078.4382136040676,3667.2915189058476
2023-12-01,4042.775293300341,4047.943197626797,4036.248583644749,4040.149701311309,48714911,5124.396325412426,5137.317483101926,5084.482199929761,6334.056962489425,6555.4793333203,3887.716170132626,104.4980752565972,4096.71232064582,3678.7200196194312
2023-12-04,4009.523426991507,4049.7938465392076,4003.72003156511,4021.899850687031,39280222,5127.8355810704,5140.4493600031965,5087.631681188935,6337.188839390696,6558.628814579473,3904.1211939576488,98.00540993593275,4100.132013829514,3708.1103740857834
2023-12-05,4062.6273343727376,4082.127157214871,4049.254815327602,4049.254815327602,40547881,5131.274836728373,5143.581236904467,5090.781162448108,6340.320716291966,6561.778295838647,3925.562848309084,77.4187647482883,4080.400377805661,3770.7253188125073
2023-12-06,3975.5001892844866,3975.5001892844866,3956.685312951865,3962.8819258445506,50011767,5134.714092386345,5146.713113805738,5093.930643707281,6343.452593193238,6564.92777709782,3936.053462240444,66.22028115152415,4068.4940245434923,3803.6128999373955
2023-12-07,4039.3878881600003,4050.7245644074856,4011.134789348529,4032.9512230094374,39851121,5138.153348044318,5149.84499070701,5097.080124966455,6346.584470094509,6568.077258356993,3946.360071272673,64.33869296710063,4075.037457206874,3817.682685338472
2023-12-08,4027.3729007503252,4027.3729007503252,3985.3482624810395,4023.008004717152,45627735,5141.592603702291,5152.97686760828,5100.229606225628,6349.7163469957795,6571.226739616167,3951.2783093931635,66.32034876994916,4083.9190069330616,3818.6376118532653
2023-12-11,4009.6444141571105,4039.0326233652822,3988.570544920382,3988.570544920382,22459183,5145.031859360263,5156.108744509551,5103.379087484802,6352.84822389705,6574.376220875341,3951.568674896395,66.47797760204838,4084.524630100492,3818.612719692298
2023-12-12,4067.1214796696618,4070.8904666895614,4005.1396824495723,4067.125306907114,55130862,5148.471115018236,5159.240621410821,5106.5285687439755,6355.980100798321,6577.525702134514,3959.549226025517,70.37713091534515,4100.3034878562075,3818.7949641948267
2023-12-13,4005.014161531598,4036.6892089842936,4005.014161531598,4019.2649573003296,51208855,5151.910370676209,5162.372498312093,5109.678050003148,6359.111977699592,6580.675183393687,3966.728939166552,68.67362377801348,4104.076186722579,3829.381691610525
2023-12-14,3925.819930511595,3928.931579371041,3878.998214532413,3920.5333980511596,40261990,5155.349626334182,5165.504375213364,5112.827531262322,6362.243854600863,6583.8246646528605,3966.920475861357,68.53194858281262,4103.984373026982,3829.8565786957315
2023-12-15,3834.807645030691,3852.406742292152,3810.958131134603,3810.958131134603,62763953,5158.7888819921545,5168.636252114635,5115.977012521495,6365.375731502134,6586.974145912034,3965.7494945052626,71.06897635042507,4107.8874472061125,3823.6115418044124
2023-12-18,3845.1750166252477,3856.9165446596044,3845.1750166252477,3856.9165446596044,65255136,5162.228137650127,5171.768129015905,5119.126493780669,6368.507608403404,6590.123627171208,3964.0328454189935,73.34152863610225,4110.715902691198,3817.349788146789
2023-12-19,3762.7896839955974,3781.5665218753734,3762.7896839955974,3766.8744385646546,28276968,5165.6673933081,5174.900005917177,5122.275975039843,6371.639485304676,6593.273108430381,3958.4092681970915,83.75016007618109,4125.909588349454,3790.908948044729
2023-12-20,3900.0575578722933,3908.2988059737277,3881.526555131902,3895.1911471097083,41853362,5169.106648966073,5178.031882818448,5125.425456299016,6374.771362205947,6596.422589689555,3960.287859251564,81.76829692096383,4123.824453093492,3796.7512654096363
2023-12-21,3746.4802920941997,3751.8757074277332,3692.7000567351897,3747.0862504498255,42415399,5172.545904624046,5181.163759719719,5128.57493755819,6377.903239107218,6599.572070948729,3951.9458653895535,94.29761727640282,4140.541099942359,3763.3506308367478
2023-12-22,3859.4405169787606,3926.4227083303413,3835.3736607037085,3870.847559228335,39098719,5175.985160282018,5184.295636620989,5131.724418817364,6381.035116008488,6602.721552207902,3947.944001471123,96.02748593417907,4139.998973339481,3755.889029602765
2023-12-25,3900.563395234157,3900.563395234157,3887.479795983971,3887.479795983971,62869963,5179.424415939991,5187.42751352226,5134.873900076537,6384.166992909759,6605.871033467076,3945.832088385893,96.90983726688167,4139.651762919656,3752.0124138521296
2023-12-26,3908.795872556159,3915.280984353067,3870.132634556797,3881.778221910145,47239488,5182.863671597965,5190.559390423531,5138.023381335711,6387.29886981103,6609.0205147262495,3939.027963089668,96.36216365781502,4131.7522904052985,3746.303635774038
2023-12-27,3845.8906024846383,3867.2193702753657,3843.6290327742045,3843.6290327742045,47024807,5186.302927255937,5193.6912673248025,5141.1728625948845,6390.430746712302,6612.169995985423,3933.982390453297,98.67252511768629,4131.327440688669,3736.6373402179242
2023-12-28,3862.7705022078208,3918.085992262812,3862.7705022078208,3873.275619202005,20707478,5189.742182913909,5196.823144226073,5144.322343854058,6393.562623613572,6615.319477244597,3927.983823454656,98.52663115763256,4125.037085769921,3730.9305611393906
2023-12-29,3853.3097856241748,3871.2992548032526,3833.359703929475,3871.2992548032526,59582322,5193.181438571883,5199.955021127344,5147.471825113232,6396.694500514843,6618.46895850377,3919.5413011292535,95.60028528962961,4110.741871708513,3728.340730549994
2024-01-01,3954.3537976788393,3954.3537976788393,3916.6176871382513,3951.295779461434,33435688,5196.620694229855,5203.086898028614,5150.621306372405,6399.826377416113,6621.618439762944,3916.011097567973,92.88666095516832,4101.78441947831,3730.2377756576366
2024-01-02,3973.0192302131927,4001.7871017113766,3946.5111172997745,3959.905480388768,51116411,5200.059949887827,5206.2187749298855,5153.770787631579,6402.958254317385,6624.767921022118,3911.5436308210315,88.16980245159623,4087.883235724224,3735.204025917839
2024-01-03,3976.6008507750475,3996.9575766638745,3899.922917010481,3970.9402625669527,54438542,5203.499205545801,5209.350651831157,5156.920268890752,6406.090131218656,6627.91740228129,3911.946547657152,88.43476921319163,4088.8160860835355,3735.077009230769
2024-01-04,3944.7739164938116,3944.802364525833,3944.7739164938116,3944.802364525833,71072469,5206.938461203774,5212.482528732427,5160.069750149925,6409.222008119927,6631.066883540464,3907.5391047329713,84.1809835671791,4075.9010718673294,3739.177137598613
2024-01-05,3933.60891515895,3943.5863917433994,3933.60891515895,3940.575122793776,30474968,5210.377716861746,5215.614405633698,5163.219231409099,6412.353885021197,6634.216364799638,3903.4174606368033,80.15146008357924,4063.7203808039617,3743.114540469645
2024-01-08,3949.4591397867466,3987.4779265008365,3949.4591397867466,3962.4420450819216,10000000,5213.816972519719,5218.746282534969,5166.368712668273,6415.485761922469,6637.365846058811,3902.11103564488,78.8935303190266,4059.8980962829332,3744.3239750068265
2024-01-09,3848.4627630599684,3873.501010259779,3787.0877100849234,3838.849309402214,55977268,5217.256228177692,5221.87815943624,5169.518193927446,6418.617638823739,6640.515327317985,3890.697235769635,69.74631970405102,4030.189875177737,3751.204596361533
2024-01-10,3751.411218752681,3751.411218752681,3741.155533479631,3741.155533479631,79618993,5220.695483835665,5225.010036337511,5172.667675186619,6421.7495157250105,6643.664808577158,3876.791764578599,70.48413492867688,4017.760034435953,3735.8234947212454
2024-01-11,3776.291488587542,3793.884449188663,3776.291488587542,3793.884449188663,69974035,5224.134739493637,5228.141913238782,5175.8171564457925,6424.881392626281,6646.814289836331,3870.4593171354754,72.01993396939086,4014.499185074257,3726.4194491966937
2024-01-12,3823.390437767423,3832.408182940869,3759.8627449423752,3805.2412750659773,53443343,5227.57399515161,5231.273790140052,5178.966637704966,6428.0132695275515,6649.963771095505,3870.1734743320435,72.27939745906191,4014.7322692501675,3725.6146794139195
