日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,medium_ma,slow_ma,ultra_slow_ma,ultra_slow_slope,slow_slope,medium_slow_diff,fast_medium_diff,price_above_all,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-11-06 18:39:20.609287,4443.579116133626,4448.336502244028,4472.807578753952,4455.450349548491,3962437,1014329.7067559435,4447.881729871797,4419.109434522719,4391.970684915172,4346.910211237387,1.6186619761351722,1.5276018394695712,27.138749607547652,28.772295349077467,True,0,0.0009455577352031064,0.0,1.0,1.1103177062665806
2024-11-07 18:39:20.609287,4477.1925600445675,4457.458827751841,4433.423533141155,4418.41622083024,2899951,686119.6990122956,4448.3857632250465,4421.634281771867,4392.786478536092,4348.287313630352,1.59948627752442,1.4506793310563808,28.847803235775245,26.751481453179622,True,0,0.0020507273906125167,0.0,1.0,1.1125946651991034
2024-11-08 18:39:20.609287,4489.61185119869,4480.687570310662,4462.750484535305,4475.455442637252,3980772,1167973.2117840108,4454.5371570436155,4425.287271966433,4394.02892778663,4349.694041210676,1.577885032256927,1.4522864947162817,31.258344179802407,29.249885077182626,True,0,0.005211207429264286,0.0,1.0,1.1183926267841489
2024-11-11 18:39:20.609287,4513.08971274454,4493.885490143086,4481.305270302065,4481.933866409457,1752068,1578315.0491465647,4464.900541422848,4429.5845579982015,4395.435122093966,4351.2238040955535,1.5593848979248832,1.4390346500775195,34.14943590423536,35.31598342464622,True,0,0.002945512184307386,0.0,1.0,1.1216868658931811
2024-11-12 18:39:20.609287,4498.539345070832,4486.356668228493,4437.39508984766,4478.388578994046,1685438,1989097.1132944603,4473.3450117356215,4433.388455147219,4396.479257667485,4352.640227627348,1.5322615609781678,1.3738884633893576,36.90919747973385,39.956556588402236,True,0,-0.0016753479658320192,-0.0,1.0,1.1198076500841065
2024-11-13 18:39:20.609287,4511.5560835380375,4497.74549787879,4506.10289141565,4492.718628388416,1444431,1008706.6841619776,4483.226810862574,4436.952763564897,4397.646965863314,4354.066776351459,1.495172645919456,1.306393044968263,39.30579770158329,46.27404729767659,True,0,0.0025385475325558904,0.0,1.0,1.1226503350311647
2024-11-14 18:39:20.609287,4490.937395067876,4501.557344988541,4469.1088219035355,4488.797433116098,3982427,1076460.5589972513,4492.0465143099145,4441.735652081962,4399.310527129504,4355.552089908752,1.470870124556359,1.2659404612653815,42.425124952457736,50.310862227952384,True,0,0.0008475017342686186,0.0,1.0,1.1236017831370808
2024-11-15 18:39:20.609287,4507.358735217604,4500.169304677056,4517.59212613068,4524.992755475079,2911132,544556.9372372916,4495.942861183194,4446.110385301556,4401.20551140944,4356.916147257759,1.4349071926335,1.273224062387817,44.904873892115575,49.83247588163795,True,0,-0.00030834669095813894,-0.0,1.0,1.1232553242452958
2024-11-18 18:39:20.609287,4484.7135815674565,4482.675583229437,4453.386547135258,4486.789751119043,1499250,635895.77233727,4493.700879800464,4449.909904592991,4402.996736879428,4358.007526278427,1.392878928102482,1.3112687118256872,46.91316771356287,43.79097520747291,False,0,-0.00388734740033847,-0.0,1.0,1.1188888405806745
2024-11-19 18:39:20.609287,4467.4817882380685,4467.906176787091,4439.3769885959455,4465.989747458993,4631971,894567.3022506351,4490.010781512183,4452.989353228376,4404.75383085654,4359.07415479285,1.3588721981395337,1.3564922483798,48.23552237183594,37.02142828380693,False,0,-0.003294774776386067,-0.0,1.0,1.1152023538511495
2024-11-20 18:39:20.609287,4459.274586454371,4459.314415793706,4439.663669876373,4447.108929047683,4057977,814425.5505341587,4482.324565095167,4455.782556906323,4406.5894585754695,4360.175400182902,1.3430277759189266,1.4618773660297848,49.1930983308539,26.542008188843283,False,0,-0.0019229949451542439,-0.0,1.0,1.1130578253618697
2024-11-21 18:39:20.609287,4450.887525744669,4456.830754806417,4418.806757731749,4488.034275259067,2273462,2169419.8630187605,4473.379247058741,4458.127683211811,4408.309233318753,4361.245771779828,1.3253731534714916,1.552275478266165,49.81844989305773,15.251563846930367,False,-1,-0.0005569602758873637,-0.0,1.0,1.1124378963683776
2024-11-22 18:39:20.609287,4456.566336224268,4457.29490841582,4468.91325257027,4471.981971205143,1860739,2209823.8520801794,4464.804367806494,4461.269864934553,4410.340658348319,4362.451949026268,1.3306220023609057,1.631173056168882,50.929206586233704,3.5345028719411857,False,-1,0.00010414432024430376,0.0,1.0,1.112553750456909
2024-11-25 18:39:20.609287,4454.132116189615,4453.436102341226,4438.10338161812,4454.232612915614,2037687,501525.0426959878,4458.956471628851,4464.085065478155,4411.424841828202,4363.919373141233,1.354070171671765,1.5989719734236132,52.66022364995297,-5.1285938493037975,False,-1,-0.000865728239634378,-0.0,1.0,1.1115905812570273
2024-11-26 18:39:20.609287,4459.672988665976,4452.497933934035,4432.120283751067,4465.305785622156,2069379,1243095.1244240103,4455.8748230582405,4465.715263964723,4412.812684253704,4365.608212332203,1.3816858686403521,1.6333426586218593,52.902579711018916,-9.8404409064824,False,-1,-0.00021066169708761073,-0.0,1.0,1.1113564116987131
2024-11-27 18:39:20.609287,4444.119160377764,4447.938668415024,4435.6926776076225,4445.750663537536,2884929,902002.8200942848,4453.599673582505,4466.7581948530105,4414.327717063735,4367.158667749452,1.3846177967210678,1.6680751200420674,52.430477789275756,-13.158521270505844,False,-1,-0.001023979255389107,-0.0,1.0,1.11021840578779
2024-11-28 18:39:20.609287,4429.561348461071,4435.857059513896,4458.166175315575,4454.185474750332,4793972,1818456.0915053063,4449.404934524,4465.804114779426,4415.863745874054,4368.518851830105,1.3664869056460247,1.6553218744549667,49.94036890537154,-16.399180255425563,False,-1,-0.002716226504407504,-0.0,1.0,1.1072028011283082
2024-11-29 18:39:20.609287,4398.063055942105,4417.678180685757,4410.456250895972,4422.287915825336,2648110,2156528.479469742,4441.4815889779875,4464.191493752823,4416.534332183307,4369.751905465089,1.346518697494139,1.5328820773866938,47.657161569515665,-22.709904774835195,False,-1,-0.004098166055452546,-0.0,1.0,1.1026653001922222
2024-12-02 18:39:20.609287,4382.359946202553,4397.539662183455,4434.958851392985,4398.555476800182,3860066,814678.0834748839,4430.302300946434,4461.96504844965,4416.795559767986,4371.011217998644,1.3430109082658874,1.379882288855788,45.169488681664006,-31.66274750321554,False,-1,-0.004558620541973424,-0.0,1.0,1.0976386675038445
2024-12-03 18:39:20.609287,4393.636252418566,4387.253734244453,4377.177100619157,4366.472437971708,2609284,1686076.0120164477,4417.253461008517,4459.121019328641,4416.960244011483,4371.890082641399,1.3235640961641821,1.220641315494322,42.16077531715746,-41.86755832012386,False,-1,-0.0023390187989561495,-0.0,1.0,1.0950712700260918
2024-12-04 18:39:20.609287,4422.697327909383,4398.755080641494,4352.164151424,4441.2513884667815,2633876,1178921.7859259364,4407.416743453811,4456.641948248514,4417.267530267312,4372.79267203628,1.2941230399446795,1.0678071691842888,39.37441798120199,-49.22520479470313,False,-1,0.002621536636294275,0.0,1.0,1.0979420394798185
2024-12-05 18:39:20.609287,4413.437934687636,4409.6351715531155,4383.819636011183,4417.5690872895775,3581144,607756.2036652395,4402.172365861656,4454.250765438577,4417.8966432802845,4373.611301547125,1.266199395838612,0.9587409961531194,36.35412215829274,-52.07839957692158,False,-1,0.002473447762414427,0.0,1.0,1.1006577417606307
2024-12-06 18:39:20.609287,4416.950574304456,4413.250199596563,4401.498388539819,4394.7411127341475,3470795,740555.7405928621,4401.286769643816,4450.878896902873,4418.597165709612,4374.494659241331,1.2400309015327367,0.8256507361293188,32.281731193260384,-49.592127259056724,False,-1,0.0008198020704226483,0.0,1.0,1.1015600632561529
2024-12-09 18:39:20.609287,4402.728704990202,4401.757336056821,4377.426193578734,4443.630791332998,3344644,1200110.526253208,4402.130304418489,4446.27248919856,4419.153166105821,4375.322706894008,1.204945139922711,0.7728324277618412,27.11932309273925,-44.14218478007115,False,-1,-0.002604172213212075,-0.0,1.0,1.098691411148237
2024-12-10 18:39:20.609287,4422.237100810252,4422.880619475707,4380.051976353853,4433.922038661166,2975002,1289592.5708623903,4409.2556814647405,4443.09868676092,4420.0620160212675,4376.356906680126,1.185833952638859,0.7249331767563489,23.036670739652436,-33.8430052961794,False,-1,0.004798829605134225,0.0,1.0,1.1039638440189619
2024-12-11 18:39:20.609287,4435.769118489137,4432.586319191657,4432.191193465224,4423.302773450192,2778588,2041240.1309024158,4416.021929174773,4439.840727826564,4421.067575855984,4377.569450175512,1.1751336912026544,0.6739858792248924,18.77315197058033,-23.81879865179144,False,-1,0.002194429502169193,0.0,1.0,1.1063864148476052
2024-12-12 18:39:20.609287,4427.989222513331,4420.036720759117,4383.818102007805,4416.110881120329,1026957,2147401.9101749244,4418.102239015973,4435.764696615092,4421.867637509116,4378.596205419969,1.152205775560833,0.6003891635062246,13.89705910597604,-17.66245759911908,False,-1,-0.002831213546412914,-0.0,1.0,1.1032539986423215
2024-12-13 18:39:20.609287,4426.985638183295,4438.5489399493,4409.995822723056,4461.210049849109,1439806,1923635.596876553,4423.161987086521,4432.683678378705,4422.998177153861,4379.663178161846,1.1373515452043648,0.6463844970554419,9.685501224843392,-9.521691292184187,True,0,0.004188250089244283,0.0,1.0,1.1078747023005944
2024-12-16 18:39:20.609287,4444.7202010117735,4435.446134017395,4437.461935733554,4411.835229583614,4567702,1821641.719142465,4429.899746678636,4430.322205918103,4423.8648091658115,4380.952122893615,1.1472298307593973,0.7069249397825843,6.457396752291061,-0.42245923946666153,True,0,-0.0006990586279174149,-0.0,1.0,1.1071002329312998
2024-12-17 18:39:20.609287,4440.0022692763505,4438.471178632589,4478.219675090525,4387.342749875289,2351190,1190070.4109362771,4433.017858510011,4428.8504560103775,4425.122441413287,4382.39221106137,1.1659028134260097,0.8162197401803496,3.728014597090805,4.167402499633681,True,0,0.0006820158612668159,0.0,1.0,1.107855292850171
2024-12-18 18:39:20.609287,4417.676010921793,4421.057211560591,4409.1636042231285,4431.8236606067185,4815397,946400.6856842564,4430.7120369837985,4426.937595798721,4425.890329306747,4383.710973127051,1.1767786472074477,0.862279903943454,1.0472664919743693,3.774441185077194,False,-1,-0.003923415602163027,-0.0,1.0,1.1035087161092638
2024-12-19 18:39:20.609287,4431.611164427964,4434.2387935310535,4442.906360413082,4427.201594935219,3591090,799369.9826351887,4433.552451538186,4425.8079977349535,4426.689472481527,4384.962291513624,1.185825986689815,0.8792829201242967,-0.8814747465739856,7.744453803232318,True,0,0.002981545214116199,0.0,1.0,1.1067988772405148
2024-12-20 18:39:20.609287,4440.556859928941,4448.245405659445,4445.6373989311405,4434.330991151713,3376331,1004219.8690982161,4435.491744680215,4425.355522597134,4427.353082357972,4386.242251993364,1.1895151483548034,0.8755916648359744,-1.9975597608381577,10.136222083080611,True,0,0.0031587410558100437,0.0,1.0,1.1102949682945789
2024-12-23 18:39:20.609287,4464.197297515684,4465.874992924725,4471.531481005607,4438.678992805052,1426777,1871799.6026970122,4441.577516461681,4425.977467126309,4428.658412415346,4387.745874039411,1.1913250449088992,0.9505246309525319,-2.680945289036572,15.600049335371295,True,0,0.003963267683669169,0.0,1.0,1.1146953644617612
2024-12-24 18:39:20.609287,4460.525224717483,4460.4355808854,4481.230796004088,4463.7329074067,1600882,1313164.724232288,4445.970396912244,4426.374349473878,4430.148378038086,4389.292009450505,1.1841898559151105,1.0086362016818384,-3.7740285642075833,19.59604743836553,True,0,-0.0012179946926286211,-0.0,1.0,1.1133376714239491
2024-12-25 18:39:20.609287,4478.55471858118,4477.986555073936,4474.486678642783,4454.205858934674,2832599,660200.3049822826,4457.356265614912,4427.8767438068235,4431.98012952723,4390.84336370429,1.184234797741874,1.0912553671246314,-4.10338572040655,29.479521808088975,True,0,0.0039348117174360375,0.0,1.0,1.117718445538931
2024-12-26 18:39:20.609287,4509.85397418758,4507.634479225962,4511.920186145045,4525.444513278409,3957311,467168.9836097391,4472.035402753894,4431.465614792427,4434.306057820968,4392.709250401197,1.2095199285546188,1.2438420311851588,-2.8404430285409035,40.56978796146723,True,0,0.00662081580357432,0.0,1.0,1.1251186534871018
2024-12-27 18:39:20.609287,4484.128814569933,4487.187667212939,4494.697318218917,4514.294853961516,3674063,936987.156822636,4479.823855064593,4434.941089118785,4436.110876493685,4394.406565451538,1.2327329993224339,1.3112699339823848,-1.1697873748998973,44.88276594580748,True,0,-0.004536040379328643,-0.0,1.0,1.1200150698433484
2024-12-30 18:39:20.609287,4486.596148204556,4488.3132616077,4534.465059826201,4465.962232241337,1651847,775390.6759548446,4484.311508801187,4439.479769089999,4437.956271392051,4396.125130360671,1.2556956181013903,1.4091462226239855,1.5234976979472776,44.831739711188675,True,0,0.00025084629354488186,0.0,1.0,1.120296021472333
2024-12-31 18:39:20.609287,4489.015744402587,4474.187798779078,4492.050164386801,4432.452901665612,4338147,1182749.7549321298,4487.061952379923,4443.8264723167285,4439.580430486105,4397.6130516674575,1.2861484513029153,1.4457989072818236,4.246041830623653,43.2354800631947,False,0,-0.003147165094167903,-0.0,1.0,1.1167702649384201
2025-01-01 18:39:20.609287,4485.990163537533,4474.847599688245,4474.892886254839,4450.9998243568025,1013793,2063552.7013887158,4486.434161302785,4447.631098269067,4441.127493680101,4399.151542497907,1.3179435230813397,1.5237164373354062,6.5036045889655725,38.80306303371799,False,0,0.00014746830907452768,0.0,1.0,1.1169349531610153
2025-01-02 18:39:20.609287,4452.648869039935,4449.4447444306315,4432.45767196799,4465.779074570539,3491083,1422153.7764386407,4474.796214343719,4449.621576912943,4441.835541374462,4400.5114194894395,1.3450058971157433,1.5146068892934637,7.786035538480974,25.174637430775874,False,-1,-0.005676809029068086,-0.0,1.0,1.110594326734029
2025-01-03 18:39:20.609287,4450.852876356888,4465.4024860943,4466.244181134014,4456.054338797505,2520670,804592.2953934208,4470.43917811999,4452.22919123783,4442.798453369045,4401.969279462195,1.373731011043219,1.5445371011072893,9.43073786878449,18.209986882160592,False,0,0.0035864568682739684,0.0,1.0,1.1145774253850105
2025-01-06 18:39:20.609287,4459.101210092159,4461.143380416071,4459.195999519881,4467.204576287477,2336675,1787394.5689680942,4465.005201881666,4455.198493455792,4443.685180217518,4403.352788494742,1.4015040800366934,1.502676780217189,11.51331323827435,9.806708425873694,False,0,-0.0009538010720181456,-0.0,1.0,1.113514340241831
2025-01-07 18:39:20.609287,4447.395276320426,4456.884731103503,4441.107964647637,4454.83343758781,4369684,921823.7085727612,4461.54458834655,4456.898699037182,4444.4619469817735,4404.715433750151,1.4179263535012523,1.4313568943687642,12.43675205540876,4.645889309367703,False,-1,-0.0009546093791251709,-0.0,1.0,1.1124513690088458
2025-01-08 18:39:20.609287,4482.974550369923,4470.658299163127,4482.01147971512,4433.300371622252,1972208,654047.0266534773,4460.706728241526,4458.802298035755,4445.198596475739,4406.1271990110645,1.4278874417776024,1.321846694850865,13.603701560015907,1.9044302057718596,True,0,0.003090402577275775,0.0,1.0,1.1158892915867247
2025-01-09 18:39:20.609287,4472.061496726134,4482.076723767415,4466.7649140895355,4442.953645369051,1336347,610057.7039103447,4467.233124108883,4461.904298186169,4446.468215627741,4407.621396176865,1.4512595378448168,1.2162157806773393,15.436082558428097,5.328825922713804,True,0,0.002554081265040198,0.0,1.0,1.1187393635202254
2025-01-10 18:39:20.609287,4492.006901467643,4499.6887555091635,4530.425374189127,4491.163008988885,1945291,1190677.490568173,4474.090377991856,4464.961288964163,4447.918450881475,4409.452488079714,1.4894654958934097,1.1807574387789828,17.042838082687922,9.129089027693226,True,0,0.003929435578011287,0.0,1.0,1.1231353777777635
2025-01-13 18:39:20.609287,4503.250699852892,4516.097422059085,4474.314779036625,4546.114662910943,2827948,2227308.5390970707,4485.08118632046,4468.993853366248,4449.741987959114,4411.415475446088,1.5231676276236612,1.1785716567062992,19.251865407133664,16.087332954211888,True,0,0.0036466225646900607,0.0,1.0,1.1272310285895697
2025-01-14 18:39:20.609287,4524.02427060192,4513.918358122061,4554.150947862179,4543.926717883888,1496482,1159227.4986023712,4496.487911724171,4472.766212340722,4451.535340526491,4413.235398013568,1.5421593476098678,1.1954910040386495,21.23087181423034,23.72169938344905,True,0,-0.0004825103919104956,-0.0,1.0,1.1266871279041912
2025-01-15 18:39:20.609287,4524.584785094691,4515.866777435556,4503.836863144799,4503.8835257997935,2223019,2064664.2255504467,4505.529607378657,4477.50669063447,4453.408947779838,4415.051807150157,1.5670417011553126,1.2281454099736948,24.097742854632088,28.02291674418666,True,0,0.00043164699910636095,0.0,1.0,1.127173459021883
2025-01-16 18:39:20.609287,4500.7888842924685,4513.124847342141,4473.07780157258,4507.699415586414,1126068,1749260.5633932145,4511.7392320936015,4481.450993325025,4455.128891423929,4416.7042883247295,1.5870998405552654,1.3293350049467336,26.322101901095266,30.288238768576775,True,0,-0.0006071769227373736,-0.0,1.0,1.1264890653096429
2025-01-17 18:39:20.609287,4522.020431844274,4513.352405148477,4517.433819984655,4498.99801105619,3805795,848866.35567268,4514.471962021465,4484.706343299476,4457.110576943722,4418.308319891595,1.6033033949115179,1.431212357467666,27.595766355754677,29.765618721988176,False,0,5.042134087429595e-05,0.0,1.0,1.126545864398796
2025-01-20 18:39:20.609287,4545.767300394786,4542.444835023403,4540.366449055294,4529.573674502032,3562185,2247215.596558603,4519.7414446143275,4488.53483540441,4459.532456002958,4420.288615798074,1.6271370879331244,1.5847275785439705,29.002379401452345,31.206609209917588,True,0,0.006445858258650405,0.0,1.0,1.1338074193625793
2025-01-21 18:39:20.609287,4580.634676204807,4585.620182892143,4609.82897383569,4597.335633803657,2765596,561513.3184533075,4534.081809568344,4494.794065504747,4462.294559647783,4422.517466340688,1.6612728445091307,1.7832612666009482,32.49950585696388,39.28774406359753,True,0,0.00950487005056111,0.0,1.0,1.1445841115459827
2025-01-22 18:39:20.609287,4559.864242508585,4557.669226311861,4553.331305330106,4605.598279173304,3111676,1267003.3315985715,4542.442299343605,4498.7781990666435,4464.4710459088255,4424.527040661228,1.6841838478469071,1.9272449433086876,34.30715315781799,43.66410027696111,True,0,-0.006095349258222527,-0.0,1.0,1.1376074716306976
2025-01-23 18:39:20.609287,4547.035514356139,4555.657692887739,4547.222831536426,4585.585991716791,4991609,1979205.9402408479,4550.948868452725,4501.179359749733,4466.149696440529,4426.400409478691,1.6845579538746733,1.9681480812787413,35.0296633092039,49.769508702992425,True,0,-0.0004413513408364489,-0.0,1.0,1.1371053870477479
2025-01-24 18:39:20.609287,4560.321484812337,4562.382649635509,4600.69706878868,4531.0165550736965,3324073,2136054.6329206093,4560.75491735013,4504.93910887086,4468.02389724749,4428.248584016526,1.6921009282494197,2.0105446366014803,36.91521162336994,55.815808479270345,True,0,0.0014761769213407216,0.0,1.0,1.13878395577724
2025-01-27 18:39:20.609287,4569.419224498809,4571.918982142544,4589.438308673855,4569.975216299685,3544096,1090682.478682704,4566.649746773959,4509.119394897602,4470.188070812417,4430.036060286794,1.695546496306133,2.0446082853302867,38.931324085185224,57.53035187635669,True,0,0.0020902088315186695,0.0,1.0,1.1411642520587972
2025-01-28 18:39:20.609287,4570.799584054195,4583.02384442387,4571.187330173538,4623.848510012824,4904252,799806.4062096317,4566.130479080305,4514.561197179843,4472.50289627507,4431.845902323907,1.7116425328224523,2.0967555748578888,42.058300904772295,51.569281900462556,True,0,0.002428928055090207,0.0,1.0,1.1439360579260889
2025-01-29 18:39:20.609287,4604.126647871209,4585.597886146263,4560.532483072524,4609.821552228875,1977778,744759.7923630958,4571.716211047185,4520.098711502744,4474.790586006775,4433.380635460973,1.7114546481533126,2.138163822693696,45.30812549596885,51.61749954444167,True,0,0.0005616470282003849,0.0,1.0,1.1445785462134743
2025-01-30 18:39:20.609287,4563.0856405714685,4563.675179135065,4578.421809380594,4561.526529598446,4676823,1777817.0881685338,4573.31970829665,4525.810233237965,4476.560858529829,4434.673668532961,1.7081124521760558,2.1431967105899274,49.2493747081362,47.509475058684984,False,0,-0.004780773970048502,-0.0,1.0,1.1391065748930609
2025-01-31 18:39:20.609287,4559.168108915608,4572.1934369801465,4523.019097590692,4585.191376180455,4643033,1359404.0954635935,4575.281865765578,4531.149780782258,4478.085956307653,4436.057442047141,1.704408129247304,2.0975379363931097,53.0638244746051,44.132084983320055,False,0,0.0018665346482209522,0.0,1.0,1.141232756783115
2025-02-03 18:39:20.609287,4582.680905080009,4581.856929399435,4587.167771282125,4586.472852544806,4600703,1469144.9332703527,4577.269455216956,4537.185458231425,4479.552146961925,4437.493634527945,1.7070423016601581,2.001969095896766,57.633311269500155,40.083996985530575,True,0,0.0021135353419499125,0.0,1.0,1.1436447925479671
2025-02-04 18:39:20.609287,4590.276115950887,4587.0933906192795,4602.428263920533,4586.2124995303775,4873490,1961775.0742276409,4578.083364456038,4543.695891207214,4481.231092335106,4438.855175001297,1.7069870625573003,1.893653268732305,62.46479887210808,34.38747324882388,True,0,0.0011428687758110456,0.0,1.0,1.144951828471989
2025-02-05 18:39:20.609287,4594.105502919637,4585.978440294005,4619.001546019577,4603.5447012414525,3094458,1941517.998091494,4578.159475285586,4549.4618982637585,4482.701641375359,4440.174303619337,1.7023552304136047,1.8230595466533486,66.76025688839945,28.697577021827783,True,0,-0.00024306248648753304,-0.0,1.0,1.1446735336336522
2025-02-06 18:39:20.609287,4602.9293909614935,4604.248313092583,4576.31045745307,4580.53648495362,2094490,1286319.6996923727,4586.27410207709,4555.570477730016,4484.413157510427,4441.861842319965,1.7120223071549845,1.8263461069897857,71.15732021958956,30.703624347073855,True,0,0.003983854925712738,0.0,1.0,1.1492337469289515
2025-02-07 18:39:20.609287,4591.41533616623,4587.5375591504635,4594.333322558863,4589.194929915218,2633732,588130.1138969399,4589.342926511154,4559.962917912082,4485.869295084983,4443.537403247212,1.704245758374873,1.7845397837492782,74.09362282709935,29.380008599071516,False,0,-0.003629420658004312,-0.0,1.0,1.145062694226972
2025-02-10 18:39:20.609287,4620.743003836685,4605.077340792611,4582.465499307591,4598.6712783176445,1074067,1828022.7515540875,4593.987008789789,4564.411913848758,4487.909324377703,4445.453030628565,1.7018777591238632,1.7721253565286132,76.5025894710543,29.57509494103124,True,0,0.003823354341189411,0.0,1.0,1.1494406746498786
2025-02-11 18:39:20.609287,4611.321354926565,4612.57531808002,4573.75044749425,4582.728048403782,2639830,1948944.069027842,4599.083394281936,4569.344761846656,4490.320476732584,4447.537153794562,1.7150877890497214,1.7817580457513942,79.02428511407197,29.738632435280124,True,0,0.0016281979069039387,0.0,1.0,1.1513121915504538
2025-02-12 18:39:20.609287,4618.510328076557,4617.324603965192,4584.896822783981,4623.738157223234,1408065,1318460.4182936864,4605.352627016175,4574.417653173137,4492.9539798687765,4449.771719222123,1.7359956035982578,1.8163393862001613,81.46367330436078,30.93497384303737,True,0,0.0010296386633636967,0.0,1.0,1.1524976270964762
2025-02-13 18:39:20.609287,4623.994916630584,4616.572675695952,4605.205006098553,4617.205127658929,3112163,1925832.3760744233,4607.817499536848,4579.590044590828,4495.616345216936,4451.962789267844,1.7629250471557043,1.9055486687107077,83.97369937389249,28.22745494601986,True,0,-0.00016284934106525206,-0.0,1.0,1.1523099436173243
2025-02-14 18:39:20.609287,4636.595424729307,4626.110990047268,4618.542342097546,4592.4836324973185,1179493,895675.6897271208,4615.532185716209,4585.227973835767,4498.429946577458,4454.38530246289,1.8038491285647524,2.0343990269805543,86.79802725830905,30.30421188044147,True,0,0.0020661029342246007,0.0,1.0,1.1546907345729682
2025-02-17 18:39:20.609287,4625.721086213322,4627.622714629696,4621.2054601827795,4640.663057447568,2241385,1520505.862304494,4620.041260483626,4589.486867816082,4501.333056782267,4456.378949305234,1.8045166753579907,2.178090982034155,88.15381103381515,30.554392667543652,True,0,0.000326780871812149,0.0,1.0,1.1550680654178853
2025-02-18 18:39:20.609287,4661.573862499795,4655.463396548468,4638.047696399719,4656.383746781667,2442256,2115063.147124805,4628.6188761773155,4592.979028498898,4504.715814492507,4458.764249373106,1.8123391516209266,2.348472215740094,88.26321400639063,35.63984767841794,True,0,0.006016195276844272,0.0,1.0,1.1620171804574861
2025-02-19 18:39:20.609287,4622.653094880769,4640.31711860873,4633.15953021497,4638.209015788298,4775367,1686488.4543799534,4633.217379106022,4597.111423113742,4507.922121995736,4461.124919529736,1.8298939434253954,2.52204806203772,89.18930111800546,36.10595599228054,True,0,-0.0032534415265658145,-0.0,1.0,1.1582366255080028
2025-02-20 18:39:20.609287,4630.52580866305,4639.866014935245,4630.309055702212,4647.583595447893,4157112,2248150.104337161,4637.876046953882,4601.321839216117,4511.322271252759,4463.593008563406,1.8596299542357884,2.690911374233201,89.99956796335846,36.554207737764955,True,0,-9.721397524231623e-05,-0.0,1.0,1.1581240287213659
2025-02-21 18:39:20.609287,4626.046359343304,4629.307819568487,4618.394813421462,4634.446326002752,3739960,581096.1787052441,4638.515412858125,4604.668097712767,4514.849431900804,4465.691882042056,1.872164901276483,2.8980136815821425,89.818665811963,33.84731514535815,False,0,-0.002275538848055758,-0.0,1.0,1.1554886725031435
2025-02-24 18:39:20.609287,4634.910686318632,4638.613169955276,4604.629960474243,4624.091779013608,4149429,2212521.9989147317,4640.713503923242,4608.002807103403,4518.867323697002,4467.831441732493,1.8897690722849347,3.0957999319298324,89.13548340640136,32.71069681983863,False,0,0.0020100954072346244,0.0,1.0,1.1578113149768536
2025-02-25 18:39:20.609287,4661.943331489427,4643.3270276424755,4649.282732976696,4693.342693640797,1116933,610768.8429023055,4638.286230142042,4611.017966264333,4523.135211920302,4470.047727965893,1.9100912820993017,3.2814735187717816,87.88275434403113,27.268263877708705,True,0,0.0010162213391129438,0.0,1.0,1.1589879075417995
2025-02-26 18:39:20.609287,4648.235656464344,4661.346285080694,4664.550777880368,4714.997722856461,2596638,1982503.2044688144,4642.492063436436,4614.805386211055,4527.511731994288,4472.3896311308,1.9504497834913308,3.45577521255118,87.2936542167663,27.686677225381572,True,0,0.0038806780851201594,0.0,1.0,1.1634855665155162
2025-02-27 18:39:20.609287,4640.641770452102,4636.774576286418,4604.065442197548,4605.194263786073,2617691,1494362.8943184682,4641.87377570667,4618.460356068622,4531.297388739843,4474.597016010064,1.9961673738551782,3.56810435229072,87.1629673287789,23.413419638048254,False,0,-0.00527137596983962,-0.0,1.0,1.157352396658931
2025-02-28 18:39:20.609287,4624.921564329906,4627.128046948713,4666.710075469477,4626.379087556301,1675069,1080867.9608605236,4641.437821182715,4621.20708656705,4534.862019529046,4476.729592619329,2.0336075286094,3.643207295158754,86.34506703800434,20.230734615664915,False,0,-0.0020804395769075112,-0.0,1.0,1.1549445949284929
2025-03-03 18:39:20.609287,4618.103313542223,4620.423917858183,4641.1459707652775,4602.846290686692,3363371,1228970.3864273855,4637.799970763297,4623.135435989988,4538.5064625590685,4478.829814332445,2.0668089902249904,3.71734057768017,84.62897343091936,14.664534773309242,False,-1,-0.0014488747712418926,-0.0,1.0,1.1532712248427188
2025-03-04 18:39:20.609287,4641.75657420527,4640.392071147896,4684.240012156478,4652.341529682722,1371350,735829.7549571645,4637.21297946438,4625.800370016418,4542.131653420272,4481.096834720769,2.1120829859736205,3.7415838927765437,83.66871659614571,11.412609447961586,True,0,0.004321714553622513,0.0,1.0,1.1582553338793957
2025-03-05 18:39:20.609287,4634.22205547578,4644.747673245338,4640.011260199639,4657.615770985739,3512597,2023692.8730198601,4633.89325709731,4628.738831663986,4545.667675987833,4483.367625921908,2.1596661151285845,3.7745553992096577,83.07115567615347,5.154425433323922,True,0,0.0009386280363081756,0.0,1.0,1.1593425048089785
2025-03-06 18:39:20.609287,4617.819908095491,4621.342205301501,4643.459616179694,4628.744518183572,2810011,1469615.4736075501,4630.806782900327,4629.5935262744315,4549.022767396873,4485.445202452994,2.1791680066514347,3.7700496144114366,80.57075887755855,1.2132566258951556,False,-1,-0.005039125823488089,-0.0,1.0,1.1535004320547282
