date,open,high,low,close,volume,ma5,ma20,ma50,volume_ma,volume_ratio,price_change,volume_change,price_volume_rise,price_volume_fall,price_rise_volume_fall,price_fall_volume_fall,ma_ascending,ma_descending,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2023-10-18,4588.642386258179,4605.36616324366,4588.642386258179,4596.667810546875,81638572,4636.088497662839,4632.749875126963,4760.212342186986,87092487.4,0.9373778891518948,-0.005552536939025576,1.2132088261405678,False,True,False,False,False,False,0,1,-0.005552536939025576,4976.535504505432,0.0,-0.005552536939025576,1.2253751739377001,1.1103414847912698
2023-10-19,4572.299095378198,4572.299095378198,4495.705641639329,4564.253161177848,96767469,4612.860342651803,4627.337942207525,4755.9457999043225,89022081.3,1.0870052416983875,-0.007051771131830198,0.185315551575302,False,True,False,False,False,True,0,1,-0.007051771131830198,4976.535504505432,0.0,-0.007051771131830198,1.2167341086604648,1.1025116107623452
2023-10-20,4571.223224268675,4619.8843329786405,4564.639777946356,4564.639777946356,32030431,4595.098407844886,4622.691602524155,4751.633590880573,87821631.55,0.3647214295007026,8.470537344340556e-05,-0.6689958791833235,False,False,True,False,False,True,-1,1,8.470537344340556e-05,4976.535504505432,0.0,8.470537344340556e-05,1.2168371725775202,1.1026049994200604
2023-10-23,4542.2634646733595,4551.36728771183,4542.2634646733595,4550.602663398216,59988520,4579.699380210539,4622.938789717651,4747.00468386602,77650252.45,0.7725476493283442,-0.0030751856074074935,0.8728602184591272,False,True,False,False,False,True,0,1,-0.0030751856074074935,4976.535504505432,0.0,-0.0030751856074074935,1.2130951724178514,1.0992142843951882
2023-10-24,4619.448186136291,4639.936247598317,4558.5751973419565,4606.95924664459,137453858,4576.624531942777,4626.314677754255,4742.975404817044,82363470.85,1.6688691792788868,0.012384421891998398,1.2913360422960927,True,False,False,False,False,True,0,1,0.012384421891998398,4976.535504505432,0.0,0.012384421891998398,1.2281186548282206,1.1128274178428492
2023-10-25,4507.67964048346,4515.356071867931,4450.411602067869,4497.154511674222,273792624,4556.721872168246,4624.865030883195,4736.419849106599,93537247.05,2.9270973075960334,-0.023834535773317955,0.9918875176279156,False,True,False,False,False,True,-1,1,-0.023834535773317955,4976.535504505432,0.0,-0.023834535773317955,1.1988470168158383,1.0863036929427448
2023-10-26,4538.306950817238,4538.306950817238,4537.088320678896,4537.088320678896,115916668,4551.288904068456,4624.2229232496,4730.539969143645,95615694.65,1.2123184214088643,0.008879794745990877,-0.5766260379607597,False,False,True,False,False,True,0,1,0.008879794745990877,4976.535504505432,0.0,0.008879794745990877,1.2094925322570065,1.0959498467678883
2023-10-27,4583.976636652115,4596.860284817901,4552.599291148642,4583.247003323704,127874755,4555.010349143925,4622.394405482186,4726.273195286853,93324004.1,1.3702236228846079,0.010173635464495678,0.10316106567176342,True,False,False,False,False,True,0,1,0.010173635464495678,4976.535504505432,0.0,0.010173635464495678,1.221797468377219,1.1070996409962748
2023-10-30,4501.653479407494,4527.787672151027,4464.425364202234,4496.670648773291,218333831,4544.223946218941,4614.187691762861,4719.9566826003975,98321845.3,2.220603471525773,-0.018889742247718555,0.7074037091996774,False,True,False,False,False,True,-1,1,-0.018889742247718555,4976.535504505432,0.0,-0.018889742247718555,1.1987180291206583,1.0861868141353135
2023-10-31,4471.648824114566,4488.590241683347,4415.178076740208,4479.368595457597,70591006,4518.7058159815415,4605.857465908308,4711.848845448421,99429244.75,0.7099622065669969,-0.0038477475152453033,-0.676683152232143,False,False,False,True,False,True,0,1,-0.0038477475152453033,4976.535504505432,0.0,-0.0038477475152453033,1.1941056648026296,1.0820074415201322
2023-11-01,4461.232736528161,4500.959866434882,4439.757857256958,4460.964797785408,72627797,4511.467873203779,4599.023853822333,4702.358268204148,95917209.55,0.7571925553374275,-0.004108569607522594,0.028853406622367794,False,True,False,False,False,True,0,1,-0.004108569607522594,4976.535504505432,0.0,-0.004108569607522594,1.189199598560051,1.0775619386307893
2023-11-02,4382.2227117848915,4436.851532149022,4382.2227117848915,4401.1687180363915,160468217,4484.283952675278,4584.2572860662385,4690.460189387451,91938807.35,1.7453806681341513,-0.013404293120336197,1.209460063892617,False,True,False,False,False,True,-1,1,-0.013404293120336197,4976.535504505432,0.0,-0.013404293120336197,1.1732592185623658,1.0631179825500645
2023-11-03,4374.267412213711,4399.7756944742705,4366.613126760359,4366.613126760359,108571955,4440.957177362609,4567.847763395172,4678.3441990587835,95870499.15,1.1324855504311828,-0.00785145798533482,-0.3234052385588605,False,False,False,True,False,True,0,1,-0.00785145798533482,4976.535504505432,0.0,-0.00785145798533482,1.1640474231019167,1.0547709563766188
2023-11-06,4305.314405885602,4321.832538922222,4275.633846655203,4318.801965883193,134737114,4405.383440784589,4549.222656876857,4666.129115930441,100967624.7,1.3344585890807827,-0.010949255060898389,0.24099371702388517,False,True,False,False,False,True,0,1,-0.010949255060898389,4976.535504505432,0.0,-0.010949255060898389,1.1513019709633923,1.0432220001444235
2023-11-07,4398.74821240625,4398.74821240625,4339.0682911089425,4385.561532074018,174736602,4386.622028107874,4534.18606079006,4655.416478692918,107828861.2,1.6204993733162045,0.015457890108923511,0.29687060092440465,True,False,False,False,False,True,0,1,0.015457890108923511,4976.535504505432,0.0,0.015457890108923511,1.1690986703127315,1.0593480111818674
2023-11-08,4416.798265370077,4419.716339716822,4416.422825325289,4419.716339716822,102909827,4378.372336494157,4520.662644882255,4645.41012021959,111165295.8,0.92573699605988,0.007788012411412248,-0.411057409712019,False,False,True,False,False,True,0,1,0.007788012411412248,4976.535504505432,0.0,0.007788012411412248,1.1782036252672927,1.0675982266409567
2023-11-09,4465.475966650559,4485.15265802486,4465.475966650559,4467.367154896269,138360253,4391.612023866132,4510.0113058154175,4635.550283310522,115612210.55,1.1967615906813054,0.01078141933029575,0.3444804741533576,True,False,False,False,False,True,0,1,0.01078141933029575,4976.535504505432,0.0,0.01078141933029575,1.190906332607774,1.079108450798653
2023-11-10,4487.444646952614,4518.826160016252,4444.309704755531,4493.085571264657,89405897,4416.906512766992,4501.993111779602,4627.628698671801,115774048.8,0.7722447122364092,0.005756951572740254,-0.35381805784931597,False,False,True,False,False,True,0,1,0.005756951572740254,4976.535504505432,0.0,0.005756951572740254,1.1977623226922667,1.0853208258916356
2023-11-13,4442.279332150137,4444.839905512432,4442.279332150137,4444.839905512432,139054605,4442.11410069284,4492.855216976726,4617.5894837231135,118607348.65,1.1723945150341237,-0.010737758047783097,0.5553180457436717,False,True,False,False,False,True,0,1,-0.010737758047783097,4976.535504505432,0.0,-0.010737758047783097,1.1849010406724465,1.0736669134589911
2023-11-14,4433.384491668947,4433.925475893726,4408.409590909211,4420.842284962597,85747034,4449.170251270556,4482.780656825687,4607.268613673342,121050351.75,0.7083584042538729,-0.005398984228897286,-0.38335710636839393,False,False,False,True,False,True,0,1,-0.005398984228897286,4976.535504505432,0.0,-0.005398984228897286,1.178503778641052,1.0678702027261373
2023-11-15,4415.3899718790135,4454.289107697098,4415.3899718790135,4437.469120058993,68200958,4452.72080733899,4474.820722301292,4597.694600086537,120378471.05,0.5665544461988745,0.0037610106908705365,-0.20462603989311168,False,False,True,False,False,True,-1,1,0.0037610106908705365,4976.535504505432,0.0,0.0037610106908705365,1.1829361439517523,1.0718864739750524
2023-11-16,4396.907153696702,4396.907153696702,4371.009414736383,4385.706363257847,144229226,4436.3886490113055,4465.893382405293,4587.968709365021,122751558.9,1.1749685893398458,-0.011664927777673806,1.1147683292073403,False,True,False,False,False,True,0,1,-0.011664927777673806,4976.535504505432,0.0,-0.011664927777673806,1.1691372792669552,1.059382995670268
2023-11-17,4414.403288863452,4453.136986406981,4342.552549865384,4411.420961123684,88888504,4420.05572698311,4458.232441564159,4580.1555252397575,125594462.55,0.7077422220315875,0.005863273948585768,-0.3836997780186382,False,False,True,False,False,True,0,1,0.005863273948585768,4976.535504505432,0.0,0.005863273948585768,1.1759922514188015,1.0655944483903563
2023-11-20,4388.457112478753,4421.551118484164,4382.536863175137,4399.076674031031,60231970,4410.90308068683,4450.6561420958005,4571.512237758166,125606635.05,0.47952856929909454,-0.002798256435157409,-0.32238740343745687,False,False,False,True,False,True,0,1,-0.002798256435157409,4976.535504505432,0.0,-0.002798256435157409,1.1727015235335736,1.06261264186788
2023-11-21,4372.005553307313,4423.275206752752,4372.005553307313,4381.428361740587,72364244,4403.0202960424285,4439.3795978506005,4562.533392382952,122352154.35,0.5914423361357021,-0.004011821934049586,0.20142582087220462,False,True,False,False,False,True,0,1,-0.004011821934049586,4976.535504505432,0.0,-0.004011821934049586,1.1679968538393681,1.0583496291638361
2023-11-22,4422.065449947688,4422.065449947688,4374.3719035227905,4407.288753676575,92595942,4396.984222765945,4434.886309950718,4555.1804840832765,113292320.25,0.8173187890906489,0.005902274281557318,0.2795814186907004,True,False,False,False,False,True,0,1,0.005902274281557318,4976.535504505432,0.0,0.005902274281557318,1.174890691630724,1.0645962989609457
2023-11-23,4414.197270123333,4456.558327994804,4400.713718975589,4422.560392679815,66623463,4404.355028650338,4429.159913550763,4549.246483428101,110827660.0,0.6011447232577138,0.0034650870085379815,-0.2804926267719162,False,False,True,False,False,True,-1,1,0.0034650870085379815,4976.535504505432,0.0,0.0034650870085379815,1.1789617901027458,1.0682852177658129
2023-11-24,4395.540922408825,4454.938763210503,4388.6064926063755,4405.703563317398,69019886,4403.211549089081,4420.282741550449,4543.321990306348,107884916.55,0.6397547331652452,-0.003811554363467362,0.03596965531497509,False,True,False,False,False,True,0,1,-0.003811554363467362,4976.535504505432,0.0,-0.003811554363467362,1.1744681131473185,1.0642133905826099
2023-11-27,4459.862347172472,4492.273539292175,4371.881188135792,4449.740837244567,132691420,4413.344381731788,4417.936250974012,4537.02159917473,103602796.0,1.2807706463829414,0.009995514517551873,0.9225099850208387,True,False,False,False,False,True,0,1,0.009995514517551873,4976.535504505432,0.0,0.009995514517551873,1.1862075262226843,1.0748507509779515
2023-11-28,4407.2283002458025,4407.2283002458025,4404.246159835236,4404.246159835236,132726746,4417.907941350718,4414.180129192894,4530.098071231575,106709583.0,1.2438128073277168,-0.010224118453942,0.00026622670855425135,False,True,False,False,False,False,0,1,-0.010224118453942,4976.535504505432,0.0,-0.010224118453942,1.174079599963626,1.0638613495796443
2023-11-29,4418.412816293456,4434.382067295435,4393.4858540681735,4426.716677877979,76858225,4421.793526190999,4412.467723197523,4524.906013866997,106921104.4,0.7188311926938906,0.0051020122916072275,-0.42092888346708957,False,False,True,False,False,False,0,1,0.0051020122916072275,4976.535504505432,0.0,0.0051020122916072275,1.1800697685139656,1.0692891832617655
2023-11-30,4450.287730177152,4454.028474482444,4446.26386433536,4448.360478218782,77715456,4426.953543298792,4414.827311206642,4520.42338704004,102783466.35,0.7561085334032422,0.0048893574890314095,0.011153406157896617,True,False,False,False,False,False,0,1,0.0048893574890314095,4976.535504505432,0.0,0.0048893574890314095,1.185839551474229,1.0745173203378866
2023-12-01,4424.890051492274,4458.135097351564,4418.762280899824,4433.986398387015,59236223,4432.610110312717,4418.1959747879755,4515.951783575505,100316679.75,0.5904922605854088,-0.0032313208208170074,-0.23778066746465465,False,False,False,True,False,False,0,1,-0.0032313208208170074,4976.535504505432,0.0,-0.0032313208208170074,1.1820077234414021,1.0710452101483503
2023-12-04,4454.9154346665455,4473.718885241106,4445.128848755634,4445.128848755634,52247980,4431.687712614929,4424.512318931596,4513.941182160052,96192223.05,0.543162205252725,0.002512964490074321,-0.11797246087077495,False,False,True,False,False,False,-1,1,0.002512964490074321,4976.535504505432,0.0,0.002512964490074321,1.184978066877404,1.0737367087287173
2023-12-05,4402.597845620985,4402.597845620985,4389.011821709044,4393.272062804487,147423262,4429.49289320878,4424.89784546812,4511.017793697892,94826556.05,1.554662197394018,-0.011665980383372632,1.8216069214541881,False,True,False,False,False,False,0,1,-0.011665980383372632,4976.535504505432,0.0,-0.011665980383372632,1.1711541359944853,1.061210517347781
2023-12-06,4433.2247478695845,4443.300412281846,4410.025391463624,4428.51275539472,106452411,4429.852108712128,4425.337666252015,4509.065099823878,95003685.25,1.1205082278637186,0.00802151382533256,-0.2779130677491046,False,False,True,False,False,False,0,1,0.00802151382533256,4976.535504505432,0.0,0.00802151382533256,1.1805485650879604,1.0697230321842746
2023-12-07,4422.686028530422,4422.686028530422,4386.4864441799045,4419.489314139379,49309834,4424.077875896247,4422.943774214171,4506.45627663965,90551164.3,0.5445521808712955,-0.0020375782466358627,-0.5367898806913824,False,False,False,True,False,False,0,1,-0.0020375782466358627,4976.535504505432,0.0,-0.0020375782466358627,1.1781431050126399,1.0675433878039706
2023-12-08,4412.535252145417,4441.939840354218,4397.047197527882,4397.047197527882,73666146,4416.690035724421,4418.141855527332,4502.000873416768,89764176.75,0.8206630826144128,-0.005077988658032662,0.49394431139232786,False,True,False,False,False,True,0,1,-0.005077988658032662,4976.535504505432,0.0,-0.005077988658032662,1.1721605076878463,1.0621224145887442
2023-12-11,4437.566823901465,4439.513834821725,4382.689268004161,4437.569607789563,122446842,4415.178187531206,4417.778340641189,4497.536167109363,88933788.6,1.3768315049607591,0.009215823356288455,0.6621860739124319,True,False,False,False,False,True,0,1,0.009215823356288455,4976.535504505432,0.0,0.009215823356288455,1.1829629318719148,1.0719107471443488
2023-12-12,4397.634633942928,4422.509583119429,4397.634633942928,4408.054164263321,97313429,4418.1346078229735,4417.138934606224,4492.777788143656,89512108.35,1.0871538029189993,-0.006651263221749026,-0.20525978938681,False,False,False,True,False,False,0,1,-0.006651263221749026,4976.535504505432,0.0,-0.006651263221749026,1.1750947340304627,1.06478118661487
2023-12-13,4354.3821002098975,4356.7870563996685,4313.513026785362,4350.471253535915,159514214,4402.526307451212,4412.789041280071,4487.834472424276,94077771.15,1.6955568998936683,-0.0130631132426271,0.6391798710535623,False,True,False,False,False,True,-1,1,-0.0130631132426271,4976.535504505432,0.0,-0.0130631132426271,1.159744338449008,1.050871829395501
2023-12-14,4304.945803582129,4324.486409760404,4287.059786743478,4287.059786743478,181042946,4376.040401972032,4407.856712454352,4479.64566669598,95918457.15,1.8874672443581937,-0.014575769634358138,0.1349643486943426,False,True,False,False,False,True,-1,1,-0.014575769634358138,4976.535504505432,0.0,-0.014575769634358138,1.1428401721370243,1.0355545636949957
2023-12-15,4301.505173197513,4310.252913321162,4300.798363699594,4310.252913321162,88119811,4358.6815451306875,4402.798310064226,4471.954653358769,95880022.5,0.9190633116507665,0.005410031054244202,-0.5132657032657876,False,False,True,False,False,True,0,1,0.005410031054244202,4976.535504505432,0.0,0.005410031054244202,1.1490229729583235,1.04115694604295
2023-12-18,4255.010031643135,4270.508935822203,4255.010031643135,4258.088312407595,146703281,4322.785286054294,4395.748891983055,4463.290337681931,100203588.05,1.4640521747264919,-0.012102445485820068,0.6648161104203911,False,True,False,False,False,True,0,1,-0.012102445485820068,4976.535504505432,0.0,-0.012102445485820068,1.1351169850661404,1.0285564008612822
2023-12-19,4331.037545227812,4338.125942082205,4316.224966173511,4327.433260354966,187884681,4306.661105272623,4393.0491369137735,4456.113133812832,105979609.9,1.7728380126826642,0.01628546494569094,0.28071219484177723,True,False,False,False,False,True,0,1,0.01628546494569094,4976.535504505432,0.0,0.01628546494569094,1.1536028929356934,1.0453069200721747
2023-12-20,4242.953100357009,4246.515985678262,4193.500071888184,4243.410581170304,225683653,4285.248970799501,4384.85522828846,4447.1776522787795,112633995.45,2.0036903787203793,-0.019416285388944243,0.2011817663836042,False,True,False,False,False,True,-1,1,-0.019416285388944243,4976.535504505432,0.0,-0.019416285388944243,1.1312042099409423,1.0250109425930152
2023-12-21,4302.156618957919,4360.762759353807,4279.142023825782,4310.625304298073,182981426,4289.96207431042,4379.258473869373,4439.78227964008,118451893.6,1.544774173200723,0.015839787793815674,-0.18921276057154213,False,False,True,False,False,True,0,1,0.015839787793815674,4976.535504505432,0.0,0.015839787793815674,1.1491222445778777,1.0412468984100276
2023-12-22,4328.2145854569,4328.2145854569,4318.525042963347,4318.525042963347,52481832,4291.616500238857,4374.89954785167,4433.083791459729,117624990.9,0.44617926512417694,0.0018326201206577686,-0.7131849218400999,False,False,True,False,False,True,-1,1,0.0018326201206577686,4976.535504505432,0.0,0.0018326201206577686,1.1512281491243865,1.0431551084266264
2023-12-25,4334.237001618988,4343.809819031556,4304.870967768306,4314.218675596843,40133963,4302.842572876706,4368.123439769284,4426.816208940267,112997118.05,0.35517687258396413,-0.000997184761848402,-0.23527892471436596,False,False,False,True,False,True,0,1,-0.000997184761848402,4976.535504505432,0.0,-0.000997184761848402,1.1500801619566687,1.042114890048259
2023-12-26,4293.7713037384,4312.609280953784,4292.087676901742,4292.087676901742,81485900,4295.773456186062,4362.515515622609,4420.211292718634,110435075.75,0.7378624902152068,-0.0051297813947827064,1.0303477132323065,False,True,False,False,False,True,0,1,-0.0051297813947827064,4976.535504505432,0.0,-0.0051297813947827064,1.1441805021393547,1.0367690684740636
2023-12-27,4300.033797015532,4347.918405828159,4300.033797015532,4307.822929231765,59545472,4308.6559257983545,4356.570828190298,4414.434395092331,109569438.1,0.5434496428251739,0.0036661069191812334,-0.2692542881651918,False,False,True,False,False,True,-1,1,0.0036661069191812334,4976.535504505432,0.0,0.0036661069191812334,1.14837519019504,1.0405699747295893
2023-12-28,4292.8515296311825,4306.191771766737,4272.45917781396,4306.191771766737,37413426,4307.769219292087,4349.4623928676965,4409.273167304109,107554336.6,0.34785604358420635,-0.0003786500726293829,-0.3716831063157917,False,False,False,True,False,True,0,1,-0.0003786500726293829,4976.535504505432,0.0,-0.0003786500726293829,1.147940357845867,1.040175962833082
2023-12-29,4352.547372167204,4352.547372167204,4319.936316077235,4350.302824887485,127572415,4314.124775676914,4345.27821419272,4404.986428242931,110971146.2,1.1495998677897767,0.010243634157205861,2.4098030744364336,True,False,False,False,False,True,0,1,0.010243634157205861,4976.535504505432,0.0,0.010243634157205861,1.1596994389059319,1.0508311448554635
2024-01-01,4364.570598880157,4391.887472987612,4344.132060252101,4354.955924527703,42101995,4322.272225463086,4340.769567981324,4401.073493465521,110463846.95,0.38113822904481054,0.0010696036178443613,-0.6699757153613499,False,False,True,False,False,True,-1,1,0.0010696036178443613,4976.535504505432,0.0,0.0010696036178443613,1.1609398576213976,1.0519551176497444
2024-01-02,4365.301779897046,4383.515154522739,4297.614195851504,4361.157217402835,46550294,4336.086133563305,4339.163825711241,4396.157452880686,105420198.55,0.44156902225830613,0.0014239622587695067,0.10565530208247842,True,False,False,False,False,True,0,1,0.0014239622587695067,4976.535504505432,0.0,0.0014239622587695067,1.1625929921633518,1.053453062035197
2024-01-03,4346.886438541383,4346.907337088837,4346.886438541383,4346.907337088837,69487325,4343.90301513472,4335.083554795946,4393.152509388979,103571944.25,0.6709087630166796,-0.003267453935651532,0.4927365442632865,False,True,False,False,False,False,0,1,-0.003267453935651532,4976.535504505432,0.0,-0.003267453935651532,1.1587942731155467,1.050010952681626
2024-01-04,4339.908801699308,4346.3482147926225,4339.908801699308,4345.02960724678,30388803,4351.6705822307285,4331.360569451317,4389.311335120336,102625892.7,0.2961124351807953,-0.0004319691441397877,-0.5626712785389278,False,False,False,True,False,False,0,1,-0.0004319691441397877,4976.535504505432,0.0,-0.0004319691441397877,1.1582937097451549,1.0495573803490585
2024-01-05,4348.328340672776,4379.339830311113,4348.328340672776,4357.847305360482,48674725,4353.179478325327,4329.400574842946,4384.803341161071,101376321.65,0.4801389930880373,0.002949967957024846,0.6017322235429938,True,False,False,False,False,False,0,1,0.002949967957024846,4976.535504505432,0.0,0.002949967957024846,1.1617106390737266,1.0526535409901472
2024-01-08,4297.213971488647,4320.892133113283,4243.277200343104,4290.051718764165,190140197,4340.198637172621,4322.024680391677,4380.670962560889,104760989.4,1.8149904662889713,-0.01555712760126382,2.9063435283917887,False,True,False,False,False,False,0,1,-0.01555712760126382,4976.535504505432,0.0,-0.01555712760126382,1.143637758425911,1.0362772755330412
2024-01-09,4244.583916462188,4244.583916462188,4236.840906492831,4236.840906492831,164200850,4315.335374990619,4313.464017503153,4375.820408781594,108105360.45,1.5188964665257725,-0.012403303213944228,-0.1364222158663273,False,False,False,True,False,False,0,1,-0.012403303213944228,4976.535504505432,0.0,-0.012403303213944228,1.129452872541239,1.0234240142708848
2024-01-10,4254.20093426517,4267.393408471173,4254.20093426517,4267.393408471173,107989866,4299.432589267087,4309.3101252499155,4371.948980995309,105529143.05,1.023317946861694,0.007211151575581054,-0.3423306517597199,False,False,True,False,False,True,0,1,0.007211151575581054,4976.535504505432,0.0,0.007211151575581054,1.1375975284026092,1.0308040799638818
2024-01-11,4288.748736898558,4299.164887171481,4234.094855718885,4275.15512040219,50461504,4285.457691898168,4308.714891932851,4369.428709042625,99000070.95,0.5097117963227076,0.001818841430370366,-0.5327200054123598,False,False,True,False,False,True,-1,1,0.001818841430370366,4976.535504505432,0.0,0.001818841430370366,1.1396666379183549,1.0326789491311148
2024-01-12,4273.729027151276,4273.729027151276,4268.827804771932,4268.827804771932,44349493,4267.653791780458,4306.64363650539,4367.4730026028565,96811555.05,0.45810123571607686,-0.001480020128406978,-0.12112225192495252,False,False,False,True,False,True,0,1,-0.001480020128406978,4976.535504505432,0.0,-0.001480020128406978,1.1379799083545619,1.0311505635002185
2024-01-15,4282.656318189635,4282.656318189635,4257.913411173659,4270.701815405922,39134672,4263.7838111088095,4307.274311655306,4366.510999593311,91433124.6,0.4280141597610895,0.0004389988820572288,-0.11758468129500377,False,False,True,False,False,True,-1,1,0.0004389988820572288,4976.535504505432,0.0,0.0004389988820572288,1.1384794802621332,1.0316032374448278
2024-01-16,4274.341723790728,4285.846029554728,4239.892463083941,4285.846029554728,62981356,4273.584835721189,4305.194950115294,4364.516689542926,85187958.35,0.7393222847440152,0.003546071536574047,0.609349274730091,True,False,False,False,False,True,0,1,0.003546071536574047,4976.535504505432,0.0,0.003546071536574047,1.1425166099420643,1.0352613763221685
2024-01-17,4253.948363002754,4295.757870561389,4253.948363002754,4265.600483357798,80927707,4273.2262506985135,4306.304445224669,4361.434372415744,77950161.05,1.0381980731007099,-0.004723815568109302,0.28494704051783204,False,True,False,False,False,True,0,1,-0.004723815568109302,4976.535504505432,0.0,-0.004723815568109302,1.1371195721931966,1.0303709925156357
2024-01-18,4234.654535368999,4251.348392194663,4234.654535368999,4235.9165785068635,103676064,4265.378542319449,4302.569008935108,4356.805360887957,73984892.95,1.4013139691918686,-0.00695890413711886,0.2810947924176328,False,True,False,False,False,True,0,1,-0.00695890413711886,4976.535504505432,0.0,-0.00695890413711886,1.1292064660978625,1.0232007395530514
2024-01-19,4249.570553097192,4253.247617871527,4219.805887583773,4245.301610023206,57940533,4260.673303369704,4298.907837288101,4351.849681663127,74257828.0,0.7802616176707996,0.0022155845948341746,-0.44113876661058427,False,False,True,False,False,True,0,1,0.0022155845948341746,4976.535504505432,0.0,0.0022155845948341746,1.131708318548536,1.025467727349028
2024-01-22,4222.937824719156,4249.667583088926,4207.820297653911,4207.820297653911,131719945,4248.096999819301,4293.587918390955,4347.109289505957,78837127.1,1.6707857052289772,-0.008828892694172974,1.2733643993230093,False,True,False,False,False,True,-1,1,-0.008828892694172974,4976.535504505432,0.0,-0.008828892694172974,1.121716587242968,1.016413982822926
2024-01-23,4231.873416886979,4252.049858566447,4178.0101281627585,4225.905770973671,75983167,4236.10894810309,4290.278823094551,4343.210559226179,78561990.45,0.9671746676067065,0.004298062189072693,-0.42314607708042995,False,False,True,False,False,True,0,1,0.004298062189072693,4976.535504505432,0.0,0.004298062189072693,1.1265377948934527,1.020782593330942
2024-01-24,4157.639945590922,4205.754149109826,4116.091533134639,4159.658888251129,188849994,4214.920629081756,4282.870621045519,4337.654354590021,85027216.55,2.221053465732908,-0.015676374796989023,1.4854188296731565,False,True,False,False,False,True,-1,1,-0.015676374796989023,4976.535504505432,0.0,-0.015676374796989023,1.1088777661977294,1.0047804228116437
2024-01-25,4194.154743082722,4202.781955053123,4193.044054534402,4202.781955053123,134135602,4208.293704391008,4277.700130209838,4333.9958664259275,89863325.35,1.4926623455961394,0.010366971898535748,-0.28972408651493,False,False,True,False,False,True,0,1,0.010366971898535748,4976.535504505432,0.0,0.010366971898535748,1.1203734708388122,1.015196953219131
2024-01-26,4234.132715910409,4235.683867256781,4211.60718244954,4223.742305002068,74184846,4203.98184338678,4271.372104215568,4330.242293303495,87193946.9,0.8508027063516262,0.0049872561015791295,-0.44694141679104704,False,False,True,False,False,True,0,1,0.0049872561015791295,4976.535504505432,0.0,0.0049872561015791295,1.1259610602673005,1.0202600004183775
2024-01-29,4227.965480286898,4236.138732325512,4208.2527925841805,4236.138732325512,58122692,4209.6455303211,4265.431244605458,4326.983534469385,87994981.75,0.6605228030517775,0.0029349393093331955,-0.21651529747733111,False,False,True,False,False,True,-1,1,0.0029349393093331955,4976.535504505432,0.0,0.0029349393093331955,1.1292656876438574,1.0232544015993457
2024-01-30,4291.631722211401,4291.631722211401,4277.6995238885675,4277.6995238885675,127157511,4220.00428090408,4261.258359929745,4324.908957712343,92025342.6,1.3817662331636895,0.009811008134816168,1.1877429730887208,True,False,False,False,False,True,0,1,0.009811008134816168,4976.535504505432,0.0,0.009811008134816168,1.1403449224917,1.0332935588574232
2024-01-31,4344.196392960504,4354.305396892705,4344.196392960504,4346.668644639427,188210134,4257.406232181739,4261.246425307274,4323.696555531601,97961483.05,1.9212666870706385,0.016122946543043915,0.4801338318111621,True,False,False,False,False,True,0,1,0.016122946543043915,4976.535504505432,0.0,0.016122946543043915,1.1587306427176651,1.0499532956701532
2024-02-01,4403.653930822232,4416.611873314091,4389.689607633713,4389.689607633713,130244538,4294.787762697857,4263.479425326621,4323.039139830679,102954269.8,1.2650717474177064,0.00989745630768124,-0.3079833947729934,False,False,True,False,False,False,0,1,0.00989745630768124,4976.535504505432,0.0,0.00989745630768124,1.1701991286263347,1.0603451625391545
2024-02-02,4324.459853229845,4332.535440911062,4302.981123763488,4318.5957936030545,192956461,4313.758460418055,4261.5168497387485,4321.296984436392,110168356.6,1.7514689966792154,-0.01619563577047134,0.48149368843398244,False,True,False,False,False,False,0,1,-0.01619563577047134,4976.535504505432,0.0,-0.01619563577047134,1.1512470097601797,1.043172198495689
2024-02-05,4268.877839212088,4296.16782854557,4268.877839212088,4270.047793786993,149792870,4320.540272710352,4260.516653489891,4317.70312356724,108150990.25,1.3850346599114935,-0.01124161698299564,-0.223696012957037,False,False,False,True,False,False,0,1,-0.01124161698299564,4976.535504505432,0.0,-0.01124161698299564,1.1383051318236368,1.0314452561928908
2024-02-06,4243.370367937804,4275.466587791642,4225.57445646543,4247.782934026281,84019194,4314.556954737894,4261.063754866564,4314.573859051062,104141907.45,0.8067760237667896,-0.005214194509276404,-0.439097508446163,False,False,False,True,False,False,0,1,-0.005214194509276404,4976.535504505432,0.0,-0.005214194509276404,1.1323697874554008,1.0260671000014308
2024-02-07,4248.74725820152,4310.21100629452,4248.74725820152,4251.6460974941665,40638643,4295.552445308842,4260.2763893177125,4311.072447443385,100774346.3,0.4032637719030285,0.0009094540676597429,-0.5163171524830386,False,False,True,False,False,False,-1,1,0.0009094540676597429,4976.535504505432,0.0,0.0009094540676597429,1.1333996257646972,1.0270002608992188
2024-02-08,4278.924737484366,4281.348312510829,4245.067385848114,4275.262404979692,85501682,4272.667004778037,4260.281753546588,4307.610485978603,102526355.2,0.8339483231722257,0.005554626830169385,1.103950222944206,True,False,False,False,False,False,0,1,0.005554626830169385,4976.535504505432,0.0,0.005554626830169385,1.1396952377352738,1.0327048641030006
