date,open,high,low,close,volume,k,d,j,ma,kdj_momentum,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2023-10-03,4824.94697139337,4854.412347714915,4824.94697139337,4845.644407013709,2119234,51.49453111581117,34.00105478602899,86.48148377537552,4987.157456453947,52.480428989346535,0,1,-0.003186339414661954,5108.006126770669,0.0,-0.003186339414661954,1.1982603290786316,1.1704826686212073
2023-10-04,4826.752573753266,4826.752573753266,4768.575434054523,4796.651203194661,2582716,50.523946161587176,39.50868524454838,72.55446799566478,4984.413914880823,33.0457827511164,0,1,-0.010110771592759304,5108.006126770669,0.0,-0.010110771592759304,1.1861449925826528,1.1586481857054949
2023-10-05,4905.196442922007,4905.196442922007,4894.857946793762,4894.857946793762,1267531,64.64455240917958,47.88730763275878,98.15904196202118,4983.336034597419,50.2717343292624,0,1,0.020474022279062698,5108.006126770669,0.0,0.020474022279062698,1.2104301515869886,1.1823703744732248
2023-10-06,4894.690960127247,4935.8726869345965,4847.76010062277,4892.506564421625,4535443,70.5753149495815,55.449976738366345,100.8259913720118,4980.744271110804,45.376014633645454,0,1,-0.0004803780615690867,5108.006126770669,0.0,-0.0004803780615690867,1.2098486874971044,1.1818023896846785
2023-10-09,4887.817468244467,4919.283178789419,4887.817468244467,4888.354150876009,2932303,73.96858463339312,61.622846036708594,98.66006182676219,4978.7253512570305,37.037215790053594,0,1,-0.0008487292742358488,5108.006126770669,0.0,-0.0008487292742358488,1.2088218534986297,1.1807993594001913
2023-10-10,4885.481642409609,4944.733020759361,4868.39044989167,4882.693096589588,3751821,72.27323131949782,65.172974464305,86.47374502988347,4977.628045526916,21.300770565578475,0,1,-0.0011580695898243398,5108.006126770669,0.0,-0.0011580695898243398,1.207421953670578,1.179431911570386
2023-10-11,4891.029305763027,4891.029305763027,4856.709009486492,4885.936963092797,4120591,70.38983224220155,66.91192705693717,77.3456426127303,4978.059925897927,10.433715555793128,0,1,0.0006643601059985738,5108.006126770669,0.0,0.0006643601059985738,1.2082241166477035,1.1802154790801749
2023-10-12,4881.794033361282,4881.794033361282,4853.582717869031,4875.502532914132,3399290,67.1597829015054,66.99454567179325,67.49025736092969,4977.129804922856,0.49571168913644215,0,1,-0.0021356047483797047,5108.006126770669,0.0,-0.0021356047483797047,1.2056438274870838,1.1776950052989401
2023-10-13,4853.30557213144,4868.072432206712,4847.91852176841,4847.91852176841,3331636,59.786845633523896,64.59197899237013,50.17657891583141,4975.170191853793,-14.415400076538717,-1,1,-0.0056576754825793385,5108.006126770669,0.0,-0.0056576754825793385,1.1988226859635869,1.1710319891415042
2023-10-16,4822.295890642428,4851.481399502219,4792.878222617018,4821.432076302387,4524784,49.85966941052796,59.68120913175607,30.216589968071744,4972.773122846206,-29.464619163684326,0,1,-0.005463467537066058,5108.006126770669,0.0,-0.005463467537066058,1.1922729571361266,1.1646340938839637
2023-10-17,4813.637665521189,4824.792082896987,4783.048829131246,4815.538246942351,3066494,39.937902551495725,53.100106938335955,13.613493777815265,4970.084097635179,-39.48661316052069,0,1,-0.0012224229786425012,5108.006126770669,0.0,-0.0012224229786425012,1.1908154952765093,1.1632104184058893
2023-10-18,4787.799906580213,4789.248877388046,4769.576161249491,4789.248877388046,1426941,30.369096650800806,45.52310350915757,0.06108293408728116,4967.821625933566,-45.46202057507029,0,1,-0.005459279566722985,5108.006126770669,0.0,-0.005459279566722985,1.1843145005754092,1.1568601275368868
2023-10-19,4754.362848431738,4791.446378174188,4713.958814383946,4756.216900545877,4873770,26.34987860871869,39.132028542344614,0.7855787414668498,4962.995880354536,-38.346449800877764,0,1,-0.006897110108043392,5108.006126770669,0.0,-0.006897110108043392,1.1761461530623882,1.1488811358576598
2023-10-20,4766.777497271878,4787.409645062989,4755.993091775155,4755.993091775155,1655920,23.63807267745482,33.967376587381345,2.9794648576017693,4958.118228575977,-30.987911729779576,0,1,-4.70560479898241e-05,5108.006126770669,0.0,-4.70560479898241e-05,1.1760908082725667,1.1488270740517963
2023-10-23,4746.981510775125,4746.981510775125,4713.70154450417,4741.3529868989635,1386354,20.956517988817303,29.630423721193328,3.608706524065255,4952.918146477578,-26.021717197128073,0,1,-0.003078243511646317,5108.006126770669,0.0,-0.003078243511646317,1.1724705143728948,1.1452907045650926
2023-10-24,4768.903781815123,4844.016959489306,4768.903781815123,4797.114543983748,3940149,30.512103952635144,29.92431713167393,31.68767759455757,4948.312470477248,1.7633604628836395,0,1,0.011760684606031635,5108.006126770669,0.0,0.011760684606031635,1.1862595703023062,1.1587601073237024
2023-10-25,4692.871322210191,4728.205428770556,4677.57174310846,4686.723271344081,2312032,21.942714119218195,27.263782794188682,11.300576769277221,4941.175809444865,-15.963206024911461,-1,1,-0.023012015166098854,5108.006126770669,0.0,-0.023012015166098854,1.1589613470795797,1.132094702160099
2023-10-26,4727.920228058557,4743.431268861792,4688.636380697556,4726.079550563327,1935709,23.925986917527048,26.151184168634803,19.475592415311546,4934.710632023226,-6.675591753323257,0,1,0.008397397699984044,5108.006126770669,0.0,0.008397397699984044,1.168693606429916,1.1416013516081824
2023-10-27,4771.491681429829,4787.884309887943,4757.213145242362,4771.670225462006,3485178,34.795393448107426,29.032587261792344,46.32100582073758,4929.854887241669,17.28841855894524,0,1,0.009646616061137703,5108.006126770669,0.0,0.009646616061137703,1.1799675449442517,1.1526139415420225
2023-10-30,4680.895836547344,4711.567019086861,4680.895836547344,4684.53589382516,2977675,24.59161222678609,27.55226225012359,18.670312180111097,4922.946250970368,-8.881950070012493,-1,1,-0.018260761435668793,5108.006126770669,0.0,-0.018260761435668793,1.158420439104193,1.1315663333280976
2023-10-31,4677.178159950268,4677.178159950268,4648.293554624309,4666.686396872448,3184718,19.526863066470476,24.877129188905883,8.826330821599662,4914.243660212067,-16.05079836730622,0,1,-0.0038103020997747317,5108.006126770669,0.0,-0.0038103020997747317,1.1540065072726524,1.1272547237521833
2023-11-01,4656.553910679748,4662.387317700138,4647.746185679424,4647.746185679424,3380625,13.017908710980317,20.924055696264027,-2.794385259587102,4904.156223507381,-23.71844095585113,0,1,-0.004058599524861428,5108.006126770669,0.0,-0.004058599524861428,1.1493228570105487,1.122679648265965
2023-11-02,4580.334175781332,4587.425212780871,4580.334175781332,4587.425212780871,2283326,9.575015867396068,17.141042419974706,-5.557037237761207,4891.65970476768,-22.698079657735914,0,1,-0.012978542822414285,5108.006126770669,0.0,-0.012978542822414285,1.1344063210940578,1.108108902375092
2023-11-03,4556.062826724457,4585.963496273718,4552.35673228509,4552.35673228509,3094589,6.383343911597379,13.555142917182263,-7.9602540995723885,4878.944220363614,-21.51539701675465,0,1,-0.0076444800447270644,5108.006126770669,0.0,-0.0076444800447270644,1.125734374609842,1.0996379859835013
2023-11-06,4495.292391068702,4504.0451626987315,4480.181452902346,4504.0451626987315,4745558,6.840709203397045,11.316998345920524,-2.111869081649914,4866.129115930441,-13.428867427570438,0,1,-0.010612430533779471,5108.006126770669,0.0,-0.010612430533779471,1.1137875967598074,1.0879681542449462
2023-11-07,4557.706684567818,4618.383749856772,4531.93020526693,4570.317270016946,4253965,14.324851549303675,12.319616080381573,18.33532248714788,4854.816457388087,6.0157064067663075,0,1,0.014713908258971786,5108.006126770669,0.0,0.014713908258971786,1.1301757652785118,1.1039764178551892
2023-11-08,4598.227220686895,4610.210663201327,4576.061255698008,4603.998030422183,3085469,22.96290372999521,15.867378630252785,37.15395392948005,4844.210604839361,21.286575299227266,0,1,0.007369457833090731,5108.006126770669,0.0,0.007369457833090731,1.138504547924713,1.1121121255152995
2023-11-09,4659.210973486887,4660.219714659072,4641.798866202782,4651.188664001576,4665632,39.9438485997627,23.892868620089423,72.04580855910926,4833.752328007289,48.15293993901984,0,1,0.010249924797441023,5108.006126770669,0.0,0.010249924797441023,1.1501741339224858,1.1235111911681537
2023-11-10,4685.375714956621,4685.375714956621,4675.193578693736,4676.461210349993,4522348,58.514425075734806,35.43338743863788,104.67650034992866,4825.233883908155,69.24311291129078,0,1,0.005433567239277348,5108.006126770669,0.0,0.005433567239277348,1.1564236824160312,1.1296158647694465
2023-11-13,4632.533321211714,4635.002867981766,4563.653248899582,4627.784423781322,2346365,62.98737798612332,44.618050954466355,99.72603204943726,4814.599915353142,55.10798109497091,0,1,-0.010408893472897529,5108.006126770669,0.0,-0.010408893472897529,1.1443865914962268,1.1178578135677664
2023-11-14,4610.046630301248,4649.831102546512,4589.374007707072,4603.3708606685095,2136078,62.00341972478934,50.41317387790735,85.18391141855331,4803.686921718526,34.77073754064596,0,1,-0.005275432232183519,5108.006126770669,0.0,-0.005275432232183519,1.138349457585369,1.1119606304270728
2023-11-15,4624.366423378736,4624.366423378736,4609.390102460547,4619.5973516824315,1486598,63.983403489989264,54.936583748601315,82.07704297276517,4793.523937206957,27.140459224163855,0,1,0.0035249150036036347,5108.006126770669,0.0,0.0035249150036036347,1.1423620426677557,1.1158801971366819
2023-11-16,4561.590389880833,4610.314990646787,4547.409561728891,4567.450260439168,1349454,56.832218290988834,55.56846192939715,59.3597310141722,4783.212749026755,3.7912690847750454,0,1,-0.011288232993785008,5108.006126770669,0.0,-0.011288232993785008,1.1294667937668659,1.1032838814782522
2023-11-17,4596.764400435899,4614.337692203402,4592.796935356919,4592.796935356919,3953203,51.11037019263283,54.08243135047571,45.166247876947054,4774.818459579554,-8.916183473528655,-1,1,0.0055494145469496825,5108.006126770669,0.0,0.0055494145469496825,1.1357346732224924,1.1094064610995427
2023-11-20,4587.433442904959,4587.433442904959,4576.020202351898,4580.101529124117,2868521,41.97212785924688,50.0456635200661,25.825056537608447,4765.598775146606,-24.220606982457653,0,1,-0.002764199334629347,5108.006126770669,0.0,-0.002764199334629347,1.1325952761944553,1.1063398404979379
2023-11-21,4569.00161809061,4569.00161809061,4562.119284047545,4562.119284047545,1533037,31.535363260113513,43.87556343341524,6.8549629135100645,4756.048754687547,-37.02060051990517,0,1,-0.003926167348524134,5108.006126770669,0.0,-0.003926167348524134,1.1281485176019679,1.1019961651398034
2023-11-22,4598.57197059472,4639.879925867802,4568.946541431426,4587.663302107322,4831871,30.74908654373493,39.500071136855134,13.247117357494517,4748.130403633063,-26.252953779360617,0,1,0.0055991561091131015,5108.006126770669,0.0,0.0055991561091131015,1.1344651972662858,1.108166413700065
2023-11-23,4609.156618757556,4609.156618757556,4602.63648849342,4602.63648849342,1584933,38.4731253053834,39.157755859697886,37.103864196754415,4741.63719968152,-2.053891662943471,0,1,0.003263793657049874,5108.006126770669,0.0,0.003263793657049874,1.1381678575812673,1.111783240212055
2023-11-24,4588.722610850349,4588.722610850349,4585.499479704698,4585.499479704698,1213933,38.045204332196136,38.78690535053063,36.561802295527144,4735.160246224336,-2.225103055003487,0,1,-0.003723302683486751,5108.006126770669,0.0,-0.003723302683486751,1.1339301141428766,1.107643734690318
2023-11-27,4639.183228599075,4669.487724235961,4629.275188706222,4629.275188706222,2101751,47.716805946305385,41.76353888245555,59.62334007400506,4728.314637301131,17.859801191549508,0,1,0.009546551950397886,5108.006126770669,0.0,0.009546551950397886,1.1447552368856622,1.1182179131460719
2023-11-28,4583.294768967988,4605.04735471889,4544.757915806231,4583.537891361377,2001720,42.17493231520525,41.90067002670545,42.72345689220485,4720.8536294831465,0.8227868654994026,0,1,-0.009880012632739632,5108.006126770669,0.0,-0.009880012632739632,1.133445040683837,1.107169906038033
2023-11-29,4597.661603759613,4605.785053935752,4586.125811341516,4605.785053935752,4077365,44.42577781702255,42.74237262347781,47.79258820411202,4715.132321035473,5.050215580634209,0,1,0.004853709754708335,5108.006126770669,0.0,0.004853709754708335,1.13894645393423,1.1125437874110893
2023-11-30,4625.7159764663775,4646.118609355431,4605.357622445156,4627.225071554183,3245547,51.656064499350194,45.71360324876861,63.54098700051338,4710.129158008847,17.827383751744776,0,1,0.0046550191481711245,5108.006126770669,0.0,0.0046550191481711245,1.1442482714860354,1.1177227000446668
2023-12-01,4605.7951028345315,4612.667078647523,4605.7951028345315,4612.667078647523,3147914,52.58571464812894,48.00430704855538,61.74852984727606,4705.14621425392,13.744222798720678,0,1,-0.00314616053499428,5108.006126770669,0.0,-0.00314616053499428,1.1406482827320505,1.114206164996719
2023-12-04,4617.402200588836,4662.965749269975,4617.402200588836,4623.645770940268,3054300,56.139474613885554,50.7160295703321,66.98636470099245,4702.633944137752,16.270335130660357,0,1,0.0023801180760620877,5108.006126770669,0.0,0.0023801180760620877,1.1433631603282102,1.1168581072304875
2023-12-05,4570.3242792417395,4609.621652317062,4538.7551183379355,4571.645655547984,3685662,45.81252758284992,49.081528907838035,39.274524932873675,4699.2190286229925,-9.80700397496436,-1,1,-0.011246561256726628,5108.006126770669,0.0,-0.011246561256726628,1.1305042565068943,1.104297294112448
2023-12-06,4599.462726423801,4632.838134468654,4594.505997985329,4606.76370909265,1427709,47.882064753052745,48.6817075229096,46.282779213339026,4696.785413507735,-2.3989283095705716,0,1,0.007681709430399142,5108.006126770669,0.0,0.007681709430399142,1.1391884617152097,1.1127801850505958
2023-12-07,4594.806777308296,4619.745418848215,4537.411174170662,4597.63856892112,4335128,47.12149964291614,48.16163822957844,45.04122246959153,4693.706732891852,-3.120415759986912,0,1,-0.001980813592309727,5108.006126770669,0.0,-0.001980813592309727,1.1369319417260417,1.1105759749347948
2023-12-08,4557.788917824174,4629.129478116245,4557.788917824174,4575.115931084405,1255539,41.42452371926669,45.91593339280786,32.44170437218435,4688.792987613895,-13.474229020623511,0,1,-0.004898740407513258,5108.006126770669,0.0,-0.004898740407513258,1.131362407282516,1.1051355515307681
2023-12-11,4617.54817107146,4629.4187218283805,4589.90796589545,4615.57922306314,4157941,48.36909055514859,46.73365244692143,51.639966771602886,4683.8818995012625,4.906314324681453,0,1,0.008844211291743953,5108.006126770669,0.0,0.008844211291743953,1.1413684154600585,1.1149096038545243
2023-12-12,4586.03733368967,4586.03733368967,4573.549165655596,4586.0262770062955,3718807,45.15282562793722,46.206710173926695,43.04505653595828,4678.6895369011145,-3.1616536379684135,-1,1,-0.0064028683353919424,5108.006126770669,0.0,-0.0064028683353919424,1.134060383773693,1.1077709844551797
2023-12-13,4521.027426198293,4552.190013325967,4507.831265027281,4528.427679745762,4122488,34.527380511329,42.31360028639413,18.954940961198744,4673.325066432136,-23.358659325195383,0,1,-0.012559587272607753,5108.006126770669,0.0,-0.012559587272607753,1.1198170534112801,1.0938578380978523
2023-12-14,4470.909623506164,4524.988832945345,4465.022529981477,4465.022529981477,2750866,23.01825367421933,35.88181808233586,-2.7088751420137243,4664.728358095891,-38.590693224349586,0,1,-0.014001581619129344,5108.006126770669,0.0,-0.014001581619129344,1.104137843539449,1.078542098298001
2023-12-15,4496.660239296467,4496.660239296467,4411.102311008049,4488.244151922029,4304513,26.9421612888192,32.901932484496974,15.022618897463659,4656.643109845899,-17.879313587033316,0,1,0.005200784942209102,5108.006126770669,0.0,0.005200784942209102,1.1098802270102524,1.0841513638023679
2023-12-18,4421.867696262359,4441.4212979325375,4421.867696262359,4436.130386587531,4777173,21.723887418196327,29.175917462396757,6.819827329795466,4647.5986345601295,-22.35609013260129,0,1,-0.011611169885261563,5108.006126770669,0.0,-0.011611169885261563,1.0969932191421436,1.0715630981359205
2023-12-19,4498.67567201874,4528.446894646311,4489.648155443095,4505.548659225595,3038803,28.902999108855553,29.084944677883023,28.539107970800615,4640.05574581285,-0.5458367070824082,0,1,0.015648384197170406,5108.006126770669,0.0,0.015648384197170406,1.1141593904969707,1.0883313291870615
2023-12-20,4414.820216304367,4433.695061142678,4398.328020879728,4421.621929666076,2802272,22.62866118714714,26.932850180971062,14.020283199499296,4630.769445144315,-12.912566981471766,0,1,-0.01862741608342644,5108.006126770669,0.0,-0.01862741608342644,1.0934054799469268,1.0680585286816655
2023-12-21,4480.516983916244,4488.955350024698,4480.516983916244,4488.955350024698,2081159,28.15817798652921,27.34129278282378,29.791948393940075,4623.038501486526,2.4506556111162965,0,1,0.015228217479848594,5108.006126770669,0.0,0.015228217479848594,1.1100560963892168,1.084323156237637
2023-12-22,4504.456934134132,4535.712587970676,4463.554065057573,4496.996642974934,1653080,36.2936471349136,30.32541090018705,48.23011960436669,4616.020063910657,17.90470870417964,0,1,0.0017913506201818752,5108.006126770669,0.0,0.0017913506201818752,1.1120445960659202,1.0862655591960408
2023-12-25,4491.11311772006,4558.451377733361,4491.11311772006,4492.854783109414,3177096,43.873668943960396,34.84149691477816,61.93801300232485,4609.448518046797,27.09651608754669,0,1,-0.0009210280092136758,5108.006126770669,0.0,-0.0009210280092136758,1.1110203718454488,1.085265078190577
2023-12-26,4468.546083149994,4488.708493744288,4465.462467110196,4470.911327950847,4168097,44.35898552092323,38.01399311682651,57.048970329116656,4602.555979666968,19.034977212290144,0,1,-0.0048840784351770195,5108.006126770669,0.0,-0.0048840784351770195,1.105594061206276,1.0799645584257358
2023-12-27,4468.875140609506,4486.857229281955,4468.875140609506,4486.857229281955,4849016,48.002033410953956,41.343339881535655,61.31942046979054,4596.508146704846,19.976080588254888,0,1,0.0035665885904332395,5108.006126770669,0.0,0.0035665885904332395,1.109537260370625,1.0838163476978893
2023-12-28,4491.1601664466525,4491.1601664466525,4457.040253265522,4485.459882280689,3035030,50.139842315940115,44.27550735967047,61.8685122284794,4591.093006339542,17.593004868808933,0,1,-0.0003114311264791336,5108.006126770669,0.0,-0.0003114311264791336,1.1091917159317572,1.0834788135518292
2023-12-29,4518.60069523434,4549.26036776279,4499.637350984816,4529.827949862558,2950852,60.80127471651164,49.78409647861753,82.83563119229987,4586.56970350129,33.051534713682344,0,1,0.009891531469747417,5108.006126770669,0.0,0.009891531469747417,1.1201633206958794,1.0941960783328817
2024-01-01,4535.3048573521,4573.394682164376,4534.761297007781,4534.761297007781,4165238,66.51157848371233,55.359923813649125,88.81488782383873,4582.437869703466,33.454964010189606,0,1,0.0010890804683592048,5108.006126770669,0.0,0.0010890804683592048,1.1213832686898217,1.0953877459103492
2024-01-02,4543.785370936046,4565.679200092744,4537.299773881172,4541.266085973285,2040444,68.47015323848731,59.73000028859518,85.95045913827158,4577.320900543257,26.220458849676405,0,1,0.0014344280855083102,5108.006126770669,0.0,0.0014344280855083102,1.1229918123450495,1.0969590008576047
2024-01-03,4539.663288571318,4540.870566158308,4478.788617463754,4527.3429523624345,1012120,65.78715647920893,61.74905235213309,73.86336473336061,4574.133294163624,12.11431238122752,0,1,-0.003065914515305579,5108.006126770669,0.0,-0.003065914515305579,1.1195488154470115,1.0935958183341803
2024-01-04,4513.968249813787,4526.057980955909,4500.03378854142,4525.815208348447,1624135,63.56082233768437,62.35297568065018,65.97651565175273,4570.128007319327,3.623539971102552,0,1,-0.00033744826271442374,5108.006126770669,0.0,-0.00033744826271442374,1.119171025644215,1.0932267863251717
2024-01-05,4511.594938191361,4539.006106418713,4511.594938191361,4539.006106418713,1622863,65.85554126804453,63.52049754311496,70.52562871790367,4565.47472493846,7.005131174788708,0,1,0.0029145905130931737,5108.006126770669,0.0,0.0029145905130931737,1.1224329508980864,1.0964130947452544
2024-01-08,4473.251101201055,4503.685115036989,4471.606895416975,4471.606895416975,4537141,48.07676041241804,58.372585166215984,27.485110904822164,4561.216144970297,-30.88747426139382,-1,1,-0.014848891898697203,5108.006126770669,0.0,-0.014848891898697203,1.105766065346665,1.0801325752250661
2024-01-09,4434.727836146433,4452.260970560074,4390.552160696919,4418.815582416085,4413167,37.20377186465977,51.31631406569724,8.97868746258483,4556.25872868117,-42.33762660311241,0,1,-0.011805893101872855,5108.006126770669,0.0,-0.011805893101872855,1.0927115093835038,1.0673806455061083
2024-01-10,4460.83679526931,4460.83679526931,4371.621773427219,4449.8106419371115,1544748,37.719489572283145,46.7840392345592,19.590390247731023,4552.300017806324,-27.19364898682818,0,1,0.007014336521389497,5108.006126770669,0.0,0.007014336521389497,1.1003761556311151,1.0748676125501062
2024-01-11,4459.9072301109345,4506.849816574222,4456.326521140363,4458.0378908759885,3636403,39.42246120220166,44.33017989044002,29.607023825724937,4549.712271368226,-14.723156064715084,0,1,0.0018488986612912317,5108.006126770669,0.0,0.0018488986612912317,1.1024106396321782,1.0768549338400153
2024-01-12,4447.821275286415,4478.334993129392,4411.676849780864,4452.198999554045,2912124,40.12242795253246,42.9275959111375,34.51209203532238,4547.709116713605,-8.41550387581512,0,1,-0.0013097446600651708,5108.006126770669,0.0,-0.0013097446600651708,1.100966763183721,1.0754445288407535
2024-01-15,4461.775007487269,4499.121030054627,4396.28843583353,4454.584216328025,3053902,43.087632358385086,42.980941393553366,43.30101428804852,4546.719897786191,0.32007289449515497,0,1,0.0005357390301328202,5108.006126770669,0.0,0.0005357390301328202,1.1015565940496375,1.0760206864495963
2024-01-16,4461.558285989772,4470.262299736954,4393.545313822622,4470.262299736954,1551616,48.36860854273188,44.776830443279536,55.552164741636574,4544.718798380591,10.775334298357038,0,1,0.00351953911915337,5108.006126770669,0.0,0.00351953911915337,1.1054335655743566,1.079807783348574
2024-01-17,4454.813284235009,4454.813284235009,4450.573154034983,4450.573154034983,3968213,47.968313775428086,45.840658220662384,52.22362488495948,4541.650300852847,6.3829666642970935,0,1,-0.004404472127537029,5108.006126770669,0.0,-0.004404472127537029,1.1005647142459405,1.0750518000637177
2024-01-18,4425.937876235199,4431.439124831894,4411.047021552803,4421.468035931454,3221186,44.265839743331576,45.31571872821878,42.16608177355715,4537.055888291445,-3.1496369546616307,-1,1,-0.006539633682268953,5108.006126770669,0.0,-0.006539633682268953,1.093367424171141,1.0680213551018372
2024-01-19,4440.850625498134,4455.888775205598,4413.159790757398,4431.454082452449,2594469,44.259056179403856,44.96349787861381,42.85017278098397,4532.155745733494,-2.11332509762984,0,1,0.0022585364046154854,5108.006126770669,0.0,0.0022585364046154854,1.0958368343022522,1.0704335202132413
2024-01-22,4418.851023495899,4447.25102897584,4394.595842428868,4394.595842428868,2945909,35.169081021661526,41.69869225962971,22.10985854572516,4527.491974106444,-19.58883371390455,0,1,-0.008317414405698442,5108.006126770669,0.0,-0.008317414405698442,1.0867223052303316,1.0615302810318772
2024-01-23,4416.789981084523,4442.147023548552,4413.3262616976035,4413.3262616976035,4321613,29.26546024414388,37.5542815878011,12.687817556829444,4523.691082127026,-24.866464030971656,0,1,0.004262148315869574,5108.006126770669,0.0,0.004262148315869574,1.091354076873387,1.0660546805314217
2024-01-24,4343.320312936936,4355.513657325713,4343.320312936936,4347.7460020746785,4323171,20.4571764843786,31.855246553326932,-2.3389636535180642,4518.254055134871,-34.194210206845,0,1,-0.01485959925330771,5108.006126770669,0.0,-0.01485959925330771,1.0751369926475849,1.0502135351966118
2024-01-25,4391.332537966037,4391.5571600736785,4347.80110141904,4391.5571600736785,3729681,23.958319862661302,29.222937656438386,13.429084275107137,4514.736193127562,-15.79385338133125,0,1,0.010076751948732587,5108.006126770669,0.0,0.010076751948732587,1.085970881433401,1.0607962764839896
2024-01-26,4397.61218122622,4453.607886079599,4397.61218122622,4413.226847784671,1834030,34.32877033528188,30.92488188271955,41.136547240406536,4511.144791376117,10.211665357686986,0,1,0.004934397281220582,5108.006126770669,0.0,0.004934397281220582,1.0913294931982307,1.066030666746601
2024-01-29,4420.203533579487,4426.353625552517,4377.293839132457,4426.353625552517,1191848,47.473347078120696,36.44103694785326,69.53796733865556,4508.069833304684,33.0969303908023,0,1,0.0029744171828454125,5108.006126770669,0.0,0.0029744171828454125,1.0945755623949456,1.0692014866792123
2024-01-30,4465.007641495416,4518.456937268457,4450.134372940312,4468.66553414527,3351441,55.50555314193079,42.795875679212436,80.9249080673675,4506.200758306639,38.12903238815506,0,1,0.009559089076953464,5108.006126770669,0.0,0.009559089076953464,1.1050387076973354,1.07942207893159
2024-01-31,4533.64922818945,4545.568233784725,4519.149462741067,4538.406280342732,2907266,69.15664365730413,51.58279833857633,104.30433429475973,4505.215617871348,52.721535956183395,0,1,0.015606615815072944,5108.006126770669,0.0,0.015606615815072944,1.1222846222691523,1.0962682046197827
2024-02-01,4583.615353922277,4632.407742255108,4582.219107110888,4582.219107110888,3924553,73.65074323521256,58.9387799707884,103.07466976406087,4504.807270243697,44.13588979327247,0,1,0.00965379123458443,5108.006126770669,0.0,0.00965379123458443,1.133118923718323,1.1068513490042948
2024-02-02,4504.515699296151,4540.789401092533,4499.429208819236,4511.937113327462,4838000,68.54291824188124,62.140159394486005,81.3484359366717,4503.336022916152,19.2082765421857,0,1,-0.01533798191237945,5108.006126770669,0.0,-0.01533798191237945,1.1157391661617566,1.0898744830335743
2024-02-05,4474.229653167055,4474.555368139836,4464.220596777676,4464.220596777676,3266598,59.635730928736834,61.30534990590294,56.2964929744046,4500.034931077581,-5.008856931498343,-1,1,-0.010575616492711992,5108.006126770669,0.0,-0.010575616492711992,1.1039395366345317,1.0783483884758185
2024-02-06,4442.808418316892,4444.597110065607,4442.806578418131,4442.806578418131,2776238,50.88426336919356,57.831654393666476,36.98948132024775,4497.220304818716,-20.842173073418728,0,1,-0.004796810080353597,5108.006126770669,0.0,-0.004796810080353597,1.0986441483371023,1.0731757560558446
2024-02-07,4447.456898191717,4453.301237695813,4447.456898191717,4447.539625285301,1062784,43.10119817433987,52.9215023205576,23.460589881904426,4494.055396245707,-29.460912438653175,0,1,0.0010653281396857395,5108.006126770669,0.0,0.0010653281396857395,1.099814564863827,1.0743190403875993
2024-02-08,4469.111811415185,4495.037921163783,4451.578293955207,4472.044530962611,4064538,41.11431350061797,48.985772713911054,25.371395074031796,4490.951785433876,-23.614377639879258,0,1,0.005509766689428597,5108.006126770669,0.0,0.005509766689428597,1.105874286517862,1.0802382876501457
2024-02-09,4448.301107909472,4461.977173293466,4412.656836511846,4446.920866528786,1933432,32.60694677690314,43.52616406824175,10.768512194225934,4487.6368611915,-32.757651874015814,0,1,-0.005617936999481765,5108.006126770669,0.0,-0.005617936999481765,1.0996615544468578,1.0741695770056991
2024-02-12,4465.760757989966,4465.760757989966,4450.5140057123335,4458.403515981518,2069850,28.677136443066217,38.57648819318324,8.878432942832177,4484.332016092326,-29.69805525035106,0,1,0.002582157361773474,5108.006126770669,0.0,0.002582157361773474,1.102501053625132,1.0769432518867574
2024-02-13,4424.617591130276,4441.930630176026,4401.227701804331,4432.30436120393,2702858,23.598965022942366,33.583980469769614,3.6289341292878703,4481.545190205445,-29.955046340481744,0,1,-0.005853923872981226,5108.006126770669,0.0,-0.005853923872981226,1.096047096387329,1.0706389080746914
2024-02-14,4406.254932635791,4427.031854880374,4406.254932635791,4412.062234450427,1820848,18.320395504450016,28.496118814663078,-2.031051115976112,4477.6511607126,-30.52716993063919,0,1,-0.004566953237842286,5108.006126770669,0.0,-0.004566953237842286,1.0910415005516552,1.0657493502468998
2024-02-15,4357.466424586514,4360.1149854055675,4340.860324370639,4360.1149854055675,3314372,16.37647181647621,24.45623648193412,0.21694248556039497,4472.900689042289,-24.239293996373725,0,1,-0.011773915752874786,5108.006126770669,0.0,-0.011773915752874786,1.0781956698412698,1.0532013071834117
2024-02-16,4315.954803270251,4350.50025565199,4302.38283256473,4327.603594963812,1716358,15.281363812084328,21.39794559198419,3.0482002522846017,4467.950442319878,-18.349745339699588,0,1,-0.007456544277061439,5108.006126770669,0.0,-0.007456544277061439,1.0701560560897625,1.0453480650037394
2024-02-19,4271.041325665072,4278.050979443468,4255.135263092649,4278.050979443468,3459730,13.371605671789464,18.72249895191928,2.6698191115298258,4461.199877447483,-16.052679840389455,0,1,-0.011450359172917257,5108.006126770669,0.0,-0.011450359172917257,1.0579023848764622,1.0333784541987325
2024-02-20,4239.58387656441,4243.625682823752,4239.58387656441,4243.625682823752,1243768,9.441805394750048,15.62893443286287,-2.9324526814755956,4454.351865563834,-18.561387114338466,0,1,-0.008046958015492045,0.0,0.0,-0.008046958015492045,1.0493894888008723,1.0250629011636814
