日期,开盘,收盘,最高,最低,成交量,成交额,ma,ma_slope,price_above_ma,price_below_ma,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-09-25 08:55:06.768514,4514.88643858576,4509.574168440458,4516.528737089003,4497.213613314026,3931748,2057450.8243537757,4464.852376149107,-0.6880381176712035,True,False,-1,0.003294351886516944,0.0,1.1793490472941135,1.1334760721206067
2024-09-26 08:55:06.768514,4512.021276248672,4512.914716867262,4510.60831960635,4512.883661561563,2236412,1670905.3200456887,4465.167877347145,-0.8177044300973648,True,False,-1,0.0007407680419542206,0.0,1.1793490472941135,1.1343157149711536
2024-09-27 08:55:06.768514,4531.1708985379355,4530.058872072901,4547.8796089204525,4556.505825185103,3418792,1385036.9607653953,4466.52313438169,-0.6307950887906373,True,False,-1,0.0037989096362849306,0.0,1.1793490472941135,1.138624877871347
2024-09-30 08:55:06.768514,4531.945599444854,4527.547983602795,4528.842702362894,4484.939924294067,1343820,1528647.3445737706,4468.221695935006,-0.2505641018850838,True,False,-1,-0.0005542728121228357,-0.0,1.1793490472941135,1.1379937690583362
2024-10-01 08:55:06.768514,4529.807011460674,4519.966386585657,4544.215774514242,4518.001450897673,1560327,882146.4717842083,4469.8146344365,0.3111852199404893,True,False,1,-0.0016745481317030908,-0.0016745481317030908,1.1773741705503413,1.1360881437184698
2024-10-02 08:55:06.768514,4492.7934644924,4516.678039240521,4497.303809627084,4515.920489134232,4811521,2225388.949988393,4472.536528434827,0.8146507436236788,True,False,1,-0.0007275158848295549,-0.0007275158848295549,1.1765176121388778,1.135261621547348
2024-10-03 08:55:06.768514,4516.2052856437585,4514.829131050525,4499.30232196059,4526.301042936887,1344530,1653206.2699895983,4476.143390689858,1.2358419348884127,True,False,1,-0.00040935133607777896,-0.00040935133607777896,1.1760360030824297,1.1347969006857699
2024-10-04 08:55:06.768514,4533.313738612671,4518.423982020098,4493.204115957366,4514.276169981323,3621473,1491229.9257428355,4479.80846138502,1.6982720270598293,True,False,1,0.0007962318983125716,0.0007962318983125716,1.176972400461648,1.1357004621762021
2024-10-07 08:55:06.768514,4528.357442404062,4532.815705692941,4520.194843377583,4500.666000526204,1337850,1036219.3483026586,4483.972104724947,2.137263598058598,True,False,1,0.0031851202388513133,0.0031851202388513133,1.1807211990749278,1.1393178047035524
2024-10-08 08:55:06.768514,4509.534829843891,4505.320598483341,4496.755982208366,4499.978173833938,1742950,2075618.7704716094,4486.951891584906,2.361391562586232,True,False,1,-0.006065789786041331,-0.006065789786041331,1.1735591924854165,1.1324069424007266
2024-10-09 08:55:06.768514,4481.123394535587,4502.1665367611595,4481.050831521463,4525.324173156288,2462263,938796.2684119737,4489.289842057363,2.4437465908255946,True,False,1,-0.0007000748677560287,-0.0007000748677560287,1.1727376131889333,1.1316141727602793
2024-10-10 08:55:06.768514,4512.25293289661,4509.6378150251885,4503.822967493064,4481.689390887245,1135523,1806333.622953213,4491.015668019838,2.584779067269301,True,False,1,0.0016594850952367235,0.0016594850952367235,1.1746837537786439,1.1334920696135335
2024-10-11 08:55:06.768514,4502.215219478912,4501.607323750525,4490.973496141043,4525.53499781608,2150402,1853006.9763722732,4494.814656258336,2.8291521876645676,True,False,1,-0.0017807397409848047,-0.0017807397409848047,1.172591947735201,1.1314736152390816
2024-10-14 08:55:06.768514,4514.006015198126,4508.356336351251,4523.010840819842,4462.68664787132,3801229,2013550.058750481,4499.189806778876,3.096811084386991,True,False,1,0.0014992450730026974,0.0014992450730026974,1.1743499504354855,1.1331699714819614
2024-10-15 08:55:06.768514,4474.237218627534,4473.362678740251,4486.379380939577,4465.0314789971135,1008492,770304.5538899816,4501.461459859902,3.164682542340233,False,True,-1,-0.007761954690414186,-0.0,1.1743499504354855,1.1243743575067804
2024-10-16 08:55:06.768514,4499.369278406822,4486.192259002892,4505.650211596358,4495.010365326471,2489981,947535.3963123892,4503.946434674859,3.1409906240031886,False,True,0,0.0028679946572660597,0.0,1.1743499504354855,1.1275990571568768
2024-10-17 08:55:06.768514,4473.563335080528,4469.0421154604965,4471.436505501392,4496.743668728025,1228240,1272115.5195910996,4504.148082343245,2.8004691653386544,False,True,0,-0.003822873063003107,-0.0,1.1743499504354855,1.1232883890954042
2024-10-18 08:55:06.768514,4458.1562536302645,4469.009313094185,4450.911701106093,4434.6363832567495,2890232,1054688.8792958155,4504.251936644055,2.444347525903504,False,True,0,-7.339909865233807e-06,-0.0,1.1743499504354855,1.1232801442598757
2024-10-21 08:55:06.768514,4507.555996646182,4496.257161531794,4495.339251688287,4468.56541925738,4939853,1450636.890165042,4504.926397432287,2.0954292707339848,False,True,0,0.006097066828161024,0.0,1.1743499504354855,1.1301288583661744
2024-10-22 08:55:06.768514,4515.126949703145,4510.599767371652,4531.994030932218,4502.637702358121,4551167,922139.348421856,4505.718044557294,1.8766152972388226,True,False,1,0.003189898914716771,0.003189898914716771,1.1780960080678773,1.1337338551849667
2024-10-23 08:55:06.768514,4514.709732653252,4514.709996776675,4470.267857268051,4519.832651979511,4924449,1542426.742435768,4505.974835974105,1.6684993916742314,True,False,1,0.0009112378878648464,0.0009112378878648464,1.1791695337859711,1.1347669564285663
2024-10-24 08:55:06.768514,4481.160017466273,4489.159044378588,4512.193792972502,4522.094598198336,1284439,1955154.0113642132,4504.787052349672,1.377138432983429,False,True,-1,-0.005659489184538846,-0.0,1.1791695337859711,1.1283447551116867
2024-10-25 08:55:06.768514,4461.936264293256,4454.5685858424295,4433.506944811243,4485.132783109702,4229992,1237216.7790573207,4501.012538038149,0.6197881779812633,False,True,0,-0.007705331487302347,-0.0,1.1791695337859711,1.1196504847415922
2024-10-28 08:55:06.768514,4459.33366854094,4465.721250619264,4436.139840418227,4447.980591941924,2207045,881222.1141010744,4497.921201388972,-0.12686053899042235,False,True,0,0.0025036464389120994,0.0,1.1791695337859711,1.1224536936905418
2024-10-29 08:55:06.768514,4443.176515464297,4461.572255780737,4487.701391242047,4465.298843017187,3036356,982135.7161239763,4495.001494848725,-0.6459965011176791,False,True,-1,-0.0009290760899937078,-0.0,1.1791695337859711,1.1214108488016088
2024-10-30 08:55:06.768514,4488.00239195534,4466.403938640893,4498.090301315851,4471.602101598551,3095504,1511747.314234934,4492.487789818744,-1.1458644856114915,False,True,-1,0.001082955196768598,0.0,1.1791695337859711,1.1226252865080313
2024-10-31 08:55:06.768514,4449.853002337546,4458.298826364866,4459.40621245602,4434.578572039594,2776955,1820017.571505286,4489.661274584461,-1.448680775878347,False,True,-1,-0.001814684114418319,-0.0,1.1791695337859711,1.120588076234161
2024-11-01 08:55:06.768514,4465.481244519637,4471.522276554067,4449.55442938032,4462.777662464108,2505164,1127081.620526982,4487.316189311159,-1.6935747332895517,False,True,-1,0.002966030475795245,0.0,1.1791695337859711,1.123911774619084
2024-11-04 08:55:06.768514,4484.021957791474,4481.182333982563,4482.596342502514,4471.3900393171625,2716285,1214654.0474293781,4484.734520725641,-2.0191876706645417,False,True,-1,0.002160350956797785,0.0,1.1791695337859711,1.1263398184967388
2024-11-05 08:55:06.768514,4459.188706149953,4454.212868949737,4476.300459129733,4407.612161547747,1270579,2032978.920428719,4482.1791342489605,-2.353891030833347,False,True,-1,-0.006018381539243944,-0.0,1.1791695337859711,1.1195610757261827
2024-11-06 08:55:06.768514,4465.33813648372,4465.791609303447,4464.910118227076,4446.708459834567,4426730,1376261.4060468834,4480.360387876075,-2.561444809803015,False,True,-1,0.002599503143288384,0.0,1.1791695337859711,1.1224713782616362
2024-11-07 08:55:06.768514,4443.831886271592,4455.511653625371,4456.189357292254,4459.246465833817,1569527,1229978.744974182,4477.654079806084,-2.713297254358804,False,True,-1,-0.0023019335825390508,-0.0,1.1791695337859711,1.119887523700577
2024-11-08 08:55:06.768514,4456.990032265828,4472.368308257349,4455.136558584412,4452.434182773021,3109853,493626.91833996505,4476.192129031426,-2.482040900672291,False,True,-1,0.0037833263477746737,0.0,1.1791695337859711,1.1241244236755374
2024-11-11 08:55:06.768514,4513.036476993055,4509.218417303462,4543.80732657454,4502.723390319551,4557177,1414664.0173272048,4476.235233079036,-2.168596830993556,True,False,-1,0.00823950679063623,0.0,1.1791695337859711,1.133386654497932
2024-11-12 08:55:06.768514,4492.266777540214,4480.999040676509,4462.830165191265,4496.755042015367,2599369,664018.6352422647,4476.617051175848,-1.8384443672876842,True,False,-1,-0.006258152525649541,-0.0,1.1791695337859711,1.1262937479435484
2024-11-13 08:55:06.768514,4470.894992458493,4470.005628434655,4438.5871268459605,4490.007369504104,1065277,1143642.0000237497,4475.807719647437,-1.6680070171307306,False,True,-1,-0.0024533395660345514,-0.0,1.1791695337859711,1.1235305669287412
2024-11-14 08:55:06.768514,4472.845424403511,4467.860199229579,4470.599035045186,4428.514811262413,2429434,1612805.9407877938,4475.7486238358915,-1.391265074856983,False,True,-1,-0.0004799611864978459,-0.0,1.1791695337859711,1.1229913158647715
2024-11-15 08:55:06.768514,4433.352680058617,4450.032725089456,4464.4767729594905,4462.590853440598,1579904,1111345.8327245708,4474.799794435655,-1.2516394875504375,False,True,-1,-0.003990159348136513,-0.0,1.1791695337859711,1.1185104015678975
2024-11-18 08:55:06.768514,4478.9845126809405,4458.116114782518,4439.594903122571,4469.521257357562,3231994,1891373.148349331,4472.892742098191,-1.1841778627450368,False,True,-1,0.001816478707558078,0.0,1.1791695337859711,1.1205421518965277
2024-11-19 08:55:06.768514,4490.020091800197,4478.865782962824,4500.965840462752,4455.09237248539,4021443,910104.6313248891,4471.30604287775,-1.0873091371210648,True,False,-1,0.004654357949875454,0.0,1.1791695337859711,1.1257575561693778
2024-11-20 08:55:06.768514,4473.222846479916,4475.587960598593,4459.768433872237,4486.458809204696,3345618,1582884.3269364766,4469.3499410688455,-1.1010446807229528,True,False,-1,-0.0007318420607064224,-0.0,1.1791695337859711,1.124933679439615
2024-11-21 08:55:06.768514,4490.177747567783,4479.37934034631,4499.081566725524,4497.946494008728,4548171,531238.7119373811,4468.8609558672315,-0.8793123938852659,True,False,-1,0.0008471243959664587,0.0,1.1791695337859711,1.1258866382033126
2024-11-22 08:55:06.768514,4521.5765728681,4508.597134808388,4517.542986907964,4478.541445614163,3702144,1533804.9074344204,4471.56238331553,-0.46297457158962063,True,False,-1,0.006522732781059526,0.0,1.1791695337859711,1.1332304958860782
2024-11-25 08:55:06.768514,4536.874362515614,4520.308071636616,4530.99635940221,4538.480733085358,3534996,492061.7513844611,4474.291724366396,-0.19435087126403233,True,False,0,0.002597468010129944,0.0,1.1791695337859711,1.136174025847246
2024-11-26 08:55:06.768514,4505.105907895904,4515.309303051881,4513.177984760313,4559.653251100306,3914955,2235177.4418153483,4476.9785767299545,0.03615255541062652,True,False,0,-0.0011058468815654532,-0.0,1.1791695337859711,1.1349175913438472
2024-11-27 08:55:06.768514,4548.992343093872,4539.612580017915,4470.980536705869,4583.582676255248,1631573,1845298.9463488385,4480.639008798806,0.48312891513687645,True,False,1,0.005382416870004292,0.005382416870004292,1.1855163157772157,1.1410261909335608
2024-11-28 08:55:06.768514,4525.551620621552,4518.4305258897075,4537.8209169942875,4524.929345286094,3049624,1625823.9310408975,4483.645593775048,0.7896969939156406,True,False,1,-0.004666048865369032,-0.004666048865369032,1.179984638717107,1.1357021069699988
2024-11-29 08:55:06.768514,4534.748105320522,4536.771843433612,4537.84935735091,4502.539108456477,2143732,2160118.583736369,4486.908072119025,1.2108277683370035,True,False,1,0.004059223095013387,0.004059223095013387,1.1847744596143484,1.1403121751916667
2024-12-02 08:55:06.768514,4539.962492382482,4530.440442518898,4547.599067162703,4510.972430211984,4456357,1220800.5703718858,4489.370977545841,1.647823544765015,True,False,1,-0.0013955740189752763,-0.0013955740189752763,1.183121019160165,1.138720785146448
2024-12-03 08:55:06.768514,4506.614534967831,4512.818052583132,4521.787681647764,4491.603428923443,3349455,603861.5374615648,4492.301236727511,2.099519384976156,True,False,1,-0.0038897741090196947,-0.0038897741090196947,1.1785189456519989,1.1342914185189827
2024-12-04 08:55:06.768514,4497.996788955354,4509.352455889364,4550.0952850102985,4527.69234498948,3848402,819026.0206640102,4494.479279056807,2.5129337987961664,True,False,1,-0.0007679451405722126,-0.0007679451405722126,1.177613907754613,1.1334203449361384
2024-12-05 08:55:06.768514,4489.472718036887,4498.241797475739,4480.29691296264,4460.326238668341,1219381,2062792.9277061103,4496.6157862493255,2.775483038209404,True,False,1,-0.002463914391769073,-0.002463914391769073,1.174712367899349,1.1306276942363265
2024-12-06 08:55:06.768514,4488.984000152819,4502.430111610349,4524.772979138047,4544.253983133913,3682604,1989159.2155330947,4498.118876416976,2.6556493101445993,True,False,1,0.0009311002660994383,0.0009311002660994383,1.1758061428976903,1.1316804219832892
2024-12-09 08:55:06.768514,4498.968501601766,4497.982367398692,4490.451507889107,4496.910322329535,4147492,1002355.5794523819,4497.557073921736,2.3265349555340435,True,False,1,-0.0009878541368554261,-0.0009878541368554261,1.1746446179352887,1.1305624867968347
2024-12-10 08:55:06.768514,4519.170691831113,4521.24192192539,4531.001407134142,4532.245094989248,1748667,789338.308194191,4499.569217984181,2.2590641254226282,True,False,1,0.0051711084274768115,0.0051711084274768115,1.1807188326183842,1.1364087480000988
2024-12-11 08:55:06.768514,4525.54694918994,4521.9655636040825,4538.749151922744,4534.630413220196,1705490,1308220.0122335774,4502.1672147426525,2.1528205943846843,True,False,1,0.0001600537399211177,0.0001600537399211177,1.18090781108334,1.1365906344702954
2024-12-12 08:55:06.768514,4486.201887396055,4478.295357633649,4513.06942983558,4522.343661138679,4874340,1390405.9164338792,4502.688972662856,1.9043378887808102,False,True,-1,-0.009657350405744336,-0.0,1.18090781108334,1.1256141804453286
2024-12-13 08:55:06.768514,4459.582446394088,4465.912237090049,4459.621294993644,4468.120544752784,4273273,616182.007956381,4503.482948262885,1.6574876143859911,False,True,0,-0.002765141544871952,-0.0,1.18090781108334,1.1225016979114821
2024-12-16 08:55:06.768514,4499.946293589381,4497.619332898004,4438.261043844967,4487.594136971345,4758692,1515826.7968614816,4505.45810916866,1.608713162281856,False,True,0,0.007099802710994529,0.0,1.18090781108334,1.13047123850941
2024-12-17 08:55:06.768514,4477.385263521238,4485.674658783923,4484.459578230042,4493.988414731133,2588640,687480.7781497465,4505.7985529597145,1.3497316232203047,False,True,0,-0.0026557770300191796,-0.0,1.18090781108334,1.1274689589610793
2024-12-18 08:55:06.768514,4458.4541277048575,4461.404968209745,4450.034052978869,4449.88730048773,2565312,1378869.4801857066,4505.089403340272,1.0610124283464757,False,True,0,-0.0054104883702730255,-0.0,1.18090781108334,1.1213688012707765
2024-12-19 08:55:06.768514,4451.465621744844,4466.87067466132,4479.505390706756,4466.179004087259,3237932,1082752.9241164075,4504.463970056023,0.7848183806697306,False,True,0,0.0012251087920782666,0.0,1.18090781108334,1.1227426000483756
2024-12-20 08:55:06.768514,4501.8041996198845,4481.462240742512,4467.02742005051,4473.940243610479,2549983,2150567.685257309,4503.107225352729,0.49883489357534927,False,True,0,0.0032666193279256017,0.0,1.18090781108334,1.126410172725979
2024-12-23 08:55:06.768514,4491.895398527033,4509.729228092945,4478.637443822657,4466.403811295516,2387661,941511.0530554169,4502.578283175546,0.5021209253809502,True,False,1,0.006307536654766022,0.006307536654766022,1.1883564303876477,1.1335150461787493
2024-12-24 08:55:06.768514,4510.254615112905,4507.92007102802,4497.047263879266,4467.481889768281,2833388,2235937.37107004,4502.2088215743515,0.26396035901707365,True,False,1,-0.0004011675587205499,-0.0004011675587205499,1.1878797003395791,1.1330603167149007
2024-12-25 08:55:06.768514,4525.034111992617,4522.860757965556,4524.915223868686,4490.901995505526,1785128,1612253.7718122385,4501.371230471735,-0.07959842709178702,True,False,0,0.0033143193983316,0.0033143193983316,1.1918167130732988,1.1368156405020686
2024-12-26 08:55:06.768514,4560.73483257328,4543.328991371916,4544.372470021286,4552.089454283767,4554981,1329508.9107503742,4502.616153745845,-0.007281891701131827,True,False,0,0.004525505979884992,0.004525505979884992,1.197210286735239,1.1419603064811876
2024-12-27 08:55:06.768514,4573.999548018133,4562.836749915294,4563.572500808366,4553.684651460608,4801682,2208294.3532035043,4503.919399069929,0.043645080704391145,True,False,0,0.004293714714568075,0.004293714714568075,1.2023507661598263,1.1468635582525786
2024-12-30 08:55:06.768514,4575.7156412442055,4566.747497398675,4564.0801400623495,4569.561886472867,3302367,2206357.378854708,4505.734751813918,0.027664264525810722,True,False,0,0.0008570868733037695,0.0008570868733037695,1.2033812852186085,1.1478465199538272
2024-12-31 08:55:06.768514,4574.200354713724,4574.315393208959,4580.157052125263,4589.602152969923,3652128,1268562.8677908883,4508.809618845209,0.3011065885494645,True,False,1,0.0016571741298583298,0.0016571741298583298,1.2053754975528286,1.1497487015117427
2025-01-01 08:55:06.768514,4553.916196034008,4573.4321665669895,4535.394631149327,4606.8248622593865,1649976,1182870.2088448028,4512.013604379091,0.6924201038818865,True,False,1,-0.00019308389694350225,-0.00019308389694350225,1.205142758954481,1.149526703551949
2025-01-02 08:55:06.768514,4601.083748399388,4610.458867777894,4633.914131157056,4627.478733592503,2717370,1351517.7502804871,4517.624457894199,1.3160487838175867,True,False,1,0.00809604250426621,0.00809604250426621,1.214899645954685,1.1588333206036945
2025-01-03 08:55:06.768514,4601.4599876412,4605.46492608381,4595.83559816574,4631.291332567217,2097824,2064028.4526440254,4522.776198617871,1.9668973265142085,True,False,1,-0.0010831767156598282,-0.0010831767156598282,1.2135836949463235,1.1575780993334859
2025-01-06 08:55:06.768514,4614.12504154511,4620.969313631525,4612.984124617449,4624.815563099759,1104181,1061720.8409539498,4528.925545929513,2.634726275396679,True,False,1,0.003366519514653943,0.003366519514653943,1.217669248138026,1.161475108594628
2025-01-07 08:55:06.768514,4629.076136068569,4624.4923117913495,4619.291163034722,4583.488929165697,4441956,2144120.4256543443,4534.088065422811,3.1879243848459735,True,False,1,0.0007623937578273843,0.0007623937578273843,1.2185975915719047,1.1623606099672925
2025-01-08 08:55:06.768514,4606.79000412384,4596.855678980557,4592.301025615761,4615.919916632802,1934680,1053853.5277413914,4537.832571191635,3.646134071990036,True,False,1,-0.0059761441791839065,-0.0059761441791839065,1.2113150766682648,1.1554141753739238
2025-01-09 08:55:06.768514,4615.775878346067,4617.865456573615,4581.475589957674,4606.596809814246,2250006,963904.1428528,4544.811076138632,4.21949223927877,True,False,1,0.004570467088868213,0.004570467088868213,1.216851352360427,1.160694957836482
2025-01-10 08:55:06.768514,4639.571948593685,4627.690425094913,4643.842161497046,4672.815122880221,3357854,2277032.397984869,4552.899985538876,4.898058646894697,True,False,1,0.002127599561678739,0.002127599561678739,1.2194403247643373,1.1631644519200177
2025-01-13 08:55:06.768514,4625.889758471974,4630.618070925079,4597.245878194411,4622.671106697454,1052778,1197242.1346814153,4559.549922440229,5.381517062631156,True,False,1,0.0006326364906110715,0.0006326364906110715,1.2202117872119058,1.163900312196884
2025-01-14 08:55:06.768514,4605.3068343044515,4606.103574225669,4573.939805555768,4587.717387822705,1895669,2152495.303854622,4565.571368212318,5.676174936710868,True,False,1,-0.005294001000283988,-0.005294001000283988,1.2137519847898477,1.157738622779883
2025-01-15 08:55:06.768514,4618.169788951904,4611.589924957007,4601.103535348733,4627.338758368162,2328046,1778022.0146757911,4573.08061604968,6.106701167058963,True,False,1,0.0011911045079484595,0.0011911045079484595,1.2151976902504622,1.159117610472502
2025-01-16 08:55:06.768514,4594.979775587274,4612.824756205487,4565.831541544704,4632.858962436198,4447490,1949061.918346736,4580.378320126889,6.275386223269015,True,False,1,0.0002677669238970726,0.0002677669238970726,1.2155230799979073,1.1594279838294932
2025-01-17 08:55:06.768514,4583.40822753132,4586.216777102638,4613.361982329859,4614.287366872225,3522430,2071618.8837878578,4585.616046944895,6.28398483270239,True,False,1,-0.005768261425291299,-0.005768261425291299,1.2085116251040042,1.1527401001149662
2025-01-20 08:55:06.768514,4578.8328332933415,4581.444860193638,4555.456090103117,4571.090261254483,3554803,549966.2620518508,4589.20182854993,6.027628262041707,False,True,-1,-0.0010404909189691836,-0.0,1.2085116251040042,1.151540684508865
2025-01-21 08:55:06.768514,4573.661050258098,4577.056823765135,4543.120429628982,4544.347940811253,2714218,1390329.0693153094,4592.658666186786,5.857060076397465,False,True,0,-0.0009577844026082971,-0.0,1.2085116251040042,1.1504377568022734
2025-01-22 08:55:06.768514,4590.997648124775,4599.117609136093,4606.428434249646,4554.817669981923,3226132,889618.3570174564,4596.471508745312,5.8638937553677355,True,False,1,0.004819862680404796,0.004819862680404796,1.2143364851846783,1.1559827088124133
2025-01-23 08:55:06.768514,4638.209247945557,4612.055912755261,4621.94517719295,4588.234712383912,4840377,1070908.7752131722,4599.90785481448,5.509677867584742,True,False,1,0.0028132143421306655,0.0028132143421306655,1.2177526740009723,1.1592347359480994
2025-01-24 08:55:06.768514,4619.821478266632,4636.500979161534,4660.990863963731,4614.366045667469,3173519,2131181.5845745364,4603.591066276791,5.06910807379154,True,False,1,0.005300253697850366,0.005300253697850366,1.2242070721144132,1.165378974143985
2025-01-27 08:55:06.768514,4618.51278173114,4624.366809294072,4646.579640019523,4630.816899614421,1926675,655828.625767447,4606.472031871561,4.692210943133159,True,False,1,-0.00261709636685048,-0.00261709636685048,1.2210032042337098,1.1623290650647489
2025-01-28 08:55:06.768514,4620.583300630069,4629.365824621963,4655.191358207088,4638.980081247197,1669084,1492136.2667189862,4609.224553442212,4.3653185229894005,True,False,1,0.0010810161767107473,0.0010810161767107473,1.2223231284493021,1.163585561586745
2025-01-29 08:55:06.768514,4635.414809407451,4641.073874529771,4608.289115975048,4667.450571166028,2639797,1875290.8740379973,4612.606638840351,3.952602279067014,True,False,1,0.00252908289198861,0.00252908289198861,1.2254144849619453,1.166528365923919
2025-01-30 08:55:06.768514,4636.412869127435,4623.448654423712,4648.525268676568,4582.266533189943,3254856,1587429.1937006658,4613.256128172641,3.287780804575232,True,False,1,-0.0037976598913426196,-0.0037976598913426196,1.220760777522135,1.1620982879365362
2025-01-31 08:55:06.768514,4635.881985774158,4656.264748834882,4681.640591591709,4610.404032029165,1250556,2094230.5022774192,4615.796119310195,3.0180072365299564,True,False,1,0.007097752535820234,0.007097752535820234,1.2294254354264227,1.1703465740066101
2025-02-03 08:55:06.768514,4669.395114984255,4665.883068618193,4696.317171333494,4663.671711388259,3046489,1346925.1945982773,4618.041807059529,2.883997850959895,True,False,1,0.0020656728734587126,0.0020656728734587126,1.2319650261983233,1.172764127177081
2025-02-04 08:55:06.768514,4655.195123989496,4672.949859175534,4691.502091842883,4678.1550071362735,3931560,604402.138555679,4620.464684428737,2.780601824195128,True,False,1,0.001514566579019272,0.001514566579019272,1.233830919253524,1.174540356529176
2025-02-05 08:55:06.768514,4703.647553200802,4702.2898338697005,4679.900637919279,4717.545001595764,3648799,1481955.3251120227,4625.736392173194,2.9264883427881614,True,False,1,0.006278683824641584,0.006278683824641584,1.2415777534885837,1.1819149240671045
2025-02-06 08:55:06.768514,4716.077587389147,4697.284426176528,4681.655420374925,4671.84469045771,3355736,2125012.486941524,4629.70734065334,2.9799485838860162,True,False,1,-0.0010644617558704939,-0.0010644617558704939,1.2402561414530555,1.1806568208317425
2025-02-07 08:55:06.768514,4716.5177822038895,4719.220719664276,4706.850516240279,4722.079066583374,3797537,1919963.0383674942,4634.283855381809,3.0692789105018163,True,False,1,0.004669994724080029,0.004669994724080029,1.2460481310901492,1.1861704819559757
2025-02-10 08:55:06.768514,4716.593265886391,4714.348043813818,4722.797820689736,4721.223839333202,2121493,731685.6737920798,4638.470354026246,3.199832215468541,True,False,1,-0.0010325170488750812,-0.0010325170488750812,1.2447615651510797,1.1849457407104838
2025-02-11 08:55:06.768514,4716.70568368111,4705.147679954282,4713.808383797941,4715.780571356816,2733674,905176.7811843727,4643.422559312676,3.4198005870463932,True,False,1,-0.0019515665313698527,-0.0019515665313698527,1.2423323301409954,1.182633240261424
2025-02-12 08:55:06.768514,4714.47920779111,4705.077736727736,4721.956096088728,4681.925672767524,3017358,1695492.1712174655,4648.096949901212,3.549031106086113,True,False,1,-1.4865256375173885e-05,-1.4865256375173885e-05,1.2423138625524046,1.1826156601151097
2025-02-13 08:55:06.768514,4693.637416067468,4699.065736676663,4706.293612134427,4710.121362448723,4853006,1353135.9209348068,4652.408998924771,3.915287075213018,True,False,1,-0.0012777684849165638,-0.0012777684849165638,1.2407264730504601,1.1811045510948457
2025-02-14 08:55:06.768514,4713.219042242516,4710.451291245885,4697.875902584275,4692.219149744602,3557857,719760.7256634042,4658.620724631934,4.2824605321739,True,False,1,0.0024229400496267317,0.0024229400496267317,1.2437326789126462,1.1839662966144897
2025-02-17 08:55:06.768514,4731.464173364076,4712.572600802833,4699.421641963458,4734.808697944425,1719420,1132640.4341963965,4665.177111662393,4.713530460286438,True,False,1,0.0004503410450056311,0.0004503410450056311,1.2442927827869754,1.1844994852337585
2025-02-18 08:55:06.768514,4719.533241113518,4722.952479022991,4729.469312603721,4702.858366256185,3888766,916411.9444290033,4672.471894425286,5.200720999654914,True,False,1,0.0022025927448605653,0.0022025927448605653,1.2470334530428244,1.1871084552062254
2025-02-19 08:55:06.768514,4695.912221777421,4694.098252503077,4705.308854626942,4703.5150612062225,4705482,999299.8206153408,4677.220926593634,5.148453442044047,True,False,1,-0.0061093620247228975,-0.0061093620247228975,1.2394148742212456,1.179855979890761
2025-02-20 08:55:06.768514,4659.540096010133,4656.085135992717,4648.492773407887,4674.615284067962,2534594,650848.532692174,4679.422387755508,4.971504710216777,False,True,-1,-0.008098065797853549,-0.0,1.2394148742212456,1.1703014285336146
2025-02-21 08:55:06.768514,4667.6401232426815,4671.527762938481,4657.101827864763,4631.5593034454305,1066078,680763.9890875256,4681.173726944356,4.688987156254643,False,True,0,0.003316654763545479,0.0,1.2394148742212456,1.1741829143413447
2025-02-24 08:55:06.768514,4659.771561513289,4670.616271688759,4698.7732949588935,4659.812877040189,4491122,1361562.1754273835,4683.48620006409,4.50158460378434,False,True,0,-0.00019511630797808266,-0.0,1.2394148742212456,1.1739538121062074
2025-02-25 08:55:06.768514,4669.538966036469,4675.3401337240675,4671.219587004115,4671.342200773139,4264141,1505425.3930761735,4685.784915519195,4.236235620651951,False,True,0,0.0010114001580352472,0.0,1.2394148742212456,1.1751411491772976
2025-02-26 08:55:06.768514,4663.588358081716,4659.926761733615,4679.059471778384,4657.684816289066,2866716,1247028.5549345715,4686.727559879388,3.8630609978175925,False,True,0,-0.003296738108800379,-0.0,1.2394148742212456,1.1712670165675854
2025-02-27 08:55:06.768514,4659.299823668882,4655.417592985577,4673.468249389067,4653.181935783645,4756649,1846814.8665978424,4688.326006807481,3.5917007882709187,False,True,0,-0.000967647986458986,-0.0,1.2394148742212456,1.1701336423973978
2025-02-28 08:55:06.768514,4638.492194375702,4628.357907800855,4635.488997025307,4627.119716895972,2685786,1653282.7688434017,4686.93066475578,2.830994012384599,False,True,0,-0.005812515127642581,-0.0,1.2394148742212456,1.1633322228995995
2025-03-03 08:55:06.768514,4610.982223669634,4605.801010774412,4599.793143058395,4632.076809161043,3215030,834591.869256872,4683.92656186359,1.8749450201196851,False,True,0,-0.004873628504058591,-0.0,1.2394148742212456,1.157662573818386
2025-03-04 08:55:06.768514,4588.35228909044,4609.9189535558735,4617.4174178865505,4634.894537104692,2919102,1902316.7085931923,4680.775016582607,0.8303122157321013,False,True,0,0.0008940774409984531,0.0,1.2394148742212456,1.1586976138099254
2025-03-05 08:55:06.768514,4608.968309249593,4600.280474838297,4595.397480577761,4586.05157998725,3120343,1262740.6481273612,4675.674548631037,-0.15463779625970347,False,True,0,-0.0020908130521778423,-0.0,1.2394148742212456,1.1562749937154444
