date,open,high,low,close,volume,CCI_Fast,CCI_Slow,CCI_Diff,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2023-10-19,3941.3713247539513,3943.160809404789,3922.146839590523,3943.160809404789,58673094,-17.088108259502153,17.697882127626656,-34.785990387128805,0,0.0,0.0,1.0198717743646497,-0.00797623653983437,0.9397957929498304,-0.07377009396750867
2023-10-20,3896.9454638659713,3935.44317953902,3856.0930924320787,3899.2254378403622,35789402,-72.63359626957853,-4.9500726296240325,-67.6835236399545,-1,0.0,0.0,1.0198717743646497,-0.011142170884747227,0.9293244276280168,-0.07377009396750867
2023-10-23,3927.553341160271,3946.8329366577427,3914.2397970586544,3914.2397970586544,46831992,-45.16480905198539,7.6945493847841355,-52.859358436769526,0,0.0,0.0,1.0198717743646497,0.003850600448126018,0.9329028846854958,-0.07377009396750867
2023-10-24,3910.139474521458,3910.139474521458,3874.3119538145884,3903.1891819895463,29947086,-87.0647301119369,-11.37362691616053,-75.69110319577636,-1,0.0,0.0,1.0198717743646497,-0.002823182953024972,0.9302691291646239,-0.07377009396750867
2023-10-25,3983.285413187551,4067.4932811147114,3983.285413187551,4018.7353443846073,15088268,66.70351435608003,59.78784837847605,6.915665977603986,1,1.0,0.0,1.0198717743646497,0.02960301358904771,0.9578078988367559,-0.07377009396750867
2023-10-26,3842.61600618166,3877.3367713510293,3824.5494458800927,3835.0697305387416,38197770,-163.72559530418116,-46.20547455799735,-117.5201207461838,-1,0.0,-0.045702341186140125,0.9732612465665224,-0.04570234118614014,0.9140338354533385,-0.11610096914981216
2023-10-27,3923.093236536774,3939.6451810298936,3881.958476877581,3920.8026699602,50834427,-62.89439379596069,-6.7783502768465835,-56.11604351911411,-1,0.0,0.0,0.9732612465665224,0.022354988421400934,0.9344670512616665,-0.11610096914981216
2023-10-30,4017.3747497476265,4035.5893979787647,4001.3862998432255,4017.6002426609375,32257499,68.58045799933004,54.247354258770166,14.33310374055987,1,1.0,0.0,0.9732612465665224,0.024688203117786633,0.9575373636300937,-0.11610096914981216
2023-10-31,3870.808505020319,3903.7096379261543,3870.808505020319,3875.325411322388,24188311,-86.93070164738712,-31.524817201810595,-55.40588444557653,-1,0.0,-0.03541288897481699,0.9387952540983702,-0.03541288897481698,0.9236281992826222,-0.14740238739425815
2023-11-01,3870.594993469491,3870.594993469491,3837.7981600240537,3857.585909302235,73223004,-106.72311065005971,-48.11478707524257,-58.60832357481714,-1,0.0,0.0,0.9387952540983702,-0.004577551595621898,0.9194002435452346,-0.14740238739425815
2023-11-02,3848.6048623288098,3853.738200788505,3837.6959070522717,3837.6959070522717,76893896,-109.42811195712888,-53.631398069496946,-55.79671388763193,-1,0.0,0.0,0.9387952540983702,-0.005156074995504412,0.9146597469386304,-0.14740238739425815
2023-11-03,3734.444693787819,3743.123623757935,3734.444693787819,3743.123623757935,75027817,-197.45293661813628,-113.57467378581337,-83.8782628323229,-1,0.0,0.0,0.9387952540983702,-0.02464298516215091,0.892119800366405,-0.14740238739425815
2023-11-06,3698.310082636904,3727.9992795724916,3693.799374186579,3693.799374186579,79869315,-185.6029312668906,-129.61623704850797,-55.98669421838264,-1,0.0,0.0,0.9387952540983702,-0.013177296431859942,0.8803640733042452,-0.14740238739425815
2023-11-07,3609.8683068363507,3620.4217282988943,3595.955133190317,3620.4217282988943,39963888,-201.8822403453357,-174.860810846864,-27.02142949847169,-1,0.0,0.0,0.9387952540983702,-0.019865086988879344,0.8628755644061722,-0.14740238739425815
2023-11-08,3737.5362380402803,3801.9365617568164,3713.7410251411943,3753.069647217337,52640429,-73.28691723334875,-84.71386090503154,11.426943671682793,-1,0.0,0.0,0.9387952540983702,0.03663880312108536,0.8944902923284453,-0.14740238739425815
2023-11-09,3819.624042137157,3834.5464593631846,3797.423233801246,3826.819042364874,49987407,-20.281995322293042,-44.75518425684249,24.473188934549448,-1,0.0,0.0,0.9387952540983702,0.019650420077393704,0.91206740232785,-0.14740238739425815
2023-11-10,3934.797002448134,3935.357510935038,3913.5657234280243,3924.6432423073434,55709216,61.85664033906038,21.181460951695442,40.675179387364935,0,0.0,0.0,0.9387952540983702,0.025562797419868666,0.9353823965668226,-0.14740238739425815
2023-11-13,3994.1514490225727,3994.1514490225727,3979.874617456694,3982.7632348557404,31018460,97.3429932867066,59.21485122487198,38.12814206183462,0,0.0,0.0,0.9387952540983702,0.01480898745696635,0.9492344627450479,-0.14740238739425815
2023-11-14,3913.528950149004,3916.391245376228,3840.971549486184,3907.514284324677,72893670,37.18584344399486,1.964974027859176,35.220869416135685,0,0.0,0.0,0.9387952540983702,-0.018893654001952975,0.9312999552392132,-0.14740238739425815
2023-11-15,3884.1013919549614,3924.1599394390933,3859.9793471153603,3875.6706944796288,73647867,32.515353405151636,4.041851147107131,28.473502258044505,0,0.0,0.0,0.9387952540983702,-0.008149321417145305,0.9237104925681958,-0.14740238739425815
2023-11-16,3922.767814772028,3922.767814772028,3904.7509844384263,3916.7026641550615,24765065,54.54451566918601,26.46758778106897,28.07692788811704,0,0.0,0.0,0.9387952540983702,0.010587062965353944,0.9334898737147734,-0.14740238739425815
2023-11-17,3826.9987099733416,3879.093475336409,3812.654990083388,3834.377758256503,64236488,8.281891317533,-21.61703430726033,29.89892562479333,-1,0.0,0.0,0.9387952540983702,-0.021018931728461476,0.9138689137899525,-0.14740238739425815
2023-11-20,3896.291681577168,3914.70652675498,3891.249526384976,3891.249526384976,64152378,56.92573589745307,18.848454248222055,38.07728164923102,0,0.0,0.0,0.9387952540983702,0.014832072298044174,0.9274234835902202,-0.14740238739425815
2023-11-21,3888.661179432046,3888.661179432046,3873.6459840912216,3879.345983002698,30121659,38.56297447358631,7.311856212071993,31.251118261514314,0,0.0,0.0,0.9387952540983702,-0.0030590542450605884,0.9245864448457747,-0.14740238739425815
2023-11-22,3866.3486324542678,3866.3486324542678,3857.619326020252,3857.619326020252,45998581,20.09588445715743,-5.267261649763988,25.36314610692142,-1,0.0,0.0,0.9387952540983702,-0.005600597904296567,0.9194082079404304,-0.14740238739425815
2023-11-23,3927.8860850145716,3968.949503017613,3893.1989020403976,3913.9261276900475,45769101,68.26363988321911,41.998820991964045,26.264818891255068,0,0.0,0.0,0.9387952540983702,0.014596256631647764,0.9328281260927723,-0.14740238739425815
2023-11-24,3959.2801183878887,3959.2801183878887,3950.884837596934,3950.884837596934,34273337,89.41319481006705,60.56111915806209,28.852075652004963,0,0.0,0.0,0.9387952540983702,0.00944287365196117,0.9416367042264621,-0.14740238739425815
2023-11-27,3933.86133479113,3933.86133479113,3929.718057688575,3929.718057688575,25807704,63.02920956865389,42.514188545303334,20.515021023350556,0,0.0,0.0,0.9387952540983702,-0.005357478331672549,0.9365919059872613,-0.14740238739425815
2023-11-28,4030.7598716808857,4061.3495993557553,4017.860727834642,4017.860727834642,39754903,192.8823510957807,112.80960842332264,80.07274267245806,0,0.0,0.0,0.9387952540983702,0.022429769477638306,0.9575994465331774,-0.14740238739425815
2023-11-29,3944.2266429591195,3968.3312606055865,3902.9143431725365,3944.5404855016227,36352995,35.59296555622648,44.84945508610606,-9.25648952987958,-1,0.0,0.0,0.9387952540983702,-0.018248577364834206,0.9401246189485943,-0.14740238739425815
2023-11-30,3982.6823293666575,3993.246959174823,3971.196023986555,3993.246959174823,12933361,100.80370517138755,76.21716996368899,24.58653520769856,1,1.0,0.0,0.9387952540983702,0.01234781943605956,0.9517331079907658,-0.14740238739425815
2023-12-01,4038.1732564742956,4061.561484094619,4015.622000016306,4040.149701311309,43976087,164.13190985889383,110.4038202656305,53.728089593263334,0,1.0,0.0,0.9387952540983702,0.011745515019731645,0.9629117035054472,-0.14740238739425815
2023-12-04,4012.9120791792607,4021.899850687031,4012.9120791792607,4021.899850687031,24010010,109.91723358502529,92.81222035653644,17.105013228488843,0,1.0,0.0,0.9387952540983702,-0.0045171223775085645,0.9585621135019778,-0.14740238739425815
2023-12-05,4041.052908684168,4092.196872679183,4041.052908684168,4049.254815327602,65655588,131.34376340359705,121.2256848031281,10.118078600468948,0,1.0,0.0,0.9387952540983702,0.006801503184098001,0.9650817767691172,-0.14740238739425815
2023-12-06,3961.1637945601738,4003.9699804278002,3927.0838024474524,3962.8819258445506,77908581,14.765731114965158,47.011429019683895,-32.24569790471874,-1,0.0,-0.007604096025292486,0.9316565648381173,-0.021330564121602058,0.9444960380471539,-0.15388562151144725
2023-12-07,4023.363850340836,4061.9563582026008,4018.46095462341,4032.9512230094374,62813914,88.4736421663048,103.46566966554467,-14.992027499239867,0,0.0,0.0,0.9316565648381173,0.01768139916254352,0.9611960495033065,-0.15388562151144725
2023-12-08,4019.2912096205037,4047.829828802368,3958.1588697410166,4023.008004717152,58781478,45.31798138653733,77.79768029083725,-32.479698904299916,0,0.0,0.0,0.9316565648381173,-0.002465494309863203,0.9588262261125932,-0.15388562151144725
2023-12-11,3965.912097868259,4046.672565573521,3965.912097868259,3988.570544920382,27699022,25.46280190893832,67.24669454595023,-41.78389263701192,0,0.0,0.0,0.9316565648381173,-0.008560127088086955,0.9506185517616785,-0.15388562151144725
2023-12-12,4069.7277836122958,4083.386153659838,4038.3534642343043,4067.125306907114,38572953,107.94318585614495,117.1612033228068,-9.218017466661848,0,0.0,0.0,0.9316565648381173,0.019694966179493845,0.9693409519882242,-0.15388562151144725
2023-12-13,4019.2794926749702,4019.2794926749702,4004.5350893258906,4019.2649573003296,65297088,20.324867967226794,71.92477996964777,-51.59991200242098,0,0.0,0.0,0.9316565648381173,-0.01176761127214454,0.9579341244750563,-0.15388562151144725
2023-12-14,3910.9231282493474,3946.788596564235,3897.567312186632,3920.5333980511596,52734083,-140.00703113107915,-11.257886060359837,-128.7491450707193,-1,0.0,0.0,0.9316565648381173,-0.02456458091170144,0.934402874166309,-0.15388562151144725
2023-12-15,3818.4952040561857,3873.900991451318,3810.958131134603,3810.958131134603,51428124,-230.61233794758755,-88.04293077443059,-142.56940717315695,-1,0.0,0.0,0.9316565648381173,-0.02794907115726264,0.9082871817466841,-0.15388562151144725
2023-12-18,3867.7649339863765,3867.7649339863765,3775.8247252445435,3856.9165446596044,21689720,-166.85875265899247,-83.0707042128697,-83.78804844612277,-1,0.0,0.0,0.9316565648381173,0.012059543018731356,0.9192407100883205,-0.15388562151144725
2023-12-19,3748.708010079993,3773.772427180799,3748.708010079993,3766.8744385646546,44748160,-182.50014757920485,-137.91733783154538,-44.58280974765947,-1,0.0,0.0,0.9316565648381173,-0.023345619500018677,0.8977804662416716,-0.15388562151144725
2023-12-20,3886.278270694251,3920.5047332233175,3877.1372767968505,3895.1911471097083,75648945,-53.15270236841205,-19.476927045295707,-33.67577532311634,-1,0.0,0.0,0.9316565648381173,0.03406450377834935,0.9283629123260893,-0.15388562151144725
2023-12-21,3738.4401222792453,3760.862678740373,3721.8990174241353,3747.0862504498255,24700938,-141.4425105341728,-147.6619122833561,6.219401749183277,-1,0.0,0.0,0.9316565648381173,-0.038022497758493534,0.893064235573102,-0.15388562151144725
2023-12-22,3859.9328943538194,3870.847559228335,3859.9328943538194,3870.847559228335,45058761,-44.776385164805404,-38.15582183800185,-6.6205633268035555,-1,0.0,0.0,0.9316565648381173,0.03302867895385431,0.9225609674950153,-0.15388562151144725
2023-12-25,3897.153496051831,3929.196913668278,3851.233024737936,3887.479795983971,27313104,-21.772076633641475,-16.972877620246198,-4.7991990133952775,-1,0.0,0.0,0.9316565648381173,0.004296794565310069,0.9265250224463151,-0.15388562151144725
2023-12-26,3879.5210516571697,3951.3406360898134,3879.5210516571697,3881.778221910145,67488951,-6.88787381784777,-2.4796782684539225,-4.408195549393847,-1,0.0,0.0,0.9316565648381173,-0.0014666504710111328,0.9251661340857406,-0.15388562151144725
2023-12-27,3840.578942003221,3863.526688326169,3836.4703380131723,3843.6290327742045,64250094,-46.05832303317147,-51.630579817420326,5.572256784248857,-1,0.0,0.0,0.9316565648381173,-0.009827761132929491,0.9160738223116701,-0.15388562151144725
2023-12-28,3849.9910854811255,3873.275619202005,3849.9910854811255,3873.275619202005,71289177,-23.148184593280437,-34.238868226016635,11.090683632736198,-1,0.0,0.0,0.9316565648381173,0.007713175796885574,0.923139660746085,-0.15388562151144725
2023-12-29,3878.678934843765,3878.678934843765,3840.316726143767,3871.2992548032526,16971631,-17.456055244998986,-35.21530370441977,17.759248459420782,-1,0.0,0.0,0.9316565648381173,-0.0005102565872034948,0.9226686226532805,-0.15388562151144725
2024-01-01,3936.605750065694,3973.216999014089,3918.113534838083,3951.295779461434,39978764,102.34384370735047,39.99910761150332,62.34473609584715,0,0.0,0.0,0.9316565648381173,0.020663999188109017,0.9417346463226816,-0.15388562151144725
2024-01-02,3960.617463041905,4001.9726019591735,3959.905480388768,3959.905480388768,28980104,151.34565585756522,61.19036983200047,90.15528602556475,0,0.0,0.0,0.9316565648381173,0.002178956324172532,0.9437866449859788,-0.15388562151144725
2024-01-03,3974.24460431949,3998.14520003341,3965.1900545633393,3970.9402625669527,37025546,137.92561213265466,66.45493663411,71.47067549854467,0,0.0,0.0,0.9316565648381173,0.002786627668976971,0.9464166269645077,-0.15388562151144725
2024-01-04,3960.904952264363,3960.904952264363,3892.456320078441,3944.802364525833,67035210,67.68321833821008,24.635782906658566,43.04743543155152,0,0.0,0.0,0.9316565648381173,-0.006582294447366799,0.9401870340559436,-0.15388562151144725
2024-01-05,3925.1026074788547,3942.4050080152997,3912.061790761049,3940.575122793776,22513349,58.071130962881284,23.274578878531244,34.79655208435004,0,0.0,0.0,0.9316565648381173,-0.001071597849887529,0.9391795316517572,-0.15388562151144725
2024-01-08,3926.5481193163405,3962.4420450819216,3926.5481193163405,3962.4420450819216,29329408,73.84357816723697,42.071610806813666,31.771967360423304,0,0.0,0.0,0.9316565648381173,0.005549170262396208,0.9443911987798503,-0.15388562151144725
2024-01-09,3840.9666214959493,3873.4316139553325,3838.849309402214,3838.849309402214,68856053,-61.72318053632549,-48.11501011964768,-13.608170416677815,-1,0.0,0.0,0.9316565648381173,-0.031191051950679616,0.9149346438369435,-0.15388562151144725
2024-01-10,3761.3635105890344,3776.631526159649,3710.9442662455012,3741.155533479631,20922181,-206.59202891568967,-138.73521722558004,-67.85681169010962,-1,0.0,0.0,0.9316565648381173,-0.02544871341610344,0.8916507342914725,-0.15388562151144725
2024-01-11,3807.9857070940507,3807.9857070940507,3712.3708085075796,3793.884449188663,11724620,-139.57842298995487,-110.37331375456861,-29.20510923538626,-1,0.0,0.0,0.9316565648381173,0.014094285906362636,0.9042179146691947,-0.15388562151144725
2024-01-12,3807.6346890481054,3856.7605655691327,3801.966252740342,3805.2412750659773,71302485,-68.78329823378348,-70.44863516991245,1.6653369361289663,-1,0.0,0.0,0.9316565648381173,0.00299345592345146,0.9069246511419521,-0.15388562151144725
2024-01-15,3785.3008145519966,3819.1130538935117,3747.9718416240485,3790.8920336506976,27135278,-91.50839921351016,-105.19860501556317,13.690205802053015,-1,0.0,0.0,0.9316565648381173,-0.003770915003288744,0.9035047153681085,-0.15388562151144725
2024-01-16,3800.1417674149916,3837.961167345921,3729.9126693938465,3790.962453038439,58259953,-82.02144616402992,-113.44025100078902,31.418804836759094,-1,0.0,0.0,0.9316565648381173,1.857594126031259e-05,0.9035214988186296,-0.15388562151144725
2024-01-17,3803.4388326852472,3814.579841810639,3734.4967221701036,3814.579841810639,54898291,-70.32004360824337,-113.53784922046754,43.21780561222417,-1,0.0,0.0,0.9316565648381173,0.006229918936092593,0.9091503645132866,-0.15388562151144725
2024-01-18,3779.553380943257,3779.553380943257,3774.1598298700046,3774.1598298700046,79186509,-70.3457418008646,-122.52160312060239,52.17586131973779,-1,0.0,0.0,0.9316565648381173,-0.010596189781532761,0.8995168347109541,-0.15388562151144725
2024-01-19,3722.054353574788,3727.9626182072993,3704.4210401295186,3716.4187372628257,44955903,-106.2130808350483,-166.7780235519834,60.56494271693511,-1,0.0,0.0,0.9316565648381173,-0.015299058654113185,0.885755073896349,-0.15388562151144725
2024-01-22,3740.533251298541,3754.8367301987623,3708.710631853005,3728.6737208365566,58297390,-86.36177938085093,-145.98795365508593,59.626174274235,-1,0.0,0.0,0.9316565648381173,0.0032975249669409123,0.8886758733671168,-0.15388562151144725
2024-01-23,3686.515511266443,3710.278126698332,3656.2455272444904,3656.2455272444904,45270980,-130.15832331214986,-181.16238450715903,51.00406119500917,-1,0.0,0.0,0.9316565648381173,-0.01942465311119157,0.8714136527986754,-0.15388562151144725
2024-01-24,3687.8546766010636,3713.857462948781,3682.8697720606688,3683.518262456316,14952505,-107.54429610293434,-154.35956972674944,46.8152736238151,-1,0.0,0.0,0.9316565648381173,0.007459218755579311,0.8779137178614992,-0.15388562151144725
2024-01-25,3553.244448663646,3567.7311271706417,3553.244448663646,3558.678161883641,49649993,-210.11221777387405,-236.34653158723867,26.234313813364622,-1,0.0,0.0,0.9316565648381173,-0.03389153838195613,0.8481598713965504,-0.15388562151144725
2024-01-26,3630.115745365533,3630.3942798756134,3585.5356294069015,3630.3942798756134,10037361,-131.62783000243348,-182.529199893959,50.90136989152552,-1,0.0,0.0,0.9316565648381173,0.020152459629564357,0.8652523789642859,-0.15388562151144725
2024-01-29,3642.4783251395615,3703.58551267285,3642.4783251395615,3661.91293093532,25547216,-61.33742497919956,-136.21484369309124,74.87741871389167,-1,0.0,0.0,0.9316565648381173,0.008681880983127499,0.8727643971388217,-0.15388562151144725
2024-01-30,3670.0523885833086,3677.7172640105314,3627.331506814471,3677.7172640105314,13463227,-61.005646921352,-133.42899041493294,72.42334349358094,-1,0.0,0.0,0.9316565648381173,0.00431586806493911,0.8765311331286489,-0.15388562151144725
2024-01-31,3741.1245389009027,3797.3053702836587,3725.5856038002976,3745.7237157054888,68424716,43.12344162690724,-69.40089594425264,112.52433757115988,-1,0.0,0.0,0.9316565648381173,0.018491484476105935,0.8927394949697209,-0.15388562151144725
2024-02-01,3856.70382944385,3871.637160909726,3841.563945115056,3862.7771394916936,46012288,145.7062364515679,-4.0413533953004634,149.74758984686835,-1,0.0,0.0,0.9316565648381173,0.031249881910780042,0.9206374987646141,-0.15388562151144725
2024-02-02,3934.6393298321036,3986.106179742139,3931.8966336580697,3932.8417670196745,62672750,193.48768398400208,54.32207287562859,139.16561110837347,0,0.0,0.0,0.9316565648381173,0.01813840793755994,0.9373363972798215,-0.15388562151144725
2024-02-05,3787.8550409037985,3827.8809978184627,3783.072980876771,3797.223778473194,21960096,61.10090572376081,-37.98430456559791,99.08521028935871,-1,0.0,0.0,0.9316565648381173,-0.034483459183066056,0.9050137958834207,-0.15388562151144725
2024-02-06,3714.3684072128335,3714.3684072128335,3700.9576551697855,3701.918514664209,43554469,-18.689670916885618,-95.71929016282338,77.02961924593777,-1,0.0,0.0,0.9316565648381173,-0.025098669282879627,0.8822991539240992,-0.15388562151144725
2024-02-07,3653.6618849031875,3656.8880684417254,3653.6596152689995,3653.6596152689995,56440908,-57.6871726665097,-121.86128289909458,64.17411023258487,-1,0.0,0.0,0.9316565648381173,-0.013036186292065599,0.8707973377882128,-0.15388562151144725
2024-02-08,3652.072595300439,3659.3128621376686,3652.072595300439,3652.174494487398,76567738,-51.614878794721385,-116.37013547549358,64.75525668077219,-1,0.0,0.0,0.9316565648381173,-0.0004064748602728985,0.8704433805620093,-0.15388562151144725
2024-02-09,3682.3693051602454,3710.2117803459864,3664.278087861464,3685.9951601745856,35787355,-20.70425577596713,-92.80791732049187,72.10366154452474,-1,0.0,0.0,0.9316565648381173,0.009260418892426125,0.878504050888153,-0.15388562151144725
2024-02-12,3631.8985232830264,3646.4097982735348,3595.190915038213,3630.208399710721,62987688,-71.26625581236479,-126.18467162462325,54.91841581225846,-1,0.0,0.0,0.9316565648381173,-0.01513478939598556,0.8652080770944406,-0.15388562151144725
2024-02-13,3649.054921591682,3649.054921591682,3630.8590910650046,3640.0447378022623,27480861,-52.38036243648812,-111.95544539033516,59.57508295384704,-1,0.0,0.0,0.9316565648381173,0.0027095794534344186,0.8675524271230812,-0.15388562151144725
2024-02-14,3572.6553510751846,3592.7416332956404,3550.4030948833397,3581.9734633409976,65243320,-108.49147836841433,-144.7502997390172,36.258821370602874,-1,0.0,0.0,0.9316565648381173,-0.01595345075245591,0.8537119722017995,-0.15388562151144725
2024-02-15,3527.214806529526,3549.995545946508,3527.214806529526,3534.192537683374,68547632,-129.18055630180453,-160.86229800707798,31.681741705273453,-1,0.0,0.0,0.9316565648381173,-0.013339274047289296,0.8423240742471478,-0.15388562151144725
2024-02-16,3425.9737898163976,3429.0983090514765,3409.554820824631,3429.0983090514765,19694535,-178.04123336213627,-217.32200293631865,39.280769574182386,-1,0.0,0.0,0.9316565648381173,-0.029736418576896795,0.8172763729979375,-0.15388562151144725
2024-02-19,3345.1915672807727,3381.4211635057627,3333.9201116512195,3358.7529109266143,62953520,-174.2168679402618,-238.34989694781316,64.13302900755136,-1,0.0,0.0,0.9316565648381173,-0.02051425528955464,0.8005105568401366,-0.15388562151144725
2024-02-20,3249.499890690218,3257.5061031244445,3235.264195683057,3257.5061031244445,56923182,-179.06824656410467,-276.5439163645653,97.47566980046062,-1,0.0,0.0,0.9316565648381173,-0.030144166744983214,0.7763798331336281,-0.15388562151144725
2024-02-21,3178.72209248315,3183.2699112166943,3178.72209248315,3183.2699112166943,25562820,-163.21208185070103,-285.2338625185504,122.02178066784936,-1,0.0,0.0,0.9316565648381173,-0.02278927177958212,0.7586867021121593,-0.15388562151144725
2024-02-22,3263.6548694885905,3263.6548694885905,3239.01478130798,3255.116154446357,76545663,-109.61495664864093,-228.16873979861512,118.5537831499742,-1,0.0,0.0,0.9316565648381173,0.02256995015612806,0.7758102231629479,-0.15388562151144725
2024-02-23,3185.212977665325,3185.212977665325,3157.7217659872767,3182.7060111050305,79391237,-114.75258525375341,-239.61957730960776,124.86699205585435,-1,0.0,0.0,0.9316565648381173,-0.02224502595473199,0.7585523046127417,-0.15388562151144725
2024-02-26,3370.1079845874483,3370.1079845874483,3368.151863925019,3368.151863925019,63171800,-34.36154642770094,-144.29631093719013,109.93476450948918,-1,0.0,0.0,0.9316565648381173,0.05826672403072575,0.8027506624084834,-0.15388562151144725
2024-02-27,3408.236149205393,3408.236149205393,3368.4962907157337,3399.5581179808087,17527872,-19.152381445456623,-126.20357081688938,107.05118937143276,-1,0.0,0.0,0.9316565648381173,0.009324476842083707,0.8102358923700786,-0.15388562151144725
2024-02-28,3407.3271919640983,3462.315732077791,3395.824466143239,3408.7319827900483,29169951,0.8875426159873632,-108.12674039593068,109.01428301191804,-1,0.0,0.0,0.9316565648381173,0.002698546249501499,0.8124223513986454,-0.15388562151144725
2024-02-29,3346.695195973569,3346.695195973569,3342.49145809634,3342.779482306856,50868585,-28.70069124880413,-130.7948738660617,102.09418261725756,-1,0.0,0.0,0.9316565648381173,-0.01934810387445307,0.796703519353857,-0.15388562151144725
2024-03-01,3387.9904929081918,3406.2105339672416,3342.311841728968,3389.039960844742,19750576,0.4556133145618722,-111.19305062324726,111.64866393780913,-1,0.0,0.0,0.9316565648381173,0.01383892619382765,0.8077290405565577,-0.15388562151144725
2024-03-04,3346.08809224928,3364.8340198270917,3339.68702196665,3343.426433768751,32773738,-6.61215516965579,-115.9378979442707,109.32574277461491,-1,0.0,0.0,0.9316565648381173,-0.01345912931183657,0.7968577109507813,-0.15388562151144725
2024-03-05,3342.1897895556517,3364.0681365708415,3313.4556446888573,3348.0430928508986,71789185,0.7289516864687703,-112.36608691842908,113.09503860489785,-1,0.0,0.0,0.9316565648381173,0.0013808167081288403,0.7979580253920634,-0.15388562151144725
2024-03-06,3502.392067163423,3540.679420424537,3502.392067163423,3528.206015267327,27336247,171.13252278475656,-44.199484651124415,215.33200743588097,-1,0.0,0.0,0.9316565648381173,0.053811410851052566,0.8408972725383304,-0.15388562151144725
2024-03-07,3515.719909708365,3517.136744234296,3482.7535457819913,3517.136744234296,33268496,140.34588602154818,-48.24113621457144,188.58702223611962,-1,0.0,0.0,0.9316565648381173,-0.0031373652743438285,0.8382590706361781,-0.15388562151144725
2024-03-08,3611.094512250794,3641.4329833739007,3595.7469852871814,3595.7469852871814,60144621,176.15303078510388,-8.355429770066111,184.50846055517,-1,0.0,0.0,0.9316565648381173,0.022350635408689312,0.8569946935019941,-0.15388562151144725
2024-03-11,3550.840854742884,3593.5613884897975,3541.001663901478,3541.001663901478,64767376,115.50363316726734,-25.38143904578037,140.8850722130477,-1,0.0,0.0,0.9316565648381173,-0.015225020450467253,0.8439469317674844,-0.15388562151144725
2024-03-12,3544.628254070706,3544.628254070706,3534.391974704888,3534.391974704888,68926640,85.4248642833776,-30.63727110602083,116.06213538939843,-1,0.0,0.0,0.9316565648381173,-0.0018666156709192805,0.8423716071992229,-0.15388562151144725
2024-03-13,3671.3951312027443,3671.3951312027443,3648.714781680093,3657.830461377343,50096587,135.65860076566685,19.37194085260664,116.2866599130602,0,0.0,0.0,0.9316565648381173,0.03492495669860207,0.8717913991047875,-0.15388562151144725
2024-03-14,3609.626069729548,3617.042474953219,3589.2234702504334,3608.6662627572287,50719803,88.8794048818447,0.32678111844817886,88.55262376339653,0,0.0,0.0,0.9316565648381173,-0.01344080846262119,0.8600738178900595,-0.15388562151144725
2024-03-15,3737.392804330522,3737.392804330522,3707.3228557563916,3735.1817742283106,42115603,142.46430762809413,53.18073471972189,89.28357290837224,0,0.0,0.0,0.9316565648381173,0.03505880074773571,0.8902269744998115,-0.15388562151144725
2024-03-18,3775.1978141215263,3808.8168946095307,3775.1978141215263,3782.206074373807,38692913,151.74057416902897,81.9772404401833,69.76333372884568,0,0.0,0.0,0.9316565648381173,0.012589561362167379,0.9014345416215335,-0.15388562151144725
2024-03-19,3734.2824138711926,3737.8266905434352,3707.1878323581604,3737.8266905434352,58397873,99.42776012693113,57.63808958226454,41.78967054466659,0,0.0,0.0,0.9316565648381173,-0.011733729722201769,0.8908573523478895,-0.15388562151144725
2024-03-20,3786.517392778908,3843.7509842036397,3740.899496904429,3779.5354061908956,44534339,114.23384133304783,83.01114350925886,31.222697823788977,0,0.0,0.0,0.9316565648381173,0.011158547225579518,0.9007980261853182,-0.15388562151144725
2024-03-21,3859.6865243224497,3888.6516749175626,3845.7668945586393,3845.796839431934,28678953,132.19449044594293,112.22890290939353,19.965587536549407,0,0.0,0.0,0.9316565648381173,0.017531634478804348,0.9165904879196277,-0.15388562151144725
2024-03-22,3885.2457590271097,3907.3767635812683,3852.75741117816,3886.8717884119405,70184714,123.34616103374114,120.45584344392519,2.8903175898159503,0,0.0,0.0,0.9316565648381173,0.01068047811544659,0.9263801125666798,-0.15388562151144725
2024-03-25,3765.1003631768367,3808.5046464684906,3733.6199620859225,3770.1922634270986,33186579,53.80838630866382,73.38792129864109,-19.57953498997727,-1,0.0,0.0,0.9316565648381173,-0.030018876705092845,0.8985712221854907,-0.15388562151144725
2024-03-26,3714.297787567258,3753.7948941665068,3667.2629312225577,3714.291904587337,26773349,11.125869839457334,49.3410323850877,-38.21516254563036,0,0.0,0.0,0.9316565648381173,-0.014826925242520272,0.8852481738490663,-0.15388562151144725
2024-03-27,3699.666494485862,3699.666494485862,3667.533358968458,3693.005714607495,62634391,-16.93237204073707,39.901349934554304,-56.833721975291375,0,0.0,0.0,0.9316565648381173,-0.005730887751054903,0.880174915932911,-0.15388562151144725
2024-03-28,3668.309347063134,3684.2679913126844,3667.7024534577786,3684.2679913126844,26649919,-28.90371014490353,37.6671931122617,-66.57090325716523,0,0.0,0.0,0.9316565648381173,-0.0023660194351308173,0.8780924049754991,-0.15388562151144725
2024-03-29,3700.0043889275644,3742.3183045736023,3700.0043889275644,3725.668818262137,44539893,-2.0489165611883284,56.76002496075999,-58.80894152194832,0,0.0,0.0,0.9316565648381173,0.0112371920411527,0.8879596979600864,-0.15388562151144725
