日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,slow_ma,ma_diff,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-09-24 17:52:58.527861,4451.646517394617,4435.70388711525,4464.269089378701,4418.994266660891,1594365,1527323.7409309584,4420.8089609842045,4414.5108084183075,6.298152565896999,1,0.0035498977246921637,0.0035498977246921637,1.1041820671690008,1.110521039459373
2024-09-25 17:52:58.527861,4433.575509396452,4434.053154612255,4432.68496862282,4434.264888488861,1515049,1495265.5937684393,4422.72019664045,4414.6834443150465,8.03675232540354,0,-0.0003721466862993683,-0.0003721466862993683,1.1037711494716327,1.1101077627344724
2024-09-26 17:52:58.527861,4426.620531493836,4428.545079095627,4440.696718892364,4413.351001966782,2635634,444962.4953672123,4423.917685404362,4414.436501293927,9.481184110434697,0,-0.0012422213547209626,-0.0012422213547209626,1.1024000213790341,1.1087287631655622
2024-09-27 17:52:58.527861,4413.218043894694,4425.871687072073,4410.788725858862,4455.696621323926,4450100,2102782.978639512,4428.837419976424,4413.99674007383,14.840679902594275,0,-0.0006036727583905721,-0.0006036727583905721,1.1017345325172785,1.1080594538147952
2024-09-30 17:52:58.527861,4420.168509631559,4436.819666090984,4451.636524628138,4471.463629271645,1534885,672481.6578779448,4432.198694797238,4414.561952208522,17.636742588716515,0,0.0024736322679417277,0.0024736322679417277,1.1044598186076189,1.1108003854345494
2024-10-01 17:52:58.527861,4430.490365516401,4436.600824887837,4434.3141759498785,4446.037957110705,2144160,867632.7488171277,4432.3780823517545,4415.1033003410075,17.274782010747003,0,-4.9323889546371014e-05,-4.9323889546371014e-05,1.1044053423535174,1.1107455964390303
2024-10-02 17:52:58.527861,4406.707164941684,4410.865044461495,4389.876507277103,4407.113397408304,2698270,2010480.667909134,4427.740460321604,4415.064702294764,12.675758026839503,0,-0.00580078790996319,-0.00580078790996319,1.0979989211958943,1.104302396812162
2024-10-03 17:52:58.527861,4399.157934529228,4415.452460011004,4387.975723072775,4439.795487569152,2018401,1104930.7714075816,4425.121936504678,4414.445698786346,10.676237718332231,0,0.0010400262767662483,0.0010400262767662483,1.0991408689257989,1.1054509003223425
2024-10-04 17:52:58.527861,4447.058003384797,4441.387753927545,4452.496714894511,4421.877667200978,3886392,2152453.7306797775,4428.225149875773,4415.038456230827,13.18669364494599,0,0.00587375680101343,0.00587375680101343,1.1055969550799236,1.1119440500662974
2024-10-07 17:52:58.527861,4420.256826215631,4436.858434279127,4448.967241252626,4412.665175070467,4704945,1735596.5280601627,4428.232903513402,4415.584032156173,12.648871357228927,0,-0.0010197982926424265,-0.0010197982926424265,1.1044694691927825,1.1108100914225258
2024-10-08 17:52:58.527861,4451.914592057712,4445.412026588214,4420.7737630601,4462.037233109487,1200361,1670179.9734738232,4429.995143853477,4416.612781246306,13.382362607170762,0,0.0019278488227167934,0.0019278488227167934,1.1065987193586926,1.1129515653495368
2024-10-09 17:52:58.527861,4423.859756138973,4423.715299844035,4419.335051881609,4399.997816464924,4731114,1509586.652870357,4432.5651949299845,4417.570880299268,14.994314630716872,0,-0.004880700959643214,-0.004880700959643214,1.1011977419271786,1.1075195815764989
2024-10-10 17:52:58.527861,4419.326841767084,4414.5074057541215,4424.901424728734,4431.38846555249,4986032,872893.7928619797,4432.376184078608,4417.518979467742,14.857204610866575,0,-0.0020814843329176602,-0.0020814843329176602,1.0989056160799129,1.105214296919048
2024-10-11 17:52:58.527861,4416.562088217632,4422.371026219496,4383.0931363533455,4442.795190479606,1314700,1699290.75997961,4428.5728385369985,4417.213034619288,11.359803917710451,0,0.0017813132344335347,0.0017813132344335347,1.1008631111972293,1.107183029773035
2024-10-14 17:52:58.527861,4412.625504631596,4426.203275727027,4445.549008221286,4437.226423761885,3930275,567329.9327272944,4426.441806826579,4417.676610905892,8.765195920686892,0,0.0008665599256167944,0.0008665599256167944,1.1018170750529828,1.1081424702169593
2024-10-15 17:52:58.527861,4406.069339209659,4403.039102601658,4402.129309274505,4361.855117747312,1562309,1582721.2791642048,4417.967222029268,4417.757559838968,0.20966219030015054,0,-0.005233418278008162,-0.005233418278008162,1.096050805433379,1.1023430971586887
2024-10-16 17:52:58.527861,4395.5449115407655,4390.671820556373,4354.960169661332,4422.42222912767,1956757,1711222.191612369,4411.358526171735,4417.917344467203,-6.558818295467972,-1,-0.002808805862745456,-0.0,1.096050805433379,1.0992468294046325
2024-10-17 17:52:58.527861,4392.231635558264,4402.250268988349,4443.8865928364585,4396.8119292367655,1324626,1426383.2348305334,4408.90709881858,4417.712679649714,-8.805580831133739,0,0.0026370562194530933,0.0,1.096050805433379,1.102145605092828
2024-10-18 17:52:58.527861,4390.367354003296,4393.6826847296725,4390.891607728098,4359.9783763355945,2298385,774229.2793434914,4403.169430520616,4417.833772602718,-14.664342082102849,0,-0.001946182914458694,-0.0,1.096050805433379,1.1000006281469505
2024-10-21 17:52:58.527861,4434.628197448702,4424.152638036775,4417.988832950853,4432.594003674215,2817190,893517.3513121402,4402.759302982565,4419.13751372188,-16.378210739315364,0,0.006934946261140107,0.0,1.096050805433379,1.10762907339037
2024-10-22 17:52:58.527861,4432.35289626332,4420.048284880365,4462.857969546476,4420.359578287091,1800421,1847099.2818265976,4406.161139438307,4419.991753334919,-13.830613896611794,0,-0.0009277150885624863,-0.0,1.096050805433379,1.1066015091864552
2024-10-23 17:52:58.527861,4447.840590804483,4444.58674473214,4419.914682791542,4442.544728778096,2084899,1794351.226694955,4416.94412427346,4421.3058415123005,-4.361717238840356,0,0.005551627102290624,0.0,1.096050805433379,1.1127449481162903
2024-10-24 17:52:58.527861,4452.781882493114,4447.5006713436605,4430.779808636656,4433.735734010914,4120028,1402200.450910088,4425.994204744522,4422.407458919075,3.5867458254469966,1,0.0006556124964767207,0.0006556124964767207,1.0967693900381945,1.1134744776096668
2024-10-25 17:52:58.527861,4465.101924587214,4466.8480715689775,4484.26418056569,4492.7806714789685,4768528,1458557.2207005753,4440.627282112384,4423.763566176958,16.863715935425716,0,0.004350173649208644,0.004350173649208644,1.1015405273379972,1.1183182849412308
2024-10-28 17:52:58.527861,4450.80519653245,4470.635780027709,4469.3467996248055,4479.801551210503,1487934,1591257.9816820526,4449.923910510571,4425.619395346663,24.304515163908036,0,0.0008479599928281623,0.0008479599928281623,1.1024745896356587,1.1192665741061092
2024-10-29 17:52:58.527861,4447.180980966044,4447.716889638344,4459.69479884211,4420.690592377706,2213673,800784.294906357,4455.457631462166,4427.128030019862,28.32960144230401,0,-0.005126539382106277,-0.005126539382106277,1.0968227102341201,1.1135286099348791
2024-10-30 17:52:58.527861,4453.097122504819,4456.388562703545,4453.785211359141,4423.193457448948,2422781,625001.8113363282,4457.817995056447,4428.191082898947,29.626912157500556,0,0.0019496908819451875,0.0019496908819451875,1.098961175471374,1.1156996465124542
2024-10-31 17:52:58.527861,4411.902391302344,4418.5310180619545,4450.571214215902,4424.696038264002,2902044,1323751.684379097,4452.024064400106,4428.056862325144,23.967202074962188,0,-0.008495117539441766,-0.008495117539441766,1.0896253711144614,1.1062216468766173
2024-11-01 17:52:58.527861,4405.273745466084,4416.448943305053,4409.62856794826,4394.045421841806,3431448,1657643.0060415643,4441.944238747322,4428.562726628253,13.381512119069157,0,-0.0004712142448226597,-0.0004712142448226597,1.0891119241180722,1.105700379478678
2024-11-04 17:52:58.527861,4408.874453617798,4404.89395980776,4393.647045416489,4404.455930072783,2022157,940051.943877742,4428.795874703332,4428.058748888947,0.7371258143848536,0,-0.002616351653925264,-0.002616351653925264,1.0862624243340961,1.1028074784620832
2024-11-05 17:52:58.527861,4421.962689084442,4413.853386293031,4420.20326343113,4403.950522206926,1191329,1280115.028184816,4422.023174034269,4427.33039886154,-5.307224827271057,-1,0.0020339709802370542,0.0,1.0862624243340961,1.1050505568700635
2024-11-06 17:52:58.527861,4413.1304883634775,4421.863147739817,4370.094992239519,4425.958421015092,4700668,2112980.230166435,4415.118091041522,4426.924065299126,-11.805974257603339,0,0.001814686793100151,0.0,1.0862624243340961,1.1070558775213235
2024-11-07 17:52:58.527861,4449.314938160519,4449.877138992262,4462.66644518087,4488.1639207661965,3979795,1492337.4965952788,4421.387315227585,4427.635133962347,-6.247818734762404,0,0.006335336557569571,0.0,1.0862624243340961,1.1140694490934566
2024-11-08 17:52:58.527861,4462.176454046787,4457.353292340798,4446.526927833747,4460.030377776871,2687102,1276819.9939742526,4429.568185034734,4428.684520804638,0.8836642300957465,1,0.0016800808460588623,0.0016800808460588623,1.0880874330270134,1.1159411758360578
2024-11-11 17:52:58.527861,4474.931836150592,4482.110691837364,4490.761261031407,4488.307272494526,2644577,1591742.2788467945,4445.011531440655,4430.19422166285,14.81730977780444,0,0.005554282524364185,0.005554282524364185,1.0941309780412556,1.1221394284072224
2024-11-12 17:52:58.527861,4506.160288486467,4498.556463639127,4491.846123293171,4479.4430877745035,3173942,1122283.2218897738,4461.952146909874,4432.259409621227,29.69273728864664,0,0.0036692025102622594,0.0036692025102622594,1.0981455661724402,1.1262567852147984
2024-11-13 17:52:58.527861,4541.443252803002,4540.589845194362,4528.218194501419,4546.758545916292,1659784,2257148.0987594053,4485.697486400783,4436.583569645655,49.11391675512823,0,0.009343748799194085,0.009343748799194085,1.1084063624877043,1.1367802456992333
2024-11-14 17:52:58.527861,4487.081007208009,4489.494199272837,4520.0852694850155,4492.270709684576,2934919,515581.1459846313,4493.6208984568975,4439.05162762105,54.56927083584742,0,-0.011253085538127428,-0.011253085538127428,1.0959333708796255,1.1239879603563263
2024-11-15 17:52:58.527861,4495.195594221274,4496.405875883048,4504.248049271509,4447.555792061071,4128233,2103642.140110121,4501.431415165348,4440.8855650195665,60.545850145781515,0,0.001539522338915189,0.001539522338915189,1.0976205847860574,1.1257183649299667
2024-11-18 17:52:58.527861,4497.656428704015,4492.54646654671,4439.950972830044,4483.214214373086,2512358,1425580.2358203616,4503.518570107217,4442.74183276182,60.77673734539712,0,-0.000858332064068823,-0.000858332064068823,1.0966784618439536,1.124752124762236
2024-11-19 17:52:58.527861,4509.846802562714,4509.371345677403,4530.334132596488,4510.514902761579,3763227,1998187.6703880904,4505.681546514873,4444.873810064792,60.80773645008048,0,0.0037450651330994678,0.0037450651330994678,1.1007855941136264,1.1289643947280628
2024-11-20 17:52:58.527861,4511.5144472215525,4504.175391401578,4544.45783081008,4511.33027423726,2784999,1278151.6524881825,4498.398655756315,4447.55581311671,50.842842639604896,0,-0.0011522569062327737,-0.0011522569062327737,1.0995172063105274,1.1276635377073465
2024-11-21 17:52:58.527861,4493.985398867066,4496.500489785392,4498.044406264294,4505.570691944975,4726240,1807736.6352593517,4499.799913858826,4450.288915917753,49.510997941072674,0,-0.0017039526548715545,-0.0017039526548715545,1.0976436810477577,1.1257420524284683
2024-11-22 17:52:58.527861,4493.474139633194,4494.614467200883,4470.5891889325,4490.306591039104,4133479,808656.6521724878,4499.441632122393,4452.697030617132,46.74460150526011,0,-0.0004194423171516304,-0.0004194423171516304,1.0971832828387722,1.1252698685734825
2024-11-25 17:52:58.527861,4511.235575544377,4510.14279712253,4504.85377050583,4549.523580419868,2511514,685733.837245782,4502.960898237558,4455.495014663649,47.465883573908286,0,0.003454874725065782,0.003454874725065782,1.1009739136314165,1.1291575350012952
2024-11-26 17:52:58.527861,4497.9204970753835,4491.051363041051,4502.090568715969,4453.947123711646,2267025,1769354.3259667812,4499.296901710286,4458.428756678296,40.868145031990025,0,-0.00423299991602466,-0.00423299991602466,1.0963134911474695,1.124377811250456
2024-11-27 17:52:58.527861,4516.732228591431,4518.631421137676,4553.420973800817,4525.3367037187945,4463287,1111367.7908810799,4502.188107657506,4462.694076697673,39.49403095983325,0,0.006141113932384146,0.006141113932384146,1.103046077202216,1.1312827434923898
2024-11-28 17:52:58.527861,4501.521551311108,4510.351097361955,4481.052962939144,4531.159619185394,4219480,1416559.203621823,4504.958229172819,4466.2974376434595,38.66079152935981,0,-0.0018324848840262087,-0.0018324848840262087,1.1010247619393585,1.1292096849653803
2024-11-29 17:52:58.527861,4518.85894177738,4518.314745856066,4501.848683087732,4492.068435786789,1884919,1160063.304222833,4509.698284903856,4470.451839681005,39.246445222850525,0,0.0017656382667790016,0.0017656382667790016,1.10296877339171,1.1312034607963726
2024-12-02 17:52:58.527861,4543.029117843317,4539.36324536684,4548.71990611195,4520.3092721898665,4802193,2165011.169226453,4515.542374552718,4474.292193258674,41.250181294043614,0,0.004658484566635757,0.004658484566635757,1.1081069364000364,1.1364731546602174
2024-12-03 17:52:58.527861,4532.287024738113,4530.7911928640315,4531.446305012263,4526.4802143439665,4962767,926549.9704945296,4523.4903405173145,4477.983623524797,45.506716992517795,0,-0.0018883821451295413,-0.0018883821451295413,1.1060144070464444,1.134327059046538
2024-12-04 17:52:58.527861,4550.458942571002,4549.57637679585,4541.572953392194,4510.167762914649,2223830,1083453.4067603955,4529.679331648948,4481.48327792692,48.19605372202841,0,0.004146115575002662,0.004146115575002662,1.110600070605677,1.1390301101331979
2024-12-05 17:52:58.527861,4541.081107079524,4552.304193491044,4530.279857466344,4554.740549117851,3427516,1328131.1066076574,4538.069950874766,4484.976728665167,53.093222209598935,0,0.0005995759757122521,0.0005995759757122521,1.1112659597266363,1.1397130452228466
2024-12-06 17:52:58.527861,4535.489099426394,4554.050627130894,4556.975489691745,4532.4975662013285,2041712,1375440.78389971,4545.217127129732,4487.883480517231,57.33364661250107,0,0.00038363728907819805,0.00038363728907819805,1.1116922827868707,1.1401502816458429
2024-12-09 17:52:58.527861,4551.890015584962,4560.604219120914,4583.265896762563,4561.332782438215,3722198,1961161.9717565014,4549.465321880547,4490.882428487004,58.58289339354269,0,0.0014390687602323649,0.0014390687602323649,1.1132920844220207,1.1417910362981296
2024-12-10 17:52:58.527861,4555.301264306049,4562.823146999667,4585.569438802561,4556.638520971006,2856451,1382127.0408692427,4555.871712707674,4494.719303732382,61.15240897529202,0,0.00048654252203017556,0.00048654252203017556,1.1138337483605316,1.1423465661885615
2024-12-11 17:52:58.527861,4546.742379947349,4550.491905370906,4572.8332704893455,4564.510890683117,1736858,644116.2135657748,4556.054818422685,4497.8560818212945,58.19873660139001,0,-0.002702546478679402,-0.002702546478679402,1.1108235608860655,1.139259321498677
2024-12-12 17:52:58.527861,4590.780818190085,4578.57821061085,4602.1171412016,4578.768587794016,3447061,1761368.0490342884,4561.309621846647,4503.190988239589,58.118633607057745,0,0.006172147061022981,0.006172147061022981,1.1176797272627035,1.1462909975716082
2024-12-13 17:52:58.527861,4567.281128371045,4562.980008713382,4549.688088600053,4594.7806825041625,3903128,1794575.7765208886,4563.095498163144,4508.0753570865345,55.020141076609434,0,-0.003406778519436271,-0.003406778519436271,1.1138720399762556,1.1423858380240581
2024-12-16 17:52:58.527861,4578.852396887292,4584.752787904518,4584.35699221109,4553.632414323332,4605199,824271.1553992502,4567.9252119198645,4514.0706513564255,53.85456056343901,0,0.004771613978049372,0.004771613978049372,1.1191870073719647,1.1478368622570994
2024-12-17 17:52:58.527861,4593.477106655691,4592.374288783538,4610.058439279151,4603.678398750247,1550804,2146792.157165923,4573.835440276639,4520.02134810611,53.814092170528966,0,0.0016623580881234279,0.0016623580881234279,1.1210474969457922,1.1497449781489186
2024-12-18 17:52:58.527861,4575.928959200672,4589.556112789177,4617.148947149095,4544.811265635255,4821258,560687.2531193914,4581.648281760294,4525.611113607755,56.03716815253847,0,-0.0006136642653984392,-0.0006136642653984392,1.1203595501571022,1.1490394207415073
2024-12-19 17:52:58.527861,4572.0858150013855,4562.528442874238,4554.98173624062,4543.097620019888,1310421,1175936.499556676,4578.438328212971,4529.366157070487,49.07217114248397,0,-0.005888950750514654,-0.005888950750514654,1.1137618079433582,1.1422727841823608
2024-12-20 17:52:58.527861,4541.678318731069,4548.055066199769,4533.28006464344,4523.291415375962,2345659,1454308.828243369,4575.453339710248,4532.389549532453,43.063790177794544,0,-0.0031722271665119983,-0.0031722271665119983,1.1102287024791768,1.1386492354248101
2024-12-23 17:52:58.527861,4573.30255469352,4574.844451279019,4563.807389508445,4576.5024680956685,2812236,1243918.9631650157,4573.471672385148,4535.480674847176,37.99099753797236,0,0.005890294793997608,0.005890294793997608,1.1167682768255367,1.1453562150884222
2024-12-24 17:52:58.527861,4558.386916978401,4557.356744953376,4530.81921172583,4557.347621055061,2730129,799818.8431533644,4566.468163619115,4537.440684224317,29.02747939479832,0,-0.0038225794367181543,-0.0038225794367181543,1.1124993413749642,1.140977999972908
2024-12-25 17:52:58.527861,4538.3096968713535,4534.8402415279825,4510.255889345961,4519.239319527228,3178314,1582179.004711688,4555.524989366876,4537.24903076877,18.275958598105717,0,-0.0049406936269202895,-0.0049406936269202895,1.1070028229690798,1.1353407772399855
2024-12-26 17:52:58.527861,4557.831795661139,4549.821679418592,4567.694758374493,4532.679114757422,4246996,998198.1177483472,4552.983636675747,4539.25994677363,13.723689902117258,0,0.00330363079903373,0.00330363079903373,1.1106599515896578,1.1390915239990744
2024-12-27 17:52:58.527861,4550.822008095316,4546.794547989077,4549.35075021895,4526.892029676635,1674249,1248579.3370423624,4552.731533033609,4540.939569177163,11.791963856445363,0,-0.0006653296860420488,-0.0006653296860420488,1.1099209965527672,1.138333652593039
2024-12-30 17:52:58.527861,4516.838284427629,4524.972088729283,4544.0934470393895,4506.283368930703,4946622,660589.3628033663,4542.757060523662,4542.020423249915,0.7366372737469646,0,-0.004799526134174004,-0.004799526134174004,1.1045939017229438,1.132870190478009
2024-12-31 17:52:58.527861,4506.367510488067,4496.33294025875,4484.583439950602,4485.711435712139,2961052,1572082.5617000724,4530.552299584737,4541.585809735961,-11.033510151224618,-1,-0.006329132624235956,-0.0,1.1045939017229438,1.1257001047964301
2025-01-01 17:52:58.527861,4509.060843894235,4513.323041032144,4519.431175425266,4538.678939076066,1495680,840455.2200703622,4526.2488594855695,4541.890731390314,-15.641871904744221,0,0.003778657185563361,0.0,1.1045939017229438,1.1299537395862085
2025-01-02 17:52:58.527861,4528.998657880222,4527.800561997283,4510.1561391132445,4527.452509413251,3987853,1092878.8438897338,4521.844636001307,4542.93406713071,-21.089431129403238,0,0.003207729833100581,0.0,1.1045939017229438,1.1335783259067027
2025-01-03 17:52:58.527861,4526.627011464492,4530.334151010563,4541.058308563004,4520.35843519999,4833997,1091653.7808319207,4518.552556605604,4544.1247232577,-25.572166652095802,0,0.0005595628558698884,0.0,1.1045939017229438,1.1342126342320993
2025-01-06 17:52:58.527861,4504.39418056962,4517.592345950193,4490.233071670492,4579.32559126914,2619330,995614.5585138138,4517.076608049787,4544.373041551954,-27.29643350216702,0,-0.0028125530337597127,-0.0,1.1045939017229438,1.1310226010467612
2025-01-07 17:52:58.527861,4500.785547077904,4509.389254400897,4489.5618964191635,4527.055509373955,4024120,1351851.7670198274,4519.687870878215,4544.984304597282,-25.296433719066954,0,-0.0018158104851248025,-0.0,1.1045939017229438,1.1289688783488674
2025-01-08 17:52:58.527861,4481.044119808895,4484.204990183075,4492.914376040797,4478.694796828766,3661454,1812131.8090848392,4513.864260708402,4543.836756898795,-29.97249619039303,0,-0.0055848503637701,-0.0,1.1045939017229438,1.1226637560979356
2025-01-09 17:52:58.527861,4512.626845450091,4513.902412978665,4535.402901360068,4526.296044419807,1200357,1874991.1037664558,4511.084630904678,4543.955134086019,-32.87050318134061,0,0.006622672884179837,0.0,1.1045939017229438,1.1300987909134967
2025-01-10 17:52:58.527861,4527.033782826804,4513.957559194079,4513.96635369441,4522.6899488257395,1455568,1460969.4477785188,4507.809312541382,4543.809894530621,-36.000581989239436,0,1.2216971119194397e-05,0.0,1.1045939017229438,1.1301125972977872
2025-01-13 17:52:58.527861,4531.219351868725,4522.608610582895,4559.549739168119,4536.342559898595,2516236,1044198.8709675435,4508.8125654679225,4543.2514067044885,-34.43884123656608,0,0.0019165114592616384,0.0,1.1045939017229438,1.1322784710407643
2025-01-14 17:52:58.527861,4536.694496683114,4534.99149613447,4528.847144190435,4546.374498388241,2241462,1454629.8138264548,4513.933013814637,4543.391416813503,-29.458402998866404,0,0.002737996279978505,0.0,1.1045939017229438,1.1353786452823738
2025-01-15 17:52:58.527861,4533.056239110977,4544.658505085601,4544.604907136392,4523.5462550127495,4481388,1268124.2395567668,4526.023716795142,4543.227487756494,-17.203770961352348,0,0.002131648749368331,0.0,1.1045939017229438,1.1377988737516493
2025-01-16 17:52:58.527861,4540.6105297997765,4547.289905733609,4545.099297392735,4559.37293154665,4067804,2019343.6763655301,4532.701215346131,4543.060344831247,-10.359129485115773,0,0.0005790095438553688,0.0,1.1045939017229438,1.1384576701585394
2025-01-17 17:52:58.527861,4557.839638760358,4547.572808858261,4550.069734214853,4566.508732472505,4517328,965025.4187775423,4539.424265278967,4542.844417555492,-3.4201522765251866,0,6.22135668753021e-05,0.0,1.1045939017229438,1.1385284976709364
2025-01-20 17:52:58.527861,4570.6123010698775,4569.002150185826,4591.6525291714015,4575.717317766194,3693186,1390115.7058925326,4548.7029731995535,4543.12434859099,5.578624608563587,1,0.004712259094746818,0.004712259094746818,1.1097990343823396,1.1438935389387148
2025-01-21 17:52:58.527861,4576.3189750609445,4575.867033877903,4549.1603245180295,4586.511411339707,3724749,1069338.4854272576,4556.87808074824,4543.559144820264,13.318935927975872,0,0.001502490799177636,0.001502490799177636,1.1114664972204353,1.145612228456209
2025-01-22 17:52:58.527861,4568.973250172974,4565.703978903667,4592.015119096124,4586.987640762633,4043795,634626.0045116415,4561.087175511852,4544.066213938023,17.02096157382948,0,-0.0022210118648536836,-0.0022210118648536836,1.1089979169427213,1.1430678101042862
2025-01-23 17:52:58.527861,4554.665029229209,4560.112916035863,4577.512074554666,4569.17190325078,4868324,1171553.201620105,4563.651777572304,4543.450704118857,20.201073453446952,0,-0.0012245784863929021,-0.0012245784863929021,1.1076398619521788,1.1416680338555443
2025-01-24 17:52:58.527861,4584.113935371599,4587.476852950823,4583.993811459676,4597.2524226179285,4762050,2205030.3865699014,4571.632586390816,4544.2672655934375,27.365320797378445,0,0.006000714767113058,0.006000714767113058,1.1142864928284384,1.1485188580854422
2025-01-27 17:52:58.527861,4635.68734918261,4633.987348173154,4624.219421994762,4639.232720359891,4602008,815123.9353284755,4584.629625988282,4545.908417602393,38.72120838588944,0,0.010138578724907088,0.010138578724907088,1.12558377415808,1.160163206945182
2025-01-28 17:52:58.527861,4631.026000087824,4631.804805862126,4670.439873217431,4675.519948143702,2223198,2127135.977151036,4595.817180385126,4547.222768171679,48.59441221344787,0,-0.00047098581567950326,-0.00047098581567950326,1.1250536401660927,1.1596167865308376
2025-01-29 17:52:58.527861,4621.087447943067,4629.015147995802,4633.078268331045,4595.89863403488,4622677,2247831.2398061696,4608.479414203554,4548.5380693452325,59.94134485832183,0,-0.0006022831235878989,-0.0006022831235878989,1.1243760393454896,1.1589183689104807
2025-01-30 17:52:58.527861,4608.303853829275,4615.817173045409,4571.780000702702,4569.990318036344,2260222,674623.8357630171,4619.620265605463,4550.314360350939,69.30590525452408,0,-0.0028511410156235595,-0.0028511410156235595,1.1211702847027272,1.1556141292151205
2025-01-31 17:52:58.527861,4625.2082629838105,4632.0372749052385,4623.4066074222055,4616.198532926451,1925360,1567782.959454529,4628.532349996346,4553.113767307788,75.41858268855776,0,0.003514026065535969,0.003514026065535969,1.125110106307077,1.1596749873868841
2025-02-03 17:52:58.527861,4633.743226447662,4633.572309926665,4631.239572867338,4618.248522212157,1999462,1905757.7094955917,4628.449342347048,4555.0713625960425,73.37797975100511,0,0.0003313952220858063,0.0003313952220858063,1.1254829624206275,1.1600592981368765
2025-02-04 17:52:58.527861,4611.175328493718,4621.384450331782,4622.111551045285,4593.908394232489,4760976,532255.0141905021,4626.365271240979,4557.205619441989,69.15965179899013,0,-0.002630337627141932,-0.002630337627141932,1.1225225622358654,1.1570079505152713
2025-02-05 17:52:58.527861,4623.732763289822,4631.092208128538,4653.413997001434,4604.832328177841,3392968,855135.3442139218,4626.780683267526,4560.414018328675,66.36666493885059,0,0.0021006167959167765,0.0021006167959167765,1.1248805519838936,1.1594383808491329
2025-02-06 17:52:58.527861,4615.094654046359,4619.491001116678,4580.5948370480355,4605.1778167803195,3868710,1089445.0514339535,4627.515448881781,4562.736329051943,64.77911982983733,0,-0.002505069320688058,-0.002505069320688058,1.1220626482236802,1.1565339073320395
2025-02-07 17:52:58.527861,4642.289122683384,4625.515705196343,4655.621617376935,4651.582553605456,3008164,2097992.845648053,4626.211134940002,4565.36036762552,60.850767314482255,0,0.0013041921887517738,0.0013041921887517738,1.1235260335647836,1.1580422498200085
2025-02-10 17:52:58.527861,4626.895792398748,4620.291867522984,4635.724555020511,4642.85658164452,4946746,1671223.7905400218,4623.555046459265,4568.537693585309,55.01735287395604,0,-0.0011293524887378004,-0.0011293524887378004,1.1222571766426155,1.1567344119231107
2025-02-11 17:52:58.527861,4638.020428134265,4632.23607289753,4667.004333558104,4650.752280616173,2539632,1792590.5902912102,4625.7253709724155,4573.067798006601,52.657572965814325,0,0.0025851625215507212,0.0025851625215507212,1.1251583938352132,1.1597247583722023
2025-02-12 17:52:58.527861,4627.484523530828,4630.23100937729,4596.3074173187315,4652.026071057517,2178701,1702585.948642931,4625.553131222166,4576.964730284774,48.58840093739127,0,-0.00043285002937798467,-0.00043285002937798467,1.1246713689913868,1.1592227714764705
2025-02-13 17:52:58.527861,4617.506294620092,4616.719146933467,4620.190244706174,4578.046581829083,2295190,807547.2797433081,4624.9987603855225,4579.928683115981,45.0700772695418,0,-0.0029181832216274017,-0.0029181832216274017,1.1213893718725514,1.1558399470346195
2025-02-14 17:52:58.527861,4622.460901664374,4626.068015054894,4599.297343038128,4602.556266327484,3332190,924006.1992590496,4625.109222357232,4583.119811917457,41.989410439775384,0,0.0020250025665167204,0.0020250025665167204,1.1236601882286579,1.1581805258938471
2025-02-17 17:52:58.527861,4648.388833502332,4645.481555075413,4643.126983380575,4656.016334918297,3424278,1929053.8685749744,4630.147159867719,4587.382785554964,42.764374312754626,0,0.004196553089435673,0.004196553089435673,1.1283756878630447,1.1630408919579112
2025-02-18 17:52:58.527861,4639.391711410566,4645.142337410926,4661.995257304006,4622.12423394536,1377160,1006842.4983757919,4632.728412770398,4591.907888321965,40.82052444843248,0,-7.302099049688593e-05,-7.302099049688593e-05,1.1282932927526643,1.162955965559992
2025-02-19 17:52:58.527861,4685.725882558397,4679.55392641372,4698.317114498428,4697.639172685626,1867533,585716.8351549659,4642.592996177684,4598.419519529654,44.173476648029464,0,0.007408080636334802,0.007408080636334802,1.1366517804468117,1.171571237129367
2025-02-20 17:52:58.527861,4673.438285732169,4686.229652183943,4683.3486421147145,4646.3451460337765,4302171,631500.3747474907,4656.495097227779,4604.163760836497,52.33133639128209,0,0.0014265731040179475,0.0014265731040179475,1.1382732973054313,1.1732425691456967
2025-02-21 17:52:58.527861,4718.746942356382,4710.844666555877,4688.875481245954,4704.151922739049,4339603,2119413.7263281555,4673.450427527976,4610.726664415223,62.72376311275275,0,0.005252626567386232,0.005252626567386232,1.1442522218678042,1.1794051742343798
2025-02-24 17:52:58.527861,4694.128055366023,4693.969414019423,4690.616791622907,4722.740950985765,3083033,672301.7490709358,4683.147999316778,4616.438691196441,66.70930812033657,0,-0.0035822137495336026,-0.0035822137495336026,1.140153265825695,1.1751802928029664
2025-02-25 17:52:58.527861,4718.3429319226425,4719.180377362041,4702.492555758853,4746.35125675854,4419592,541771.8175999548,4697.955607307001,4622.578320570694,75.37728673630681,0,0.005370926207427074,0.005370926207427074,1.1462769448816017,1.1814920994360336
2025-02-26 17:52:58.527861,4727.87299378058,4740.756926972257,4728.415475342703,4748.2425516034145,2892233,1122037.1346431742,4710.196207418709,4629.114934633582,81.0812727851262,0,0.004572096822939686,0.004572096822939686,1.1515178340595038,1.1868939957101934
