date,open,high,low,close,volume,middle_band,std_dev,upper_band,lower_band,RSI,signal,RSI_change,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2023-11-15,3884.1013919549614,3924.1599394390933,3859.9793471153603,3875.6706944796288,73647867,3867.522765665387,102.64642230725137,4072.81561027989,3662.229921050884,51.93495839459935,0,6.565445171402736,0.0,0.0,0.9884642414697122,-0.008149321417145305,0.9237104925681958,-0.1319397200750162
2023-11-16,3922.767814772028,3922.767814772028,3904.7509844384263,3916.7026641550615,24765065,3866.199858402901,101.78719269020904,4069.774243783319,3662.625473022483,49.795906315050246,-1,-2.139052079549103,0.0,0.0,0.9884642414697122,0.010587062965353944,0.9334898737147734,-0.1319397200750162
2023-11-17,3826.9987099733416,3879.093475336409,3812.654990083388,3834.377758256503,64236488,3862.957474423708,101.71262805273778,4066.3827305291834,3659.5322183182325,40.74605348504909,0,-9.049852830001157,0.0,0.0,0.9884642414697122,-0.021018931728461476,0.9138689137899525,-0.1319397200750162
2023-11-20,3896.291681577168,3914.70652675498,3891.249526384976,3891.249526384976,64152378,3861.807960890024,101.23132741778232,4064.2706157255884,3659.3453060544593,50.880207109522324,0,10.134153624473235,0.0,0.0,0.9884642414697122,0.014832072298044174,0.9274234835902202,-0.1319397200750162
2023-11-21,3888.661179432046,3888.661179432046,3873.6459840912216,3879.345983002698,30121659,3860.6158009406818,100.85805638504233,4062.3319137107665,3658.899688170597,51.21060071723252,0,0.33039360771019943,0.0,0.0,0.9884642414697122,-0.0030590542450605884,0.9245864448457747,-0.1319397200750162
2023-11-22,3866.3486324542678,3866.3486324542678,3857.619326020252,3857.619326020252,45998581,3852.5600000224636,93.74766621430643,4040.0553324510765,3665.0646675938506,51.10615964302544,0,-0.10444107420708093,0.0,0.0,0.9884642414697122,-0.005600597904296567,0.9194082079404304,-0.1319397200750162
2023-11-23,3927.8860850145716,3968.949503017613,3893.1989020403976,3913.9261276900475,45769101,3856.502819880029,94.62748266135308,4045.7577852027352,3667.247854557323,59.90387274495916,0,8.797713101933716,0.0,0.0,0.9884642414697122,0.014596256631647764,0.9328281260927723,-0.1319397200750162
2023-11-24,3959.2801183878887,3959.2801183878887,3950.884837596934,3950.884837596934,34273337,3858.0069282618656,95.93339156583835,4049.873711393542,3666.140145130189,65.12381219003498,0,5.219939445075823,0.0,0.0,0.9884642414697122,0.00944287365196117,0.9416367042264621,-0.1319397200750162
2023-11-27,3933.86133479113,3933.86133479113,3929.718057688575,3929.718057688575,25807704,3853.6128190132476,90.07230805541477,4033.7574351240773,3673.468202902418,69.38614551606085,0,4.262333326025868,0.0,0.0,0.9884642414697122,-0.005357478331672549,0.9365919059872613,-0.1319397200750162
2023-11-28,4030.7598716808857,4061.3495993557553,4017.860727834642,4017.860727834642,39754903,3860.73958483886,97.23479882681126,4055.209182492483,3666.2699871852374,67.57727515999761,0,-1.8088703560632382,0.0,0.0,0.9884642414697122,0.022429769477638306,0.9575994465331774,-0.1319397200750162
2023-11-29,3944.2266429591195,3968.3312606055865,3902.9143431725365,3944.5404855016227,36352995,3865.08731364883,99.0141155065433,4063.1155446619164,3667.0590826357434,57.81900138284595,-1,-9.758273777151665,0.0,0.0,0.9884642414697122,-0.018248577364834206,0.9401246189485943,-0.1319397200750162
2023-11-30,3982.6823293666575,3993.246959174823,3971.196023986555,3993.246959174823,12933361,3872.8648662549576,102.78667367455493,4078.4382136040676,3667.2915189058476,54.8746869313937,-1,-2.94431445145225,0.0,0.0,0.9884642414697122,0.01234781943605956,0.9517331079907658,-0.1319397200750162
2023-12-01,4038.1732564742956,4061.561484094619,4015.622000016306,4040.149701311309,43976087,3887.716170132626,104.4980752565972,4096.71232064582,3678.7200196194312,54.143691633897795,0,-0.7309952974959018,0.0,0.0,0.9884642414697122,0.011745515019731645,0.9629117035054472,-0.1319397200750162
2023-12-04,4012.9120791792607,4021.899850687031,4012.9120791792607,4021.899850687031,24010010,3904.1211939576488,98.00540993593275,4100.132013829514,3708.1103740857834,59.00026434424817,0,4.8565727103503775,0.0,0.0,0.9884642414697122,-0.0045171223775085645,0.9585621135019778,-0.1319397200750162
2023-12-05,4041.052908684168,4092.196872679183,4041.052908684168,4049.254815327602,65655588,3925.562848309084,77.4187647482883,4080.400377805661,3770.7253188125073,63.75538054904145,0,4.755116204793275,0.0,0.0,0.9884642414697122,0.006801503184098001,0.9650817767691172,-0.1319397200750162
2023-12-06,3961.1637945601738,4003.9699804278002,3927.0838024474524,3962.8819258445506,77908581,3936.053462240444,66.22028115152415,4068.4940245434923,3803.6128999373955,53.41406529882634,-1,-10.34131525021511,0.0,0.0,0.9884642414697122,-0.021330564121602058,0.9444960380471539,-0.1319397200750162
2023-12-07,4023.363850340836,4061.9563582026008,4018.46095462341,4032.9512230094374,62813914,3946.360071272673,64.33869296710063,4075.037457206874,3817.682685338472,64.95161892774684,0,11.537553628920499,0.0,0.0,0.9884642414697122,0.01768139916254352,0.9611960495033065,-0.1319397200750162
2023-12-08,4019.2912096205037,4047.829828802368,3958.1588697410166,4023.008004717152,58781478,3951.2783093931635,66.32034876994916,4083.9190069330616,3818.6376118532653,60.675188366977224,-1,-4.276430560769612,0.0,0.0,0.9884642414697122,-0.002465494309863203,0.9588262261125932,-0.1319397200750162
2023-12-11,3965.912097868259,4046.672565573521,3965.912097868259,3988.570544920382,27699022,3951.568674896395,66.47797760204838,4084.524630100492,3818.612719692298,58.53772114926184,-1,-2.1374672177153826,0.0,0.0,0.9884642414697122,-0.008560127088086955,0.9506185517616785,-0.1319397200750162
2023-12-12,4069.7277836122958,4083.386153659838,4038.3534642343043,4067.125306907114,38572953,3959.549226025517,70.37713091534515,4100.3034878562075,3818.7949641948267,65.04019618953961,0,6.502475040277773,0.0,0.0,0.9884642414697122,0.019694966179493845,0.9693409519882242,-0.1319397200750162
2023-12-13,4019.2794926749702,4019.2794926749702,4004.5350893258906,4019.2649573003296,65297088,3966.728939166552,68.67362377801348,4104.076186722579,3829.381691610525,57.654988582451665,-1,-7.385207607087949,0.0,0.0,0.9884642414697122,-0.01176761127214454,0.9579341244750563,-0.1319397200750162
2023-12-14,3910.9231282493474,3946.788596564235,3897.567312186632,3920.5333980511596,52734083,3966.920475861357,68.53194858281262,4103.984373026982,3829.8565786957315,47.976066761971715,-1,-9.67892182047995,0.0,0.0,0.9884642414697122,-0.02456458091170144,0.934402874166309,-0.1319397200750162
2023-12-15,3818.4952040561857,3873.900991451318,3810.958131134603,3810.958131134603,51428124,3965.7494945052626,71.06897635042507,4107.8874472061125,3823.6115418044124,42.9159600598749,0,-5.060106702096817,0.0,0.0,0.9884642414697122,-0.02794907115726264,0.9082871817466841,-0.1319397200750162
2023-12-18,3867.7649339863765,3867.7649339863765,3775.8247252445435,3856.9165446596044,21689720,3964.0328454189935,73.34152863610225,4110.715902691198,3817.349788146789,39.89091686557844,0,-3.025043194296458,0.0,0.0,0.9884642414697122,0.012059543018731356,0.9192407100883205,-0.1319397200750162
2023-12-19,3748.708010079993,3773.772427180799,3748.708010079993,3766.8744385646546,44748160,3958.4092681970915,83.75016007618109,4125.909588349454,3790.908948044729,39.07019364099051,0,-0.8207232245879297,0.0,0.0,0.9884642414697122,-0.023345619500018677,0.8977804662416716,-0.1319397200750162
2023-12-20,3886.278270694251,3920.5047332233175,3877.1372767968505,3895.1911471097083,75648945,3960.287859251564,81.76829692096383,4123.824453093492,3796.7512654096363,44.505874394599,1,5.435680753608487,1.0,0.0,0.9884642414697122,0.03406450377834935,0.9283629123260893,-0.1319397200750162
2023-12-21,3738.4401222792453,3760.862678740373,3721.8990174241353,3747.0862504498255,24700938,3951.9458653895535,94.29761727640282,4140.541099942359,3763.3506308367478,35.25202366873246,0,-9.253850725866535,1.0,0.0,0.9884642414697122,-0.038022497758493534,0.893064235573102,-0.1319397200750162
2023-12-22,3859.9328943538194,3870.847559228335,3859.9328943538194,3870.847559228335,45058761,3947.944001471123,96.02748593417907,4139.998973339481,3755.889029602765,43.12825947312421,1,7.876235804391747,1.0,0.0,0.9884642414697122,0.03302867895385431,0.9225609674950153,-0.1319397200750162
2023-12-25,3897.153496051831,3929.196913668278,3851.233024737936,3887.479795983971,27313104,3945.832088385893,96.90983726688167,4139.651762919656,3752.0124138521296,42.56794860809211,0,-0.5603108650321005,1.0,0.0,0.9884642414697122,0.004296794565310069,0.9265250224463151,-0.1319397200750162
2023-12-26,3879.5210516571697,3951.3406360898134,3879.5210516571697,3881.778221910145,67488951,3939.027963089668,96.36216365781502,4131.7522904052985,3746.303635774038,45.97575783488828,1,3.407809226796168,1.0,0.0,0.9884642414697122,-0.0014666504710111328,0.9251661340857406,-0.1319397200750162
2023-12-27,3840.578942003221,3863.526688326169,3836.4703380131723,3843.6290327742045,64250094,3933.982390453297,98.67252511768629,4131.327440688669,3736.6373402179242,40.29882171665879,0,-5.676936118229484,1.0,0.0,0.9884642414697122,-0.009827761132929491,0.9160738223116701,-0.1319397200750162
2023-12-28,3849.9910854811255,3873.275619202005,3849.9910854811255,3873.275619202005,71289177,3927.983823454656,98.52663115763256,4125.037085769921,3730.9305611393906,42.47933027198954,1,2.1805085553307464,1.0,0.0,0.9884642414697122,0.007713175796885574,0.923139660746085,-0.1319397200750162
2023-12-29,3878.678934843765,3878.678934843765,3840.316726143767,3871.2992548032526,16971631,3919.5413011292535,95.60028528962961,4110.741871708513,3728.340730549994,43.911219555822456,0,1.4318892838329162,1.0,0.0,0.9884642414697122,-0.0005102565872034948,0.9226686226532805,-0.1319397200750162
2024-01-01,3936.605750065694,3973.216999014089,3918.113534838083,3951.295779461434,39978764,3916.011097567973,92.88666095516832,4101.78441947831,3730.2377756576366,43.995066775769004,0,0.08384721994654853,1.0,0.0,0.9884642414697122,0.020663999188109017,0.9417346463226816,-0.1319397200750162
2024-01-02,3960.617463041905,4001.9726019591735,3959.905480388768,3959.905480388768,28980104,3911.5436308210315,88.16980245159623,4087.883235724224,3735.204025917839,46.792081678968025,0,2.7970149031990204,1.0,0.0,0.9884642414697122,0.002178956324172532,0.9437866449859788,-0.1319397200750162
2024-01-03,3974.24460431949,3998.14520003341,3965.1900545633393,3970.9402625669527,37025546,3911.946547657152,88.43476921319163,4088.8160860835355,3735.077009230769,53.00934471126018,0,6.217263032292152,1.0,0.0,0.9884642414697122,0.002786627668976971,0.9464166269645077,-0.1319397200750162
2024-01-04,3960.904952264363,3960.904952264363,3892.456320078441,3944.802364525833,67035210,3907.5391047329713,84.1809835671791,4075.9010718673294,3739.177137598613,58.874808497496986,0,5.865463786236809,1.0,0.0,0.9884642414697122,-0.006582294447366799,0.9401870340559436,-0.1319397200750162
2024-01-05,3925.1026074788547,3942.4050080152997,3912.061790761049,3940.575122793776,22513349,3903.4174606368033,80.15146008357924,4063.7203808039617,3743.114540469645,55.87211981324449,-1,-3.0026886842524974,0.0,0.011651283331176994,0.9999811184098129,-0.001071597849887529,0.9391795316517572,-0.1218257038050693
2024-01-08,3926.5481193163405,3962.4420450819216,3926.5481193163405,3962.4420450819216,29329408,3902.11103564488,78.8935303190266,4059.8980962829332,3744.3239750068265,65.1800033510656,0,9.307883537821105,0.0,0.0,0.9999811184098129,0.005549170262396208,0.9443911987798503,-0.1218257038050693
2024-01-09,3840.9666214959493,3873.4316139553325,3838.849309402214,3838.849309402214,68856053,3890.697235769635,69.74631970405102,4030.189875177737,3751.204596361533,45.5944250201682,-1,-19.58557833089739,0.0,0.0,0.9999811184098129,-0.031191051950679616,0.9149346438369435,-0.1218257038050693
2024-01-10,3761.3635105890344,3776.631526159649,3710.9442662455012,3741.155533479631,20922181,3876.791764578599,70.48413492867688,4017.760034435953,3735.8234947212454,49.496566492611066,1,3.902141472442864,1.0,0.0,0.9999811184098129,-0.02544871341610344,0.8916507342914725,-0.1218257038050693
2024-01-11,3807.9857070940507,3807.9857070940507,3712.3708085075796,3793.884449188663,11724620,3870.4593171354754,72.01993396939086,4014.499185074257,3726.4194491966937,42.57104874893132,0,-6.925517743679748,1.0,0.0,0.9999811184098129,0.014094285906362636,0.9042179146691947,-0.1218257038050693
2024-01-12,3807.6346890481054,3856.7605655691327,3801.966252740342,3805.2412750659773,71302485,3870.1734743320435,72.27939745906191,4014.7322692501675,3725.6146794139195,41.98015726203891,0,-0.59089148689241,1.0,0.0,0.9999811184098129,0.00299345592345146,0.9069246511419521,-0.1218257038050693
2024-01-15,3785.3008145519966,3819.1130538935117,3747.9718416240485,3790.8920336506976,27135278,3866.8722487815985,74.39360240367537,4015.6594535889494,3718.0850439742476,41.28385189407765,0,-0.6963053679612585,1.0,0.0,0.9999811184098129,-0.003770915003288744,0.9035047153681085,-0.1218257038050693
2024-01-16,3800.1417674149916,3837.961167345921,3729.9126693938465,3790.962453038439,58259953,3868.076649505287,72.86883562908976,4013.8143207634666,3722.3389782471077,44.551221336133274,1,3.2673694420556245,1.0,0.0,0.9999811184098129,1.857594126031259e-05,0.9035214988186296,-0.1218257038050693
2024-01-17,3803.4388326852472,3814.579841810639,3734.4967221701036,3814.579841810639,54898291,3864.0460842403345,73.51665770383816,4011.0793996480106,3717.0127688326584,43.85073830582522,0,-0.7004830303080567,1.0,0.0,0.9999811184098129,0.006229918936092593,0.9091503645132866,-0.1218257038050693
2024-01-18,3779.553380943257,3779.553380943257,3774.1598298700046,3774.1598298700046,79186509,3865.3997632113433,71.47048242685348,4008.3407280650504,3722.458798357636,40.5818328703415,0,-3.268905435483717,1.0,0.0,0.9999811184098129,-0.010596189781532761,0.8995168347109541,-0.1218257038050693
2024-01-19,3722.054353574788,3727.9626182072993,3704.4210401295186,3716.4187372628257,44955903,3857.678322113067,78.81551472526526,4015.309351563598,3700.0472926625366,26.20037564130709,0,-14.38145722903441,1.0,0.0,0.9999811184098129,-0.015299058654113185,0.885755073896349,-0.1218257038050693
2024-01-22,3740.533251298541,3754.8367301987623,3708.710631853005,3728.6737208365566,58297390,3849.738018355697,83.5145473294471,4016.7671130145914,3682.7089236968027,26.741563917800207,0,0.5411882764931164,1.0,0.0,0.9999811184098129,0.0032975249669409123,0.8886758733671168,-0.1218257038050693
2024-01-23,3686.515511266443,3710.278126698332,3656.2455272444904,3656.2455272444904,45270980,3838.461383622414,93.58037141006155,4025.622126442537,3651.3006408022907,21.826067753685436,0,-4.915496164114771,1.0,0.0,0.9999811184098129,-0.01942465311119157,0.8714136527986754,-0.1218257038050693
2024-01-24,3687.8546766010636,3713.857462948781,3682.8697720606688,3683.518262456316,14952505,3830.4558451065195,99.75953340856596,4029.9749119236512,3630.936778289388,26.655241393455555,1,4.829173639770119,1.0,0.0,0.9999811184098129,0.007459218755579311,0.8779137178614992,-0.1218257038050693
2024-01-25,3553.244448663646,3567.7311271706417,3553.244448663646,3558.678161883641,49649993,3814.7259722406015,116.11435462482316,4046.954681490248,3582.4972629909553,21.928973704931337,0,-4.726267688524217,1.0,0.0,0.9999811184098129,-0.03389153838195613,0.8481598713965504,-0.1218257038050693
2024-01-26,3630.115745365533,3630.3942798756134,3585.5356294069015,3630.3942798756134,10037361,3802.68072349422,122.26894424561827,4047.2186119854564,3558.1428350029832,27.259573554489435,1,5.330599849558098,1.0,0.0,0.9999811184098129,0.020152459629564357,0.8652523789642859,-0.1218257038050693
2024-01-29,3642.4783251395615,3703.58551267285,3642.4783251395615,3661.91293093532,25547216,3788.2115810679143,120.87100882705558,4029.9535987220256,3546.469563413803,36.13369639076822,1,8.874122836278787,1.0,0.0,0.9999811184098129,0.008681880983127499,0.8727643971388217,-0.1218257038050693
2024-01-30,3670.0523885833086,3677.7172640105314,3627.331506814471,3677.7172640105314,13463227,3774.102170249002,116.15210179745716,4006.4063738439163,3541.7979666540878,44.296340509977085,1,8.162644119208863,1.0,0.0,0.9999811184098129,0.00431586806493911,0.8765311331286489,-0.1218257038050693
2024-01-31,3741.1245389009027,3797.3053702836587,3725.5856038002976,3745.7237157054888,68424716,3762.8413429059283,106.58796261977714,3976.0172681454824,3549.665417666374,45.78569963756275,0,1.489359127585665,1.0,0.0,0.9999811184098129,0.018491484476105935,0.8927394949697209,-0.1218257038050693
2024-02-01,3856.70382944385,3871.637160909726,3841.563945115056,3862.7771394916936,46012288,3758.740081654222,100.62955119657057,3959.9991840473635,3557.480979261081,54.248740729223485,0,8.463041091660735,1.0,0.0,0.9999811184098129,0.031249881910780042,0.9206374987646141,-0.1218257038050693
2024-02-02,3934.6393298321036,3986.106179742139,3931.8966336580697,3932.8417670196745,62672750,3758.353413865517,99.9063375387516,3958.16608894302,3558.5407387880136,59.68532211375579,0,5.436581384532303,1.0,0.0,0.9999811184098129,0.01813840793755994,0.9373363972798215,-0.1218257038050693
2024-02-05,3787.8550409037985,3827.8809978184627,3783.072980876771,3797.223778473194,21960096,3750.092500535081,88.299171898012,3926.690844331105,3573.494156739057,50.36052752062751,-1,-9.324794593128281,0.0,0.014986878917972873,1.0149677143516798,-0.034483459183066056,0.9050137958834207,-0.10866461195911992
2024-02-06,3714.3684072128335,3714.3684072128335,3700.9576551697855,3701.918514664209,43554469,3743.24596079818,86.3419124505188,3915.9297856992175,3570.5621358971425,44.00765654885052,0,-6.352870971776987,0.0,0.0,1.0149677143516798,-0.025098669282879627,0.8822991539240992,-0.10866461195911992
2024-02-07,3653.6618849031875,3656.8880684417254,3653.6596152689995,3653.6596152689995,56440908,3738.871164887649,88.63947014981845,3916.1501051872856,3561.592224588012,43.64371804917505,0,-0.36393849967547,0.0,0.0,1.0149677143516798,-0.013036186292065599,0.8707973377882128,-0.10866461195911992
2024-02-08,3652.072595300439,3659.3128621376686,3652.072595300439,3652.174494487398,76567738,3731.7856671525856,89.66837245217063,3911.122412056927,3552.4489222482443,46.397358387718924,1,2.7536403385438746,1.0,0.0,1.0149677143516798,-0.0004064748602728985,0.8704433805620093,-0.10866461195911992
2024-02-09,3682.3693051602454,3710.2117803459864,3664.278087861464,3685.9951601745856,35787355,3725.8233614080164,88.48371415593142,3902.7907897198793,3548.8559330961534,47.66322230730116,0,1.2658639195822374,1.0,0.0,1.0149677143516798,0.009260418892426125,0.878504050888153,-0.10866461195911992
2024-02-12,3631.8985232830264,3646.4097982735348,3595.190915038213,3630.208399710721,62987688,3717.789179711017,89.55307542042871,3896.8953305518744,3538.6830288701594,48.54792847927929,0,0.8847061719781308,1.0,0.0,1.0149677143516798,-0.01513478939598556,0.8652080770944406,-0.10866461195911992
2024-02-13,3649.054921591682,3649.054921591682,3630.8590910650046,3640.0447378022623,27480861,3710.243293949208,89.42105471706367,3889.0854033833352,3531.4011845150803,47.527426025683695,0,-1.020502453595597,1.0,0.0,1.0149677143516798,0.0027095794534344186,0.8675524271230812,-0.10866461195911992
2024-02-14,3572.6553510751846,3592.7416332956404,3550.4030948833397,3581.9734633409976,65243320,3698.6129750257264,90.2593116254516,3879.1315982766296,3518.0943517748233,51.43382892606823,1,3.906402900384535,1.0,0.0,1.0149677143516798,-0.01595345075245591,0.8537119722017995,-0.10866461195911992
2024-02-15,3527.214806529526,3549.995545946508,3527.214806529526,3534.192537683374,68547632,3686.614610416394,95.48647224109067,3877.5875548985755,3495.6416659342126,43.89900852061314,0,-7.534820405455093,1.0,0.0,1.0149677143516798,-0.013339274047289296,0.8423240742471478,-0.10866461195911992
2024-02-16,3425.9737898163976,3429.0983090514765,3409.554820824631,3429.0983090514765,19694535,3672.248589005827,111.10316905521714,3894.4549271162614,3450.0422508953925,36.49545697831887,0,-7.403551542294267,1.0,0.0,1.0149677143516798,-0.029736418576896795,0.8172763729979375,-0.10866461195911992
2024-02-19,3345.1915672807727,3381.4211635057627,3333.9201116512195,3358.7529109266143,62953520,3653.75254851033,130.34126133067107,3914.4350711716725,3393.070025848988,32.59930010347635,0,-3.896156874842518,1.0,0.0,1.0149677143516798,-0.02051425528955464,0.8005105568401366,-0.10866461195911992
2024-02-20,3249.499890690218,3257.5061031244445,3235.264195683057,3257.5061031244445,56923182,3633.8155773043277,157.58763941321035,3948.9908561307484,3318.640298477907,24.298051993240847,0,-8.301248110235505,1.0,0.0,1.0149677143516798,-0.030144166744983214,0.7763798331336281,-0.10866461195911992
2024-02-21,3178.72209248315,3183.2699112166943,3178.72209248315,3183.2699112166943,25562820,3608.803159742347,186.35733042984916,3981.517820602045,3236.0884988826488,12.538901786723969,0,-11.759150206516878,1.0,0.0,1.0149677143516798,-0.02278927177958212,0.7586867021121593,-0.10866461195911992
2024-02-22,3263.6548694885905,3263.6548694885905,3239.01478130798,3255.116154446357,76545663,3593.6250593704826,202.33199986015669,3998.289059090796,3188.9610596501693,12.7103737361941,0,0.17147194947013134,1.0,0.0,1.0149677143516798,0.02256995015612806,0.7758102231629479,-0.10866461195911992
2024-02-23,3185.212977665325,3185.212977665325,3157.7217659872767,3182.7060111050305,79391237,3571.2406459319536,221.87096469651507,4014.982575324984,3127.4987165389234,13.660547932616424,0,0.9501741964223243,1.0,0.0,1.0149677143516798,-0.02224502595473199,0.7585523046127417,-0.10866461195911992
2024-02-26,3370.1079845874483,3370.1079845874483,3368.151863925019,3368.151863925019,63171800,3556.5525925814386,225.25033867801577,4007.0532699374703,3106.051915225407,32.164198505589454,0,18.50365057297303,1.0,0.0,1.0149677143516798,0.05826672403072575,0.8027506624084834,-0.10866461195911992
2024-02-27,3408.236149205393,3408.236149205393,3368.4962907157337,3399.5581179808087,17527872,3542.6446352799526,225.9616115910027,3994.567858461958,3090.721412097947,36.17228330828729,0,4.008084802697837,1.0,0.0,1.0149677143516798,0.009324476842083707,0.8102358923700786,-0.10866461195911992
2024-02-28,3407.3271919640983,3462.315732077791,3395.824466143239,3408.7319827900483,29169951,3525.7950486341806,222.56018258002038,3970.9154137942214,3080.67468347414,36.86226323146302,0,0.6899799231757271,1.0,0.0,1.0149677143516798,0.002698546249501499,0.8124223513986454,-0.10866461195911992
2024-02-29,3346.695195973569,3346.695195973569,3342.49145809634,3342.779482306856,50868585,3499.7951657749386,211.20525715104037,3922.205680077019,3077.384651472858,32.09868869294634,0,-4.763574538516679,1.0,0.0,1.0149677143516798,-0.01934810387445307,0.796703519353857,-0.10866461195911992
2024-03-01,3387.9904929081918,3406.2105339672416,3342.311841728968,3389.039960844742,19750576,3472.605075466192,186.0244591538341,3844.6539937738603,3100.5561571585235,37.29497488588386,0,5.196286192937521,1.0,0.0,1.0149677143516798,0.01383892619382765,0.8077290405565577,-0.10866461195911992
2024-03-04,3346.08809224928,3364.8340198270917,3339.68702196665,3343.426433768751,32773738,3449.9152082309693,171.45048484096756,3792.8161779129045,3107.014238549034,34.94145518082348,0,-2.3535197050603784,1.0,0.0,1.0149677143516798,-0.01345912931183657,0.7968577109507813,-0.10866461195911992
2024-03-05,3342.1897895556517,3364.0681365708415,3313.4556446888573,3348.0430928508986,71789185,3432.221437140304,162.0787620462408,3756.3789612327855,3108.063913047822,37.44239488392755,0,2.5009397031040663,1.0,0.0,1.0149677143516798,0.0013808167081288403,0.7979580253920634,-0.10866461195911992
2024-03-06,3502.392067163423,3540.679420424537,3502.392067163423,3528.206015267327,27336247,3425.9487571402206,155.34549258109416,3736.639742302409,3115.257771978032,49.718628496552455,0,12.276233612624907,1.0,0.0,1.0149677143516798,0.053811410851052566,0.8408972725383304,-0.10866461195911992
2024-03-07,3515.719909708365,3517.136744234296,3482.7535457819913,3517.136744234296,33268496,3419.1968696275653,147.74402192774164,3714.6849134830486,3123.708825772082,54.53906453426007,0,4.820436037707616,1.0,0.0,1.0149677143516798,-0.0031373652743438285,0.8382590706361781,-0.10866461195911992
2024-03-08,3611.094512250794,3641.4329833739007,3595.7469852871814,3595.7469852871814,60144621,3414.684460883195,140.3602513720732,3695.404963627341,3133.9639581390484,62.11563019837997,0,7.576565664119897,1.0,0.0,1.0149677143516798,0.022350635408689312,0.8569946935019941,-0.10866461195911992
2024-03-11,3550.840854742884,3593.5613884897975,3541.001663901478,3541.001663901478,64767376,3410.2241240927324,134.44360559540092,3679.111335283534,3141.3369129019306,65.21634489268726,0,3.1007146943072925,1.0,0.0,1.0149677143516798,-0.015225020450467253,0.8439469317674844,-0.10866461195911992
2024-03-12,3544.628254070706,3544.628254070706,3534.391974704888,3534.391974704888,68926640,3404.9414859378644,126.79627131049601,3658.5340285588563,3151.3489433168725,70.32137564821102,0,5.105030755523757,1.0,0.0,1.0149677143516798,-0.0018666156709192805,0.8423716071992229,-0.10866461195911992
2024-03-13,3671.3951312027443,3671.3951312027443,3648.714781680093,3657.830461377343,50096587,3408.7343358396815,133.33641517341843,3675.407166186518,3142.061505492845,71.99386212642274,0,1.6724864782117237,1.0,0.0,1.0149677143516798,0.03492495669860207,0.8717913991047875,-0.10866461195911992
2024-03-14,3609.626069729548,3617.042474953219,3589.2234702504334,3608.6662627572287,50719803,3412.458022093374,137.9834259344328,3688.4248739622394,3136.4911702245086,73.86949025875933,0,1.8756281323365869,1.0,0.0,1.0149677143516798,-0.01344080846262119,0.8600738178900595,-0.10866461195911992
2024-03-15,3737.392804330522,3737.392804330522,3707.3228557563916,3735.1817742283106,42115603,3427.762195352216,155.755959162628,3739.274113677472,3116.2502770269602,72.02164682936117,0,-1.8478434293981536,1.0,0.0,1.0149677143516798,0.03505880074773571,0.8902269744998115,-0.10866461195911992
2024-03-18,3775.1978141215263,3808.8168946095307,3775.1978141215263,3782.206074373807,38692913,3448.934853524576,173.6361911153693,3796.2072357553143,3101.6624712938374,72.53635749639633,0,0.5147106670351604,1.0,0.0,1.0149677143516798,0.012589561362167379,0.9014345416215335,-0.10866461195911992
2024-03-19,3734.2824138711926,3737.8266905434352,3707.1878323581604,3737.8266905434352,58397873,3472.950882895525,178.9029646009938,3830.7568120975125,3115.1449536935374,68.61053319395627,-1,-3.9258243024400628,0.0,0.023452383281609576,1.0387711262071146,-0.011733729722201769,0.8908573523478895,-0.08776067280632294
2024-03-20,3786.517392778908,3843.7509842036397,3740.899496904429,3779.5354061908956,44534339,3502.764157644235,177.76707433932367,3858.2983063228826,3147.230008965588,75.39518682123501,0,6.784653627278743,0.0,0.0,1.0387711262071146,0.011158547225579518,0.9007980261853182,-0.08776067280632294
2024-03-21,3859.6865243224497,3888.6516749175626,3845.7668945586393,3845.796839431934,28678953,3532.298191893514,183.43480490639723,3899.167801706308,3165.4285820807195,75.9544648732574,0,0.5592780520223783,0.0,0.0,1.0387711262071146,0.017531634478804348,0.9165904879196277,-0.08776067280632294
2024-03-22,3885.2457590271097,3907.3767635812683,3852.75741117816,3886.8717884119405,70184714,3567.506480758859,180.35542332805187,3928.2173274149627,3206.7956341027557,81.04050140771602,0,5.0860365344586285,0.0,0.0,1.0387711262071146,0.01068047811544659,0.9263801125666798,-0.08776067280632294
2024-03-25,3765.1003631768367,3808.5046464684906,3733.6199620859225,3770.1922634270986,33186579,3587.6085007339634,179.36891340918768,3946.3463275523386,3228.870673915588,71.37585485948794,-1,-9.664646548228077,0.0,0.0,1.0387711262071146,-0.030018876705092845,0.8985712221854907,-0.08776067280632294
2024-03-26,3714.297787567258,3753.7948941665068,3667.2629312225577,3714.291904587337,26773349,3603.3451900642895,175.77255120586494,3954.8902924760196,3251.8000876525593,60.77907219339948,0,-10.596782666088465,0.0,0.0,1.0387711262071146,-0.014826925242520272,0.8852481738490663,-0.08776067280632294
2024-03-27,3699.666494485862,3699.666494485862,3667.533358968458,3693.005714607495,62634391,3617.558876655162,170.62546500830084,3958.8098066717635,3276.30794663856,60.06808517706969,0,-0.7109870163297884,0.0,0.0,1.0387711262071146,-0.005730887751054903,0.880174915932911,-0.08776067280632294
2024-03-28,3668.309347063134,3684.2679913126844,3667.7024534577786,3684.2679913126844,26649919,3634.633302105454,158.3240526341467,3951.2814073737472,3317.9851968371604,55.50828657498752,0,-4.559798602082168,0.0,0.0,1.0387711262071146,-0.0023660194351308173,0.8780924049754991,-0.08776067280632294
