日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,medium_ma,slow_ma,volume_ma,volume_ratio,high_50,fast_medium_diff,medium_slow_diff,price_above_medium,price_above_slow,volume_above_ma,price_break_high,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-10-15 08:49:40.545902,4331.252407007019,4330.119129643419,4344.659939275232,4343.18306580663,2417329,637140.6569263401,4310.094296445178,4312.301258826557,4348.811612317408,2782422.85,0.8687856340742744,4422.564695553174,-2.206962381379526,-36.51035349085032,True,False,False,False,0,0.0036271741077145148,0.0,1.0487125312614827,1.0809453529680293
2024-10-16 08:49:40.545902,4309.744486889523,4313.9043593544675,4323.244279728261,4311.9617342968795,4794222,461004.52658154326,4312.695317759997,4310.438310764391,4347.646342767858,2869850.25,1.6705477925198362,4422.564695553174,2.257006995606389,-37.20803200346745,True,False,True,False,0,-0.003744647619033703,-0.0,1.0487125312614827,1.076897593525732
2024-10-17 08:49:40.545902,4316.931051673584,4322.618951521011,4310.642321360783,4299.00183277822,4642975,941269.2962170868,4317.961508863422,4309.24629054348,4346.841663841601,2993794.35,1.5508663779795029,4422.564695553174,8.715218319941414,-37.59537329812065,True,False,True,False,0,0.002020117146928957,0.0,1.0487125312614827,1.0790730528199
2024-10-18 08:49:40.545902,4342.577664365954,4329.4729563969495,4314.236434179611,4346.804219851821,1283107,597987.2376848423,4322.117038684971,4308.803383660334,4346.017703434179,2851540.95,0.4499696909490288,4422.564695553174,13.313655024637228,-37.21431977384509,True,False,False,False,-1,0.0015856139421048798,0.0,1.0487125312614827,1.0807840460970009
2024-10-21 08:49:40.545902,4310.529687950153,4320.846533324512,4348.477497096769,4283.480737141878,3281997,1357180.9207098025,4323.392386048072,4307.815404652468,4344.772648702459,2912590.35,1.126830966805888,4422.564695553174,15.57698139560398,-36.95724404999146,True,False,True,False,0,-0.0019924880370696396,-0.0,1.0487125312614827,1.078630596814497
2024-10-22 08:49:40.545902,4278.51954110624,4282.049349306077,4289.502144701626,4280.57902885907,3126702,552109.0302873235,4313.7784299806035,4305.81398196899,4342.987407176191,2872562.2,1.0884714698257882,4422.564695553174,7.964448011613058,-37.173425207200125,False,False,True,False,-1,-0.008979070124155664,-0.0,1.0487125312614827,1.0689454970476397
2024-10-23 08:49:40.545902,4262.7194438493825,4260.303113422742,4264.530923349807,4314.821671627086,4722822,1328894.196593766,4303.058180794258,4302.45052637484,4340.325980817248,3054168.3,1.5463528974483824,4422.564695553174,0.6076544194183953,-37.87545444240823,False,False,True,False,-1,-0.00507846456437,-0.0,1.0487125312614827,1.0635168952196403
2024-10-24 08:49:40.545902,4241.916939860525,4264.143823362876,4254.984815255373,4279.924547122446,1888100,1822341.9873420345,4291.363155162631,4300.513150488789,4337.922576405631,2918060.65,0.6470393273011649,4422.564695553174,-9.149995326157295,-37.40942591684234,False,False,False,False,-1,0.0009015109577610314,0.0,1.0487125312614827,1.0644756673544449
2024-10-25 08:49:40.545902,4277.873049262447,4265.187164444472,4295.133115619766,4259.059669532327,4722426,1862582.9231460637,4278.505996772136,4298.155043812861,4335.550832412176,3071649.2,1.5374236094408176,4422.564695553174,-19.649047040724327,-37.39578859931498,False,False,True,False,-1,0.0002446777418434465,0.0,1.0487125312614827,1.0647361208569806
2024-10-28 08:49:40.545902,4283.102699477278,4279.812484439214,4265.751604681865,4276.836271617277,1062689,1607792.4482355467,4270.2991869950765,4297.694114722222,4333.555547877554,3028161.8,0.3509353430189893,4422.564695553174,-27.39492772714584,-35.861433155331724,False,False,False,False,-1,0.0034289984075404067,0.0,1.0487125312614827,1.0683870993198499
2024-10-29 08:49:40.545902,4295.751891133155,4275.409795076788,4285.628566363989,4283.089159629232,4674071,1096650.7357158067,4268.971276149218,4298.270228433718,4332.055223109701,3033444.7,1.540845956413842,4422.564695553174,-29.298952284500047,-33.78499467598249,False,False,True,False,-1,-0.0010287108088107288,-0.0,1.0487125312614827,1.0672880379627856
2024-10-30 08:49:40.545902,4292.578957389534,4281.860344640536,4291.326632484274,4276.938809691798,4472502,1731888.7636431365,4273.282722392777,4298.525025456863,4330.688564722649,3067350.4,1.4580994724306686,4422.564695553174,-25.242303064085718,-32.16353926578631,False,False,True,False,-1,0.0015087558556785563,0.0,1.0487125312614827,1.0688983150397575
2024-10-31 08:49:40.545902,4297.837522930146,4293.487763684315,4266.077858719863,4305.47575148171,4546766,1318688.9512747093,4279.151510457065,4298.136109279387,4329.780479986883,3114820.15,1.4597202345695626,4422.564695553174,-18.98459882232146,-31.64437070749591,False,False,True,False,-1,0.002715506370573939,0.0,1.0487125312614827,1.0718009152237438
2024-11-01 08:49:40.545902,4299.8189782940235,4293.6532770937165,4292.521358685679,4301.191712498959,2707866,1695873.2515255872,4284.844732986914,4298.114467256944,4328.901573915823,3051642.95,0.8873469289714905,4422.564695553174,-13.269734270030312,-30.787106658878656,False,False,False,False,-1,3.854987332241322e-05,0.0,1.0487125312614827,1.0718422330132524
2024-11-04 08:49:40.545902,4290.046987076956,4291.946919424876,4279.510720617947,4292.544379222824,2114942,1666554.4049188404,4287.271619984046,4297.067999469001,4328.598159569535,3048165.95,0.6938408323864388,4422.564695553174,-9.796379484954741,-31.530160100533976,False,False,False,False,-1,-0.0003974139406980326,-0.0,1.0487125312614827,1.071416267967624
2024-11-05 08:49:40.545902,4303.3498741714,4303.258531896848,4302.171791269849,4316.729633643111,4340570,772173.6986825981,4292.841367348058,4296.421342480765,4328.262938982806,3183363.95,1.3635167288993142,4422.564695553174,-3.5799751327067497,-31.841596502041284,True,False,True,False,0,0.002635543422211617,0.0,1.0487125312614827,1.0742400320651166
2024-11-06 08:49:40.545902,4339.294988668144,4337.949855316846,4378.806580323136,4330.852853799556,4005133,1498568.2024484233,4304.05926948332,4298.273872607589,4328.3656476560855,3264992.6,1.2266897634009952,4422.564695553174,5.785396875731749,-30.091775048496856,True,True,True,False,1,0.008061640536551007,0.008061640536551007,1.0571668747146892,1.0829001690535986
2024-11-07 08:49:40.545902,4354.654038987751,4356.306209858639,4393.562451366556,4354.015281700711,3617694,936667.6946677874,4316.622958718185,4301.274783300326,4328.598359947431,3336884.05,1.0841533435961013,4422.564695553174,15.348175417859238,-27.323576647105256,True,True,True,False,1,0.0042315737050981905,0.0042315737050981905,1.0616403542636328,1.0874825409342121
2024-11-08 08:49:40.545902,4342.717144219246,4347.819034307295,4345.786992418556,4329.209872814224,1161174,485294.86497131165,4327.456110160901,4303.23096965123,4328.7714124657105,3246091.8,0.3577144675945394,4406.047254237851,24.225140509670382,-25.54044281448023,True,True,False,False,-1,-0.0019482504540514478,-0.0,1.0616403542636328,1.085363852580064
2024-11-11 08:49:40.545902,4338.172118372456,4339.866394341059,4329.773880943143,4330.684427119938,2507295,1939112.6291344666,4337.0400051441375,4304.500799542833,4328.891649835904,3304519.1,0.7587473166670454,4406.047254237851,32.539205601304275,-24.390850293070798,True,True,False,False,0,-0.001829110159250802,-0.0,1.0616403542636328,1.083378602530826
2024-11-12 08:49:40.545902,4336.773926505763,4338.452894585192,4355.270549248643,4303.769105501015,4851253,863021.1020665963,4344.078877681806,4304.917487789921,4328.978579849228,3426215.3,1.4159218190403855,4406.047254237851,39.16138989188494,-24.061092059306247,True,True,True,False,1,-0.00032570121460673285,-0.00032570121460673285,1.0612945767107735,1.0830257448041027
2024-11-13 08:49:40.545902,4352.028877294205,4348.16688322341,4387.6955737464505,4317.41644852558,1089598,1620703.1128010696,4346.122283263119,4306.630613983369,4328.726561561749,3240984.1,0.3361935654050262,4406.047254237851,39.49166927975057,-22.09594757838022,True,True,False,False,-1,0.002239044395374812,0.0,1.0612945767107735,1.085450687528053
2024-11-14 08:49:40.545902,4347.745671881518,4341.764680353764,4331.850943048861,4339.622577330576,2565229,1695473.43550159,4343.213977362144,4307.587900425006,4328.387746666919,3137096.8,0.8177079521422482,4406.047254237851,35.62607693713744,-20.799846241912746,True,True,False,False,0,-0.0014723912493671554,-0.0,1.0612945767107735,1.083852479434117
2024-11-15 08:49:40.545902,4339.5691727093235,4338.738557909544,4356.546280182735,4373.773611762677,2412380,2114097.220717851,4341.397882082594,4308.051180500636,4327.379230594016,3193560.45,0.7553888638619631,4406.047254237851,33.34670158195786,-19.328050093379716,True,True,False,False,0,-0.0006969798381548653,-0.0,1.0612945767107735,1.0830970561084174
2024-11-18 08:49:40.545902,4346.0349494218935,4350.893646248613,4338.199003325298,4361.478644958142,1239508,650770.5591886035,4343.603332464105,4309.553536146841,4326.569912689588,3091436.0,0.4009489441152914,4393.562451366556,34.04979631726383,-17.01637654274691,True,True,False,False,-1,0.0028015258759737094,0.0,1.0612945767107735,1.086131380537296
2024-11-19 08:49:40.545902,4361.7609992018,4370.616419790376,4379.54269626203,4397.370163943964,4674977,977618.6066554274,4350.0360375051405,4313.981889671056,4325.928743199988,3168849.75,1.4752914681423441,4393.562451366556,36.05414783408469,-11.946853528932479,True,True,True,False,1,0.004533039679967654,0.004533039679967654,1.066105467139138,1.0910548571829297
2024-11-20 08:49:40.545902,4382.339649917851,4398.974679800629,4402.782208252596,4379.998684146623,2419173,1960400.4266683427,4360.197596820585,4320.91546798995,4325.697800910768,3053667.3,0.7922189165794191,4402.782208252596,39.282128830634974,-4.78233292081768,True,True,False,True,0,0.006488389116428683,0.006488389116428683,1.0730227742490885,1.098134045643702
2024-11-21 08:49:40.545902,4400.278471549107,4404.033794604585,4392.7241056070025,4455.0381224278035,1611621,1032230.6528808064,4372.651419670749,4327.909966552035,4325.938552776047,3039843.35,0.5301658060768164,4402.782208252596,44.74145311871416,1.971413775988367,True,True,False,True,0,0.0011500668160666638,0.0011500668160666638,1.0742568221346362,1.09939697316919
2024-11-22 08:49:40.545902,4350.714336364942,4361.2051510566325,4341.231085732999,4326.112370065566,2448833,1272902.3307158088,4377.144738300167,4332.710865882644,4325.323156777121,2926163.7,0.8368749157813693,4402.782208252596,44.43387241752316,7.387709105522845,True,True,False,False,0,-0.009724867143485971,-0.009724867143485971,1.0638098172613935,1.088705483667169
2024-11-25 08:49:40.545902,4339.4676473339805,4347.464799399549,4324.67279913641,4311.06163823938,1661504,2003467.4188031303,4376.458968930354,4336.09348163066,4324.538168241488,2956104.45,0.5620586241463829,4402.782208252596,40.365487299693996,11.555313389171715,True,True,False,False,0,-0.0031505859461242736,-0.0031505859461242736,1.0604581930017807,1.0852754234708588
2024-11-26 08:49:40.545902,4358.871276695864,4349.486621475016,4325.129584747968,4417.099424400884,2001510,1878837.2971106712,4372.233009267283,4339.797322950572,4323.789316634181,2822476.4,0.7091325900900358,4402.782208252596,32.43568631671042,16.008006316391402,True,True,False,False,0,0.0004650577218583418,0.0004650577218583418,1.060951367273144,1.085780139186887
2024-11-27 08:49:40.545902,4381.815670324452,4369.062272086371,4390.712270502986,4368.642382031107,3986415,2160549.790137931,4366.25052772443,4344.1574193228635,4323.530770099184,2798172.05,1.4246497101563145,4402.782208252596,22.093108401566496,20.626649223679124,True,True,True,False,1,0.004500680727399509,0.004500680727399509,1.0657263706445386,1.0906668889335187
2024-11-28 08:49:40.545902,4352.7807923566825,4364.125781721096,4352.246841173598,4408.613076001522,1757045,2004371.8362942573,4358.268925147733,4347.689320224703,4323.403335835172,2658686.0,0.6608696927730465,4402.782208252596,10.579604923030274,24.285984389531222,True,True,False,False,0,-0.001129874114364049,-0.001129874114364049,1.0645222340053522,1.0894345726483188
2024-11-29 08:49:40.545902,4325.440569148616,4322.5215673958,4343.710867692362,4363.245484414998,1753822,958418.0105653416,4350.532208415566,4349.132734739807,4322.970115465155,2610983.8,0.6717092614668847,4402.782208252596,1.3994736757585997,26.16261927465257,False,False,False,False,-1,-0.009533229885250627,-0.0,1.0645222340053522,1.0790487424223225
2024-12-02 08:49:40.545902,4325.1334631996,4328.38545988585,4330.465785037388,4318.242061329253,1413084,699458.0007080876,4346.716340512827,4350.954661762856,4322.626594480218,2575890.9,0.5485806871711841,4402.782208252596,-4.238321250029003,28.328067282637676,False,True,False,False,-1,0.001356590684076675,0.0,1.0645222340053522,1.0805125698939573
2024-12-03 08:49:40.545902,4310.806625716514,4315.029862979618,4346.984574433451,4294.614639758036,3336327,2056603.2116111813,4339.824988813747,4351.543228316994,4322.294202299173,2525678.75,1.3209625333388104,4402.782208252596,-11.718239503246878,29.249026017821052,False,False,True,False,-1,-0.0030855839966211773,-0.0,1.0645222340053522,1.0771785576001445
2024-12-04 08:49:40.545902,4317.443091126019,4320.022071443681,4282.866852981968,4295.011870110618,4568972,1477877.3906298475,4330.016948685208,4350.646839123337,4322.022586148053,2553870.7,1.7890381059620597,4402.782208252596,-20.629890438128314,28.624252975283525,False,False,True,False,-1,0.001156934858526304,0.0,1.0645222340053522,1.078424783022289
2024-12-05 08:49:40.545902,4312.210425639431,4311.383835214855,4305.7517480305605,4313.013933795182,1510977,1220532.5002453,4319.468559383961,4348.400720391147,4321.550661020492,2448534.85,0.6170943411322081,4402.782208252596,-28.93216100718564,26.85005937065489,False,False,False,False,-1,-0.0019995815035128706,-0.0,1.0645222340053522,1.0762683847732277
2024-12-06 08:49:40.545902,4293.157279581077,4289.874031270337,4281.573975585027,4263.0578873490285,1189987,1615724.8565281625,4312.9390521588675,4345.503470239299,4320.846370193195,2449975.5,0.485713836730204,4402.782208252596,-32.564418080431096,24.65710004610355,False,False,False,False,-1,-0.0049890719004949124,-0.0,1.0645222340053522,1.0708988044173646
2024-12-09 08:49:40.545902,4260.108122681457,4260.375186719002,4242.107155654343,4235.641499334956,1163270,902331.7011588938,4299.336997525499,4341.528909858196,4319.492664062552,2382774.25,0.48819983680787216,4402.782208252596,-42.19191233269703,22.03624579564439,False,False,False,False,-1,-0.006876389454866905,-0.0,1.0645222340053522,1.0635348871714394
2024-12-10 08:49:40.545902,4240.656121301492,4240.56600333627,4231.386927881967,4243.4733516821325,1011231,1510346.703314067,4284.444225596829,4336.63456529575,4317.951103970743,2190773.15,0.46158635822243854,4402.782208252596,-52.19033969892098,18.683461325006647,False,False,False,False,-1,-0.0046496335450652015,-0.0,1.0645222340053522,1.0585898396837
2024-12-11 08:49:40.545902,4282.176691681859,4277.232162695972,4299.414398662262,4253.818623134001,4162399,2034947.0945278588,4275.886243847288,4333.087829269378,4316.718918005712,2344413.2,1.775454514588128,4402.782208252596,-57.20158542208992,16.368911263665723,False,False,True,False,-1,0.00864652485796813,0.0,1.0645222340053522,1.0677429630469175
2024-12-12 08:49:40.545902,4254.222679218635,4257.373845997568,4262.80737425041,4259.542384866031,2223833,982948.0081499184,4265.08424600383,4328.868287551568,4315.234159506685,2327343.4,0.9555242256041804,4402.782208252596,-63.784041547737615,13.634128044883255,False,False,False,False,-1,-0.004642796075368216,-0.0,1.0645222340053522,1.0627856502085813
2024-12-13 08:49:40.545902,4263.013936668742,4268.7458682058805,4304.406310373539,4316.819218669645,4093222,1278443.2850722845,4260.858613390938,4325.368653066385,4314.074405742452,2411385.5,1.6974565037402771,4402.782208252596,-64.51003967544693,11.294247323933632,False,False,True,False,-1,0.002671135451025375,0.0,1.0645222340053522,1.0656244946356945
2024-12-16 08:49:40.545902,4303.381854854158,4298.880765622632,4313.34528559957,4273.316617242487,2480121,1473850.6358660443,4268.559729171664,4322.768009035086,4313.378983278131,2473416.15,1.0027107650283598,4402.782208252596,-54.20827986342192,9.389025756954652,False,False,True,False,-1,0.007059426432760807,0.0,1.0645222340053522,1.0731471923605231
2024-12-17 08:49:40.545902,4307.641633771172,4311.355785777424,4333.524556970042,4306.709413545725,2243694,1689015.8803650064,4282.717685659895,4319.804977334438,4313.200282991495,2351852.0,0.9540115619520276,4402.782208252596,-37.08729167454294,6.604694342942821,False,False,False,False,-1,0.002901922810828461,0.0,1.0645222340053522,1.0762613826774106
2024-12-18 08:49:40.545902,4327.590495641136,4314.849600498678,4314.981446410817,4350.672511443885,3665593,1157715.5703699603,4290.241173220436,4315.59872336934,4312.98823924471,2414173.0,1.5183638455073436,4402.782208252596,-25.35755014890401,2.6104841246306023,False,True,True,False,-1,0.0008103749481265243,0.0,1.0645222340053522,1.0771335579395684
2024-12-19 08:49:40.545902,4315.5109034995085,4322.704468468805,4332.30323399955,4335.987442631378,3922616,1974650.3055367665,4303.307297714685,4311.532257062552,4313.318458034459,2529722.75,1.5506110303984892,4402.782208252596,-8.224959347867298,-1.78620097190651,True,True,True,False,0,0.0018204268276742486,0.0,1.0645222340053522,1.07909440076543
2024-12-20 08:49:40.545902,4304.849718111235,4310.976097124024,4305.71179470196,4270.501111300168,1135210,1913909.5700313759,4311.7533434983125,4309.020804365921,4313.295571353809,2464041.6,0.46071056592551035,4402.782208252596,2.732539132391139,-4.274766987887233,True,False,False,False,-1,-0.002713202216420796,-0.0,1.0645222340053522,1.0761665994455458
2024-12-23 08:49:40.545902,4297.077297424758,4303.594469992883,4267.462586036851,4310.5506099549575,2507227,1966150.0678282296,4312.696084372363,4306.827287895589,4313.538294749491,2506327.75,1.0003587918619183,4402.782208252596,5.8687964767741505,-6.7110068539022905,False,False,True,False,-1,-0.001712286722272749,-0.0,1.0645222340053522,1.0743238936663617
2024-12-24 08:49:40.545902,4283.083675993374,4286.229489428467,4268.802415481402,4241.938315694193,4085284,1642123.5256948255,4307.670825102572,4303.66443129326,4313.910660892517,2610516.45,1.5649332529584328,4402.782208252596,4.006393809311703,-10.246229599256367,False,False,True,False,-1,-0.004034994627280741,-0.0,1.0645222340053522,1.0699890025274585
2024-12-25 08:49:40.545902,4298.238568007202,4284.194106529236,4262.969693761822,4317.747505403337,2572142,2093387.9083704338,4301.539726308683,4299.421023015404,4314.034489265044,2539802.8,1.0127329570626509,4402.782208252596,2.1187032932793954,-14.613466249639714,False,False,True,False,-1,-0.0004748655909001531,-0.0,1.0645222340053522,1.0694809015675166
2024-12-26 08:49:40.545902,4297.678851579434,4291.597597853665,4278.512614668992,4265.444587216061,3851051,1209246.8884253055,4295.318352185655,4295.794613822032,4313.873347775374,2644503.1,1.4562474893676622,4402.782208252596,-0.4762616363768757,-18.078733953341725,False,False,True,False,-1,0.0017280942787223363,0.0,1.0645222340053522,1.0713290653947183
2024-12-27 08:49:40.545902,4294.526175949974,4299.107094063053,4293.664553237045,4276.334487223291,2703342,2077972.5540939579,4292.944551573461,4294.623890155395,4313.957030717383,2691979.1,1.0042210208838545,4402.782208252596,-1.679338581934644,-19.33314056198742,True,False,True,False,0,0.0017498136855012003,0.0,1.0645222340053522,1.0732036916550212
2024-12-30 08:49:40.545902,4300.878904652879,4296.627755859919,4302.050424683707,4294.841872069443,1402016,1402930.1685528492,4291.551208746869,4293.036004954099,4313.686222061985,2691425.7,0.5209194517240435,4402.782208252596,-1.4847962072299197,-20.65021710788642,True,False,False,False,0,-0.0005767100351043997,-0.0,1.0645222340053522,1.0725847643163327
2024-12-31 08:49:40.545902,4286.539122578516,4270.446298605041,4289.964101559743,4281.813868467837,3864068,1142009.581887038,4288.3945705821825,4290.80682673537,4312.923799177709,2717812.75,1.4217565209376548,4402.782208252596,-2.412256153187627,-22.11697244233892,False,False,True,False,-1,-0.006093489765123361,-0.0,1.0645222340053522,1.0660489800327437
2025-01-01 08:49:40.545902,4299.423078656356,4288.228443923931,4256.838184021864,4308.330613294586,2187830,2125973.729175634,4289.201438061122,4289.217145359382,4312.712619030102,2598755.65,0.8418759955365561,4402.782208252596,-0.01570729826016759,-23.495473670720457,False,False,False,False,-1,0.00416400162313213,0.0,1.0645222340053522,1.0704880097159384
2025-01-02 08:49:40.545902,4279.151438910729,4275.14808815838,4272.078056227788,4278.5407324257,1594926,1495289.903302966,4285.911536122065,4287.405358006557,4312.3602872326765,2602953.1,0.6127371253827048,4402.782208252596,-1.4938218844927178,-24.95492922611902,False,False,False,False,-1,-0.003050293597134379,-0.0,1.0645222340053522,1.0672227069940927
2025-01-03 08:49:40.545902,4286.5311412973115,4277.038726039503,4330.778785987826,4276.217325104982,1790453,1195067.4925247098,4281.497862517355,4286.7635927450165,4311.832677545182,2632976.4,0.6800110323814524,4402.782208252596,-5.265730227661152,-25.06908480016591,False,False,False,False,-1,0.00044223915572882966,0.0,1.0645222340053522,1.0676946746630085
2025-01-06 08:49:40.545902,4278.84413061098,4275.768308473631,4255.820400821122,4284.513310887181,1505896,1397721.2951228558,4277.325973040098,4287.5332488327485,4311.187652744592,2650107.7,0.5682395473965076,4402.782208252596,-10.207275792650762,-23.654403911843474,False,False,False,False,-1,-0.0002970320465273124,-0.0,1.0645222340053522,1.0673775351287271
2025-01-07 08:49:40.545902,4293.038301368621,4285.703248975668,4288.323177817019,4273.80129340297,3582764,810824.1976428039,4280.377363114223,4289.7901111147185,4310.4473880667965,2778684.35,1.28937423208937,4402.782208252596,-9.412748000495412,-20.657276952078064,False,False,True,False,-1,0.0023235451000347407,0.0,1.0645222340053522,1.0698576349703626
2025-01-08 08:49:40.545902,4286.877729717852,4277.803189091249,4301.970257968128,4270.836039724217,1721594,1172183.9519801142,4278.292312147686,4289.818662434483,4309.845701895742,2656644.1,0.6480333590788468,4402.782208252596,-11.526350286796514,-20.027039461259847,False,False,False,False,-1,-0.0018433520534366643,-0.0,1.0645222340053522,1.067885510702055
2025-01-09 08:49:40.545902,4273.37842905899,4276.081623528929,4301.325489241788,4275.445152652443,2757716,2060372.6308036593,4278.479019221796,4290.75405131105,4309.070079762541,2683338.25,1.0277183653607591,4402.782208252596,-12.275032089253727,-18.316028451491547,False,False,True,False,-1,-0.000402441507058926,-0.0,1.0645222340053522,1.0674557492477617
2025-01-10 08:49:40.545902,4276.558070871129,4270.888025974965,4316.697382450075,4290.017417522193,2310700,699758.0964614344,4277.248879208889,4290.861159199505,4308.093664255508,2594212.15,0.8907135833127603,4402.782208252596,-13.612279990616116,-17.232505056002992,False,False,False,False,-1,-0.0012145693209846264,-0.0,1.0645222340053522,1.0661592502432167
2025-01-13 08:49:40.545902,4291.7484432981455,4272.161327223195,4288.736808826412,4267.463121039826,3827997,2059712.789374554,4276.527482958802,4289.5251872795325,4307.282244153819,2661605.95,1.438228299722579,4402.782208252596,-12.997704320730918,-17.757056874286718,False,False,True,False,-1,0.0002981350109125813,0.0,1.0645222340053522,1.0664771096429224
2025-01-14 08:49:40.545902,4257.310640898183,4261.588757883763,4265.847286294979,4281.677317492424,1401524,1071967.707017846,4271.704584740421,4287.036835884849,4306.941234296782,2619497.45,0.5350354511702234,4402.782208252596,-15.332251144428483,-19.90439841193256,False,False,False,False,-1,-0.0024747589170056594,-0.0,1.0645222340053522,1.0638378359060512
2025-01-15 08:49:40.545902,4254.118391514675,4260.779098247515,4280.087040725005,4274.430056700639,4665504,1950360.128119235,4268.299766571674,4284.333310772291,4306.9491673771945,2669493.0,1.747711644121187,4402.782208252596,-16.033544200617143,-22.615856604903456,False,False,True,False,-1,-0.00018999009107800724,-0.0,1.0645222340053522,1.0636357172587152
2025-01-16 08:49:40.545902,4262.692648856874,4264.778815881821,4232.84786762188,4308.708220613877,2844230,1438427.5843657916,4266.039205042252,4281.437028142942,4306.959750585843,2615573.7,1.087421088535949,4402.782208252596,-15.397823100689493,-25.522722442900886,False,False,True,False,-1,0.0009387291718434554,0.0,1.0645222340053522,1.0646341831347206
2025-01-17 08:49:40.545902,4285.175099314854,4278.424519061134,4275.054420242153,4284.106952410975,1419314,1169415.7840006528,4267.546503659485,4279.809449239797,4307.180373162787,2629778.9,0.5397084903221332,4402.782208252596,-12.26294558031168,-27.370923922990187,False,False,False,False,-1,0.00319962740588009,0.0,1.0645222340053522,1.0680406158443152
2025-01-20 08:49:40.545902,4291.148447053819,4278.999779100691,4317.893307808271,4300.825353737005,2643737,1505109.0751001702,4268.914194034985,4278.579714695187,4307.166828073812,2636604.4,1.002705221913458,4402.782208252596,-9.665520660202674,-28.587113378624963,True,False,True,False,0,0.0001344560449749732,0.0,1.0645222340053522,1.0681842203613943
2025-01-21 08:49:40.545902,4325.831342266744,4309.524740628557,4310.538609863758,4306.899087856916,2791037,1905768.3736601379,4278.501390583944,4279.744477255192,4307.735410499675,2571892.05,1.0852076781371909,4402.782208252596,-1.2430866712475108,-27.99093324448313,True,True,True,False,0,0.007133667469896743,0.0,1.0645222340053522,1.0758042913860433
2025-01-22 08:49:40.545902,4351.527165453309,4350.977548894019,4330.708583435233,4360.901437362415,1012568,459464.0993587181,4296.541080713245,4283.083649373431,4308.887363903899,2493913.35,0.40601571020901744,4402.782208252596,13.45743133981341,-25.803714530467914,True,True,False,False,-1,0.00961888160767721,0.0,1.0645222340053522,1.0861523254979166
2025-01-23 08:49:40.545902,4354.219178173434,4356.949441333245,4395.118521165901,4356.790469199521,4257141,1652431.8944430912,4314.975205803528,4286.351241547411,4309.945058531382,2514217.85,1.6932267822376648,4402.782208252596,28.623964256117688,-23.59381698397101,True,True,True,False,1,0.0013725403939959246,0.0013725403939959246,1.0659833337718314,1.087643113438695
2025-01-24 08:49:40.545902,4369.0542319594115,4368.91421680347,4373.562215886647,4370.337798925544,3217644,601748.9045200525,4333.073145351997,4289.841597684432,4311.199407526544,2539932.95,1.2668224174972806,4402.782208252596,43.23154766756488,-21.357809842112147,True,True,True,False,1,0.002746135944731831,0.002746135944731831,1.0689106689211874,1.090629929287549
2025-01-27 08:49:40.545902,4364.106055523617,4360.218145623864,4353.475158192219,4373.343508134498,4594089,928427.7900749078,4349.316818656631,4293.021117172629,4312.337261296528,2699536.6,1.7018065248680088,4402.782208252596,56.295701484002166,-19.316144123898994,True,True,True,False,1,-0.0019904421895396984,-0.0019904421895396984,1.0667830640289175,1.0884590934631204
2025-01-28 08:49:40.545902,4373.069524235818,4359.039900277933,4396.027490066595,4390.743653647769,3394246,674918.4299358429,4359.219850586506,4297.450797256273,4313.2669507695455,2676045.5,1.268381273786264,4402.782208252596,61.769053330232964,-15.816153513272184,True,True,True,False,1,-0.00027022623790362577,-0.00027022623790362577,1.0664947912548657,1.088164963257182
2025-01-29 08:49:40.545902,4372.493952249546,4375.710491871794,4372.526150454034,4372.106194334603,2503693,1985118.5147133458,4364.166439182061,4301.824899653666,4313.896294712128,2691838.65,0.9301051532193433,4396.027490066595,62.341539528395515,-12.071395058462258,True,True,False,False,0,0.0038243723331823354,0.0038243723331823354,1.0705734644280238,1.092326511236601
2025-01-30 08:49:40.545902,4342.411540540875,4359.869568981541,4347.604188509777,4361.725435328736,3452717,573086.107403477,4364.750464711721,4306.0609736948245,4313.955684030843,2784728.2,1.2398757623814058,4396.027490066595,58.68949101689668,-7.894710336018761,True,True,True,False,1,-0.003620194462060189,-0.003620194462060189,1.0666977803008728,1.0883720768498606
2025-01-31 08:49:40.545902,4375.947371545928,4393.5233642557405,4405.504379096995,4366.6634239465175,2301587,740197.0913836402,4369.672294202175,4311.885205605637,4314.717422863318,2810284.9,0.8189870713819798,4405.504379096995,57.787088596538524,-2.8322172576808953,True,True,False,False,0,0.007718991300480704,0.007718991300480704,1.0749316111872573,1.0967732114427509
2025-02-03 08:49:40.545902,4426.216698492661,4411.481800590321,4405.101245699689,4396.390714984182,3721495,2154752.552495757,4379.925025195465,4318.670880211471,4315.911012967471,2921064.85,1.2740199862389223,4405.504379096995,61.25414498399459,2.7598672439999063,True,True,True,True,1,0.004087479420431528,0.004087479420431528,1.0793253720263565,1.1012562493734037
2025-02-04 08:49:40.545902,4413.188435585593,4414.276698711234,4404.187044516194,4429.448820644668,2620648,670157.3898638748,4390.972384882126,4325.099552698249,4317.174743036239,2872959.05,0.9121772898224916,4405.504379096995,65.87283218387711,7.924809662009466,True,True,False,True,0,0.0006335508673160906,0.0006335508673160906,1.08000917955192,1.1019539512253316
