日期,开盘,收盘,最高,最低,成交量,成交额,ma,price_above_ma,price_below_ma,breakout_signal,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-10-03 09:03:17.912750,4562.217467095619,4576.18683040036,4585.377387398836,4555.643282857367,2076645,808595.2810404712,4596.331000732838,False,True,0,0,0.0005612886431618502,0.0,1.3200530613345842,1.1491852376117386
2024-10-04 09:03:17.912750,4540.149047244302,4547.415244876253,4516.289485346747,4572.708630875945,4836502,1853277.7101976662,4591.803240075818,False,True,0,0,-0.006287240139098427,-0.0,1.3200530613345842,1.1419600340585667
2024-10-07 09:03:17.912750,4537.558540153982,4523.563347786549,4542.062323337837,4512.7552470188175,4511983,2116655.809856917,4587.190455161219,False,True,0,0,-0.005245154841880706,-0.0,1.3200530613345842,1.1359702768566902
2024-10-08 09:03:17.912750,4514.905923219333,4512.018807559587,4488.0681746230575,4530.839167958709,1402383,631286.0266051576,4582.916980616656,False,True,0,0,-0.0025520898768026656,-0.0,1.3200530613345842,1.1330711786127754
2024-10-09 09:03:17.912750,4502.4004092563755,4507.075471404874,4545.164118587411,4514.674932061725,3671936,553789.3209545355,4577.77763558844,False,True,0,0,-0.001095592985213223,-0.0,1.3200530613345842,1.13182979377774
2024-10-10 09:03:17.912750,4502.940298768924,4494.673501272796,4502.176743107354,4516.333133329787,4371267,1758242.1115851467,4572.235898061199,False,True,0,0,-0.002751666842670586,-0.0,1.3200530613345842,1.128715375262655
2024-10-11 09:03:17.912750,4476.954239398926,4485.916364469656,4524.77645336639,4475.943285695546,2040155,1694524.8510387708,4567.341110186344,False,True,0,0,-0.0019483365812131836,-0.0,1.3200530613345842,1.1265162578072532
2024-10-14 09:03:17.912750,4484.847935879709,4482.3243334164135,4474.529257175207,4486.479574279658,4705147,1787187.4276630257,4562.829567104704,False,True,0,0,-0.0008007351812648889,-0.0,1.3200530613345842,1.12561421660736
2024-10-15 09:03:17.912750,4499.640218812527,4492.867606566266,4504.193839278108,4485.728616541236,4038807,1194620.2493656815,4557.257423178447,False,True,0,0,0.002352188812230871,0.0,1.3200530613345842,1.1282618737745518
2024-10-16 09:03:17.912750,4493.342719829935,4487.198357043408,4467.981465476019,4483.458760910175,4873946,1122916.45293192,4551.037520603187,False,True,0,0,-0.001261833203046625,-0.0,1.3200530613345842,1.1268381954804914
2024-10-17 09:03:17.912750,4465.471806803272,4480.298839609619,4477.665444281669,4473.719043869128,3463137,1717905.17768525,4544.974925944343,False,True,0,0,-0.001537600276341422,-0.0,1.3200530613345842,1.1251055687597284
2024-10-18 09:03:17.912750,4451.57533554571,4459.050275382636,4448.275833003224,4432.699217071126,2550568,1417205.680063982,4537.332672702045,False,True,0,0,-0.0047426667255157096,-0.0,1.3200530613345842,1.1197695680160793
2024-10-21 09:03:17.912750,4461.882592344451,4456.783580284687,4416.048782550175,4440.213495664258,4937467,1096653.5492208132,4529.483412314158,False,True,0,0,-0.0005083358468647159,-0.0,1.3200530613345842,1.1192003490044284
2024-10-22 09:03:17.912750,4486.590453453218,4473.103109839864,4497.114691292744,4491.796134455538,1960887,1947114.9450946338,4521.988008085538,False,True,0,0,0.0036617280738893143,0.0,1.3200530613345842,1.1232985563426847
2024-10-23 09:03:17.912750,4502.999386345536,4481.900258774905,4482.142666004101,4510.346118718458,2120740,954762.6290958605,4515.710668373582,False,True,0,0,0.0019666769844157717,0.0,1.3200530613345842,1.1255077217600713
2024-10-24 09:03:17.912750,4485.724871697197,4499.9872269695625,4488.949975351017,4513.625786394653,2397657,1845987.0102410675,4511.327821746845,False,True,0,0,0.0040355579442550304,0.0,1.3200530613345842,1.1300497733879404
2024-10-25 09:03:17.912750,4493.313002658015,4494.369658567879,4483.6222189928985,4467.481242929597,4597911,536705.9392650638,4507.985059377748,False,True,0,0,-0.0012483520770939505,-0.0,1.3200530613345842,1.128639073406112
2024-10-28 09:03:17.912750,4494.796303259628,4485.097357176706,4492.933762253332,4490.280759125798,4273238,1938206.5667905635,4503.983967029466,False,True,0,0,-0.0020630927350393513,-0.0,1.3200530613345842,1.1263105863332863
2024-10-29 09:03:17.912750,4493.096866581251,4483.92655440853,4462.573349810835,4480.536355082852,3002391,626043.1351705863,4499.8688217704885,False,True,0,0,-0.00026104288824468913,-0.0,1.3200530613345842,1.1260165709647694
2024-10-30 09:03:17.912750,4517.4589661746395,4508.398723189786,4473.080808887374,4497.304916251697,4273014,452382.19552218186,4496.607772450017,True,False,1,1,0.00545775415460259,0.00545775415460259,1.327257586414379,1.1321620925831037
2024-10-31 09:03:17.912750,4509.655276457535,4507.549320906713,4539.118301119084,4504.67462403296,2786114,790956.8080269203,4493.175896975335,True,False,0,0,-0.00018840442809653357,-0.00018840442809653357,1.3270075252078737,1.131948788231538
2024-11-01 09:03:17.912750,4507.271163722363,4510.936421728786,4470.47706238475,4513.671358260144,4102964,2031187.6096315326,4491.351955817961,True,False,0,0,0.0007514284550060868,0.0007514284550060868,1.3280046764223221,1.1327993667606249
2024-11-04 09:03:17.912750,4470.564526205277,4474.775042021238,4497.913249491336,4498.0920479702445,4704494,535239.4771912695,4488.912540529695,False,True,0,-1,-0.00801637982157355,-0.0,1.3280046764223221,1.1237184167750338
2024-11-05 09:03:17.912750,4482.411974458907,4482.93366878736,4481.211121380879,4508.666900453486,2825988,2175670.8169368883,4487.458283591084,False,True,0,0,0.0018232484738354149,0.0,1.3280046764223221,1.1257672346634395
2024-11-06 09:03:17.912750,4503.599352175523,4493.739081275325,4509.186995045136,4547.34248604692,2250068,2010796.3504897605,4486.791464084607,True,False,1,1,0.0024103440484068983,0.0024103440484068983,1.3312056245903932,1.1284807210174022
2024-11-07 09:03:17.912750,4513.329116935183,4518.315618903345,4528.971887110843,4526.459291022837,4814336,2204659.693782708,4487.973569966134,True,False,0,0,0.005469061995705848,0.005469061995705848,1.3384860706803103,1.1346524520416053
2024-11-08 09:03:17.912750,4523.702546637283,4524.661468528764,4540.965802000144,4521.653189537222,4657286,679660.2583752301,4489.91082516909,True,False,0,0,0.0014044724097779238,0.0014044724097779238,1.3403659374374528,1.1362460401051846
2024-11-11 09:03:17.912750,4507.563079280557,4508.455648429906,4515.6809306304385,4539.759555894823,4922729,1534454.2324798133,4491.2173909197645,True,False,0,0,-0.0035816646641029237,-0.0035816646641029237,1.3355651961223658,1.132176387813613
2024-11-12 09:03:17.912750,4479.119669927978,4485.840444249876,4441.161111928082,4506.562404328149,3150853,584205.8043281274,4490.866032803945,False,True,0,-1,-0.00501617536991994,-0.0,1.3355651961223658,1.1264971925026575
2024-11-13 09:03:17.912750,4480.9458443663225,4478.69037083536,4456.277594905517,4555.297613447064,4849156,1209460.033656236,4490.440633493543,False,True,0,0,-0.0015939205826370761,-0.0,1.3355651961223658,1.1247016454412446
2024-11-14 09:03:17.912750,4463.433958506821,4474.327372675247,4442.368459111239,4476.415530689793,4483653,636768.3743696505,4490.1420601468235,False,True,0,0,-0.0009741682944918173,-0.0,1.3355651961223658,1.123605996757493
2024-11-15 09:03:17.912750,4438.346397375256,4439.894338937916,4420.8331301042235,4417.017796209978,2228047,1147610.1250562218,4489.184263324589,False,True,0,0,-0.0076956894007385035,-0.0,1.3355651961223658,1.11495907399764
2024-11-18 09:03:17.912750,4448.882018237292,4451.46005844577,4414.388620763593,4422.723780309819,3170291,957918.1477510562,4488.9180872326415,False,True,0,0,0.0026049537725307825,0.0,1.3355651961223658,1.1178634908436675
2024-11-19 09:03:17.912750,4420.427458652048,4427.72341740132,4413.390186406187,4440.825423358969,4402111,1504428.3958305083,4486.649102610714,False,True,0,0,-0.005332327086573385,-0.0,1.3355651961223658,1.1119026770723504
2024-11-20 09:03:17.912750,4411.944320083018,4417.429866534848,4403.87744469872,4430.077080129306,2709018,1313444.5823054994,4483.425582998711,False,True,0,0,-0.0023247953623339868,-0.0,1.3355651961223658,1.1093177308853257
2024-11-21 09:03:17.912750,4417.813007227221,4414.7740155309675,4417.230585174992,4451.089309592768,3774177,1583573.7001647379,4479.164922426782,False,True,0,0,-0.0006012208646480888,-0.0,1.3355651961223658,1.1086507859199934
2024-11-22 09:03:17.912750,4409.950446945351,4409.533971337692,4379.843338074641,4436.471479199102,2776150,843638.6536972842,4474.923138065273,False,True,0,0,-0.0011869337308867411,-0.0,1.3355651961223658,1.107334890906411
2024-11-25 09:03:17.912750,4390.578513673952,4378.454094124392,4321.21475089713,4372.995344181176,4023744,579424.4739275891,4469.590974912657,False,True,0,0,-0.007048336040797243,-0.0,1.3355651961223658,1.099530022485603
2024-11-26 09:03:17.912750,4366.442409677604,4350.583930449547,4351.036792576265,4347.114735416307,3248448,1742604.6404219135,4462.923843714708,False,True,0,0,-0.006365297677151771,-0.0,1.3355651961223658,1.092531186587517
2024-11-27 09:03:17.912750,4377.392345935642,4375.235821302571,4379.418936036856,4347.78494901981,4210623,1442334.99056762,4456.2656986203465,False,True,0,0,0.005666340713596396,0.0,1.3355651961223658,1.0987218405309516
2024-11-28 09:03:17.912750,4370.196877912449,4373.39811747704,4349.70392556058,4380.64234289868,2868220,1381517.5420677513,4449.558138448863,False,True,0,0,-0.0004200239485568913,-0.0,1.3355651961223658,1.098260351045126
2024-11-29 09:03:17.912750,4389.187769589304,4387.767515698416,4398.882122074458,4399.876091015791,3951253,1035726.8179828407,4443.399693147345,False,True,0,0,0.0032856368973026573,0.0,1.3355651961223658,1.1018688357773645
2024-12-02 09:03:17.912750,4404.378208655115,4393.783859471443,4389.103102879601,4407.192949507659,1297559,1603748.6838425146,4439.350134019855,False,True,0,0,0.001371162841126372,0.0,1.3355651961223658,1.1033796773807776
2024-12-03 09:03:17.912750,4383.8713780763,4388.912662283959,4403.486590676874,4379.865789898034,2405252,1896416.6834191978,4434.649083694685,False,True,0,0,-0.0011086565346137833,-0.0,1.3355651961223658,1.1021564082912894
2024-12-04 09:03:17.912750,4385.39723103273,4396.175128067021,4419.250379616211,4392.067470456401,4825474,1386848.179125919,4429.77088603427,False,True,0,0,0.0016547300759643946,0.0,1.3355651961223658,1.1039801796485058
2024-12-05 09:03:17.912750,4414.459518976822,4404.362596082644,4413.612076547831,4420.1923984075265,2717797,1496427.5569538178,4424.073234893235,False,True,0,0,0.0018624071555635169,0.0,1.3355651961223658,1.1060362402346835
2024-12-06 09:03:17.912750,4404.42990676981,4410.226551217437,4400.613029657491,4393.772553792068,3332235,2104130.9951975276,4418.351489027669,False,True,0,0,0.0013313969971520123,0.0,1.3355651961223658,1.1075088135636733
2024-12-09 09:03:17.912750,4414.736827838658,4411.622018518896,4370.576658366688,4456.145294166045,1195981,594987.5207180101,4413.5098075321175,False,True,0,0,0.00031641623967670895,0.0,1.3355651961223658,1.10785924733787
2024-12-10 09:03:17.912750,4408.142710189453,4410.428016967661,4402.828917805355,4360.441177734407,1650298,1087556.8596768149,4409.739186168007,True,False,1,1,-0.0002706491050734616,-0.0002706491050734616,1.335203726597268,1.1075594062240306
2024-12-11 09:03:17.912750,4392.833588515183,4386.133819414551,4413.855765356576,4427.168303703721,4531933,1225834.925396451,4405.111358596967,False,True,0,-1,-0.005508353715250824,-0.0,1.335203726597268,1.1014585772538954
2024-12-12 09:03:17.912750,4394.158010400274,4386.3329623118825,4420.632575520184,4398.946956260221,1517416,1371979.5942500182,4400.711638078799,False,True,0,0,4.540283209109042e-05,0.0,1.335203726597268,1.1015085865927337
2024-12-13 09:03:17.912750,4372.86569648173,4389.2110344801895,4390.232782861808,4355.737110109194,3194201,537816.1729503059,4398.177472855912,False,True,0,0,0.0006561453936662076,0.0,1.335203726597268,1.1022313363779102
2024-12-16 09:03:17.912750,4381.783209404662,4380.390111827137,4410.970802970388,4350.772791712788,3984981,2037212.5594920728,4394.623975524981,False,True,0,0,-0.0020096829666558236,-0.0,1.335203726597268,1.1000162008358771
2024-12-17 09:03:17.912750,4386.8554890143605,4380.295077140549,4367.181126037237,4385.398420491194,2917425,821864.6906452039,4392.252558511942,False,True,0,0,-2.1695484685446687e-05,-0.0,1.335203726597268,1.0999923354512382
2024-12-18 09:03:17.912750,4358.173767035214,4369.621475656492,4331.509226199784,4391.8957262184795,2099060,1001887.7861216038,4389.862138968025,False,True,0,0,-0.002436731155341487,-0.0,1.335203726597268,1.0973119498568074
2024-12-19 09:03:17.912750,4402.870846899874,4397.061710909756,4409.258520410077,4344.493773004822,1586999,1283329.508889319,4388.976523736964,True,False,1,1,0.006279773981827663,0.006279773981827663,1.3435885042199929,1.1042028208894668
2024-12-20 09:03:17.912750,4385.656871624637,4385.912894016049,4412.191680665871,4395.608355418508,1406779,1029119.3732777138,4387.795469870882,False,True,0,-1,-0.0025355152205494003,-0.0,1.3435885042199929,1.101403097830528
2024-12-23 09:03:17.912750,4407.651020472741,4410.132158890944,4375.768135461329,4399.638243231628,2418306,813530.4641523741,4389.37937310921,True,False,1,1,0.0055220578839900725,0.0055220578839900725,1.3510078777125594,1.1074851094903542
2024-12-24 09:03:17.912750,4397.0755968927015,4393.505984032027,4389.741422630213,4390.387892560032,4258808,924079.9627130787,4391.525475788333,True,False,0,0,-0.00376999469854844,-0.00376999469854844,1.3459145851758858,1.1033098964988541
2024-12-25 09:03:17.912750,4401.965076392339,4407.243341710535,4376.972750242942,4415.1549021758665,3726076,839522.5624324146,4393.125851808732,True,False,0,0,0.0031267415427305156,0.0031267415427305156,1.3501229122223222,1.1067596613867428
2024-12-26 09:03:17.912750,4419.676295594844,4412.705342160338,4430.769355588752,4447.376329570771,2345957,1794333.5193067817,4395.091213042897,True,False,0,0,0.00123932354678713,0.00123932354678713,1.3517961513384962,1.1081312946957336
2024-12-27 09:03:17.912750,4411.38597600488,4409.195348914256,4421.4407175126025,4432.66562589064,2038230,508680.9308526096,4396.162604703688,True,False,0,0,-0.0007954288750137151,-0.0007954288750137151,1.350720893646589,1.1072498550666263
2024-12-30 09:03:17.912750,4425.844707915195,4414.808425382879,4418.080045379115,4408.577215631392,4100193,1427341.999432003,4397.21383299926,True,False,0,0,0.0012730387348351968,0.0012730387348351968,1.3524404136641524,1.1086594270212669
2024-12-31 09:03:17.912750,4414.901112104444,4407.201155031767,4398.563976530884,4431.321209250905,1856916,2135132.5039718873,4398.128257636651,True,False,0,0,-0.001723125811615045,-0.001723125811615045,1.3501099886786962,1.106749067346276
2025-01-01 09:03:17.912750,4427.204350416051,4424.304960723173,4431.398808380217,4418.606432329298,3555680,1054669.7984116548,4399.534749269458,True,False,0,0,0.0038808770214355803,0.0038808770214355803,1.35534959951017,1.1110442243702354
2025-01-02 09:03:17.912750,4385.950138019289,4393.888264640305,4432.043911900779,4402.989173446174,1457589,927716.7804196248,4399.011032697341,False,True,0,-1,-0.006874909472310953,-0.0,1.35534959951017,1.103405895907956
2025-01-03 09:03:17.912750,4402.390552534689,4400.976450874243,4429.5640463641985,4390.853428203424,4726556,828697.2642349435,4398.548527680182,True,False,1,1,0.0016131921903839164,0.0016131921903839164,1.3575360388993398,1.1051859016820582
2025-01-06 09:03:17.912750,4374.968700127069,4384.95488064819,4383.314949875211,4431.044694363972,3636271,615888.8377614415,4397.215170786646,False,True,0,-1,-0.0036404580676341336,-0.0,1.3575360388993398,1.1011625187500442
2025-01-07 09:03:17.912750,4372.911905394947,4378.932345508993,4370.448859765213,4368.330863300192,3099951,1761150.976922929,4395.640387213713,False,True,0,0,-0.0013734543006987954,-0.0,1.3575360388993398,1.0996501223528987
2025-01-08 09:03:17.912750,4384.995297872878,4376.420533584351,4378.150484338913,4349.426282812192,3993037,2144160.7188375425,4395.154722922203,False,True,0,0,-0.0005736128641536942,-0.0,1.3575360388993398,1.0990193488966489
2025-01-09 09:03:17.912750,4381.050156526166,4390.7949936921905,4362.193620616988,4406.347079946704,2734623,1860428.1375723118,4395.377824491218,False,True,0,0,0.0032845244184216416,0.0,1.3575360388993398,1.1026291047844177
2025-01-10 09:03:17.912750,4375.215075748151,4382.141505820056,4371.850437361593,4376.503073713696,2396921,1779078.8988846992,4395.024348058212,False,True,0,0,-0.0019708248471098644,-0.0,1.3575360388993398,1.100456015947562
2025-01-13 09:03:17.912750,4416.860663667194,4407.318941667373,4409.412935065615,4389.855837047541,3996844,1397817.7830970231,4396.370789550223,True,False,1,1,0.005745463904777592,0.005745463904777592,1.3653357132102708,1.106778646265984
2025-01-14 09:03:17.912750,4432.7206014922085,4415.561419786795,4401.389918144915,4428.525798328289,2700110,2139634.0258334023,4398.134106682535,True,False,0,0,0.001870179632677882,0.001870179632677882,1.3678891362528844,1.1088485211481136
2025-01-15 09:03:17.912750,4382.830894915034,4382.849264331102,4382.234868422797,4383.991003136038,3190878,1747405.18575499,4398.795496116266,False,True,0,-1,-0.007408379670386989,-0.0,1.3678891362528844,1.1006337503065013
2025-01-16 09:03:17.912750,4375.557315961508,4373.376118508418,4373.691327329111,4360.351022685222,2197284,471989.62018823135,4397.611216496199,False,True,0,0,-0.0021614126453719518,-0.0,1.3678891362528844,1.0982548266006658
2025-01-17 09:03:17.912750,4382.828087163462,4369.206911110476,4336.00023992404,4376.219517239252,2343671,1254429.0147868132,4396.77591735092,False,True,0,0,-0.000953315535861976,-0.0,1.3678891362528844,1.097207843212132
2025-01-20 09:03:17.912750,4366.502022321126,4365.9918326639,4378.6420687937025,4327.507734900719,4992666,1205574.7757657338,4394.568901039568,False,True,0,0,-0.0007358494372056157,-0.0,1.3678891362528844,1.0964004634382067
2025-01-21 09:03:17.912750,4365.788222631052,4361.513260450012,4403.37491301611,4357.983049553797,1719499,1665364.022810171,4392.969264860467,False,True,0,0,-0.0010257857516776658,-0.0,1.3678891362528844,1.0952757914646791
2025-01-22 09:03:17.912750,4349.368958492003,4347.709556350324,4369.40972345452,4318.957670789358,1064637,1486384.5086221136,4389.992575592457,False,True,0,0,-0.0031648887153133964,-0.0,1.3678891362528844,1.0918093654721166
2025-01-23 09:03:17.912750,4349.629474880643,4362.687609415841,4374.355388900598,4355.3537830776695,4020487,632248.9774630015,4387.491688955231,False,True,0,0,0.003445044539288178,0.0,1.3678891362528844,1.09557069736458
2025-01-24 09:03:17.912750,4379.1277733156585,4380.978883731395,4325.2307970463235,4348.1234494597875,1042329,1080213.144284878,4386.080865696089,False,True,0,0,0.004192661944457665,0.0,1.3678891362528844,1.1001640549348835
2025-01-27 09:03:17.912750,4359.770182039721,4365.648816346418,4398.318655916639,4338.613325987999,1307631,543295.8273317975,4383.622885244266,False,True,0,0,-0.0034992333430103884,-0.0,1.3678891362528844,1.0963143241910738
2025-01-28 09:03:17.912750,4364.08391835628,4370.501267147682,4341.212084693897,4357.3911948784125,4270120,1374629.288748864,4381.787890850062,False,True,0,0,0.001111507362455244,0.0,1.3678891362528844,1.0975328856339772
2025-01-29 09:03:17.912750,4366.766408431849,4373.233171032754,4373.639115217335,4335.3624428443145,4170884,1810714.0163303055,4379.234301365541,False,True,0,0,0.0006250779299867837,0.0,1.3678891362528844,1.0982189292182216
2025-01-30 09:03:17.912750,4370.783569409369,4368.501187699737,4369.896237928303,4388.257532542168,3582793,1776921.0587058945,4377.964947518512,False,True,0,0,-0.001082033165841878,-0.0,1.3678891362528844,1.097030619913452
2025-01-31 09:03:17.912750,4398.603631197059,4386.598295833255,4416.121409679594,4409.65115471206,2518067,1485776.3742449197,4377.246039766464,True,False,1,1,0.004142635507224712,0.004142635507224712,1.3735558023586725,1.1015752179120182
2025-02-03 09:03:17.912750,4403.514381478331,4414.022680485151,4419.264696279591,4426.504814585947,1742109,1368633.5010223603,4378.699429758311,True,False,0,0,0.006251856860917782,0.006251856860917782,1.382143076625502,1.1084621084959385
2025-02-04 09:03:17.912750,4426.100473933113,4429.624605148993,4411.892301928685,4427.501610793505,4474376,1030790.0352292099,4381.234042740311,True,False,0,0,0.003534627208152008,0.003534627208152008,1.3870284371497015,1.1123801088238339
2025-02-05 09:03:17.912750,4458.224996213539,4466.320306210809,4440.778524828727,4496.187661026143,3259737,1104902.882112114,4385.729031371635,True,False,0,0,0.008284155957405615,0.008284155957405615,1.3985187970404063,1.1215952391292463
2025-02-06 09:03:17.912750,4472.513855451024,4459.817277585341,4434.877606782815,4411.086859243193,1360349,1252904.0494814217,4389.180145566292,True,False,0,0,-0.0014560148353947033,-0.0014560148353947033,1.396482532924337,1.119962179821766
2025-02-07 09:03:17.912750,4460.34981980782,4454.750699060077,4498.374021788864,4436.767330394335,4288119,1459420.8765190719,4392.810605228293,True,False,0,0,-0.001136050696679436,-0.001136050696679436,1.3948960579699077,1.1186898460071248
2025-02-10 09:03:17.912750,4462.499167238332,4469.600491764012,4463.16463596618,4488.651745007436,2316640,1263106.864172264,4395.924682733124,True,False,0,0,0.0033334733427548002,0.0033334733427548002,1.3995459067950642,1.1224189687876
2025-02-11 09:03:17.912750,4481.271906061353,4498.8924248969415,4518.880649570251,4513.34060930984,2527658,1137805.8853958356,4400.091232988632,True,False,0,0,0.006553590905250761,0.006553590905250761,1.4087179581213172,1.1297748435333275
2025-02-12 09:03:17.912750,4506.13777663785,4498.067709659146,4468.264571770247,4508.18553814201,1494416,464735.8576942733,4405.852155255035,True,False,0,0,-0.00018331517180347756,-0.00018331517180347756,1.4084597187468015,1.129567738663786
2025-02-13 09:03:17.912750,4490.176163640902,4499.526699108623,4464.924275375838,4497.767246597034,2395914,1724933.6058909127,4412.159684285045,True,False,0,0,0.00032435915678719063,0.00032435915678719063,1.408916565553543,1.129934124303033
2025-02-14 09:03:17.912750,4497.15033457109,4501.523327952942,4503.181825254044,4487.960539289852,3671328,1226679.0615894934,4418.775505127168,True,False,0,0,0.00044374197061980425,0.00044374197061980425,1.4095417609667806,1.1304355234980217
2025-02-17 09:03:17.912750,4507.555958683311,4509.139788766858,4505.6609672496215,4530.319656743068,4916458,1927584.2116332538,4425.932902932315,True,False,0,0,0.0016919740849992149,0.0016919740849992149,1.4119266690980605,1.132348191108543
2025-02-18 09:03:17.912750,4505.033789431269,4501.173379796284,4515.59718328765,4504.33491225752,1107665,2016384.3373046096,4432.915908899629,True,False,0,0,-0.001766724773186179,-0.001766724773186179,1.4094321832738428,1.1303476435074389
2025-02-19 09:03:17.912750,4530.498357541319,4523.672733904272,4577.111317800837,4532.962837231112,2026120,2145080.3736900664,4441.714067777326,True,False,0,0,0.004998553090395763,0.004998553090395763,1.4164773048692496,1.1359977462141146
2025-02-20 09:03:17.912750,4519.7105662641425,4517.870502518608,4533.609968481611,4457.95731386344,2622244,1093789.5504842123,4449.4732124324655,True,False,0,0,-0.0012826373009207082,-0.0012826373009207082,1.4146604782421166,1.1345406731310586
2025-02-21 09:03:17.912750,4525.863762794577,4527.154385813831,4535.1114873577235,4518.599889151142,4325601,1074115.8185862596,4456.781987536588,True,False,0,0,0.0020549246132768317,0.0020549246132768317,1.4175674988782863,1.1368720686850393
2025-02-24 09:03:17.912750,4528.917621742952,4533.407278890829,4547.870300892632,4546.788494704188,1108999,1681291.157300405,4465.169910663807,True,False,0,0,0.0013811972254782479,0.0013811972254782479,1.419525439174665,1.1384423132320307
2025-02-25 09:03:17.912750,4551.01452184105,4543.919874386785,4581.608295003551,4537.852160224679,1779333,2036053.703466841,4473.8408410257625,True,False,0,0,0.0023189170637516465,0.0023189170637516465,1.4228172009379967,1.1410822665382814
2025-02-26 09:03:17.912750,4563.160694262528,4555.594659391482,4541.8113543313675,4543.696026360737,3678021,1790852.0943507152,4482.958915443699,True,False,0,0,0.0025693201745273786,0.0025693201745273786,1.4264728738770311,1.1440140722264935
2025-02-27 09:03:17.912750,4534.773355580866,4535.718030843632,4577.674783573214,4552.292327995326,4277883,551858.0913819262,4491.319757600893,True,False,0,0,-0.004363124912106553,-0.004363124912106553,1.420248994544574,1.1390225959281617
2025-02-28 09:03:17.912750,4507.020583624187,4514.854664572771,4508.829070017287,4542.016023295508,2075864,893582.7441250415,4497.73257603787,True,False,0,0,-0.004599793490024373,-0.004599793490024373,1.4137161424652542,1.1337833272064206
2025-03-03 09:03:17.912750,4514.012208908439,4520.3291437018,4517.615962794955,4517.628895190818,1431457,2237784.874293347,4503.047899198702,True,False,0,0,0.0012125482514389052,0.0012125482514389052,1.4154303415018314,1.1351580941973354
2025-03-04 09:03:17.912750,4515.260321676096,4513.198035243448,4544.127331821898,4530.687224174116,3867165,2108972.7612087145,4507.226570703424,True,False,0,0,-0.0015775639851993706,-0.0015775639851993706,1.4131974095715196,1.1333673096704222
2025-03-05 09:03:17.912750,4496.297276921473,4493.876150804456,4457.804494671088,4500.472949889723,3302505,750355.0837530423,4508.604362933106,False,True,0,-1,-0.0042811957924531185,-0.0,1.4131974095715196,1.1285151423129574
2025-03-06 09:03:17.912750,4459.742889194266,4472.8770728844365,4488.4195329410695,4468.389472454017,2734778,1472454.5827483868,4509.257352698061,False,True,0,0,-0.004672820793305776,-0.0,1.4131974095715196,1.1232417932903969
2025-03-07 09:03:17.912750,4472.638272073024,4464.063944393475,4475.380718301269,4455.932165760342,3480287,690529.088115238,4509.723014964731,False,True,0,0,-0.001970348915776965,-0.0,1.4131974095715196,1.1210286150408317
2025-03-10 09:03:17.912750,4494.00697414075,4483.201589893195,4491.097735261377,4460.233582393162,3638568,1133821.4081709844,4510.403069871191,False,True,0,0,0.0042870455571666355,0.0,1.4131974095715196,1.1258345157843992
2025-03-11 09:03:17.912750,4493.370046792895,4488.673025828272,4484.256677375801,4478.469854441495,3783642,1431732.2848871304,4509.892099917757,False,True,0,0,0.0012204304948972844,0.0,1.4131974095715196,1.1272085185596703
2025-03-12 09:03:17.912750,4488.852302325467,4485.52680223625,4489.566666569755,4486.1101709401955,3303716,1416787.2819373363,4509.265054546612,False,True,0,0,-0.0007009251005628547,-0.0,1.4131974095715196,1.1264184298154436
2025-03-13 09:03:17.912750,4495.114589321696,4494.8977418567065,4509.271810347522,4516.238667029178,2643916,915363.9001301832,4509.033606684016,False,True,0,0,0.002089150290169872,0.0,1.4131974095715196,1.1287716872049451
2025-03-14 09:03:17.912750,4505.036908569729,4502.600257063267,4493.561499099779,4519.7739219138575,4374870,598306.872938644,4509.087453139533,False,True,0,0,0.0017136130005437344,0.0,1.4131974095715196,1.1307059650427853
2025-03-17 09:03:17.912750,4532.538933767328,4515.269073267878,4507.751157012737,4538.461398836437,4063976,1226930.0015369146,4509.393917364584,True,False,1,1,0.0028136666551150658,0.0028136666551150658,1.417173675999926,1.1338873947133659
2025-03-18 09:03:17.912750,4530.428062465626,4514.6925109154,4545.428387219606,4483.931121309807,3631135,1502430.525160752,4510.06987392054,True,False,0,0,-0.0001276916930359473,-0.0001276916930359473,1.4169927146939116,1.1337426067122227
2025-03-19 09:03:17.912750,4553.561507453802,4544.4906345152285,4573.836158407254,4593.647029393372,1464043,1072012.620349574,4511.110768951088,True,False,0,0,0.006600255394533239,0.006600255394533239,1.4263452285030844,1.1412255974681873
2025-03-20 09:03:17.912750,4524.670804390987,4526.694582269885,4531.004719742834,4511.939743948053,1249984,748531.5001073988,4511.5519729386515,True,False,0,0,-0.003915961914451538,-0.003915961914451538,1.4207597149114066,1.1367566014927046
2025-03-21 09:03:17.912750,4510.685528859112,4526.106842807292,4486.410783512124,4511.882474914898,4586180,1450122.9922525026,4511.499595788324,True,False,0,0,-0.0001298385503840649,-0.0001298385503840649,1.4205752455295784,1.1366090066634273
2025-03-24 09:03:17.912750,4505.512724347966,4500.7736243840445,4532.526941890363,4528.263287525418,4584933,1887790.9866907704,4509.867913062985,False,True,0,-1,-0.005597132216069167,-0.0,1.4205752455295784,1.130247255775157
2025-03-25 09:03:17.912750,4546.744488898346,4543.718249935546,4521.356866039386,4544.578840974075,1529967,2114637.3860835033,4509.857831840423,True,False,1,1,0.009541609762117043,0.009541609762117043,1.4341298201601451,1.1410316340244673
