日期,开盘,收盘,最高,最低,成交量,成交额,ma,atr,channel_upper,channel_lower,price_above_upper,price_below_lower,channel_width,channel_position,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-11-25 08:49:56.720308,4639.982973737915,4627.521975031813,4643.66378995302,4587.036914539066,1308864,1515287.1609983398,4614.719321090377,35.34387257503977,4685.4070662404565,4544.031575940297,False,False,141.37549030015907,0.5905578040030428,0,-0.004964575427555351,-0.0,1.1526851439755499,1.1536337806097523
2024-11-26 08:49:56.720308,4627.025047379377,4626.767904990115,4631.391405274121,4625.902769521969,4253615,1432897.9905788857,4614.382034695138,33.58331517269822,4681.548665040535,4547.215404349741,False,False,134.3332606907934,0.5922025582590974,0,-0.0001629533140558026,-0.0,1.1526851439755499,1.1534457921619952
2024-11-27 08:49:56.720308,4637.928618974482,4635.444668521657,4613.984948287483,4635.956129496959,4880089,1543667.9708430711,4615.590349646659,34.03951850458907,4683.669386655837,4547.511312637481,False,False,136.15807401835627,0.6458181530411593,0,0.001875340131538339,0.0,1.1526851439755499,1.1556088953455905
2024-11-28 08:49:56.720308,4615.90008862609,4640.754727364574,4641.426687982519,4663.713418560756,3462796,873909.340144005,4618.205895374595,32.714401244026185,4683.634697862647,4552.777092886542,False,False,130.857604976105,0.6723157931409266,0,0.0011455338640922186,0.0,1.1526851439755499,1.156932684468855
2024-11-29 08:49:56.720308,4624.674938315817,4623.30533022987,4610.929325440791,4601.282652409382,3985863,1269960.4842532533,4619.303282499544,34.290558515274434,4687.884399530093,4550.722165468996,False,False,137.16223406109748,0.5291774755472658,0,-0.003760034339201801,-0.0,1.1526851439755499,1.1525825778471073
2024-12-02 08:49:56.720308,4610.030135397234,4612.6910135430435,4563.042576545247,4603.191525312695,1942608,506497.92054939794,4620.081171291373,37.27678158457248,4694.634734460517,4545.527608122228,False,False,149.10712633828916,0.45043725990961164,0,-0.002295828617985607,-0.0,1.1526851439755499,1.1499364457802943
2024-12-03 08:49:56.720308,4606.180407429138,4602.53118643369,4621.333643041813,4629.595000835491,3414052,2071270.6662870925,4620.289298374595,36.04000797668622,4692.369314327968,4548.209282421222,False,False,144.16003190674564,0.37681667584263234,0,-0.0022025813304042963,-0.0,1.1526851439755499,1.1474036172336672
2024-12-04 08:49:56.720308,4612.815386297066,4602.13421711514,4596.003319874216,4563.44457330641,2384315,1864545.4737957648,4619.965135718639,36.017723900108194,4692.000583518856,4547.929687918423,False,False,144.07089560043278,0.3762351096022072,0,-8.625021808006395e-05,-0.0,1.1526851439755499,1.147304653421455
2024-12-05 08:49:56.720308,4593.969279090083,4585.977274540743,4568.72941852793,4541.064867827668,3645941,1906244.4603515288,4619.41970378006,35.426151705273696,4690.272007190608,4548.567400369513,False,False,141.70460682109479,0.2639989977069722,0,-0.003510749972112981,-0.0,1.1526851439755499,1.1432767536414505
2024-12-06 08:49:56.720308,4592.217994525168,4597.883087320393,4576.6808700833835,4600.0728970953705,3608008,847729.1767649928,4619.48319661258,36.13470789264219,4691.752612397865,4547.2137808272955,False,False,144.53883157056953,0.35055843431499617,0,0.002596134273439743,0.0,1.1526851439755499,1.146244853605606
2024-12-09 08:49:56.720308,4632.69617535697,4629.426296831031,4600.520804806944,4597.273468610748,3197561,1311012.3253685061,4620.807087809449,33.646836897368885,4688.100761604186,4553.513414014711,False,False,134.58734758947503,0.5640417481728925,0,0.006860376593224915,0.0,1.1526851439755499,1.1541085249693865
2024-12-10 08:49:56.720308,4662.540517065921,4652.832663800927,4637.725620530053,4688.896855305217,3680029,1243619.8158958384,4622.849301293212,33.69765254257455,4690.244606378361,4555.4539962080635,False,False,134.79061017029744,0.7224440001409059,0,0.005055997324315831,0.0,1.1526851439755499,1.159943694583602
2024-12-11 08:49:56.720308,4641.684693362745,4631.358406146437,4636.366896029788,4628.055168636827,3480585,2167374.307327438,4623.584071841221,31.491640155438613,4686.5673521520985,4560.6007915303435,False,False,125.96656062175498,0.5617174452238992,0,-0.00461530839515456,-0.0,1.1526851439755499,1.1545901967120835
2024-12-12 08:49:56.720308,4635.762900099925,4632.806812017982,4641.647740297302,4634.253178093277,4819405,604168.9691620772,4625.230365328169,31.34205952825661,4687.914484384682,4562.546246271656,False,False,125.36823811302565,0.5604335420506031,0,0.0003127388866348557,0.0,1.1526851439755499,1.1549512819647227
2024-12-13 08:49:56.720308,4635.860079835279,4627.949645851083,4612.277427351458,4617.4653565347435,2953402,1777243.7347983161,4625.377106110464,28.26748943195688,4681.912084974379,4568.84212724655,False,False,113.0699577278283,0.5227517529175254,0,-0.0010484283856385668,-0.0,1.1526851439755499,1.1537403982566812
2024-12-16 08:49:56.720308,4600.135031345002,4617.084871107508,4594.209051803785,4615.994386748714,1321808,2092407.4585674694,4624.933620875564,30.28548645303876,4685.504593781641,4564.362647969487,False,False,121.14194581215452,0.43521030461053783,0,-0.002347643249168807,-0.0,1.1526851439755499,1.1510318273994204
2024-12-17 08:49:56.720308,4620.081195919869,4609.966747578164,4582.998293282135,4629.675165908899,4567530,1267514.9672133639,4624.196094600337,31.80717367609168,4687.810441952521,4560.581747248154,False,False,127.22869470436672,0.38815929413378936,0,-0.0015416921559936458,-0.0,1.1526851439755499,1.1492572906598197
2024-12-18 08:49:56.720308,4622.636706861117,4618.13051513197,4628.092945210924,4598.28482452688,2509877,956347.8667913616,4622.772964788684,31.91712872215924,4686.607222233002,4558.938707344365,False,False,127.66851488863722,0.4636366909980676,0,0.0017708951063681866,0.0,1.1526851439755499,1.1512925047718072
2024-12-19 08:49:56.720308,4619.650004605989,4599.374906783281,4570.49053821996,4604.071780531211,3231850,1014820.3374948741,4621.227626544661,32.500550290503334,4686.228727125667,4556.226525963654,False,False,130.00220116201308,0.33190500186880845,0,-0.004061298892968357,-0.0,1.1526851439755499,1.1466167617966947
2024-12-20 08:49:56.720308,4593.788753696099,4596.157789602256,4574.411619468456,4624.387957169025,3076546,1693104.1103553837,4618.505001997084,29.982714340583374,4678.4704306782505,4558.539573315918,False,False,119.93085736233297,0.3136658664307494,0,-0.0006994683508578792,-0.0,1.1526851439755499,1.1458147396612548
2024-12-23 08:49:56.720308,4600.274851973961,4591.594966100313,4597.362555518154,4637.775293432321,2141476,2164179.8725063875,4616.708651550509,31.747965521841707,4680.204582594192,4553.2127205068255,False,False,126.99186208736683,0.3022417733120719,0,-0.0009927473578617008,-0.0,1.1526851439755499,1.1446772351058572
2024-12-24 08:49:56.720308,4599.027376516738,4602.022171800969,4601.299978495844,4594.828294471349,2111772,462641.2889311514,4615.471364891052,29.649279755288198,4674.7699244016285,4556.172805380475,False,False,118.59711902115305,0.3865976408104459,0,0.0022709332547055094,0.0,1.1526851439755499,1.1472767207049634
2024-12-25 08:49:56.720308,4577.14980481901,4580.182528171216,4574.456371395183,4581.879735638377,2004157,961853.4455182983,4612.70825787353,27.256169120882078,4667.220596115294,4558.195919631766,False,False,109.02467648352831,0.2016663497531438,0,-0.004745662409793572,-0.0,1.1526851439755499,1.1418321326978826
2024-12-26 08:49:56.720308,4582.102561784349,4582.967817811806,4564.324063260965,4629.459910101413,3179051,987899.0432461315,4609.818912395892,29.769151933422695,4669.357216262737,4550.280608529047,False,False,119.07660773369025,0.27450571447132954,0,0.0006081176074224093,0.0,1.1526851439755499,1.142526500922497
2024-12-27 08:49:56.720308,4603.317164076883,4598.179363336954,4598.798316912425,4603.299124835397,1340657,2201584.3686330444,4608.562614051245,30.989435563950924,4670.541485179147,4546.583742923343,False,False,123.95774225580317,0.41623556120550004,0,0.003319147358187502,0.0,1.1526851439755499,1.1463187147396932
2024-12-30 08:49:56.720308,4627.9820115825905,4628.994139453825,4626.459560257188,4634.642335716943,4451355,1559888.1660008426,4609.377770346784,29.346036557222565,4668.0698434612295,4550.6856972323385,False,False,117.38414622889104,0.6671125934569561,0,0.0067015167704349565,0.0,1.1526851439755499,1.1540007888307846
2024-12-31 08:49:56.720308,4639.317428327372,4636.11465619646,4645.522317791675,4659.35190700233,4063725,2317444.4337406806,4611.056943834923,29.744627441823013,4670.546198718569,4551.567688951277,False,False,118.97850976729205,0.7106070450079315,0,0.001538242764652864,0.0,1.1526851439755499,1.1557759221946073
2025-01-01 08:49:56.720308,4666.987375548189,4655.376634286045,4640.9736268626675,4683.955482684443,1706660,1326067.2749204966,4613.719064693468,32.426876894474326,4678.572818482417,4548.865310904519,False,False,129.70750757789756,0.8211654465533508,0,0.004154767411509219,0.0,1.1526851439755499,1.1605779023311484
2025-01-02 08:49:56.720308,4642.917725174141,4641.609106012659,4616.819267470459,4666.832636599149,3776223,1699067.5115086823,4616.500656267064,33.71458990512162,4683.929836077307,4549.071476456821,False,False,134.85835962048623,0.6861838585035017,0,-0.002957339299250461,-0.0,1.1526851439755499,1.157145679690743
2025-01-03 08:49:56.720308,4622.033145759312,4622.663570695881,4603.012841217259,4631.754449699371,2303712,1896516.1452988316,4617.739680435838,34.06142352998605,4685.862527495809,4549.616833375866,False,False,136.24569411994344,0.5361397862284656,0,-0.00408167402382853,-0.0,1.1526851439755499,1.1524225882281638
2025-01-06 08:49:56.720308,4638.604720439372,4627.359973042728,4614.588413322573,4686.691961618727,2063805,1623913.677803685,4617.636364246423,36.20012446551982,4690.036613177463,4545.236115315383,False,False,144.80049786207928,0.5671517635634534,0,0.0010159515774883499,0.0,1.1526851439755499,1.1535933937746075
2025-01-07 08:49:56.720308,4648.352762436386,4634.960754661286,4642.554975863792,4617.497351469988,4082196,1812097.698028565,4616.7427687894415,35.86080330193123,4688.464375393304,4545.021162185579,False,False,143.44321320772542,0.627004864604242,0,0.0016425740946970357,0.0,1.1526851439755499,1.1554882563990352
2025-01-08 08:49:56.720308,4642.4854041766575,4636.597107608199,4624.537970268662,4674.526694289573,3226999,478219.5529981312,4617.00470386253,35.28408635309389,4687.572876568717,4546.436531156342,False,False,141.1363454123748,0.6388189816621894,0,0.0003530456962914652,0.0,1.1526851439755499,1.1558961965550723
2025-01-09 08:49:56.720308,4648.127567256026,4647.9691696407135,4661.820579203618,4663.071727400861,1864723,813092.4866910982,4617.762821743667,35.38848416787381,4688.539790079414,4546.985853407919,False,False,141.55393667149474,0.713391083337702,0,0.002452674185094539,0.0,1.1526851439755499,1.1587312333170119
2025-01-10 08:49:56.720308,4645.471624936622,4645.586386776085,4649.164508746438,4716.954763703411,4404057,673415.3760129265,4618.644658789916,37.34334775591905,4693.331354301755,4543.957963278078,False,False,149.37339102367696,0.6803649753248128,0,-0.0005126503162267149,-0.0,1.1526851439755499,1.1581372093838302
2025-01-13 08:49:56.720308,4657.626695219552,4631.84071518085,4636.6911145794365,4613.565003679318,3061276,1434832.6262017915,4619.382450993583,38.93737423457885,4697.257199462741,4541.507702524425,False,False,155.74949693831513,0.5799891134942206,0,-0.0029588668578768296,-0.0,1.1526851439755499,1.1547104355781104
2025-01-14 08:49:56.720308,4630.567105737135,4623.369565476125,4648.958980944796,4631.298281620879,3163294,2040037.7792445996,4620.0525918884805,38.22986701444539,4696.5123259173715,4543.5928578595895,False,False,152.91946805778207,0.5216909830368436,0,-0.0018288948661296933,-0.0,1.1526851439755499,1.1525985915906152
2025-01-15 08:49:56.720308,4636.689296243492,4627.547161626934,4620.488526331556,4624.124603660537,1715124,780516.3481289947,4620.523424213229,34.91584252975768,4690.355109272745,4550.691739153714,False,False,139.66337011903124,0.5502904763626918,0,0.0009035825693028965,0.0,1.1526851439755499,1.1536400595873795
2025-01-16 08:49:56.720308,4615.620747940979,4617.875612480449,4624.248059716407,4597.005191463202,4820645,2260628.3623078214,4621.448459498088,35.64517561119627,4692.738810720481,4550.158108275695,False,False,142.58070244478586,0.4749415807582889,0,-0.0020899947226221682,-0.0,1.1526851439755499,1.1512289579510364
2025-01-17 08:49:56.720308,4635.889259195317,4625.889782392883,4599.801837546845,4612.310650885129,2520070,2003943.7803342051,4622.935059137619,34.331661507883055,4691.598382153385,4554.271736121853,False,False,137.3266460315317,0.521516022859727,0,0.001735466821751297,0.0,1.1526851439755499,1.1532268776117998
2025-01-20 08:49:56.720308,4642.718853505986,4641.53159185158,4566.448845033398,4636.644126243079,4506232,1275836.8189317703,4625.431890425183,36.40903078009582,4698.2499519853745,4552.613828864992,False,False,145.63612312038276,0.6105474457946719,0,0.0033813623312499708,0.0,1.1526851439755499,1.1571263555351414
2025-01-21 08:49:56.720308,4669.553676030942,4671.866671959289,4687.512584957687,4675.22707940243,3832493,562216.1727969185,4628.924115433098,36.27618553853323,4701.476486510165,4556.371744356032,False,False,145.10474215413342,0.7959417858347891,0,0.006535575489987844,0.0,1.1526851439755499,1.1646888421831958
2025-01-22 08:49:56.720308,4670.507650238388,4664.800020627359,4630.8079961060785,4701.785582133737,4525829,1391551.8293533267,4633.154990055906,36.4548504697921,4706.06469099549,4560.245289116321,False,False,145.81940187916916,0.7170152268055215,0,-0.0015125969613697388,-0.0,1.1526851439755499,1.1629271373795682
2025-01-23 08:49:56.720308,4648.04916960491,4653.963207494996,4707.050901525434,4647.582676981824,2542406,1281040.1391723368,4636.7047595400645,37.945704737521346,4712.596169015107,4560.813350065022,False,False,151.78281895008513,0.613704884876377,0,-0.002323103473770294,-0.0,1.1526851439755499,1.16022553730698
2025-01-24 08:49:56.720308,4650.789325450762,4648.728126942103,4646.2090994943055,4658.004119354013,2256518,1722339.8248476682,4639.232197720323,33.92611310022455,4707.084423920772,4571.379971519874,False,False,135.70445240089794,0.5699750749056275,0,-0.0011248650493115298,-0.0,1.1526851439755499,1.1589204401507447
2025-01-27 08:49:56.720308,4653.775725659889,4659.438539971807,4647.254754063749,4690.143603014354,3000905,2294030.3004889893,4640.754417746221,35.0945310772565,4710.943479900734,4570.565355591709,False,False,140.37812430902522,0.6330985316804381,0,0.0023039448075337088,0.0,1.1526851439755499,1.1615905288811748
2025-01-28 08:49:56.720308,4649.966822499011,4656.950461890036,4677.406892123953,4655.063726299437,2428770,1159323.1356500764,4641.7962080309,33.86433294841572,4709.524873927731,4574.067542134068,False,False,135.4573317936629,0.6118747406173665,0,-0.0005339866725198039,-0.0,1.1526851439755499,1.1609702550198269
2025-01-29 08:49:56.720308,4661.942599992058,4660.50286735075,4689.579680676717,4648.629617375449,2595864,2216825.046990366,4642.052519684135,34.89829319903038,4711.849106082196,4572.255933286075,False,False,139.5931727961215,0.6321722781784042,0,0.0007628179620515763,0.0,1.1526851439755499,1.1618558639837635
2025-01-30 08:49:56.720308,4699.096963447525,4688.108549406839,4737.906340733113,4712.966874500641,2119889,1083232.9549933793,4644.377491853845,35.49957029329217,4715.376632440429,4573.378351267261,False,False,141.99828117316792,0.8079689218185975,0,0.005923326911668969,0.0,1.1526851439755499,1.168737916090379
2025-01-31 08:49:56.720308,4720.168677192695,4713.935597072657,4725.155094558396,4683.240150866635,2108278,1901753.4085853358,4648.941093172683,36.20625319293452,4721.353599558553,4576.528586786814,False,False,144.82501277173833,0.9487795488919665,0,0.005509054961853721,0.0,1.1526851439755499,1.1751765575061233
2025-02-03 08:49:56.720308,4729.733477349732,4728.5745202012695,4749.452269392606,4723.45203501898,1082163,627635.990360067,4654.00182053061,37.48167983550814,4728.965180201626,4579.038460859593,False,False,149.9267193420328,0.9973943270280908,0,0.0031054567520403253,0.0,1.1526851439755499,1.1788260174814702
2025-02-04 08:49:56.720308,4754.270728379996,4758.657191782941,4768.555453926671,4761.320798808628,4131302,1443909.358522595,4660.186642386693,40.131672305567655,4740.449986997828,4579.923297775558,True,False,160.52668922226985,1.113421667595114,1,0.006361890132671633,0.006361890132671633,1.1600184002190852,1.186325579090222
2025-02-05 08:49:56.720308,4765.592009943497,4770.903693184179,4773.028866461423,4794.441422520187,2228658,1030304.323784544,4666.901971665493,40.50611948939013,4747.914210644273,4585.889732686713,True,False,162.02447795756052,1.1418889468412774,0,0.002573520408737373,0.002573520408737373,1.16300373124656,1.1893786121794179
2025-02-06 08:49:56.720308,4777.552515608053,4794.979463007545,4776.016242042836,4822.888986559039,4255454,1677836.677292124,4674.252486333834,42.92837080662269,4760.1092279470795,4588.3957447205885,True,False,171.713483226491,1.2030722014675534,0,0.0050463751464446815,0.0050463751464446815,1.168872684371145,1.195380662847633
2025-02-07 08:49:56.720308,4769.069298661936,4776.842379178665,4788.490673887925,4776.1000934884005,2429949,2281024.397746735,4680.815285953963,40.03111596088411,4760.877517875731,4600.753054032195,True,False,160.12446384353643,1.099702824413725,0,-0.0037825154349051537,-0.0037825154349051537,1.1644514054010722,1.1908591170398246
2025-02-10 08:49:56.720308,4776.321096514924,4773.560156437768,4734.964818196585,4753.398902285607,2708202,1636753.5328792254,4687.901258016809,39.73801366631077,4767.377285349431,4608.425230684187,True,False,158.95205466524385,1.0388977110195758,0,-0.0006871113761686143,-0.0006871113761686143,1.1636512975934257,1.1900408641930924
2025-02-11 08:49:56.720308,4771.855715155986,4781.340009891986,4773.648022661776,4730.295545891123,3814121,1015133.9476441833,4695.799780237602,39.90185658898521,4775.603493415572,4615.996067059632,True,False,159.60742635594033,1.035941413300032,0,0.0016297801220177544,0.0016297801220177544,1.1655477933472036,1.1919803691379431
2025-02-12 08:49:56.720308,4800.4891447869,4796.392426341305,4773.8534914104275,4779.704680030268,3687232,649897.743870453,4704.24204347332,36.18887758455295,4776.619798642426,4631.864288304215,True,False,144.75551033821102,1.136593264413088,0,0.003148158553496927,0.003148158553496927,1.1692171226023391,1.1957329123326452
2025-02-13 08:49:56.720308,4804.837522300015,4804.13442440099,4785.146660816053,4838.662478215078,1265130,1320840.5516162866,4713.5549840693475,38.65430214691605,4790.86358836318,4636.246379775515,True,False,154.6172085876642,1.0858302653309504,0,0.0016141294063360956,0.0016141294063360956,1.1711043903423233,1.1976629799885652
2025-02-14 08:49:56.720308,4802.003548873156,4802.933197994743,4795.5217634171095,4787.616512876605,3235408,1990199.5942395183,4722.40715484944,36.87590467921128,4796.1589642078625,4648.655345491018,True,False,147.50361871684436,1.0459258819940176,0,-0.000250040132129814,-0.000250040132129814,1.1708115672458244,1.1973635161788019
2025-02-17 08:49:56.720308,4770.00478494312,4785.635516696714,4837.39677257928,4771.7163370544995,4531945,2224274.375340022,4729.612351091697,39.971423943515866,4809.555198978728,4649.6695032046655,False,False,159.8856957740627,0.85039510779116,0,-0.003601482799146738,-0.003601482799146738,1.1665949095253465,1.193051232070958
2025-02-18 08:49:56.720308,4788.686148962142,4783.51986091531,4777.718600570898,4787.346578680527,3486626,1090700.408879008,4735.195010539498,37.61191343098361,4810.418837401466,4659.9711836775305,False,False,150.44765372393522,0.8212070722251756,0,-0.00044208460381545134,-0.00044208460381545134,1.166079175876956,1.1925238024896965
2025-02-19 08:49:56.720308,4767.164427930441,4766.668699906682,4761.477659789787,4760.723099505296,1306577,1731393.2585321441,4740.288444503464,33.71143400438729,4807.711312512239,4672.86557649469,False,False,134.84573601754892,0.6956328481887258,0,-0.0035227534323236664,-0.0035227534323236664,1.1619713664577742,1.1883228351713482
2025-02-20 08:49:56.720308,4770.0762505603425,4771.627642893305,4776.581502928948,4764.848335456982,2468186,2374600.496485853,4746.17166627338,31.555592845830557,4809.282851965041,4683.060480581718,False,False,126.22237138332275,0.7016756327815975,0,0.001040337245741485,0.001040337245741485,1.1631802085487855,1.189559091676742
2025-02-21 08:49:56.720308,4788.455516764597,4786.7873013068265,4781.322468208187,4752.39487282459,2087098,2296395.628815922,4753.074624991616,31.084944493234097,4815.244513978084,4690.904736005147,False,False,124.33977797293664,0.7711334768713254,0,0.003177041367865341,0.003177041367865341,1.1668756801896272,1.1933383701205194
2025-02-24 08:49:56.720308,4807.314999711347,4798.664446161874,4805.3691599139775,4730.1717775370835,1711475,731253.5990908248,4760.035920301119,33.600405111197816,4827.236730523515,4692.835110078724,False,False,134.40162044479075,0.7874111616580004,0,0.0024812351390264276,0.0024812351390264276,1.169770973130189,1.196299323217211
2025-02-25 08:49:56.720308,4808.777463764455,4818.802490169077,4805.169207564145,4828.151568968143,1375234,489980.65600288194,4768.128521715071,33.15061168755652,4834.429745090184,4701.827298339957,False,False,132.6024467502266,0.8821495733744413,0,0.004196593496615497,0.004196593496615497,1.1746800263885568,1.20131970517703
2025-02-26 08:49:56.720308,4806.809252204431,4799.389085861758,4741.274005594164,4810.32921088832,1392904,1841148.8402019164,4775.072832640622,34.975125344703166,4845.023083330028,4705.1225819512165,False,False,139.9005013788119,0.6738110512934741,0,-0.004028678151247078,-0.004028678151247078,1.169947618631539,1.1964799747281207
2025-02-27 08:49:56.720308,4785.607679252224,4797.315474179893,4827.064378346982,4823.984129358396,3229531,2374134.8198490334,4780.533178879275,35.60340555656603,4851.739989992407,4709.3263677661425,False,False,142.41362222626412,0.6178419243768309,0,-0.00043205742330287844,-0.00043205742330287844,1.1694421340780337,1.1959630266732062
2025-02-28 08:49:56.720308,4790.165734715698,4792.068511557262,4793.810102919118,4785.06053885018,3294273,1398846.0103127644,4784.439824603504,33.48750372425405,4851.414832052013,4717.464817154996,False,False,133.95001489701644,0.5569517439742213,0,-0.0010937289096100145,-0.0010937289096100145,1.1681630814078765,1.194654967336109
2025-03-03 08:49:56.720308,4832.524019946505,4817.442671489411,4763.805610297932,4786.675259166475,2901338,1844127.1712757566,4788.883232167912,32.40967690201673,4853.702585971945,4724.063878363879,False,False,129.6387076080664,0.7203002471132451,0,0.005295032796578836,0.005295032796578836,1.1743485432356837,1.2009807045687495
2025-03-04 08:49:56.720308,4844.42907447312,4841.72488844264,4821.9157453757925,4880.1649920197915,4619147,1989829.3385451806,4793.036617000897,36.355091334075496,4865.746799669048,4720.326434332746,False,False,145.42036533630198,0.834810542726564,0,0.005040478654149139,0.005040478654149139,1.1802678220003944,1.2070342221741732
2025-03-05 08:49:56.720308,4833.046249147415,4830.993312181265,4835.353427162295,4887.269733665832,2049342,871934.3885316473,4796.0410979507515,36.589005144748235,4869.219108240248,4722.863087661255,False,False,146.35602057899268,0.7388163745655302,0,-0.002216477909967929,-0.002216477909967929,1.1776517844450844,1.2043588574841488
2025-03-06 08:49:56.720308,4876.918631168586,4865.375966834074,4868.111510054002,4896.839331862497,4883439,1348688.542995162,4799.560923142077,40.112441441665915,4879.785806025408,4719.336040258745,False,False,160.4497657666634,0.9101909614982511,0,0.0071170983752169015,0.0071170983752169015,1.18603324804673,1.2129303979519273
2025-03-07 08:49:56.720308,4898.823342814486,4895.081394657988,4882.871432205136,4882.1115161113985,3666958,1116805.9670772674,4805.472873916044,36.67065785925752,4878.814189634559,4732.131558197529,True,False,146.68263143703007,1.1109006899048781,1,0.006105474279153089,0.006105474279153089,1.1932745435368997,1.2203359132990257
2025-03-10 08:49:56.720308,4877.171324392224,4890.985007521149,4855.534770301587,4891.626956492525,4384689,1244859.8623947925,4811.344116470213,38.929922732870764,4889.203961935954,4733.484271004471,True,False,155.71969093148255,1.0114375104043756,0,-0.0008368373897337245,-0.0008368373897337245,1.1922759667826506,1.2193146905787422
2025-03-11 08:49:56.720308,4873.021308233832,4875.385009015046,4871.875731471412,4866.086928595113,2869580,1896116.6987815984,4816.046366426365,39.08001684115801,4894.206400108681,4737.8863327440495,False,False,156.32006736463154,0.8795970894144256,0,-0.0031895412646151255,-0.0031895412646151255,1.1884731533877884,1.2154256360585898
2025-03-12 08:49:56.720308,4868.585547334833,4863.097800936311,4854.902097920179,4830.202655066028,3693635,902111.9367203871,4819.381635156116,41.46924444666177,4902.32012404944,4736.443146262793,False,False,165.87697778664733,0.7635457093776001,0,-0.0025202538991311307,-0.0025202538991311307,1.18547789928895,1.2123624548602092
2025-03-13 08:49:56.720308,4870.1069334053955,4881.156798309114,4876.821774132462,4912.401230824487,3890245,1009808.837277391,4823.232753851522,42.924661196988836,4909.0820762455,4737.383431457544,False,False,171.69864478795535,0.8373587748996317,0,0.0037134760829458102,0.0037134760829458102,1.1898801431148205,1.216864533840194
2025-03-14 08:49:56.720308,4868.484964265707,4869.292718127407,4877.213901695571,4868.180691575062,4426101,2173423.8995435946,4826.550729858156,38.48028436535723,4903.511298588871,4749.590161127441,False,False,153.92113746142968,0.7776875806284996,0,-0.002430587803656792,-0.002430587803656792,1.1869880349511521,1.2139068377455395
2025-03-17 08:49:56.720308,4845.041436302482,4836.1964448870785,4861.855049868398,4820.069523591895,4404508,1777591.3980434055,4829.078776267674,39.89000377458894,4908.858783816851,4749.298768718496,False,False,159.5600150983555,0.5446080969284028,0,-0.0067969364661766285,-0.0067969364661766285,1.1789201526914772,1.2056559900935258
2025-03-18 08:49:56.720308,4834.293486687665,4819.092716153845,4822.842666385911,4827.671561477358,1301079,1822878.2032699706,4830.8574190296,35.30609619789285,4901.469611425386,4760.245226633815,False,False,141.22438479157063,0.4166949610499717,0,-0.0035366075237320826,-0.0035366075237320826,1.1747507748095891,1.2013920580479283
2025-03-19 08:49:56.720308,4804.921686067,4804.234205035945,4808.858927057998,4756.586305813033,3843118,658136.8479820791,4832.735694286062,37.79403318757769,4908.323760661217,4757.147627910907,False,False,151.17613275031,0.311468326834421,0,-0.003083259026765206,-0.003083259026765206,1.1711287138789581,1.1976878551402679
2025-03-20 08:49:56.720308,4794.507928608387,4793.135417972106,4761.296896935365,4789.885052421618,2184835,960782.0772783413,4833.811083040003,39.98563124263962,4913.782345525282,4753.839820554724,False,False,159.94252497055822,0.2456857388278406,0,-0.002310209409067787,-0.002310209409067787,1.1684231613049254,1.1949209453881966
2025-03-21 08:49:56.720308,4809.093035755412,4804.022653951449,4794.326777465427,4775.338308161111,1381247,1173802.8852098621,4834.672850672235,39.32317181728143,4913.319194306798,4756.026507037672,False,False,157.29268726912596,0.3051390865467011,0,0.0022714225720643633,0.0022714225720643633,1.1710771440472363,1.1976351157953837
2025-03-24 08:49:56.720308,4763.381728066823,4777.854437081849,4751.066900185821,4739.588891410614,4892146,727802.444048135,4833.632350218233,39.445417675170965,4912.523185568575,4754.741514867891,False,False,157.78167070068412,0.14648673772635973,0,-0.005447146850582785,-0.005447146850582785,1.16469811487025,1.1911114214462315
2025-03-25 08:49:56.720308,4784.9150386917945,4791.66446577841,4810.651780187002,4791.951722051977,4045774,1972252.9274459663,4832.2754489987,38.534881809596754,4909.345212617894,4755.205685379507,False,False,154.13952723838702,0.23653102518290117,0,0.0028904247457559595,0.0028904247457559595,1.1680645871228064,1.1945542393737323
2025-03-26 08:49:56.720308,4794.657378125227,4790.033441320572,4784.412760271085,4755.286080256606,3012592,2156772.9113759478,4831.8076667716405,36.43005079820906,4904.667768368058,4758.947565175223,False,False,145.72020319283547,0.21332578094344543,0,-0.00034038786928569653,-0.00034038786928569653,1.1676669921068075,1.1941476276014458
2025-03-27 08:49:56.720308,4795.565076531976,4795.867600928408,4789.075831539061,4780.136855963725,3188249,2207943.587106385,4831.735273109067,35.887273654336504,4903.50982041774,4759.960725800393,False,False,143.54909461734678,0.2501365489188925,0,0.0012179788887294318,0.0012179788887294318,1.1690891858522598,1.1956020742018907
2025-03-28 08:49:56.720308,4823.941003238867,4811.356490533408,4802.349120668839,4788.903152124044,4211408,1188125.0322140027,4832.699672057874,34.02294109636458,4900.745554250603,4764.653789865144,False,False,136.0917643854591,0.34317066046690037,0,0.0032296324448157776,0.0032296324448157776,1.1728649142177716,1.199463429451822
2025-03-31 08:49:56.720308,4826.483726233714,4820.118912116975,4862.870339562334,4881.860117076335,4043778,1393497.3415167998,4832.833484089252,37.28048021185681,4907.3944445129655,4758.272523665539,False,False,149.12192084742674,0.41473706950645844,0,0.0018211956650493466,0.0018211956650493466,1.1750009307152336,1.201647887049925
2025-04-01 08:49:56.720308,4824.819799154137,4815.742744520478,4793.219869861283,4714.541117027621,1138714,1274523.3985564772,4831.534376893143,41.59444029330929,4914.723257479762,4748.345496306525,False,False,166.37776117323665,0.4050856781500792,0,-0.0009078961901740623,-0.0009078961901740623,1.1739341518467863,1.2005569155113416
