日期,收盘,ma,price_above_ma,rsi,rsi_ma,signal,position,strategy_return,benchmark_return,cumulative_strategy,cumulative_benchmark
2024-08-15,4606.260084145006,4649.558723267676,False,40.83113788254023,34.294341222038696,0,1,0.0031454367301737562,0.0031454367301737562,1.325743886102314,1.1458733061490327
2024-08-16,4574.705373257131,4652.024379477661,False,35.42528296845039,36.26757649562541,0,1,-0.00685039713595148,-0.00685039713595148,1.3166620139819536,1.1380236189344262
2024-08-19,4597.0137606809985,4655.07965786162,False,46.08135613927636,38.76804603938185,0,1,0.004876464297411953,0.004876464297411953,1.3230826692848952,1.1435731504817714
2024-08-20,4659.857844055322,4658.482105894391,True,63.957336952009285,41.66156783831558,1,1,0.013670631989801452,0.013670631989801452,1.3411700455487732,1.1592065181754256
2024-08-21,4657.041964971268,4661.137212729207,False,69.04891164978585,44.758105804220136,0,1,-0.0006042843319021829,-0.0006042843319021829,1.3403595975038316,1.1585060278390533
2024-08-22,4674.6449607094455,4663.4628812329,True,72.29371758496592,48.00893310912427,0,1,0.0037798662478418787,0.0037798662478418787,1.3454259775064072,1.1628850256716035
2024-08-23,4703.785247232109,4665.29628188424,True,73.5592349024695,50.995172106721284,0,1,0.006233689781275142,0.006233689781275142,1.353812945673851,1.1701340901729305
2024-08-26,4689.270955210895,4666.791903084764,True,64.23082855498248,53.69651851338047,0,1,-0.003085662133439193,-0.003085662133439193,1.3496355363316255,1.1665234517198375
2024-08-27,4699.769181337533,4667.921235893701,True,60.75412206279319,56.24055905173218,0,1,0.002238775755743383,0.002238775755743383,1.3526570676494545,1.169135036142054
2024-08-28,4701.807404223024,4669.308856028539,True,62.20984234477956,58.839177104205284,0,1,0.00043368574218161093,0.00043368574218161093,1.3532436957337552,1.1696420733379138
2024-08-29,4707.248975019198,4670.515283960224,True,62.881624634706554,61.044225779421915,0,1,0.0011573359621848134,0.0011573359621848134,1.3548098533284278,1.170995742172272
2024-08-30,4677.863110519199,4671.207418508319,True,65.15990847880678,64.01768833045756,0,1,-0.0062426832861287584,-0.0062426832861287584,1.346352204501172,1.1636855866244853
2024-09-02,4680.378044343777,4671.841564423828,True,65.39493013769209,65.94904573029912,0,1,0.000537624501863343,0.000537624501863343,1.3470760364344496,1.16431121250832
2024-09-03,4701.832502847815,4672.3979833519825,True,70.63641421619928,66.61695345671812,0,1,0.004583915722356169,0.004583915722356169,1.3532509194570708,1.1696483169810523
2024-09-04,4761.4127740138365,4674.76989371296,True,74.88860851486452,67.20092314322599,0,1,0.01267171281195889,0.01267171281195889,1.3703989264709502,1.1844697645448272
2024-09-05,4801.318133911464,4676.235310914258,True,85.40328386712017,68.51187977144141,0,1,0.008380991481229616,0.008380991481229616,1.3818842281995893,1.1943967955512516
2024-09-06,4888.979959066147,4680.228087986765,True,87.87850405911875,69.94380668710635,0,1,0.018257866425374303,0.018257866425374303,1.4071144858533888,1.2162039327033214
2024-09-09,4859.820583404845,4684.57833789919,True,78.4269304656831,71.36341687817641,0,1,-0.005964306645853346,-0.005964306645853346,1.398722023573937,1.208950119504786
2024-09-10,4896.247935727892,4688.699955622194,True,81.03950547634449,73.39195521953152,0,1,0.007495616699809471,0.007495616699809471,1.4092063077322292,1.2180119462097827
2024-09-11,4905.116142811646,4692.334916794617,True,80.59972798874057,75.23094378392763,0,1,0.0018112250850375045,0.0018112250850375045,1.4117586975467868,1.2202180400006333
2024-09-12,4994.242786994572,4697.222424459973,True,83.26535790241765,77.26931711069874,0,1,0.01817013941933676,0.01817013941933676,1.4374105499076733,1.2423895719094347
2024-09-13,4963.4453824345865,4700.960617089632,True,80.27145240937207,78.78047150375527,0,1,-0.006166581376497171,-0.006166581376497171,1.428546640780232,1.2347282755129436
2024-09-16,4931.391035601575,4704.036829663825,True,74.41126918810154,79.68210540879622,0,1,-0.00645808392421332,-0.00645808392421332,1.4193209666844204,1.2267542966860818
2024-09-17,4908.949856638034,4707.351331618852,True,70.93114238552599,79.71157822572887,0,1,-0.004550679271128399,-0.004550679271128399,1.4128620921822517,1.2211717313373849
2024-09-18,4825.528554519862,4708.9060733478755,True,60.324710555740616,78.2551884298165,0,1,-0.01699371648813386,-0.01699371648813386,1.3888523143508749,1.2004194851517138
2024-09-19,4806.032880506851,4710.581940428764,True,61.384604044839115,75.85332044758839,0,1,-0.004040111625647769,-0.004040111625647769,1.383241195969358,1.1955696564340983
2024-09-20,4777.202100898924,4710.870405593676,True,58.216232448556404,72.88709328653215,0,1,-0.005998872734488403,-0.005998872734488403,1.3749433080736364,1.188397586219934
2024-09-23,4784.752379212192,4711.3968316929695,True,57.20641350743246,70.76504159070709,0,1,0.001580481242744014,0.001580481242744014,1.377116380181883,1.1902758263138769
2024-09-24,4799.957145097498,4712.85706033032,True,53.629792895100735,68.02407033258272,0,1,0.003177753973510722,0.003177753973510722,1.3814925172309929,1.1940582300505196
2024-09-25,4876.538505520352,4716.075334312364,True,56.62593865577531,65.62669139928619,0,1,0.015954592532366974,0.015954592532366974,1.4035336674299272,1.213108942570895
2024-09-26,4916.0899859020155,4719.723602201539,True,52.60919125618781,62.5610747346632,0,1,0.0081105645606796,0.0081105645606796,1.4149171178527051,1.222947940968754
2024-09-27,4894.54836652974,4723.361326808425,True,53.3920979807305,59.87313929179904,0,1,-0.0043818602657907935,-0.0043818602657907935,1.408717148754599,1.2175891539790924
2024-09-30,4860.146306530026,4726.938095994686,True,46.45970204050753,57.07798257703964,0,1,-0.007028648492875211,-0.007028648492875211,1.3988157710901177,1.2090311478070361
2024-10-01,4881.357600244505,4730.713450748958,True,47.72519350480464,54.75738768896751,0,1,0.004364332342419397,0.004364332342419397,1.4049206680009727,1.2143077615484028
2024-10-02,4830.082798817899,4733.236645680728,True,33.053870170305885,52.03030365042404,0,1,-0.010504209202791825,-0.010504209202791825,1.3901630873909645,1.2015524187845246
2024-10-03,4904.875676306293,4737.630562165477,True,44.457340509990594,50.33757729693919,0,1,0.015484802353015192,0.015484802353015192,1.411689488037671,1.2201582205061903
2024-10-04,4953.587807989365,4743.344861391299,True,52.036357781165854,49.71958983020013,1,1,0.009931369294105208,0.009931369294105208,1.4257094976719793,1.2322760623912754
2024-10-07,4936.355308759396,4748.498180145551,True,52.53846829280889,49.252795308737774,0,1,-0.0034787915139355974,-0.0034787915139355974,1.4207497515701406,1.2279892308826026
2024-10-08,4869.364454449982,4753.439458749726,True,54.1878300782916,49.30859902705686,0,1,-0.013570914190585315,-0.013570914190585315,1.401468878605287,1.211324294403332
2024-10-09,4925.053876270817,4760.589806272737,True,60.63511258652946,49.70951642013228,0,1,0.011436692065623033,0.011436692065623033,1.4174970466094496,1.225177837350031
2024-10-10,4922.006809314933,4768.223277296547,True,63.56401768800137,50.80499906331363,0,1,-0.000618687030118692,-0.000618687030118692,1.4166200595714808,1.2244198357124738
2024-10-11,4973.053988648092,4777.017759091305,True,66.30939935791383,52.09672920103196,0,1,0.010371212659956441,0.010371212659956441,1.4313121274676568,1.2371185542137169
2024-10-14,4910.811409150538,4784.287972706549,True,58.878039841054616,53.33856298108667,0,1,-0.012515966977160176,-0.012515966977160176,1.4133978721462628,1.2216348192423458
2024-10-15,4888.370935086607,4789.898401329872,True,51.03761141520351,53.66980477212657,0,1,-0.0045696061596087745,-0.0045696061596087745,1.4069392005237253,1.2160524292475434
2024-10-16,4890.115209929553,4794.826897214406,True,47.560454360861385,55.12046319118211,0,1,0.00035682129406899854,0.00035682129406899854,1.4074412263899325,1.2164863426490033
2024-10-17,4893.528960534363,4799.9209283979235,True,49.90088251713576,55.664817391896634,0,1,0.0006980920608739005,0.0006980920608739005,1.408423749936222,1.2173355621069681
2024-10-18,4877.060868529413,4804.67012017058,True,51.70404123639196,55.63158573741924,1,1,-0.0033652793592852115,-0.0033652793592852115,1.4036840105614345,1.2132388878664857
2024-10-21,4903.509392677533,4810.719615380824,True,52.2083575059064,55.59857465872899,0,1,0.005423045736169918,0.005423045736169918,1.4112962531498396,1.2198183378442855
2024-10-22,4862.339102356449,4815.929824756356,True,53.281814918241075,55.50797314272394,0,1,-0.008396086766462307,-0.008396086766462307,1.3994468873552104,1.209576637240423
2024-10-23,4858.178449809817,4821.257057455007,True,44.45147791283827,53.88960967535481,0,1,-0.0008556895064385506,-0.0008556895064385506,1.3982493953388824,1.2085416152047033
2024-10-24,4864.524801932514,4826.422351810757,True,38.23293882822769,51.356501789377454,0,1,0.0013063233860717283,0.0013063233860717283,1.4000759612235743,1.210120361379686
2024-10-25,4886.636882149084,4832.660981988596,True,43.51478920759192,49.07704077434526,0,1,0.004545578677651374,0.004545578677651374,1.4064401166600045,1.2156210586917653
2024-10-28,4916.636004126859,4839.053426857513,True,56.82464249754651,48.87170103999445,1,1,0.006139011901490354,0.006139011901490354,1.4150742692749136,1.2230837708387763
2024-10-29,4873.184847307564,4843.319966922559,True,42.2373041302417,47.99167031149826,0,1,-0.008837578535979329,-0.008837578535979329,1.402568439285953,1.212274671957907
2024-10-30,4813.354807332359,4846.44622376978,False,36.10142348137974,46.845767223550105,0,1,-0.012277400067896349,-0.012277400067896349,1.3853485454342342,1.197391090818102
2024-10-31,4865.99640706252,4850.273252696841,True,36.36101391178184,45.49178036301471,0,1,0.010936571650602245,0.010936571650602245,1.4004995090624333,1.210486444276627
2024-11-01,4880.823494395922,4853.8140176401175,True,45.654599208419405,44.88683616021745,0,1,0.003047081438835919,0.003047081438835919,1.4047669451215963,1.2141748950529447
2024-11-04,4852.41855978788,4857.076969731657,False,44.87884101710682,44.153884511337495,0,1,-0.005819701253416798,-0.005819701253416798,1.3965916211703135,1.207108759894338
2024-11-05,4915.999165663002,4861.401569418167,True,53.1347567977363,44.13917869928702,1,1,0.01310286923762427,0.01310286923762427,1.4148909785608699,1.2229253481308242
2024-11-06,4922.160677888936,4865.808634891484,True,53.44460733063258,45.03849164106644,0,1,0.0012533590869931999,0.0012533590869931999,1.4166643450259537,1.2244581127286183
2024-11-07,4970.867092105709,4871.080997233215,True,60.47317631647427,47.26251538989111,0,1,0.009895332030823267,0.009895332030823267,1.4306827090962144,1.236574532311903
2024-11-08,4975.1023582163325,4877.025782187158,True,58.41029191639547,48.752065660771464,0,1,0.0008520175720145851,0.0008520175720145851,1.431901675904342,1.2376281155425386
2024-11-11,5059.066802065833,4884.5995573415985,True,70.9990144890399,50.169502859920804,0,1,0.016876927911007478,0.016876927911007478,1.4560677772642303,1.2585154760291861
2024-11-12,5130.814962617781,4893.179206536998,True,75.43209413839749,53.48898186073639,0,1,0.014182093923458483,0.014182093923458483,1.476717867240313,1.2763638607143581
2024-11-13,5122.390923532837,4900.398769527378,True,73.96140207339266,57.274979719937676,0,1,-0.001641852053975823,-0.001641852053975823,1.4742933149768416,1.2742682600880237
2024-11-14,5162.788288425231,4907.628172617653,True,74.81716654741513,61.12059498350101,0,1,0.007886427548277064,0.007886427548277064,1.4859202223903156,1.284317684398277
2024-11-15,5190.137853262858,4913.651330501587,True,74.69666685031957,64.02480174769103,0,1,0.005297440706399481,0.005297440706399481,1.4937917966628682,1.2911212811795572
2024-11-18,5246.4176424183715,4921.383271681859,True,82.93903921087312,67.83082156706764,0,1,0.010843601990288665,0.010843601990288665,1.5099898803622385,1.30512168647386
2024-11-19,5209.355230849387,4927.645417584288,True,86.41160924579751,71.15850681187376,0,1,-0.007064327336300358,-0.007064327336300358,1.4993228175728586,1.2959018796669042
2024-11-20,5238.331816103544,4934.309731050126,True,85.79334694207883,74.3933807730184,0,1,0.005562412999320809,0.005562412999320809,1.507662670303504,1.3031102211282077
2024-11-21,5282.203322431748,4940.068941758869,True,86.54471636346732,77.0005347777177,0,1,0.008375091129839474,0.008375091129839474,1.520289482560353,1.3140238879823818
2024-11-22,5213.388269829044,4945.067799506759,True,80.61282348263472,79.22078793434162,0,1,-0.013027717488736212,-0.013027717488736212,1.5004835806804597,1.2969051559962965
2024-11-25,5167.592456176632,4949.7918279182595,True,72.00057747001935,79.32094423243957,0,1,-0.00878427066662979,-0.00878427066662979,1.4873029267769287,1.2855127900770773
2024-11-26,5087.557695920449,4953.3639847039085,True,62.80834477210817,78.05856929581064,0,1,-0.015487823572565396,-0.015487823572565396,1.4642678414480474,1.2656029947840872
2024-11-27,5078.315949396886,4958.419732601449,True,58.86254345444386,76.54868343391576,0,1,-0.0018165389123692144,-0.0018165389123692144,1.4616079419359262,1.263303977696451
2024-11-28,5108.552166482945,4964.470118320971,True,60.55444047387303,75.12241082656155,0,1,0.005953985019315322,0.005953985019315322,1.470310333726325,1.2708256706544971
2024-11-29,5170.180975421005,4972.329695811412,True,59.109782706324175,73.56372241216202,0,1,0.012063850368878581,0.012063850368878581,1.4880479375882154,1.2861567213902028
2024-12-02,5174.679293492017,4980.128234097009,True,54.04196116491544,70.67401460756625,0,1,0.0008700504087566507,0.0008700504087566507,1.4893426143045636,1.2872757425713734
2024-12-03,5241.3584421690875,4988.956260038441,True,59.89965343776228,68.02281902676272,0,1,0.012885658201259087,0.012885658201259087,1.508533774177062,1.3038631378009202
2024-12-04,5187.688910694713,4995.179268141928,True,52.02727818569078,64.6462121511239,0,1,-0.01023962243119625,-0.01023962243119625,1.4930869579047814,1.290512071567884
2024-12-05,5121.088139974726,4999.279231223382,True,44.716045191756194,60.463345033952805,0,1,-0.012838235265550613,-0.012838235265550613,1.4739183562672746,1.2739441739800623
2024-12-06,5120.400758873082,5003.7962790702495,True,39.459911832260495,56.348053868915386,0,1,-0.00013422559480635865,-0.00013422559480635865,1.4737205186992086,1.2737731780655597
2024-12-09,5137.297903684874,5009.339311013346,True,43.76270452667545,53.524266574580984,0,1,0.00329996529715193,0.00329996529715193,1.4785837452686168,1.277976585349619
2024-12-10,5137.52464061533,5014.462651820762,True,40.817060555086535,51.32513815287882,0,1,4.413544526848945e-05,4.413544526848945e-05,1.478649003220581,1.278032989415256
2024-12-11,5056.361483467955,5018.988225513764,True,30.735957887805185,48.51247959621496,0,1,-0.015798105668580198,-0.015798105668580198,1.4552891500209615,1.2578424892005424
2024-12-12,5054.331208741663,5021.977336162471,True,34.68808417210083,45.92584396603773,0,1,-0.0004015287935661416,-0.0004015287935661416,1.4547048095242636,1.2573374292233575
2024-12-13,5003.686955575688,5022.979319114197,False,34.36726996583374,43.451592691988694,0,1,-0.010019971203783395,-0.010019971203783395,1.4401287092228252,1.2447389443891004
2024-12-16,5032.008384383111,5024.892380626671,True,44.12207595832538,42.45960417132969,0,1,0.0056601120451516,0.0056601120451516,1.4482799990764659,1.2517843062813063
2024-12-17,5048.206841081204,5028.469228359296,True,46.86024379923157,41.15566320747662,0,1,0.0032190838052585935,0.0032190838052585935,1.4529421337669728,1.2558139048693333
2024-12-18,5012.14617648233,5030.211074363526,False,40.06750638469735,39.95968602737727,0,1,-0.0071432620996074725,-0.0071432620996074725,1.4425633872899124,1.2468432969985201
2024-12-19,4993.126026643083,5031.633458710089,False,30.002712680152825,38.488352776216935,0,1,-0.0037948114778639797,-0.0037948114778639797,1.4370891311902783,1.2421117617439723
2024-12-20,4952.292012621744,5031.218219189563,False,26.787900985846136,37.2211516915755,0,1,-0.008178045938245893,-0.008178045938245893,1.4253365502580504,1.2319537146959945
2024-12-23,4951.319375585037,5032.028378518252,False,14.914057572572176,34.33628699616517,0,1,-0.00019640139035181914,-0.00019640139035181914,1.4250566121778605,1.2317117572735792
2024-12-24,4991.059595259307,5034.082151721706,False,25.384245122177447,32.79300545287426,0,1,0.008026187902608006,0.008026187902608006,1.436494384319054,1.2415977072793085
2024-12-25,4953.165080260105,5035.343149128317,False,27.34999709832003,32.45440937392575,0,1,-0.0075924789668300185,-0.0075924789668300185,1.4255878309201422,1.232170902801526
2024-12-26,4974.861467735038,5036.96979927233,False,31.422099016977555,32.12781085841342,0,1,0.004380307767532177,0.004380307767532177,1.4318323443692211,1.2375681905779947
2024-12-27,4955.18568985436,5038.532295698829,False,26.91735621026649,31.382819482856696,0,1,-0.003955040358065598,-0.003955040358065598,1.4261693896612573,1.2326735584384005
2024-12-30,4925.005303418087,5038.962213913641,False,24.964284536329302,29.467040340657086,0,1,-0.006090667096102287,-0.006090667096102287,1.417483066686179,1.2251657541557845
2024-12-31,4922.258615874125,5040.160604183994,False,30.621860751663277,27.84320203590026,0,1,-0.0005577024540575071,-0.0005577024540575071,1.4166925329013031,1.2244824762080646
2025-01-01,4882.38344983157,5040.644704184429,False,27.602846670385688,26.59673606446909,0,1,-0.00810098963795991,-0.00810098963795991,1.4052159213720945,1.2145629563564395
2025-01-02,4861.772004471903,5040.589648235217,False,29.945767914429368,26.591041587896747,0,1,-0.004221594958990438,-0.004221594958990438,1.399283668922137,1.2094355635025087
2025-01-03,4815.391415622568,5039.1647389046875,False,20.875976764808797,25.999849165793012,0,1,-0.00953985271351121,-0.00953985271351121,1.3859347088161984,1.1978977263602124
2025-01-06,4895.514947793444,5038.742317778018,False,32.48191501716293,27.756634910252092,0,1,0.016639048678562363,0.016639048678562363,1.4089953439015004,1.217829604941059
2025-01-07,4898.4600167265335,5039.247821166397,False,35.88438958048236,28.806649356082584,0,1,0.0006015851170910747,0.0006015851170910747,1.4098429745304422,1.2185622331065444
2025-01-08,4872.005523261049,5040.420835484972,False,35.233921961431165,29.59504184239369,0,1,-0.0054005735221174245,-0.0054005735221174245,1.4022290138918498,1.211981298175377
2025-01-09,4882.099246544638,5040.742892274614,False,40.74927519503393,30.52775946019933,0,1,0.0020717799344431853,0.0020717799344431853,1.405134123826325,1.2144922567098573
2025-01-10,4879.140651411225,5040.70923541492,False,40.537079806762776,31.889731819848958,0,1,-0.0006060088056396573,-0.0006060088056396573,1.4042826001741815,1.21375626370791
2025-01-13,4871.836394284117,5041.097592104845,False,32.916405752750094,32.68494394149104,0,1,-0.0014970376238273575,-0.0014970376238273575,1.4021803362872347,1.2119392249149832
2025-01-14,4897.937589140073,5040.736360574386,False,41.80959029279314,33.803716895604026,0,1,0.005357568018207637,0.005357568018207637,1.4096926128126868,1.2184322717463991
2025-01-15,4929.772424396186,5040.888595504532,False,43.508365512363994,35.394268779801855,0,1,0.006499640854284783,0.006499640854284783,1.4188551085109076,1.226351643918021
2025-01-16,4910.086905345985,5039.6729917693365,False,43.50714516147531,36.750406504506444,0,1,-0.003993190223707366,-0.003993190223707366,1.4131893501627446,1.2214545885227002
2025-01-17,4888.588702574417,5037.942718656498,False,44.62268614595151,39.12507744262073,0,1,-0.0043783752072007465,-0.0043783752072007465,1.4070018769489119,1.2161066020355908
2025-01-20,4879.121161542571,5034.343805846033,False,43.75424459667022,40.252310400571446,0,1,-0.0019366613981781633,-0.0019366613981781633,1.4042769907266608,1.2137514153233588
2025-01-21,4788.578841807368,5027.499083429825,False,38.15602322622478,40.4794737651457,0,1,-0.01855709598869182,-0.01855709598869182,1.378217687815035,1.1912277138027927
2025-01-22,4729.5057261736465,5019.641379482641,False,34.77818799698052,40.433900368700634,0,1,-0.012336252066683207,-0.012336252066683207,1.3612156470153873,1.1765324284565026
2025-01-23,4785.715223725647,5012.09991818865,False,46.66028210686627,41.02500105988386,0,1,0.011884856643883612,0.011884856643883612,1.3773934998415764,1.1905153477055883
2025-01-24,4853.048459119917,5005.358130305791,False,45.079220013327884,41.47921508054037,0,1,0.014069628518734056,0.014069628518734056,1.3967729147084664,1.2072654563936573
2025-01-27,4844.621544391883,4997.322208345261,False,43.8397583537323,42.57155034063859,0,1,-0.0017364167695871346,-0.0017364167695871346,1.3943475347960614,1.2051691404098321
2025-01-28,4869.218349768334,4990.51947072364,False,49.67972782025318,43.3585640933846,0,1,0.005077136604184185,0.005077136604184185,1.4014268277039286,1.21128794876684
2025-01-29,4883.202882804294,4983.416892057655,False,50.125694147261626,44.02029695687436,0,1,0.002872028328042786,0.002872028328042786,1.4054517652527734,1.2147668020691151
2025-01-30,5007.892641996724,4977.9306784489545,True,61.480384451613475,45.817620885888175,0,1,0.02553442119546423,0.02553442119546423,1.4413391625966465,1.2457851692474151
2025-01-31,5054.210165308327,4974.74711635854,True,65.20387053835941,47.87573932512896,0,1,0.009248905003110375,0.009248905003110375,1.4546699715887657,1.2573073179320682
2025-02-03,5050.627988503317,4972.407827005074,True,63.22585717526828,49.822900582988765,0,1,-0.0007087510585922496,-0.0007087510585922496,1.4536389727064998,1.256416200039508
2025-02-04,5013.94089773352,4970.935491041335,True,57.22979788880856,51.73027804924715,0,1,-0.007263867157372927,-0.007263867157372927,1.4430799323139798,1.2472897596680497
2025-02-05,4951.217571777436,4968.393523488947,False,53.28975830020758,53.58143507956986,0,1,-0.012509785662698336,-0.012509785662698336,1.4250273116665906,1.2316864321153238
2025-02-06,4960.890644066345,4965.440293040614,False,55.894433946315935,54.504850263514825,0,1,0.001953675464404281,0.001953675464404281,1.4278113525614995,1.2340927476775871
2025-02-07,4932.171141109193,4960.680096354377,False,54.19328396557879,55.41625665873992,0,1,-0.0057891828338331175,-0.0057891828338331175,1.4195454915892984,1.2269483591273742
2025-02-10,4876.815519579505,4954.722820876128,False,57.38540239519826,56.77082106288651,0,1,-0.011223378091709701,-0.011223378091709701,1.4036133958188097,1.2131778537938849
2025-02-11,4852.487131064025,4946.945394654027,False,60.92920417017367,57.89576869787855,0,1,-0.004988580851132629,-0.004988580851132629,1.3966113569100347,1.2071258179834305
2025-02-12,4810.759737773669,4939.406811195606,False,52.284477498617825,58.11164703301419,0,1,-0.008599176497188443,-0.008599176497188443,1.3846016493539874,1.196745530020278
2025-02-13,4879.7799300307925,4934.5806469967265,False,52.430874914968676,57.2066960793497,0,1,0.014347046208768699,0.014347046208768699,1.4044665931980065,1.2139152934396165
2025-02-14,4916.580047162989,4930.504232762524,False,56.22257160042173,56.308566185555925,0,1,0.00754134769597381,0.00754134769597381,1.4150581641046924,1.2230698507409046
2025-02-17,4917.795668364545,4926.114188056118,False,54.377720748615936,55.4237525428907,0,1,0.0002472493460687897,0.0002472493460687897,1.4154080363104167,1.2233722539616967
2025-02-18,4978.527960774366,4922.934254459299,True,57.92299721985514,55.49307247599535,0,1,0.012349494876434663,0.012349494876434663,1.4328876106028967,1.238480283343969
2025-02-19,4983.15721993449,4921.47016918863,True,47.43148210617299,54.9072448565919,0,1,0.0009298449655394947,0.0009298449655394947,1.4342199739337997,1.2396318780003563
2025-02-20,4950.24037873558,4919.3883525885085,True,38.89474827670182,53.207276289630485,0,1,-0.006605619639539095,-0.006605619639539095,1.4247460623065633,1.2314433413212384
2025-02-21,5012.6998686805855,4919.568610850606,True,46.401426141714474,52.42809050724405,0,1,0.012617466055448334,0.012617466055448334,1.4427227473853501,1.246981035879567
2025-02-24,5035.790797282193,4919.644259108588,True,52.1279935772297,51.9023496254472,1,1,0.004606485368469748,0.004606485368469748,1.4493686286119392,1.2527252357761054
2025-02-25,4995.835477963355,4918.596831846231,True,54.54705666313162,51.26413487474299,0,1,-0.007934269100376867,-0.007934269100376867,1.4378689478868878,1.2427857766466248
2025-02-26,4989.756457694229,4918.149037470469,True,52.963453416805706,51.332032466561785,0,1,-0.0012168175465225861,-0.0012168175465225861,1.436119323721499,1.2412735331070326
2025-02-27,4956.266254413059,4917.411842025868,True,52.449682756282336,51.33391325069315,0,1,-0.0067117911595721,-0.0067117911595721,1.4264803907404544,1.232942364380914
2025-02-28,4902.488792028706,4916.415777614008,False,52.6185324961879,50.97350934026976,0,1,-0.010850398187641774,-0.010850398187641774,1.4110025104940576,1.2195644487849686
2025-03-03,4941.070420784191,4916.210798517991,True,58.77973682062529,51.413710947470705,0,1,0.0078698045813419,0.0078698045813419,1.4221068245154287,1.2291621826712582
2025-03-04,5018.981613257217,4916.769238877949,True,69.25628321942382,52.54703954742756,0,1,0.015768079755613007,0.015768079755613007,1.4445307183453895,1.248543710000202
2025-03-05,4964.5734371586705,4916.99740601592,True,58.059490702738024,53.609840407084064,0,1,-0.010840481255167789,-0.010840481255167789,1.4288713101706523,1.235008895315687
2025-03-06,4988.626733480513,4917.27271133083,True,57.017980095050326,55.42216358891892,0,1,0.0048449875153038224,0.0048449875153038224,1.4357941738294049,1.2409924979947806
2025-03-07,4964.135557569861,4917.451708685139,True,54.31810819852531,56.213831794600004,0,1,-0.004909402370452676,-0.004909402370452676,1.4287452825089246,1.234899966483411
2025-03-10,4946.185069073493,4917.875303998248,True,46.72506550136102,55.67353898701314,0,1,-0.0036160351159216786,-0.0036160351159216786,1.423578889395665,1.2304345248399566
2025-03-11,4924.023838958158,4917.910608459929,True,44.2176489589283,54.6405982165928,0,1,-0.0044804692517269595,-0.0044804692517269595,1.41720058795432,1.224921600785148
2025-03-12,4890.998735025185,4918.0829141638005,False,44.20828877390123,53.76508175230235,0,1,-0.006706934209311344,-0.006706934209311344,1.4076955168495129,1.2167061321971178
2025-03-13,4894.474126997197,4918.736956614306,False,36.934956324744164,52.213609109148535,0,1,0.0007105689778907909,0.0007105689778907909,1.4086957816141021,1.2175706858298665
2025-03-14,4862.770649194977,4919.684541285755,False,31.23682822426578,50.07543868195633,0,1,-0.006477402266231058,-0.006477402266231058,1.3995710923658449,1.2096839907101755
2025-03-17,4875.12344908039,4919.276711311494,False,36.07577994405147,47.805042994298944,0,1,0.002540280176992926,0.002540280176992926,1.4031263950680741,1.2127569269722023
2025-03-18,4874.648451556645,4918.800480008096,False,36.54829685643065,44.53424435799963,0,1,-9.743292220310007e-05,-9.743292220310007e-05,1.4029896843631824,1.2126387645208854
2025-03-19,4866.625056536209,4918.692870673599,False,38.86139830603957,42.61443511832978,0,1,-0.0016459433126658762,-0.0016459433126658762,1.4006804428744657,1.2106428298557428
2025-03-20,4831.857036908765,4917.688026480882,False,40.78829278675806,40.99146638750056,0,1,-0.007144174704962758,-0.007144174704962758,1.390673737084746,1.201993785973943
2025-03-21,4810.320710540251,4916.311627663463,False,32.15435534314936,38.77509110196296,0,1,-0.00445715305813188,-0.00445715305813188,1.384475291384635,1.1966363156949336
2025-03-24,4842.070886427501,4915.71631750633,False,22.37272600831197,36.339857152658055,0,1,0.006600428079084342,0.006600428079084342,1.3936134209726887,1.2045346276334985
2025-03-25,4863.642100786696,4915.030407739262,False,32.436772217657676,35.16176947853099,0,1,0.004454956332766491,0.004454956332766491,1.3998219079078793,1.209900776800911
2025-03-26,4826.074417848974,4912.956447608319,False,22.98462422083196,33.03940302322407,0,1,-0.007724187380408809,-0.007724187380408809,1.3890094211919974,1.2005552764891985
2025-03-27,4831.582236920363,4911.386354239806,False,26.486642185947147,31.994571609344366,0,1,0.001141262772703877,0.001141262772703877,1.3905946459353389,1.2019254255328289
2025-03-28,4863.172248709455,4910.878025162507,False,35.95420094784919,32.4663088817027,0,1,0.0065382332826082745,0.0065382332826082745,1.39968667813201,1.2097838943532608
2025-03-31,4797.93056431882,4909.2542132180315,False,31.379547239286538,31.996685611226212,0,1,-0.013415458275809145,-0.013415458275809145,1.3809092399023242,1.1935540889958187
2025-04-01,4821.199498868236,4909.906626359249,False,39.38679161942622,32.28053508752576,0,1,0.004849785597662137,0.004849785597662137,1.387606353645681,1.1993425704266614
2025-04-02,4796.229075364623,4911.241093343068,False,35.9780915989337,31.992204416815184,0,1,-0.005179296876114514,-0.005179296876114514,1.3804195283929674,1.1931308191982595
2025-04-03,4820.58754896257,4911.938539847807,False,43.85053656824425,32.2984287949638,0,1,0.005078671851405536,0.005078671851405536,1.3874302261949474,1.199190339104766
2025-04-04,4791.591709555088,4910.70940485651,False,38.38627181341925,32.92162044199079,0,1,-0.006015001099549,-0.006015001099549,1.3790848318588373,1.1919772078964823
2025-04-07,4720.930952382728,4908.235593016327,False,32.118002350295995,33.89614807618919,0,1,-0.014746823489040772,-0.014746823489040772,1.3587477112670017,1.1743993304086733
2025-04-08,4657.363781721621,4903.998501655393,False,28.442431207781212,33.496713975201544,0,1,-0.013464965131299578,-0.013464965131299578,1.3404522207125584,1.1585860843744988
