date,open,high,low,close,volume,pattern
2023-05-12,3513.0422590937374,3564.905659619121,3491.123490273144,3511.8895676811994,65273312,descending_triangle
2023-05-15,3523.4508639694886,3541.2533473535223,3508.6152627746683,3509.462418805007,65077894,descending_triangle
2023-05-16,3492.915051265845,3527.9421995241432,3474.0046974384954,3489.6363514916784,40508838,descending_triangle
2023-05-17,3558.662988581859,3567.003343442184,3555.275961495229,3565.149814908575,73005080,descending_triangle
2023-05-18,3579.847361133019,3579.847361133019,3525.8368702310922,3574.957846293968,46523656,descending_triangle
2023-05-19,3585.872085350368,3623.495763564982,3585.872085350368,3590.817614067514,54772080,descending_triangle
2023-05-22,3545.3802201902195,3575.8982242149314,3535.0712830537964,3552.783514412222,54975371,descending_triangle
2023-05-23,3497.2182777460075,3525.6713997687566,3497.2182777460075,3509.3715402310136,49222398,descending_triangle
2023-05-24,3451.767007528003,3491.948660904766,3438.716103427368,3470.0035641375653,63296646,descending_triangle
2023-05-25,3486.1839020638113,3510.9958033220632,3482.7558686643274,3490.2667152673052,62482892,descending_triangle
2023-05-26,3453.5473484403965,3492.3079573259465,3411.119124729042,3451.9105888939953,24883176,descending_triangle
2023-05-29,3463.822644630051,3505.607711615708,3460.3657106456358,3464.826997531455,69937890,descending_triangle
2023-05-30,3601.9115186146605,3632.6137075166807,3584.2835798998053,3606.4119629300585,28988543,descending_triangle
2023-05-31,3651.0098247651194,3694.624601637688,3647.3937592047446,3661.398083206626,66989972,descending_triangle
2023-06-01,3636.928378993073,3656.022459409042,3630.3040232027574,3630.3040232027574,67757090,descending_triangle
2023-06-02,3694.6340450189464,3713.864408922012,3667.022654231883,3709.2909214379283,35764937,descending_triangle
2023-06-05,3681.084093474495,3703.8953205154153,3642.761074538642,3672.534126484411,44838642,descending_triangle
2023-06-06,3507.965069677943,3518.544104026643,3507.965069677943,3518.544104026643,37790956,descending_triangle
2023-06-07,3431.0896787605307,3474.3526922191186,3431.0896787605307,3438.852219518577,49093582,descending_triangle
2023-06-08,3282.677093807946,3297.1858840843925,3281.265441799931,3297.1858840843925,49676068,descending_triangle
2023-06-09,3260.1414925492745,3283.71199417429,3260.1414925492745,3265.0528060091588,62679059,descending_triangle
2023-06-12,3269.2424668257113,3269.2424668257113,3244.573783226712,3259.704774792266,69818696,descending_triangle
2023-06-13,3379.1076998208428,3398.5866762085498,3373.8886845018055,3373.8886845018055,74319598,descending_triangle
2023-06-14,3401.020644752042,3403.940971624471,3341.9530182200356,3391.066960060768,42074053,descending_triangle
2023-06-15,3374.3721299164436,3374.3721299164436,3357.531031690176,3369.0946868845363,47513843,descending_triangle
2023-06-16,3411.4496989306876,3445.1134748982054,3375.70813155577,3422.7825644687596,26316971,descending_triangle
2023-06-19,3254.490468554895,3259.457985206387,3195.698134491581,3257.7233278729977,42978654,descending_triangle
2023-06-20,3261.3544693456215,3299.3647625425774,3261.3544693456215,3269.0058960050505,64817912,descending_triangle
2023-06-21,3332.25472978868,3332.3085953347695,3308.508110430923,3319.006170836881,75740225,descending_triangle
2023-06-22,3195.7141819925523,3227.6674607400546,3188.919167377259,3207.2293088625497,34969920,descending_triangle
2023-06-23,3293.253787371562,3293.253787371562,3269.217351706763,3284.447876935952,43464072,descending_triangle
2023-06-26,3312.7288732032434,3312.7288732032434,3303.878240619256,3303.878240619256,50192021,double_bottom
2023-06-27,3287.1740921998594,3287.1740921998594,3251.0886238100616,3269.2297458387466,55262254,double_bottom
2023-06-28,3306.1705222585324,3340.495299677768,3306.1705222585324,3310.2390038733906,39094808,double_bottom
2023-06-29,3476.791487791763,3518.1717808649655,3441.982683761163,3469.377544277547,60947863,double_bottom
2023-06-30,3502.1320333163003,3502.1320333163003,3470.5712600649053,3478.323066676824,43149588,double_bottom
2023-07-03,3485.7803670144094,3528.783997404971,3473.290410683926,3492.2512467633837,50182046,double_bottom
2023-07-04,3439.528470289846,3455.4411942081183,3433.108294574037,3455.4411942081183,59259541,double_bottom
2023-07-05,3371.6024945227728,3390.726292881328,3371.6024945227728,3390.726292881328,52004919,double_bottom
2023-07-06,3454.567064469949,3454.567064469949,3447.1964892587193,3447.1964892587193,45092360,double_bottom
2023-07-07,3363.3495610840087,3382.4585938985574,3363.3495610840087,3382.4585938985574,50269783,double_bottom
2023-07-10,3380.9468617755974,3384.7274573397067,3324.3937710676314,3384.7274573397067,48741587,double_bottom
2023-07-11,3352.0617742560917,3369.356017095919,3327.0279163102064,3347.6698337636194,45556802,double_bottom
2023-07-12,3381.586725493204,3388.8871245076057,3379.7092070929466,3379.7092070929466,47066051,double_bottom
2023-07-13,3405.8476029105336,3422.8554662690563,3383.1925359255747,3401.5061429535017,74620510,double_bottom
2023-07-14,3476.520716767433,3502.4937487294383,3474.203875931622,3474.203875931622,60506292,double_bottom
2023-07-17,3448.8815259894586,3454.9184102100526,3435.700127675218,3435.700127675218,46688491,double_bottom
2023-07-18,3404.9542982118815,3441.8452134579916,3404.9542982118815,3414.709950876957,61069014,double_bottom
2023-07-19,3336.1144171013784,3354.8807827343203,3312.647418329663,3342.9038059763197,47140724,double_bottom
2023-07-20,3302.1319690543723,3309.804023075647,3248.20236766426,3309.804023075647,68596922,double_bottom
2023-07-21,3344.3925398907845,3370.601847016588,3336.0837715981793,3336.0837715981793,56332375,double_bottom
2023-07-24,3399.082818771843,3399.082818771843,3359.794486074945,3389.925965110595,49978767,double_bottom
2023-07-25,3327.592313207453,3327.592313207453,3313.3137321522618,3323.0939208607556,58726893,double_bottom
2023-07-26,3397.514157524683,3397.514157524683,3346.5644934543557,3385.4940253099394,28280018,double_bottom
2023-07-27,3470.8029020920117,3483.1126492314224,3463.63708524092,3483.1126492314224,35901114,double_bottom
2023-07-28,3530.6877658415337,3530.6877658415337,3499.7745977229038,3513.1163091894414,32945171,double_bottom
2023-07-31,3665.378405755121,3670.83178800533,3639.9901540475134,3648.704861263404,55860219,double_bottom
2023-08-01,3601.604041977589,3615.558938180059,3555.260753185388,3593.6732866159423,77519071,double_bottom
2023-08-02,3523.695711237538,3523.695711237538,3504.9603078819277,3504.9603078819277,86000571,double_bottom
2023-08-03,3361.225981380945,3381.6414747227973,3352.404300199558,3378.014271897019,63328774,double_bottom
2023-08-04,3481.5831677089022,3523.495450481677,3438.0873023419917,3487.069529055497,60640085,double_bottom
2023-08-07,3527.941058052981,3560.4143995129193,3519.284751393774,3535.7405849174716,24360678,double_bottom
2023-08-08,3541.1581954863777,3591.6377525591683,3520.104884473307,3533.5101319848354,41923015,double_bottom
2023-08-09,3544.450714863132,3595.051885956153,3544.450714863132,3555.6525215694396,38805981,double_bottom
2023-08-10,3484.713900045425,3514.591102280379,3476.812893339848,3476.812893339848,42954869,double_bottom
2023-08-11,3670.3405332879083,3670.3405332879083,3635.504314463749,3655.3113244248543,52361104,double_bottom
2023-08-14,3674.8742554498644,3698.7022513225224,3649.9249207897624,3667.225857296098,43243533,double_bottom
2023-08-15,3681.0475064973475,3691.4564009658225,3638.8604806178782,3677.9166686383437,20601178,double_bottom
2023-08-16,3722.123588044222,3735.778576380545,3722.123588044222,3733.1873367840135,62699176,double_bottom
2023-08-17,3761.4532038806465,3789.9193984542067,3760.1197938230475,3771.0337145139288,34912462,double_bottom
2023-08-18,3804.7726034145667,3827.2218770989875,3765.8472313796346,3790.562328372846,54103893,double_bottom
2023-08-21,3745.987111605349,3763.428639078287,3679.5907857967227,3737.249247170963,82537772,double_bottom
2023-08-22,3774.5429920116167,3774.984886299379,3774.5429920116167,3774.984886299379,37208854,double_bottom
2023-08-23,3909.5583103312683,3947.5618333849047,3869.9738556936213,3914.465988440704,15608908,double_bottom
2023-08-24,3991.0895834343755,4016.194040302234,3985.185826545667,4015.493438098356,48225877,double_bottom
2023-08-25,4121.255822455459,4156.4517242855245,4121.255822455459,4134.538263353826,69393671,double_bottom
2023-08-28,4125.763790878357,4125.763790878357,4056.3801163242842,4102.240488568695,80162532,double_bottom
2023-08-29,4020.166633596998,4046.5121644489923,3983.3625743968328,4035.6691186139537,33206330,double_bottom
2023-08-30,4033.7506352947403,4066.1192936895823,3963.957513404349,4031.458994905896,57554920,double_bottom
2023-08-31,4052.6915665305974,4052.6915665305974,4040.4798951729717,4040.4798951729717,43243606,double_bottom
2023-09-01,4108.900746151345,4189.062879985932,4094.4390593251574,4124.428261705836,50446168,double_bottom
2023-09-04,4010.1117407020824,4010.1117407020824,4007.890842440948,4007.890842440948,92572849,none
2023-09-05,4135.089882906038,4135.089882906038,4082.392220661062,4123.487434106502,30258814,none
2023-09-06,4117.878548007611,4143.341620916417,4078.4875584144124,4117.724141728892,53946057,none
2023-09-07,4127.960458245139,4127.960458245139,4062.4865509548194,4092.7415610458643,57625809,none
2023-09-08,4005.6055294119105,4039.4337433696187,4005.6055294119105,4025.757658146329,67950678,none
2023-09-11,3925.052653371061,3926.9286406379897,3885.936549910311,3912.625428866191,54361213,none
2023-09-12,3975.973761264996,4003.747237948183,3975.973761264996,3978.0359958595263,56265051,none
2023-09-13,3998.8158236107083,4000.0040100638953,3950.193689510809,3989.576919111308,44414548,none
2023-09-14,3908.2437061925134,3951.3148018726956,3855.1092866421336,3903.0763396855195,56253119,none
2023-09-15,3807.9227364169565,3850.8012031155763,3759.875997889005,3816.316604924058,47125505,none
2023-09-18,3801.3397461486175,3833.8187245427266,3732.854591280554,3798.7300597098165,59786536,none
2023-09-19,3903.708129391672,3925.5881974204103,3897.6834908609258,3925.5881974204103,47687415,none
2023-09-20,3920.7621513304903,3927.469911934,3890.957039096409,3913.6793993833426,55960792,none
2023-09-21,3815.7326055347535,3820.699028368643,3782.6298366594324,3812.3225767806916,52219721,none
2023-09-22,3808.864438241466,3808.864438241466,3801.580683759665,3801.580683759665,67173317,none
2023-09-25,3801.0002752609457,3812.316535374554,3788.972730821732,3788.972730821732,49561848,none
2023-09-26,3605.8683140737294,3605.8683140737294,3580.2527920361786,3601.895928856275,28598355,none
2023-09-27,3606.752598509812,3633.748526569187,3551.9262022252506,3605.1509443748987,69019110,none
2023-09-28,3586.243099863419,3595.74739739886,3569.138037304975,3595.74739739886,36675534,none
2023-09-29,3645.3461914696204,3705.443847281234,3625.3917046457054,3653.1517430420863,41764869,none
2023-10-02,3807.1080449803585,3807.1080449803585,3763.4701888957734,3793.6020483225984,44767374,flag
2023-10-03,3898.8103048419944,3902.7188156937927,3850.3024445369233,3882.08238769804,72895769,flag
2023-10-04,3867.3618949738757,3903.994527213526,3839.4720374638932,3870.126447464842,18273815,flag
2023-10-05,3798.415344044327,3800.079386949738,3773.891380924449,3797.891203756901,98968210,flag
2023-10-06,3979.802540418693,4027.006355328603,3959.4526952550855,3990.6324909686355,70670695,flag
2023-10-09,4016.4559793909216,4016.4559793909216,3991.367753022812,4002.374542963169,53641960,flag
2023-10-10,4018.87560790405,4061.857906981716,4003.4977833896032,4010.8689089551267,49388373,flag
2023-10-11,4040.0221513457486,4040.0221513457486,3978.6178179512794,4016.630690747604,54426759,flag
2023-10-12,4027.7520847446535,4040.0954365004195,4027.7520847446535,4038.3931263775175,58355724,flag
2023-10-13,4030.918940438249,4044.3931890779536,3995.623085768463,4035.49528772388,59750042,flag
2023-10-16,4004.4562862136913,4037.1066868342946,3946.827558605785,4001.6777702041663,59179150,flag
2023-10-17,3977.4736492812485,3977.4736492812485,3962.9649170827906,3969.7743964379624,52147367,flag
2023-10-18,3972.29352564226,3974.865275052582,3939.4712906981977,3974.865275052582,47168000,flag
2023-10-19,3932.834131524752,3953.692126065762,3932.834131524752,3943.160809404789,48534937,flag
2023-10-20,3909.5358578140103,3909.5358578140103,3827.393861567705,3899.2254378403622,48203147,flag
2023-10-23,3922.7078872640814,3972.65302874744,3914.2397970586544,3914.2397970586544,67390134,flag
2023-10-24,3892.460008518374,3905.5374672705043,3892.460008518374,3903.1891819895463,59186468,flag
2023-10-25,4035.07684206089,4054.862572391786,3966.480294157819,4018.7353443846073,10000000,flag
2023-10-26,3848.533111483808,3855.230003724402,3785.7021713013305,3835.0697305387416,64627619,flag
2023-10-27,3922.3823201551263,3922.3823201551263,3920.8026699602,3920.8026699602,55107659,flag
2023-10-30,4018.5596198345297,4033.5271017845134,3983.7548556149336,4017.6002426609375,52128706,flag
2023-10-31,3881.7668738016264,3909.0563083269394,3840.4276832248966,3875.325411322388,47843523,flag
2023-11-01,3847.613628436766,3868.6588472984718,3789.7066218962154,3857.585909302235,67321550,flag
2023-11-02,3838.0416621062836,3880.5195186941423,3814.268042920541,3837.6959070522717,64731176,flag
2023-11-03,3718.9537106782914,3781.038068645492,3718.9537106782914,3743.123623757935,40933395,flag
2023-11-06,3703.511728131162,3728.9402943737314,3693.799374186579,3693.799374186579,57441109,flag
2023-11-07,3603.4619363255347,3624.9185070167086,3575.548517739739,3620.4217282988943,37451919,flag
2023-11-08,3769.996965192642,3769.996965192642,3703.822915338326,3753.069647217337,32840112,flag
2023-11-09,3823.0291127793,3828.0377861401653,3821.86628058436,3826.819042364874,42526413,flag
2023-11-10,3922.151090136576,3944.962869366483,3922.151090136576,3924.6432423073434,65428464,flag
2023-11-13,3975.2628882884633,4011.7367233355394,3929.287014993981,3982.7632348557404,65756163,flag
2023-11-14,3904.1377362818034,3907.514284324677,3904.1377362818034,3907.514284324677,59622031,flag
2023-11-15,3892.163975570402,3892.163975570402,3861.0410105909136,3875.6706944796288,61698064,flag
2023-11-16,3887.4706437761847,3936.0846057516674,3887.4706437761847,3916.7026641550615,58790289,flag
2023-11-17,3849.0668612799427,3849.0668612799427,3817.4247388691974,3834.377758256503,42524797,flag
2023-11-20,3895.1955275172077,3936.962536777539,3816.7956517684183,3891.249526384976,57940367,flag
2023-11-21,3865.298619259662,3904.680751955243,3860.2913947458765,3879.345983002698,62312986,flag
2023-11-22,3845.1748884134445,3903.3751330767827,3845.1748884134445,3857.619326020252,61877584,flag
2023-11-23,3933.60996309845,3933.60996309845,3877.282087805623,3913.9261276900475,69272327,flag
2023-11-24,3939.678071209506,3988.9115706117254,3925.884468767495,3950.884837596934,61560011,flag
2023-11-27,3916.121030703575,3983.9890295358964,3909.846255401011,3929.718057688575,55810356,flag
2023-11-28,4031.56944213953,4065.553380326724,3931.8902272368937,4017.860727834642,68246024,flag
2023-11-29,3948.546792082601,3948.546792082601,3944.5404855016227,3944.5404855016227,51460958,flag
2023-11-30,3982.010853805514,4003.1419996599534,3955.6774771811824,3993.246959174823,37991601,flag
2023-12-01,4042.775293300341,4047.943197626797,4036.248583644749,4040.149701311309,48714911,flag
2023-12-04,4009.523426991507,4049.7938465392076,4003.72003156511,4021.899850687031,39280222,flag
2023-12-05,4062.6273343727376,4082.127157214871,4049.254815327602,4049.254815327602,40547881,flag
2023-12-06,3975.5001892844866,3975.5001892844866,3956.685312951865,3962.8819258445506,50011767,flag
2023-12-07,4039.3878881600003,4050.7245644074856,4011.134789348529,4032.9512230094374,39851121,flag
2023-12-08,4027.3729007503252,4027.3729007503252,3985.3482624810395,4023.008004717152,45627735,flag
2023-12-11,4009.6444141571105,4039.0326233652822,3988.570544920382,3988.570544920382,22459183,exhaustion_gap
2023-12-12,4067.1214796696618,4070.8904666895614,4005.1396824495723,4067.125306907114,55130862,triple_top
2023-12-13,4005.014161531598,4036.6892089842936,4005.014161531598,4019.2649573003296,51208855,triple_top
2023-12-14,3925.819930511595,3928.931579371041,3878.998214532413,3920.5333980511596,40261990,triple_top
2023-12-15,3834.807645030691,3852.406742292152,3810.958131134603,3810.958131134603,62763953,triple_top
2023-12-18,3845.1750166252477,3856.9165446596044,3845.1750166252477,3856.9165446596044,65255136,triple_top
2023-12-19,3762.7896839955974,3781.5665218753734,3762.7896839955974,3766.8744385646546,28276968,triple_top
2023-12-20,3900.0575578722933,3908.2988059737277,3881.526555131902,3895.1911471097083,41853362,triple_top
2023-12-21,3746.4802920941997,3751.8757074277332,3692.7000567351897,3747.0862504498255,42415399,triple_top
2023-12-22,3859.4405169787606,3926.4227083303413,3835.3736607037085,3870.847559228335,39098719,triple_top
2023-12-25,3900.563395234157,3900.563395234157,3887.479795983971,3887.479795983971,62869963,triple_top
2023-12-26,3908.795872556159,3915.280984353067,3870.132634556797,3881.778221910145,47239488,triple_top
2023-12-27,3845.8906024846383,3867.2193702753657,3843.6290327742045,3843.6290327742045,47024807,triple_top
2023-12-28,3862.7705022078208,3918.085992262812,3862.7705022078208,3873.275619202005,20707478,triple_top
2023-12-29,3853.3097856241748,3871.2992548032526,3833.359703929475,3871.2992548032526,59582322,triple_top
2024-01-01,3954.3537976788393,3954.3537976788393,3916.6176871382513,3951.295779461434,33435688,triple_top
2024-01-02,3973.0192302131927,4001.7871017113766,3946.5111172997745,3959.905480388768,51116411,triple_top
2024-01-03,3976.6008507750475,3996.9575766638745,3899.922917010481,3970.9402625669527,54438542,triple_top
2024-01-04,3944.7739164938116,3944.802364525833,3944.7739164938116,3944.802364525833,71072469,triple_top
2024-01-05,3933.60891515895,3943.5863917433994,3933.60891515895,3940.575122793776,30474968,triple_top
2024-01-08,3949.4591397867466,3987.4779265008365,3949.4591397867466,3962.4420450819216,10000000,triple_top
2024-01-09,3848.4627630599684,3873.501010259779,3787.0877100849234,3838.849309402214,55977268,triple_top
2024-01-10,3751.411218752681,3751.411218752681,3741.155533479631,3741.155533479631,79618993,triple_top
2024-01-11,3776.291488587542,3793.884449188663,3776.291488587542,3793.884449188663,69974035,triple_top
2024-01-12,3823.390437767423,3832.408182940869,3759.8627449423752,3805.2412750659773,53443343,triple_top
2024-01-15,3797.420759704803,3797.420759704803,3790.8920336506976,3790.8920336506976,43003976,triple_top
2024-01-16,3806.879885286103,3806.879885286103,3775.823849778092,3790.962453038439,62108696,triple_top
2024-01-17,3799.220881447121,3814.579841810639,3763.97332509617,3814.579841810639,36015941,triple_top
2024-01-18,3758.6953138838994,3807.6890323785333,3758.6953138838994,3774.1598298700046,58216333,triple_top
2024-01-19,3714.757840260537,3734.152390027621,3714.757840260537,3716.4187372628257,59135728,triple_top
2024-01-22,3734.297878075987,3738.5400216196977,3700.31059727421,3728.6737208365566,66231817,triple_top
2024-01-23,3675.949335916922,3701.342194039366,3656.2455272444904,3656.2455272444904,93375845,triple_top
2024-01-24,3691.320826177636,3712.3379181603186,3631.946868717879,3683.518262456316,56626638,triple_top
2024-01-25,3556.087288203374,3607.4242245216924,3512.5273129018365,3558.678161883641,45873592,triple_top
2024-01-26,3619.2159051739613,3630.3942798756134,3618.8481171776584,3630.3942798756134,51591821,triple_top
2024-01-29,3675.4253959422144,3675.801454399288,3647.823031277551,3661.91293093532,24324576,triple_top
2024-01-30,3667.0735226136276,3677.7172640105314,3647.194266818632,3677.7172640105314,40009035,triple_top
2024-01-31,3764.023095563163,3764.023095563163,3745.7237157054888,3745.7237157054888,45676339,triple_top
2024-02-01,3859.4815959217262,3872.4661622309895,3859.4815959217262,3862.7771394916936,45168965,triple_top
2024-02-02,3951.608289846867,3963.3593677942267,3932.8417670196745,3932.8417670196745,54066849,triple_top
2024-02-05,3804.9579405888817,3813.450771104556,3779.229423757405,3797.223778473194,41235204,triple_top
2024-02-06,3700.397076247831,3730.5730032870993,3700.397076247831,3701.918514664209,69389943,triple_top
2024-02-07,3647.9665226248244,3683.69503856733,3629.275449719645,3653.6596152689995,51323943,triple_top
2024-02-08,3648.4393293235585,3714.0042457832164,3648.4393293235585,3652.174494487398,49901159,triple_top
2024-02-09,3690.731479939937,3693.76604914286,3653.2809408773473,3685.9951601745856,45999124,triple_top
2024-02-12,3631.0486821927066,3631.0486821927066,3630.208399710721,3630.208399710721,53864597,triple_top
2024-02-13,3633.5602375287003,3659.9794489674227,3626.2465209803463,3640.0447378022623,62646699,triple_top
2024-02-14,3580.193601391637,3581.9734633409976,3538.083308457803,3581.9734633409976,38614255,triple_top
2024-02-15,3535.0256567395745,3579.754515967795,3534.192537683374,3534.192537683374,41480214,triple_top
2024-02-16,3407.199393600742,3436.987607297043,3407.199393600742,3429.0983090514765,48508886,triple_top
2024-02-19,3363.369531394335,3363.369531394335,3358.7529109266143,3358.7529109266143,31906326,wedge
2024-02-20,3247.931759517818,3261.3242445080527,3247.931759517818,3257.5061031244445,40819240,wedge
2024-02-21,3172.255806206426,3209.7244902685475,3172.255806206426,3183.2699112166943,45188760,wedge
2024-02-22,3238.6386489191755,3265.0557105435505,3230.5288133809327,3255.116154446357,65323016,wedge
2024-02-23,3165.5777137963096,3183.183414076117,3165.5777137963096,3182.7060111050305,56213532,wedge
2024-02-26,3354.455804822838,3415.2794203733274,3354.455804822838,3368.151863925019,58409712,wedge
2024-02-27,3392.327044123815,3399.5581179808087,3392.327044123815,3399.5581179808087,63687302,wedge
2024-02-28,3428.7063934683392,3428.7063934683392,3351.048113123714,3408.7319827900483,48208551,wedge
2024-02-29,3337.5057829346224,3369.233693954795,3337.5057829346224,3342.779482306856,57829956,wedge
2024-03-01,3390.8471674843017,3390.8471674843017,3362.4986437222897,3389.039960844742,49816676,wedge
2024-03-04,3347.4433739303836,3366.4344334367997,3343.426433768751,3343.426433768751,55344710,wedge
2024-03-05,3349.359528525168,3349.359528525168,3347.167660227552,3348.0430928508986,41396511,wedge
2024-03-06,3527.3863058153975,3559.7365222679778,3519.1707964565417,3528.206015267327,18524103,wedge
2024-03-07,3504.5247093859693,3517.136744234296,3504.5247093859693,3517.136744234296,48300536,wedge
2024-03-08,3611.398490359967,3625.0761061749554,3559.823153225718,3595.7469852871814,73527422,wedge
2024-03-11,3560.1995228678343,3578.660210923565,3541.001663901478,3541.001663901478,65439271,wedge
2024-03-12,3516.550448550864,3566.797468661193,3516.550448550864,3534.391974704888,64667972,wedge
2024-03-13,3646.593292458146,3677.977425371112,3646.593292458146,3657.830461377343,71916597,wedge
2024-03-14,3605.637036329709,3618.0928003524914,3605.637036329709,3608.6662627572287,52692256,wedge
2024-03-15,3724.3736022520015,3737.204309950218,3707.485815260298,3735.1817742283106,56346866,wedge
2024-03-18,3787.947072342921,3830.7174367306407,3748.9881634434605,3782.206074373807,41978525,wedge
2024-03-19,3729.6602247150263,3737.8266905434352,3723.793201489878,3737.8266905434352,46446211,wedge
2024-03-20,3804.084124384886,3804.084124384886,3774.2805148908337,3779.5354061908956,60340108,wedge
2024-03-21,3859.5326634958847,3876.533269274095,3821.3224956731883,3845.796839431934,69781223,wedge
2024-03-22,3889.350532419781,3889.350532419781,3883.865717305385,3886.8717884119405,48965066,wedge
2024-03-25,3781.8080704209406,3781.8080704209406,3762.042377902842,3770.1922634270986,46341950,wedge
2024-03-26,3726.6148155677465,3726.6148155677465,3677.186720326438,3714.291904587337,51512926,wedge
2024-03-27,3686.7577307190822,3697.0774046853176,3686.7577307190822,3693.005714607495,59594493,wedge
2024-03-28,3675.2465021086145,3697.1765973882802,3675.2465021086145,3684.2679913126844,28579340,wedge
2024-03-29,3726.5422237813455,3746.0055691535226,3714.5991703280997,3725.668818262137,16668517,wedge
2024-04-01,3744.926551415604,3771.5326234388613,3735.2712175680417,3735.2712175680417,41999020,wedge
2024-04-02,3637.5511808060273,3662.0733463772835,3594.9310268183244,3636.034295670007,34418576,wedge
2024-04-03,3643.103309507047,3670.8703684293696,3643.103309507047,3660.4207213095797,43044116,wedge
2024-04-04,3692.588681111274,3711.907936443465,3660.706849468522,3701.5036539495663,48893193,wedge
2024-04-05,3738.212313581221,3765.443246287421,3699.0923257729396,3739.0420765297235,44205232,wedge
2024-04-08,3813.3428087661628,3858.588544980253,3784.5127765240645,3814.2086219673806,73757711,wedge
2024-04-09,3894.6335454198374,3894.6335454198374,3834.3508795898356,3871.722139767331,56386647,wedge
2024-04-10,3886.1529255014,3907.004033196955,3873.9384363615936,3902.378875706606,55292706,wedge
2024-04-11,3900.958996145318,3900.958996145318,3874.466145471137,3895.0511083349925,59521237,wedge
2024-04-12,3790.174801575704,3790.174801575704,3773.318109200794,3773.318109200794,36143655,wedge
2024-04-15,3828.152152341748,3832.6512270635326,3779.706628761768,3802.2423451211644,66347392,wedge
2024-04-16,3810.697784028922,3843.818875385711,3763.767123869361,3815.3265086550387,49206472,wedge
2024-04-17,3838.8041985374753,3861.7643742183263,3833.153025656701,3833.153025656701,60522270,wedge
2024-04-18,3746.037401147102,3751.717033252494,3705.904193958713,3739.645296227777,36422585,wedge
2024-04-19,3662.5223360437058,3705.916687947531,3644.4445904271547,3660.3757262883746,28859231,wedge
2024-04-22,3733.812900589906,3739.0112548690663,3729.9874256818784,3734.9204374766714,64264229,wedge
2024-04-23,3735.8239117339435,3767.2522255627405,3720.488747738832,3730.94411229626,55752719,wedge
2024-04-24,3750.3319645414836,3793.2780404993937,3750.3319645414836,3779.040344899259,37741936,wedge
2024-04-25,3788.0016549634743,3788.0016549634743,3776.009933034558,3780.2664417507963,36987487,wedge
2024-04-26,3783.188882692664,3810.3292245897906,3747.086747551156,3781.757360045118,66920945,wedge
2024-04-29,3846.2569366070893,3873.6807491057834,3846.2569366070893,3848.825737933382,33901388,none
2024-04-30,3834.7518581242284,3834.756622188886,3800.546588941597,3811.347946047733,75623415,none
2024-05-01,3810.382498402632,3835.2478574060174,3799.4655984408823,3818.1134223115887,36667883,none
2024-05-02,3780.2667103603053,3799.1223064132537,3780.2667103603053,3784.843448910183,60454910,none
2024-05-03,3776.1715417231567,3822.551198605915,3744.3474702279236,3753.7441967710233,45899209,none
2024-05-06,3722.5249559398108,3773.2844171265033,3722.5249559398108,3731.8403157075472,59634757,none
2024-05-07,3742.1776484019247,3779.613708690245,3742.1776484019247,3748.3637449482285,42279107,none
2024-05-08,3712.959599191246,3731.948145902928,3693.6078350744024,3714.598020231646,48467107,none
2024-05-09,3815.491183052233,3844.1143059466167,3783.412199694194,3805.891949261224,53012540,none
2024-05-10,3744.86892204937,3769.1376242302968,3730.1834494198265,3742.535797081891,36660055,none
2024-05-13,3715.847618086573,3745.821075572534,3715.847618086573,3730.313310701269,61440018,none
2024-05-14,3694.1549259955773,3708.123103445913,3651.8162310281605,3700.0620961831987,43119383,none
2024-05-15,3798.8968986461336,3819.2069433072747,3745.72459328204,3805.83136429963,49350138,none
2024-05-16,3820.862375797336,3821.747733861099,3792.9979041956076,3821.747733861099,35501227,none
2024-05-17,3902.962288418586,3918.4999353279863,3844.17654650163,3897.9824950377006,13520744,none
2024-05-20,3797.900372245308,3797.900372245308,3768.300193466408,3793.141431506648,49898547,none
2024-05-21,3794.340628835488,3866.37697912925,3794.340628835488,3814.6653000675296,86753471,none
2024-05-22,3893.5794826907872,3897.1666407116722,3844.923640199331,3881.191406835882,63483128,none
2024-05-23,3892.711594529524,3892.711594529524,3840.905123074936,3889.7642946921965,49931490,none
2024-05-24,3985.789100422904,3985.789100422904,3955.076334036268,3969.3022220239704,48060463,none
2024-05-27,3940.29851429749,3940.29851429749,3935.0546801772934,3935.0546801772934,51207307,none
2024-05-28,4053.044669066745,4067.33096126526,3982.4557621582453,4039.6976338274103,60797152,none
2024-05-29,4214.450063922127,4232.74066706883,4208.559612656397,4208.559612656397,36300153,none
2024-05-30,4202.852117814554,4226.74700915257,4185.946431115595,4185.946431115595,67255042,none
2024-05-31,4164.0635204546825,4164.0635204546825,4157.549671573917,4157.549671573917,61413736,none
2024-06-03,4264.786061174249,4283.973828006884,4264.786061174249,4266.039192010711,63315883,none
2024-06-04,4413.664226084854,4413.664226084854,4383.778673491663,4383.778673491663,59262935,none
2024-06-05,4361.9081145251075,4386.016886180371,4323.609489274052,4350.305365635198,51063697,none
2024-06-06,4331.827855788102,4355.144910723652,4309.930020788614,4324.384581204871,60692328,none
2024-06-07,4292.089178491678,4338.638040074937,4280.586470674287,4308.586381976739,59243879,none
2024-06-10,4200.135106841811,4233.337972844968,4199.615574710757,4216.431288484208,46875007,none
2024-06-11,4158.734793401278,4182.046865694686,4155.086019378768,4155.086019378768,42872363,none
