date,open,high,low,close,volume,tr,atr,ma,price_deviation,trend_strength,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2023-07-18,3926.0167116026846,3928.6396245524916,3915.4878692042485,3928.6396245524916,26223694,73.64534927722434,62.904452566781,3916.906051535282,0.1865300871151016,0.1865300871151016,0,1.0,4017.151125889435,3790.2818611181547,4319.643478917809,0.0,0.9144298557810788,-0.17706488843337986
2023-07-19,3909.2642893097122,3909.2642893097122,3865.266263948889,3900.11365048417,19459412,63.37336060360258,62.93794599798254,3920.3501822178373,-0.321531492850367,0.321531492850367,-1,0.0,0.0,0.0,0.0,-0.029134446710503532,0.8877884478773315,-0.20104064758751994
2023-07-20,3923.6820309249965,3948.8208189216966,3920.783456940682,3920.783456940682,16412083,48.707168437526434,61.92146188652139,3925.14848345028,-0.07049294988541215,0.07049294988541215,0,0.0,4017.151125889435,0.0,0.0,0.0,0.8877884478773315,-0.20104064758751994
2023-07-21,3963.2848019565217,3993.874439148246,3940.5665142092857,3964.1355224378835,37603044,73.09098220756414,62.71928476659588,3931.320487118952,0.5232048713732922,0.5232048713732922,1,1.0,3964.1355224378835,3775.977668138096,4215.012661504267,0.0,0.8877884478773315,-0.20104064758751994
2023-07-24,3910.138330338757,3927.1739878832523,3876.6450813635993,3906.6401924643233,17875639,87.49044107428426,64.4886530742879,3932.191921504057,-0.3962205414695111,0.3962205414695111,-1,0.0,0.0,0.0,0.0,-0.014503875977025507,0.8749120743354827,-0.21262865494559513
2023-07-25,3944.123387783961,3991.836344233922,3941.164530088674,3956.5539001160932,42209731,85.1961517695986,65.96776012395294,3934.0454776819884,0.34120337558546365,0.34120337558546365,1,1.0,3956.5539001160932,3758.6506197442345,4220.424940611905,0.0,0.8749120743354827,-0.21262865494559513
2023-07-26,4026.439046025659,4035.5332612225575,4005.0082673087486,4035.5332612225575,24301576,78.97936110646424,66.89716019413233,3938.9454587182436,1.4438251522788228,1.4438251522788228,1,1.0,3956.5539001160932,3758.6506197442345,4220.424940611905,0.0,0.8749120743354827,-0.21262865494559513
2023-07-27,4048.1955867294087,4103.885883902346,4037.2421294891083,4057.8852079752055,31787497,68.35262267978851,67.00112180025063,3942.9106844951407,1.7160089322509633,1.7160089322509633,1,1.0,3956.5539001160932,3758.6506197442345,4220.424940611905,0.0,0.8749120743354827,-0.21262865494559513
2023-07-28,4169.1362070949735,4212.192354543592,4162.610803840409,4167.944649281029,26727830,154.30714656838654,73.23726642654606,3954.9492511830767,2.9082925741306602,2.9082925741306602,1,1.0,3956.5539001160932,3758.6506197442345,4220.424940611905,0.0,0.8749120743354827,-0.21262865494559513
2023-07-31,4133.1479862615315,4146.3822641705965,4113.693211708098,4118.875957506733,15210558,54.251437572931536,71.88113579414502,3964.8668360501397,2.1425526983553627,2.1425526983553627,1,1.0,3956.5539001160932,3758.6506197442345,4220.424940611905,0.0,0.8749120743354827,-0.21262865494559513
2023-08-01,4059.49891687319,4089.593247303864,4011.196353193041,4041.4634807622756,41162476,107.67960431369238,74.43816925982698,3970.651608161803,0.9512844459312717,0.9512844459312717,1,1.0,3956.5539001160932,3758.6506197442345,4220.424940611905,0.0,0.8749120743354827,-0.21262865494559513
2023-08-02,3936.9339708922125,3936.9339708922125,3910.53261044816,3931.916443656916,42181415,130.9308703141155,78.47336219227616,3975.7347948061356,-0.5583850356998296,0.5583850356998296,-1,0.0,0.0,0.0,0.0,-0.006226998817949761,0.8694639978827857,-0.21753161538053634
2023-08-03,4022.791481859725,4022.791481859725,4018.7659284370197,4018.7659284370197,21966251,90.87503820280926,79.35919619302852,3981.4217539842643,0.47057148061229953,0.47057148061229953,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-04,4040.4199919116168,4055.026666190292,4040.4199919116168,4055.026666190292,23012949,36.260737753272224,76.28073487590306,3987.640206847318,0.8834007623628856,0.8834007623628856,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-07,4044.2095857131635,4075.354458634129,4044.2095857131635,4048.6037280506002,29167127,31.144872920965554,73.05674473626468,3994.4784380479373,0.7408664346879347,0.7408664346879347,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-08,4055.828434063358,4062.2287496744143,4055.828434063358,4062.2287496744143,34917426,13.625021623814064,68.81162165680392,4000.5120844717085,0.896893049701924,0.896893049701924,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-09,3986.4863819537923,4018.534356393116,3986.4863819537923,3991.442536979074,26208313,75.74236772062204,69.30667494707664,3999.6551315080296,-0.1184964440326572,0.1184964440326572,0,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-10,4133.458022937083,4175.5878636830075,4093.7508446936763,4134.848521376391,28503897,184.14532670393373,77.50943578685214,4003.228489657212,1.698116240726208,1.698116240726208,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-11,4135.27380959538,4165.987349498534,4135.27380959538,4139.181947188664,10117408,31.138828122143423,74.19724952508724,4006.467216045645,1.7886745397232826,1.7886745397232826,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-14,4125.849180300421,4160.550250125502,4125.849180300421,4142.246676422767,44190863,34.701069825081504,71.3760938322297,4010.7476999901432,1.8423392115252764,1.8423392115252764,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-15,4188.472087059904,4188.472087059904,4158.147968251915,4182.216242218191,41351061,46.22541063713652,69.57961646115162,4018.0845825078654,2.3589043466769484,2.3589043466769484,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-16,4198.397602571348,4207.424573306029,4198.336858948355,4207.424573306029,12036721,25.208331087837905,66.41023893448634,4024.6289696939707,2.7525213964730026,2.7525213964730026,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-17,4219.149194661193,4256.131752884512,4217.131323771679,4217.131323771679,42738154,48.70717957848319,65.14573469477183,4033.240482007747,2.8227610391611666,2.8227610391611666,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-18,4183.185120009911,4194.635439808845,4163.838629861816,4165.9042603494545,20029521,53.292693909862464,64.29908892442117,4040.036183766945,1.9575405917564073,1.9575405917564073,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-21,4182.618225491732,4202.076710564429,4159.346846959021,4190.323262774855,16087494,42.729863605408354,62.758429973063116,4048.6395386303248,2.2576046629168847,2.2576046629168847,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-22,4277.550005444245,4303.221284810893,4277.550005444245,4299.306971014674,32940401,112.89802203603813,66.33982940613275,4059.959563679297,3.607899047645885,3.607899047645885,1,1.0,4018.7659284370197,3780.6883398579344,4336.202713209133,0.0,0.8694639978827857,-0.21753161538053634
2023-08-23,4373.524502477494,4376.027627230398,4348.949040854195,4376.027627230398,43259097,76.72065621572438,67.08131703538929,4073.214912876278,4.514114029609299,4.514114029609299,1,0.0,0.0,0.0,0.0,0.07898862248381093,0.9381417613748141,-0.15572551554231218
2023-08-24,4477.386590114287,4477.386590114287,4458.986971462589,4467.549406985382,41143495,101.35896288388903,69.52972031028213,4087.4946385656713,5.4660764738256535,5.4660764738256535,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-08-25,4450.105832478387,4488.40651716299,4412.722527601916,4432.744126129154,35483622,75.68398956107376,69.96931097105296,4101.686370466029,4.731470855845461,4.731470855845461,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-08-28,4358.430323570758,4369.174557180505,4351.2857092164195,4369.174557180505,18879391,81.45841691273472,70.7899613954588,4114.35441508933,3.5996649393217695,3.5996649393217695,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-08-29,4361.703748471932,4374.57543750615,4357.37513877837,4357.37513877837,31813333,17.200298727780137,66.96212834776746,4128.645598896859,3.415804508088583,3.415804508088583,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-08-30,4352.355388967383,4391.4229762253435,4320.682776843417,4356.40955480712,27884393,70.74019938192669,67.23199056449312,4143.855462374291,3.1615022944908007,3.1615022944908007,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-08-31,4416.761075002887,4417.697170492942,4416.761075002887,4417.697170492942,42127288,61.28761568582195,66.80739235887374,4160.419252826034,3.851039661672038,3.851039661672038,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-09-01,4334.53613261233,4334.53613261233,4259.5373488749865,4311.732729099709,15408520,158.15982161795546,73.33256587737958,4172.005826381427,1.9053867957098527,1.9053867957098527,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-09-04,4385.815384505466,4432.865382908449,4372.695701540778,4399.03863358495,18070024,121.13265380873963,76.74685787247674,4188.4191077521145,2.7443407022969275,2.7443407022969275,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-09-05,4387.267976947291,4398.471836741923,4380.004505142623,4385.042658467693,15512460,19.03412844232662,72.62452005603744,4202.702066363835,2.5107304249744233,2.5107304249744233,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-09-06,4358.941581512876,4430.3902864463835,4354.526548685863,4354.868097366721,47049017,75.86373776052005,72.85589274921476,4213.346560901974,1.9424857911204698,1.9424857911204698,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-09-07,4298.851197547671,4298.851197547671,4274.512578489497,4289.536158145976,45547266,80.3555188772234,73.39158032978682,4221.068259240999,0.932912175992315,0.932912175992315,1,1.0,4467.549406985382,4258.960246054536,4745.66828822651,0.0,0.9381417613748141,-0.15572551554231218
2023-09-08,4186.41757716505,4220.311189733307,4171.839477218992,4185.597341111767,42530400,117.69668092698339,76.55623037244371,4221.656682302024,-0.47101772141639864,0.47101772141639864,-1,0.0,0.0,0.0,0.0,-0.0631111242849962,0.878934580075743,-0.20900862746157234
2023-09-11,4232.906974679423,4239.336567372713,4226.293531348709,4230.300681864797,22512020,53.73922626094645,74.92644436447962,4225.370839780626,0.0657957564380108,0.0657957564380108,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-12,4226.662344124834,4258.991616343209,4212.398653592402,4229.97567194913,48860607,46.59296275080669,72.90262424921727,4231.654579486854,-0.02302945271195299,0.02302945271195299,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-13,4150.051620165717,4169.4148086172645,4147.819040463321,4147.819040463321,49203166,82.15663148580916,73.56362476611669,4238.851332713734,-1.237463386827876,1.237463386827876,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-14,4062.53239540606,4065.3227701502983,4062.53239540606,4065.3227701502983,15194914,85.28664505726056,74.40098335834125,4240.40322743751,-2.3532008501011763,2.3532008501011763,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-15,4045.376659322506,4057.1011125943096,4040.3539184809115,4040.3539184809115,14716302,24.968851669386822,70.87011680913022,4239.914135847198,-2.815858451366021,2.815858451366021,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-18,4132.588417057995,4135.645571757064,4103.2602261686425,4135.645571757064,26379767,95.29165327615283,72.6145122710604,4242.815530637413,-1.4758752145892986,1.4758752145892986,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-19,4118.298639525269,4139.952946474642,4101.215877160063,4115.194956247299,12473055,38.73706931457855,70.19469491702598,4244.5810708565095,-1.843246341652342,1.843246341652342,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-20,4019.872855298118,4038.161605425454,4002.0082822216614,4020.108134648793,11327877,113.18667402563779,73.26555056764111,4245.536590778834,-3.076868383346383,3.076868383346383,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-21,4009.4539984559296,4025.220552061277,3968.3289984498056,4000.4445951767316,34293885,56.89155361147141,72.09597935648614,4241.0564599055115,-3.337382568021571,3.337382568021571,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-22,3978.7349181329905,4012.1333814731074,3974.3722180276436,3979.1439241789067,33794028,37.76116344546381,69.64349250569883,4235.72185913852,-3.6841623779654333,3.6841623779654333,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-25,3798.858649096876,3830.8222485451674,3790.6919116367267,3812.377587584579,46241760,188.45201254218,78.12981536544748,4224.726222843913,-5.277737229130752,5.277737229130752,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-26,3813.7543906835335,3818.382539182142,3804.153304988379,3804.153304988379,28677171,14.22923419376275,73.56548813889857,4212.124124936253,-5.545682225034466,5.545682225034466,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-27,3778.462653408517,3785.3196259170813,3753.708581406756,3785.3196259170813,30976027,50.44472358162329,71.91400495623606,4198.053960023288,-5.7392761584809495,5.7392761584809495,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-28,3817.108297555355,3822.1058258187027,3817.108297555355,3822.1058258187027,49686878,36.78619990162133,69.40487602376358,4184.886443424855,-5.227019171995062,5.227019171995062,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-09-29,3923.371305646597,3963.142803886727,3898.662527296584,3928.0508813887504,44226657,141.03697806802438,74.52145474121077,4176.957997459499,-3.340073230388799,3.340073230388799,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-02,4001.618594257603,4031.2802919806,3983.0526414712717,3990.6487948174763,30287679,103.2294105918495,76.5720230162564,4170.302181860919,-2.346201392711037,2.346201392711037,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-03,3952.5630631709832,3976.7008948987664,3952.5630631709832,3969.5182587452227,36606158,38.08573164649306,73.82300220413045,4159.309224785271,-2.5708920034876246,2.5708920034876246,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-04,3922.593423752096,3922.593423752096,3875.3141687855323,3898.1307158765826,46625042,94.20408995969046,75.27879418667044,4143.379327740144,-3.257871151009843,3.257871151009843,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-05,4056.0888582860466,4056.0888582860466,4047.539993944901,4047.539993944901,21591786,157.95814240946402,81.18446191686998,4129.379013972128,-1.008062603297498,1.008062603297498,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-06,4047.913415028236,4081.9707366764173,4009.1015559518382,4046.1069179985875,35563517,72.86918072457911,80.59051326027777,4116.491107034442,-0.8733557609757341,0.8733557609757341,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-09,4041.5213089886915,4067.538921245306,4041.5213089886915,4041.965068254587,47286670,26.017612256614484,76.69244890287325,4105.584124070245,-0.829534807217171,0.829534807217171,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-10,4037.855708471798,4086.827034907152,4023.729819905546,4035.550972422856,18306931,63.0972150016064,75.72136076706849,4094.856651858395,-0.783209372292886,0.783209372292886,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-11,4046.6961770830503,4046.6961770830503,4018.30055664075,4042.4829200510926,37781704,28.395620442300242,72.34095074387076,4084.39243069986,-0.5793331469633527,0.5793331469633527,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-12,4034.0830360739737,4034.0830360739737,4010.770543069376,4028.884038522693,22213092,31.712376981716716,69.43890976085976,4071.4319929675185,-0.6127393789930743,0.6127393789930743,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-13,3993.97858092441,4006.130818604808,3989.545362482972,3989.545362482972,21547091,39.33867603972112,67.28889306649272,4060.6924140802944,-1.057337226918225,1.057337226918225,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-16,3952.543597844348,3976.4651901334983,3928.431718761404,3951.8355815971317,42648101,61.11364372156777,66.8478038275695,4045.7856456807003,-1.4054323209466681,1.4054323209466681,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-17,3943.438252694335,3952.5761976795393,3918.379202573152,3944.995250956222,30112921,34.196995106387476,64.51560320462794,4031.1173987636507,-1.33490417092234,1.33490417092234,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-18,3906.357913595114,3907.5401264469847,3891.489190344969,3907.5401264469847,32189265,53.50606061125336,63.72920730510118,4016.2064663996593,-1.705126182292503,1.705126182292503,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-19,3858.4429382726307,3888.538387026227,3825.652706475146,3859.947609774376,28121307,81.88741997183888,65.02622249558245,4001.8868481206064,-2.1827999981987745,2.1827999981987745,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-20,3870.2980808681164,3887.049977101122,3861.541879446683,3861.541879446683,14329394,27.102367326745934,62.31737569780841,3991.084999398437,-2.078764044556993,2.078764044556993,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-23,3846.044546522772,3846.044546522772,3819.0808365326807,3841.4842689000884,44346056,42.46104291400252,60.89906621325084,3978.1244522996135,-2.2437155755566245,2.2437155755566245,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-24,3903.9059493412337,3965.394877323873,3903.9059493412337,3926.999760268077,17079903,123.91060842378465,65.39989065686039,3968.0252552435786,-0.6273021952093765,0.6273021952093765,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-25,3768.1913208102874,3796.563220342075,3755.906359807769,3763.2546774798107,31866106,171.09340046030775,72.94942707139235,3955.206443144128,-2.631299152993523,2.631299152993523,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-26,3825.5870523306035,3838.137779500845,3793.8006070056394,3824.0976718728966,11601207,74.88310202103457,73.0875467106525,3947.165606534881,-1.6838427365635926,1.6838427365635926,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-27,3894.1113933021234,3907.489750743958,3882.4583895541145,3894.2571067176177,40215866,83.39207887106159,73.82358472211028,3942.295712809438,-0.650721666695667,0.650721666695667,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-30,3762.3662250256775,3787.0188183107693,3762.3662250256775,3765.2919958690036,32025925,131.8908816919402,77.97124879138384,3929.9505936131695,-2.1117860787983354,2.1117860787983354,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-10-31,3748.6240860730036,3748.6240860730036,3725.4739037325567,3740.215239021664,36773069,39.81809213644692,75.24602331603121,3917.4512697056484,-2.355420564082147,2.355420564082147,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-01,3720.498878780838,3725.159661130863,3713.461672379521,3713.461672379521,41737687,26.753566642142687,71.78227641075345,3907.2297209633393,-2.6993856739097577,2.6993856739097577,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-02,3618.9916709417985,3624.594407086109,3618.9916709417985,3624.594407086109,32980906,94.47000143772266,73.40282819839412,3894.7013813603185,-3.679789742490039,3.679789742490039,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-03,3576.4707831964865,3599.9425558888365,3573.5615304082203,3573.5615304082203,20806322,51.03287667788891,71.80497451835804,3881.181968234629,-4.284110396108572,4.284110396108572,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-06,3495.811216427692,3502.6179009717002,3484.0600370744537,3502.6179009717002,24377746,89.50149333376658,73.06901157660151,3870.8566453475332,-5.039602102592997,5.039602102592997,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-07,3593.5590109575032,3641.400311378584,3573.235346914772,3603.501924380959,23180114,138.78241040688363,77.76282577876452,3864.1682659939524,-3.35206879382946,3.35206879382946,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-08,3650.867482096362,3660.3820098697365,3633.2683081314167,3655.4493482366743,40913815,56.880085488777695,76.2712014723369,3859.839256737939,-2.6797782722145254,2.6797782722145254,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-09,3734.039647270149,3734.848084482417,3720.0850314969316,3727.6103136659654,41382041,79.39873624574284,76.49459681329446,3856.6894063328477,-1.6874275837015582,1.6874275837015582,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-10,3774.021761082016,3774.021761082016,3765.8201554545817,3766.8412196651807,47637804,46.41144741605058,74.34580042777705,3851.315750942062,-1.1362381034412814,1.1362381034412814,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-13,3698.8853641086534,3700.857194588944,3643.887488499752,3695.0935668385728,41401115,122.95373116542851,77.81779548046643,3841.4639100094323,-1.8809366452381826,1.8809366452381826,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-14,3664.9918330669097,3696.620529597522,3648.557076750621,3659.684589313103,30670839,48.06345284690087,75.6924852923546,3831.136121028361,-2.26510638477576,2.26510638477576,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-15,3688.9823816823455,3688.9823816823455,3677.035364739589,3685.1779639840197,22775505,29.297792369242416,72.37857865498945,3824.037695965276,-1.918519741084799,1.918519741084799,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-16,3603.4227018354977,3641.9126401095255,3592.2205741287034,3608.051699354996,41797739,92.95738985531625,73.84849374072708,3809.3880861456123,-2.7263438506611055,2.7263438506611055,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-17,3650.2558481902256,3664.210666287973,3647.105314174242,3647.105314174242,40701923,56.15896693297691,72.58495611160207,3796.0880326848005,-2.0525288777676223,2.0525288777676223,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-20,3634.8429935379345,3634.8429935379345,3625.7997370037124,3629.0335674683893,16191081,21.305577170529432,68.92214333009687,3782.323649325261,-2.224104974836633,2.224104974836633,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-21,3608.403262255004,3608.403262255004,3602.967887376914,3602.967887376914,24220331,26.065680091475315,65.86096738448104,3767.9042131570627,-2.5043107067846235,2.5043107067846235,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-22,3650.7868728841036,3683.5810841786047,3627.2673697460627,3642.126527026934,19900154,80.61319680169072,66.91469805713888,3754.5590000562574,-1.680235827012423,1.680235827012423,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-23,3670.554861302661,3670.554861302661,3665.3624806098555,3665.3624806098555,34051036,28.428334275726684,64.16567207275229,3742.4416147924962,-1.201251879591425,1.201251879591425,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-24,3642.9241760536,3642.9241760536,3640.365376281019,3640.365376281019,14821699,24.997104328836485,61.36791723390116,3730.8022819190974,-1.4736838027821926,1.4736838027821926,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-27,3714.6016785431425,3738.866538285311,3706.6682946254355,3706.6682946254355,49726488,98.50116200429193,64.02029186035764,3722.630039020041,-0.24932320567081223,0.24932320567081223,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-28,3638.4383968407765,3655.7066388405115,3607.846001346929,3638.6313990140666,11496030,98.82229327850655,66.50614910451114,3712.4179106219694,-1.1094690130374412,1.1094690130374412,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-29,3666.022308801119,3672.499677545658,3656.8240519481437,3672.499677545658,21237698,33.868278531591386,64.17487263501687,3704.5832289919254,-0.49993946429370983,0.49993946429370983,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-11-30,3703.8761976178876,3720.2128742990676,3687.574975652357,3705.0845513957897,26788225,47.71319675340965,62.9990386434735,3699.4211270459723,0.08989699639494651,0.08989699639494651,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-12-01,3678.110746461831,3683.5985911277035,3678.110746461831,3683.5985911277035,31149688,26.973804933958945,60.42580766422246,3693.489684102007,-0.1636898761745429,0.1636898761745429,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-12-04,3695.345968221217,3731.8108609470937,3695.345968221217,3700.342750291128,28500696,48.21226981939026,59.5534121038773,3688.7849668150407,0.19407424474566748,0.19407424474566748,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-12-05,3621.4956910391106,3652.6346778081306,3596.4804901042194,3622.5427411622363,18313264,103.86226018690877,62.71832982409383,3678.6363995115125,-0.8943742364728486,0.8943742364728486,-1,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-12-06,3669.518192431516,3696.1455779078283,3665.563642463012,3675.343022486569,30476613,73.60283674559196,63.49579460420084,3675.706011011738,-0.00571673332748426,0.00571673332748426,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
2023-12-07,3659.445261024715,3679.3071612139356,3613.7336396039964,3661.7005868523293,45545799,65.57352160993923,63.6442036760393,3670.292774844386,-0.13500346450703302,0.13500346450703302,0,0.0,4467.549406985382,0.0,0.0,0.0,0.878934580075743,-0.20900862746157234
