date,open,high,low,close,volume,tr,atr,channel_mid,channel_high,channel_low,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2023-07-04,3962.1606581624123,3962.1606581624123,3926.5658899397617,3962.1097666865276,29289118,87.26626814803603,73.83521320610983,3907.133790144388,3966.201960709276,3848.0656195795,1,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-05,4007.592188978199,4037.420007595299,3979.830931281576,4011.0929577228803,17169158,75.31024090877145,73.94057232772852,3915.304398650254,3974.456856512437,3856.151940788071,1,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-06,3957.918110853914,3958.7859543583972,3920.1381344807937,3958.7859543583972,43718376,90.9548232420866,75.15587596446838,3916.6282332962605,3976.752934067835,3856.503532524686,0,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-07,3961.3330136161076,3966.5436049384484,3918.775959013438,3962.0332075734896,37856367,47.767645925010584,73.19957381879281,3926.9779372249636,3985.537596279998,3868.418278169929,0,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-10,3929.312685393094,3952.617348747763,3928.5459673381256,3932.222616873484,12969852,33.48724023536397,70.3629785628336,3934.3695509168715,3990.659933767138,3878.079168066605,0,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-11,3957.6567067876113,3975.2515418285866,3943.5888749163646,3959.706219545485,32502043,43.02892495510241,68.41054616228138,3940.4886110590783,3995.2170479889032,3885.7601741292533,0,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-12,3991.0871621003525,3998.7651321367816,3973.979119721343,3978.367151320976,16800541,39.058912591296576,66.31400090721104,3953.7516981920144,4006.8028989177833,3900.7004974662455,0,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-13,4043.6889204465865,4055.7644280551453,4039.1576363035806,4039.1576363035806,48310436,77.39727673416928,67.10566346627948,3966.4850637393765,4020.1695945124,3912.800532966353,1,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-14,4004.6241944774824,4044.635172122281,4000.2928186692056,4006.9921691184254,17689969,44.34235345307525,65.4797127510506,3975.7196696606925,4028.103439861533,3923.335899459852,0,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-17,3994.6937064150748,3994.6937064150748,3989.133218481473,3989.133218481473,13871018,17.858950636952613,62.078229742900746,3985.4314314239887,4035.0940152183093,3935.768847629668,0,1.0,4017.151125889435,3828.0934052467014,4281.831934789262,0.0,0.8693258227648925,-0.14534144687171247
2023-07-18,3926.0167116026846,3928.6396245524916,3915.4878692042485,3928.6396245524916,26223694,73.64534927722434,62.904452566781,3988.5927825967374,4038.916344650162,3938.2692205433127,-1,0.0,0.0,0.0,0.0,-0.02203340092597247,0.8501716183766127,-0.16417248142759955
2023-07-19,3909.2642893097122,3909.2642893097122,3865.266263948889,3900.11365048417,19459412,63.37336060360258,62.93794599798254,3980.790284236386,4031.140641034772,3930.439927438,-1,0.0,4017.151125889435,0.0,0.0,0.0,0.8501716183766127,-0.16417248142759955
2023-07-20,3923.6820309249965,3948.8208189216966,3920.783456940682,3920.783456940682,16412083,48.707168437526434,61.92146188652139,3973.665996239037,4023.2031657482544,3924.12882672982,-1,0.0,4017.151125889435,0.0,0.0,0.0,0.8501716183766127,-0.16417248142759955
2023-07-21,3963.2848019565217,3993.874439148246,3940.5665142092857,3964.1355224378835,37603044,73.09098220756414,62.71928476659588,3968.4736873658494,4018.649115179126,3918.2982595525727,0,0.0,4017.151125889435,0.0,0.0,0.0,0.8501716183766127,-0.16417248142759955
2023-07-24,3910.138330338757,3927.1739878832523,3876.6450813635993,3906.6401924643233,17875639,87.49044107428426,64.4886530742879,3961.3275563242846,4012.918478783715,3909.7366338648544,-1,0.0,4017.151125889435,0.0,0.0,0.0,0.8501716183766127,-0.16417248142759955
2023-07-25,3944.123387783961,3991.836344233922,3941.164530088674,3956.5539001160932,42209731,85.1961517695986,65.96776012395294,3960.957165219589,4013.7313733187516,3908.1829571204266,0,0.0,4017.151125889435,0.0,0.0,0.0,0.8501716183766127,-0.16417248142759955
2023-07-26,4026.439046025659,4035.5332612225575,4005.0082673087486,4035.5332612225575,24301576,78.97936110646424,66.89716019413233,3962.586518786234,4016.10424694154,3909.068790630928,1,1.0,4035.5332612225575,3868.290360737227,4269.673321902021,0.0,0.8501716183766127,-0.16417248142759955
2023-07-27,4048.1955867294087,4103.885883902346,4037.2421294891083,4057.8852079752055,31787497,68.35262267978851,67.00112180025063,3969.1931356940213,4022.794033134222,3915.5922382538206,1,1.0,4035.5332612225575,3868.290360737227,4269.673321902021,0.0,0.8501716183766127,-0.16417248142759955
2023-07-28,4169.1362070949735,4212.192354543592,4162.610803840409,4167.944649281029,26727830,154.30714656838654,73.23726642654606,3982.9205651411903,4041.510378282427,3924.3307519999535,1,1.0,4035.5332612225575,3868.290360737227,4269.673321902021,0.0,0.8501716183766127,-0.16417248142759955
2023-07-31,4133.1479862615315,4146.3822641705965,4113.693211708098,4118.875957506733,15210558,54.251437572931536,71.88113579414502,3995.364121183408,4052.869029818724,3937.859212548092,1,1.0,4035.5332612225575,3868.290360737227,4269.673321902021,0.0,0.8501716183766127,-0.16417248142759955
2023-08-01,4059.49891687319,4089.593247303864,4011.196353193041,4041.4634807622756,41162476,107.67960431369238,74.43816925982698,4000.8146052645266,4060.365140672388,3941.264069856665,0,1.0,4035.5332612225575,3868.290360737227,4269.673321902021,0.0,0.8501716183766127,-0.16417248142759955
2023-08-02,3936.9339708922125,3936.9339708922125,3910.53261044816,3931.916443656916,42181415,130.9308703141155,78.47336219227616,3997.7178914202564,4060.496581174077,3934.9392016664356,-1,0.0,0.0,0.0,0.0,-0.025676115362818528,0.8283425138249807,-0.1856332852178828
2023-08-03,4022.791481859725,4022.791481859725,4018.7659284370197,4018.7659284370197,21966251,90.87503820280926,79.35919619302852,3996.3584442291517,4059.8458011835746,3932.871087274729,0,0.0,4035.5332612225575,0.0,0.0,0.0,0.8283425138249807,-0.1856332852178828
2023-08-04,4040.4199919116168,4055.026666190292,4040.4199919116168,4055.026666190292,23012949,36.260737753272224,76.28073487590306,3999.560744033943,4060.5853319346656,3938.5361561332206,0,0.0,4035.5332612225575,0.0,0.0,0.0,0.8283425138249807,-0.1856332852178828
2023-08-07,4044.2095857131635,4075.354458634129,4044.2095857131635,4048.6037280506002,29167127,31.144872920965554,73.05674473626468,4003.5254446718845,4061.9708404608964,3945.0800488828727,0,0.0,4035.5332612225575,0.0,0.0,0.0,0.8283425138249807,-0.1856332852178828
2023-08-08,4055.828434063358,4062.2287496744143,4055.828434063358,4062.2287496744143,34917426,13.625021623814064,68.81162165680392,4012.43138634668,4067.480683672123,3957.382089021237,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-09,3986.4863819537923,4018.534356393116,3986.4863819537923,3991.442536979074,26208313,75.74236772062204,69.30667494707664,4018.5199787796732,4073.9653187373347,3963.074638822012,0,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-10,4133.458022937083,4175.5878636830075,4093.7508446936763,4134.848521376391,28503897,184.14532670393373,77.50943578685214,4032.790983075387,4094.7985317048688,3970.783434445905,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-11,4135.27380959538,4165.987349498534,4135.27380959538,4139.181947188664,10117408,31.138828122143423,74.19724952508724,4044.460744725439,4103.818544345509,3985.102945105369,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-14,4125.849180300421,4160.550250125502,4125.849180300421,4142.246676422767,44190863,34.701069825081504,71.3760938322297,4060.1678436560023,4117.268718721786,4003.0669685902185,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-15,4188.472087059904,4188.472087059904,4158.147968251915,4182.216242218191,41351061,46.22541063713652,69.57961646115162,4075.2119997961418,4130.875692965063,4019.5483066272204,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-16,4198.397602571348,4207.424573306029,4198.336858948355,4207.424573306029,12036721,25.208331087837905,66.41023893448634,4086.671420601707,4139.799611749296,4033.543229454118,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-17,4219.149194661193,4256.131752884512,4217.131323771679,4217.131323771679,42738154,48.70717957848319,65.14573469477183,4097.287828321471,4149.404416077289,4045.171240565654,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-18,4183.185120009911,4194.635439808845,4163.838629861816,4165.9042603494545,20029521,53.292693909862464,64.29908892442117,4097.1518023927,4148.591073532237,4045.712531253163,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-21,4182.618225491732,4202.076710564429,4159.346846959021,4190.323262774855,16087494,42.729863605408354,62.758429973063116,4101.914956077241,4152.121700055692,4051.7082120987907,1,1.0,4062.2287496744143,3890.1996955324043,4303.069425473228,0.0,0.8283425138249807,-0.1856332852178828
2023-08-22,4277.550005444245,4303.221284810893,4277.550005444245,4299.306971014674,32940401,112.89802203603813,66.33982940613275,4119.104522094068,4172.176385618974,4066.0326585691614,1,0.0,0.0,0.0,0.0,0.05928781726487385,0.8774531334173624,-0.137351260245285
2023-08-23,4373.524502477494,4376.027627230398,4348.949040854195,4376.027627230398,43259097,76.72065621572438,67.08131703538929,4148.7119343323,4202.376987960612,4095.046880703989,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-08-24,4477.386590114287,4477.386590114287,4458.986971462589,4467.549406985382,41143495,101.35896288388903,69.52972031028213,4178.630832902191,4234.254609150417,4123.007056653965,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-08-25,4450.105832478387,4488.40651716299,4412.722527601916,4432.744126129154,35483622,75.68398956107376,69.96931097105296,4203.8119968981155,4259.787445674958,4147.836548121273,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-08-28,4358.430323570758,4369.174557180505,4351.2857092164195,4369.174557180505,18879391,81.45841691273472,70.7899613954588,4225.183385506776,4281.815354623143,4168.551416390409,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-08-29,4361.703748471932,4374.57543750615,4357.37513877837,4357.37513877837,31813333,17.200298727780137,66.96212834776746,4244.859811447039,4298.429514125252,4191.290108768825,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-08-30,4352.355388967383,4391.4229762253435,4320.682776843417,4356.40955480712,27884393,70.74019938192669,67.23199056449312,4269.190945968909,4322.976538420503,4215.405353517314,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-08-31,4416.761075002887,4417.697170492942,4416.761075002887,4417.697170492942,42127288,61.28761568582195,66.80739235887374,4288.0475225766795,4341.493436463778,4234.601608689581,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-09-01,4334.53613261233,4334.53613261233,4259.5373488749865,4311.732729099709,15408520,158.15982161795546,73.33256587737958,4299.550908037415,4358.216960739319,4240.884855335511,0,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-09-04,4385.815384505466,4432.865382908449,4372.695701540778,4399.03863358495,18070024,121.13265380873963,76.74685787247674,4316.670371848228,4378.067858146209,4255.272885550246,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-09-05,4387.267976947291,4398.471836741923,4380.004505142623,4385.042658467693,15512460,19.03412844232662,72.62452005603744,4330.192132931527,4388.291748976358,4272.092516886697,1,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-09-06,4358.941581512876,4430.3902864463835,4354.526548685863,4354.868097366721,47049017,75.86373776052005,72.85589274921476,4340.02170120224,4398.306415401612,4281.736987002869,0,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-09-07,4298.851197547671,4298.851197547671,4274.512578489497,4289.536158145976,45547266,80.3555188772234,73.39158032978682,4344.8486901605265,4403.561954424356,4286.135425896697,0,1.0,4376.027627230398,4208.324334641925,4610.812236854261,0.0,0.8774531334173624,-0.137351260245285
2023-09-08,4186.41757716505,4220.311189733307,4171.839477218992,4185.597341111767,42530400,117.69668092698339,76.55623037244371,4346.161562211348,4407.406546509303,4284.916577913393,-1,0.0,0.0,0.0,0.0,-0.04351670106780278,0.8392692677094321,-0.17489088757970772
2023-09-11,4232.906974679423,4239.336567372713,4226.293531348709,4230.300681864797,22512020,53.73922626094645,74.92644436447962,4348.8267234840105,4408.767878975595,4288.885567992426,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-12,4226.662344124834,4258.991616343209,4212.398653592402,4229.97567194913,48860607,46.59296275080669,72.90262424921727,4344.204636879641,4402.526736279015,4285.882537480267,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-13,4150.051620165717,4169.4148086172645,4147.819040463321,4147.819040463321,49203166,82.15663148580916,73.56362476611669,4328.990731095169,4387.841630908063,4270.139831282276,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-14,4062.53239540606,4065.3227701502983,4062.53239540606,4065.3227701502983,15194914,85.28664505726056,74.40098335834125,4302.17562197283,4361.6964086595035,4242.654835286157,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-15,4045.376659322506,4057.1011125943096,4040.3539184809115,4040.3539184809115,14716302,24.968851669386822,70.87011680913022,4276.01627479628,4332.712368243585,4219.320181348976,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-18,4132.588417057995,4135.645571757064,4103.2602261686425,4135.645571757064,26379767,95.29165327615283,72.6145122710604,4260.447675768051,4318.5392855848995,4202.356065951203,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-19,4118.298639525269,4139.952946474642,4101.215877160063,4115.194956247299,12473055,38.73706931457855,70.19469491702598,4244.30233026598,4300.458086199601,4188.14657433236,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-20,4019.872855298118,4038.161605425454,4002.0082822216614,4020.108134648793,11327877,113.18667402563779,73.26555056764111,4221.882235588758,4280.494676042871,4163.2697951346445,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-21,4009.4539984559296,4025.220552061277,3968.3289984498056,4000.4445951767316,34293885,56.89155361147141,72.09597935648614,4194.065397234344,4251.742180719533,4136.388613749155,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-22,3978.7349181329905,4012.1333814731074,3974.3722180276436,3979.1439241789067,33794028,37.76116344546381,69.64349250569883,4171.892810239624,4227.607604244183,4116.178016235065,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-25,3798.858649096876,3830.8222485451674,3790.6919116367267,3812.377587584579,46241760,188.45201254218,78.12981536544748,4132.782073839599,4195.285926131957,4070.2782215472416,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-26,3813.7543906835335,3818.382539182142,3804.153304988379,3804.153304988379,28677171,14.22923419376275,73.56548813889857,4094.0561169409784,4152.908507452097,4035.2037264298597,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-27,3778.462653408517,3785.3196259170813,3753.708581406756,3785.3196259170813,30976027,50.44472358162329,71.91400495623606,4056.0862188443357,4113.617422809324,3998.555014879347,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-28,3817.108297555355,3822.1058258187027,3817.108297555355,3822.1058258187027,49686878,36.78619990162133,69.40487602376358,4024.9241966891846,4080.4480975081956,3969.4002958701735,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-09-29,3923.371305646597,3963.142803886727,3898.662527296584,3928.0508813887504,44226657,141.03697806802438,74.52145474121077,4007.75443270765,4067.3715965006186,3948.137268914681,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-10-02,4001.618594257603,4031.2802919806,3983.0526414712717,3990.6487948174763,30287679,103.2294105918495,76.5720230162564,3991.7776402378286,4053.035258650834,3930.5200218248233,0,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-10-03,3952.5630631709832,3976.7008948987664,3952.5630631709832,3969.5182587452227,36606158,38.08573164649306,73.82300220413045,3974.413812690901,4033.4722144542056,3915.3554109275965,0,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-10-04,3922.593423752096,3922.593423752096,3875.3141687855323,3898.1307158765826,46625042,94.20408995969046,75.27879418667044,3957.7679243851185,4017.990959734455,3897.544889035782,-1,0.0,4376.027627230398,0.0,0.0,0.0,0.8392692677094321,-0.17489088757970772
2023-10-05,4056.0888582860466,4056.0888582860466,4047.539993944901,4047.539993944901,21591786,157.95814240946402,81.18446191686998,3956.5824059714255,4021.5299755049214,3891.6348364379296,1,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-06,4047.913415028236,4081.9707366764173,4009.1015559518382,4046.1069179985875,35563517,72.86918072457911,80.59051326027777,3956.965939272604,4021.438349880826,3892.4935286643818,1,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-09,4041.5213089886915,4067.538921245306,4041.5213089886915,4041.965068254587,47286670,26.017612256614484,76.69244890287325,3950.7205723724387,4012.074531494737,3889.3666132501403,1,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-10,4037.855708471798,4086.827034907152,4023.729819905546,4035.550972422856,18306931,63.0972150016064,75.72136076706849,3945.4109734508093,4005.988062064464,3884.8338848371545,1,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-11,4046.6961770830503,4046.6961770830503,4018.30055664075,4042.4829200510926,37781704,28.395620442300242,72.34095074387076,3946.902625810963,4004.7753864060596,3889.0298652158663,1,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-12,4034.0830360739737,4034.0830360739737,4010.770543069376,4028.884038522693,22213092,31.712376981716716,69.43890976085976,3948.7985887006935,4004.3497165093813,3893.2474608920056,1,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-13,3993.97858092441,4006.130818604808,3989.545362482972,3989.545362482972,21547091,39.33867603972112,67.28889306649272,3949.4920179209644,4003.3231323741584,3895.6609034677704,0,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-16,3952.543597844348,3976.4651901334983,3928.431718761404,3951.8355815971317,42648101,61.11364372156777,66.8478038275695,3958.7892175218008,4012.2674605838565,3905.310974459745,0,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-17,3943.438252694335,3952.5761976795393,3918.379202573152,3944.995250956222,30112921,34.196995106387476,64.51560320462794,3968.178680586324,4019.7911631500265,3916.5661980226214,0,1.0,4047.539993944901,3844.5788391527262,4331.685610653946,0.0,0.8392692677094321,-0.17489088757970772
2023-10-18,3906.357913595114,3907.5401264469847,3891.489190344969,3907.5401264469847,32189265,53.50606061125336,63.72920730510118,3976.3267139549844,4027.3100797990655,3925.343348110903,-1,0.0,0.0,0.0,0.0,-0.03458887811049566,0.8102398853067456,-0.20343048609707248
2023-10-19,3858.4429382726307,3888.538387026227,3825.652706475146,3859.947609774376,28121307,81.88741997183888,65.02622249558245,3978.849499552029,4030.8704775484953,3926.828521555563,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-20,3870.2980808681164,3887.049977101122,3861.541879446683,3861.541879446683,14329394,27.102367326745934,62.31737569780841,3974.4155660892243,4024.269466647471,3924.5616655309777,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-23,3846.044546522772,3846.044546522772,3819.0808365326807,3841.4842689000884,44346056,42.46104291400252,60.89906621325084,3964.4712643613984,4013.190517331999,3915.7520113907976,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-24,3903.9059493412337,3965.394877323873,3903.9059493412337,3926.999760268077,17079903,123.91060842378465,65.39989065686039,3961.6366977962557,4013.956610321744,3909.3167852707675,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-25,3768.1913208102874,3796.563220342075,3755.906359807769,3763.2546774798107,31866106,171.09340046030775,72.94942707139235,3952.6449619031378,4011.0045035602516,3894.285420246024,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-26,3825.5870523306035,3838.137779500845,3793.8006070056394,3824.0976718728966,11601207,74.88310202103457,73.0875467106525,3937.7488070983372,3996.218844466859,3879.2787697298154,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-27,3894.1113933021234,3907.489750743958,3882.4583895541145,3894.2571067176177,40215866,83.39207887106159,73.82358472211028,3927.6254863462727,3986.684354123961,3868.5666185685845,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-30,3762.3662250256775,3787.0188183107693,3762.3662250256775,3765.2919958690036,32025925,131.8908816919402,77.97124879138384,3909.1806148539004,3971.5576138870074,3846.8036158207933,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-10-31,3748.6240860730036,3748.6240860730036,3725.4739037325567,3740.215239021664,36773069,39.81809213644692,75.24602331603121,3889.4915659604876,3949.688384613313,3829.2947473076624,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-01,3720.498878780838,3725.159661130863,3713.461672379521,3713.461672379521,41737687,26.753566642142687,71.78227641075345,3867.5568161157157,3924.9826372443185,3810.130994987113,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-02,3618.9916709417985,3624.594407086109,3618.9916709417985,3624.594407086109,32980906,94.47000143772266,73.40282819839412,3840.6041740199435,3899.3264365786586,3781.8819114612284,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-03,3576.4707831964865,3599.9425558888365,3573.5615304082203,3573.5615304082203,20806322,51.03287667788891,71.80497451835804,3812.8719185482937,3870.31589816298,3755.4279389336075,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-06,3495.811216427692,3502.6179009717002,3484.0600370744537,3502.6179009717002,24377746,89.50149333376658,73.06901157660151,3782.9240731732652,3841.3792824345464,3724.468863911984,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-07,3593.5590109575032,3641.400311378584,3573.235346914772,3603.501924380959,23180114,138.78241040688363,77.76282577876452,3760.1578514015805,3822.368112024592,3697.947590778569,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-08,3650.867482096362,3660.3820098697365,3633.2683081314167,3655.4493482366743,40913815,56.880085488777695,76.2712014723369,3743.3517995208936,3804.3687606987633,3682.334838343024,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-09,3734.039647270149,3734.848084482417,3720.0850314969316,3727.6103136659654,41382041,79.39873624574284,76.49459681329446,3734.529313113666,3795.7249905643016,3673.3336356630302,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-10,3774.021761082016,3774.021761082016,3765.8201554545817,3766.8412196651807,47637804,46.41144741605058,74.34580042777705,3728.215935794899,3787.692576137121,3668.739295452677,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-13,3698.8853641086534,3700.857194588944,3643.887488499752,3695.0935668385728,41401115,122.95373116542851,77.81779548046643,3718.456555657465,3780.710792041838,3656.2023192730917,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-14,3664.9918330669097,3696.620529597522,3648.557076750621,3659.684589313103,30670839,48.06345284690087,75.6924852923546,3700.6355442604668,3761.1895324943503,3640.0815560265833,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-15,3688.9823816823455,3688.9823816823455,3677.035364739589,3685.1779639840197,22775505,29.297792369242416,72.37857865498945,3695.430430027414,3753.3332929514054,3637.5275671034224,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-16,3603.4227018354977,3641.9126401095255,3592.2205741287034,3608.051699354996,41797739,92.95738985531625,73.84849374072708,3681.0273651928874,3740.106160185469,3621.9485702003058,-1,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-17,3650.2558481902256,3664.210666287973,3647.105314174242,3647.105314174242,40701923,56.15896693297691,72.58495611160207,3664.5505790233287,3722.61854391261,3606.4826141340473,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-20,3634.8429935379345,3634.8429935379345,3625.7997370037124,3629.0335674683893,16191081,21.305577170529432,68.92214333009687,3655.466683796621,3710.6043984606986,3600.3289691325435,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-21,3608.403262255004,3608.403262255004,3602.967887376914,3602.967887376914,24220331,26.065680091475315,65.86096738448104,3646.316860353638,3699.0056342612224,3593.628086446053,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
2023-11-22,3650.7868728841036,3683.5810841786047,3627.2673697460627,3642.126527026934,19900154,80.61319680169072,66.91469805713888,3641.5611839967987,3695.09294244251,3588.0294255510876,0,0.0,4047.539993944901,0.0,0.0,0.0,0.8102398853067456,-0.20343048609707248
