date,open,high,low,close,volume,TP,SMA_TP,MD,CCI,divergence,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2023-09-05,4104.8949963175855,4163.186281441999,4092.2066332800387,4123.487434106502,11000294,4126.293449609513,3868.890459296108,182.9357794782323,93.80450015394018,0,0,0.0,0.0,1.1575624258376984,0.02884225050279876,0.9827740561865999,-0.006795966799818309
2023-09-06,4120.858631518443,4134.503850853244,4110.399827782586,4117.724141728892,59888130,4120.875940121575,3897.291684487912,176.89297984979572,84.26347419157577,0,0,0.0,0.0,1.1575624258376984,-0.001397674291411688,0.9814004581540015,-0.006795966799818309
2023-09-07,4098.48400289157,4179.550321688597,4090.7192760437465,4092.7415610458643,55141494,4121.003719592736,3929.1139999308666,163.3379281647945,78.32013128360023,0,-1,0.0,0.0,1.1575624258376984,-0.006067084589240768,0.9754462185584615,-0.006795966799818309
2023-09-08,4038.870995984534,4038.870995984534,4007.227682104448,4025.757658146329,65989955,4023.952112078437,3947.552374847707,150.6956894793433,33.798682848723175,0,0,0.0,0.0,1.1575624258376984,-0.016366511762452518,0.9594815665487846,-0.006795966799818309
2023-09-11,3913.7755429998033,3953.1303795913946,3895.6276372070606,3912.625428866191,36112808,3920.4611485548826,3959.8012742203764,135.99701023213964,-19.284799275289124,0,0,0.0,0.0,1.1575624258376984,-0.028102096272787036,0.9325181231936661,-0.006795966799818309
2023-09-12,3981.7123042636003,3989.8236706539033,3971.9229499813073,3978.0359958595263,34951460,3979.9275388315787,3974.9162470117362,118.36017206449226,2.822622808800845,0,0,0.0,0.0,1.1575624258376984,0.016717819832881453,0.9481077931681146,-0.006795966799818309
2023-09-13,3984.889382856341,4024.0130357865523,3968.0873947110053,3989.576919111308,79394226,3993.892449869622,3988.2664691961195,102.40137432859831,3.6626986765816283,0,0,0.0,0.0,1.1575624258376984,0.002901161091501958,0.9508584066082036,-0.006795966799818309
2023-09-14,3906.227608675756,3929.02337805825,3903.0763396855195,3903.0763396855195,74807461,3911.7253524764296,3995.503318600099,93.15455697647356,-59.956248227218,0,0,0.0,0.0,1.1575624258376984,-0.0216816422341487,0.9302422348207918,-0.006795966799818309
2023-09-15,3812.3874137850707,3816.316604924058,3812.3874137850707,3816.316604924058,52120305,3815.0068745443955,3995.9991659187276,92.55954019411907,-130.3609842160328,0,0,0.0,0.0,1.1575624258376984,-0.022228551842378708,0.9095642970781076,-0.006795966799818309
2023-09-18,3805.813611176617,3819.144352826258,3798.7300597098165,3798.7300597098165,76829650,3805.5348240819635,3998.935009367821,89.07524908115984,-144.746670020268,0,0,0.0,0.0,1.1575624258376984,-0.004608251105673533,0.9053727964004162,-0.006795966799818309
2023-09-19,3921.235383501958,3925.5881974204103,3887.129444050001,3925.5881974204103,56985134,3912.768612963607,4006.1705480429314,81.23131237635884,-76.6551159866175,0,0,0.0,0.0,1.1575624258376984,0.03339488084612263,0.9356076130575289,-0.006795966799818309
2023-09-20,3918.1069495126853,3943.4996208751704,3896.1604767389326,3913.6793993833426,55169625,3917.7798323324823,4006.7341013310443,80.66775908824646,-73.51492922242574,0,0,0.0,0.0,1.1575624258376984,-0.003033634053845269,0.9327693219415207,-0.006795966799818309
2023-09-21,3811.9878989248773,3834.3919245959387,3790.2004477543983,3812.3225767806916,47938864,3812.3049830436757,3997.098400999992,90.44839923012891,-136.20540885132692,0,0,0.0,0.0,1.1575624258376984,-0.025898090328661305,0.9086123777860751,-0.006795966799818309
2023-09-22,3814.4229964065,3831.3545154583057,3763.437112432327,3801.580683759665,61963218,3798.790770550099,3980.269475792525,94.81253447536153,-127.60528358873356,0,0,0.0,0.0,1.1575624258376984,-0.002817676837330363,0.9060522017350756,-0.006795966799818309
2023-09-25,3788.3885425700955,3828.1837106234466,3782.00475352798,3788.972730821732,21879286,3799.7203983243858,3964.483802696223,98.6261427394084,-111.37236693059346,0,0,0.0,0.0,1.1575624258376984,-0.0033165027883780285,0.9030472770816051,-0.006795966799818309
2023-09-26,3582.737093569382,3624.248283006609,3575.8690807441662,3601.895928856275,14773598,3600.6710975356837,3943.0912734275407,113.61488398678003,-200.92448211961403,0,0,0.0,0.0,1.1575624258376984,-0.04937401645666761,0.8584602059618291,-0.006795966799818309
2023-09-27,3618.799196844977,3622.7748564222243,3604.9073190141885,3605.1509443748987,11660102,3610.944373270437,3921.7203903998125,123.3216026719894,-168.00301563599626,0,0,0.0,0.0,1.1575624258376984,0.0009036950491951856,0.8592359921998879,-0.006795966799818309
2023-09-28,3585.9770437081593,3595.74739739886,3558.275576647291,3595.74739739886,54288210,3583.25679048167,3898.8724676345273,136.47496292439024,-154.1751299480547,0,1,1.0,0.0,1.1575624258376984,-0.00260836428796718,0.8569947917228976,-0.006795966799818309
2023-09-29,3645.986820123355,3653.1517430420863,3645.986820123355,3653.1517430420863,45066142,3650.763435402509,3875.2110751386995,139.9906129013471,-106.88699529415884,0,0,1.0,0.0,1.1575624258376984,0.01596451010011224,0.8706762937311014,-0.006795966799818309
2023-10-02,3786.822942607029,3835.7884498314093,3758.025663671628,3793.6020483225984,70487347,3795.805387275212,3865.0739545470447,137.79406109604162,-33.5130879230723,0,0,1.0,0.0,1.1575624258376984,0.03844633761737892,0.9041506084753356,-0.006795966799818309
2023-10-03,3898.0894334414793,3931.066551536742,3871.6621565922087,3882.08238769804,67607929,3894.93703194233,3853.5061336636854,126.22624021268246,21.881820139688074,0,0,1.0,0.0,1.1575624258376984,0.023323569064015226,0.9252386276363814,-0.006795966799818309
2023-10-04,3845.3304596887792,3880.077848272769,3845.3304596887792,3870.126447464842,35998054,3865.1782518087966,3840.7212492480467,113.44135579704354,14.372772838684849,0,0,1.0,0.0,1.1575624258376984,-0.0030797749865085766,0.9223891008544354,-0.006795966799818309
2023-10-05,3833.641686423666,3833.641686423666,3769.6962573196834,3797.891203756901,72355448,3800.409715833417,3824.6915490600813,99.83983893174403,-16.21385710452028,0,0,1.0,0.0,1.1575624258376984,-0.01866482780046086,0.9051728671219654,-0.006795966799818309
2023-10-06,4003.2754948123384,4003.2754948123384,3990.6324909686355,3990.6324909686355,47616748,3994.846825583203,3823.2362847353193,98.23904817450607,116.45779286124255,0,0,1.0,0.0,1.1575624258376984,0.05074955465313846,0.9511099870125097,-0.006795966799818309
2023-10-09,4005.0550002038967,4046.546913990527,3956.8471259485304,4002.374542963169,49141671,4001.9228609674087,3827.3093703559452,102.71944235719498,113.32712782471779,0,0,1.0,0.0,1.1575624258376984,0.0029424037470520137,0.9539085366021539,-0.006795966799818309
2023-10-10,4010.2083910340466,4042.925782488793,4010.2083910340466,4010.8689089551267,55131781,4021.334360825989,3829.3797114556655,104.99681756688756,121.87966189104719,0,0,1.0,0.0,1.1575624258376984,0.0021223316060943187,0.9559330468387078,-0.006795966799818309
2023-10-11,4020.071586530428,4079.4801347068824,4000.9051622160914,4016.630690747604,11655464,4032.3386625568596,3831.302022090028,107.11135926468565,125.12624981884183,0,0,1.0,0.0,1.1575624258376984,0.0014365420369668591,0.9573062848450175,-0.006795966799818309
2023-10-12,4044.7066180758225,4044.7066180758225,4007.7882914893994,4038.3931263775175,51931546,4030.2960119809127,3837.230555065252,113.63274553743217,113.26867444916365,0,0,1.0,0.0,1.1575624258376984,0.005418082294706306,0.9624930490775473,-0.006795966799818309
2023-10-13,4043.3065810938824,4043.3065810938824,4012.109226776162,4035.49528772388,23947082,4030.3036985313083,3847.995396264598,122.17521868469223,99.47914927942324,0,0,1.0,0.0,1.1575624258376984,-0.0007175722033374576,0.9618023908196237,-0.006795966799818309
2023-10-16,4008.3478203260634,4023.241513304033,4001.6777702041663,4001.6777702041663,68687812,4008.8656845707883,3858.161939289039,127.07905018842594,79.0603670488535,0,0,1.0,0.0,1.1575624258376984,-0.008380016604798923,0.95374247081402,-0.006795966799818309
2023-10-17,3970.84124172255,4001.051999710287,3939.9743649315074,3969.7743964379624,41842064,3970.2669203599194,3861.036854658855,129.66647402126,56.15950024890007,0,0,1.0,0.0,1.1575624258376984,-0.007972499436049385,0.9461387595033188,-0.006795966799818309
2023-10-18,3972.512094149642,3985.6212373321487,3941.09423880269,3974.865275052582,10878835,3967.1935837291403,3863.5075422286877,131.89009283410957,52.41032603859951,0,0,1.0,0.0,1.1575624258376984,0.0012824100581603215,0.9473520973649212,-0.006795966799818309
2023-10-19,3941.3713247539513,3943.160809404789,3922.146839590523,3943.160809404789,58673094,3936.1561528000334,3869.7001007165054,132.17606859663368,33.51895331185569,0,0,1.0,0.0,1.1575624258376984,-0.00797623653983437,0.9397957929498304,-0.006795966799818309
2023-10-20,3896.9454638659713,3935.44317953902,3856.0930924320787,3899.2254378403622,35789402,3896.9205699371537,3874.606590685858,129.01032755547524,11.530849079608519,0,0,1.0,0.0,1.1575624258376984,-0.011142170884747227,0.9293244276280168,-0.006795966799818309
2023-10-23,3927.553341160271,3946.8329366577427,3914.2397970586544,3914.2397970586544,46831992,3925.1041769250173,3880.875779615889,125.91014057035025,23.417969412567725,0,0,1.0,0.0,1.1575624258376984,0.003850600448126018,0.9329028846854958,-0.006795966799818309
2023-10-24,3910.139474521458,3910.139474521458,3874.3119538145884,3903.1891819895463,29947086,3895.880203441864,3895.636234911198,106.81586583640167,0.15226734889736313,0,0,1.0,0.0,1.1575624258376984,-0.002823182953024972,0.9302691291646239,-0.006795966799818309
2023-10-25,3983.285413187551,4067.4932811147114,3983.285413187551,4018.7353443846073,15088268,4023.1713462289567,3916.247583559125,94.68292823500421,75.28549208958819,0,0,1.0,0.0,1.1575624258376984,0.02960301358904771,0.9578078988367559,-0.006795966799818309
2023-10-26,3842.61600618166,3877.3367713510293,3824.5494458800927,3835.0697305387416,38197770,3845.6519825899545,3929.367343164538,79.36553333245931,-70.32050065016078,0,0,1.0,0.0,1.1575624258376984,-0.04570234118614014,0.9140338354533385,-0.006795966799818309
2023-10-27,3923.093236536774,3939.6451810298936,3881.958476877581,3920.8026699602,50834427,3914.1354426225585,3942.5359435255405,65.51805200790743,-28.89839775207228,0,0,1.0,0.0,1.1575624258376984,0.022354988421400934,0.9344670512616665,-0.006795966799818309
2023-10-30,4017.3747497476265,4035.5893979787647,4001.3862998432255,4017.6002426609375,32257499,4018.191980160976,3953.6552731698293,60.85239306273386,70.70300634368878,0,0,1.0,0.0,1.1575624258376984,0.024688203117786633,0.9575373636300937,-0.006795966799818309
2023-10-31,3870.808505020319,3903.7096379261543,3870.808505020319,3875.325411322388,24188311,3883.2811847562875,3953.0724808105274,61.49346465796623,-75.66256180493015,0,0,1.0,0.0,1.1575624258376984,-0.03541288897481698,0.9236281992826222,-0.006795966799818309
2023-11-01,3870.594993469491,3870.594993469491,3837.7981600240537,3857.585909302235,73223004,3855.32635426526,3952.5798859333504,62.03531902286077,-104.5141522603185,0,0,1.0,0.0,1.1575624258376984,-0.004577551595621898,0.9194002435452346,-0.006795966799818309
2023-11-02,3848.6048623288098,3853.738200788505,3837.6959070522717,3837.6959070522717,76893896,3843.0433382976826,3954.711567056563,59.69046978732622,-124.71921582205465,0,0,1.0,0.0,1.1575624258376984,-0.005156074995504412,0.9146597469386304,-0.006795966799818309
2023-11-03,3734.444693787819,3743.123623757935,3734.444693787819,3743.123623757935,75027817,3740.2306471012294,3941.980758132465,68.40775285876092,-196.615249588042,0,0,1.0,0.0,1.1575624258376984,-0.02464298516215091,0.892119800366405,-0.006795966799818309
2023-11-06,3698.310082636904,3727.9992795724916,3693.799374186579,3693.799374186579,79869315,3705.1993426485496,3927.1445822165224,76.66725795796633,-192.99437202571895,0,0,1.0,0.0,1.1575624258376984,-0.013177296431859942,0.8803640733042452,-0.006795966799818309
2023-11-07,3609.8683068363507,3620.4217282988943,3595.955133190317,3620.4217282988943,39963888,3612.2661965960356,3906.6911740050245,88.24207464112024,-222.4373339712851,0,0,1.0,0.0,1.1575624258376984,-0.019865086988879344,0.8628755644061722,-0.006795966799818309
2023-11-08,3737.5362380402803,3801.9365617568164,3713.7410251411943,3753.069647217337,52640429,3756.249078038449,3892.886694779104,90.18454339393824,-101.00593856296283,0,0,1.0,0.0,1.1575624258376984,0.03663880312108536,0.8944902923284453,-0.006795966799818309
2023-11-09,3819.624042137157,3834.5464593631846,3797.423233801246,3826.819042364874,49987407,3819.596245176435,3882.35170643888,88.12504667974444,-47.47455547683642,0,0,1.0,0.0,1.1575624258376984,0.019650420077393704,0.91206740232785,-0.006795966799818309
2023-11-10,3934.797002448134,3935.357510935038,3913.5657234280243,3924.6432423073434,55709216,3924.5221588901354,3877.062629456821,83.89378509409755,37.71398114102056,0,0,1.0,0.0,1.1575624258376984,0.025562797419868666,0.9353823965668226,-0.006795966799818309
2023-11-13,3994.1514490225727,3994.1514490225727,3979.874617456694,3982.7632348557404,31018460,3985.5964337783357,3875.8991669171983,82.9630150623993,88.14953408546401,0,0,1.0,0.0,1.1575624258376984,0.01480898745696635,0.9492344627450479,-0.006795966799818309
2023-11-14,3913.528950149004,3916.391245376228,3840.971549486184,3907.514284324677,72893670,3888.29235972903,3871.8004388856543,79.6840326371638,13.797762903952295,0,0,1.0,0.0,1.1575624258376984,-0.018893654001952975,0.9312999552392132,-0.006795966799818309
2023-11-15,3884.1013919549614,3924.1599394390933,3859.9793471153603,3875.6706944796288,73647867,3886.6033270113608,3867.770926049765,76.4604223684527,16.420173451170104,0,0,1.0,0.0,1.1575624258376984,-0.008149321417145305,0.9237104925681958,-0.006795966799818309
2023-11-16,3922.767814772028,3922.767814772028,3904.7509844384263,3916.7026641550615,24765065,3914.7404877885056,3866.700142799189,75.60379576799167,42.36149300998925,0,0,1.0,0.0,1.1575624258376984,0.010587062965353944,0.9334898737147734,-0.006795966799818309
2023-11-17,3826.9987099733416,3879.093475336409,3812.654990083388,3834.377758256503,64236488,3842.0420745587667,3863.9562180302696,75.60007030000641,-19.324623539405255,0,0,1.0,0.0,1.1575624258376984,-0.021018931728461476,0.9138689137899525,-0.006795966799818309
2023-11-20,3896.291681577168,3914.70652675498,3891.249526384976,3891.249526384976,64152378,3899.0685265083107,3862.6544355094347,74.42846603125447,32.6166344147455,0,0,1.0,0.0,1.1575624258376984,0.014832072298044174,0.9274234835902202,-0.006795966799818309
2023-11-21,3888.661179432046,3888.661179432046,3873.6459840912216,3879.345983002698,30121659,3880.551048841989,3861.8879777794405,73.73865407426015,16.873168531802026,0,0,1.0,0.0,1.1575624258376984,-0.0030590542450605884,0.9245864448457747,-0.006795966799818309
2023-11-22,3866.3486324542678,3866.3486324542678,3857.619326020252,3857.619326020252,45998581,3860.5290948315906,3853.755865209572,66.57680166694743,6.782372090007799,0,0,1.0,0.0,1.1575624258376984,-0.005600597904296567,0.9194082079404304,-0.006795966799818309
2023-11-23,3927.8860850145716,3968.949503017613,3893.1989020403976,3913.9261276900475,45769101,3925.358177582686,3857.741174959209,68.79761229912614,65.52262533907356,0,0,1.0,0.0,1.1575624258376984,0.014596256631647764,0.9328281260927723,-0.006795966799818309
2023-11-24,3959.2801183878887,3959.2801183878887,3950.884837596934,3950.884837596934,34273337,3953.683264527252,3859.7185660544433,70.37952517531394,89.00760861793697,0,0,1.0,0.0,1.1575624258376984,0.00944287365196117,0.9416367042264621,-0.006795966799818309
2023-11-27,3933.86133479113,3933.86133479113,3929.718057688575,3929.718057688575,25807704,3931.0991500560935,3855.3639245492,66.89581197111866,75.47580162376605,0,0,1.0,0.0,1.1575624258376984,-0.005357478331672549,0.9365919059872613,-0.006795966799818309
2023-11-28,4030.7598716808857,4061.3495993557553,4017.860727834642,4017.860727834642,39754903,4032.35701834168,3862.8177162284687,73.08770745422217,154.64461172160924,0,0,1.0,0.0,1.1575624258376984,0.022429769477638306,0.9575994465331774,-0.006795966799818309
2023-11-29,3944.2266429591195,3968.3312606055865,3902.9143431725365,3944.5404855016227,36352995,3938.5953630932486,3866.9811666698683,75.66933161102097,63.093986162067885,0,0,1.0,0.0,1.1575624258376984,-0.018248577364834206,0.9401246189485943,-0.006795966799818309
2023-11-30,3982.6823293666575,3993.246959174823,3971.196023986555,3993.246959174823,12933361,3985.8966474454005,3874.123832127254,78.27541459397241,95.1961872046548,0,0,1.0,0.0,1.1575624258376984,0.01234781943605956,0.9517331079907658,-0.006795966799818309
2023-12-01,4038.1732564742956,4061.561484094619,4015.622000016306,4040.149701311309,43976087,4039.1110618074113,3889.0678528625635,75.0281908330863,133.32162864724256,0,0,1.0,0.0,1.1575624258376984,0.011745515019731645,0.9629117035054472,-0.006795966799818309
2023-12-04,4012.9120791792607,4021.899850687031,4012.9120791792607,4021.899850687031,24010010,4018.903926851108,3904.753082072691,69.75797873622525,109.09227096927368,0,0,1.0,0.0,1.1575624258376984,-0.0045171223775085645,0.9585621135019778,-0.006795966799818309
2023-12-05,4041.052908684168,4092.196872679183,4041.052908684168,4049.254815327602,65655588,4060.834865563651,3927.1815155210725,60.144409177453326,148.147158780506,0,0,1.0,0.0,1.1575624258376984,0.006801503184098001,0.9650817767691172,-0.006795966799818309
2023-12-06,3961.1637945601738,4003.9699804278002,3927.0838024474524,3962.8819258445506,77908581,3964.6452362399345,3937.601323431146,54.121190676770496,33.31278373666221,0,0,1.0,0.0,1.1575624258376984,-0.021330564121602058,0.9444960380471539,-0.006795966799818309
2023-12-07,4023.363850340836,4061.9563582026008,4018.46095462341,4032.9512230094374,62813914,4037.7895119451496,3948.510986769582,54.221908557368465,109.76931348836385,0,0,1.0,0.0,1.1575624258376984,0.01768139916254352,0.9611960495033065,-0.006795966799818309
2023-12-08,4019.2912096205037,4047.829828802368,3958.1588697410166,4023.008004717152,58781478,4009.6655677535123,3952.7681572127512,56.08019621259266,67.63814963018368,0,0,1.0,0.0,1.1575624258376984,-0.002465494309863203,0.9588262261125932,-0.006795966799818309
2023-12-11,3965.912097868259,4046.672565573521,3965.912097868259,3988.570544920382,27699022,4000.385069454054,3953.5075889965365,56.819627996378564,55.00151046454709,0,0,1.0,0.0,1.1575624258376984,-0.008560127088086955,0.9506185517616785,-0.006795966799818309
2023-12-12,4069.7277836122958,4083.386153659838,4038.3534642343043,4067.125306907114,38572953,4062.9549749337516,3962.2407197567727,59.013668276792444,113.77506049908952,0,0,1.0,0.0,1.1575624258376984,0.019694966179493845,0.9693409519882242,-0.006795966799818309
2023-12-13,4019.2794926749702,4019.2794926749702,4004.5350893258906,4019.2649573003296,65297088,4014.35984643373,3968.6285457278914,57.59730332505353,52.932224329730225,0,0,1.0,0.0,1.1575624258376984,-0.01176761127214454,0.9579341244750563,-0.006795966799818309
2023-12-14,3910.9231282493474,3946.788596564235,3897.567312186632,3920.5333980511596,52734083,3921.6297689340086,3968.9730097851657,57.252839267778384,-55.127677458611416,0,0,1.0,0.0,1.1575624258376984,-0.02456458091170144,0.934402874166309,-0.006795966799818309
2023-12-15,3818.4952040561857,3873.900991451318,3810.958131134603,3810.958131134603,51428124,3831.9390845735084,3968.4678602859035,57.7579887670413,-157.58717668542178,0,0,1.0,0.0,1.1575624258376984,-0.02794907115726264,0.9082871817466841,-0.006795966799818309
2023-12-18,3867.7649339863765,3867.7649339863765,3775.8247252445435,3856.9165446596044,21689720,3833.5020679635077,3965.189537358663,61.03631169428145,-143.83511032443695,0,0,1.0,0.0,1.1575624258376984,0.012059543018731356,0.9192407100883205,-0.006795966799818309
2023-12-19,3748.708010079993,3773.772427180799,3748.708010079993,3766.8744385646546,44748160,3763.1182919418156,3959.317899513655,67.44068321191817,-193.94782518767724,0,0,1.0,0.0,1.1575624258376984,-0.023345619500018677,0.8977804662416716,-0.006795966799818309
2023-12-20,3886.278270694251,3920.5047332233175,3877.1372767968505,3895.1911471097083,75648945,3897.6110523766256,3961.1719973909067,65.40117554694116,-64.79082828173398,0,0,1.0,0.0,1.1575624258376984,0.03406450377834935,0.9283629123260893,-0.006795966799818309
2023-12-21,3738.4401222792453,3760.862678740373,3721.8990174241353,3747.0862504498255,24700938,3743.282648871445,3952.0682209553443,75.57683398325022,-184.17069630108398,0,0,1.0,0.0,1.1575624258376984,-0.038022497758493534,0.893064235573102,-0.006795966799818309
2023-12-22,3859.9328943538194,3870.847559228335,3859.9328943538194,3870.847559228335,45058761,3867.209337603496,3947.744524609157,80.17139560686603,-66.96917805163244,0,0,1.0,0.0,1.1575624258376984,0.03302867895385431,0.9225609674950153,-0.006795966799818309
2023-12-25,3897.153496051831,3929.196913668278,3851.233024737936,3887.479795983971,27313104,3889.3032447967284,3945.654729346188,82.47017039613112,-45.5530238216518,0,0,1.0,0.0,1.1575624258376984,0.004296794565310069,0.9265250224463151,-0.006795966799818309
2023-12-26,3879.5210516571697,3951.3406360898134,3879.5210516571697,3881.778221910145,67488951,3904.2133032190427,3939.247543590057,80.2071272527138,-29.1198064902051,0,0,1.0,0.0,1.1575624258376984,-0.0014666504710111328,0.9251661340857406,-0.006795966799818309
2023-12-27,3840.578942003221,3863.526688326169,3836.4703380131723,3843.6290327742045,64250094,3847.8753530378485,3934.7115430872864,84.74312775548381,-68.31326020126244,0,0,1.0,0.0,1.1575624258376984,-0.009827761132929491,0.9160738223116701,-0.006795966799818309
2023-12-28,3849.9910854811255,3873.275619202005,3849.9910854811255,3873.275619202005,71289177,3865.514107961712,3928.6924161131014,85.04183159643837,-49.52724007732955,0,0,1.0,0.0,1.1575624258376984,0.007713175796885574,0.923139660746085,-0.006795966799818309
2023-12-29,3878.678934843765,3878.678934843765,3840.316726143767,3871.2992548032526,16971631,3863.431638596928,3919.9084449525776,81.19927635356991,-46.368891359515494,0,0,1.0,0.0,1.1575624258376984,-0.0005102565872034948,0.9226686226532805,-0.006795966799818309
2024-01-01,3936.605750065694,3973.216999014089,3918.113534838083,3951.295779461434,39978764,3947.5421044378686,3916.3403538319158,77.27437612084177,26.918582995877358,0,0,1.0,0.0,1.1575624258376984,0.020663999188109017,0.9417346463226816,-0.006795966799818309
2024-01-02,3960.617463041905,4001.9726019591735,3959.905480388768,3959.905480388768,28980104,3973.92785424557,3911.9950032660117,72.49449049834732,56.95407614547861,0,0,1.0,0.0,1.1575624258376984,0.002178956324172532,0.9437866449859788,-0.006795966799818309
2024-01-03,3974.24460431949,3998.14520003341,3965.1900545633393,3970.9402625669527,37025546,3978.091839054568,3912.667333406744,73.23405365315213,59.55745301922388,0,0,1.0,0.0,1.1575624258376984,0.002786627668976971,0.9464166269645077,-0.006795966799818309
2024-01-04,3960.904952264363,3960.904952264363,3892.456320078441,3944.802364525833,67035210,3932.7212122895457,3907.4139184239634,67.45529717209392,25.01142230635855,0,0,1.0,0.0,1.1575624258376984,-0.006582294447366799,0.9401870340559436,-0.006795966799818309
2024-01-05,3925.1026074788547,3942.4050080152997,3912.061790761049,3940.575122793776,22513349,3931.6806405233747,3903.5146720624557,63.23598929009493,29.69402790733367,0,0,1.0,0.0,1.1575624258376984,-0.001071597849887529,0.9391795316517572,-0.006795966799818309
2024-01-08,3926.5481193163405,3962.4420450819216,3926.5481193163405,3962.4420450819216,29329408,3950.477403160061,3901.019288747757,60.74060597539528,54.28341674468247,0,0,1.0,0.0,1.1575624258376984,0.005549170262396208,0.9443911987798503,-0.006795966799818309
2024-01-09,3840.9666214959493,3873.4316139553325,3838.849309402214,3838.849309402214,68856053,3850.3767442532535,3890.390377213732,54.83512525370759,-48.647204111532425,0,0,1.0,0.0,1.1575624258376984,-0.031191051950679616,0.9149346438369435,-0.006795966799818309
2024-01-10,3761.3635105890344,3776.631526159649,3710.9442662455012,3741.155533479631,20922181,3742.9104419615937,3876.817906990125,55.90193531361424,-159.69329657646583,0,0,1.0,0.0,1.1575624258376984,-0.02544871341610344,0.8916507342914725,-0.006795966799818309
2024-01-11,3807.9857070940507,3807.9857070940507,3712.3708085075796,3793.884449188663,11724620,3771.413654930098,3869.30710128993,58.18047424940187,-112.17216500068719,0,0,1.0,0.0,1.1575624258376984,0.014094285906362636,0.9042179146691947,-0.006795966799818309
2024-01-12,3807.6346890481054,3856.7605655691327,3801.966252740342,3805.2412750659773,71302485,3821.322697791817,3868.776281950845,58.65821165457801,-53.93230015087945,0,0,1.0,0.0,1.1575624258376984,0.00299345592345146,0.9069246511419521,-0.006795966799818309
2024-01-15,3785.3008145519966,3819.1130538935117,3747.9718416240485,3790.8920336506976,27135278,3785.992309722753,3866.4007940388074,60.87700513188081,-88.05567240795509,0,0,1.0,0.0,1.1575624258376984,-0.003770915003288744,0.9035047153681085,-0.006795966799818309
2024-01-16,3800.1417674149916,3837.961167345921,3729.9126693938465,3790.962453038439,58259953,3786.2787632594022,3867.5588176046863,59.753929566120654,-90.6830785695789,0,0,1.0,0.0,1.1575624258376984,1.857594126031259e-05,0.9035214988186296,-0.006795966799818309
2024-01-17,3803.4388326852472,3814.579841810639,3734.4967221701036,3814.579841810639,54898291,3787.8854685971273,3862.0725384157113,62.131476331606635,-79.6022394217004,0,0,1.0,0.0,1.1575624258376984,0.006229918936092593,0.9091503645132866,-0.006795966799818309
2024-01-18,3779.553380943257,3779.553380943257,3774.1598298700046,3774.1598298700046,79186509,3775.957680227755,3863.7062899835278,60.36181474566952,-96.91403980645214,0,0,1.0,0.0,1.1575624258376984,-0.010596189781532761,0.8995168347109541,-0.006795966799818309
2024-01-19,3722.054353574788,3727.9626182072993,3704.4210401295186,3716.4187372628257,44955903,3716.267465199881,3856.1591963633464,67.5311384651935,-138.10096531549678,0,0,1.0,0.0,1.1575624258376984,-0.015299058654113185,0.885755073896349,-0.006795966799818309
2024-01-22,3740.533251298541,3754.8367301987623,3708.710631853005,3728.6737208365566,58297390,3730.740360962775,3848.2310521716486,71.56663260254368,-109.44643421688455,0,0,1.0,0.0,1.1575624258376984,0.0032975249669409123,0.8886758733671168,-0.006795966799818309
2024-01-23,3686.515511266443,3710.278126698332,3656.2455272444904,3656.2455272444904,45270980,3674.256393729104,3836.7332066971517,77.4306830589212,-139.89011982447187,0,0,1.0,0.0,1.1575624258376984,-0.01942465311119157,0.8714136527986754,-0.006795966799818309
2024-01-24,3687.8546766010636,3713.857462948781,3682.8697720606688,3683.518262456316,14952505,3693.415165821922,3829.0101973363553,83.2671768495682,-108.56221034081761,0,0,1.0,0.0,1.1575624258376984,0.007459218755579311,0.8779137178614992,-0.006795966799818309
2024-01-25,3553.244448663646,3567.7311271706417,3553.244448663646,3558.678161883641,49649993,3559.8845792393095,3813.728720900236,92.60136462508683,-182.75046859093996,0,0,1.0,0.0,1.1575624258376984,-0.03389153838195613,0.8481598713965504,-0.006795966799818309
2024-01-26,3630.115745365533,3630.3942798756134,3585.5356294069015,3630.3942798756134,10037361,3615.4413963860425,3801.3292087896916,97.5506825438531,-127.03674135072289,0,0,1.0,0.0,1.1575624258376984,0.020152459629564357,0.8652523789642859,-0.006795966799818309
2024-01-29,3642.4783251395615,3703.58551267285,3642.4783251395615,3661.91293093532,25547216,3669.3255895825773,3787.4183830469265,92.7136795539905,-84.91576362297897,0,0,1.0,0.0,1.1575624258376984,0.008681880983127499,0.8727643971388217,-0.006795966799818309
2024-01-30,3670.0523885833086,3677.7172640105314,3627.331506814471,3677.7172640105314,13463227,3660.9220116118445,3771.7680909152405,88.31038497272553,-83.67915758162195,0,0,1.0,0.0,1.1575624258376984,0.00431586806493911,0.8765311331286489,-0.006795966799818309
2024-01-31,3741.1245389009027,3797.3053702836587,3725.5856038002976,3745.7237157054888,68424716,3756.204896596482,3760.6737437923357,78.73691368318282,-3.7837798365963944,0,0,1.0,0.0,1.1575624258376984,0.018491484476105935,0.8927394949697209,-0.006795966799818309
2024-02-01,3856.70382944385,3871.637160909726,3841.563945115056,3862.7771394916936,46012288,3858.6594151721583,3756.970653936466,75.03382382731346,90.34926388195612,0,0,1.0,0.0,1.1575624258376984,0.031249881910780042,0.9206374987646141,-0.006795966799818309
