date,open,high,low,close,volume,OBV,price_change,OBV_ma,OBV_change
2023-10-04,3867.3618949738757,3903.994527213526,3839.4720374638932,3870.126447464842,18273815,-118923322.0,-11.955940233197907,-101314457.85,18.15589121564203
2023-10-05,3798.415344044327,3800.079386949738,3773.891380924449,3797.891203756901,98968210,-217891532.0,-72.23524370794075,-117119183.2,83.22018619695135
2023-10-06,3979.802540418693,4027.006355328603,3959.4526952550855,3990.6324909686355,70670695,-147220837.0,192.7412872117343,-125992839.9,-32.43388779330809
2023-10-09,4016.4559793909216,4016.4559793909216,3991.367753022812,4002.374542963169,53641960,-93578877.0,11.74205199453354,-129466337.95,-36.43639113395341
2023-10-10,4018.87560790405,4061.857906981716,4003.4977833896032,4010.8689089551267,49388373,-44190504.0,8.494365991957693,-133283669.9,-52.77726617728058
2023-10-11,4040.0221513457486,4040.0221513457486,3978.6178179512794,4016.630690747604,54426759,10236255.0,5.76178179247745,-136600391.3,-123.16392453908196
2023-10-12,4027.7520847446535,4040.0954365004195,4027.7520847446535,4038.3931263775175,58355724,68591979.0,21.762435629913398,-134186670.55,570.0886115087989
2023-10-13,4030.918940438249,4044.3931890779536,3995.623085768463,4035.49528772388,59750042,8841937.0,-2.8978386536373364,-132404176.65,-87.10937178237707
2023-10-16,4004.4562862136913,4037.1066868342946,3946.827558605785,4001.6777702041663,59179150,-50337213.0,-33.817517519713874,-130591313.45,-669.300742586155
2023-10-17,3977.4736492812485,3977.4736492812485,3962.9649170827906,3969.7743964379624,52147367,-102484580.0,-31.903373766203913,-133770189.35,103.59605526829623
2023-10-18,3972.29352564226,3974.865275052582,3939.4712906981977,3974.865275052582,47168000,-55316580.0,5.090878614619669,-131792625.65,-46.02448485420929
2023-10-19,3932.834131524752,3953.692126065762,3932.834131524752,3943.160809404789,48534937,-103851517.0,-31.704465647793313,-129630822.75,87.74030679409319
2023-10-20,3909.5358578140103,3909.5358578140103,3827.393861567705,3899.2254378403622,48203147,-152054664.0,-43.93537156442653,-126520511.35,46.41544812484539
2023-10-23,3922.7078872640814,3972.65302874744,3914.2397970586544,3914.2397970586544,67390134,-84664530.0,15.014359218292157,-117562600.85,-44.31967571872705
2023-10-24,3892.460008518374,3905.5374672705043,3892.460008518374,3903.1891819895463,59186468,-143850998.0,-11.050615069108062,-110134096.0,69.90704135486254
2023-10-25,4035.07684206089,4054.862572391786,3966.480294157819,4018.7353443846073,10000000,-133850998.0,115.54616239506095,-105656546.65,-6.951637554853807
2023-10-26,3848.533111483808,3855.230003724402,3785.7021713013305,3835.0697305387416,64627619,-198478617.0,-183.66561384586566,-102576601.55,48.28325523579584
2023-10-27,3922.3823201551263,3922.3823201551263,3920.8026699602,3920.8026699602,55107659,-143370958.0,85.73293942145847,-98829516.95,-27.765035767051927
2023-10-30,4018.5596198345297,4033.5271017845134,3983.7548556149336,4017.6002426609375,52128706,-91242252.0,96.79757270073742,-94714365.75,-36.35932041411064
2023-10-31,3881.7668738016264,3909.0563083269394,3840.4276832248966,3875.325411322388,47843523,-139085775.0,-142.27483133854957,-96636179.15,52.43571037681096
2023-11-01,3847.613628436766,3868.6588472984718,3789.7066218962154,3857.585909302235,67321550,-206407325.0,-17.73950202015294,-101010379.3,48.40290101557834
2023-11-02,3838.0416621062836,3880.5195186941423,3814.268042920541,3837.6959070522717,64731176,-271138501.0,-19.890002249963345,-103672727.75,31.360890898615157
2023-11-03,3718.9537106782914,3781.038068645492,3718.9537106782914,3743.123623757935,40933395,-312071896.0,-94.57228329433656,-111915280.7,15.096858192042607
2023-11-06,3703.511728131162,3728.9402943737314,3693.799374186579,3693.799374186579,57441109,-369513005.0,-49.32424957135618,-125711987.1,18.406370370499502
2023-11-07,3603.4619363255347,3624.9185070167086,3575.548517739739,3620.4217282988943,37451919,-406964924.0,-73.3776458876846,-143850708.1,10.13548061725189
2023-11-08,3769.996965192642,3769.996965192642,3703.822915338326,3753.069647217337,32840112,-374124812.0,132.64791891844288,-163068761.45,-8.069519033045713
2023-11-09,3823.0291127793,3828.0377861401653,3821.86628058436,3826.819042364874,42526413,-331598399.0,73.74939514753669,-183078280.35,-11.366905277589556
2023-11-10,3922.151090136576,3944.962869366483,3922.151090136576,3924.6432423073434,65428464,-266169935.0,97.82419994246948,-196828873.95,-19.7312363984001
2023-11-13,3975.2628882884633,4011.7367233355394,3929.287014993981,3982.7632348557404,65756163,-200413772.0,58.11999254839702,-204332701.9,-24.704579425922013
2023-11-14,3904.1377362818034,3907.514284324677,3904.1377362818034,3907.514284324677,59622031,-260035803.0,-75.2489505310632,-212210263.05,29.74946801560123
2023-11-15,3892.163975570402,3892.163975570402,3861.0410105909136,3875.6706944796288,61698064,-321733867.0,-31.843589845048427,-225531127.4,23.726757349640803
2023-11-16,3887.4706437761847,3936.0846057516674,3887.4706437761847,3916.7026641550615,58790289,-262943578.0,41.03196967543272,-233485730.45,-18.27295632511078
2023-11-17,3849.0668612799427,3849.0668612799427,3817.4247388691974,3834.377758256503,42524797,-305468375.0,-82.32490589855843,-241156416.0,16.172593878676132
2023-11-20,3895.1955275172077,3936.962536777539,3816.7956517684183,3891.249526384976,57940367,-247528008.0,56.87176812847292,-249299589.9,-18.967713760876226
2023-11-21,3865.298619259662,3904.680751955243,3860.2913947458765,3879.345983002698,62312986,-309840994.0,-11.903543382277803,-257599089.7,25.174115245980566
2023-11-22,3845.1748884134445,3903.3751330767827,3845.1748884134445,3857.619326020252,61877584,-371718578.0,-21.726656982446002,-269492468.7,19.970754418635785
2023-11-23,3933.60996309845,3933.60996309845,3877.282087805623,3913.9261276900475,69272327,-302446251.0,56.30680166979528,-274690850.4,-18.63569138048301
2023-11-24,3939.678071209506,3988.9115706117254,3925.884468767495,3950.884837596934,61560011,-240886240.0,36.958709906886725,-279566614.5,-20.354033417990692
2023-11-27,3916.121030703575,3983.9890295358964,3909.846255401011,3929.718057688575,55810356,-296696596.0,-21.16677990835933,-289839331.7,23.16876049042902
2023-11-28,4031.56944213953,4065.553380326724,3931.8902272368937,4017.860727834642,68246024,-228450572.0,88.1426701460673,-294307571.55,-23.001957191312027
2023-11-29,3948.546792082601,3948.546792082601,3944.5404855016227,3944.5404855016227,51460958,-279911530.0,-73.32024233301945,-297982781.8,22.526079733343796
2023-11-30,3982.010853805514,4003.1419996599534,3955.6774771811824,3993.246959174823,37991601,-241919929.0,48.706473673200435,-296521853.2,-13.572717422537039
2023-12-01,4042.775293300341,4047.943197626797,4036.248583644749,4040.149701311309,48714911,-193205018.0,46.90274213648581,-290578509.3,-20.136791210781148
2023-12-04,4009.523426991507,4049.7938465392076,4003.72003156511,4021.899850687031,39280222,-232485240.0,-18.24985062427777,-283727121.05,20.330849791903425
2023-12-05,4062.6273343727376,4082.127157214871,4049.254815327602,4049.254815327602,40547881,-191937359.0,27.35496464057087,-272975742.8,-17.441056042955672
2023-12-06,3975.5001892844866,3975.5001892844866,3956.685312951865,3962.8819258445506,50011767,-241949126.0,-86.3728894830515,-266366958.5,26.056296314882598
2023-12-07,4039.3878881600003,4050.7245644074856,4011.134789348529,4032.9512230094374,39851121,-202098005.0,70.06929716488685,-259891938.8,-16.470867929483656
2023-12-08,4027.3729007503252,4027.3729007503252,3985.3482624810395,4023.008004717152,45627735,-247725740.0,-9.943218292285565,-258969729.05,22.577033850482596
2023-12-11,4009.6444141571105,4039.0326233652822,3988.570544920382,3988.570544920382,22459183,-270184923.0,-34.43745979676987,-262458286.6,9.06614831385708
2023-12-12,4067.1214796696618,4070.8904666895614,4005.1396824495723,4067.125306907114,55130862,-215054061.0,78.55476198673205,-260209199.5,-20.404862487460118
2023-12-13,4005.014161531598,4036.6892089842936,4005.014161531598,4019.2649573003296,51208855,-266262916.0,-47.86034960678444,-257435651.95,23.812084627409114
2023-12-14,3925.819930511595,3928.931579371041,3878.998214532413,3920.5333980511596,40261990,-306524906.0,-98.73155924917,-259614718.35,15.12114063980281
2023-12-15,3834.807645030691,3852.406742292152,3810.958131134603,3810.958131134603,62763953,-369288859.0,-109.57526691655676,-262805742.55,20.475971698038787
2023-12-18,3845.1750166252477,3856.9165446596044,3845.1750166252477,3856.9165446596044,65255136,-304033723.0,45.95841352500156,-265631028.3,-17.670485965026096
2023-12-19,3762.7896839955974,3781.5665218753734,3762.7896839955974,3766.8744385646546,28276968,-332310691.0,-90.04210609494976,-266754513.15,9.300602486126186
2023-12-20,3900.0575578722933,3908.2988059737277,3881.526555131902,3895.1911471097083,41853362,-290457329.0,128.31670854505364,-262691450.7,-12.594648060841351
2023-12-21,3746.4802920941997,3751.8757074277332,3692.7000567351897,3747.0862504498255,42415399,-332872728.0,-148.1048966598828,-264212774.55,14.602970820543494
2023-12-22,3859.4405169787606,3926.4227083303413,3835.3736607037085,3870.847559228335,39098719,-293774009.0,123.76130877850937,-266857163.0,-11.745846298348594
2023-12-25,3900.563395234157,3900.563395234157,3887.479795983971,3887.479795983971,62869963,-230904046.0,16.632236755636313,-263567535.5,-21.400791449865807
2023-12-26,3908.795872556159,3915.280984353067,3870.132634556797,3881.778221910145,47239488,-278143534.0,-5.701574073826123,-266052183.6,20.458492962050556
2023-12-27,3845.8906024846383,3867.2193702753657,3843.6290327742045,3843.6290327742045,47024807,-325168341.0,-38.14918913594056,-268315024.15,16.90666913004708
2023-12-28,3862.7705022078208,3918.085992262812,3862.7705022078208,3873.275619202005,20707478,-304460863.0,29.646586427800685,-271442070.85,-6.36823312390058
2023-12-29,3853.3097856241748,3871.2992548032526,3833.359703929475,3871.2992548032526,59582322,-364043185.0,-1.9763643987525938,-279983979.2,19.569780303749585
2024-01-01,3954.3537976788393,3954.3537976788393,3916.6176871382513,3951.295779461434,33435688,-330607497.0,79.99652465818144,-284890092.05,-9.184538916722207
2024-01-02,3973.0192302131927,4001.7871017113766,3946.5111172997745,3959.905480388768,51116411,-279491086.0,8.60970092733396,-289267778.4,-15.461358699920835
2024-01-03,3976.6008507750475,3996.9575766638745,3899.922917010481,3970.9402625669527,54438542,-225052544.0,11.034782178184741,-288422949.3,-19.477738191621608
2024-01-04,3944.7739164938116,3944.802364525833,3944.7739164938116,3944.802364525833,71072469,-296125013.0,-26.13789804111957,-293124299.7,31.580389066830538
2024-01-05,3933.60891515895,3943.5863917433994,3933.60891515895,3940.575122793776,30474968,-326599981.0,-4.227241732057337,-297068011.75,10.291250877885139
2024-01-08,3949.4591397867466,3987.4779265008365,3949.4591397867466,3962.4420450819216,10000000,-316599981.0,21.866922288145815,-299388764.65,-3.0618495351351527
2024-01-09,3848.4627630599684,3873.501010259779,3787.0877100849234,3838.849309402214,55977268,-372577249.0,-123.5927356797074,-307264924.05,17.6807553251243
2024-01-10,3751.411218752681,3751.411218752681,3741.155533479631,3741.155533479631,79618993,-452196242.0,-97.69377592258343,-316561590.35,21.369794643580065
2024-01-11,3776.291488587542,3793.884449188663,3776.291488587542,3793.884449188663,69974035,-382222207.0,52.72891570903221,-320346455.4,-15.474262831224506
2024-01-12,3823.390437767423,3832.408182940869,3759.8627449423752,3805.2412750659773,53443343,-328778864.0,11.35682587731435,-318320955.65,-13.982270527782282
2024-01-15,3797.420759704803,3797.420759704803,3790.8920336506976,3790.8920336506976,43003976,-371782840.0,-14.349241415279721,-321708411.5,13.079908932345475
2024-01-16,3806.879885286103,3806.879885286103,3775.823849778092,3790.962453038439,62108696,-309674144.0,0.07041938774136725,-320576584.15,-16.70563816232078
2024-01-17,3799.220881447121,3814.579841810639,3763.97332509617,3814.579841810639,36015941,-273658203.0,23.61738877220023,-319736627.85,-11.630270624078964
2024-01-18,3758.6953138838994,3807.6890323785333,3758.6953138838994,3774.1598298700046,58216333,-331874536.0,-40.420011940634595,-319686718.25,21.273373997855273
2024-01-19,3714.757840260537,3734.152390027621,3714.757840260537,3716.4187372628257,59135728,-391010264.0,-57.74109260717887,-324548531.0,17.818700016201294
2024-01-22,3734.297878075987,3738.5400216196977,3700.31059727421,3728.6737208365566,66231817,-324778447.0,12.254983573730897,-329242251.05,-16.938638981609955
2024-01-23,3675.949335916922,3701.342194039366,3656.2455272444904,3656.2455272444904,93375845,-418154292.0,-72.42819359206624,-336242788.95,28.750628578502923
2024-01-24,3691.320826177636,3712.3379181603186,3631.946868717879,3683.518262456316,56626638,-361527654.0,27.27273521182542,-338060754.6,-13.542043949652916
2024-01-25,3556.087288203374,3607.4242245216924,3512.5273129018365,3558.678161883641,45873592,-407401246.0,-124.8401005726746,-343207773.75,12.68881964974109
2024-01-26,3619.2159051739613,3630.3942798756134,3618.8481171776584,3630.3942798756134,51591821,-355809425.0,71.71611799197217,-342796085.75,-12.663638490688367
2024-01-29,3675.4253959422144,3675.801454399288,3647.823031277551,3661.91293093532,24324576,-331484849.0,31.518651059706826,-342839953.35,-6.8364057528830235
2024-01-30,3667.0735226136276,3677.7172640105314,3647.194266818632,3677.7172640105314,40009035,-291475814.0,15.804333075211161,-343439189.75,-12.06964213317635
2024-01-31,3764.023095563163,3764.023095563163,3745.7237157054888,3745.7237157054888,45676339,-245799475.0,68.00645169495738,-344476536.3,-15.670713248269719
2024-02-01,3859.4815959217262,3872.4661622309895,3859.4815959217262,3862.7771394916936,45168965,-200630510.0,117.0534237862048,-339701811.15,-18.376347223687116
2024-02-02,3951.608289846867,3963.3593677942267,3932.8417670196745,3932.8417670196745,54066849,-146563661.0,70.06462752798097,-330699995.15,-26.948468106869683
2024-02-05,3804.9579405888817,3813.450771104556,3779.229423757405,3797.223778473194,41235204,-187798865.0,-135.61798854648032,-324259939.35,28.134671117419764
2024-02-06,3700.397076247831,3730.5730032870993,3700.397076247831,3701.918514664209,69389943,-257188808.0,-95.30526380898527,-318490517.3,36.94907474547304
2024-02-07,3647.9665226248244,3683.69503856733,3629.275449719645,3653.6596152689995,51323943,-308512751.0,-48.25889939520948,-311306342.75,19.955745119359936
2024-02-08,3648.4393293235585,3714.0042457832164,3648.4393293235585,3652.174494487398,49901159,-358413910.0,-1.4851207816013812,-310115927.9,16.174747668695222
2024-02-09,3690.731479939937,3693.76604914286,3653.2809408773473,3685.9951601745856,45999124,-312414786.0,33.82066568718756,-309297724.0,-12.834078900564993
2024-02-12,3631.0486821927066,3631.0486821927066,3630.208399710721,3630.208399710721,53864597,-366279383.0,-55.78676046386454,-309022551.15,17.241372500211938
2024-02-13,3633.5602375287003,3659.9794489674227,3626.2465209803463,3640.0447378022623,62646699,-303632684.0,9.836338091541165,-308720478.15,-17.103528592544336
2024-02-14,3580.193601391637,3581.9734633409976,3538.083308457803,3581.9734633409976,38614255,-342246939.0,-58.07127446126469,-312149914.95,12.71742372767748
2024-02-15,3535.0256567395745,3579.754515967795,3534.192537683374,3534.192537683374,41480214,-383727153.0,-47.78092565762336,-314742545.8,12.11996639654387
2024-02-16,3407.199393600742,3436.987607297043,3407.199393600742,3429.0983090514765,48508886,-432236039.0,-105.09422863189775,-316803834.55,12.641504678716341
2024-02-19,3363.369531394335,3363.369531394335,3358.7529109266143,3358.7529109266143,31906326,-464142365.0,-70.34539812486219,-323772030.45,7.381690354607384
2024-02-20,3247.931759517818,3261.3242445080527,3247.931759517818,3257.5061031244445,40819240,-504961605.0,-101.24680780216977,-328112396.1,8.794551645808069
2024-02-21,3172.255806206426,3209.7244902685475,3172.255806206426,3183.2699112166943,45188760,-550150365.0,-74.23619190775025,-337543531.65,8.94894969291775
2024-02-22,3238.6386489191755,3265.0557105435505,3230.5288133809327,3255.116154446357,65323016,-484827349.0,71.84624322966283,-341414836.8,-11.873665847699655
2024-02-23,3165.5777137963096,3183.183414076117,3165.5777137963096,3182.7060111050305,56213532,-541040881.0,-72.4101433413266,-350676409.6,11.594546412438467
2024-02-26,3354.455804822838,3415.2794203733274,3354.455804822838,3368.151863925019,58409712,-482631169.0,185.44585281998843,-358233725.6,-10.795803801746363
2024-02-27,3392.327044123815,3399.5581179808087,3392.327044123815,3399.5581179808087,63687302,-418943867.0,31.40625405578976,-364607128.25,-13.195853498637177
2024-02-28,3428.7063934683392,3428.7063934683392,3351.048113123714,3408.7319827900483,48208551,-370735316.0,9.173864809239603,-370853920.3,-11.507162366456125
2024-02-29,3337.5057829346224,3369.233693954795,3337.5057829346224,3342.779482306856,57829956,-428565272.0,-65.95250048319213,-382250658.4,15.598717873427525
2024-03-01,3390.8471674843017,3390.8471674843017,3362.4986437222897,3389.039960844742,49816676,-378748596.0,46.260478537885774,-393859905.15,-11.624058050135243
2024-03-04,3347.4433739303836,3366.4344334367997,3343.426433768751,3343.426433768751,55344710,-434093306.0,-45.61352707599099,-406174627.2,14.612518854063294
2024-03-05,3349.359528525168,3349.359528525168,3347.167660227552,3348.0430928508986,41396511,-392696795.0,4.616659082147635,-412950026.55,-9.536316369734577
2024-03-06,3527.3863058153975,3559.7365222679778,3519.1707964565417,3528.206015267327,18524103,-374172692.0,180.1629224164285,-416233023.6,-4.717151562186805
2024-03-07,3504.5247093859693,3517.136744234296,3504.5247093859693,3517.136744234296,48300536,-422473228.0,-11.069271033030873,-419435989.5,12.908621348561699
2024-03-08,3611.398490359967,3625.0761061749554,3559.823153225718,3595.7469852871814,73527422,-348945806.0,78.61024105288516,-421262540.5,-17.404042937366913
2024-03-11,3560.1995228678343,3578.660210923565,3541.001663901478,3541.001663901478,65439271,-414385077.0,-54.74532138570339,-423667825.2,18.753419549624837
2024-03-12,3516.550448550864,3566.797468661193,3516.550448550864,3534.391974704888,64667972,-479053049.0,-6.609689196589898,-432438843.45,15.605767579318508
2024-03-13,3646.593292458146,3677.977425371112,3646.593292458146,3657.830461377343,71916597,-407136452.0,123.43848667245493,-435683319.1,-15.012240742465243
2024-03-14,3605.637036329709,3618.0928003524914,3605.637036329709,3608.6662627572287,52692256,-459828708.0,-49.16419862011435,-439488396.85,12.942161219207172
2024-03-15,3724.3736022520015,3737.204309950218,3707.485815260298,3735.1817742283106,56346866,-403481842.0,126.51551147108194,-438050687.0,-12.253881721538795
2024-03-18,3787.947072342921,3830.7174367306407,3748.9881634434605,3782.206074373807,41978525,-361503317.0,47.024300145496454,-432918734.6,-10.404067948118467
2024-03-19,3729.6602247150263,3737.8266905434352,3723.793201489878,3737.8266905434352,46446211,-407949528.0,-44.37938383037181,-428068130.75,12.84807325848134
2024-03-20,3804.084124384886,3804.084124384886,3774.2805148908337,3779.5354061908956,60340108,-347609420.0,41.708715647460394,-417941083.5,-14.791071899463015
2024-03-21,3859.5326634958847,3876.533269274095,3821.3224956731883,3845.796839431934,69781223,-277828197.0,66.2614332410385,-407591125.9,-20.074606436154696
2024-03-22,3889.350532419781,3889.350532419781,3883.865717305385,3886.8717884119405,48965066,-228863131.0,41.07494898000641,-391982238.4,-17.624224801055743
2024-03-25,3781.8080704209406,3781.8080704209406,3762.042377902842,3770.1922634270986,46341950,-275205081.0,-116.67952498484192,-381610934.0,20.24876169329344
2024-03-26,3726.6148155677465,3726.6148155677465,3677.186720326438,3714.291904587337,51512926,-326718007.0,-55.90035883976179,-376999641.0,18.71801414887395
2024-03-27,3686.7577307190822,3697.0774046853176,3686.7577307190822,3693.005714607495,59594493,-386312500.0,-21.286189979841765,-377778500.2,18.240345411999282
2024-03-28,3675.2465021086145,3697.1765973882802,3675.2465021086145,3684.2679913126844,28579340,-414891840.0,-8.737723294810621,-377094828.6,7.397984792104828
2024-03-29,3726.5422237813455,3746.0055691535226,3714.5991703280997,3725.668818262137,16668517,-398223323.0,41.400826949452494,-378068564.95,-4.01755720237833
2024-04-01,3744.926551415604,3771.5326234388613,3735.2712175680417,3735.2712175680417,41999020,-356224303.0,9.602399305904783,-374175114.8,-10.54659975302351
2024-04-02,3637.5511808060273,3662.0733463772835,3594.9310268183244,3636.034295670007,34418576,-390642879.0,-99.23692189803478,-374072419.0,9.6620516090953
2024-04-03,3643.103309507047,3670.8703684293696,3643.103309507047,3660.4207213095797,43044116,-347598763.0,24.386425639572735,-372743722.55,-11.018789363366333
2024-04-04,3692.588681111274,3711.907936443465,3660.706849468522,3701.5036539495663,48893193,-298705570.0,41.082932639986666,-366555339.65,-14.065985902257083
2024-04-05,3738.212313581221,3765.443246287421,3699.0923257729396,3739.0420765297235,44205232,-254500338.0,37.5384225801572,-361833066.25,-14.798931268673698
2024-04-08,3813.3428087661628,3858.588544980253,3784.5127765240645,3814.2086219673806,73757711,-180742627.0,75.16654543765708,-350150943.75,-28.98138037050465
2024-04-09,3894.6335454198374,3894.6335454198374,3834.3508795898356,3871.722139767331,56386647,-124355980.0,57.51351779995048,-332416090.3,-31.19720451999406
2024-04-10,3886.1529255014,3907.004033196955,3873.9384363615936,3902.378875706606,55292706,-69063274.0,30.656735939274768,-315512431.4,-44.46324656039863
2024-04-11,3900.958996145318,3900.958996145318,3874.466145471137,3895.0511083349925,59521237,-128584511.0,-7.32776737161339,-298950221.55,86.18363068046845
2024-04-12,3790.174801575704,3790.174801575704,3773.318109200794,3773.318109200794,36143655,-164728166.0,-121.73299913419851,-287012537.75,28.10887152652468
2024-04-15,3828.152152341748,3832.6512270635326,3779.706628761768,3802.2423451211644,66347392,-98380774.0,28.924235920370393,-273856410.6,-40.27689593775967
2024-04-16,3810.697784028922,3843.818875385711,3763.767123869361,3815.3265086550387,49206472,-49174302.0,13.084163533874289,-255917649.3,-50.01634973922853
2024-04-17,3838.8041985374753,3861.7643742183263,3833.153025656701,3833.153025656701,60522270,11347968.0,17.826517001662523,-237969779.9,-123.07702913607193
2024-04-18,3746.037401147102,3751.717033252494,3705.904193958713,3739.645296227777,36422585,-25074617.0,-93.507729428924,-225332100.9,-320.96129456833154
2024-04-19,3662.5223360437058,3705.916687947531,3644.4445904271547,3660.3757262883746,28859231,-53933848.0,-79.26956993940257,-216585636.75,115.09340700996549
2024-04-22,3733.812900589906,3739.0112548690663,3729.9874256818784,3734.9204374766714,64264229,10330381.0,74.54471118829679,-202308863.65,-119.1537992987261
2024-04-23,3735.8239117339435,3767.2522255627405,3720.488747738832,3730.94411229626,55752719,-45422338.0,-3.97632518041155,-188244080.2,-539.6966384879706
2024-04-24,3750.3319645414836,3793.2780404993937,3750.3319645414836,3779.040344899259,37741936,-7680402.0,48.09623260299895,-169312475.3,-83.09113458668729
2024-04-25,3788.0016549634743,3788.0016549634743,3776.009933034558,3780.2664417507963,36987487,29307085.0,1.226096851537477,-147102529.05,-481.58269580160004
2024-04-26,3783.188882692664,3810.3292245897906,3747.086747551156,3781.757360045118,66920945,96228030.0,1.4909182943215455,-122379961.4,228.3439141081414
2024-04-29,3846.2569366070893,3873.6807491057834,3846.2569366070893,3848.825737933382,33901388,130129418.0,67.06837788826397,-98062275.35,35.230262949371394
2024-04-30,3834.7518581242284,3834.756622188886,3800.546588941597,3811.347946047733,75623415,54506003.0,-37.47779188564891,-75804831.25,-58.114003860372286
2024-05-01,3810.382498402632,3835.2478574060174,3799.4655984408823,3818.1134223115887,36667883,91173886.0,6.765476263855817,-53866198.8,67.27310934907482
2024-05-02,3780.2667103603053,3799.1223064132537,3780.2667103603053,3784.843448910183,60454910,30718976.0,-33.26997340140588,-37394971.5,-66.30726477974187
2024-05-03,3776.1715417231567,3822.551198605915,3744.3474702279236,3753.7441967710233,45899209,-15180233.0,-31.09925213915949,-25428966.25,-149.41646817914764
2024-05-06,3722.5249559398108,3773.2844171265033,3722.5249559398108,3731.8403157075472,59634757,-74814990.0,-21.903881063476092,-20132584.4,392.844806795785
2024-05-07,3742.1776484019247,3779.613708690245,3742.1776484019247,3748.3637449482285,42279107,-32535883.0,16.523429240681253,-15541579.55,-56.51154534672798
2024-05-08,3712.959599191246,3731.948145902928,3693.6078350744024,3714.598020231646,48467107,-81002990.0,-33.765724716582554,-16138565.35,148.96508879135078
2024-05-09,3815.491183052233,3844.1143059466167,3783.412199694194,3805.891949261224,53012540,-27990450.0,91.29392902957807,-11108862.3,-65.44516443158457
2024-05-10,3744.86892204937,3769.1376242302968,3730.1834494198265,3742.535797081891,36660055,-64650505.0,-63.356152179333094,-6104979.25,130.9734391551404
2024-05-13,3715.847618086573,3745.821075572534,3715.847618086573,3730.313310701269,61440018,-126090523.0,-12.222486380621831,-7490466.7,95.03408828747742
2024-05-14,3694.1549259955773,3708.123103445913,3651.8162310281605,3700.0620961831987,43119383,-169209906.0,-30.251214518070356,-13492246.9,34.197164048562165
2024-05-15,3798.8968986461336,3819.2069433072747,3745.72459328204,3805.83136429963,49350138,-119859768.0,105.76926811643125,-20052633.7,-29.165040727580095
2024-05-16,3820.862375797336,3821.747733861099,3792.9979041956076,3821.747733861099,35501227,-84358541.0,15.916369561468855,-23016829.9,-29.618968559992542
2024-05-17,3902.962288418586,3918.4999353279863,3844.17654650163,3897.9824950377006,13520744,-70837797.0,76.23476117660175,-23862027.35,-16.02771200132539
2024-05-20,3797.900372245308,3797.900372245308,3768.300193466408,3793.141431506648,49898547,-120736344.0,-104.84106353105244,-30415363.6,70.44056861339152
2024-05-21,3794.340628835488,3866.37697912925,3794.340628835488,3814.6653000675296,86753471,-33982873.0,21.52386856088151,-29843390.35,-71.85365079466047
2024-05-22,3893.5794826907872,3897.1666407116722,3844.923640199331,3881.191406835882,63483128,29500255.0,66.52610676835229,-27984357.5,-186.80918473255633
2024-05-23,3892.711594529524,3892.711594529524,3840.905123074936,3889.7642946921965,49931490,79431745.0,8.572887856314537,-25478124.5,169.25782505947828
2024-05-24,3985.789100422904,3985.789100422904,3955.076334036268,3969.3022220239704,48060463,127492208.0,79.53792733177397,-23914915.6,60.50535966445154
2024-05-27,3940.29851429749,3940.29851429749,3935.0546801772934,3935.0546801772934,51207307,76284901.0,-34.247541846676995,-26607141.45,-40.16504836123005
2024-05-28,4053.044669066745,4067.33096126526,3982.4557621582453,4039.6976338274103,60797152,137082053.0,104.64295365011685,-22478338.95,79.69749085733231
2024-05-29,4214.450063922127,4232.74066706883,4208.559612656397,4208.559612656397,36300153,173382206.0,168.8619788289866,-18367922.95,26.480602096030758
2024-05-30,4202.852117814554,4226.74700915257,4185.946431115595,4185.946431115595,67255042,106127164.0,-22.613181540801634,-14597513.55,-38.790048616638316
2024-05-31,4164.0635204546825,4164.0635204546825,4157.549671573917,4157.549671573917,61413736,44713428.0,-28.396759541677966,-11602830.5,-57.868064768036206
2024-06-03,4264.786061174249,4283.973828006884,4264.786061174249,4266.039192010711,63315883,108029311.0,108.48952043679401,-2460615.45,141.6037325521094
2024-06-04,4413.664226084854,4413.664226084854,4383.778673491663,4383.778673491663,59262935,167292246.0,117.73948148095133,7530791.0,54.85819954919457
2024-06-05,4361.9081145251075,4386.016886180371,4323.609489274052,4350.305365635198,51063697,116228549.0,-33.473307856465,17392367.95,-30.523648418229733
2024-06-06,4331.827855788102,4355.144910723652,4309.930020788614,4324.384581204871,60692328,55536221.0,-25.92078443032642,21568701.5,-52.21808972251731
2024-06-07,4292.089178491678,4338.638040074937,4280.586470674287,4308.586381976739,59243879,-3707658.0,-15.798199228132034,24615843.85,-106.67610783240005
2024-06-10,4200.135106841811,4233.337972844968,4199.615574710757,4216.431288484208,46875007,-50582665.0,-92.1550934925308,28391236.75,1264.275372755524
2024-06-11,4158.734793401278,4182.046865694686,4155.086019378768,4155.086019378768,42872363,-93455028.0,-61.34526910544082,32178980.65,84.7570269379836
2024-06-12,4089.5195709678796,4143.434633630853,4038.3956978153647,4087.7350146813924,53175480,-146630508.0,-67.35100469737517,30840443.65,56.89953888837314
2024-06-13,4030.108522149144,4046.790868232369,4000.537807949911,4037.5471686197484,74478330,-221108838.0,-50.187846061643995,24002928.8,50.79320191675254
2024-06-14,4041.9955629990873,4059.8088761096187,4040.286731407285,4040.286731407285,31481200,-189627638.0,2.73956278753667,18063436.75,-14.237875014294998
2024-06-17,4081.888592302755,4081.888592302755,4062.527072592475,4062.527072592475,28534571,-161093067.0,22.24034118519012,16045600.6,-15.047685717627301
