date,open,high,low,close,volume,rsi
2023-04-26,4717.581790799101,4722.7647881444145,4696.9084660698345,4722.7647881444145,1115981,26.429916782626904
2023-04-27,4706.206801245853,4706.206801245853,4679.5108480196905,4705.333068878621,3263457,29.792957503343388
2023-04-28,4745.8561194493195,4755.947141123751,4744.33929352557,4744.33929352557,1016304,42.22990796580183
2023-05-01,4694.991927986665,4704.661655646616,4694.991927986665,4704.661655646616,4128629,36.76415098233194
2023-05-02,4743.270970847086,4765.4063435146645,4731.294098770584,4731.294098770584,2322014,38.342451827027425
2023-05-03,4786.018890064788,4799.85681405126,4786.018890064788,4794.324336373487,1288569,49.90232879329354
2023-05-04,4709.86523149927,4709.86523149927,4659.452040486117,4700.7508779262935,1724071,37.33238650691844
2023-05-05,4678.083356088615,4679.352376129407,4628.911788145276,4674.089866412989,4120809,40.04621444714835
2023-05-08,4696.230194137736,4702.307713465198,4651.722350243374,4702.307713465198,4256505,43.0920736621381
2023-05-09,4715.923967950057,4715.923967950057,4699.238748475774,4699.238748475774,4107967,46.86917165741733
2023-05-10,4707.787416889011,4719.053088042815,4707.787416889011,4719.053088042815,1402641,51.31569243777722
2023-05-11,4708.415283671585,4716.445950167901,4699.775646869883,4699.775646869883,4761565,48.34578791171884
2023-05-12,4717.454065084099,4753.433035569848,4708.032516905724,4708.032516905724,1617752,52.45458900851287
2023-05-15,4700.195354577475,4727.997462981414,4700.195354577475,4706.507913219043,1962494,53.43665048889548
2023-05-16,4771.079052281382,4771.079052281382,4729.757250552768,4757.828829184811,4776764,54.007376545339305
2023-05-17,4770.133727421613,4797.717053347605,4730.607779762008,4772.520431621171,2515538,57.72706229841002
2023-05-18,4793.208417956234,4793.817576323954,4790.442477506858,4790.442477506858,2903303,55.57246702606266
2023-05-19,4780.77437839552,4780.77437839552,4773.930725604298,4778.286593691029,3899675,59.53326209911691
2023-05-22,4761.721504773217,4763.000930094305,4751.2707155786175,4763.000930094305,4399902,54.229823424611034
2023-05-23,4757.517143313102,4757.517143313102,4744.765034694214,4749.814765098065,1655362,43.15146359874329
2023-05-24,4777.174084934509,4777.174084934509,4763.003350367899,4769.604829666845,4399618,63.70645666590662
2023-05-25,4740.037153983737,4774.700595827266,4740.037153983737,4756.671538526348,3671851,67.38959107123168
2023-05-26,4784.509860270882,4784.509860270882,4772.061077660751,4772.061077660751,3531326,65.52715127876564
2023-05-29,4842.611193661234,4863.237383105522,4842.611193661234,4858.766514465304,4404629,75.87603680561776
2023-05-30,4907.303377713234,4907.303377713234,4897.190227350854,4897.190227350854,3192848,77.24949147224592
2023-05-31,4898.629651949759,4917.143064358717,4885.515702030176,4887.615848183782,3773219,79.61282920137965
2023-06-01,4928.240776219342,4939.017380540179,4912.811701789068,4939.017380540179,1670608,82.05408868728479
2023-06-02,4921.885102972303,4959.8234921370085,4921.885102972303,4925.932389786748,2644173,79.50322626275411
2023-06-05,4836.809305515778,4847.529176798594,4799.1873116022125,4847.529176798594,4879410,61.242123712749034
2023-06-06,4808.142363021371,4810.209993596829,4808.142363021371,4810.209993596829,1969224,54.470088705413964
2023-06-07,4735.344809690474,4738.263905151087,4695.749288788792,4738.263905151087,3767549,44.51443794317842
2023-06-08,4734.34001677748,4734.34001677748,4719.543163345537,4726.969154203905,1067421,44.595183206365974
2023-06-09,4742.747261985701,4767.6097247908365,4696.170395802557,4730.3508218774605,1236436,46.472805892153644
2023-06-12,4813.329772007796,4826.706090371229,4798.812750496678,4799.9313989150605,2523659,54.826067988655325
2023-06-13,4809.994665177988,4853.412541570588,4800.145757339196,4815.408802905783,2351332,54.44771516202637
2023-06-14,4806.909189720348,4835.902929645851,4756.149407779712,4808.921452834452,3578399,55.13795624559394
2023-06-15,4827.939921768486,4844.249912398876,4827.939921768486,4844.249912398876,2586314,56.830775919206445
2023-06-16,4750.163182862205,4764.235868589799,4729.809827650655,4757.831570951125,2058067,40.44396841023701
2023-06-19,4778.360453387588,4778.360453387588,4769.1573947858715,4769.1573947858715,3214178,37.222878193759506
2023-06-20,4817.282121722647,4848.117670302652,4787.393345523482,4801.766817735812,1074804,41.80921782194568
2023-06-21,4732.559055681226,4744.271227355984,4732.559055681226,4744.271227355984,4657390,31.63301882620665
2023-06-22,4785.864196653961,4827.32740602592,4754.226047201626,4791.541831216424,3976877,38.09308914844461
2023-06-23,4806.22048174457,4842.353541110084,4777.891844794804,4806.47431892996,4789514,45.901626948735654
2023-06-26,4793.8118736858405,4849.330396496745,4765.76693579263,4791.127298134046,1762803,48.007635076147004
2023-06-27,4809.774025830215,4822.158921921522,4809.774025830215,4817.574676661636,2972871,59.149901094251305
2023-06-28,4913.573694671429,4941.6235527923745,4909.409915678339,4909.409915678339,2940483,67.74931861713439
2023-06-29,4912.903123140439,4988.416921111748,4883.013287357648,4917.563393195262,3911898,68.04600532673713
2023-06-30,4928.099848996853,4928.24229758213,4928.099848996853,4928.24229758213,4984043,63.95267558000123
2023-07-03,4915.854262296132,4915.854262296132,4842.486861013897,4910.489216478224,1487335,60.28823569510979
2023-07-04,4877.050802874321,4877.050802874321,4833.236957875185,4876.988160206662,2033061,56.95840733501736
2023-07-05,4906.2800307781945,4942.79662826165,4872.2934129180185,4910.565834067173,4494958,56.80378086964935
2023-07-06,4875.489436095837,4876.558473332027,4828.950859363294,4876.558473332027,3818141,63.648806070269465
2023-07-07,4878.666824643624,4885.084043022817,4826.254747766739,4879.529163916529,4509163,62.93681985937494
2023-07-10,4856.806517124724,4885.612125108308,4855.858819258884,4860.40332280295,4387951,57.09719380686355
2023-07-11,4876.890276939787,4898.5718138423,4859.5549501154965,4879.415824146597,3631407,68.03787942376374
2023-07-12,4908.13170027409,4917.573861419405,4887.092689668804,4892.48897296737,2261402,64.82703262118785
2023-07-13,4939.125859465096,4953.875374838057,4933.591164999817,4933.591164999817,2353940,67.33795023883856
2023-07-14,4909.762482640802,4958.816872614551,4904.452115073473,4912.6656746726485,4875251,66.32860310228034
2023-07-17,4908.052979316473,4908.052979316473,4901.2211240167435,4901.2211240167435,2971027,61.70990095445323
2023-07-18,4858.051489322049,4861.297080744142,4845.023104001274,4861.297080744142,4840507,42.119110067361525
2023-07-19,4853.990773322436,4853.990773322436,4799.360031233737,4842.628759106449,2366851,38.13442461530749
2023-07-20,4860.292486665244,4891.43207989967,4856.702002714971,4856.702002714971,3579082,38.792380745182776
2023-07-21,4884.793042007171,4922.495113490375,4856.792497141148,4885.841564557455,3126028,46.271672313023295
2023-07-24,4852.03559621614,4873.174903787307,4810.474295174825,4847.694806184358,4889532,45.63035389231886
2023-07-25,4865.764637870102,4924.626897854543,4862.11437044013,4881.099844553451,3985032,45.602337159589474
2023-07-26,4922.709727440554,4933.828281850908,4896.508535357318,4933.828281850908,2723907,58.09490554888829
2023-07-27,4936.935083530582,5004.851609803821,4923.576907973832,4948.751960963904,4077195,59.464610127610285
2023-07-28,5023.530486280722,5075.4102663085,5015.667811482812,5022.094738752414,3326344,69.25311546994155
2023-07-31,5006.588218235981,5022.619238677695,4983.02215058212,4989.300143564663,4457100,62.668479056705415
2023-08-01,4959.5927325794055,4996.359738939584,4900.580266090674,4937.558383095335,2303343,54.77065873427223
2023-08-02,4870.550343289324,4870.550343289324,4837.888084759003,4864.3429445422225,2909503,43.13658760222573
2023-08-03,4926.938903275205,4926.938903275205,4922.00858166769,4922.00858166769,3349465,50.86314375646578
2023-08-04,4928.083475297803,4945.899175221547,4928.083475297803,4945.899175221547,2076837,54.03479214577886
2023-08-07,4935.9225142970645,4973.934559963191,4935.9225142970645,4941.285526681734,4252329,57.715686737959466
2023-08-08,4942.190464881438,4949.989507493678,4942.190464881438,4949.989507493678,4206988,60.55899727337239
2023-08-09,4896.285210130584,4935.6471966589315,4896.285210130584,4902.3724624686965,4643942,54.2136943948993
2023-08-10,4995.823580625143,5046.742992574782,4947.83227255144,4997.504179497411,2523163,59.18397252627269
2023-08-11,4995.154892306043,5032.254948111607,4995.154892306043,4999.875680703077,4099449,63.299132948394956
2023-08-14,4981.558721531992,5023.456864066868,4981.558721531992,5001.35709181891,4542290,61.13034989922525
2023-08-15,5034.918429566401,5034.918429566401,4998.466123934855,5027.3983440002685,4110999,59.110387342659266
2023-08-16,5032.735443222492,5043.556322963262,5032.66262815986,5043.556322963262,2537746,59.2084313384607
2023-08-17,5051.754498411712,5096.035180664862,5049.338421645283,5049.338421645283,2629040,53.04596997157106
2023-08-18,5035.258263190685,5049.040899084079,5011.9710856962065,5014.457464539884,3411596,52.79964386819117
2023-08-21,5020.718757777425,5044.076275900165,4992.784330005265,5029.967707390128,3239564,61.185849594734854
2023-08-22,5075.997812381226,5106.460894692429,5075.997812381226,5101.815934787508,4663289,78.84079782825405
2023-08-23,5149.170965902515,5152.1180209137265,5120.237035523787,5152.1180209137265,3916596,78.45545464761254
2023-08-24,5223.728106012723,5223.728106012723,5202.261430496473,5212.251149765989,4836481,80.22774870985612
2023-08-25,5208.451278574307,5253.278807991667,5164.697460258317,5188.130952488369,4772169,76.82625270071263
2023-08-28,5132.148809905115,5144.800384357365,5123.7358673240315,5144.800384357365,2516925,69.68946475956098
2023-08-29,5141.052242081642,5156.223842351817,5135.950197134646,5135.950197134646,2991637,75.61487679126068
2023-08-30,5129.512579595969,5175.556080731503,5092.184501394824,5134.290657858469,2908281,68.86869447076452
2023-08-31,5173.006130314223,5174.102505605162,5173.006130314223,5174.102505605162,1898760,71.7832694372233
2023-09-01,5129.368322583122,5129.368322583122,5040.616868271737,5102.383415306729,3465933,60.74411163757424
2023-09-04,5143.973752260529,5199.157095746415,5128.586122164024,5159.482851531961,1672636,63.17667950841675
2023-09-05,5151.633563858218,5164.7894003528345,5143.104623903859,5149.020542399304,4462511,60.641988783839906
2023-09-06,5132.543001382343,5216.672036747169,5127.344412364023,5127.746577260887,1384083,57.67200411601011
2023-09-07,5094.0477942265,5094.0477942265,5065.207045144852,5083.009669449254,1531598,56.58070337657005
2023-09-08,5013.493691066044,5054.083386108713,4996.035515726359,5012.511407716971,4836255,48.48429031547499
2023-09-11,5044.191569141924,5051.853466143326,5036.310584444802,5041.085750771501,2413664,44.29840481049818
2023-09-12,5035.672786853341,5074.190090360005,5018.6789339248935,5039.620307000514,3575248,38.37197417686026
2023-09-13,4986.263286575331,5009.528046757551,4983.5808548315135,4983.5808548315135,2714327,26.162376318602753
2023-09-14,4923.914665747086,4927.296686070572,4923.914665747086,4927.296686070572,4267741,24.518224600439282
2023-09-15,4915.450176939041,4929.6963079579145,4909.347152563884,4909.347152563884,3278845,25.797555566740655
2023-09-18,4967.88055816878,4971.555634866506,4932.624458450725,4971.555634866506,1666252,34.7721557562441
2023-09-19,4960.326545047868,4986.408294570524,4939.751038743002,4956.588282260566,3831098,33.93550916944049
2023-09-20,4891.564177701308,4913.818760917765,4869.82575241864,4891.850476319434,4050798,25.584433690599056
2023-09-21,4888.36758008797,4907.590324512467,4838.227556823337,4877.383222885485,3536047,28.397135434948453
2023-09-22,4861.314532916779,4902.121583035259,4855.984080433447,4861.814266393871,3269839,18.943309673124645
2023-09-25,4732.418094953484,4772.2366642611105,4722.244403404752,4749.2592767487,4324353,15.616484081766814
2023-09-26,4754.360482709852,4760.130095557403,4742.391431285968,4742.391431285968,4254992,16.0133171842199
2023-09-27,4719.879055086178,4728.444464855487,4688.957424601407,4728.444464855487,1603359,16.93296038799822
2023-09-28,4745.359763272628,4751.572599715308,4745.359763272628,4751.572599715308,1696362,23.306078739503192
2023-09-29,4815.060063243323,4863.870674809908,4784.735568675743,4820.803194982227,3074887,29.19574136820735
2023-10-02,4874.496283165301,4910.628121294652,4851.880517639755,4861.133628694757,2433331,34.29594043599576
2023-10-03,4824.94697139337,4854.412347714915,4824.94697139337,4845.644407013709,2119234,36.93119654019177
2023-10-04,4826.752573753266,4826.752573753266,4768.575434054523,4796.651203194661,2582716,37.44857348698102
2023-10-05,4905.196442922007,4905.196442922007,4894.857946793762,4894.857946793762,1267531,48.79396917204228
2023-10-06,4894.690960127247,4935.8726869345965,4847.76010062277,4892.506564421625,4535443,42.69202157323284
2023-10-09,4887.817468244467,4919.283178789419,4887.817468244467,4888.354150876009,2932303,43.56313291208969
2023-10-10,4885.481642409609,4944.733020759361,4868.39044989167,4882.693096589588,3751821,49.02777413840831
2023-10-11,4891.029305763027,4891.029305763027,4856.709009486492,4885.936963092797,4120591,50.93030889983696
2023-10-12,4881.794033361282,4881.794033361282,4853.582717869031,4875.502532914132,3399290,51.505557528426706
2023-10-13,4853.30557213144,4868.072432206712,4847.91852176841,4847.91852176841,3331636,63.346026213305436
2023-10-16,4822.295890642428,4851.481399502219,4792.878222617018,4821.432076302387,4524784,60.153230372694765
2023-10-17,4813.637665521189,4824.792082896987,4783.048829131246,4815.538246942351,3066494,61.42406011737162
2023-10-18,4787.799906580213,4789.248877388046,4769.576161249491,4789.248877388046,1426941,54.90133624363255
2023-10-19,4754.362848431738,4791.446378174188,4713.958814383946,4756.216900545877,4873770,40.72431501001479
2023-10-20,4766.777497271878,4787.409645062989,4755.993091775155,4755.993091775155,1655920,32.93404473777183
2023-10-23,4746.981510775125,4746.981510775125,4713.70154450417,4741.3529868989635,1386354,33.025078334181146
2023-10-24,4768.903781815123,4844.016959489306,4768.903781815123,4797.114543983748,3940149,50.07378954687906
2023-10-25,4692.871322210191,4728.205428770556,4677.57174310846,4686.723271344081,2312032,18.09174723999405
2023-10-26,4727.920228058557,4743.431268861792,4688.636380697556,4726.079550563327,1935709,27.08566410305717
2023-10-27,4771.491681429829,4787.884309887943,4757.213145242362,4771.670225462006,3485178,35.57993204656272
2023-10-30,4680.895836547344,4711.567019086861,4680.895836547344,4684.53589382516,2977675,29.616055172479847
2023-10-31,4677.178159950268,4677.178159950268,4648.293554624309,4666.686396872448,3184718,28.10417818116136
2023-11-01,4656.553910679748,4662.387317700138,4647.746185679424,4647.746185679424,3380625,27.634695683743175
2023-11-02,4580.334175781332,4587.425212780871,4580.334175781332,4587.425212780871,2283326,25.96527562798525
2023-11-03,4556.062826724457,4585.963496273718,4552.35673228509,4552.35673228509,3094589,25.560483629787797
2023-11-06,4495.292391068702,4504.0451626987315,4480.181452902346,4504.0451626987315,4745558,23.731845624618316
2023-11-07,4557.706684567818,4618.383749856772,4531.93020526693,4570.317270016946,4253965,32.7038961410463
2023-11-08,4598.227220686895,4610.210663201327,4576.061255698008,4603.998030422183,3085469,37.98667179850596
2023-11-09,4659.210973486887,4660.219714659072,4641.798866202782,4651.188664001576,4665632,42.299549892090845
2023-11-10,4685.375714956621,4685.375714956621,4675.193578693736,4676.461210349993,4522348,45.305459632891534
2023-11-13,4632.533321211714,4635.002867981766,4563.653248899582,4627.784423781322,2346365,37.62308279060243
2023-11-14,4610.046630301248,4649.831102546512,4589.374007707072,4603.3708606685095,2136078,43.03164863547855
2023-11-15,4624.366423378736,4624.366423378736,4609.390102460547,4619.5973516824315,1486598,40.73985100024408
2023-11-16,4561.590389880833,4610.314990646787,4547.409561728891,4567.450260439168,1349454,32.44039602851845
2023-11-17,4596.764400435899,4614.337692203402,4592.796935356919,4592.796935356919,3953203,41.174149547036
2023-11-20,4587.433442904959,4587.433442904959,4576.020202351898,4580.101529124117,2868521,41.58656781351179
2023-11-21,4569.00161809061,4569.00161809061,4562.119284047545,4562.119284047545,1533037,41.6641342261464
2023-11-22,4598.57197059472,4639.879925867802,4568.946541431426,4587.663302107322,4831871,50.0248616560128
2023-11-23,4609.156618757556,4609.156618757556,4602.63648849342,4602.63648849342,1584933,55.48028455075101
2023-11-24,4588.722610850349,4588.722610850349,4585.499479704698,4585.499479704698,1213933,59.52551678617434
2023-11-27,4639.183228599075,4669.487724235961,4629.275188706222,4629.275188706222,2101751,57.27763911647682
2023-11-28,4583.294768967988,4605.04735471889,4544.757915806231,4583.537891361377,2001720,47.547443792748226
2023-11-29,4597.661603759613,4605.785053935752,4586.125811341516,4605.785053935752,4077365,44.211310198969656
2023-11-30,4625.7159764663775,4646.118609355431,4605.357622445156,4627.225071554183,3245547,43.66073520521249
2023-12-01,4605.7951028345315,4612.667078647523,4605.7951028345315,4612.667078647523,3147914,47.86613118731693
2023-12-04,4617.402200588836,4662.965749269975,4617.402200588836,4623.645770940268,3054300,52.97470145177799
2023-12-05,4570.3242792417395,4609.621652317062,4538.7551183379355,4571.645655547984,3685662,43.63297180027693
2023-12-06,4599.462726423801,4632.838134468654,4594.505997985329,4606.76370909265,1427709,55.46728467456
2023-12-07,4594.806777308296,4619.745418848215,4537.411174170662,4597.63856892112,4335128,50.7051359876824
2023-12-08,4557.788917824174,4629.129478116245,4557.788917824174,4575.115931084405,1255539,49.29410315355777
2023-12-11,4617.54817107146,4629.4187218283805,4589.90796589545,4615.57922306314,4157941,57.1162202381571
2023-12-12,4586.03733368967,4586.03733368967,4573.549165655596,4586.0262770062955,3718807,49.784391601429725
2023-12-13,4521.027426198293,4552.190013325967,4507.831265027281,4528.427679745762,4122488,41.2127899001647
2023-12-14,4470.909623506164,4524.988832945345,4465.022529981477,4465.022529981477,2750866,37.14289371184965
2023-12-15,4496.660239296467,4496.660239296467,4411.102311008049,4488.244151922029,4304513,34.258829742800046
2023-12-18,4421.867696262359,4441.4212979325375,4421.867696262359,4436.130386587531,4777173,33.77802717552902
2023-12-19,4498.67567201874,4528.446894646311,4489.648155443095,4505.548659225595,3038803,40.00666620784338
2023-12-20,4414.820216304367,4433.695061142678,4398.328020879728,4421.621929666076,2802272,31.772868277843727
2023-12-21,4480.516983916244,4488.955350024698,4480.516983916244,4488.955350024698,2081159,39.971136977461896
2023-12-22,4504.456934134132,4535.712587970676,4463.554065057573,4496.996642974934,1653080,39.68388224410056
2023-12-25,4491.11311772006,4558.451377733361,4491.11311772006,4492.854783109414,3177096,43.03946380298521
2023-12-26,4468.546083149994,4488.708493744288,4465.462467110196,4470.911327950847,4168097,37.71252074028974
2023-12-27,4468.875140609506,4486.857229281955,4468.875140609506,4486.857229281955,4849016,40.10225067733592
2023-12-28,4491.1601664466525,4491.1601664466525,4457.040253265522,4485.459882280689,3035030,41.67544652629547
2023-12-29,4518.60069523434,4549.26036776279,4499.637350984816,4529.827949862558,2950852,42.09532254999738
2024-01-01,4535.3048573521,4573.394682164376,4534.761297007781,4534.761297007781,4165238,45.04962474688435
2024-01-02,4543.785370936046,4565.679200092744,4537.299773881172,4541.266085973285,2040444,51.37545995655455
2024-01-03,4539.663288571318,4540.870566158308,4478.788617463754,4527.3429523624345,1012120,57.46865772002605
2024-01-04,4513.968249813787,4526.057980955909,4500.03378854142,4525.815208348447,1624135,54.74958782050213
2024-01-05,4511.594938191361,4539.006106418713,4511.594938191361,4539.006106418713,1622863,64.42467741191014
2024-01-08,4473.251101201055,4503.685115036989,4471.606895416975,4471.606895416975,4537141,45.21376950735736
2024-01-09,4434.727836146433,4452.260970560074,4390.552160696919,4418.815582416085,4413167,49.56617428188963
2024-01-10,4460.83679526931,4460.83679526931,4371.621773427219,4449.8106419371115,1544748,43.18282098586621
2024-01-11,4459.9072301109345,4506.849816574222,4456.326521140363,4458.0378908759885,3636403,43.219597475382386
2024-01-12,4447.821275286415,4478.334993129392,4411.676849780864,4452.198999554045,2912124,42.965796553406236
2024-01-15,4461.775007487269,4499.121030054627,4396.28843583353,4454.584216328025,3053902,46.97004368044696
2024-01-16,4461.558285989772,4470.262299736954,4393.545313822622,4470.262299736954,1551616,46.91727820924768
2024-01-17,4454.813284235009,4454.813284235009,4450.573154034983,4450.573154034983,3968213,43.93173292317577
2024-01-18,4425.937876235199,4431.439124831894,4411.047021552803,4421.468035931454,3221186,30.09474400548966
2024-01-19,4440.850625498134,4455.888775205598,4413.159790757398,4431.454082452449,2594469,31.368758664380152
2024-01-22,4418.851023495899,4447.25102897584,4394.595842428868,4394.595842428868,2945909,26.158572693243542
2024-01-23,4416.789981084523,4442.147023548552,4413.3262616976035,4413.3262616976035,4321613,31.751643928973337
2024-01-24,4343.320312936936,4355.513657325713,4343.320312936936,4347.7460020746785,4323171,26.349213755131345
2024-01-25,4391.332537966037,4391.5571600736785,4347.80110141904,4391.5571600736785,3729681,31.88923449006232
2024-01-26,4397.61218122622,4453.607886079599,4397.61218122622,4413.226847784671,1834030,41.92186080091036
2024-01-29,4420.203533579487,4426.353625552517,4377.293839132457,4426.353625552517,1191848,51.17166305624018
2024-01-30,4465.007641495416,4518.456937268457,4450.134372940312,4468.66553414527,3351441,52.83108018432643
2024-01-31,4533.64922818945,4545.568233784725,4519.149462741067,4538.406280342732,2907266,60.185805600629465
2024-02-01,4583.615353922277,4632.407742255108,4582.219107110888,4582.219107110888,3924553,65.03172558770981
2024-02-02,4504.515699296151,4540.789401092533,4499.429208819236,4511.937113327462,4838000,55.730906571127626
2024-02-05,4474.229653167055,4474.555368139836,4464.220596777676,4464.220596777676,3266598,49.43261960717461
2024-02-06,4442.808418316892,4444.597110065607,4442.806578418131,4442.806578418131,2776238,49.272990930586715
2024-02-07,4447.456898191717,4453.301237695813,4447.456898191717,4447.539625285301,1062784,52.55717312544151
2024-02-08,4469.111811415185,4495.037921163783,4451.578293955207,4472.044530962611,4064538,53.87097356041297
2024-02-09,4448.301107909472,4461.977173293466,4412.656836511846,4446.920866528786,1933432,55.10430344340405
2024-02-12,4465.760757989966,4465.760757989966,4450.5140057123335,4458.403515981518,2069850,54.460355032568344
2024-02-13,4424.617591130276,4441.930630176026,4401.227701804331,4432.30436120393,2702858,59.07611474992475
2024-02-14,4406.254932635791,4427.031854880374,4406.254932635791,4412.062234450427,1820848,52.31821476939826
2024-02-15,4357.466424586514,4360.1149854055675,4340.860324370639,4360.1149854055675,3314372,44.38014413433531
2024-02-16,4315.954803270251,4350.50025565199,4302.38283256473,4327.603594963812,1716358,39.96284056193843
2024-02-19,4271.041325665072,4278.050979443468,4255.135263092649,4278.050979443468,3459730,30.90657850025316
2024-02-20,4239.58387656441,4243.625682823752,4239.58387656441,4243.625682823752,1243768,18.224402838710702
2024-02-21,4297.97692822945,4297.97692822945,4274.218372371019,4290.473840417067,2995127,18.756048036004273
2024-02-22,4259.526763452335,4259.526763452335,4230.86047749457,4257.291163400714,4582300,20.37508789537972
2024-02-23,4369.159407935582,4369.159407935582,4367.468412289911,4367.468412289911,2741070,40.172338830674754
2024-02-26,4399.644209337693,4399.644209337693,4360.19090818442,4392.169632957334,2508834,44.89064213921916
2024-02-27,4403.405788422844,4460.846557689295,4392.185355053328,4404.615928357426,4983470,45.73530521062459
2024-02-28,4378.833471871046,4378.833471871046,4375.4165791151645,4375.4165791151645,2035108,40.48823445208692
2024-02-29,4407.733637120431,4425.78788881177,4359.4579647969895,4408.6437729970385,3964342,46.291285675343175
2024-03-01,4393.24094620125,4412.875703038476,4388.281754348422,4390.910581505426,1143435,43.5387882996975
2024-03-04,4396.028840467652,4417.2461355385585,4364.736511070234,4401.158466867828,1478365,46.9250278794338
2024-03-05,4487.008860910524,4520.783167134479,4487.008860910524,4509.002124405936,1962067,58.15932684973318
2024-03-06,4509.458986649353,4510.6703647243,4475.427346674954,4510.6703647243,3914212,63.84380567999378
2024-03-07,4575.201617481887,4609.003749674758,4562.219837940072,4562.219837940072,3074242,70.84356784369433
2024-03-08,4548.146284625012,4594.37693162508,4539.736736450168,4539.736736450168,4649864,74.42315131916833
2024-03-11,4552.817665982166,4552.817665982166,4544.044048593399,4544.044048593399,2038457,79.7082130914336
2024-03-12,4632.066712024319,4632.066712024319,4612.587566893734,4620.643273813782,4215400,80.83585706497541
2024-03-13,4602.2054597263295,4608.756150243413,4582.263866084162,4601.389563498779,2619110,82.9951969933334
2024-03-14,4681.614431414281,4681.614431414281,4652.240796716793,4679.767648086329,1928665,81.89083297333745
2024-03-15,4708.187176609552,4740.078077210107,4708.187176609552,4714.010411541123,1494209,82.23697979564108
2024-03-18,4694.524819885774,4697.4943207780525,4666.972463694974,4697.4943207780525,1613398,79.09873939496178
2024-03-19,4734.644176230713,4794.197702010279,4690.113476338284,4728.8204338395,2534230,84.96444476630688
2024-03-20,4785.291147331866,4816.535524700251,4773.796947628957,4773.796947628957,3362106,85.30605931696243
2024-03-21,4803.445486081389,4824.3067245901,4771.244815595093,4804.785504969618,2763796,89.01677617101096
2024-03-22,4743.856656161101,4786.757497912775,4711.332243359683,4748.131772064868,2256847,80.07813631149074
2024-03-25,4725.242886257984,4765.541823462254,4676.955315267302,4725.237896795589,1595976,71.98247214147995
2024-03-26,4727.2396346059395,4727.2396346059395,4695.997232578569,4721.562364288139,1851980,71.35208312862551
2024-03-27,4711.197105438193,4724.841074520015,4708.712474584525,4724.841074520015,2766299,68.24853824913166
2024-03-28,4734.111010212429,4772.078142793679,4734.111010212429,4755.9520632959775,1273306,73.80171187479863
2024-03-29,4764.118052672347,4804.224893582465,4764.118052672347,4769.369479967472,3694975,74.31684961396044
2024-04-01,4710.758450994572,4739.737839841672,4710.758450994572,4722.287561203975,3497587,61.71573205409096
2024-04-02,4739.0259327886,4743.847011504669,4725.088127428622,4743.847011504669,3692304,66.33312659791355
2024-04-03,4773.227660834366,4774.638856139163,4755.583375682939,4774.638856139163,4804709,62.20951215141875
2024-04-04,4799.058684554036,4816.046590950687,4799.058684554036,4803.412963120865,4264099,61.669984743811945
2024-04-05,4867.135710681742,4867.135710681742,4853.037950548291,4853.037950548291,2662656,68.68824085701641
2024-04-08,4895.994452272773,4955.731694629787,4881.208818162988,4892.79706062513,1699793,69.31014432924873
2024-04-09,4920.527360690343,4920.527360690343,4891.284511426351,4917.572152003917,3610366,67.7770057545799
2024-04-10,4927.300261271593,4948.38027695285,4881.9824072931715,4921.176279195568,2518642,65.43640563606937
2024-04-11,4850.076599791105,4911.926121073748,4811.438439696207,4861.148673991901,3878856,64.85599364140029
2024-04-12,4894.893112965301,4954.8729770495365,4884.741527964882,4884.741527964882,2114764,70.92818432535256
2024-04-15,4898.709272539366,4904.2434063286255,4898.709272539366,4899.4516794611845,2234599,72.6836930693484
2024-04-16,4923.302348725744,4943.540438576745,4916.152747418615,4916.709232244083,2916726,73.62400920917821
2024-04-17,4861.578467098235,4900.5181876495,4854.272465834375,4872.022692623484,1762476,63.829036235512035
2024-04-18,4820.124787595634,4854.38146917998,4820.124787595634,4835.150101305448,1560846,57.42247342229208
2024-04-19,4891.617970918886,4895.866702531897,4857.15726597482,4883.629430908553,1128938,68.14806537189264
2024-04-22,4892.061347329212,4913.702494273492,4888.381280766657,4888.381280766657,2195307,66.89638218136425
2024-04-23,4913.073807586453,4921.953519231449,4906.234205032059,4921.953519231449,4966573,67.1101885262543
2024-04-24,4920.800164526622,4960.972953364283,4899.591889677955,4929.373953609124,3894019,65.39359329871313
2024-04-25,4947.936891793714,4954.749808426435,4936.640360394283,4936.824743212572,3871712,61.41633041331489
2024-04-26,4968.738924840827,4989.988346186687,4968.738924840827,4980.586863338253,4698083,61.83268110753832
2024-04-29,4982.458968999381,5031.866956924179,4960.108929156615,4966.143469879462,3709234,56.73420201707346
2024-04-30,4967.18850367072,4976.151754568557,4963.24556811747,4976.151754568557,3977407,57.48911757006718
2024-05-01,4970.124395158348,4970.124395158348,4947.954886428091,4963.786712443018,1855656,66.06866944552743
2024-05-02,4949.237874323159,5016.666081428195,4949.237874323159,4952.492835616756,1466441,61.0317488246144
2024-05-03,4952.136377920777,4952.136377920777,4946.169443440203,4946.169443440203,3622819,57.820510423251605
2024-05-06,4955.654600032774,4962.290760941889,4955.654600032774,4961.0533572265795,4510419,57.48262915463435
2024-05-07,4946.243677264432,4959.060890308461,4935.776894558353,4947.854628532036,2681405,64.31731404258284
2024-05-08,5004.395878864765,5040.033439364691,5003.986360873609,5003.986360873609,4566568,79.71578657905266
2024-05-09,4964.08161730915,4994.141737598626,4964.08161730915,4974.051481307104,1484716,67.0260262435693
