日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,medium_ma,slow_ma,slow_slope,fast_medium_diff,price_medium_diff,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-09-16 17:16:27.326742,4759.215541221266,4741.275801537839,4742.813273064246,4740.36560866846,2796893,1545444.4504005867,4726.374372553725,4712.986783287341,4744.16282829185,-0.5994050046971097,13.387589266384566,28.289018250497975,0,0.003264524388208123,0.0,1.1094559185951167,1.18064318805738
2024-09-17 17:16:27.326742,4735.892899758452,4731.427772693696,4737.043434896025,4815.086061737679,3580937,2075992.0038276084,4726.720314427565,4714.532339024644,4743.237562843434,-0.6563372065551448,12.187975402921438,16.89543366905218,0,-0.002077084155481579,-0.0,1.1094559185951167,1.1781908927981888
2024-09-18 17:16:27.326742,4749.720261011198,4763.626343352104,4766.989060600805,4774.661836153959,1974745,876258.5858816643,4737.954800311246,4716.807253660502,4742.675607644556,-0.6840320825182061,21.147546650743607,46.81908969160213,0,0.0068052546092396415,0.0,1.1094559185951167,1.1862087818019678
2024-09-19 17:16:27.326742,4759.419952868971,4768.994346731063,4735.18730364328,4746.274435427316,4054853,876927.9263706894,4746.234483859128,4720.001854064657,4742.044027194259,-0.7170245627889926,26.232629794470995,48.99249266640618,0,0.0011268733087030913,0.0,1.1094559185951167,1.1875454888167296
2024-09-20 17:16:27.326742,4771.205355773261,4773.925866380264,4764.128583749998,4782.8327461364215,2834723,754521.3701443339,4755.850026138993,4722.877984902067,4741.516326338672,-0.6737209256732057,32.97204123692609,51.04788147819727,0,0.0010340795754100185,0.0,1.1094559185951167,1.1887735053515853
2024-09-23 17:16:27.326742,4732.241299550576,4745.427637764142,4776.183173681586,4760.244013233828,3476179,1878294.3569021178,4756.680393384255,4724.369983445165,4740.647871077254,-0.7034055387179251,32.31040993908937,21.057654318976347,0,-0.005969558265832564,-0.0,1.1094559185951167,1.181677052646511
2024-09-24 17:16:27.326742,4740.439532960675,4732.469200064125,4708.188242342381,4723.254483120979,2440906,1077372.6419751986,4756.888678858339,4726.008281606759,4739.361226664152,-0.7283796003323004,30.88039725157978,6.460918457366461,0,-0.0027307207461964023,-0.0,1.1094559185951167,1.178450222603545
2024-09-25 17:16:27.326742,4698.087919293892,4704.553055225748,4669.447900339051,4697.860909444065,4824115,1963416.5198248292,4745.074021233068,4726.070849271384,4737.6376368663705,-0.7828906942364483,19.00317196168453,-21.517794045636037,-1,-0.005898853993175357,-0.0,1.1094559185951167,1.1714987168021815
2024-09-26 17:16:27.326742,4697.88709983032,4683.413763499212,4704.405790024298,4659.8818856839425,2650738,2096598.5490713695,4727.957904586698,4725.717896833471,4735.720557854218,-0.9151650680842977,2.240007753226564,-42.30413333425895,-1,-0.004493368759664551,-0.0,1.1094559185951167,1.1662347410661156
2024-09-27 17:16:27.326742,4696.2454592915265,4709.028455744231,4733.408657088582,4710.056077851356,4358179,669559.332716986,4714.978422459491,4725.387507627782,4734.045626739105,-1.0468362280784276,-10.409085168290403,-16.35905188355082,-1,0.005469235377973725,0.0,1.1094559185951167,1.1726131533709765
2024-09-30 17:16:27.326742,4729.0640249666285,4730.480224682558,4738.369287949707,4762.242237187103,1228968,1658533.3305109858,4711.988939843175,4725.443051582077,4732.567840271144,-1.1594988020706296,-13.454111738901702,5.037173100481596,0,0.0045554553640805295,0.0,1.1094559185951167,1.1779549402504916
2024-10-01 17:16:27.326742,4730.48287151771,4725.5874910533485,4708.438881927885,4681.001828924414,2599289,1786945.9403943901,4710.61259804102,4726.74524207074,4731.0658605674,-1.217170227603401,-16.132644029719813,-1.1577510173910923,-1,-0.0010342995630086005,-0.0,1.1094559185951167,1.1767365819705466
2024-10-02 17:16:27.326742,4745.471663786171,4731.103851261792,4761.090998028924,4729.3338323184025,1562650,1742244.6058698643,4715.922757248229,4728.489388140933,4729.608488861107,-1.3067118783449587,-12.56663089270478,2.614463120859,0,0.0011673384989459024,0.0,1.1094559185951167,1.1781102318857988
2024-10-03 17:16:27.326742,4732.853806738081,4718.611535271384,4725.605008098926,4726.870444569779,2986614,859590.8789638487,4722.962311602662,4728.672455157951,4728.325236923117,-1.3718790271142098,-5.710143555288596,-10.060919886566808,-1,-0.002640465393097813,-0.0,1.1094559185951167,1.1749994725892499
2024-10-04 17:16:27.326742,4709.611461293675,4715.060774269058,4710.919734875423,4708.034371512723,4882526,2352213.2130993856,4724.168775307628,4729.397784673268,4727.549187066631,-1.3967139272041096,-5.229009365640195,-14.33701040420965,-1,-0.0007525012338448489,-0.0,1.1094559185951167,1.1741152840363593
2024-10-07 17:16:27.326742,4716.675299587876,4701.340295000638,4703.429450533379,4743.699209024875,4199858,2072705.2830945244,4718.340789371245,4728.3461237881,4726.685541868193,-1.3962329209061863,-10.005334416855476,-27.005828787461724,-1,-0.002909926282031128,-0.0,1.1094559185951167,1.1706986951132075
2024-10-08 17:16:27.326742,4711.334771013981,4706.31347490486,4717.184540228894,4706.25357102201,1176709,1938795.9563932968,4714.485986141546,4727.176894367118,4726.015293732698,-1.3345932931453717,-12.690908225571548,-20.863419462257298,-1,0.0010578217257555256,0.0,1.1094559185951167,1.1719370856272118
2024-10-09 17:16:27.326742,4693.847743603302,4686.237298913393,4684.721009201971,4692.203931055517,3085423,1372141.9967150886,4705.512675671866,4726.116063616102,4724.990043281626,-1.2647593584744754,-20.603387944235692,-39.878764702709304,-1,-0.004265796593983406,-0.0,1.1094559185951167,1.1669378403989803
2024-10-10 17:16:27.326742,4683.1614303280485,4683.115186239855,4693.850280002561,4686.528562869941,4709748,1653156.0516458207,4698.413405865561,4723.892026478512,4723.803442687195,-1.191711516702344,-25.47862061295109,-40.776840238657314,-1,-0.0006662301702609064,-0.0,1.1094559185951167,1.1661603912028873
2024-10-11 17:16:27.326742,4697.292775170345,4692.046288369254,4696.14016676208,4670.367348093966,3120243,615209.3792152557,4693.810508685599,4722.201933147928,4722.733532963748,-1.1312093775356515,-28.39142446232836,-30.155644778673377,-1,0.0019070857269625208,0.0,1.1094559185951167,1.1683843590402994
2024-10-14 17:16:27.326742,4694.49652911537,4705.830267931459,4714.9986597189,4689.793810070768,4688191,2162655.5927350996,4694.708503271764,4720.42965646761,4721.683471275555,-1.0884368995588374,-25.721153195845545,-14.5993885361504,-1,0.0029377330731739093,0.0,1.1094559185951167,1.171816760414031
2024-10-15 17:16:27.326742,4737.722480651529,4724.263293576389,4693.048532017901,4729.387608018455,1331106,979759.295338855,4698.29846700607,4720.071432511743,4721.307943079601,-0.9757917487799205,-21.77296550567371,4.191861064645309,0,0.003917061303834846,0.0,1.1094559185951167,1.176406838501434
2024-10-16 17:16:27.326742,4722.646644874326,4723.7504457107325,4717.161682847828,4724.273066351898,3447020,1262101.5639609294,4705.801096365538,4718.077637629676,4721.025170228299,-0.8583318632807277,-12.276541264138359,5.672808081056246,0,-0.00010855615654470352,-0.0,1.1094559185951167,1.1762791322965134
2024-10-17 17:16:27.326742,4726.445717789798,4715.090518059204,4726.339981017534,4685.3191086021425,2745384,2004611.3035718345,4712.196162729408,4715.382446196082,4720.507943831472,-0.7817293091644387,-3.1862834666744675,-0.2919281368776865,-1,-0.001833273741078223,-0.0,1.1094559185951167,1.174122690651096
2024-10-18 17:16:27.326742,4744.081174743075,4731.811098843548,4725.792901604043,4727.216065172782,3766744,1310938.3281312976,4720.149124824267,4713.276707819246,4720.733026845523,-0.6816160221107566,6.872417005020907,18.53439102430184,0,0.0035461844730875214,0.0,1.1094559185951167,1.1782863463061826
2024-10-21 17:16:27.326742,4745.037239541919,4736.808727244522,4792.363983981526,4711.276795670116,3174658,782218.1196631241,4726.344816686878,4712.845762293266,4720.952818897228,-0.573272297096446,13.499054393612823,23.962964951256254,0,0.0010561766513026427,0.0,1.1094559185951167,1.1795308248336998
2024-10-22 17:16:27.326742,4761.134750935873,4762.178970710725,4759.591616421474,4772.127709460728,4592189,1272001.813971688,4733.927952113746,4714.331250825596,4721.389603368115,-0.46256903645835334,19.596701288150143,47.847719885128754,0,0.0053559780280512115,0.0,1.1094559185951167,1.1858483660149182
2024-10-23 17:16:27.326742,4773.590896591717,4768.057432166489,4766.613887762837,4780.610736572074,2615579,2210995.4350641794,4742.789349404897,4717.506469672633,4722.09468096939,-0.2895362312236102,25.28287973226361,50.55096249385588,0,0.001234405823871576,0.0,1.1094559185951167,1.1873121841441556
2024-10-24 17:16:27.326742,4730.472292673548,4744.14727893509,4780.445773399188,4718.432852891189,1813947,1797435.479403437,4748.600701580075,4720.543145444426,4722.2802377648,-0.1523204922394143,28.057556135649065,23.604133490664026,0,-0.00501465294232728,-0.0,1.1094559185951167,1.181358225606476
2024-10-25 17:16:27.326742,4743.424594361874,4752.577152886458,4780.347806801669,4733.311936828492,1707414,553834.9249036093,4752.753912388657,4722.720580301539,4722.744154230695,0.001062126694705512,30.03333208711865,29.856572584919377,0,0.0017768997157399102,0.0,1.1094559185951167,1.1834573807017432
2024-10-28 17:16:27.326742,4771.397952398864,4759.284506641843,4738.029511186581,4763.473572368106,1156019,1260105.288397646,4757.249068268121,4724.160794399502,4723.475323376096,0.17918521005403817,33.08827386861867,35.123712242340844,0,0.001411308757252261,0.0,1.1094559185951167,1.1851276044669625
2024-10-29 17:16:27.326742,4757.383334458538,4751.885010812523,4722.636951543405,4791.3681584451315,4597397,1834261.352557211,4755.190276288481,4725.475670387461,4723.890896777115,0.2582953697514313,29.71460590102015,26.40934042506251,0,-0.0015547496307466435,-0.0,1.1094559185951167,1.1832850277615299
2024-10-30 17:16:27.326742,4757.567982332092,4758.52488696026,4749.88365228285,4722.696673434095,4396681,1398298.7241156255,4753.283767247235,4726.846722172385,4724.201844842782,0.3176674614482181,26.437045074850175,31.678164787875176,0,0.0013973141464131977,0.0,1.1094559185951167,1.18493844867006
2024-10-31 17:16:27.326742,4751.57375718795,4756.960331266424,4722.615009136547,4760.012916952192,3137981,2064742.458121065,4755.846377713502,4728.764161972136,4724.513206819976,0.40052629885040003,27.08221574136587,28.196169294287756,0,-0.0003287900622571671,-0.0,1.1094559185951167,1.1845488526837509
2024-11-01 17:16:27.326742,4759.340285107532,4750.781681382456,4781.9732008329875,4725.885491292994,2274501,2176989.64626967,4755.487283412701,4730.550207327806,4724.76426509998,0.4031238254456184,24.937076084895125,20.23147405464988,0,-0.0012988651268243112,-0.0,1.1094559185951167,1.18301028348798
2024-11-04 17:16:27.326742,4753.4444904122765,4751.767355099913,4755.624257466521,4756.645797954634,3624508,2196734.4454349214,4753.983853104315,4733.07156033277,4725.101870219841,0.41490513226126496,20.912292771545253,18.695794767143525,0,0.0002074761131036773,0.0,1.1094559185951167,1.18325572986336
2024-11-05 17:16:27.326742,4752.392858706787,4749.307747979855,4742.533799449136,4765.553863341816,3433057,1623714.7047642188,4753.468400537781,4735.221273986519,4725.517750758429,0.41281473903145527,18.247126551262227,14.086473993335858,0,-0.0005176194321505623,-0.0,1.1094559185951167,1.1826432537043792
2024-11-06 17:16:27.326742,4758.4130963724165,4776.924976771328,4765.730898751625,4812.165119843023,1494575,2249793.610927467,4757.148418499995,4739.7556578794165,4726.522270574293,0.4427589604903005,17.392760620578883,37.169318891911644,0,0.005815000892123834,0.0,1.1094559185951167,1.1895203252797344
2024-11-07 17:16:27.326742,4800.409770311424,4802.357755219465,4795.058905626318,4813.026123152634,3728530,1319235.5290337673,4766.227903290603,4745.717786328397,4727.460930581818,0.5180692817017188,20.510116962205757,56.63996889106784,0,0.005324089989231062,0.0,1.1094559185951167,1.195853438535543
2024-11-08 17:16:27.326742,4796.045234807551,4793.067128307366,4766.370018091321,4835.289020926281,3447244,777835.2300099556,4774.684992675586,4750.768828325303,4728.301445920532,0.5557291689837257,23.916164350282997,42.29829998206333,0,-0.0019345970012336622,-0.0,1.1094559185951167,1.1935399440594372
2024-11-11 17:16:27.326742,4795.301633380516,4805.619440264894,4820.298248569466,4833.859486401126,3996606,1395643.6727842344,4785.455409708582,4755.758286941974,4729.724908898975,0.6249585522878988,29.697122766608118,49.86115332292047,0,0.002618847519033407,0.0,1.1094559185951167,1.1966656431808045
2024-11-12 17:16:27.326742,4802.627206267411,4794.251004964463,4811.842728174618,4780.480541689687,1250427,2043176.4981379162,4794.444061105503,4759.257672511378,4731.287148015922,0.7396251238807053,35.186388594125674,34.99333245308571,0,-0.002365654509630555,-0.0,1.1094559185951167,1.1938347457054939
2024-11-13 17:16:27.326742,4804.688125190612,4790.428791542926,4739.662950827667,4767.659308825675,4883451,650542.146063046,4797.144824059824,4762.591589802987,4732.492160364389,0.8290315521607227,34.55323425683673,27.83720173993879,0,-0.0007972493341670273,-0.0,1.1094559185951167,1.1928829617493748
2024-11-14 17:16:27.326742,4793.9146085498805,4796.163093596897,4775.483290075486,4769.017899386328,3536946,2327796.654359642,4795.9058917353095,4766.645218579873,4734.009839613537,0.9496632793560821,29.26067315543696,29.51787501702438,0,0.0011970331474491225,0.0,1.1094559185951167,1.194310882195616
2024-11-15 17:16:27.326742,4803.050581561283,4795.249029157486,4796.278512565001,4804.452771544979,4404993,1329726.871509497,4796.342271905332,4769.8171150955695,4735.323935938961,1.0559670838981219,26.525156809762848,25.43191406191636,0,-0.00019058243466141267,-0.0,1.1094559185951167,1.1940832675199446
2024-11-18 17:16:27.326742,4818.916816827327,4807.331784192353,4831.089301120363,4815.895223236084,2923560,1612533.876501566,4796.684740690825,4773.343267942961,4736.853004560465,1.1751134340624048,23.341472747863918,33.98851624939198,0,0.002519734629296222,0.0,1.1094559185951167,1.197092040479378
2024-11-19 17:16:27.326742,4838.375169805776,4833.518522570363,4829.307870826099,4830.238165022588,1099580,1141587.6549384522,4804.538244212004,4776.9102455359425,4739.083259322766,1.3565508564336597,27.627998676061907,56.6082770344201,0,0.005447250065851117,0.0,1.1094559185951167,1.203612900175709
2024-11-20 17:16:27.326742,4812.678937096439,4824.516329308925,4827.5875518384,4798.703996429122,2405135,2363692.1710254746,4811.355751765204,4779.733190393064,4741.103503112361,1.4581232538068434,31.6225613721399,44.783138915860945,0,-0.0018624513838937373,-0.0,1.1094559185951167,1.2013712296641044
2024-11-21 17:16:27.326742,4838.39963816736,4842.300568705532,4859.143453293784,4889.70870994408,3560743,1485137.9424924986,4820.583246786931,4784.640854881587,4743.633965719828,1.6173035138010163,35.942391905344266,57.65971382394491,0,0.0036862222412985535,0.0,1.1094559185951167,1.2057997510109484
2024-11-22 17:16:27.326742,4836.257694132968,4832.460823253072,4846.7009586257755,4869.022470748797,1557711,2138354.249367838,4828.025605606048,4788.635038399917,4745.581042109745,1.7279596189212498,39.39056720613098,43.8257848531548,0,-0.002032039381456796,-0.0,1.1094559185951167,1.2033495184307434
2024-11-25 17:16:27.326742,4847.032016478881,4829.251727919551,4811.769304578761,4811.294124529389,1590239,994213.5068323272,4832.4095943514885,4792.133399463803,4747.245748481794,1.7520839582819463,40.27619488768596,37.11832845574827,0,-0.000664070636243852,-0.0,1.1094559185951167,1.2025504093504154
2024-11-26 17:16:27.326742,4864.812634266681,4859.925922945104,4861.9827828366915,4855.528471076727,2042461,2102738.3171695503,4837.691074426437,4797.535445070432,4749.918785842877,1.863163782695483,40.15562935600519,62.39047787467189,0,0.006351749039755994,0.0,1.1094559185951167,1.210188707758265
2024-11-27 17:16:27.326742,4863.885604494861,4868.337466286819,4892.233790588343,4860.676786333669,1516138,1827514.0042932366,4846.455301822016,4803.026074036759,4752.787394783359,2.0295234418969814,43.429227785256444,65.31139225005973,0,0.0017307966160557964,0.0,1.1094559185951167,1.212283298278442
2024-11-28 17:16:27.326742,4887.19454533169,4877.91659477492,4901.014276469674,4858.04971243646,3621405,2345133.522853602,4853.5785070358925,4809.073887212185,4755.503501447424,2.1493661833887017,44.5046198237078,68.84270756273509,0,0.0019676385530862373,0.0,1.1094559185951167,1.2146686336333972
2024-11-29 17:16:27.326742,4879.350170523318,4886.632001372469,4928.90732737519,4875.210986043086,1170937,701823.9519955156,4864.412742659772,4815.866403211685,4758.6047984042525,2.328086246529165,48.546339448087565,70.76559816078407,0,0.0017867067688046578,0.0,1.1094559185951167,1.2168388903029648
2024-12-02 17:16:27.326742,4913.666696559601,4904.04111819695,4911.5455250558425,4920.65538278695,2951966,2017558.8059305,4879.370620715252,4823.480091366537,4761.632591829136,2.4779587268671093,55.89052934871506,80.56102683041354,0,0.0035626003389639394,0.0,1.1094559185951167,1.2211740009460226
2024-12-03 17:16:27.326742,4891.2210691962155,4902.890863771307,4899.67562209376,4933.544044239749,4053697,2375849.2285244227,4887.963608880493,4831.15924715611,4764.519138503249,2.5435879180483427,56.80436172438294,71.7316166151968,0,-0.00023455236159730664,-0.0,1.1094559185951167,1.2208875717001795
2024-12-04 17:16:27.326742,4915.677730297024,4909.913340409471,4887.22758478219,4928.668555344908,3214931,1571090.273378246,4896.278783705024,4837.808665338017,4767.893462277845,2.6789959165484105,58.47011836700676,72.10467507145404,0,0.0014323134724567588,0.0,1.1094559185951167,1.2226362654174807
2024-12-05 17:16:27.326742,4885.723672567671,4895.4070987020905,4898.001891819789,4905.7673490993475,2164230,610835.1906361704,4899.776884490458,4842.461132512148,4770.690315106353,2.7056349386525653,57.31575197830989,52.94596618994274,0,-0.002954480191736053,-0.0,1.1094559185951167,1.2190240107896066
2024-12-06 17:16:27.326742,4903.516554140695,4910.819334569826,4932.4286061890025,4871.249721042937,3087596,604840.0811784258,4904.614351129929,4848.348742825271,4773.773168099501,2.8192125989756276,56.26560830465769,62.47059174455535,0,0.00314830524959242,0.0,1.1094559185951167,1.2228618704821548
2024-12-09 17:16:27.326742,4890.38297153215,4910.983072738352,4893.614356823925,4935.099209462437,3643441,2430736.743994424,4906.002742038209,4853.616924448944,4776.601622619509,2.9355874137714637,52.38581758926557,57.36614828940856,0,3.334233197560543e-05,0.0,1.1094559185951167,1.2229026435486008
2024-12-10 17:16:27.326742,4924.645239117818,4918.847438193448,4927.78803320404,4939.215469699493,1646104,2430228.392012071,4909.194056922637,4859.846746110393,4779.725283711172,2.9806497868295083,49.34731081224436,59.00069208305558,0,0.001601383132178169,0.0,1.1094559185951167,1.2248609792142755
2024-12-11 17:16:27.326742,4928.913754667988,4928.300515127854,4923.636729853471,4954.574526672704,4313105,1529191.031747837,4912.8714918663145,4866.74033228964,4782.469853240767,2.9682458457408756,46.13115957667469,61.56018283821413,0,0.0019218073040860872,0.0,1.1094559185951167,1.2272149259906195
2024-12-12 17:16:27.326742,4918.975073655235,4925.088400946057,4927.872357208657,4936.778115552004,3372666,1856672.6306184873,4918.807752315108,4873.186597657097,4785.071420811018,2.956791936359332,45.62115465801071,51.901803288959854,0,-0.0006517691386588309,-0.0,1.1094559185951167,1.2264150651753574
2024-12-13 17:16:27.326742,4932.8160523111765,4928.583745240599,4926.5454327502675,4929.425297465956,2628276,1560870.6435167089,4922.360634449262,4879.853333461253,4787.649052125356,2.9044253721103814,42.507300988008865,48.73041177934556,0,0.0007097018388280141,0.0,1.1094559185951167,1.2272854542022786
2024-12-16 17:16:27.326742,4901.578286223557,4913.759889323319,4919.479008229774,4920.960778220093,4477308,1026795.9732566244,4922.915997766255,4885.174738717801,4790.454589651343,2.882199782220687,37.741259048453685,28.58515060551781,0,-0.003007731365342936,-0.0,1.1094559185951167,1.2235941092474454
2024-12-17 17:16:27.326742,4920.828541571549,4917.328748181103,4901.803814954621,4945.666205723684,2626682,644122.859655742,4922.612259763786,4889.365249998338,4793.535582119959,2.9016443616709693,33.24700976544773,27.96349818276485,0,0.0007262989926590802,0.0,1.1094559185951167,1.2244828044164153
2024-12-18 17:16:27.326742,4919.0025282740835,4926.468544043718,4877.071003569383,4917.780544168733,1961351,1561254.0433488563,4922.245865546958,4894.462860735078,4797.234173600258,2.9340711322412973,27.783004811880346,32.00568330864007,0,0.0018586912388145471,0.0,1.1094559185951167,1.2267587398770632
2024-12-19 17:16:27.326742,4905.727246568158,4905.110181117386,4891.567266082691,4884.760130150153,4679847,1569953.599608318,4918.250221581225,4897.603341355671,4800.929113893895,3.0238798787541783,20.646880225554014,7.506839761715128,0,-0.004335430691454478,-0.0,1.1094559185951167,1.2214402123851902
2024-12-20 17:16:27.326742,4878.831857989208,4887.492093896051,4895.6091853534235,4922.671218331098,2757110,526206.4600480151,4910.031891312316,4900.354904887819,4803.90350786309,3.013033976358929,9.676986424496135,-12.862810991768129,-1,-0.0035917821559150465,-0.0,1.1094559185951167,1.217053065225828
2024-12-23 17:16:27.326742,4890.134170670128,4877.965325058394,4908.737497155644,4872.500607833435,3959348,2150175.4085111273,4902.872978459331,4902.790584744762,4806.361592869356,2.9759970249847356,0.08239371456875233,-24.825259686367644,-1,-0.001949214168459723,-0.0,1.1094559185951167,1.2146807681473224
2024-12-24 17:16:27.326742,4866.43005242632,4878.552835877058,4878.022671708082,4848.9153584257065,2370123,568351.4053796773,4895.117795998522,4903.72193039136,4808.911015283084,2.9185731571912585,-8.604134392838205,-25.169094514301833,-1,0.00012044177838776982,0.0,1.1094559185951167,1.2148270664592116
2024-12-25 17:16:27.326742,4876.655913715086,4883.680525939972,4906.590827651056,4872.560692969394,2020663,2323475.9631669363,4886.560192377772,4904.489083374017,4811.4539598610545,2.8984106620287093,-17.928890996245173,-20.808557434045724,-1,0.0010510678546318264,0.0,1.1094559185951167,1.2161039321377036
2024-12-26 17:16:27.326742,4887.901391318518,4889.35397200775,4887.129826950008,4884.055122035609,2948995,1448486.7601400062,4883.408950555846,4905.060952235659,4814.299667139993,2.922824632897573,-21.65200167981311,-15.706980227909298,-1,0.001161715234574201,0.0,1.1094559185951167,1.2175166986024937
2024-12-27 17:16:27.326742,4863.638026909458,4871.21888596776,4901.332831294574,4868.6307362267735,2221941,2023115.1148420186,4880.154308970186,4904.290296465423,4816.902302334972,2.9253250209615542,-24.135987495236805,-33.07141049766324,-1,-0.0037090965685478983,-0.0,1.1094559185951167,1.2130008115935573
2024-12-30 17:16:27.326742,4865.502205430426,4886.620163064593,4882.897512015555,4818.455800331821,4890926,2170599.049458036,4881.885276571426,4903.419248708806,4819.990300136037,2.9535710484694393,-21.53397213737935,-16.799085644212937,-1,0.003161688574742305,0.0,1.1094559185951167,1.2168359424007258
2024-12-31 17:16:27.326742,4873.634126518791,4872.506815394271,4863.771534316322,4806.637886827123,1425042,1545317.9727557008,4880.676072474869,4901.900046289954,4822.760189144194,2.92246070242345,-21.22397381508472,-29.39323089568279,-1,-0.0028881613874958134,-0.0,1.1094559185951167,1.213321523816967
2025-01-01 17:16:27.326742,4878.325803695433,4857.864033776716,4862.661532890416,4869.9349849768405,1171097,806234.9185793492,4875.512774042219,4899.297580958316,4825.620634725249,2.8386461124991,-23.784806916097295,-41.43354718160026,-1,-0.0030051844301772768,-0.0,1.1094559185951167,1.2096752688647934
2025-01-02 17:16:27.326742,4847.04353456786,4845.145385012911,4917.135470621923,4852.3344359843495,2936232,1060027.2060221252,4866.67105664325,4896.784495273857,4828.321138038134,2.739202414423926,-30.11343863060665,-51.63911026094593,-1,-0.002618156596267851,-0.0,1.1094559185951167,1.206508149580273
2025-01-03 17:16:27.326742,4868.592728574605,4852.211874649889,4858.221751479188,4857.455816842243,4429602,1200449.8335392566,4862.869654379676,4893.85412227786,4830.990564476145,2.70870566130543,-30.984467898184448,-41.6422476279713,-1,0.0014584680283973306,0.0,1.1094559185951167,1.2082678031424365
2025-01-06 17:16:27.326742,4834.373249890916,4842.385244198378,4805.48714964138,4891.518810261524,1864093,1863880.5673903,4854.022670606433,4890.424230850862,4833.26648074726,2.6904887877904002,-36.401560244428765,-48.0389866524838,-1,-0.002025185772049576,-0.0,1.1094559185951167,1.2058208363786869
2025-01-07 17:16:27.326742,4819.3813932197245,4824.641264802086,4826.014197181678,4822.750060696947,1831114,1909774.419120222,4844.449560487997,4885.713922181293,4834.939446934355,2.6028431651270694,-41.26436169329645,-61.07265737920716,-1,-0.003664305605910023,-0.0,1.1094559185951167,1.2014023403282212
2025-01-08 17:16:27.326742,4845.717409287982,4849.699305387344,4881.598803209692,4837.631870560928,1819191,1366511.4125573249,4842.816614810121,4881.783861694267,4837.038594595632,2.5584634734577776,-38.967246884146334,-32.08455630692333,-1,0.005193762439513971,0.0,1.1094559185951167,1.2076421386781622
2025-01-09 17:16:27.326742,4900.55828389422,4873.582501629463,4863.411401927219,4836.590444704862,2768120,596028.9054260299,4848.504038133431,4879.208566728438,4839.680127655137,2.538046051514357,-30.704528595007105,-5.626065098975232,-1,0.004924675683621871,0.0,1.1094559185951167,1.2135893845530277
2025-01-10 17:16:27.326742,4902.633812126041,4886.960497665155,4831.309768278445,4896.394594836296,4770321,1346933.3010533752,4855.453762736485,4877.127404349665,4842.265950968829,2.536364863385734,-21.673641613179825,9.83309331549026,0,0.0027450024763548964,0.0,1.1094559185951167,1.2169206904189038
2025-01-13 17:16:27.326742,4881.416593520493,4884.55385075759,4858.168505408103,4907.2642321090225,1469795,2224291.498404111,4863.887484048328,4875.667102421379,4844.728369694047,2.4738069558009554,-11.779618373051562,8.886748336210985,0,-0.0004924629345203213,-0.0,1.1094559185951167,1.2163214020846216
2025-01-14 17:16:27.326742,4865.062690458583,4890.246078141725,4920.180083711057,4888.876046389704,1625788,2087232.3359404914,4877.008446716255,4874.31296891941,4846.862821484564,2.4102632340370294,2.695477796844898,15.93310922231467,1,0.0011653525701742495,0.0011653525701742495,1.1107488259013465,1.2177388453566989
2025-01-15 17:16:27.326742,4881.492995025368,4878.857414293387,4854.853487111755,4858.015280846438,3487221,2409300.7868419485,4882.840068497464,4871.932412431894,4848.709487853345,2.308885312809616,10.907656065570336,6.925001861493001,0,-0.002328852917901747,-0.002328852917901747,1.10816205525709,1.2149029106934477
2025-01-16 17:16:27.326742,4880.801662457516,4884.154316386499,4891.02627239022,4842.434858783847,4517106,2060189.5279338737,4884.954431448871,4870.88461919535,4851.042938477535,2.2721800439400797,14.069812253521377,13.269697191149135,0,0.0010856849551688086,0.0010856849551688086,1.1093651701283718,1.2162219125055784
2025-01-17 17:16:27.326742,4901.126759573323,4901.781054490733,4913.5741496451255,4895.882549202391,4438166,1755653.27387515,4887.918542813987,4871.599067225084,4853.529670170941,2.253910569479649,16.319475588903515,30.181987265649695,0,0.0036089642059622395,0.0036089642059622395,1.1133688293187063,1.220611213854318
2025-01-20 17:16:27.326742,4928.23167561583,4916.999561921147,4943.6592246549035,4875.702075816772,2123863,1124005.9401569702,4894.407685046698,4873.550779068222,4856.158254425595,2.2891773678335086,20.85690597847588,43.44878285292452,0,0.003104689348878864,0.003104689348878864,1.1168254936644657,1.2244008324890936
2025-01-21 17:16:27.326742,4960.270170826179,4957.571246393021,4971.217756431321,4985.821071201952,4741221,922419.5873033755,4907.872718696957,4877.501699594019,4859.586358351937,2.464691141758158,30.37101910293859,80.06954679900264,0,0.008251309352572456,0.008251309352572456,1.1260407663055307,1.2345037425295085
2025-01-22 17:16:27.326742,4983.3878964235655,4975.995779982694,4941.22904760561,4966.961294467209,2596254,1122386.1057324745,4927.300391834819,4882.117462296155,4863.210873235645,2.617227864001234,45.1829295386633,93.87831768653905,0,0.0037164435313115085,0.0037164435313115085,1.13022563322746,1.2390917059778122
2025-01-23 17:16:27.326742,4996.562857414201,4996.140397760712,5052.372291641225,4984.808250058269,2136197,2286011.5177676016,4949.697608109661,4887.456783583803,4867.197207677216,2.7517080022079425,62.24082452585753,108.68361417690903,0,0.004048359096094023,0.004048359096094023,1.1348011924503751,1.244107994156602
2025-01-24 17:16:27.326742,4988.21723124329,4980.408535871462,4963.956669171563,4952.243190364116,4060070,681274.067948686,4965.423104385807,4892.916266078989,4871.024321918699,2.875837094986946,72.50683830681828,87.49226979247305,0,-0.0031488030032745806,-0.0031488030032745806,1.1312279270474679,1.2401905431682039
