日期,开盘,收盘,最高,最低,成交量,成交额,ma,ma_slope,high_50,volume_ma,volume_ratio,price_above_ma,price_below_ma,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-11-14 17:41:12.460902,4079.715889497104,4074.625777378795,4105.046073934569,4072.1157320947073,2526369,1488231.3950452073,4106.685100060832,-2.2149313490624083,4290.738384987901,3127653.1,0.8077523047552811,False,True,0,0.001763607846780646,0.0005290823540341937,1.0015397564697923,1.0174909412558026
2024-11-15 17:41:12.460902,4078.5286277266414,4070.5878049977073,4065.4553763444806,4112.755999734308,4163628,847377.1127778363,4104.747494221354,-2.113558190364074,4290.738384987901,3203293.75,1.2997958741685804,False,True,0,-0.0009910044754307679,-0.00029730134262923036,1.0012419973554973,1.016482603179308
2024-11-18 17:41:12.460902,4088.608855496458,4089.3062491601695,4091.642168147027,4110.083098525638,4865589,2035928.5896975014,4103.558193597918,-1.9800961594366526,4290.738384987901,3209621.5,1.5159385616029804,False,True,0,0.004598462202308973,0.0013795386606926918,1.0026232493995584,1.0211568600093326
2024-11-19 17:41:12.460902,4103.2104882035765,4100.765451381883,4090.6702182528943,4114.469220551546,1530446,653992.9447221988,4103.442598925823,-1.743869923551756,4290.738384987901,3101280.05,0.49348848711679555,False,True,0,0.0028022362531705536,0.000840670875951166,1.0034661255648802,1.0240183827826246
2024-11-20 17:41:12.460902,4080.8054139090414,4073.1194426822967,4109.495081343934,4049.1995920357067,2079473,1203096.4334464506,4101.915184691727,-1.711791433578219,4290.738384987901,2975086.35,0.6989622334827357,False,True,0,-0.006741670311885439,-0.0020225010935656317,1.0014366142285693,1.017114788452594
2024-11-21 17:41:12.460902,4068.3282540946566,4062.471780648501,4037.7625535463885,4075.9300029409674,1458516,865171.6152150132,4099.3388976925,-1.7366357425491514,4290.738384987901,2975005.5,0.49025657263490774,False,True,0,-0.002614129583880742,-0.0007842388751642226,1.0006512487046784,1.0144559185938975
2024-11-22 17:41:12.460902,4083.842436011721,4080.6102246701,4093.7343954030566,4114.057308281217,2716905,1698265.506876045,4097.3894022525465,-1.7075869164163122,4290.738384987901,3037603.8,0.8944237559881905,False,True,0,0.0044648787735588336,0.0013394636320676501,1.0019915846607013,1.0189853412915386
2024-11-25 17:41:12.460902,4086.2197678858406,4096.6830214975125,4120.864479862567,4079.236985237988,3147069,883940.8858802163,4095.744205747144,-1.6229311740816683,4290.738384987901,3040948.95,1.034897017919357,True,False,0,0.003938821877728316,0.0011816465633184947,1.0031755845731898,1.0229989430469022
2024-11-26 17:41:12.460902,4100.008447225267,4094.186644273846,4088.1080363704177,4101.203040730291,4648598,930086.6154463004,4094.568454246456,-1.6139089786593104,4290.738384987901,3093424.25,1.502735358721003,False,True,0,-0.0006093654819195882,-0.00018280964457587646,1.0029921944011269,1.0223755628029692
2024-11-27 17:41:12.460902,4090.764910679999,4095.0493510818164,4080.570002558888,4089.67382054504,1070097,1228143.3843484018,4092.418879649443,-1.5943153641244407,4290.738384987901,2921432.25,0.3662919104148316,True,False,0,0.00021071506575709442,6.321451972712833e-05,1.003055598070986,1.0225909927369137
2024-11-28 17:41:12.460902,4096.599470176497,4098.204745278122,4078.2117465883402,4080.528694569815,1451476,826107.5063231987,4090.244447190607,-1.644065287022522,4290.738384987901,2752458.2,0.5273380718370219,True,False,0,0.0007705387471024228,0.00023116162413072683,1.0032874660321298,1.0233789387192553
2024-11-29 17:41:12.460902,4099.196537313435,4109.465692439087,4125.536311348826,4086.234048908308,2580710,714258.4240180221,4089.1111070201273,-1.5636387201226625,4290.738384987901,2781567.55,0.9277897996760855,True,False,0,0.0027477756385745344,0.0008243326915723604,1.004114508689425,1.0261909544360983
2024-12-02 17:41:12.460902,4114.729678111717,4129.354175261606,4134.653764921545,4111.885337169924,3882378,809011.0948901455,4089.3977111015315,-1.4160482496386522,4290.738384987901,2766230.7,1.4034903162632095,True,False,0,0.004839676082248445,0.0014519028246745334,1.0055723853808878,1.0311573862541024
2024-12-03 17:41:12.460902,4141.17687246818,4130.995597364101,4112.153785309087,4115.983247697631,1299630,505210.8471681958,4090.648779141433,-1.2793819784390508,4240.887024736917,2586184.5,0.5025279518920633,True,False,0,0.00039750092455825836,0.00011925027736747751,1.0056923001667575,1.0315672722685034
2024-12-04 17:41:12.460902,4156.334738586137,4144.364554497801,4149.126598804368,4160.14719755587,4675142,1629298.489060592,4092.456988889914,-0.9458195801812508,4240.887024736917,2627520.45,1.7792980450447111,True,False,0,0.003236255478517247,0.0009708766435551741,1.0066687033315926,1.0349056875048415
2024-12-05 17:41:12.460902,4155.128581090878,4150.796085844752,4146.352831670278,4201.005385815855,1192045,521480.700369411,4095.319140426487,-0.4019757266012675,4240.887024736917,2602039.45,0.45811949545960956,True,False,0,0.0015518739392681447,0.0004655621817804434,1.0071373702094457,1.0365117306708806
2024-12-06 17:41:12.460902,4156.882752463605,4161.819807499312,4150.977109955638,4154.890225765398,1937439,1740096.8149856145,4099.080534031467,0.16911317789208624,4240.887024736917,2614364.0,0.7410746935009815,True,False,0,0.0026558090126744816,0.0007967427038023444,1.0079397995608868,1.0392645078669391
2024-12-09 17:41:12.460902,4167.634565942994,4163.80955101766,4171.038588864151,4222.984110770837,2850333,729670.9822917959,4103.811172931144,0.8066967184000078,4225.270444186792,2619231.35,1.0882326221393157,True,False,0,0.00047809458611403066,0.00014342837583420918,1.0080843667292763,1.0397613746016907
2024-12-10 17:41:12.460902,4167.773290386638,4171.651677206552,4145.999187607446,4167.057458022693,2495693,462807.2087209722,4108.2660010307645,1.3697546784308543,4225.270444186792,2579375.05,0.9675572383318201,True,False,0,0.001883401748520308,0.0005650205245560924,1.0086539550869627,1.0417196629926595
2024-12-11 17:41:12.460902,4167.683616323149,4177.153654168281,4172.227838801863,4204.01051925053,2297906,1564670.2791864118,4113.7510644174945,2.133218476805132,4180.961176478062,2643472.1,0.8692756772428202,True,False,0,0.0013188965396584429,0.0003956689618975329,1.0090530481502857,1.0430935834514747
2024-12-12 17:41:12.460902,4168.7103496282025,4170.407107627563,4174.539345290394,4177.107316307546,2406795,1549011.3927011306,4118.540130929933,2.829568373932625,4175.553148830774,2637493.4,0.9125311934429865,True,False,0,-0.0016151061462594818,-0.0004845318438778445,1.0085641298162948,1.0414088765937184
2024-12-13 17:41:12.460902,4176.602195018923,4170.945453270004,4173.526128441131,4136.961392168985,1803761,1109290.471537149,4123.558013343549,3.4446906323421445,4175.553148830774,2519500.05,0.7159202080587377,True,False,0,0.00012908707196856994,3.872612159057098e-05,1.008603187593418,1.04154330901632
2024-12-16 17:41:12.460902,4139.811799039127,4147.948300152667,4134.323921226772,4146.8581829678305,3860788,546118.4584032701,4126.490115893173,3.7092404791641913,4174.539345290394,2469260.0,1.563540493913156,True,False,0,-0.005513654727684614,-0.0016540964183053841,1.0069348606733284,1.0358005988264738
2024-12-17 17:41:12.460902,4142.729980419177,4134.537206514369,4132.168976176254,4139.31217585209,3233836,1602545.3808838075,4128.178703649797,3.7529924508364276,4174.539345290394,2554429.5,1.2659719127108422,True,False,0,-0.003233187269427673,-0.0009699561808283019,1.0059581779815268,1.0324516615166826
2024-12-18 17:41:12.460902,4102.73027740282,4115.745592230371,4095.6880298880983,4163.349807228372,2555256,1865015.9544307769,4130.3100111272015,3.7853022237287406,4174.539345290394,2578218.65,0.9910935986751939,False,True,0,-0.004545034509398138,-0.0013635103528194415,1.0045865435913455,1.0277591330858038
2024-12-19 17:41:12.460902,4124.279976693003,4114.379829935726,4114.125065180246,4100.203433956301,1807437,1034086.4202429466,4132.905413591563,3.758627316507591,4174.539345290394,2595664.7,0.6963291522206239,False,True,0,-0.00033183836659467225,-9.955150997840167e-05,1.0044865354840269,1.0274180831738278
2024-12-20 17:41:12.460902,4085.3577517339863,4091.2457142258527,4089.3899100229123,4043.422037261146,2492623,1833677.9185103131,4133.43718806935,3.4356654037882435,4174.539345290394,2584450.6,0.9644691989856568,False,True,0,-0.005622746723953909,-0.0016868240171861726,1.0027921434710323,1.021641171512531
2024-12-23 17:41:12.460902,4105.1452625698,4105.817900964913,4126.55476940159,4101.830421078933,3038015,1600452.334195814,4133.893932042721,3.0082759111576705,4174.539345290394,2578997.9,1.1779827350770624,False,True,0,0.0035617970068115845,0.0010685391020434753,1.003863666087553,1.0252800499792598
2024-12-24 17:41:12.460902,4103.641326513286,4098.843008599219,4085.455134087716,4128.051062769085,3564750,1461119.076002673,4134.126750258989,2.586074922822445,4174.539345290394,2524805.5,1.4118909357572296,False,True,0,-0.0016987826868929412,-0.0005096348060678824,1.0033520622227678,1.0235383219811383
2024-12-25 17:41:12.460902,4096.34534470975,4099.620396609799,4101.0143862821715,4095.530703020467,3108205,740304.121713282,4134.355302535389,2.0604238117894056,4174.539345290394,2626710.9,1.1833068496422656,False,True,0,0.0001896603526774232,5.689810580322696e-05,1.0034091510545622,1.023732446620264
2024-12-26 17:41:12.460902,4140.410962984934,4130.463449444425,4112.563510352449,4148.482369150774,2589963,1556477.5850980035,4135.968237743703,1.7428106813769773,4174.539345290394,2683635.25,0.9650950143094148,False,True,0,0.007523392375579974,0.002257017712673992,1.0056738632815514,1.0314343875038008
2024-12-27 17:41:12.460902,4141.2217674564,4133.70987344022,4162.621553946066,4151.297343669007,3724782,1530663.9883584068,4137.18044679376,1.3622433450211247,4174.539345290394,2740838.85,1.3589934337073484,False,True,0,0.0007859708808779509,0.00023579126426338524,1.0059109923932112,1.032245064897915
2024-12-30 17:41:12.460902,4164.324571920343,4155.572474982875,4191.001630464248,4150.344202347583,3880520,1868322.1135464408,4138.491361779824,1.2001245886650396,4191.001630464248,2740745.95,1.415862714309584,True,False,0,0.005288857276396275,0.0015866571829188825,1.007507028294669,1.0377044617204243
2024-12-31 17:41:12.460902,4154.072128512014,4161.843321085105,4161.029316195911,4137.037588886021,4451621,853719.7528228519,4140.033747965874,1.1855044316076602,4191.001630464248,2898345.5,1.5359179918336168,True,False,0,0.0015090209928911857,0.0004527062978673557,1.0079631330715237,1.0392703795375773
2025-01-01 17:41:12.460902,4171.3962252151705,4152.933257064071,4147.85246378633,4144.86526066654,1780300,958741.1882059028,4140.462183094187,1.0152171966985406,4191.001630464248,2753603.4,0.6465346462021365,True,False,0,-0.002140893669853816,-0.0006422681009561448,1.007315750504212,1.0370454121607586
2025-01-02 17:41:12.460902,4139.738287876926,4139.347182806805,4128.78399476272,4156.813664665765,4233841,1377872.3615005487,4139.88973794229,0.6984324350726638,4191.001630464248,2905693.2,1.4570846639968733,False,True,0,-0.003271440549677984,-0.0009814321649033952,1.0063271384264534,1.0336527797475583
2025-01-03 17:41:12.460902,4165.3100244636,4160.514028285949,4164.491382519253,4168.298790878528,1550813,588027.9143934059,4139.824448981622,0.6387260912271813,4191.001630464248,2886361.9,0.5372898665271323,True,False,0,0.005113570943520385,0.0015340712830561154,1.0078709159908734,1.0389384365677645
2025-01-06 17:41:12.460902,4163.186880092447,4172.650851138024,4151.860578758917,4198.536910674982,2121141,918773.487321571,4140.266513987639,0.6372581944918239,4191.001630464248,2849902.3,0.7442855146297472,True,False,0,0.0029171450377432073,0.0008751435113229622,1.008752947683254,1.041969170672519
2025-01-07 17:41:12.460902,4162.6470489139765,4165.596400499856,4172.098530538551,4173.745894431278,1433972,1813404.0823139218,4139.963750152305,0.5836999893315806,4191.001630464248,2796816.25,0.5127158425227256,True,False,0,-0.0016906400486981221,-0.0005071920146094367,1.0082413162434753,1.040207575863071
2025-01-08 17:41:12.460902,4182.3241642002495,4172.49799676454,4174.557979044121,4161.253144382634,4161977,683728.4704888198,4139.730967282118,0.5375664746729854,4191.001630464248,2890019.8,1.4401205832569037,True,False,0,0.0016568086778296909,0.0004970426033489072,1.008742455132105,1.0419310008015052
2025-01-09 17:41:12.460902,4161.90146177052,4157.031722350143,4166.771639538495,4148.738422758934,2001411,1458928.9896015334,4139.062198018246,0.3093960274542951,4191.001630464248,2869750.6,0.6974163538810655,True,False,0,-0.0037067182360278617,-0.0011120154708083585,1.0076207179159367,1.0380688561601517
2025-01-10 17:41:12.460902,4178.3439031959615,4179.7617258119135,4182.524166812899,4213.782309124432,1634591,1958369.2579411834,4139.503011645342,0.23225648515817737,4191.001630464248,2861292.1,0.5712772212246349,True,False,0,0.005467844601609206,0.0016403533804827618,1.0092735719668144,1.0437448553514055
2025-01-13 17:41:12.460902,4222.408240880455,4219.916536527502,4216.336860940823,4219.513376177692,1587521,959223.742026569,4143.101423464084,0.46100616842604725,4216.336860940823,2747628.75,0.5777785663365184,True,False,1,0.009606961676215775,0.0028820885028647326,1.012182387724825,1.0537720721765138
2025-01-14 17:41:12.460902,4243.53852862695,4244.697466668657,4250.669497667155,4236.44321349868,2159353,1121476.236757646,4148.609436471799,0.8575688505925427,4250.669497667155,2693904.6,0.8015699590846683,True,False,1,0.005872374471545205,0.0017617123414635615,1.013965561929092,1.0599602163919906
2025-01-15 17:41:12.460902,4255.322389247569,4259.747833822642,4248.605040887354,4229.270631772473,4821823,452993.5119426345,4155.809548551411,1.5347365457224442,4250.669497667155,2807232.95,1.717642634538042,True,False,1,0.003545686653092961,0.0010637059959278882,1.0150441231769805,1.0637185031840612
2025-01-16 17:41:12.460902,4277.072244717648,4258.594433806738,4255.694703105415,4240.3122330417455,3647317,1914667.0384556134,4163.020278744962,2.313054080267193,4255.694703105415,2899226.95,1.2580308692287783,True,False,1,-0.00027076720521945763,-8.123016156583728e-05,1.0149616709788583,1.0634304830978139
2025-01-17 17:41:12.460902,4257.892173603074,4260.834304762014,4190.614613972858,4258.9229331402275,3690011,2065310.325953952,4171.49970827177,3.167525929014846,4255.694703105415,2959096.35,1.2470060327707815,True,False,1,0.0005259648435864683,0.00015778945307594048,1.015121821225815,1.0639898101455214
2025-01-20 17:41:12.460902,4276.470358948038,4268.16813341571,4269.812388088443,4295.892244386981,2297769,461276.7224003294,4179.617219894311,3.9350705906672374,4269.812388088443,2922084.05,0.7863459642784745,True,False,1,0.001721218927828172,0.0005163656783484516,1.0156459952936387,1.0658211695457602
2025-01-21 17:41:12.460902,4255.294061287392,4258.600174158299,4248.619952588511,4267.831255421915,4151856,1360749.2360687489,4187.605078172264,4.764132801995947,4269.812388088443,2951439.35,1.4067224522164075,True,False,0,-0.0022417015821151187,-0.0006725104746345356,1.014962962723283,1.0634319165437378
2025-01-22 17:41:12.460902,4268.429958645766,4267.555159917037,4259.850102211555,4247.706381887351,2388421,1277470.0190788175,4196.001816337626,5.627084905550783,4269.812388088443,2915450.15,0.8192288933494541,True,False,0,0.0021028003082042,0.00063084009246126,1.015603242052532,1.0656681015056002
2025-01-23 17:41:12.460902,4274.8329900985245,4278.9965266425725,4270.3121512376265,4247.206658324119,4176271,799073.5041741193,4203.428470197534,6.436627217928799,4270.3121512376265,2994765.55,1.3945235212152085,True,False,1,0.002681012030728569,0.0008043036092185707,1.016420095405649,1.0685251705065004
2025-01-24 17:41:12.460902,4295.321523527349,4284.4047192206435,4265.9318101677045,4282.139326523345,1187941,1381115.5640023034,4210.963212486555,7.146020084121301,4270.3121512376265,2867923.5,0.4142164182552289,True,False,1,0.00126389272447347,0.00037916781734204097,1.0168054891947265,1.0698756716954203
2025-01-27 17:41:12.460902,4286.868004349891,4289.347083095824,4299.80253243408,4296.946500079718,3350570,1333338.8224985455,4217.651942892202,7.455051942811769,4299.80253243408,2841426.0,1.1791860847335105,True,False,1,0.001153570728976261,0.00034607121869287825,1.0171573763095456,1.071109848953932
2025-01-28 17:41:12.460902,4250.322876736245,4265.151289801945,4296.15084374032,4266.890930837783,3099272,1298454.9351839202,4222.817341328044,7.420790485624456,4299.80253243408,2773808.55,1.117334503853916,True,False,0,-0.005640903574633649,-0.0016922710723900945,1.0154360703055487,1.0650678215781424
2025-01-29 17:41:12.460902,4272.668302174619,4279.832549317047,4306.932238351845,4311.776463190961,4850129,1984509.5630272527,4229.162305940693,7.335275738928158,4306.932238351845,2927300.0,1.656860929867113,True,False,0,0.0034421427324760057,0.0010326428197428017,1.0164846530724574,1.0687339370397817
2025-01-30 17:41:12.460902,4279.59611902869,4271.28961232236,4256.8018441727745,4266.601119404887,2464879,1054798.3867946966,4235.759427416471,7.273914867150961,4306.932238351845,2838851.9,0.8682661466066617,True,False,0,-0.0019960914115787487,-0.0005988274234736246,1.0158759541866575,1.0666006464067939
2025-01-31 17:41:12.460902,4269.810379045571,4283.321154370942,4287.252548398283,4262.496352697849,1541074,1157861.8061320523,4241.899783720721,7.0400075448950705,4306.932238351845,2838364.95,0.5429442750129788,True,False,0,0.00281684061269738,0.0008450521838092139,1.0167344223802224,1.0696050904251218
2025-02-03 17:41:12.460902,4281.205840583746,4299.643861907658,4310.830685688711,4278.264348728368,3873555,1763384.9893990853,4248.249434259202,6.863221436489039,4310.830685688711,2925985.65,1.3238462054658402,True,False,0,0.00381075967653266,0.001143227902959798,1.0178967815417872,1.0736810983735279
2025-02-04 17:41:12.460902,4296.94372529595,4296.949644059903,4312.598908962763,4294.814224049541,2911384,1181127.0412757169,4254.817096437205,6.7212018264940525,4312.598908962763,2999856.25,0.9705078368338483,True,False,0,-0.0006266141881247078,-0.00018798425643741233,1.017705432972179,1.0730083145637657
2025-02-05 17:41:12.460902,4296.48695367751,4300.690392449799,4249.3831159154815,4280.483790757956,2549100,544298.8166207605,4261.2267162214675,6.522489988384132,4312.598908962763,2919212.4,0.8732149808626464,True,False,0,0.0008705590476414393,0.00026116771429243176,1.0179712247739314,1.0739424316602035
2025-02-06 17:41:12.460902,4304.510906680273,4307.3698222115245,4292.3489012811915,4323.690614460816,4656790,1667589.181192565,4268.743621214537,6.531515101700279,4312.598908962763,3051981.35,1.525825182385207,True,False,0,0.001553106397394144,0.00046593191921824313,1.0184455300603992,1.075610378521248
2025-02-07 17:41:12.460902,4318.806832222914,4332.165506087405,4375.847963342646,4379.510909882325,2857590,551197.8795684237,4276.363810228311,6.540059774175643,4375.847963342646,3113131.3,0.9179150265843269,True,False,1,0.005756571852274739,0.0017269715556824216,1.0202043565218255,1.081802206950258
2025-02-10 17:41:12.460902,4336.128633131229,4335.99617157443,4371.280755602885,4294.055626552448,3581435,716624.3960634723,4282.167791980658,6.451584908845598,4375.847963342646,3212827.0,1.1147301115186097,True,False,0,0.0008842380286815388,0.0002652714086044616,1.0204749875685444,1.082758777601155
2025-02-11 17:41:12.460902,4341.147907052653,4341.604654990265,4348.764423190766,4311.4614055177035,1077493,1588773.31985412,4287.013151396737,6.419581006869339,4375.847963342646,3158734.0,0.34111545954803413,True,False,0,0.0012934705645273326,0.00038804116935819977,1.0208709738760213,1.0841592942084657
2025-02-12 17:41:12.460902,4347.554883712661,4339.779280694823,4346.63116590766,4294.077986350403,1698678,2129918.103282572,4291.014723740347,6.185241779965418,4375.847963342646,3002576.75,0.5657400764193621,True,False,0,-0.000420437704603982,-0.0001261313113811946,1.0207422100813355,1.0837034727633836
2025-02-13 17:41:12.460902,4326.777476676408,4310.328328889298,4295.6140151559,4288.897025822182,3852197,526504.8812424962,4293.601418494475,5.784199107800395,4375.847963342646,3012820.75,1.2786014567909492,True,False,0,-0.006786278725403161,-0.0020358836176209484,1.0186640977380166,1.076349158941524
2025-02-14 17:41:12.460902,4292.821558461623,4279.980917992771,4263.074491543174,4280.427062910382,4241090,1564413.489167616,4294.558749156013,5.265896543529197,4375.847963342646,3040374.7,1.3949234612431158,False,True,0,-0.007040626277383222,-0.0021121878832149666,1.0165124877737082,1.0687709867694408
2025-02-17 17:41:12.460902,4316.3028638562455,4299.869633046484,4294.101676942292,4279.298390372362,3158745,640579.0984005862,4296.143824137552,4.789438987835001,4375.847963342646,3083423.5,1.0244278802441507,True,False,0,0.004646916758460851,0.0013940750275382551,1.0179295824480943,1.0737374765788166
2025-02-18 17:41:12.460902,4306.534972889586,4307.947899062472,4330.134635530272,4296.717092368687,3969022,2124281.849431738,4298.61121038276,4.379411394555518,4375.847963342646,3074281.8,1.29104039844363,True,False,0,0.0018787234742894121,0.0005636170422868237,1.01850330490861,1.0757547323812895
2025-02-19 17:41:12.460902,4292.833324939399,4299.197559603297,4279.918376868351,4314.371259532954,1848209,1197704.8497347634,4300.193330367073,3.896661414560549,4375.847963342646,3047271.2,0.6065128039801643,False,True,0,-0.0020312082838975787,-0.0006093624851692736,1.017882667203578,1.0735696504574346
2025-02-20 17:41:12.460902,4264.54710787568,4256.282870231828,4246.036239784022,4223.442651544396,1011693,1415292.7955851823,4299.057647546537,3.031402633200014,4375.847963342646,2889042.3,0.3501828270219512,False,True,0,-0.009982023104662452,-0.0029946069313987354,1.0148345087130195,1.062853253402104
2025-02-21 17:41:12.460902,4274.277538934701,4276.625376997524,4279.066461836406,4226.293702553619,3307782,2077759.0944607784,4298.668680435379,2.2304870207068235,4375.847963342646,2995034.35,1.1044220577971,False,True,0,0.004779406676179709,0.0014338220028539128,1.0162896007608675,1.0679330613372133
2025-02-24 17:41:12.460902,4259.903273356772,4270.875217573695,4264.839027557801,4300.281189180157,1302183,827388.9683251604,4297.745087159274,1.5577295178615713,4375.847963342646,2892615.0,0.45017501464937437,False,True,0,-0.0013445553250365228,-0.00040336659751095684,1.015879663482523,1.0664971662528098
2025-02-25 17:41:12.460902,4296.5818876939575,4295.3662793474205,4287.9255456622095,4303.183167957847,3249632,1445090.5068974807,4299.2558366365465,1.224268523980936,4375.847963342646,2900133.0,1.120511369650978,False,True,0,0.0057344362750169076,0.0017203308825050722,1.0176273126405209,1.0726129262901727
2025-02-26 17:41:12.460902,4300.3256201446875,4307.887050120128,4314.7530265651785,4316.109828102432,2352622,659198.9074512522,4300.6585616767015,0.964383793635443,4375.847963342646,2775257.65,0.8477130042322377,True,False,0,0.0029149483323247516,0.0008744844996974255,1.018517211951894,1.0757395375508922
2025-02-27 17:41:12.460902,4318.739652377704,4303.835396994585,4290.818214346251,4319.3118861740895,4799626,1565032.0707227609,4302.285850910313,0.8684432415837364,4375.847963342646,2891995.0,1.6596245844131818,True,False,0,-0.0009405198136358539,-0.00028215594409075617,1.018229831266383,1.074727783201514
2025-02-28 17:41:12.460902,4278.442060750123,4283.302870219327,4279.952113572362,4291.693910816586,3219224,976417.4389923275,4302.284936702732,0.7726187546719302,4375.847963342646,2975902.5,1.081763935478397,False,True,0,-0.00477075094219348,-0.001431225282658044,1.0167725149883178,1.069600524617204
2025-03-03 17:41:12.460902,4301.243851111333,4291.836256827744,4291.735300116603,4291.603630673327,4521520,1329655.5074623062,4301.894556448737,0.5750732311184947,4375.847963342646,3008300.75,1.503014617138928,False,True,0,0.0019922445054605387,0.0005976733516381616,1.0173802128252045,1.0717314303854104
2025-03-04 17:41:12.460902,4289.0381940941315,4303.468046834884,4285.180589634333,4303.4683108098025,1900988,1041243.8898847157,4302.220476587486,0.3609266204725827,4375.847963342646,2957780.95,0.6427075000263288,True,False,0,0.0027102129044731527,0.0008130638713419458,1.0182074079196708,1.0746360507381705
2025-03-05 17:41:12.460902,4284.858185897289,4295.519955338734,4257.359346841029,4303.787525843999,4639502,1579248.7706842765,4301.961954731933,0.17686243648595337,4375.847963342646,3062301.05,1.5150378503772515,False,True,0,-0.0018469038016899475,-0.0005540711405069842,1.017643248579892,1.0726513013306291
2025-03-06 17:41:12.460902,4319.385787211198,4320.3071613577185,4307.055285776255,4333.991399214229,4461687,490687.9584962418,4302.608821689242,0.35511741427053495,4375.847963342646,3052545.9,1.4616281445595953,True,False,0,0.005770478609505192,0.0017311435828515575,1.0194049351593033,1.0788410127204155
2025-03-07 17:41:12.460902,4315.8004064234265,4323.7256049076595,4294.855891231401,4286.859890725462,4406645,818732.0330941046,4302.1868266302545,0.35181461948750437,4375.847963342646,3129998.65,1.4078744091471094,True,False,0,0.0007912501177038678,0.0002373750353111603,1.019646916441783,1.0796946457987144
2025-03-10 17:41:12.460902,4299.318700342641,4297.720354358124,4315.911544807064,4240.235918041017,3840687,1569242.5345520927,4300.273035769439,0.25279486101653675,4375.847963342646,3142961.25,1.2219962941000306,False,True,0,-0.006014546926849107,-0.001804364078054732,1.017807102173456,1.0732007716848904
2025-03-11 17:41:12.460902,4342.113442939814,4336.4872912169085,4370.015027940489,4379.190703531991,1746198,912208.2888748696,4300.0171675807715,0.07613309442249375,4375.847963342646,3176396.5,0.549741822218983,True,False,0,0.009020348850635074,0.002706104655190522,1.0205613947107337,1.082881417032259
2025-03-12 17:41:12.460902,4352.597277173409,4345.93394695332,4361.709149948889,4359.416239998682,1620400,1548612.2843281636,4300.324900893696,-0.03336607830051434,4375.847963342646,3172482.6,0.5107671827735162,True,False,0,0.0021784119500463106,0.0006535235850138932,1.0212283556521318,1.0852403788516052
2025-03-13 17:41:12.460902,4357.703431094325,4351.3283163715,4358.434830005861,4387.968710074171,3777188,2068691.5379889046,4302.374900267806,0.008904935749342258,4375.847963342646,3168732.15,1.192018706914057,True,False,0,0.0012412451463883478,0.00037237354391650435,1.021608634074074,1.0865874282045194
2025-03-14 17:41:12.460902,4354.072122050565,4352.326228110285,4385.684786462807,4330.3423125034205,4034223,1845019.854850354,4305.992165773682,0.3707229070950234,4385.684786462807,3158388.8,1.2773041115140733,True,False,0,0.000229334967676742,6.88004903030226e-05,1.021678921248996,1.0868366206972446
2025-03-17 17:41:12.460902,4326.407151558881,4334.9157021063465,4336.5391887883725,4344.503381631539,1087593,1572921.5615598664,4307.7444692266745,0.5849912777937789,4385.684786462807,3054831.2,0.3560239269521668,True,False,0,-0.004000280560655045,-0.0012000841681965135,1.0204528205506251,1.0824889692908615
2025-03-18 17:41:12.460902,4312.461958287063,4316.13714492102,4319.048340827374,4288.01892267292,4862409,1569677.6503848694,4308.153931519602,0.5933454932116546,4385.684786462807,3099500.55,1.5687717816343025,True,False,0,-0.004331931339795592,-0.0012995794019386774,1.0191266610843872,1.0777997013998073
2025-03-19 17:41:12.460902,4317.137402555296,4311.425300515102,4302.898299924336,4287.428884487541,1006881,1616515.8858969412,4308.7653185651925,0.6803363833259937,4385.684786462807,3057434.15,0.3293222194172195,True,False,0,-0.0010916808821662682,-0.00032750426464988046,1.0187928927566636,1.0766230880709846
2025-03-20 17:41:12.460902,4293.083579024755,4305.928265311186,4299.957467721441,4328.195223848511,4700206,1178312.9638741408,4311.24758831916,0.8638766629917882,4385.684786462807,3241859.8,1.4498486331827183,False,True,0,-0.0012749925652798533,-0.00038249776958395595,1.0184032067475162,1.0752504016380855
2025-03-21 17:41:12.460902,4295.909633265622,4301.167426691932,4343.358496229071,4292.570946544452,1206212,1682563.7929625353,4312.4746908038815,1.0287864173626986,4385.684786462807,3136781.3,0.38453812511570384,False,True,0,-0.0011056474529795857,-0.00033169423589387567,1.0180654082740221,1.074061553770199
2025-03-24 17:41:12.460902,4292.518016496253,4298.82203478342,4302.102487880479,4311.709684240803,4099903,1085242.781267516,4313.872031664367,1.3598995894927612,4385.684786462807,3276667.3,1.2512417723947744,False,True,0,-0.0005452919349190344,-0.0001635875804757103,1.0178988654171166,1.0734758766673214
2025-03-25 17:41:12.460902,4288.326034804779,4292.165018918126,4283.7131988552,4248.519244450114,2690279,1314052.329572811,4313.711968642902,1.3694801062130864,4385.684786462807,3248699.65,0.8281094868219043,False,True,0,-0.001548567447414495,-0.0004645702342243485,1.0174259799027932,1.0718135268691296
2025-03-26 17:41:12.460902,4313.634136752733,4304.226862993381,4273.153544854997,4332.918996197554,2871999,2044872.7583598378,4313.528959286565,1.3204058392868319,4385.684786462807,3274668.5,0.8770350342332361,False,True,0,0.0028102004517744916,0.0008430601355323475,1.018283731187304,1.0748255377265552
2025-03-27 17:41:12.460902,4324.107198131598,4307.020387829315,4294.135887649501,4263.310372319478,1827496,989431.119998167,4313.688208828302,1.1313308560495898,4385.684786462807,3126062.0,0.5846000495191714,False,True,0,0.0006490189585388606,0.00019470568756165818,1.018481996821318,1.0755231198776614
