日期,收盘,rsi,overbought,oversold,signal,position,strategy_return,benchmark_return,cumulative_strategy,cumulative_benchmark
2024-11-25,5167.592456176632,72.00057747001935,True,False,0,0,0.0,-0.00878427066662979,1.4399597805209952,1.2855127900770773
2024-11-26,5087.557695920449,62.80834477210817,False,False,-1,0,0.0,-0.015487823572565396,1.4399597805209952,1.2656029947840872
2024-11-27,5078.315949396886,58.86254345444386,False,False,0,0,0.0,-0.0018165389123692144,1.4399597805209952,1.263303977696451
2024-11-28,5108.552166482945,60.55444047387303,False,False,0,0,0.0,0.005953985019315322,1.4399597805209952,1.2708256706544971
2024-11-29,5170.180975421005,59.109782706324175,False,False,0,0,0.0,0.012063850368878581,1.4399597805209952,1.2861567213902028
2024-12-02,5174.679293492017,54.04196116491544,False,False,0,0,0.0,0.0008700504087566507,1.4399597805209952,1.2872757425713734
2024-12-03,5241.3584421690875,59.89965343776228,False,False,0,0,0.0,0.012885658201259087,1.4399597805209952,1.3038631378009202
2024-12-04,5187.688910694713,52.02727818569078,False,False,0,0,0.0,-0.01023962243119625,1.4399597805209952,1.290512071567884
2024-12-05,5121.088139974726,44.716045191756194,False,False,0,0,0.0,-0.012838235265550613,1.4399597805209952,1.2739441739800623
2024-12-06,5120.400758873082,39.459911832260495,False,False,0,0,0.0,-0.00013422559480635865,1.4399597805209952,1.2737731780655597
2024-12-09,5137.297903684874,43.76270452667545,False,False,0,0,0.0,0.00329996529715193,1.4399597805209952,1.277976585349619
2024-12-10,5137.52464061533,40.817060555086535,False,False,0,0,0.0,4.413544526848945e-05,1.4399597805209952,1.278032989415256
2024-12-11,5056.361483467955,30.735957887805185,False,False,0,0,0.0,-0.015798105668580198,1.4399597805209952,1.2578424892005424
2024-12-12,5054.331208741663,34.68808417210083,False,False,0,0,0.0,-0.0004015287935661416,1.4399597805209952,1.2573374292233575
2024-12-13,5003.686955575688,34.36726996583374,False,False,0,0,0.0,-0.010019971203783395,1.4399597805209952,1.2447389443891004
2024-12-16,5032.008384383111,44.12207595832538,False,False,0,0,0.0,0.0056601120451516,1.4399597805209952,1.2517843062813063
2024-12-17,5048.206841081204,46.86024379923157,False,False,0,0,0.0,0.0032190838052585935,1.4399597805209952,1.2558139048693333
2024-12-18,5012.14617648233,40.06750638469735,False,False,0,0,0.0,-0.0071432620996074725,1.4399597805209952,1.2468432969985201
2024-12-19,4993.126026643083,30.002712680152825,False,False,0,0,0.0,-0.0037948114778639797,1.4399597805209952,1.2421117617439723
2024-12-20,4952.292012621744,26.787900985846136,False,True,0,0,0.0,-0.008178045938245893,1.4399597805209952,1.2319537146959945
2024-12-23,4951.319375585037,14.914057572572176,False,True,0,0,0.0,-0.00019640139035181914,1.4399597805209952,1.2317117572735792
2024-12-24,4991.059595259307,25.384245122177447,False,True,0,0,0.0,0.008026187902608006,1.4399597805209952,1.2415977072793085
2024-12-25,4953.165080260105,27.34999709832003,False,True,0,0,0.0,-0.0075924789668300185,1.4399597805209952,1.232170902801526
2024-12-26,4974.861467735038,31.422099016977555,False,False,1,1,0.004380307767532177,0.004380307767532177,1.446267247532545,1.2375681905779947
2024-12-27,4955.18568985436,26.91735621026649,False,True,0,1,-0.003955040358065598,-0.003955040358065598,1.4405472022000054,1.2326735584384005
2024-12-30,4925.005303418087,24.964284536329302,False,True,0,1,-0.006090667096102287,-0.006090667096102287,1.4317733087551836,1.2251657541557845
2024-12-31,4922.258615874125,30.621860751663277,False,False,1,1,-0.0005577024540575071,-0.0005577024540575071,1.4309748052672369,1.2244824762080646
2025-01-01,4882.38344983157,27.602846670385688,False,True,0,1,-0.00810098963795991,-0.00810098963795991,1.4193824931975854,1.2145629563564395
2025-01-02,4861.772004471903,29.945767914429368,False,True,0,1,-0.004221594958990438,-0.004221594958990438,1.413390435219423,1.2094355635025087
2025-01-03,4815.391415622568,20.875976764808797,False,True,0,1,-0.00953985271351121,-0.00953985271351121,1.3999068986407444,1.1978977263602124
2025-01-06,4895.514947793444,32.48191501716293,False,False,1,1,0.016639048678562363,0.016639048678562363,1.423200017672683,1.217829604941059
2025-01-07,4898.4600167265335,35.88438958048236,False,False,0,1,0.0006015851170910747,0.0006015851170910747,1.4240561936219585,1.2185622331065444
2025-01-08,4872.005523261049,35.233921961431165,False,False,0,1,-0.0054005735221174245,-0.0054005735221174245,1.4163654734486764,1.211981298175377
2025-01-09,4882.099246544638,40.74927519503393,False,False,0,1,0.0020717799344431853,0.0020717799344431853,1.4192998710164055,1.2144922567098573
2025-01-10,4879.140651411225,40.537079806762776,False,False,0,1,-0.0006060088056396573,-0.0006060088056396573,1.4184397627967265,1.21375626370791
2025-01-13,4871.836394284117,32.916405752750094,False,False,0,1,-0.0014970376238273575,-0.0014970376238273575,1.416316305104687,1.2119392249149832
2025-01-14,4897.937589140073,41.80959029279314,False,False,0,1,0.005357568018207637,0.005357568018207637,1.423904316044582,1.2184322717463991
2025-01-15,4929.772424396186,43.508365512363994,False,False,0,1,0.006499640854284783,0.006499640854284783,1.4331591827097376,1.226351643918021
2025-01-16,4910.086905345985,43.50714516147531,False,False,0,1,-0.003993190223707366,-0.003993190223707366,1.4274363054723247,1.2214545885227002
2025-01-17,4888.588702574417,44.62268614595151,False,False,0,1,-0.0043783752072007465,-0.0043783752072007465,1.4211864537425865,1.2161066020355908
2025-01-20,4879.121161542571,43.75424459667022,False,False,0,1,-0.0019366613981781633,-0.0019366613981781633,1.4184340967980096,1.2137514153233588
2025-01-21,4788.578841807368,38.15602322622478,False,False,0,1,-0.01855709598869182,-0.01855709598869182,1.3921120791100956,1.1912277138027927
2025-01-22,4729.5057261736465,34.77818799698052,False,False,0,1,-0.012336252066683207,-0.012336252066683207,1.374938633597119,1.1765324284565026
2025-01-23,4785.715223725647,46.66028210686627,False,False,0,1,0.011884856643883612,0.011884856643883612,1.391279582151558,1.1905153477055883
2025-01-24,4853.048459119917,45.079220013327884,False,False,0,1,0.014069628518734056,0.014069628518734056,1.4108543690381299,1.2072654563936573
2025-01-27,4844.621544391883,43.8397583537323,False,False,0,1,-0.0017364167695871346,-0.0017364167695871346,1.4084045378522867,1.2051691404098321
2025-01-28,4869.218349768334,49.67972782025318,False,False,0,1,0.005077136604184185,0.005077136604184185,1.4155552000849156,1.21128794876684
2025-01-29,4883.202882804294,50.125694147261626,False,False,0,1,0.002872028328042786,0.002872028328042786,1.4196207147194677,1.2147668020691151
2025-01-30,5007.892641996724,61.480384451613475,False,False,0,1,0.02553442119546423,0.02553442119546423,1.4558699079869206,1.2457851692474151
2025-01-31,5054.210165308327,65.20387053835941,False,False,0,1,0.009248905003110375,0.009248905003110375,1.4693351104627788,1.2573073179320682
2025-02-03,5050.627988503317,63.22585717526828,False,False,0,1,-0.0007087510585922496,-0.0007087510585922496,1.4682937176478115,1.256416200039508
2025-02-04,5013.94089773352,57.22979788880856,False,False,0,1,-0.007263867157372927,-0.007263867157372927,1.4576282271348124,1.2472897596680497
2025-02-05,4951.217571777436,53.28975830020758,False,False,0,1,-0.012509785662698336,-0.012509785662698336,1.439393610437457,1.2316864321153238
2025-02-06,4960.890644066345,55.894433946315935,False,False,0,1,0.001953675464404281,0.001953675464404281,1.442205718417789,1.2340927476775871
2025-02-07,4932.171141109193,54.19328396557879,False,False,0,1,-0.0057891828338331175,-0.0057891828338331175,1.4338565258298688,1.2269483591273742
2025-02-10,4876.815519579505,57.38540239519826,False,False,0,1,-0.011223378091709701,-0.011223378091709701,1.4177638119112148,1.2131778537938849
2025-02-11,4852.487131064025,60.92920417017367,False,False,0,1,-0.004988580851132629,-0.004988580851132629,1.4106911825076858,1.2071258179834305
2025-02-12,4810.759737773669,52.284477498617825,False,False,0,1,-0.008599176497188443,-0.008599176497188443,1.3985604000462748,1.196745530020278
2025-02-13,4879.7799300307925,52.430874914968676,False,False,0,1,0.014347046208768699,0.014347046208768699,1.4186256107314927,1.2139152934396165
2025-02-14,4916.580047162989,56.22257160042173,False,False,0,1,0.00754134769597381,0.00754134769597381,1.429323959712432,1.2230698507409046
2025-02-17,4917.795668364545,54.377720748615936,False,False,0,1,0.0002472493460687897,0.0002472493460687897,1.4296773591267915,1.2233722539616967
2025-02-18,4978.527960774366,57.92299721985514,False,False,0,1,0.012349494876434663,0.012349494876434663,1.4473331523482824,1.238480283343969
2025-02-19,4983.15721993449,47.43148210617299,False,False,0,1,0.0009298449655394947,0.0009298449655394947,1.4486789477934519,1.2396318780003563
2025-02-20,4950.24037873558,38.89474827670182,False,False,0,1,-0.006605619639539095,-0.006605619639539095,1.4391095256845206,1.2314433413212384
2025-02-21,5012.6998686805855,46.401426141714474,False,False,0,1,0.012617466055448334,0.012617466055448334,1.4572674412749174,1.246981035879567
2025-02-24,5035.790797282193,52.1279935772297,False,False,0,1,0.004606485368469748,0.004606485368469748,1.4639803224210977,1.2527252357761054
2025-02-25,4995.835477963355,54.54705666313162,False,False,0,1,-0.007934269100376867,-0.007934269100376867,1.4523647085853522,1.2427857766466248
2025-02-26,4989.756457694229,52.963453416805706,False,False,0,1,-0.0012168175465225861,-0.0012168175465225861,1.4505974457239954,1.2412735331070326
2025-02-27,4956.266254413059,52.449682756282336,False,False,0,1,-0.0067117911595721,-0.0067117911595721,1.4408613386116873,1.232942364380914
2025-02-28,4902.488792028706,52.6185324961879,False,False,0,1,-0.010850398187641774,-0.010850398187641774,1.425227419354572,1.2195644487849686
2025-03-03,4941.070420784191,58.77973682062529,False,False,0,1,0.0078698045813419,0.0078698045813419,1.4364436806288627,1.2291621826712582
2025-03-04,5018.981613257217,69.25628321942382,False,False,0,1,0.015768079755613007,0.015768079755613007,1.4590936391494649,1.248543710000202
2025-03-05,4964.5734371586705,58.059490702738024,False,False,0,1,-0.010840481255167789,-0.010840481255167789,1.4432763619047306,1.235008895315687
2025-03-06,4988.626733480513,57.017980095050326,False,False,0,1,0.0048449875153038224,0.0048449875153038224,1.450269017859292,1.2409924979947806
2025-03-07,4964.135557569861,54.31810819852531,False,False,0,1,-0.004909402370452676,-0.004909402370452676,1.4431490637052196,1.234899966483411
2025-03-10,4946.185069073493,46.72506550136102,False,False,0,1,-0.0036160351159216786,-0.0036160351159216786,1.437930586013352,1.2304345248399566
2025-03-11,4924.023838958158,44.2176489589283,False,False,0,1,-0.0044804692517269595,-0.0044804692517269595,1.4314879822366013,1.224921600785148
2025-03-12,4890.998735025185,44.20828877390123,False,False,0,1,-0.006706934209311344,-0.006706934209311344,1.4218870865183206,1.2167061321971178
2025-03-13,4894.474126997197,36.934956324744164,False,False,0,1,0.0007105689778907909,0.0007105689778907909,1.422897435372064,1.2175706858298665
2025-03-14,4862.770649194977,31.23682822426578,False,False,0,1,-0.006477402266231058,-0.006477402266231058,1.4136807562995706,1.2096839907101755
2025-03-17,4875.12344908039,36.07577994405147,False,False,0,1,0.002540280176992926,0.002540280176992926,1.4172719015013948,1.2127569269722023
2025-03-18,4874.648451556645,36.54829685643065,False,False,0,1,-9.743292220310007e-05,-9.743292220310007e-05,1.4171338125584751,1.2126387645208854
2025-03-19,4866.625056536209,38.86139830603957,False,False,0,1,-0.0016459433126658762,-0.0016459433126658762,1.414801290636542,1.2106428298557428
2025-03-20,4831.857036908765,40.78829278675806,False,False,0,1,-0.007144174704962758,-0.007144174704962758,1.4046937030434277,1.201993785973943
2025-03-21,4810.320710540251,32.15435534314936,False,False,0,1,-0.00445715305813188,-0.00445715305813188,1.398432768209169,1.1966363156949336
2025-03-24,4842.070886427501,22.37272600831197,False,True,0,1,0.006600428079084342,0.006600428079084342,1.4076630231191685,1.2045346276334985
2025-03-25,4863.642100786696,32.436772217657676,False,False,1,1,0.004454956332766491,0.004454956332766491,1.4139341004184145,1.209900776800911
2025-03-26,4826.074417848974,22.98462422083196,False,True,0,1,-0.007724187380408809,-0.007724187380408809,1.4030126084832328,1.2005552764891985
2025-03-27,4831.582236920363,26.486642185947147,False,True,0,1,0.001141262772703877,0.001141262772703877,1.404613814542929,1.2019254255328289
2025-03-28,4863.172248709455,35.95420094784919,False,False,1,1,0.0065382332826082745,0.0065382332826082745,1.413797507334385,1.2097838943532608
2025-03-31,4797.93056431882,31.379547239286538,False,False,0,1,-0.013415458275809145,-0.013415458275809145,1.3948307658642976,1.1935540889958187
2025-04-01,4821.199498868236,39.38679161942622,False,False,0,1,0.004849785597662137,0.004849785597662137,1.4015953960237624,1.1993425704266614
2025-04-02,4796.229075364623,35.9780915989337,False,False,0,1,-0.005179296876114514,-0.005179296876114514,1.39433611736756,1.1931308191982595
2025-04-03,4820.58754896257,43.85053656824425,False,False,0,1,0.005078671851405536,0.005078671851405536,1.4014174929582326,1.199190339104766
2025-04-04,4791.591709555088,38.38627181341925,False,False,0,1,-0.006015001099549,-0.006015001099549,1.3929879651971617,1.1919772078964823
2025-04-07,4720.930952382728,32.118002350295995,False,False,0,1,-0.014746823489040772,-0.014746823489040772,1.372445817552041,1.1743993304086733
2025-04-08,4657.363781721621,28.442431207781212,False,True,0,1,-0.013464965131299578,-0.013464965131299578,1.353965882474105,1.1585860843744988
2025-04-09,4660.821706442297,31.16535343291507,False,False,1,1,0.0007424639522999321,0.0007424639522999321,1.354971153334486,1.1594462927777833
2025-04-10,4672.745133365375,34.52229813691682,False,False,0,1,0.0025582242089623453,0.0025582242089623453,1.3584374733413918,1.162412416352959
2025-04-11,4638.106995215419,27.201542672567598,False,True,0,1,-0.00741280278751455,-0.00741280278751455,1.3483676442523425,1.1537956823527762
2025-04-14,4665.185220420734,28.086874876818854,False,True,0,1,0.005838206240875499,0.005838206240875499,1.3562396926480111,1.1605317795061834
2025-04-15,4600.258944784196,26.486622469381487,False,True,0,1,-0.013917191401605966,-0.013917191401605966,1.3373646452589736,1.1443804366031494
2025-04-16,4599.150279692523,25.573894433246068,False,True,0,1,-0.00024100058387566126,-0.00024100058387566126,1.3370423395986115,1.1441046402497521
2025-04-17,4552.244158556245,18.343841801363325,False,True,0,1,-0.010198866808808549,-0.010198866808808549,1.3234060228593074,1.1324360694085052
2025-04-18,4527.705241098379,20.00158223022956,False,True,0,1,-0.005390509955785938,-0.005390509955785938,1.3162721895175373,1.1263316615020675
2025-04-21,4531.135714805255,16.31558629406382,False,True,0,1,0.0007576627726861851,0.0007576627726861851,1.3172694799542568,1.1271850410716855
2025-04-22,4498.253707048116,16.02119574469944,False,True,0,1,-0.007256901983690001,-0.007256901983690001,1.3077101844521224,1.1190051697111467
2025-04-23,4484.406012133143,10.722935536160733,False,True,0,1,-0.0030784601796193245,-0.0030784601796193245,1.3036844507228038,1.115560356855403
2025-04-24,4526.192251355941,19.892429817228603,False,True,0,1,0.009318121309654037,0.009318121309654037,1.3158323405841486,1.1259552835888225
2025-04-25,4504.651103429236,22.387392717221175,False,True,0,1,-0.004759220715879198,-0.004759220715879198,1.3095700040502167,1.1205966138780128
2025-04-28,4539.61331476606,33.78215466458198,False,False,1,1,0.007761358323668643,0.007761358323668643,1.3197340461015787,1.1292939657346097
2025-04-29,4495.959567433976,29.556967273251132,False,True,0,1,-0.009616181887142417,-0.009616181887142417,1.3070432434716115,1.1184344695560533
2025-04-30,4518.686261404808,31.3950495844973,False,False,1,1,0.005054915114328429,0.005054915114328429,1.313650236118117,1.124088060860598
2025-05-01,4577.8835330853435,43.13435627553643,False,False,0,1,0.013100549198592049,0.013100549198592049,1.3308597756661245,1.1388142318054524
2025-05-02,4480.552279934472,31.857420326677698,False,False,0,1,-0.02126119033991103,-0.02126119033991103,1.3025641126599556,1.114601685661237
2025-05-05,4450.210996569872,34.18062533411576,False,False,0,1,-0.006771773091562627,-0.006771773091562627,1.2937434440518099,1.107053855958466
2025-05-06,4474.828408511314,37.511928133370276,False,False,0,1,0.005531740396223173,0.005531740396223173,1.3009000969236202,1.1131777904942661
2025-05-07,4468.241119923815,40.81820897097906,False,False,0,1,-0.001472076242067577,-0.001472076242067577,1.2989850727976355,1.1115391079156822
2025-05-08,4484.621481712887,45.20529829916628,False,False,0,1,0.0036659529666005497,0.0036659529666005497,1.3037470909788278,1.1156139580058382
2025-05-09,4461.996601098474,42.62090287271771,False,False,0,1,-0.005044992248882441,-0.005044992248882441,1.2971696970103366,1.1099856942349537
2025-05-12,4466.99471945161,46.45264418215518,False,False,0,1,0.0011201528822111229,0.0011201528822111229,1.2986227253851597,1.1112290479095641
2025-05-13,4462.302156890148,47.438365581568746,False,False,0,1,-0.0010504965544347877,-0.0010504965544347877,1.2972585266866319,1.1100617056235473
2025-05-14,4510.547966210758,48.21371504370846,False,False,0,1,0.010811865181768354,0.010811865181768354,1.3112843109830672,1.122063543128193
2025-05-15,4522.259326797027,52.05669784095021,False,False,0,1,0.0025964385422792002,0.0025964385422792002,1.3146889801079897,1.1249769121584572
2025-05-16,4537.297960134255,49.71635752970605,False,False,0,1,0.0033254690300743572,0.0033254690300743572,1.319060937595519,1.1287179880393887
2025-05-19,4522.357408343576,53.478586132758174,False,False,0,1,-0.0032928302090693418,-0.0032928302090693418,1.314717493892601,1.1250013113508526
2025-05-20,4504.387686234897,48.09187728355909,False,False,0,1,-0.003973529839885193,-0.003973529839885193,1.3094934246995997,1.12053108507029
2025-05-21,4488.619885576332,36.52612141022747,False,False,0,1,-0.0035005425280666413,-0.0035005425280666413,1.3049094872762153,1.1166086183529809
2025-05-22,4505.932498125684,55.05122399326839,False,False,0,1,0.003857001258891213,0.003857001258891213,1.3099425248113787,1.1209153791996571
2025-05-23,4490.627645747093,58.555889889685496,False,False,0,1,-0.003396600456166965,-0.003396600456166965,1.3054931734340518,1.117108077511343
2025-05-26,4503.75316687717,56.43630365216821,False,False,0,1,0.002922870067507688,0.002922870067507688,1.3093089603540178,1.120373239273272
2025-05-27,4588.303725677207,69.8343485177177,False,False,0,1,0.01877335539209013,0.01877335539209013,1.3338890827847918,1.1414064042659362
2025-05-28,4624.683240668694,71.70406528671603,True,False,0,1,0.007928750398082718,0.007928750398082718,1.3444651563809198,1.150456330748134
2025-05-29,4613.1768262362,74.26305901008439,True,False,0,1,-0.0024880437932069954,-0.0024880437932069954,1.3411200681934032,1.1475939450150603
2025-05-30,4662.759909976979,77.48515164623208,True,False,0,1,0.010748142897707202,0.010748142897707202,1.3555346183293289,1.1599284487246257
2025-06-02,4647.971421910337,75.34907551447847,True,False,0,1,-0.003171616886170403,-0.003171616886170403,1.351235381844047,1.1562496000699012
2025-06-03,4567.980967357443,57.21575286185039,False,False,-1,0,0.0,-0.0172097561047434,1.351235381844047,1.136350826456491
2025-06-04,4529.192041774967,50.815523082198126,False,False,0,0,0.0,-0.00849148143559686,1.351235381844047,1.1267015245093106
2025-06-05,4455.894891788152,41.578510595056635,False,False,0,0,0.0,-0.016183272714152874,1.351235381844047,1.1084678064707247
2025-06-06,4443.36887928072,41.7872750009122,False,False,0,0,0.0,-0.0028111104080386085,1.351235381844047,1.1053517810829792
2025-06-09,4445.640141302521,43.68567573502667,False,False,0,0,0.0,0.0005111576561631637,1.351235381844047,1.1059167901086333
2025-06-10,4514.232160647753,52.47214681127691,False,False,0,0,0.0,0.01542905344676293,1.351235381844047,1.122980039370892
2025-06-11,4528.843782452539,52.22303302162262,False,False,0,0,0.0,0.003236790064135686,1.351235381844047,1.1266148900045503
2025-06-12,4521.614288154405,53.054432868481555,False,False,0,0,0.0,-0.0015963222944773703,1.351235381844047,1.124816449538346
2025-06-13,4556.3250382559645,54.970623249309845,False,False,0,0,0.0,0.007676627834553251,1.351235381844047,1.1334512468036353
2025-06-16,4469.41415274987,38.80904657624586,False,False,0,0,0.0,-0.019074777320838843,1.351235381844047,1.1118309166668288
2025-06-17,4480.373261928431,35.73351386037457,False,False,0,0,0.0,0.0024520236442664434,1.351235381844047,1.1145571523629223
2025-06-18,4512.7423965381295,40.46439279037057,False,False,0,0,0.0,0.007224651321967368,1.351235381844047,1.1226094391671493
2025-06-19,4455.133473561156,30.58311105043822,False,False,0,0,0.0,-0.012765834589000047,1.351235381844047,1.1082783927586914
2025-06-20,4502.418162143653,37.16801999991951,False,False,0,0,0.0,0.010613529058804971,1.351235381844047,1.1200411376854815
2025-06-23,4517.4925452976495,44.97361927862035,False,False,0,0,0.0,0.0033480637762042242,1.351235381844047,1.1237911068464248
2025-06-24,4502.415555595838,47.20217017544641,False,False,0,0,0.0,-0.003337468640098984,1.351235381844047,1.1200404892693028
2025-06-25,4529.2613570943095,58.49009219807368,False,False,0,0,0.0,0.005962533037428441,1.351235381844047,1.1267187676898285
2025-06-26,4621.623598260705,67.41083958032216,False,False,0,0,0.0,0.02039234080005703,1.351235381844047,1.1496952007863797
2025-06-27,4630.432775317265,67.8218090599845,False,False,0,0,0.0,0.0019060784309381518,1.351235381844047,1.1518866100107517
2025-06-30,4641.896125623498,63.83691577853199,False,False,0,0,0.0,0.0024756541909729535,1.351235381844047,1.1547382829243504
2025-07-01,4625.056216496109,60.377899429467384,False,False,0,0,0.0,-0.003627808264478727,1.351235381844047,1.1505491138382475
2025-07-02,4592.596968571736,57.26128994226066,False,False,0,0,0.0,-0.007018130462631111,1.351235381844047,1.1424744100536661
2025-07-03,4627.344928087726,57.264543305566804,False,False,0,0,0.0,0.007566080749906501,1.351235381844047,1.151118463694834
2025-07-04,4594.636101905592,64.40625201739013,False,False,0,0,0.0,-0.007068594775287429,1.351235381844047,1.1429816737366238
2025-07-07,4599.0332782485875,63.86060319222772,False,False,0,0,0.0,0.0009570238524814201,1.351235381844047,1.144075534461339
2025-07-08,4581.461507232202,58.314463009052105,False,False,0,0,0.0,-0.0038207531786065285,1.351235381844047,1.1397043042264798
2025-07-09,4602.155227116277,69.53334917360098,False,False,0,0,0.0,0.004516838098804987,1.351235381844047,1.144852164049182
2025-07-10,4617.036238181976,66.66291903023517,False,False,0,0,0.0,0.0032334874273727277,1.351235381844047,1.1485540291278356
2025-07-11,4660.0723628065125,69.16945202206654,False,False,0,0,0.0,0.009321158077260971,1.351235381844047,1.1592598827936111
2025-07-14,4641.206233706542,68.47180777643884,False,False,0,0,0.0,-0.004048462691383814,1.351235381844047,1.1545666624085031
2025-07-15,4631.945763149027,64.33750818945768,False,False,0,0,0.0,-0.0019952723691227803,1.351235381844047,1.1522629874486892
2025-07-16,4594.329741371955,45.501273049572895,False,False,0,0,0.0,-0.008120997891715165,1.351235381844047,1.142905462156917
2025-07-17,4578.09253782313,41.57918475773179,False,False,0,0,0.0,-0.003534183322239204,1.351235381844047,1.138866224733666
2025-07-18,4594.719084399144,42.53391069920678,False,False,0,0,0.0,0.0036317628878510533,1.351235381844047,1.143002316822881
2025-07-21,4626.533155919178,50.22315907586885,False,False,0,0,0.0,0.006924051489470839,1.351235381844047,1.150916523717147
2025-07-22,4591.181069806293,49.78791790130346,False,False,0,0,0.0,-0.007641161301882415,1.351235381844047,1.1421221849144225
2025-07-23,4627.499833464739,50.02309401470798,False,False,0,0,0.0,0.007910549182495785,1.351235381844047,1.1511569986306076
2025-07-24,4683.259874671157,62.36273353782632,False,False,0,0,0.0,0.012049712201646745,1.351235381844047,1.165028109163018
2025-07-25,4701.331797654326,63.7458884561969,False,False,0,0,0.0,0.0038588341170022744,1.351235381844047,1.1695237593779229
2025-07-28,4777.938157010868,72.78568848806545,True,False,0,0,0.0,0.016294608135244637,1.351235381844047,1.1885806907418444
2025-07-29,4748.521115900945,66.6376377242647,False,False,-1,0,0.0,-0.006156848444502816,1.351235381844047,1.1812627795648845
2025-07-30,4700.269454622708,58.79407845306526,False,False,0,0,0.0,-0.01016140817330713,1.351235381844047,1.1692594863017904
2025-07-31,4630.655171520758,47.05717791281248,False,False,0,0,0.0,-0.014810700487284612,1.351235381844047,1.1519419342582584
2025-08-01,4692.031470834545,54.68588447163297,False,False,0,0,0.0,0.013254344588485178,1.351235381844047,1.1672101696008435
2025-08-04,4719.7406239429265,57.82804296345937,False,False,0,0,0.0,0.005905576993807671,1.351235381844047,1.1741032191253766
2025-08-05,4719.051763960728,61.9044937865597,False,False,0,0,0.0,-0.00014595293196917325,1.351235381844047,1.1739318553181108
2025-08-06,4731.7850358677415,64.76845825353021,False,False,0,0,0.0,0.0026982691743830944,1.351235381844047,1.177099439456142
2025-08-07,4688.300000830027,58.55090580747502,False,False,0,0,0.0,-0.00918998532437354,1.351235381844047,1.1662819128822117
2025-08-08,4787.66460686892,63.105458508152296,False,False,0,0,0.0,0.021194165480302285,1.351235381844047,1.1910002847405208
2025-08-11,4794.367981002149,67.33378929831764,False,False,0,0,0.0,0.0014001344462624132,1.351235381844047,1.1926678452646944
2025-08-12,4800.278299640563,65.54623744223464,False,False,0,0,0.0,0.0012327628296022741,1.351235381844047,1.1941381218523985
2025-08-13,4830.843491450732,63.90992896060264,False,False,0,0,0.0,0.006367379118926708,1.351235381844047,1.2017416519945958
2025-08-14,4851.61838757442,64.09288175215079,False,False,0,0,0.0,0.0043004697130955005,1.351235381844047,1.206909705571964
2025-08-15,4862.108275399805,59.01017163078292,False,False,0,0,0.0,0.0021621419879707116,1.351235381844047,1.2095192157220704
2025-08-18,4832.023824036213,58.925973052419714,False,False,0,0,0.0,-0.006187532169081189,1.351235381844047,1.2020352766656683
2025-08-19,4852.417085175873,67.29371333073549,False,False,0,0,0.0,0.004220438864191101,1.351235381844047,1.2071083930634368
2025-08-20,4929.232591889094,83.39089149200551,True,False,0,0,0.0,0.015830359461038945,1.351235381844047,1.226217352834068
2025-08-21,4984.583920589513,83.16401234534219,True,False,0,0,0.0,0.011229197987430606,1.351235381844047,1.2399867902646649
2025-08-22,5049.845912509309,84.48496950001564,True,False,0,0,0.0,0.013092766208674389,1.351235381844047,1.2562216474114447
2025-08-25,5030.931812306281,81.38591047867192,True,False,0,0,0.0,-0.0037454806603453017,1.351235381844047,1.251516493525958
2025-08-26,4992.882146350157,75.00146531473014,True,False,0,0,0.0,-0.007563144835922797,1.351235381844047,1.2420510930208748
2025-08-27,4989.385196400392,81.2215341214582,True,False,0,0,0.0,-0.0007003870404435064,1.351235381844047,1.2411811765317542
2025-08-28,4993.148719746159,76.57756016141536,True,False,0,0,0.0,0.0007543060312287242,1.351235381844047,1.2421174069790597
2025-08-29,5038.450907339218,78.70393655530575,True,False,0,0,0.0,0.009072869673179218,1.351235381844047,1.253386976331368
2025-09-01,4972.286849004845,67.7172416262091,False,False,-1,0,0.0,-0.013131825545426246,1.351235381844047,1.2369277172172752
2025-09-02,5035.003388637489,69.72260795490129,False,False,0,0,0.0,0.012613218331358977,1.351235381844047,1.2525293565746463
2025-09-03,5030.2175995485495,67.80333359477535,False,False,0,0,0.0,-0.0009505036480689233,1.351235381844047,1.2513388228519087
2025-09-04,5014.676883604872,65.05690304361237,False,False,0,0,0.0,-0.00308947190377451,1.351235381844047,1.2474728467166054
2025-09-05,4975.727235448686,63.93811282849686,False,False,0,0,0.0,-0.0077671301781236934,1.351235381844047,1.237783562722483
2025-09-08,4911.067495428275,55.23877908432118,False,False,0,0,0.0,-0.012995033079738372,1.351235381844047,1.221698524379348
2025-09-09,4945.528845640972,51.574768049689,False,False,0,0,0.0,0.007017079330466691,1.351235381844047,1.230271279842832
2025-09-10,4949.9960911827275,46.29310339241414,False,False,0,0,0.0,0.0009032897554916985,1.351235381844047,1.2313825712863895
2025-09-11,4899.932182047305,33.392204247151696,False,False,0,0,0.0,-0.01011392902402486,1.351235381844047,1.2189284553589776
2025-09-12,4849.66355801898,31.223116885200668,False,False,0,0,0.0,-0.010259044852192534,1.351235381844047,1.206423413663836
2025-09-15,4837.766696901595,33.01173824161202,False,False,0,0,0.0,-0.002453131227570071,1.351235381844047,1.2034638987141058
2025-09-16,4906.062084767392,42.0086874148919,False,False,0,0,0.0,0.014117131342761269,1.351235381844047,1.2204533566385243
2025-09-17,4897.212957567067,40.8879272796702,False,False,0,0,0.0,-0.0018037128449311934,1.351235381844047,1.218252009242516
