date,open,high,low,close,volume,OBV,price_change,RSI,signal,OBV_ma,OBV_change,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2023-08-03,3361.225981380945,3381.6414747227973,3352.404300199558,3378.014271897019,63328774,-45426860.0,-126.94603598490858,44.701204480829645,-1,74812605.95,-353.75420751099574,0.0,0.0,1.297195104350789,-0.03621896536158575,0.8051012258190162,-0.09606626110530603
2023-08-04,3481.5831677089022,3523.495450481677,3438.0873023419917,3487.069529055497,60640085,15213225.0,109.05525715847762,52.62569209772814,0,74624852.3,-133.4894927802626,0.0,0.0,1.297195104350789,0.032283835526021765,0.8310929813751559,-0.09606626110530603
2023-08-07,3527.941058052981,3560.4143995129193,3519.284751393774,3535.7405849174716,24360678,39573903.0,48.671055861974764,56.01611030720024,0,73218053.2,160.12829626854267,0.0,0.0,1.297195104350789,0.013957581131213592,0.8426930290902818,-0.09606626110530603
2023-08-08,3541.1581954863777,3591.6377525591683,3520.104884473307,3533.5101319848354,41923015,-2349112.0,-2.230452932636126,60.17856829749008,0,71992943.45,-105.93601293256316,0.0,0.0,1.297195104350789,-0.0006308304806497134,0.8421614326417006,-0.09606626110530603
2023-08-09,3544.450714863132,3595.051885956153,3544.450714863132,3555.6525215694396,38805981,36456869.0,22.14238958460419,63.28401455362834,0,70354830.2,-1651.9425638283742,0.0,0.0,1.297195104350789,0.006266400479278289,0.8474387534468363,-0.09606626110530603
2023-08-10,3484.713900045425,3514.591102280379,3476.812893339848,3476.812893339848,42954869,-6498000.0,-78.83962822959165,57.19536904092462,-1,62837948.0,-117.82380159963819,0.0,0.0,1.297195104350789,-0.022173040743247996,0.8286484594392522,-0.09606626110530603
2023-08-11,3670.3405332879083,3670.3405332879083,3635.504314463749,3655.3113244248543,52361104,45863104.0,178.49843108500636,62.03484447406624,0,54913806.4,-805.8033856571253,0.0,0.0,1.297195104350789,0.051339671291180666,0.8711909989628067,-0.09606626110530603
2023-08-14,3674.8742554498644,3698.7022513225224,3649.9249207897624,3667.225857296098,43243533,89106637.0,11.914532871243864,66.42394214901809,0,51486266.0,94.28828236309519,0.0,0.0,1.297195104350789,0.0032595124775367523,0.8740306568942436,-0.09606626110530603
2023-08-15,3681.0475064973475,3691.4564009658225,3638.8604806178782,3677.9166686383437,20601178,109707815.0,10.690811342245524,64.68067722246406,0,52142235.2,23.119689726366843,0.0,0.0,1.297195104350789,0.0029152312287981097,0.8765786583601487,-0.09606626110530603
2023-08-16,3722.123588044222,3735.778576380545,3722.123588044222,3733.1873367840135,62699176,172406991.0,55.27066814566979,63.11219216784901,0,58290199.4,57.1510571056401,0.0,0.0,1.297195104350789,0.015027710827970608,0.8897516289559555,-0.09606626110530603
2023-08-17,3761.4532038806465,3789.9193984542067,3760.1197938230475,3771.0337145139288,34912462,207319453.0,37.846377729915275,63.41309606540907,0,69613632.8,20.250026868110016,0.0,0.0,1.297195104350789,0.010137819057995268,0.8987717699768675,-0.09606626110530603
2023-08-18,3804.7726034145667,3827.2218770989875,3765.8472313796346,3790.562328372846,54103893,261423346.0,19.528613858917197,58.39017170403653,0,80825642.1,26.096872347044055,0.0,0.0,1.297195104350789,0.00517858373521185,0.9034261348465372,-0.09606626110530603
2023-08-21,3745.987111605349,3763.428639078287,3679.5907857967227,3737.249247170963,82537772,178885574.0,-53.31308120188305,58.50910953435604,0,85411824.45,-31.572456424760166,0.0,0.0,1.297195104350789,-0.01406468924223403,0.8907197270066081,-0.09606626110530603
2023-08-22,3774.5429920116167,3774.984886299379,3774.5429920116167,3774.984886299379,37208854,216094428.0,37.735639128416096,67.03231852419373,1,94794794.15,20.800365936718855,1.0,0.0,1.297195104350789,0.01009716950427686,0.899713475070997,-0.09606626110530603
2023-08-23,3909.5583103312683,3947.5618333849047,3869.9738556936213,3914.465988440704,15608908,231703336.0,139.4811021413252,83.31095982998073,1,103544208.35,7.223188559031235,1.0,0.0,1.297195104350789,0.03694878425806336,0.9329567941554677,-0.09606626110530603
2023-08-24,3991.0895834343755,4016.194040302234,3985.185826545667,4015.493438098356,48225877,279929213.0,101.02744965765169,83.14289906332445,0,112909860.7,20.81363084042951,1.0,0.0,1.297195104350789,0.02580874376121356,0.9570352369961095,-0.09606626110530603
2023-08-25,4121.255822455459,4156.4517242855245,4121.255822455459,4134.538263353826,69393671,349322884.0,119.04482525546973,84.51028836213499,0,124097938.05,24.7897210356534,1.0,0.0,1.297195104350789,0.029646375243946643,0.9854078627537756,-0.09606626110530603
2023-08-28,4125.763790878357,4125.763790878357,4056.3801163242842,4102.240488568695,80162532,269160352.0,-32.29777478513097,81.67950698317283,0,128484877.85,-22.947976119423085,1.0,0.0,1.297195104350789,-0.007811700540154565,0.9777101516200294,-0.09606626110530603
2023-08-29,4020.166633596998,4046.5121644489923,3983.3625743968328,4035.6691186139537,33206330,235954022.0,-66.57136995474093,75.47695695803768,0,135087454.7,-12.337006454799104,1.0,0.0,1.297195104350789,-0.016228051509961094,0.9618438209177277,-0.09606626110530603
2023-08-30,4033.7506352947403,4066.1192936895823,3963.957513404349,4031.458994905896,57554920,178399102.0,-4.210123708057836,81.97062526558462,1,143112314.1,-24.392430148955036,1.0,0.0,1.297195104350789,-0.0010432281696830525,0.9608403983489108,-0.09606626110530603
2023-08-31,4052.6915665305974,4052.6915665305974,4040.4798951729717,4040.4798951729717,43243606,221642708.0,9.020900267075831,77.5927191172677,0,156465792.5,24.23981147618108,1.0,0.0,1.297195104350789,0.002237626695068551,0.9629904004739566,-0.09606626110530603
2023-09-01,4108.900746151345,4189.062879985932,4094.4390593251574,4124.428261705836,50446168,272088876.0,83.94836653286438,79.6889650623494,0,169309575.05,22.760129785095383,1.0,0.0,1.297195104350789,0.020776830651516143,0.9829982889436397,-0.09606626110530603
2023-09-04,4010.1117407020824,4010.1117407020824,4007.890842440948,4007.890842440948,92572849,179516027.0,-116.53741926488829,68.83771824606629,0,176306681.25,-34.02301864042395,1.0,0.0,1.297195104350789,-0.02825541187051439,0.9552232674215263,-0.09606626110530603
2023-09-05,4135.089882906038,4135.089882906038,4082.392220661062,4123.487434106502,30258814,209774841.0,115.59659166555457,70.84580891266279,0,186912878.9,16.855772994575013,1.0,0.0,1.297195104350789,0.02884225050279876,0.9827740561865999,-0.09606626110530603
2023-09-06,4117.878548007611,4143.341620916417,4078.4875584144124,4117.724141728892,53946057,155828784.0,-5.763292377610014,69.17373187545996,0,192881474.65,-25.716171082689556,1.0,0.0,1.297195104350789,-0.001397674291411688,0.9814004581540015,-0.09606626110530603
2023-09-07,4127.960458245139,4127.960458245139,4062.4865509548194,4092.7415610458643,57625809,98202975.0,-24.982580683028118,66.61182484534712,0,198116523.4,-36.98020835483129,1.0,0.0,1.297195104350789,-0.006067084589240768,0.9754462185584615,-0.09606626110530603
2023-09-08,4005.6055294119105,4039.4337433696187,4005.6055294119105,4025.757658146329,67950678,30252297.0,-66.98390289953522,65.62543288227675,0,197335983.05,-69.19411351845501,1.0,0.0,1.297195104350789,-0.016366511762452518,0.9594815665487846,-0.09606626110530603
2023-09-11,3925.052653371061,3926.9286406379897,3885.936549910311,3912.625428866191,54361213,-24108916.0,-113.13222928013784,56.89168977034004,-1,191675205.4,-179.69284448053648,0.0,0.036461216855821994,1.3444924163548337,-0.028102096272787036,0.9325181231936661,-0.06310773702817263
2023-09-12,3975.973761264996,4003.747237948183,3975.973761264996,3978.0359958595263,56265051,32156135.0,65.41056699333512,53.43797316757654,0,187797621.4,-233.3786015099144,0.0,0.0,1.3444924163548337,0.016717819832881453,0.9481077931681146,-0.06310773702817263
2023-09-13,3998.8158236107083,4000.0040100638953,3950.193689510809,3989.576919111308,44414548,76570683.0,11.540923251781805,48.448188584909396,0,183005806.0,138.12153730540064,0.0,0.0,1.3444924163548337,0.002901161091501958,0.9508584066082036,-0.06310773702817263
2023-09-14,3908.2437061925134,3951.3148018726956,3855.1092866421336,3903.0763396855195,56253119,20317564.0,-86.5005794257886,35.57863562378269,-1,173655711.55,-73.46560954667206,0.0,0.0,1.3444924163548337,-0.0216816422341487,0.9302422348207918,-0.06310773702817263
2023-09-15,3807.9227364169565,3850.8012031155763,3759.875997889005,3816.316604924058,47125505,-26807941.0,-86.75973476146146,33.317520241817704,0,159244147.2,-231.9446612792754,0.0,0.0,1.3444924163548337,-0.022228551842378708,0.9095642970781076,-0.06310773702817263
2023-09-18,3801.3397461486175,3833.8187245427266,3732.854591280554,3798.7300597098165,59786536,-86594477.0,-17.586545214241596,35.337453286742345,0,145970144.65,223.01800798502205,0.0,0.0,1.3444924163548337,-0.004608251105673533,0.9053727964004162,-0.06310773702817263
2023-09-19,3903.708129391672,3925.5881974204103,3897.6834908609258,3925.5881974204103,47687415,-38907062.0,126.85813771059384,44.311824585396124,0,133220070.15,-55.06981120747459,0.0,0.0,1.3444924163548337,0.03339488084612263,0.9356076130575289,-0.06310773702817263
2023-09-20,3920.7621513304903,3927.469911934,3890.957039096409,3913.6793993833426,55960792,-94867854.0,-11.908798037067754,43.20839943479124,0,116891510.65,143.83196551823937,0.0,0.0,1.3444924163548337,-0.003033634053845269,0.9327693219415207,-0.06310773702817263
2023-09-21,3815.7326055347535,3820.699028368643,3782.6298366594324,3812.3225767806916,52219721,-147087575.0,-101.35682260265094,33.589245120428956,-1,95540671.25,55.044695118749075,0.0,0.0,1.3444924163548337,-0.025898090328661305,0.9086123777860751,-0.06310773702817263
2023-09-22,3808.864438241466,3808.864438241466,3801.580683759665,3801.580683759665,67173317,-214260892.0,-10.741893021026499,37.79406921622268,0,67361482.45,45.66892682811583,0.0,0.0,1.3444924163548337,-0.002817676837330363,0.9060522017350756,-0.06310773702817263
2023-09-25,3801.0002752609457,3812.316535374554,3788.972730821732,3788.972730821732,49561848,-263822740.0,-12.607952937933078,27.462646794449043,-1,40712327.85,23.131541896129136,0.0,0.0,1.3444924163548337,-0.0033165027883780285,0.9030472770816051,-0.06310773702817263
2023-09-26,3605.8683140737294,3605.8683140737294,3580.2527920361786,3601.895928856275,28598355,-292421095.0,-187.07680196545698,22.07051671537741,-1,14293572.0,10.839988622663842,0.0,0.0,1.3444924163548337,-0.04937401645666761,0.8584602059618291,-0.06310773702817263
2023-09-27,3606.752598509812,3633.748526569187,3551.9262022252506,3605.1509443748987,69019110,-223401985.0,3.2550155186236225,22.96329965027354,0,-5796482.35,-23.602643988457807,0.0,0.0,1.3444924163548337,0.0009036950491951856,0.8592359921998879,-0.06310773702817263
2023-09-28,3586.243099863419,3595.74739739886,3569.138037304975,3595.74739739886,36675534,-260077519.0,-9.403546976038797,24.529669773139304,0,-29882493.7,16.416834434125562,0.0,0.0,1.3444924163548337,-0.00260836428796718,0.8569947917228976,-0.06310773702817263
2023-09-29,3645.3461914696204,3705.443847281234,3625.3917046457054,3653.1517430420863,41764869,-218312650.0,57.40434564322641,33.54453024653547,0,-54402570.0,-16.05862327531662,0.0,0.0,1.3444924163548337,0.01596451010011224,0.8706762937311014,-0.06310773702817263
2023-10-02,3807.1080449803585,3807.1080449803585,3763.4701888957734,3793.6020483225984,44767374,-173545276.0,140.4503052805121,39.319957843850034,0,-72055635.15,-20.50608336255366,0.0,0.0,1.3444924163548337,0.03844633761737892,0.9041506084753356,-0.06310773702817263
2023-10-03,3898.8103048419944,3902.7188156937927,3850.3024445369233,3882.08238769804,72895769,-100649507.0,88.48033937544142,44.2845820428068,0,-87576852.55,-42.00389124968172,0.0,0.0,1.3444924163548337,0.023323569064015226,0.9252386276363814,-0.06310773702817263
2023-10-04,3867.3618949738757,3903.994527213526,3839.4720374638932,3870.126447464842,18273815,-118923322.0,-11.955940233197907,48.0972433089574,0,-101314457.85,18.15589121564203,0.0,0.0,1.3444924163548337,-0.0030797749865085766,0.9223891008544354,-0.06310773702817263
2023-10-05,3798.415344044327,3800.079386949738,3773.891380924449,3797.891203756901,98968210,-217891532.0,-72.23524370794075,48.91783555957581,0,-117119183.2,83.22018619695135,0.0,0.0,1.3444924163548337,-0.01866482780046086,0.9051728671219654,-0.06310773702817263
2023-10-06,3979.802540418693,4027.006355328603,3959.4526952550855,3990.6324909686355,70670695,-147220837.0,192.7412872117343,59.34762969751869,0,-125992839.9,-32.43388779330809,0.0,0.0,1.3444924163548337,0.05074955465313846,0.9511099870125097,-0.06310773702817263
2023-10-09,4016.4559793909216,4016.4559793909216,3991.367753022812,4002.374542963169,53641960,-93578877.0,11.74205199453354,54.212732428270854,0,-129466337.95,-36.43639113395341,0.0,0.0,1.3444924163548337,0.0029424037470520137,0.9539085366021539,-0.06310773702817263
2023-10-10,4018.87560790405,4061.857906981716,4003.4977833896032,4010.8689089551267,49388373,-44190504.0,8.494365991957693,55.35216405724149,0,-133283669.9,-52.77726617728058,0.0,0.0,1.3444924163548337,0.0021223316060943187,0.9559330468387078,-0.06310773702817263
2023-10-11,4040.0221513457486,4040.0221513457486,3978.6178179512794,4016.630690747604,54426759,10236255.0,5.76178179247745,62.57511508247098,1,-136600391.3,-123.16392453908196,1.0,0.0,1.3444924163548337,0.0014365420369668591,0.9573062848450175,-0.06310773702817263
2023-10-12,4027.7520847446535,4040.0954365004195,4027.7520847446535,4038.3931263775175,58355724,68591979.0,21.762435629913398,64.38065729006254,0,-134186670.55,570.0886115087989,1.0,0.0,1.3444924163548337,0.005418082294706306,0.9624930490775473,-0.06310773702817263
2023-10-13,4030.918940438249,4044.3931890779536,3995.623085768463,4035.49528772388,59750042,8841937.0,-2.8978386536373364,65.14896658534799,0,-132404176.65,-87.10937178237707,1.0,0.0,1.3444924163548337,-0.0007175722033374576,0.9618023908196237,-0.06310773702817263
2023-10-16,4004.4562862136913,4037.1066868342946,3946.827558605785,4001.6777702041663,59179150,-50337213.0,-33.817517519713874,80.26806641615761,1,-130591313.45,-669.300742586155,1.0,0.0,1.3444924163548337,-0.008380016604798923,0.95374247081402,-0.06310773702817263
2023-10-17,3977.4736492812485,3977.4736492812485,3962.9649170827906,3969.7743964379624,52147367,-102484580.0,-31.903373766203913,76.45840318354703,0,-133770189.35,103.59605526829623,1.0,0.0,1.3444924163548337,-0.007972499436049385,0.9461387595033188,-0.06310773702817263
2023-10-18,3972.29352564226,3974.865275052582,3939.4712906981977,3974.865275052582,47168000,-55316580.0,5.090878614619669,77.68343810013272,0,-131792625.65,-46.02448485420929,1.0,0.0,1.3444924163548337,0.0012824100581603215,0.9473520973649212,-0.06310773702817263
2023-10-19,3932.834131524752,3953.692126065762,3932.834131524752,3943.160809404789,48534937,-103851517.0,-31.704465647793313,72.00245988749008,0,-129630822.75,87.74030679409319,1.0,0.0,1.3444924163548337,-0.00797623653983437,0.9397957929498304,-0.06310773702817263
2023-10-20,3909.5358578140103,3909.5358578140103,3827.393861567705,3899.2254378403622,48203147,-152054664.0,-43.93537156442653,59.3883636626667,-1,-126520511.35,46.41544812484539,0.0,-0.02922978534663081,1.305193191624609,-0.011142170884747227,0.9293244276280168,-0.09049289676775829
2023-10-23,3922.7078872640814,3972.65302874744,3914.2397970586544,3914.2397970586544,67390134,-84664530.0,15.014359218292157,53.287696033057784,0,-117562600.85,-44.31967571872705,0.0,0.0,1.305193191624609,0.003850600448126018,0.9329028846854958,-0.09049289676775829
2023-10-24,3892.460008518374,3905.5374672705043,3892.460008518374,3903.1891819895463,59186468,-143850998.0,-11.050615069108062,53.38652331028251,0,-110134096.0,69.90704135486254,0.0,0.0,1.305193191624609,-0.002823182953024972,0.9302691291646239,-0.09049289676775829
2023-10-25,4035.07684206089,4054.862572391786,3966.480294157819,4018.7353443846073,10000000,-133850998.0,115.54616239506095,70.77701987639162,0,-105656546.65,-6.951637554853807,0.0,0.0,1.305193191624609,0.02960301358904771,0.9578078988367559,-0.09049289676775829
2023-10-26,3848.533111483808,3855.230003724402,3785.7021713013305,3835.0697305387416,64627619,-198478617.0,-183.66561384586566,35.110386500117755,-1,-102576601.55,48.28325523579584,0.0,0.0,1.305193191624609,-0.04570234118614014,0.9140338354533385,-0.09049289676775829
2023-10-27,3922.3823201551263,3922.3823201551263,3920.8026699602,3920.8026699602,55107659,-143370958.0,85.73293942145847,43.16105629148132,0,-98829516.95,-27.765035767051927,0.0,0.0,1.305193191624609,0.022354988421400934,0.9344670512616665,-0.09049289676775829
2023-10-30,4018.5596198345297,4033.5271017845134,3983.7548556149336,4017.6002426609375,52128706,-91242252.0,96.79757270073742,50.49156719953599,1,-94714365.75,-36.35932041411064,1.0,0.0,1.305193191624609,0.024688203117786633,0.9575373636300937,-0.09049289676775829
2023-10-31,3881.7668738016264,3909.0563083269394,3840.4276832248966,3875.325411322388,47843523,-139085775.0,-142.27483133854957,41.39635191801653,-1,-96636179.15,52.43571037681096,0.0,-0.03541288897481699,1.2589725300389196,-0.03541288897481698,0.9236281992826222,-0.12270117083632914
2023-11-01,3847.613628436766,3868.6588472984718,3789.7066218962154,3857.585909302235,67321550,-206407325.0,-17.73950202015294,38.93700291419963,0,-101010379.3,48.40290101557834,0.0,0.0,1.2589725300389196,-0.004577551595621898,0.9194002435452346,-0.12270117083632914
2023-11-02,3838.0416621062836,3880.5195186941423,3814.268042920541,3837.6959070522717,64731176,-271138501.0,-19.890002249963345,38.14384407045312,0,-103672727.75,31.360890898615157,0.0,0.0,1.2589725300389196,-0.005156074995504412,0.9146597469386304,-0.12270117083632914
2023-11-03,3718.9537106782914,3781.038068645492,3718.9537106782914,3743.123623757935,40933395,-312071896.0,-94.57228329433656,35.55431029533513,0,-111915280.7,15.096858192042607,0.0,0.0,1.2589725300389196,-0.02464298516215091,0.892119800366405,-0.12270117083632914
2023-11-06,3703.511728131162,3728.9402943737314,3693.799374186579,3693.799374186579,57441109,-369513005.0,-49.32424957135618,34.87540987794924,0,-125711987.1,18.406370370499502,0.0,0.0,1.2589725300389196,-0.013177296431859942,0.8803640733042452,-0.12270117083632914
2023-11-07,3603.4619363255347,3624.9185070167086,3575.548517739739,3620.4217282988943,37451919,-406964924.0,-73.3776458876846,31.927682613415826,0,-143850708.1,10.13548061725189,0.0,0.0,1.2589725300389196,-0.019865086988879344,0.8628755644061722,-0.12270117083632914
2023-11-08,3769.996965192642,3769.996965192642,3703.822915338326,3753.069647217337,32840112,-374124812.0,132.64791891844288,41.21225042855371,0,-163068761.45,-8.069519033045713,0.0,0.0,1.2589725300389196,0.03663880312108536,0.8944902923284453,-0.12270117083632914
2023-11-09,3823.0291127793,3828.0377861401653,3821.86628058436,3826.819042364874,42526413,-331598399.0,73.74939514753669,46.742509578527894,0,-183078280.35,-11.366905277589556,0.0,0.0,1.2589725300389196,0.019650420077393704,0.91206740232785,-0.12270117083632914
2023-11-10,3922.151090136576,3944.962869366483,3922.151090136576,3924.6432423073434,65428464,-266169935.0,97.82419994246948,50.43558477745234,0,-196828873.95,-19.7312363984001,0.0,0.0,1.2589725300389196,0.025562797419868666,0.9353823965668226,-0.12270117083632914
2023-11-13,3975.2628882884633,4011.7367233355394,3929.287014993981,3982.7632348557404,65756163,-200413772.0,58.11999254839702,53.20536812691197,0,-204332701.9,-24.704579425922013,0.0,0.0,1.2589725300389196,0.01480898745696635,0.9492344627450479,-0.12270117083632914
2023-11-14,3904.1377362818034,3907.514284324677,3904.1377362818034,3907.514284324677,59622031,-260035803.0,-75.2489505310632,45.36951322319661,-1,-212210263.05,29.74946801560123,0.0,0.0,1.2589725300389196,-0.018893654001952975,0.9312999552392132,-0.12270117083632914
2023-11-15,3892.163975570402,3892.163975570402,3861.0410105909136,3875.6706944796288,61698064,-321733867.0,-31.843589845048427,51.93495839459935,0,-225531127.4,23.726757349640803,0.0,0.0,1.2589725300389196,-0.008149321417145305,0.9237104925681958,-0.12270117083632914
2023-11-16,3887.4706437761847,3936.0846057516674,3887.4706437761847,3916.7026641550615,58790289,-262943578.0,41.03196967543272,49.795906315050246,0,-233485730.45,-18.27295632511078,0.0,0.0,1.2589725300389196,0.010587062965353944,0.9334898737147734,-0.12270117083632914
2023-11-17,3849.0668612799427,3849.0668612799427,3817.4247388691974,3834.377758256503,42524797,-305468375.0,-82.32490589855843,40.74605348504909,-1,-241156416.0,16.172593878676132,0.0,0.0,1.2589725300389196,-0.021018931728461476,0.9138689137899525,-0.12270117083632914
2023-11-20,3895.1955275172077,3936.962536777539,3816.7956517684183,3891.249526384976,57940367,-247528008.0,56.87176812847292,50.880207109522324,1,-249299589.9,-18.967713760876226,1.0,0.0,1.2589725300389196,0.014832072298044174,0.9274234835902202,-0.12270117083632914
2023-11-21,3865.298619259662,3904.680751955243,3860.2913947458765,3879.345983002698,62312986,-309840994.0,-11.903543382277803,51.21060071723252,0,-257599089.7,25.174115245980566,1.0,0.0,1.2589725300389196,-0.0030590542450605884,0.9245864448457747,-0.12270117083632914
2023-11-22,3845.1748884134445,3903.3751330767827,3845.1748884134445,3857.619326020252,61877584,-371718578.0,-21.726656982446002,51.10615964302544,0,-269492468.7,19.970754418635785,1.0,0.0,1.2589725300389196,-0.005600597904296567,0.9194082079404304,-0.12270117083632914
2023-11-23,3933.60996309845,3933.60996309845,3877.282087805623,3913.9261276900475,69272327,-302446251.0,56.30680166979528,59.90387274495916,0,-274690850.4,-18.63569138048301,1.0,0.0,1.2589725300389196,0.014596256631647764,0.9328281260927723,-0.12270117083632914
2023-11-24,3939.678071209506,3988.9115706117254,3925.884468767495,3950.884837596934,61560011,-240886240.0,36.958709906886725,65.12381219003498,1,-279566614.5,-20.354033417990692,1.0,0.0,1.2589725300389196,0.00944287365196117,0.9416367042264621,-0.12270117083632914
2023-11-27,3916.121030703575,3983.9890295358964,3909.846255401011,3929.718057688575,55810356,-296696596.0,-21.16677990835933,69.38614551606085,0,-289839331.7,23.16876049042902,1.0,0.0,1.2589725300389196,-0.005357478331672549,0.9365919059872613,-0.12270117083632914
2023-11-28,4031.56944213953,4065.553380326724,3931.8902272368937,4017.860727834642,68246024,-228450572.0,88.1426701460673,67.57727515999761,0,-294307571.55,-23.001957191312027,1.0,0.0,1.2589725300389196,0.022429769477638306,0.9575994465331774,-0.12270117083632914
2023-11-29,3948.546792082601,3948.546792082601,3944.5404855016227,3944.5404855016227,51460958,-279911530.0,-73.32024233301945,57.81900138284595,0,-297982781.8,22.526079733343796,1.0,0.0,1.2589725300389196,-0.018248577364834206,0.9401246189485943,-0.12270117083632914
2023-11-30,3982.010853805514,4003.1419996599534,3955.6774771811824,3993.246959174823,37991601,-241919929.0,48.706473673200435,54.8746869313937,0,-296521853.2,-13.572717422537039,1.0,0.0,1.2589725300389196,0.01234781943605956,0.9517331079907658,-0.12270117083632914
2023-12-01,4042.775293300341,4047.943197626797,4036.248583644749,4040.149701311309,48714911,-193205018.0,46.90274213648581,54.143691633897795,0,-290578509.3,-20.136791210781148,1.0,0.0,1.2589725300389196,0.011745515019731645,0.9629117035054472,-0.12270117083632914
2023-12-04,4009.523426991507,4049.7938465392076,4003.72003156511,4021.899850687031,39280222,-232485240.0,-18.24985062427777,59.00026434424817,0,-283727121.05,20.330849791903425,1.0,0.0,1.2589725300389196,-0.0045171223775085645,0.9585621135019778,-0.12270117083632914
2023-12-05,4062.6273343727376,4082.127157214871,4049.254815327602,4049.254815327602,40547881,-191937359.0,27.35496464057087,63.75538054904145,0,-272975742.8,-17.441056042955672,1.0,0.0,1.2589725300389196,0.006801503184098001,0.9650817767691172,-0.12270117083632914
2023-12-06,3975.5001892844866,3975.5001892844866,3956.685312951865,3962.8819258445506,50011767,-241949126.0,-86.3728894830515,53.41406529882634,0,-266366958.5,26.056296314882598,1.0,0.0,1.2589725300389196,-0.021330564121602058,0.9444960380471539,-0.12270117083632914
2023-12-07,4039.3878881600003,4050.7245644074856,4011.134789348529,4032.9512230094374,39851121,-202098005.0,70.06929716488685,64.95161892774684,1,-259891938.8,-16.470867929483656,1.0,0.0,1.2589725300389196,0.01768139916254352,0.9611960495033065,-0.12270117083632914
2023-12-08,4027.3729007503252,4027.3729007503252,3985.3482624810395,4023.008004717152,45627735,-247725740.0,-9.943218292285565,60.675188366977224,0,-258969729.05,22.577033850482596,1.0,0.0,1.2589725300389196,-0.002465494309863203,0.9588262261125932,-0.12270117083632914
2023-12-11,4009.6444141571105,4039.0326233652822,3988.570544920382,3988.570544920382,22459183,-270184923.0,-34.43745979676987,58.53772114926184,0,-262458286.6,9.06614831385708,1.0,0.0,1.2589725300389196,-0.008560127088086955,0.9506185517616785,-0.12270117083632914
2023-12-12,4067.1214796696618,4070.8904666895614,4005.1396824495723,4067.125306907114,55130862,-215054061.0,78.55476198673205,65.04019618953961,1,-260209199.5,-20.404862487460118,1.0,0.0,1.2589725300389196,0.019694966179493845,0.9693409519882242,-0.12270117083632914
2023-12-13,4005.014161531598,4036.6892089842936,4005.014161531598,4019.2649573003296,51208855,-266262916.0,-47.86034960678444,57.654988582451665,-1,-257435651.95,23.812084627409114,0.0,0.032898283712553815,1.3003905655184516,-0.01176761127214454,0.9579341244750563,-0.09383954505381142
2023-12-14,3925.819930511595,3928.931579371041,3878.998214532413,3920.5333980511596,40261990,-306524906.0,-98.73155924917,47.976066761971715,-1,-259614718.35,15.12114063980281,0.0,0.0,1.3003905655184516,-0.02456458091170144,0.934402874166309,-0.09383954505381142
2023-12-15,3834.807645030691,3852.406742292152,3810.958131134603,3810.958131134603,62763953,-369288859.0,-109.57526691655676,42.9159600598749,-1,-262805742.55,20.475971698038787,0.0,0.0,1.3003905655184516,-0.02794907115726264,0.9082871817466841,-0.09383954505381142
2023-12-18,3845.1750166252477,3856.9165446596044,3845.1750166252477,3856.9165446596044,65255136,-304033723.0,45.95841352500156,39.89091686557844,0,-265631028.3,-17.670485965026096,0.0,0.0,1.3003905655184516,0.012059543018731356,0.9192407100883205,-0.09383954505381142
2023-12-19,3762.7896839955974,3781.5665218753734,3762.7896839955974,3766.8744385646546,28276968,-332310691.0,-90.04210609494976,39.07019364099051,0,-266754513.15,9.300602486126186,0.0,0.0,1.3003905655184516,-0.023345619500018677,0.8977804662416716,-0.09383954505381142
2023-12-20,3900.0575578722933,3908.2988059737277,3881.526555131902,3895.1911471097083,41853362,-290457329.0,128.31670854505364,44.505874394599,0,-262691450.7,-12.594648060841351,0.0,0.0,1.3003905655184516,0.03406450377834935,0.9283629123260893,-0.09383954505381142
2023-12-21,3746.4802920941997,3751.8757074277332,3692.7000567351897,3747.0862504498255,42415399,-332872728.0,-148.1048966598828,35.25202366873246,-1,-264212774.55,14.602970820543494,0.0,0.0,1.3003905655184516,-0.038022497758493534,0.893064235573102,-0.09383954505381142
2023-12-22,3859.4405169787606,3926.4227083303413,3835.3736607037085,3870.847559228335,39098719,-293774009.0,123.76130877850937,43.12825947312421,0,-266857163.0,-11.745846298348594,0.0,0.0,1.3003905655184516,0.03302867895385431,0.9225609674950153,-0.09383954505381142
2023-12-25,3900.563395234157,3900.563395234157,3887.479795983971,3887.479795983971,62869963,-230904046.0,16.632236755636313,42.56794860809211,0,-263567535.5,-21.400791449865807,0.0,0.0,1.3003905655184516,0.004296794565310069,0.9265250224463151,-0.09383954505381142
2023-12-26,3908.795872556159,3915.280984353067,3870.132634556797,3881.778221910145,47239488,-278143534.0,-5.701574073826123,45.97575783488828,0,-266052183.6,20.458492962050556,0.0,0.0,1.3003905655184516,-0.0014666504710111328,0.9251661340857406,-0.09383954505381142
2023-12-27,3845.8906024846383,3867.2193702753657,3843.6290327742045,3843.6290327742045,47024807,-325168341.0,-38.14918913594056,40.29882171665879,-1,-268315024.15,16.90666913004708,0.0,0.0,1.3003905655184516,-0.009827761132929491,0.9160738223116701,-0.09383954505381142
2023-12-28,3862.7705022078208,3918.085992262812,3862.7705022078208,3873.275619202005,20707478,-304460863.0,29.646586427800685,42.47933027198954,0,-271442070.85,-6.36823312390058,0.0,0.0,1.3003905655184516,0.007713175796885574,0.923139660746085,-0.09383954505381142
