日期,开盘,收盘,最高,最低,成交量,成交额,atr,atr_avg,adjusted_period,adaptive_ma,price_above_ma,price_below_ma,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-08-29 17:38:10.740344,4956.998997182355,4950.327317422056,4959.283793142168,4969.179872615744,3232470,2132632.1954075214,25.56435616703363,28.840013905889965,37.72839378680927,4897.816266396465,True,False,0,-0.0023534875927859744,-0.0023534875927859744,1.3077372485064174,1.2386738685233212
2024-08-30 17:38:10.740344,4981.053442187115,4978.192380256493,4979.836150583133,4968.244513187963,2305177,963531.1264755965,25.552724117512167,28.656030434942267,37.83409895206837,4900.162591263769,True,False,0,0.005628933411407022,0.005628933411407022,1.3150984143978766,1.245646281247689
2024-09-02 17:38:10.740344,5036.160349464644,5021.3452006542675,5012.240336316747,4995.027256991523,2728540,2202677.345485563,26.40128496889955,28.424004994925752,38.57675227232243,4903.351607300361,True,False,0,0.008668371388963925,0.008668371388963925,1.326498175866915,1.2564440058328257
2024-09-03 17:38:10.740344,5007.692130433441,5023.84134246413,5060.930999720016,4995.575956521163,1662345,549515.8041848745,30.436602425896904,28.4705309688174,41.3811273553225,4905.996453040619,True,False,0,0.0004971061956740019,0.0004971061956740019,1.3271575863286886,1.2570685919326425
2024-09-04 17:38:10.740344,4981.676093860894,4994.150274161756,5020.163961986494,4980.3532150720475,1432554,2493662.634198543,32.89758888469266,28.705124853472093,42.92105611985413,4908.095353543503,True,False,0,-0.005910033036157003,-0.005910033036157003,1.3193140411492996,1.2496392750256053
2024-09-05 17:38:10.740344,4988.896361965338,4998.392156785917,4980.035081880696,5006.083775722441,1274250,1286159.7783057212,31.273219756187114,28.85931323425544,41.67287870112336,4910.823045142087,True,False,0,0.0008493702414418269,0.0008493702414418269,1.3204346272349683,1.250700681438349
2024-09-06 17:38:10.740344,4995.310666507557,5003.378884284035,4978.997161471825,5043.622066713756,4420792,2447652.9501917497,31.79925404913261,28.985227873021444,41.94169677632956,4913.569786414482,True,False,0,0.0009976663178274947,0.0009976663178274947,1.3217519803874538,1.251948463381904
2024-09-09 17:38:10.740344,5024.699522751565,5007.304593137839,4986.514383362027,5012.923767540955,1332762,1514767.7241574768,28.728113000483194,28.963825844284067,39.83723638923386,4919.27085580672,True,False,0,0.0007846115484348992,0.0007846115484348992,1.3227890422554325,1.2529307566043189
2024-09-10 17:38:10.740344,5009.415784929456,5020.752029991863,5020.994543751239,5016.525673493443,3377234,1810509.7920008248,27.62643868411663,28.96307047014262,39.077009609596544,4923.082491591129,True,False,0,0.0026855639803604614,0.0026855639803604614,1.3263414768609292,1.2562955823141413
2024-09-11 17:38:10.740344,5053.8646786497775,5039.650396903277,5038.852840424324,5087.907541675831,4955089,1808415.5492987796,29.710943924365374,29.112021032198687,40.41146088174659,4925.996689223934,True,False,0,0.0037640510422587425,0.0037640510422587425,1.3313338938792985,1.261024343010136
2024-09-12 17:38:10.740344,5046.3566374994625,5049.457333787007,4994.989103562859,5032.620485290296,2165438,1832031.9911470008,31.697304296978732,29.387004594131348,41.57232745205257,4929.007924457179,True,False,0,0.001945955792837406,0.001945955792837406,1.3339246107822937,1.2634782406353255
2024-09-13 17:38:10.740344,5040.256564347962,5051.7133885141375,5037.464208530592,5080.822111859859,4424321,929539.0065395273,31.661697410389674,29.635677654196478,41.367284244236814,4933.344333497573,True,False,0,0.0004467915219392715,0.0004467915219392715,1.3345205969892975,1.2640427520013962
2024-09-16 17:38:10.740344,5065.963787095485,5056.586991963683,5050.230521852703,5095.568127815261,2972641,1803693.1762313324,34.15425562930438,29.949722103411226,42.80772790570518,4936.2786825086705,True,False,0,0.0009647426674337378,0.0009647426674337378,1.3358080659497822,1.2652622279777124
2024-09-17 17:38:10.740344,5028.37726657104,5033.920160534669,5009.523650028927,5009.905047853697,4220703,2463063.407284538,35.969551077938895,30.22910647112069,43.79795850883143,4938.549414555787,True,False,0,-0.004482634525034057,-0.004482634525034057,1.3298201265945366,1.259590519831358
2024-09-18 17:38:10.740344,5046.195379038118,5054.913883486622,5031.291992329246,5030.407729118449,2834231,792664.5845092556,35.70797209327936,30.49504918132817,43.41886506295127,4942.645326968252,True,False,0,0.004170452109380163,0.004170452109380163,1.335366077746589,1.2648435817717438
2024-09-19 17:38:10.740344,5046.713977052646,5079.348589176729,5110.8000921989,5047.019538877925,1293877,2345898.1617809897,38.155952104700646,30.843414019200242,44.74171768465599,4945.752219291172,True,False,0,0.00483385202069031,0.00483385202069031,1.3418210397598656,1.2709576484753484
2024-09-20 17:38:10.740344,5065.093358254173,5049.723652665656,5065.142457447263,5042.0801875753305,4717642,2501975.468794217,38.385983929068125,31.276367238994528,44.54631871773748,4949.594252962678,True,False,0,-0.005832428310629911,-0.005832428310629911,1.3339949647397713,1.2635448791047692
2024-09-23 17:38:10.740344,5055.927595796404,5046.2178830282755,5036.587072833944,5027.776536038954,1311327,547216.9134534692,35.28541774534305,31.462578414754347,42.43008648572552,4956.533165178062,True,False,0,-0.000694249800289537,-0.000694249800289537,1.3330688390019134,1.2626676633247937
2024-09-24 17:38:10.740344,5030.159344865929,5014.681718567662,5064.865989799127,4991.558367444924,2003422,1161635.4745928713,37.41538167120877,31.868419415594985,43.48116559109884,4957.885457117354,True,False,0,-0.006249465479221117,-0.006249465479221117,1.3247378713111455,1.2547766653511168
2024-09-25 17:38:10.740344,5050.757902407251,5045.537415322473,5002.517772805214,5053.025387604335,1892769,1801917.3181177888,39.14598715375262,32.37850145451421,44.18023404124831,4959.877547076561,True,False,0,0.006153071817212918,0.006153071817212918,1.3328890785723047,1.2624973962875852
2024-09-26 17:38:10.740344,5047.623921282855,5062.959935801204,5061.053032406689,5080.7793596668735,2468300,945441.9495317094,38.43256104064988,33.02191169819501,43.27700551797588,4965.856304906002,True,False,0,0.0034530554516991607,0.0034530554516991607,1.337491618471579,1.2668568698045921
2024-09-27 17:38:10.740344,5072.1235139054625,5076.913916120371,5104.898362357026,5095.227607665124,4577112,1240309.8696724796,40.22355572877944,33.755453278758374,43.83233037732087,4969.973365554636,True,False,0,0.002756091396358018,0.002756091396358018,1.3411778676139496,1.2703484431238776
2024-09-30 17:38:10.740344,5056.420781574919,5065.692211580092,5042.54763723366,5094.457944172635,1093153,550014.6238414047,41.70043631973028,34.52041084629992,44.15987254925731,4972.148793873396,True,False,0,-0.002210339731120503,-0.002210339731120503,1.338213408886663,1.267540541487674
2024-10-01 17:38:10.740344,5046.507764759475,5055.321433224455,5089.383948905963,5046.413192419805,4570958,1273404.1260363543,39.972953805601,34.99722841528512,42.84349682281853,4980.238758866435,True,False,0,-0.002047257891414911,-0.002047257891414911,1.3354737409249227,1.264945559111425
2024-10-02 17:38:10.740344,5104.330526033648,5101.48084717565,5102.165651441761,5093.590531494508,4039004,770615.9227760663,40.128877011092946,35.358792821605135,42.698103531732094,4985.535619480627,True,False,0,0.00913085637795974,0.00913085637795974,1.3476677598498448,1.2764955953376094
2024-10-03 17:38:10.740344,5085.156436656162,5072.875762825419,5039.366103275165,5045.158417161288,2252006,2324028.963909565,42.32530314163809,35.91139699087769,43.57207276140757,4987.566785604925,True,False,0,-0.005607211946324853,-0.005607211946324853,1.3401111010871378,1.2693380139860013
2024-10-04 17:38:10.740344,5075.5977745386845,5085.363340556021,5101.553014448421,5117.944641102138,2343911,1953288.0591075676,42.41202735418067,36.44203565613009,43.27643151133701,4992.521163775433,True,False,0,0.0024616368139966927,0.0024616368139966927,1.3434099679084195,1.2724626631706346
2024-10-07 17:38:10.740344,5104.452437558011,5097.207391195636,5111.425716413143,5058.98791700109,2929382,1110225.2904800172,42.795917173987554,37.145425864805304,43.04236184005418,4997.470363972554,True,False,0,0.002329047080108948,0.002329047080108948,1.346538832971566,1.2754262886208398
2024-10-08 17:38:10.740344,5090.20870264837,5086.779712564604,5078.541409864608,5086.230542080169,4505897,652124.1417948396,43.87831359647388,37.958019610423165,43.11939034059881,5001.811933118805,True,False,0,-0.002045763068036721,-0.002045763068036721,1.3437841335573955,1.2728170686235762
2024-10-09 17:38:10.740344,5116.0596724819425,5118.044936763035,5116.72249786354,5146.872572808081,2783625,1165891.6602036068,43.61490694808117,38.65321776160896,42.56728390224745,5010.932342555591,True,False,0,0.006146368815855174,0.006146368815855174,1.3520435264511337,1.2806402717624523
2024-10-10 17:38:10.740344,5116.586147880691,5123.004099317758,5135.382151800176,5119.759127074352,1006597,740072.245989903,42.191250764919914,39.17791508500602,41.53828281743719,5019.956375724604,True,False,0,0.0009689564308239529,0.0009689564308239529,1.3533535977208424,1.2818811563893486
2024-10-11 17:38:10.740344,5127.176088314911,5125.6318818502705,5146.639507431935,5119.194468869639,1854231,1151790.991434338,42.58395947460518,39.72402818821679,41.43989993806153,5024.971080430972,True,False,0,0.0005129378156973896,0.0005129378156973896,1.3540477839591236,1.2825386817096907
2024-10-14 17:38:10.740344,5119.243677813877,5121.003999156796,5128.701444985458,5111.73889540373,2180116,2152139.8260752377,38.559311419428404,39.94428097772299,39.30654926092324,5034.927787173172,True,False,0,-0.0009028901802061728,-0.0009028901802061728,1.352825227511457,1.2813806901282403
2024-10-15 17:38:10.740344,5136.366279866284,5111.072500181406,5120.9572315338155,5115.234056298063,3880715,893286.1628974553,36.23261669243272,39.95743425844769,38.135607235478346,5042.325341844483,True,False,0,-0.0019393655964778933,-0.0019393655964778933,1.3502016048071739,1.2788956245018144
2024-10-16 17:38:10.740344,5098.449371512335,5103.569489452622,5116.274808176284,5123.652297834323,3399795,1379318.7598516578,34.6138919287553,39.90273025022148,37.349134613946966,5049.499069207619,True,False,0,-0.0014679914496453783,-0.0014679914496453783,1.3482195203960194,1.2770182166600568
2024-10-17 17:38:10.740344,5079.081811362566,5094.146526247933,5093.885135581741,5059.353897406826,3679535,1140006.825157362,34.77654660661061,39.73375997531698,37.50478516415973,5053.581321960435,True,False,0,-0.0018463475855796663,-0.0018463475855796663,1.345730238539705,1.2746603971589852
2024-10-18 17:38:10.740344,5085.86731103021,5090.070331720571,5100.31443216831,5077.366698925343,2300143,1067111.357742791,33.96093620348601,39.512507589037874,37.189967570120984,5057.042538076822,True,False,0,-0.0008001722185178028,-0.0008001722185178028,1.3446534225892062,1.2736404493211337
2024-10-21 17:38:10.740344,5085.742642816924,5081.28120366457,5059.579115579651,5084.403672036199,1688983,1631189.843231678,33.06954046454036,39.40171372499774,36.78583865430196,5062.870428189678,True,False,0,-0.0017267203561467381,-0.0017267203561467381,1.342331582152459,1.2714412284308791
2024-10-22 17:38:10.740344,5070.726479874606,5097.847658185886,5099.730507119228,5072.238863018174,1836268,2411827.9218061157,31.687213741950927,39.11530532853485,36.20195137213203,5064.995496454446,True,False,0,0.0032602908316445856,0.0032602908316445856,1.3467079735027776,1.2755864966109072
2024-10-23 17:38:10.740344,5086.307383231101,5089.96394966944,5106.507629875433,5030.155641391458,3360292,1759544.547797279,32.70415978362884,38.79321396002866,36.8607632341709,5066.832235543483,True,False,0,-0.0015464778559607373,-0.0015464778559607373,1.3446253194433098,1.2736138303405358
2024-10-24 17:38:10.740344,5070.6774112491785,5074.466215238746,5067.775503775374,5040.676769730497,1819892,538283.645267259,33.005467045216264,38.52185926025698,37.13596782659347,5067.038559319029,True,False,0,-0.003044763103223991,-0.003044763103223991,1.340531253883008,1.269735977942159
2024-10-25 17:38:10.740344,5032.023178984801,5048.259470670203,5041.535851772016,5065.91542643764,3616229,633495.4796295153,31.612078763407485,38.09128541198838,36.59806353159103,5070.448437070185,False,True,-1,-0.005164433746714825,-0.0,1.340531253883008,1.2631785106082567
2024-10-28 17:38:10.740344,5045.052714750016,5048.416587338509,5037.4592708910695,5050.557206846798,2594920,2337900.013405138,31.050237223986446,37.558775457201186,36.53421169674112,5071.699484377253,False,True,0,3.1122938355165886e-05,0.0,1.340531253883008,1.263217824435174
2024-10-29 17:38:10.740344,5032.835786130991,5043.1886943491045,5032.382818477402,5057.499721655395,1641712,2142914.4204064836,27.903159268102886,36.95528573032628,35.101038304355455,5074.180385965729,False,True,0,-0.0010355510285178227,-0.0,1.340531253883008,1.2619096979178381
2024-10-30 17:38:10.740344,5076.765272740094,5058.221135620168,5008.599863085071,5065.241057311467,3514960,924552.7872551527,29.135417570023815,36.405612758272824,36.00600312016618,5073.73707345613,False,True,0,0.002980741388460606,0.0,1.340531253883008,1.2656711243829217
2024-10-31 17:38:10.740344,5063.119677221152,5065.023766649865,5085.521233414457,5077.582627578826,3769919,890260.9933784868,29.125064658023348,35.74560083409209,36.29574771631509,5074.441889282424,False,True,0,0.001344866277552148,0.0,1.340531253883008,1.2673732827965758
2024-11-01 17:38:10.740344,5056.827385724421,5057.647994932797,5067.242133400821,5040.935857072878,3696265,1944134.6010121924,29.79247371132442,35.114623151949274,36.96869909860934,5074.669407647584,False,True,0,-0.0014562166056619752,-0.0,1.340531253883008,1.2655277127765951
2024-11-04 17:38:10.740344,5052.238700867691,5061.712810992256,5089.198216735394,5116.144501336526,4830502,1460565.3303523131,33.55865682168126,34.65276013433397,39.368533237519124,5072.7928004357855,False,True,0,0.0008036969088263124,0.0,1.340531253883008,1.2665448134873878
2024-11-05 17:38:10.740344,5072.414872629624,5082.240736549902,5083.868003045627,5098.342893786949,3343451,1888800.5394647087,35.27653433180818,34.22267117110068,40.615885975374965,5073.028998838638,True,False,1,0.004055529486593379,0.004055529486593379,1.3459678179108305,1.2716813233245778
2024-11-06 17:38:10.740344,5077.149000730981,5080.449274538482,5086.7017123340265,5091.842511070941,1504040,847813.181856723,32.80411879432553,33.6821317634129,39.47864762524259,5074.679525574197,True,False,0,-0.00035249452048502494,-0.00035249452048502494,1.3454933716302677,1.2712330626263029
2024-11-07 17:38:10.740344,5087.499118937203,5093.8616220006,5120.847928942477,5094.878949192639,1987081,2192237.0760818026,34.05061316297036,33.27509988331541,40.46612228505664,5075.1590779848575,True,False,0,0.002639992397785784,0.002639992397785784,1.3490454639026428,1.2745891082474503
2024-11-08 17:38:10.740344,5097.637188962185,5096.456535875451,5124.391772584878,5057.719308316095,1057002,1246892.430673791,36.63498802924635,32.977651311047474,42.218069858100336,5075.054214025161,True,False,0,0.0005094197815747048,0.0005094197815747048,1.3497326943481984,1.2752384091525713
2024-11-11 17:38:10.740344,5075.306309306786,5077.014726729141,5121.781823889664,5087.397730728112,3279904,1190389.873424638,37.127305819281965,32.90605103104015,42.565640455769014,5075.710342428544,True,False,0,-0.0038147699307259364,-0.0038147699307259364,1.3445837746512812,1.2703736680148292
2024-11-12 17:38:10.740344,5082.296015093316,5082.573513658051,5073.327611283998,5087.45760261195,1666510,1522156.5617672866,32.4195120620558,32.7153957995213,39.81911651671362,5078.596755670713,True,False,0,0.0010948928116445433,0.0010948928116445433,1.3460559497608007,1.2717645910120412
2024-11-13 17:38:10.740344,5056.93748139603,5071.875412731202,5137.828320876465,5064.380019172907,3190997,730644.2282072315,34.14530647381402,32.69196652677424,40.8891113637043,5078.428722097226,False,True,-1,-0.002104859063641662,-0.0,1.3460559497608007,1.269087705785831
2024-11-14 17:38:10.740344,5068.239738125332,5068.949893535051,5093.654492768081,5058.930499266245,3162815,2205300.888946285,34.273422904892996,32.66681034168836,40.983636018576526,5078.168754706183,False,True,0,-0.000576812117428549,-0.0,1.3460559497608007,1.2683556806190541
2024-11-15 17:38:10.740344,5102.025277076863,5106.519340140947,5177.343690202149,5070.971746938285,1228890,1620592.2114887806,41.2443941111762,33.030983237072874,44.973155546205405,5077.305730945143,True,False,1,0.0074116823789898145,0.0074116823789898145,1.3560324889247772,1.27775633006739
2024-11-18 17:38:10.740344,5106.348091905583,5094.2196578255325,5098.4338273962685,5129.667420473499,3209523,2184947.999044873,41.752559216279415,33.46513417465982,44.95287124705146,5078.67617406539,True,False,0,-0.0024086234666204076,-0.0024086234666204076,1.3527663172504534,1.274678696186167
2024-11-19 17:38:10.740344,5095.120498054746,5095.663323970329,5092.031543384855,5093.985821772242,4932210,2523053.4895060263,39.43822230032544,33.85268460257855,43.29990827216193,5079.60819791126,True,False,0,0.00028339299083390834,0.00028339299083390834,1.3531496817429984,1.2750399311942313
2024-11-20 17:38:10.740344,5091.887326868892,5093.021340813424,5064.719483083084,5039.080342828389,1249186,2263900.4441113775,41.52985682515763,34.29396945465499,44.21991824543394,5079.913042068127,True,False,0,-0.0005184767887776998,-0.0005184767887776998,1.3524481050412727,1.2743788525851425
2024-11-21 17:38:10.740344,5058.612367316847,5074.5163411838985,5086.305867866313,5067.809842235421,3645368,743556.7006344578,41.45165841444766,34.716279023116556,43.88024268778702,5081.273224569478,False,True,-1,-0.0036334031199189987,-0.0,1.3524481050412727,1.269748520486201
2024-11-22 17:38:10.740344,5086.884736343591,5069.598184320222,5053.853275862916,5110.874933106785,2062194,878171.5132423203,39.87037880867313,35.129194025379846,42.69928469173982,5083.431612069467,False,True,0,-0.0009691873142199103,-0.0,1.3524481050412727,1.2685178963278962
2024-11-25 17:38:10.740344,5065.306098010149,5071.133862009534,5074.884710558627,5071.494846852254,4100544,2025236.4174817547,37.631553340366864,35.458259831198866,41.22583201742786,5083.78994431721,False,True,0,0.0003029190151719874,0.0,1.3524481050412727,1.2689021545197798
2024-11-26 17:38:10.740344,5063.5159962443095,5065.30215047453,5038.439240307839,5065.5198087560875,3326985,1180584.6615873352,39.28104242469941,36.02715398902869,41.80635330598783,5083.780430631708,False,True,0,-0.0011499817779790922,-0.0,1.3524481050412727,1.2674429401640437
2024-11-27 17:38:10.740344,5033.216898268206,5040.404227224888,5023.037738436021,5016.765869819488,2987538,1132480.0379345787,39.86230144263137,36.563498182659075,41.80442431601734,5083.416596339035,False,True,0,-0.004915387574127128,-0.0,1.3524481050412727,1.2612129668850462
2024-11-28 17:38:10.740344,5048.590772188909,5061.236458989083,5086.981817966595,5068.239393258562,1869324,2105433.370924141,38.42695333355453,37.02859261643563,40.7552869921922,5082.674007472212,False,True,0,0.004133047832091119,0.0,1.3524481050412727,1.2664256204036357
2024-11-29 17:38:10.740344,5059.89254592741,5059.985623009006,5060.828171694969,5066.704966980426,4513538,2256739.9259008346,36.36155439282532,37.35704665051067,39.46703910135159,5081.650645901175,False,True,0,-0.000247140395476908,-0.0,1.3524481050412727,1.266112635474967
2024-12-02 17:38:10.740344,5063.66733309795,5064.67658768448,5016.262639572533,5049.595277878515,4203786,1886760.6826428387,38.738704932372784,37.61604905604524,40.5969026011503,5081.226294445757,False,True,0,0.0009270707517710086,0.0,1.3524481050412727,1.2672864114677636
2024-12-03 17:38:10.740344,5076.657883838696,5058.527236120651,5039.767757384449,5045.028255817484,3735359,1192107.7040459008,35.27159983212083,37.61580233106088,38.75360760442727,5078.414480665936,False,True,0,-0.0012141647067420713,-0.0,1.3524481050412727,1.2657477170336255
2024-12-04 17:38:10.740344,5073.198570586305,5081.7065773956165,5038.06231269866,5082.645219454035,3158422,2297433.9537633234,34.514027677231425,37.70129777520617,38.30919873529085,5077.25855160134,True,False,1,0.004582231189634189,0.004582231189634189,1.3586453349305545,1.2715476657008253
2024-12-05 17:38:10.740344,5093.530694110293,5096.177608265817,5114.6986467995,5081.866506920825,2642241,2147087.915142339,29.128190015573246,37.45517661783632,35.5536257712918,5074.348858687941,True,False,0,0.0028476714760687916,0.0028476714760687916,1.3625143104969302,1.2751686157189035
2024-12-06 17:38:10.740344,5112.379968376545,5108.9063242631855,5087.147451050772,5087.245614416657,2985714,1473413.1819331946,28.11976693575129,37.029415563161564,35.18779948756525,5074.887029903444,True,False,0,0.0024976986627629483,0.0024976986627629483,1.3659174606682538,1.2783536026651818
2024-12-09 17:38:10.740344,5107.7946045188055,5091.557740818703,5074.174939658871,5107.915456803918,3745240,1465755.0966480176,30.44428623315389,36.69526458385516,36.593032686047714,5075.350105206646,True,False,0,-0.003395752895701154,-0.003395752895701154,1.3612791424959008,1.2740126297172016
2024-12-10 17:38:10.740344,5109.6521803283895,5083.512507351627,5143.0300250026985,5060.163535010942,3024695,744565.8097117693,32.321679722426516,36.6903729668737,37.61861606128043,5075.570710670025,True,False,0,-0.0015801123892943414,-0.0015801123892943414,1.359128168457555,1.271999546576868
2024-12-11 17:38:10.740344,5067.476302223908,5070.161952005237,5109.81660886092,5062.9151236152375,1373490,767970.3326435005,33.87096448440356,36.67665586740317,38.47003969328992,5075.4283749156875,False,True,-1,-0.0026262461884539734,-0.0,1.359128168457555,1.2686589626159555
2024-12-12 17:38:10.740344,5094.336665584058,5090.861553506102,5073.898323001728,5100.004487475347,2317089,1085262.7387702558,33.40553188063378,36.633261316190215,38.237814860272934,5075.680489385202,True,False,1,0.0040826312249606644,0.0040826312249606644,1.3646769875568234,1.2738384293105576
2024-12-13 17:38:10.740344,5083.253861568974,5084.496021169769,5121.721908405065,5108.124507199467,1499958,753921.4432750215,35.23223392781646,36.33265330702223,39.39425322455429,5075.90652866173,True,False,0,-0.0012503840989249726,-0.0012503840989249726,1.3629706171514135,1.272245641993948
2024-12-16 17:38:10.740344,5087.967441895035,5084.005210202009,5071.891656090384,5064.078948244033,4086836,1510340.5074306612,34.355266158105096,35.96278865411351,39.106007873043765,5075.55159409804,True,False,0,-9.653089818861815e-05,-9.653089818861815e-05,1.3628390483735353,1.27212283097941
2024-12-17 17:38:10.740344,5090.2979685473265,5086.505159319119,5073.136930095175,5105.284113343192,1019239,1542388.0805675597,32.40831062140088,35.61129307016728,38.20114229356662,5075.489135900908,True,False,0,0.0004917282759848707,0.0004917282759848707,1.3635091948692368,1.2727483697459285
2024-12-18 17:38:10.740344,5078.789356536622,5073.14203567109,5061.774959056854,5085.457621127823,1911349,1114676.3485338911,30.847782730012177,35.07718936541001,37.58851452359037,5076.893328159375,False,True,-1,-0.002627171944089457,-0.0,1.3635091948692368,1.2694046409370465
2024-12-19 17:38:10.740344,5045.0540871987905,5059.751413148107,5042.7527339444505,5050.419983860162,2448187,954379.925075681,32.62783942539045,34.635998415957154,38.840420901716215,5076.442225132762,False,True,0,-0.002639512639076247,-0.0,1.3635091948692368,1.2660540313431912
2024-12-20 17:38:10.740344,5076.091803083192,5061.379910900189,5068.960863840879,5090.837336512016,1253520,1618178.3265558193,31.725192277350157,34.228739089391,38.53716679103917,5076.920941357792,False,True,0,0.0003218533123685585,0.0,1.3635091948692368,1.2664615150268166
2024-12-23 17:38:10.740344,5071.240573335497,5068.998354659943,5074.4037610145215,5052.558234097767,4730297,1204323.0430902373,31.506384892830415,33.92248066701418,38.57551940384292,5077.204552385153,False,True,0,0.0015052108108595252,0.0,1.3635091948692368,1.2683678065907724
2024-12-24 17:38:10.740344,5043.654311962156,5055.733410103291,5051.658562526309,5025.517011601699,3323447,1281460.5691119689,32.8894820160347,33.602902646580944,39.5753815448328,5076.654010275362,False,True,0,-0.0026168768716323676,-0.0,1.3635091948692368,1.265048644212982
2024-12-25 17:38:10.740344,5064.195958033295,5057.89464281392,5115.098761381441,5062.2558933692335,2371975,1948897.3421903094,34.77328786419658,33.3484519676592,40.85451396539735,5076.185026088826,False,True,0,0.00042748154131500016,0.0,1.3635091948692368,1.2655894291572487
2024-12-26 17:38:10.740344,5070.6586810017125,5064.391403480297,5063.963580294897,5036.9956478237855,3848383,1510280.0145845788,36.05455752534421,33.22983217724869,41.70011412217093,5075.8973767569105,False,True,0,0.0012844792399162586,0.0,1.3635091948692368,1.2672150525052586
2024-12-27 17:38:10.740344,5065.177197874306,5054.261801566375,5065.770897569641,5014.897802886355,4674681,1678073.5475569346,37.20753681669937,33.272131298442396,42.365586672496214,5075.3822440142785,False,True,0,-0.002000161738478834,-0.0,1.3635091948692368,1.264680417442813
2024-12-30 17:38:10.740344,5058.268073635993,5059.055800812329,5041.220319776673,5086.966872398054,1151931,1368339.5173298533,33.62457830526527,33.01642496708702,40.36839442113099,5076.018136920929,False,True,0,0.000948506316880593,0.0,1.3635091948692368,1.2658799748075926
2024-12-31 17:38:10.740344,5078.184707829668,5068.299928700836,5074.862002705221,5084.89679787201,2781389,1585281.097578791,32.12025772055092,32.858857861508525,39.550440770600964,5075.547061396142,False,True,0,0.0018272437095916416,0.0,1.3635091948692368,1.268193046028658
2025-01-01 17:38:10.740344,5058.827317242268,5061.342264886931,5047.429224730865,5038.956257295696,4368557,830872.4768749711,32.084624573053134,32.73738770629961,39.60121244914062,5074.713231726561,False,True,0,-0.0013727805993692943,-0.0,1.3635091948692368,1.2664520952188147
2025-01-02 17:38:10.740344,5065.294876722422,5076.195217983799,5082.990316182832,5116.063691282863,3472457,1547997.9145926826,33.78898682283664,32.970427546662776,40.49654149920583,5074.750281382992,True,False,1,0.0029345877673419007,0.0029345877673419007,1.3675105322731582,1.2701686100453684
2025-01-03 17:38:10.740344,5091.470058571091,5064.578182386472,5048.265225660936,5045.751259356809,4359262,2403640.1955777095,34.5051929443548,33.28969884709295,40.730252383985146,5073.953322545769,False,True,-1,-0.002288532079335881,-0.0,1.3675105322731582,1.267261788435114
2025-01-06 17:38:10.740344,5040.215054470255,5037.382063440731,5056.594650151141,5011.811384829354,3541906,1417467.9313551746,36.754328259778696,33.60520094842419,41.8741904362885,5073.0613406163775,False,True,0,-0.005369868519420451,-0.0,1.3675105322731582,1.2604567592515319
2025-01-07 17:38:10.740344,5060.2725134606335,5046.718264718346,5026.168341266832,5033.773652807983,1666714,1367747.9579646515,35.788865539181124,33.77856023926192,41.19028477571555,5072.322402518553,False,True,0,0.0018533835948981725,0.0,1.3675105322731582,1.2627928691312071
2025-01-08 17:38:10.740344,5058.222463750804,5074.580696502519,5072.590814256536,5078.326818855334,2480443,908308.3331122395,35.875954997063154,33.8788097648949,41.178993740351345,5072.127455758662,True,False,1,0.00552090097419522,0.00552090097419522,1.3750604225030074,1.2697646235126003
2025-01-09 17:38:10.740344,5083.16647323493,5094.104066622441,5105.79656864237,5094.265756373931,4720962,1408013.9298872892,35.88523705248762,34.00279502348759,41.10722781918352,5072.669618048692,True,False,0,0.003847287349943551,0.003847287349943551,1.3803506750719112,1.2746497728860462
2025-01-10 17:38:10.740344,5120.007210399778,5111.215020106046,5100.802611141818,5121.590956176177,4073076,1588478.2264721151,36.288191526557775,34.05559290342465,41.311149466382425,5073.7004747943265,True,False,0,0.003358972109682501,0.003358972109682501,1.3849872344910592,1.2789312859227835
2025-01-13 17:38:10.740344,5128.505415336581,5120.507514152249,5135.572923067418,5084.580750768927,1829586,1566549.1230019368,36.82467932943252,34.17906356199103,41.54809142891999,5074.041649770211,True,False,0,0.0018180597000223564,0.0018180597000223564,1.3875052239671328,1.2812564593528175
2025-01-14 17:38:10.740344,5159.359194702342,5160.604824994425,5186.411193826669,5154.403130297704,2807513,2232470.422445833,37.291702786308896,34.42323317023643,41.66658930721978,5075.660800188965,True,False,0,0.007830729811713733,0.007830729811713733,1.3983704024883608,1.2912896325055223
2025-01-15 17:38:10.740344,5127.394175541974,5130.212785243921,5114.611736511471,5134.72949213846,1437590,1522206.9824034218,38.650642501440544,34.81337615880785,42.20447814376192,5076.959656975988,True,False,0,-0.005889239881981756,-0.005889239881981756,1.3901350637442433,1.2836849181025811
2025-01-16 17:38:10.740344,5129.053551345153,5128.266219215002,5145.794327933693,5123.922594709476,4385283,1409674.7416163431,36.57911668293563,35.01094002168511,40.89582094069981,5077.434270155971,True,False,0,-0.0003794318306870048,-0.0003794318306870048,1.3896076022521047,1.2831978471840801
2025-01-17 17:38:10.740344,5140.7193246384195,5139.864164638643,5148.3210365192635,5118.15080742633,2360413,2413717.7327227085,36.39805655873949,35.244583235754575,40.654553532535324,5079.190919663932,True,False,0,0.002261572416070168,0.002261572416070168,1.3927503004745194,1.2860998920396323
2025-01-20 17:38:10.740344,5151.260449220123,5156.510328763322,5168.073882061947,5166.288944644971,3059638,1619066.8955767518,36.56725087042683,35.49762653463439,40.60264555138572,5081.325331332776,True,False,0,0.003238638919526693,0.003238638919526693,1.3972609158028186,1.290265105204391
