日期,开盘,收盘,最高,最低,成交量,成交额,ma,ma_slope,rsi,price_above_ma,price_below_ma,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-10-14 18:39:31.456801,4508.699612270567,4507.85062013103,4536.193038198038,4545.465261338015,3174565,2168075.9997154917,4507.54792436134,-3.154577155617699,53.27346414194076,True,False,-1,0.002144141289309953,0.0,1.06191807078627,1.123040483167931
2024-10-15 18:39:31.456801,4492.174047158986,4500.433358156857,4504.858815754278,4497.1424387353145,2082873,1990752.7446372753,4504.5632905440225,-3.0698611403641736,55.823427698759005,False,True,-1,-0.00164540988582218,-0.0,1.06191807078627,1.121192621254748
2024-10-16 18:39:31.456801,4510.836657946931,4500.773663837414,4476.302006768778,4448.5694836375715,3697696,1304005.5530046828,4501.313105832853,-3.043870519992197,54.7561598137708,False,True,-1,7.561620259077806e-05,0.0,1.06191807078627,1.1212774015831402
2024-10-17 18:39:31.456801,4503.689590231348,4495.835845532329,4498.925176403321,4500.63529292763,1869462,2151284.876685877,4498.469893282672,-2.8867092843849607,56.99023649819723,False,True,-1,-0.0010971043366964084,-0.0,1.06191807078627,1.1200472432832236
2024-10-18 18:39:31.456801,4536.25492760374,4515.55782008545,4531.352618329211,4519.463600339327,1787598,1303740.4333749292,4497.49139536137,-2.6256745545025297,61.21778410807953,True,False,-1,0.004386720340939343,0.0,1.06191807078627,1.124960577308147
2024-10-21 18:39:31.456801,4532.348539225976,4531.922454363042,4523.474469418266,4537.252343651382,1722584,2054973.4985884402,4497.678686155776,-2.364971420382608,73.30749512522023,True,False,-1,0.003624055970405493,0.0,1.06191807078627,1.1290374974048114
2024-10-22 18:39:31.456801,4552.53583271104,4538.772770302585,4560.118323299903,4544.183462160823,1017016,2028819.6275160527,4499.723758425876,-1.9086698436451115,73.85117208274477,True,False,-1,0.0015115695399747775,0.0,1.06191807078627,1.130744116095378
2024-10-23 18:39:31.456801,4539.813026102871,4539.519052555247,4578.3245022036945,4528.543519295535,3629205,1135413.6105793922,4502.52514457323,-1.391078866823409,73.89104158090157,True,False,-1,0.00016442379701087084,0.0,1.06191807078627,1.130930037336394
2024-10-24 18:39:31.456801,4570.612654996718,4570.540600636857,4558.463991480686,4581.915917755416,4787206,1945408.1006334922,4506.689023093287,-0.7099901702486022,73.81230412072688,True,False,-1,0.006833664034111342,0.0,1.06191807078627,1.138658433257636
2024-10-25 18:39:31.456801,4610.202044237048,4606.120150692831,4618.688845554438,4578.593900769659,3275189,680685.0660771455,4513.157162128742,0.29365313308735497,75.39228206999275,True,False,0,0.007784538671643526,0.0,1.06191807078627,1.147522363865123
2024-10-28 18:39:31.456801,4589.596105482074,4584.891221538307,4576.155404450073,4605.698077569612,3338046,2247270.2190742143,4518.321541460189,1.0773617098849173,66.3769507332837,True,False,0,-0.004608852669926722,-0.0,1.06191807078627,1.1422336023546227
2024-10-29 18:39:31.456801,4582.106659971352,4563.855345564957,4596.540636638659,4580.04347094632,1442692,855580.0286211133,4523.384135145112,1.8820844601089448,61.75367388627509,True,False,0,-0.004588086163207161,-0.0,1.06191807078627,1.1369929361685092
2024-10-30 18:39:31.456801,4570.288631891033,4570.021711520123,4628.365905593266,4577.07286935157,2202746,531451.4808500443,4528.567122714961,2.7254016882108774,64.23262231490813,True,False,0,0.0013511308944438305,0.0,1.06191807078627,1.1385291624513307
2024-10-31 18:39:31.456801,4587.877521003938,4586.69997375998,4603.621633367327,4610.448375711508,1136167,473869.86241904116,4534.558299323566,3.608840604089346,72.37707761037703,True,False,0,0.0036494929986468083,0.0,1.06191807078627,1.142684216658452
2024-11-01 18:39:31.456801,4596.786043812581,4589.167721531452,4598.719613221959,4546.4276394308945,4291903,1986799.8546019155,4539.098930955749,4.160753559437853,71.33670133628358,True,False,0,0.0005380224966948788,0.0,1.06191807078627,1.1432990064736326
2024-11-04 18:39:31.456801,4610.392466163291,4603.618007586258,4613.703402458301,4612.475028849309,2488701,1271778.937750952,4543.069695140397,4.539100898462129,76.11081117102785,True,False,0,0.003148781419996416,0.0,1.06191807078627,1.146899005142717
2024-11-05 18:39:31.456801,4611.63928776332,4609.647769488053,4609.823501602338,4599.697848775861,2523282,1096791.4714205936,4547.274886979477,4.755112855360039,76.77943044947762,True,False,0,0.0013097876261365382,0.0,1.06191807078627,1.1484011992680814
2024-11-06 18:39:31.456801,4615.736753892988,4610.663211359002,4614.677015159353,4618.84896437151,2246964,1747633.6217609756,4551.904386671298,4.937924209806806,78.79943508452892,True,False,0,0.0002202862174569553,0.0,1.06191807078627,1.1486541762243911
2024-11-07 18:39:31.456801,4629.502891971929,4607.914379218457,4612.965367488578,4598.100951905409,2162203,1979369.710448387,4556.60057545703,4.991155236374288,75.31928331438426,True,False,0,-0.0005961901823089422,-0.0,1.06191807078627,1.147969359881658
2024-11-08 18:39:31.456801,4584.710925906938,4595.3893456873875,4600.565219141638,4589.543967445871,3231009,1297277.0336707458,4561.459751177381,4.830258904863877,67.77343638749792,True,False,0,-0.0027181567408363083,-0.0,1.06191807078627,1.1448489992278221
2024-11-11 18:39:31.456801,4588.06534108237,4579.580767016409,4538.936597710968,4572.542409994925,2355465,699512.6438386884,4565.04625852165,4.672471706146098,60.881987616037385,True,False,0,-0.0034400956005642414,-0.0,1.06191807078627,1.140910609222268
2024-11-12 18:39:31.456801,4544.408016959716,4543.046554429297,4585.950080932061,4535.89694676264,2884442,827365.5550483449,4567.176918335272,4.379278319015976,50.78989098131346,False,True,-1,-0.007977632548866076,-0.0,1.06191807078627,1.1318088436107898
2024-11-13 18:39:31.456801,4529.715478539153,4546.275557722477,4556.217930122241,4551.277149399174,2236092,1250612.6664236432,4569.452013029525,4.088489031456357,43.794039412258584,False,True,-1,0.0007107572538589402,0.0,1.06191807078627,1.132613284956368
2024-11-14 18:39:31.456801,4540.1525100705,4542.251049173327,4514.4901943813575,4526.1969789101195,2285649,795308.1869010169,4571.7727732115745,3.72144738880088,30.520923744295914,False,True,-1,-0.0008852319878220882,-0.0,1.06191807078627,1.1316106594466924
2024-11-15 18:39:31.456801,4511.68656001522,4511.174858655456,4511.7123962866035,4538.714296191398,2476361,1751234.471190161,4571.553625140075,3.24546941843264,28.791553018734334,False,True,-1,-0.006841583651244321,-0.0,1.06191807078627,1.1238686504594482
2024-11-18 18:39:31.456801,4520.505218907917,4516.43113638589,4524.410787484834,4485.042493884795,3498570,1127310.6961473045,4570.7790592412175,2.7709364100820495,34.99333641296715,False,True,-1,0.0011651682533095897,0.0,1.06191807078627,1.1251781465318533
2024-11-19 18:39:31.456801,4548.3005044886895,4535.692024718732,4482.193368428065,4483.679366118679,4513591,797719.3705394317,4570.625021962025,2.33501349825483,39.96824121241992,False,True,-1,0.00426462570804409,0.0,1.06191807078627,1.1299766101816824
2024-11-20 18:39:31.456801,4533.896361659953,4538.370749095263,4538.7634865243135,4522.9680476887215,3083558,659863.2226208294,4570.567606789025,1.8663220117727177,34.618861668532716,False,True,-1,0.0005905878004794918,0.0,1.06191807078627,1.130643960582483
2024-11-21 18:39:31.456801,4539.754709733183,4562.510344913416,4517.31917565653,4555.406724517508,1127072,780415.1132422673,4570.166094002854,1.3565518545824489,42.54453128466806,False,True,-1,0.005319000397436824,0.0,1.06191807078627,1.1366578562581808
2024-11-22 18:39:31.456801,4582.990768621589,4577.396881457329,4503.032384958739,4571.549615153473,2278415,1553609.6981385506,4568.729930541078,0.7270179363697025,42.68439220094887,True,False,-1,0.0032627951321819726,0.0,1.06191807078627,1.1403665379785364
2024-11-25 18:39:31.456801,4588.207513081636,4594.559233555081,4588.355036745245,4641.642544912694,3934614,504270.794663681,4569.2133311419175,0.416707262026739,46.03655396571295,True,False,-1,0.003749369465268604,0.0,1.06191807078627,1.144642193455247
2024-11-26 18:39:31.456801,4573.98308502683,4573.927407162829,4564.603125995844,4560.051537864731,1919943,1094174.4569487514,4569.716934221811,0.25400158865395495,41.251820302061816,True,False,-1,-0.004490490892265164,-0.0,1.06191807078627,1.139502188110634
2024-11-27 18:39:31.456801,4587.437387238186,4582.437586697121,4553.57521365509,4587.705199590205,1932830,1204331.959616528,4570.337727980661,0.08857149511359239,44.09504658977683,True,False,-1,0.0018605847397064057,0.0,1.06191807078627,1.1416223284926947
2024-11-28 18:39:31.456801,4577.393029434588,4580.92029128169,4606.368146837599,4636.33683965868,2432579,1864027.314737753,4570.048743856746,-0.17240293548284172,46.46606948156558,True,False,-1,-0.0003311109833412651,-0.0,1.06191807078627,1.1412443248009032
2024-11-29 18:39:31.456801,4565.429010358285,4569.167007790956,4585.340948012593,4575.23559903444,1656450,925602.6619368591,4569.048708169721,-0.25049169703543156,47.40513459784368,True,False,-1,-0.002565703558104482,-0.0,1.06191807078627,1.138316230176095
2024-12-02 18:39:31.456801,4571.001433891288,4573.103446664766,4568.894230826542,4569.713688170041,3096426,1802295.2812271237,4567.522980123647,-0.32560791175701526,58.94214496300629,True,False,-1,0.0008615222133703249,0.0,1.06191807078627,1.1392969148942316
2024-12-03 18:39:31.456801,4587.655895987582,4582.1718164025915,4586.347733011276,4583.507977710438,2019909,1742242.9905934078,4566.149182469374,-0.4475839492651176,60.320802003136336,True,False,-1,0.0019829793582384347,0.0,1.06191807078627,1.1415561171593716
2024-12-04 18:39:31.456801,4581.76165048363,4588.120002104786,4615.279312064306,4630.474317447143,4866347,1309361.8155086657,4565.022022006663,-0.5545584782362312,63.043837435323205,True,False,-1,0.0012981149421116278,0.0,1.06191807078627,1.1430379882123152
2024-12-05 18:39:31.456801,4580.446918879342,4591.549500703762,4573.212756297728,4578.238964523898,3263138,799936.999082909,4564.203778080929,-0.5962315921925437,77.12071093985824,True,False,-1,0.0007474736051809039,0.0,1.06191807078627,1.143892378938223
2024-12-06 18:39:31.456801,4612.459520373367,4612.533692176897,4646.200202533344,4581.120464835124,2434776,1338594.1777392728,4565.060995405403,-0.36689351356744737,79.3161185823724,True,False,-1,0.004570176466554221,0.0,1.06191807078627,1.1491201689687172
2024-12-09 18:39:31.456801,4581.658468561932,4614.826559249414,4593.382493838396,4647.138675542239,1334728,1117778.369117973,4566.823285017054,-0.23900461248631472,76.92761916898671,True,False,-1,0.0004970949212590448,0.0,1.06191807078627,1.149691390768628
2024-12-10 18:39:31.456801,4624.764689522021,4620.0600421202,4621.870025641805,4651.474504423253,2452405,2212082.900143135,4570.673959401599,0.09570251797877063,77.32191138174082,True,False,0,0.0011340584101253715,0.0,1.06191807078627,1.1509952079593777
2024-12-11 18:39:31.456801,4604.616931941541,4601.007667179405,4583.49460938466,4561.9534081125885,3259406,1721031.3032490925,4573.410564874446,0.3072836893785279,63.32946239623687,True,False,0,-0.004123837085903248,-0.0,1.06191807078627,1.146248691235098
2024-12-12 18:39:31.456801,4595.778736831858,4594.940847104494,4598.359568373386,4607.806562334086,1994360,967303.9724282026,4576.045054771004,0.5996310914258174,56.469626192913104,True,False,0,-0.0013185850826086254,-0.0,1.06191807078627,1.1447372648098757
2024-12-13 18:39:31.456801,4597.320845767223,4598.556697673964,4603.182222453186,4600.277951343273,2791986,692929.8371436431,4580.414146721929,1.1365438552207707,51.63775907283267,True,False,0,0.0007869199386425496,0.0,1.06191807078627,1.1456380813880618
2024-12-16 18:39:31.456801,4586.955456201552,4576.015665782623,4600.480622655007,4553.513570175753,1422413,1019350.5041003376,4583.393373191766,1.5870393068118573,50.84238031699663,False,True,-1,-0.004901762307887303,-0.0,1.06191807078627,1.1400224358222335
2024-12-17 18:39:31.456801,4570.549630591594,4562.1988357371865,4564.762550055085,4555.518361590632,1715538,845716.2405151302,4584.718713742689,1.8569531273315079,42.171090927812195,False,True,-1,-0.0030194018234579456,-0.0,1.06191807078627,1.136580250000729
2024-12-18 18:39:31.456801,4582.7101005842605,4578.693726527035,4600.251004241057,4552.503193737668,3590153,1185386.7183786647,4586.734862614277,2.171284060761354,49.228142129487466,False,True,-1,0.003615557187170104,0.0,1.06191807078627,1.1406896208924147
2024-12-19 18:39:31.456801,4567.347893670061,4555.38943586658,4533.896610266223,4575.438109969198,2048700,1994494.811945393,4586.378817161935,2.2175039081006616,45.57802066320833,False,True,-1,-0.0050897247233288034,-0.0,1.06191807078627,1.134883824727314
2024-12-20 18:39:31.456801,4555.491728932403,4553.138498511005,4544.68015053426,4540.945708008658,1705297,2170230.2443089285,4585.1658980146185,2.010490260921506,43.522064518159304,False,True,-1,-0.0004941262184638973,-0.0,1.06191807078627,1.1343230488746057
2024-12-23 18:39:31.456801,4539.267761699603,4541.735196729247,4542.439087342019,4555.264177967522,2380180,1412178.9833127724,4582.524696173327,1.5701411156273024,37.075547350615366,False,True,-1,-0.0025044926231625464,-0.0,1.06191807078627,1.1314821451664159
2024-12-24 18:39:31.456801,4520.212669231776,4535.178956864266,4572.831236342919,4535.6096915412245,3728479,1432483.4393867298,4580.5872736584,0.9913314256800732,33.14436893333537,False,True,-1,-0.0014435539680301979,-0.0,1.06191807078627,1.1298487896260057
2024-12-25 18:39:31.456801,4543.901829838525,4534.79604951134,4520.196617987617,4551.075064809058,2794721,1075450.9175606768,4578.20519679911,0.4794631924663918,31.57307818981073,False,True,-1,-8.443048368500516e-05,-0.0,1.06191807078627,1.1297533959462067
2024-12-26 18:39:31.456801,4551.553620954119,4552.887545219863,4582.147707700981,4580.147803590983,3213797,1542042.9788607685,4576.803559496018,0.07585047250140634,30.26312506884058,False,True,-1,0.003989483873364508,0.0,1.06191807078627,1.134260528900213
2024-12-27 18:39:31.456801,4545.474084499358,4545.086827117379,4503.055431261344,4546.063340364416,2910426,1254748.9396104962,4575.599550462341,-0.4814596259588143,27.73475185796491,False,True,-1,-0.0017133561997757507,-0.0,1.06191807078627,1.1323171365908609
2024-12-30 18:39:31.456801,4527.982549136665,4522.9447884295705,4535.704171270574,4506.241828581198,2930558,2192387.5786328753,4573.09161755058,-1.0301755641185992,22.016077103394366,False,True,-1,-0.004871642617628735,-0.0,1.06191807078627,1.1268008921715735
2024-12-31 18:39:31.456801,4532.942231874546,4540.510412653192,4522.59040821868,4567.128063721311,3603750,1629933.8118415512,4571.00854736311,-1.3710166379579278,32.41695995069793,False,True,-1,0.003883669831335812,0.0,1.06191807078627,1.1311770148024225
2025-01-01 18:39:31.456801,4546.676995442152,4553.204230958208,4602.106499939853,4545.736842146576,1109387,1658352.1087847902,4569.262758805782,-1.7472103808494466,38.31953937443579,False,True,-1,0.002795680915000709,0.0,1.06191807078627,1.1343394247941931
2025-01-02 18:39:31.456801,4562.100963887315,4557.3121960299,4510.912459078944,4534.552301699121,4356424,2075995.159044818,4567.550893572088,-1.882792358984716,38.488969991764755,False,True,-1,0.0009022141031498343,0.0,1.06191807078627,1.1353628418210013
2025-01-03 18:39:31.456801,4526.54564234063,4541.063267781817,4575.589224074446,4552.640008798413,3806989,1562220.6723392415,4563.977372352334,-2.118852566228452,39.88996853189369,False,True,-1,-0.0035654630512781393,-0.0,1.06191807078627,1.1313147475586944
2025-01-06 18:39:31.456801,4560.967421896845,4549.716650387696,4570.369576450068,4583.81096090829,4931618,1079781.5228065215,4560.721876909249,-2.1802819264078606,46.27834138918789,False,True,-1,0.001905585123042508,0.0,1.06191807078627,1.133470564111121
2025-01-07 18:39:31.456801,4555.253003242932,4552.676385598488,4561.560007457346,4531.330110488588,1067299,1239194.8064666067,4557.352694083163,-2.323457957523624,41.56165428983033,False,True,-1,0.0006505317667506727,0.0,1.06191807078627,1.134207922719752
2025-01-08 18:39:31.456801,4590.37580643512,4578.067483242459,4602.230433153341,4575.857593973747,4044186,819414.1068163697,4556.205684886316,-2.199951191279433,57.25705921847957,True,False,-1,0.005577180430458739,0.0,1.06191807078627,1.1405336049504158
2025-01-09 18:39:31.456801,4584.015137971458,4587.129002026771,4595.152450931231,4567.531545884861,4978476,1673329.1556784415,4555.81509263243,-2.0988466863588657,60.42277676445614,True,False,-1,0.0019793327244477243,0.0,1.06191807078627,1.1427911004380265
2025-01-10 18:39:31.456801,4603.698691380947,4615.340311946458,4591.477682398511,4588.570347703935,3225612,2030026.974963591,4556.654273346055,-1.894527711628598,70.46100878878026,True,False,-1,0.006150101710072464,0.0,1.06191807078627,1.149819381939086
2025-01-13 18:39:31.456801,4646.537366617161,4640.766270300895,4657.977323975445,4705.657429124913,4716371,928473.0028562027,4559.891803571967,-1.3199813978612838,76.56465077696798,True,False,-1,0.0055090105248842836,0.0,1.06191807078627,1.1561537490159044
2025-01-14 18:39:31.456801,4617.0423404973335,4614.427344038496,4580.3425212010125,4646.646127558883,1630170,1070093.545609012,4562.503228987033,-0.8505318376076503,67.72005929363961,True,False,-1,-0.0056755554424186005,-0.0,1.06191807078627,1.1495919343134045
2025-01-15 18:39:31.456801,4598.840776798661,4603.391568903404,4614.056884143765,4569.122818433838,1469874,2197564.7654673224,4563.738121105852,-0.5524637699930282,61.60282279534343,True,False,-1,-0.0023915806474554824,-0.0,1.06191807078627,1.1468425924908296
2025-01-16 18:39:31.456801,4639.590414984535,4633.938339298727,4666.990496004219,4583.027501813172,2179413,2175595.5886125364,4567.665566277459,0.011467270537104923,68.48125034858242,True,False,0,0.0066357097670490806,0.0,1.06191807078627,1.154452707083089
2025-01-17 18:39:31.456801,4629.704435050393,4618.285343445132,4612.55379626925,4607.314969268892,3912259,2048467.7119686145,4570.922908524166,0.6945536171831919,70.38116285343071,True,False,0,-0.003377903352931644,-0.0,1.06191807078627,1.150553077413032
2025-01-20 18:39:31.456801,4619.203483628523,4624.691894821899,4624.226028361301,4603.541149677317,3340330,2115187.9324276606,4575.070743428798,1.434886651954912,68.89725077264265,True,False,0,0.0013872142798323495,0.0,1.06191807078627,1.1521491410717244
2025-01-21 18:39:31.456801,4603.495594398285,4621.479720027799,4642.118936489021,4643.882809401092,1830809,1714265.3449127076,4579.385781586974,2.203308750381075,66.00808906911601,True,False,0,-0.0006945705502450217,-0.0,1.06191807078627,1.151348892208846
2025-01-22 18:39:31.456801,4611.1008563242685,4628.282247676109,4594.621701207062,4645.059140565609,3586269,1256250.9478609283,4584.060091495213,2.7854406608897078,66.43223506077229,True,False,0,0.0014719371414377846,0.0,1.06191807078627,1.1530436054060413
2025-01-23 18:39:31.456801,4618.190808254436,4630.850696345773,4643.326595176259,4641.768102297458,4801200,1884767.347454401,4587.958249051509,3.2143156419078878,72.19525476766349,True,False,0,0.0005549464212026844,0.0,1.06191807078627,1.153683482828352
2025-01-24 18:39:31.456801,4642.334042122389,4641.397409569895,4632.341088146914,4664.441671872504,2550194,531349.4961462663,4592.773778174134,3.61195048280797,72.45310863575732,True,False,0,0.002277489367654262,0.0,1.06191807078627,1.156310984694132
2025-01-27 18:39:31.456801,4616.568477378091,4629.459318577217,4624.700808886773,4625.056102096343,4338119,2036027.4123375549,4598.099504681517,3.8207701109549816,68.01242000622489,True,False,0,-0.002572089812448053,-0.0,1.06191807078627,1.1533368489903784
2025-01-28 18:39:31.456801,4623.697751709526,4633.523754618665,4613.452953968804,4647.3231039561615,2633589,2100058.9215914495,4602.750171779791,4.024694279275809,64.45587718427102,True,False,0,0.0008779504822815642,0.0,1.06191807078627,1.1543494216331827
2025-01-29 18:39:31.456801,4608.269276927701,4630.107646886502,4612.201823502418,4645.75608277907,3675855,867162.6749485498,4606.5953425762045,4.285722147035267,61.54304849186053,True,False,0,-0.000737259138632429,-0.0,1.06191807078627,1.1534983669729086
2025-01-30 18:39:31.456801,4576.278383246665,4596.395127350265,4571.473695904463,4597.235374986319,3638826,2227026.062244216,4608.549489142224,4.088392286476482,45.057812209144615,False,True,-1,-0.007281152428260884,-0.0,1.06191807078627,1.1450995695372288
2025-01-31 18:39:31.456801,4605.561795060301,4606.799375440234,4626.589762239209,4594.995964438748,2859174,1473370.531610048,4611.836294525145,4.091338600097879,40.385618719327866,False,True,-1,0.0022635669479458276,0.0,1.06191807078627,1.1476915790749402
2025-02-03 18:39:31.456801,4626.728636267618,4618.730490554853,4630.468254276741,4582.548888037665,3176580,749718.3375765014,4615.286986533502,4.021624310470452,51.32617941793946,True,False,1,0.002589892492003365,0.002589892492003365,1.0646683244249222,1.150663976878722
2025-02-04 18:39:31.456801,4628.538085775944,4624.206898209397,4676.261984421513,4616.177992961871,3505013,1312510.3776911946,4618.863512164047,3.947773057707309,56.6426627289816,True,False,0,0.001185695434220202,0.001185695434220202,1.0659306967961517,1.1520283139024288
2025-02-05 18:39:31.456801,4628.88977099995,4635.185497659151,4662.630698140449,4644.517506803648,2247023,1213519.8379187016,4621.719412884882,3.765932138966946,50.45479900990719,True,False,0,0.0023741583565402014,0.0023741583565402014,1.068461385067443,1.1547634115508512
2025-02-06 18:39:31.456801,4642.289806027739,4649.271150156255,4643.600007012068,4667.194553708124,1446926,773429.9671113589,4624.826520291356,3.6868271239847674,61.430199711444175,True,False,0,0.0030388541093377963,0.0030388541093377963,1.071708283338124,1.1582725690893554
2025-02-07 18:39:31.456801,4649.25936796455,4661.345714691258,4669.0880878951375,4668.830835903566,4875280,617052.6310008273,4627.126790428596,3.435301225446165,62.97833121260028,True,False,0,0.0025970876176144575,0.0025970876176144575,1.0744916036504761,1.1612807044363598
2025-02-10 18:39:31.456801,4691.064430786536,4693.195795914307,4698.056602856713,4683.312327941481,2881324,1329741.4683200049,4629.748266709267,3.164876202775031,71.11165197635569,True,False,0,0.0068328082001443136,0.0068328082001443136,1.0818333986908852,1.169215512756302
2025-02-11 18:39:31.456801,4707.620788841217,4712.503480159577,4687.961093241957,4703.01327394984,1285341,920795.8475029962,4634.652073515321,3.1901901735529465,73.09269977640943,True,False,0,0.004113973736633358,0.004113973736633358,1.0862840328805123,1.1740256346682456
2025-02-12 18:39:31.456801,4734.805418305411,4734.01393140724,4712.193947547635,4721.34786945453,3414265,651906.8564522968,4641.183191640513,3.45878490643081,75.62467482692855,True,False,0,0.004564548617995934,0.004564548617995934,1.0912424291615481,1.1793845317564624
2025-02-13 18:39:31.456801,4748.974265204313,4746.319228918445,4760.073136775568,4731.82558619336,1583779,905548.3471576585,4646.802236121499,3.825274697927489,75.8357802408618,True,False,0,0.002599336987491041,0.002599336987491041,1.0940789359699874,1.1824501495923319
2025-02-14 18:39:31.456801,4766.732210067581,4754.020817403509,4777.612156931984,4767.362211304566,2278186,2128385.5787973492,4653.589009819418,4.175271529427301,81.32538976311044,True,False,0,0.001622644435321341,0.001622644435321341,1.0958542370672415,1.1843688457476127
2025-02-17 18:39:31.456801,4770.327825484097,4753.525435587461,4715.071522608671,4760.996211238868,1544340,918507.5579320841,4660.030686857696,4.474370032419392,80.73031136508182,True,False,0,-0.00010420270231759066,-0.00010420270231759066,1.095740046094393,1.184245431313345
2025-02-18 18:39:31.456801,4725.259195964761,4729.3461666631465,4729.672888624908,4701.989185195893,3482608,1228800.948949402,4665.4240091894635,4.6560497025416225,72.9705119466293,True,False,0,-0.005086597148149408,-0.005086597148149408,1.0901664579008161,1.1782216518797175
2025-02-19 18:39:31.456801,4770.779119116375,4767.704061622864,4766.980684569857,4793.349398436301,4338741,1682560.9049792017,4672.395099886801,5.067568700191896,88.817706868668,True,False,0,0.008110612674136597,0.008110612674136597,1.099008375791185,1.1877777513423953
2025-02-20 18:39:31.456801,4752.227759588457,4746.033678103966,4749.497614182668,4726.772909984132,2655137,853900.2095206841,4678.154248974711,5.332772868335451,80.01717800375484,True,False,0,-0.0045452450988583415,-0.0045452450988583415,1.094013113357516,1.1823790103395733
2025-02-21 18:39:31.456801,4772.5526426876795,4770.4602596008335,4776.733075809981,4781.403894062647,3457262,1849423.4825466743,4684.607391476258,5.748060104766227,81.03875907902518,True,False,0,0.005146735812171066,0.005146735812171066,1.0996437098270178,1.1884644027356472
2025-02-24 18:39:31.456801,4795.651682244015,4785.415897585165,4752.998176206008,4777.445703738368,1073775,647511.2753111204,4692.4052204266545,6.26569537173873,81.74667018527367,True,False,0,0.003135051372502806,0.003135051372502806,1.103091149348775,1.1921902996926144
2025-02-25 18:39:31.456801,4807.602254272723,4806.300510613037,4827.530096551525,4794.110839742717,1502369,1113888.0198775327,4701.044058226373,6.639198471105192,82.43209190642216,True,False,0,0.004364221099029342,0.004364221099029342,1.1079052830169154,1.197393281752591
2025-02-26 18:39:31.456801,4795.250610182057,4795.103982736615,4772.477909991086,4796.916673760408,4277750,1407177.9279194628,4709.293875018879,6.811068337836605,77.9463230880959,True,False,0,-0.0023295521891938398,-0.0023295521891938398,1.105324359839444,1.1946038916117583
2025-02-27 18:39:31.456801,4773.438179299073,4791.375561368302,4825.671563805079,4782.9961797549695,1246907,531746.3806630981,4719.04289671978,7.2240660598281465,75.74136726394343,True,False,0,-0.0007775475530322762,-0.0007775475530322762,1.1044649175881438,1.1936750302789927
2025-02-28 18:39:31.456801,4818.634975072888,4808.473504262692,4808.062862657383,4839.935539546112,1264347,1823083.2018641056,4729.126603160904,7.5537593341486176,74.23657286525038,True,False,0,0.003568483137127876,0.003568483137127876,1.1084061820221065,1.197934639495754
2025-03-03 18:39:31.456801,4825.07559003335,4815.964262247177,4829.654005921351,4806.620834109801,3508215,1600367.0777803434,4738.98829174552,7.895760488782344,72.88947769014706,True,False,0,0.00155782453159925,0.00155782453159925,1.1101328843634368,1.199800811464413
2025-03-04 18:39:31.456801,4810.767049269146,4816.769477885826,4789.943448313289,4783.41588175958,3826405,549542.3396703071,4748.616420729342,8.319241153987878,70.1552252830886,True,False,0,0.00016719717896584996,0.00016719717896584996,1.1103184954499796,1.2000014147754108
2025-03-05 18:39:31.456801,4815.986684092956,4811.283307564139,4819.458720198623,4787.915477898964,4245143,1025294.0954085332,4757.421311224591,8.50262113377894,66.36569464451634,True,False,0,-0.0011389729873672039,-0.0011389729873672039,1.109053872676288,1.1986346455791792
2025-03-06 18:39:31.456801,4839.523618493476,4838.710135546672,4834.997463884014,4836.557736340836,3987909,2104613.4250704856,4766.893260494112,8.873901151940117,69.40620695074763,True,False,0,0.0057005223407677885,0.0057005223407677885,1.1153760590545942,1.2054674891547217
2025-03-07 18:39:31.456801,4850.960925155012,4858.572650266327,4835.467226304626,4884.183675592914,1095132,2301975.68840644,4776.7546072728655,9.214721579660727,72.10880236410715,True,False,0,0.0041049193200763945,0.0041049193200763945,1.1199545877885582,1.210415835940677
2025-03-10 18:39:31.456801,4865.707407202036,4854.214268567479,4849.031623765317,4887.333939151297,3100963,2329678.1996993218,4784.805530905524,9.240031047886987,78.67263433158433,True,False,0,-0.0008970498153628714,-0.0008970498153628714,1.1189499327323675,1.2093300326385341
2025-03-11 18:39:31.456801,4869.9361104119125,4855.116253483131,4838.296449706698,4883.985643562948,1435582,1752756.1999257028,4791.936169571702,9.089211134532889,74.24184394235547,True,False,0,0.0001858148128097703,0.0001858148128097703,1.1191578502046617,1.2095547440721741
2025-03-12 18:39:31.456801,4843.032456915676,4850.381315102838,4893.728141435356,4798.639686793538,1079469,1904100.126764107,4797.754538756481,8.846066373760276,81.93862092823716,True,False,0,-0.0009752471687770603,-0.0009752471687770603,1.118066394679835,1.2083751292325369
2025-03-13 18:39:31.456801,4844.750046742865,4866.54169608017,4800.885353875307,4866.240684249416,1029655,2395362.4348442988,4803.765662114567,8.472276539478662,80.97596261959397,True,False,0,0.0033317753651682658,0.0033317753651682658,1.121791540750252,1.2124011637199958
2025-03-14 18:39:31.456801,4862.515009846237,4872.655736669643,4913.969252454477,4872.173266535018,4178979,1364821.6137952674,4809.697408077874,8.05708049169698,79.82584738295783,True,False,0,0.0012563419716300483,0.0012563419716300483,1.1232008945463159,1.2139243541884304
2025-03-17 18:39:31.456801,4833.292202479752,4841.697440048106,4811.637755393223,4871.780740299188,4730298,637811.8130396011,4814.106008300906,7.511771655538633,61.3217712206174,True,False,0,-0.0063534750441238685,-0.0063534750441238685,1.1160646656932782,1.20621171609864
