date,open,high,low,close,volume,dif,dea,macd_hist,bullish_divergence,bearish_divergence,signal,position,capital,shares,total_value,daily_return,cumulative_return
2023-11-27,4639.183228599075,4669.487724235961,4629.275188706222,4629.275188706222,2101751,-40.468446014745496,-51.21136471395569,10.742918699210193,False,False,0,1,0.0,22.3018749318135,103241.51628347351,0.009546551950397886,1.0324151628347342
2023-11-28,4583.294768967988,4605.04735471889,4544.757915806231,4583.537891361377,2001720,-39.140392230751786,-48.797170217314914,9.656777986563128,False,False,0,1,0.0,22.3018749318135,102221.4887983696,-0.009880012632739632,1.0222148879836952
2023-11-29,4597.661603759613,4605.785053935752,4586.125811341516,4605.785053935752,4077365,-35.87914746834849,-46.213565667521635,10.334418199173143,False,False,0,1,0.0,22.3018749318135,102717.64223569105,0.004853709754708335,1.0271764223569098
2023-11-30,4625.7159764663775,4646.118609355431,4605.357622445156,4627.225071554183,3245547,-31.204847203817735,-43.21182197478086,12.006974770963126,False,False,0,1,0.0,22.3018749318135,103195.79482715316,0.0046550191481709025,1.0319579482715309
2023-12-01,4605.7951028345315,4612.667078647523,4605.7951028345315,4612.667078647523,3147914,-28.348356718988725,-40.23912892362244,11.890772204633713,False,False,0,1,0.0,22.3018749318135,102871.1242900906,-0.00314616053499428,1.0287112429009053
2023-12-04,4617.402200588836,4662.965749269975,4617.402200588836,4623.645770940268,3054300,-24.911514284798614,-37.17360599585767,12.262091711059057,False,False,0,1,0.0,22.3018749318135,103115.96971251829,0.0023801180760620877,1.031159697125182
2023-12-05,4570.3242792417395,4609.621652317062,4538.7551183379355,4571.645655547984,3685662,-26.083096918538104,-34.95550418039376,8.872407261855656,False,False,0,1,0.0,22.3018749318135,101956.26964259967,-0.01124656125672674,1.0195626964259958
2023-12-06,4599.462726423801,4632.838134468654,4594.505997985329,4606.76370909265,1427709,-23.90232010188174,-32.74486736469136,8.842547262809617,False,False,0,1,0.0,22.3018749318135,102739.46808060155,0.007681709430399142,1.0273946808060146
2023-12-07,4594.806777308296,4619.745418848215,4537.411174170662,4597.63856892112,4335128,-22.64927457428894,-30.725748806610873,8.076474232321935,False,False,0,1,0.0,22.3018749318135,102535.96034576083,-0.001980813592309727,1.0253596034576073
2023-12-08,4557.788917824174,4629.129478116245,4557.788917824174,4575.115931084405,1255539,-23.206110018854815,-29.221821049059663,6.015711030204848,False,False,0,1,0.0,22.3018749318135,102033.66329359188,-0.004898740407513258,1.0203366329359178
2023-12-11,4617.54817107146,4629.4187218283805,4589.90796589545,4615.57922306314,4157941,-20.150079055252718,-27.407472650298274,7.257393595045556,False,False,0,1,0.0,22.3018749318135,102936.07057063107,0.008844211291743953,1.0293607057063097
2023-12-12,4586.03733368967,4586.03733368967,4573.549165655596,4586.0262770062955,3718807,-19.883622241520243,-25.902702568542672,6.019080327022429,False,False,0,1,0.0,22.3018749318135,102276.98446380469,-0.0064028683353920535,1.022769844638046
2023-12-13,4521.027426198293,4552.190013325967,4507.831265027281,4528.427679745762,4122488,-24.043025690388276,-25.530767192911796,1.4877415025235194,True,False,1,1,0.0,22.3018749318135,100992.4277514524,-0.012559587272607642,1.0099242775145232
2023-12-14,4470.909623506164,4524.988832945345,4465.022529981477,4465.022529981477,2750866,-32.08578363647666,-26.84177048162477,-5.244013154851892,True,False,1,1,0.0,22.3018749318135,99578.3740313764,-0.014001581619129455,0.9957837403137633
2023-12-15,4496.660239296467,4496.660239296467,4411.102311008049,4488.244151922029,4304513,-36.16900268574409,-28.707216922448637,-7.4617857632954525,False,False,0,1,0.0,22.3018749318135,100096.25973960845,0.005200784942209102,1.0009625973960838
2023-12-18,4421.867696262359,4441.4212979325375,4421.867696262359,4436.130386587531,4777173,-43.11314700817093,-31.588402939593095,-11.524744068577832,True,False,1,1,0.0,22.3018749318135,98934.02506289259,-0.011611169885261563,0.9893402506289253
2023-12-19,4498.67567201874,4528.446894646311,4489.648155443095,4505.548659225595,3038803,-42.524758024606854,-33.77567395659585,-8.749084068011001,False,False,0,1,0.0,22.3018749318135,100482.18269724923,0.01564838419717063,1.0048218269724918
2023-12-20,4414.820216304367,4433.695061142678,4398.328020879728,4421.621929666076,2802272,-48.27416664309021,-36.67537249389473,-11.598794149195484,True,False,1,1,0.0,22.3018749318135,98610.45927117669,-0.01862741608342644,0.9861045927117664
2023-12-21,4480.516983916244,4488.955350024698,4480.516983916244,4488.955350024698,2081159,-46.85722913160589,-38.71174382143696,-8.14548531016893,False,False,0,1,0.0,22.3018749318135,100112.12079074592,0.015228217479848594,1.0011212079074587
2023-12-22,4504.456934134132,4535.712587970676,4463.554065057573,4496.996642974934,1653080,-44.57163672479328,-39.883722402108226,-4.687914322685053,False,False,0,1,0.0,22.3018749318135,100291.45670041215,0.0017913506201818752,1.002914567004121
2023-12-25,4491.11311772006,4558.451377733361,4491.11311772006,4492.854783109414,3177096,-42.603396318702835,-40.42765718542715,-2.175739133275684,False,False,0,1,0.0,22.3018749318135,100199.08545970621,-0.0009210280092137868,1.0019908545970617
2023-12-26,4468.546083149994,4488.708493744288,4465.462467110196,4470.911327950847,4168097,-42.32629388989881,-40.807384526321485,-1.5189093635773219,False,False,0,1,0.0,22.3018749318135,99709.70526718801,-0.0048840784351770195,0.9970970526718796
2023-12-27,4468.875140609506,4486.857229281955,4468.875140609506,4486.857229281955,4849016,-40.354802206846216,-40.716868062426435,0.3620658555802194,False,False,0,1,0.0,22.3018749318135,100065.32876434943,0.0035665885904332395,1.0006532876434937
2023-12-28,4491.1601664466525,4491.1601664466525,4457.040253265522,4485.459882280689,3035030,-38.461771706472064,-40.26584879123556,1.8040770847634988,False,False,0,1,0.0,22.3018749318135,100034.16530629084,-0.0003114311264791336,1.000341653062908
2023-12-29,4518.60069523434,4549.26036776279,4499.637350984816,4529.827949862558,2950852,-33.00098433689618,-38.81287590036769,5.811891563471512,False,False,0,1,0.0,22.3018749318135,101023.65640046792,0.009891531469747195,1.0102365640046786
2024-01-01,4535.3048573521,4573.394682164376,4534.761297007781,4534.761297007781,4165238,-27.952966718527932,-36.640894063999745,8.687927345471813,False,False,0,1,0.0,22.3018749318135,101133.67929149591,0.0010890804683592048,1.0113367929149584
2024-01-02,4543.785370936046,4565.679200092744,4537.299773881172,4541.266085973285,2040444,-23.160514288443665,-33.94481810888853,10.784303820444869,False,False,0,1,0.0,22.3018749318135,101278.74828146242,0.0014344280855083102,1.0127874828146235
2024-01-03,4539.663288571318,4540.870566158308,4478.788617463754,4527.3429523624345,1012120,-20.25248370632653,-31.206351228376136,10.953867522049606,False,False,0,1,0.0,22.3018749318135,100968.2362970143,-0.00306591451530569,1.0096823629701421
2024-01-04,4513.968249813787,4526.057980955909,4500.03378854142,4525.815208348447,1624135,-17.865185949871375,-28.538118172675187,10.672932222803812,False,False,0,1,0.0,22.3018749318135,100934.16474108654,-0.0003374482627143127,1.0093416474108645
2024-01-05,4511.594938191361,4539.006106418713,4511.594938191361,4539.006106418713,1622863,-14.738938733939904,-25.77828228492813,11.039343550988228,False,False,0,1,0.0,22.3018749318135,101228.3465000879,0.0029145905130931737,1.012283465000878
2024-01-08,4473.251101201055,4503.685115036989,4471.606895416975,4471.606895416975,4537141,-17.49820986992745,-24.122267801927997,6.624057932000547,False,False,0,1,0.0,22.3018749318135,99725.21772582423,-0.014848891898697203,0.9972521772582414
2024-01-09,4434.727836146433,4452.260970560074,4390.552160696919,4418.815582416085,4413167,-23.671895017910174,-24.032193245124432,0.3602982272142583,True,False,1,1,0.0,22.3018749318135,98547.87246579216,-0.011805893101872855,0.9854787246579206
2024-01-10,4460.83679526931,4460.83679526931,4371.621773427219,4449.8106419371115,1544748,-25.766522280116988,-24.379059052122948,-1.38746322799404,False,False,0,1,0.0,22.3018749318135,99239.1204067342,0.007014336521389497,0.992391204067341
2024-01-11,4459.9072301109345,4506.849816574222,4456.326521140363,4458.0378908759885,3636403,-26.457671675268102,-24.79478157675198,-1.6628900985161224,False,False,0,1,0.0,22.3018749318135,99422.60348360194,0.0018488986612912317,0.9942260348360183
2024-01-12,4447.821275286415,4478.334993129392,4411.676849780864,4452.198999554045,2912124,-27.163439065523562,-25.2685130745063,-1.8949259910172636,False,False,0,1,0.0,22.3018749318135,99292.38525959951,-0.0013097446600651708,0.9929238525959941
2024-01-15,4461.775007487269,4499.121030054627,4396.28843583353,4454.584216328025,3053902,-27.216562160641843,-25.65812289173341,-1.5584392689084332,False,False,0,1,0.0,22.3018749318135,99345.58006577806,0.0005357390301328202,0.9934558006577796
2024-01-16,4461.558285989772,4470.262299736954,4393.545313822622,4470.262299736954,1551616,-25.697349246297563,-25.66596816264624,-0.03138108365132197,False,False,0,1,0.0,22.3018749318135,99695.23072113455,0.00351953911915337,0.9969523072113445
2024-01-17,4454.813284235009,4454.813284235009,4450.573154034983,4450.573154034983,3968213,-25.784879534689026,-25.6897504370548,-0.09512909763422428,False,False,0,1,0.0,22.3018749318135,99256.12585617494,-0.004404472127537029,0.9925612585617485
2024-01-18,4425.937876235199,4431.439124831894,4411.047021552803,4421.468035931454,3221186,-27.881388418072675,-26.128078033258376,-1.7533103848142986,False,False,0,1,0.0,22.3018749318135,98607.02715235438,-0.006539633682268953,0.9860702715235428
2024-01-19,4440.850625498134,4455.888775205598,4413.159790757398,4431.454082452449,2594469,-28.409608038216902,-26.584384034250085,-1.8252240039668166,False,False,0,1,0.0,22.3018749318135,98829.73471292888,0.0022585364046154854,0.9882973471292877
2024-01-22,4418.851023495899,4447.25102897584,4394.595842428868,4394.595842428868,2945909,-31.43995756541608,-27.555498740483287,-3.8844588249327927,True,False,1,1,0.0,22.3018749318135,98007.72685371622,-0.008317414405698442,0.980077268537161
2024-01-23,4416.789981084523,4442.147023548552,4413.3262616976035,4413.3262616976035,4321613,-31.9617084206684,-28.436740676520312,-3.524967744148089,False,False,0,1,0.0,22.3018749318135,98425.45032166797,0.004262148315869352,0.9842545032166785
2024-01-24,4343.320312936936,4355.513657325713,4343.320312936936,4347.7460020746785,4323171,-37.237725289482114,-30.196937599112676,-7.040787690369438,True,False,1,1,0.0,22.3018749318135,96962.88757356165,-0.01485959925330771,0.9696288757356152
2024-01-25,4391.332537966037,4391.5571600736785,4347.80110141904,4391.5571600736785,3729681,-37.45208800684395,-31.647967680658933,-5.804120326185018,False,False,0,1,0.0,22.3018749318135,97939.95853987326,0.010076751948732365,0.9793995853987312
2024-01-26,4397.61218122622,4453.607886079599,4397.61218122622,4413.226847784671,1834030,-35.464595526328594,-32.41129324979287,-3.0533022765357245,False,False,0,1,0.0,22.3018749318135,98423.23320501528,0.004934397281220582,0.9842323320501513
2024-01-29,4420.203533579487,4426.353625552517,4377.293839132457,4426.353625552517,1191848,-32.456137999985,-32.4202621998313,-0.03587580015370406,False,False,0,1,0.0,22.3018749318135,98715.98496105148,0.0029744171828454125,0.9871598496105133
2024-01-30,4465.007641495416,4518.456937268457,4450.134372940312,4468.66553414527,3351441,-26.353904916390093,-31.20699074314306,4.853085826752967,False,False,0,1,0.0,22.3018749318135,99659.61985461338,0.009559089076953686,0.9965961985461324
2024-01-31,4533.64922818945,4545.568233784725,4519.149462741067,4538.406280342732,2907266,-15.709259300484518,-28.10744445461135,12.398185154126832,False,False,0,1,0.0,22.3018749318135,101214.96925396053,0.015606615815072722,1.0121496925396039
2024-02-01,4583.615353922277,4632.407742255108,4582.219107110888,4582.219107110888,3924553,-3.6953740267399553,-23.22503036903707,19.529656342297116,False,False,0,1,0.0,22.3018749318135,102192.07743695316,0.00965379123458443,1.02192077436953
2024-02-02,4504.515699296151,4540.789401092533,4499.429208819236,4511.937113327462,4838000,0.15278586058502697,-18.549467123112652,18.70225298369768,False,False,0,1,0.0,22.3018749318135,100624.65720163668,-0.01533798191237945,1.0062465720163654
2024-02-05,4474.229653167055,4474.555368139836,4464.220596777676,4464.220596777676,3266598,-0.6404609708170028,-14.967665892653523,14.32720492183652,False,False,0,1,0.0,22.3018749318135,99560.48941736156,-0.010575616492711992,0.9956048941736142
2024-02-06,4442.808418316892,4444.597110065607,4442.806578418131,4442.806578418131,2776238,-2.96289273383627,-12.566711260890072,9.603818527053802,False,False,0,1,0.0,22.3018749318135,99082.91665811943,-0.004796810080353486,0.9908291665811929
2024-02-07,4447.456898191717,4453.301237695813,4447.456898191717,4447.539625285301,1062784,-4.371131627322939,-10.927595334176646,6.556463706853707,False,False,0,1,0.0,22.3018749318135,99188.47247739746,0.0010653281396857395,0.9918847247739733
2024-02-08,4469.111811415185,4495.037921163783,4451.578293955207,4472.044530962611,4064538,-3.469831941382836,-9.436042655617884,5.966210714235048,False,False,0,1,0.0,22.3018749318135,99734.97781902872,0.005509766689428375,0.9973497781902857
2024-02-09,4448.301107909472,4461.977173293466,4412.656836511846,4446.920866528786,1933432,-4.728310182830683,-8.494496161060445,3.766185978229762,False,False,0,1,0.0,22.3018749318135,99174.6729969967,-0.005617936999481765,0.9917467299699656
2024-02-12,4465.760757989966,4465.760757989966,4450.5140057123335,4458.403515981518,2069850,-4.744418704171039,-7.744480669682564,3.0000619655115246,False,False,0,1,0.0,22.3018749318135,99430.75760897738,0.002582157361773474,0.9943075760897723
2024-02-13,4424.617591130276,4441.930630176026,4401.227701804331,4432.30436120393,2702858,-6.784955747830281,-7.5525756853121075,0.7676199374818262,False,False,0,1,0.0,22.3018749318135,98848.69752330158,-0.005853923872981115,0.9884869752330143
2024-02-14,4406.254932635791,4427.031854880374,4406.254932635791,4412.062234450427,1820848,-9.921102223936032,-8.026280993036893,-1.8948212308991383,False,False,0,1,0.0,22.3018749318135,98397.26014409104,-0.004566953237842397,0.9839726014409089
2024-02-15,4357.466424586514,4360.1149854055675,4340.860324370639,4360.1149854055675,3314372,-16.409076142138474,-9.70284002285721,-6.7062361192812645,False,False,0,1,0.0,22.3018749318135,97238.73909284081,-0.011773915752874675,0.9723873909284068
2024-02-16,4315.954803270251,4350.50025565199,4302.38283256473,4327.603594963812,1716358,-23.898749803980536,-12.542021979081875,-11.35672782489866,True,False,1,1,0.0,22.3018749318135,96513.67412934941,-0.00745654427706155,0.9651367412934927
2024-02-19,4271.041325665072,4278.050979443468,4255.135263092649,4278.050979443468,3459730,-33.447292517257665,-16.723076086717036,-16.72421643054063,True,False,1,1,0.0,22.3018749318135,95408.55789547048,-0.011450359172917146,0.9540855789547034
2024-02-20,4239.58387656441,4243.625682823752,4239.58387656441,4243.625682823752,1243768,-43.29335628202716,-22.03713212577906,-21.256224156248102,False,False,0,1,0.0,22.3018749318135,94640.80923576698,-0.008046958015492156,0.9464080923576683
2024-02-21,4297.97692822945,4297.97692822945,4274.218372371019,4290.473840417067,2995127,-46.776962258011736,-26.985098152225596,-19.79186410578614,False,False,0,1,0.0,22.3018749318135,95685.61098719898,0.011039653611046418,0.9568561098719882
2024-02-22,4259.526763452335,4259.526763452335,4230.86047749457,4257.291163400714,4582300,-51.620263542403336,-31.912131230261146,-19.70813231214219,False,False,0,1,0.0,22.3018749318135,94945.57507447751,-0.007734035505301495,0.9494557507447736
2024-02-23,4369.159407935582,4369.159407935582,4367.468412289911,4367.468412289911,2741070,-46.037539411750004,-34.73721286655892,-11.300326545191083,False,False,0,1,0.0,22.3018749318135,97402.73429953567,0.025879660248839365,0.9740273429953551
2024-02-26,4399.644209337693,4399.644209337693,4360.19090818442,4392.169632957334,2508834,-39.16849818022729,-35.6234699292926,-3.545028250934692,False,False,0,1,0.0,22.3018749318135,97953.61783352368,0.0056557296666222,0.9795361783352351
2024-02-27,4403.405788422844,4460.846557689295,4392.185355053328,4404.615928357426,4983470,-32.34753919848299,-34.96828378313068,2.6207445846476887,False,False,0,1,0.0,22.3018749318135,98231.19355690094,0.0028337465171426324,0.9823119355690078
2024-02-28,4378.833471871046,4378.833471871046,4375.4165791151645,4375.4165791151645,2035108,-28.96414290791199,-33.76745560808695,4.803312700174956,False,False,0,1,0.0,22.3018749318135,97579.99332200967,-0.006629261147214405,0.9757999332200952
2024-02-29,4407.733637120431,4425.78788881177,4359.4579647969895,4408.6437729970385,3964342,-23.33265578474675,-31.68049564341891,8.347839858672163,False,False,0,1,0.0,22.3018749318135,98321.02204429834,0.007594064080772345,0.9832102204429819
2024-03-01,4393.24094620125,4412.875703038476,4388.281754348422,4390.910581505426,1143435,-20.06923635385101,-29.358243785505334,9.289007431654323,False,False,0,1,0.0,22.3018749318135,97925.53862551051,-0.004022368874579518,0.9792553862551036
2024-03-04,4396.028840467652,4417.2461355385585,4364.736511070234,4401.158466867828,1478365,-16.466221883598337,-26.779839405123933,10.313617521525597,False,False,0,1,0.0,22.3018749318135,98154.08568317835,0.002333886143244479,0.9815408568317818
2024-03-05,4487.008860910524,4520.783167134479,4487.008860910524,4509.002124405936,1962067,-4.852785194365424,-22.394428562972234,17.54164336860681,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.024503470699808183,1.005592014457824
2024-03-06,4509.458986649353,4510.6703647243,4475.427346674954,4510.6703647243,3914212,4.434442609711368,-17.02865432843551,21.46309693814688,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-07,4575.201617481887,4609.003749674758,4562.219837940072,4562.219837940072,3074242,15.772434420890932,-10.468436578570223,26.240870999461155,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-08,4548.146284625012,4594.37693162508,4539.736736450168,4539.736736450168,4649864,22.68220983021729,-3.8383072968127214,26.52051712703001,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-11,4552.817665982166,4552.817665982166,4544.044048593399,4544.044048593399,2038457,28.180968058862163,2.5655477743222557,25.61542028453991,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-12,4632.066712024319,4632.066712024319,4612.587566893734,4620.643273813782,4215400,38.278440841803786,9.708126387818563,28.570314453985223,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-13,4602.2054597263295,4608.756150243413,4582.263866084162,4601.389563498779,2619110,44.21743617833181,16.609988345921213,27.607447832410596,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-14,4681.614431414281,4681.614431414281,4652.240796716793,4679.767648086329,1928665,54.61897561218757,24.211785799174486,30.407189813013083,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-15,4708.187176609552,4740.078077210107,4708.187176609552,4714.010411541123,1494209,64.87750785890057,32.3449302111197,32.53257764778087,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-18,4694.524819885774,4697.4943207780525,4666.972463694974,4697.4943207780525,1613398,70.85795171942573,40.04753451278091,30.810417206644814,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-19,4734.644176230713,4794.197702010279,4690.113476338284,4728.8204338395,2534230,77.23493582337778,47.485014774900286,29.749921048477496,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-20,4785.291147331866,4816.535524700251,4773.796947628957,4773.796947628957,3362106,84.93884827750298,54.97578147542083,29.963066802082153,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-21,4803.445486081389,4824.3067245901,4771.244815595093,4804.785504969618,2763796,92.47873470859486,62.476372122055636,30.00236258653922,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-22,4743.856656161101,4786.757497912775,4711.332243359683,4748.131772064868,2256847,92.81277832222077,68.54365336208866,24.269124960132103,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-25,4725.242886257984,4765.541823462254,4676.955315267302,4725.237896795589,1595976,90.19050588039318,72.87302386574957,17.317482014643602,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-26,4727.2396346059395,4727.2396346059395,4695.997232578569,4721.562364288139,1851980,86.81500201933068,75.6614194964658,11.15358252286488,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-27,4711.197105438193,4724.841074520015,4708.712474584525,4724.841074520015,2766299,83.44258126896966,77.21765185096658,6.224929418003086,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-28,4734.111010212429,4772.078142793679,4734.111010212429,4755.9520632959775,1273306,82.33124695074093,78.24037087092145,4.0908760798194805,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-03-29,4764.118052672347,4804.224893582465,4764.118052672347,4769.369479967472,3694975,81.59263082961843,78.91082286266085,2.681807966957578,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-01,4710.758450994572,4739.737839841672,4710.758450994572,4722.287561203975,3497587,76.3282898552443,78.39431626117755,-2.0660264059332576,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-02,4739.0259327886,4743.847011504669,4725.088127428622,4743.847011504669,3692304,73.05381031406432,77.3262150717549,-4.27240475769058,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-03,4773.227660834366,4774.638856139163,4755.583375682939,4774.638856139163,4804709,72.11214232171369,76.28340052174667,-4.17125820003298,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-04,4799.058684554036,4816.046590950687,4799.058684554036,4803.412963120865,4264099,72.84794781545861,75.59630998048907,-2.748362165030457,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-05,4867.135710681742,4867.135710681742,4853.037950548291,4853.037950548291,2662656,76.55294601342484,75.78763718707623,0.7653088263486154,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-08,4895.994452272773,4955.731694629787,4881.208818162988,4892.79706062513,1699793,81.75499103490165,76.98110795664132,4.773883078260326,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-09,4920.527360690343,4920.527360690343,4891.284511426351,4917.572152003917,3610366,86.87534709009469,78.95995578333199,7.9153913067627,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-10,4927.300261271593,4948.38027695285,4881.9824072931715,4921.176279195568,2518642,90.18449833848081,81.20486429436176,8.979634044119052,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-11,4850.076599791105,4911.926121073748,4811.438439696207,4861.148673991901,3878856,86.9608677238075,82.3560649802509,4.60480274355659,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-12,4894.893112965301,4954.8729770495365,4884.741527964882,4884.741527964882,2114764,85.32627519193647,82.95010702258801,2.3761681693484604,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-15,4898.709272539366,4904.2434063286255,4898.709272539366,4899.4516794611845,2234599,84.24669170152083,83.20942395837459,1.037267743146245,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-16,4923.302348725744,4943.540438576745,4916.152747418615,4916.709232244083,2916726,83.81745879910159,83.33103092651999,0.4864278725816007,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-17,4861.578467098235,4900.5181876495,4854.272465834375,4872.022692623484,1762476,78.96124229557427,82.45707320033085,-3.4958309047565876,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-18,4820.124787595634,4854.38146917998,4820.124787595634,4835.150101305448,1560846,71.31526775267412,80.2287121107995,-8.913444358125389,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-19,4891.617970918886,4895.866702531897,4857.15726597482,4883.629430908553,1128938,68.37941920161666,77.85885352896294,-9.479434327346283,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-22,4892.061347329212,4913.702494273492,4888.381280766657,4888.381280766657,2195307,65.67906526338265,75.42289587584688,-9.743830612464222,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-23,4913.073807586453,4921.953519231449,4906.234205032059,4921.953519231449,4966573,65.49305125468254,73.43692695161401,-7.943875696931471,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-24,4920.800164526622,4960.972953364283,4899.591889677955,4929.373953609124,3894019,65.19289770813975,71.78812110291916,-6.59522339477941,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-25,4947.936891793714,4954.749808426435,4936.640360394283,4936.824743212572,3871712,64.80916065049041,70.39232901243342,-5.5831683619430095,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-26,4968.738924840827,4989.988346186687,4968.738924840827,4980.586863338253,4698083,67.26094136292159,69.76605148253105,-2.505110119609469,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-29,4982.458968999381,5031.866956924179,4960.108929156615,4966.143469879462,3709234,67.2631661880514,69.26547442363513,-2.002308235583726,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-04-30,4967.18850367072,4976.151754568557,4963.24556811747,4976.151754568557,3977407,67.29675916085307,68.87173137107872,-1.5749722102256527,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-01,4970.124395158348,4970.124395158348,4947.954886428091,4963.786712443018,1855656,65.56977868040212,68.2113408329434,-2.641562152541283,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-02,4949.237874323159,5016.666081428195,4949.237874323159,4952.492835616756,1466441,62.56856130723736,67.08278492780221,-4.514223620564849,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-03,4952.136377920777,4952.136377920777,4946.169443440203,4946.169443440203,3622819,58.99971799158811,65.46617154055939,-6.466453548971273,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-06,4955.654600032774,4962.290760941889,4955.654600032774,4961.0533572265795,4510419,56.71857497805195,63.7166522280579,-6.998077250005956,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-07,4946.243677264432,4959.060890308461,4935.776894558353,4947.854628532036,2681405,53.23209910317473,61.61974160308127,-8.38764249990654,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-08,5004.395878864765,5040.033439364691,5003.986360873609,5003.986360873609,4566568,54.371641107619325,60.17012150398889,-5.798480396369563,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-09,4964.08161730915,4994.141737598626,4964.08161730915,4974.051481307104,1484716,52.25685722992603,58.587468649176316,-6.330611419250289,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-10,4979.738952758547,4979.738952758547,4958.106028734432,4972.371644820628,2792363,49.87045148375364,56.844065216091785,-6.973613732338144,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-13,4955.42916577035,4962.203175151681,4938.1100308386,4960.520778891332,1638922,46.48706791636687,54.77266575614681,-8.285597839779939,False,False,0,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-14,5021.782380006398,5024.07938825203,5006.974474445758,5024.07938825203,1777867,48.376704125490505,53.493473430015555,-5.11676930452505,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
2024-05-15,5027.541813434721,5050.727654475436,4942.591273309958,5037.560002711219,2368465,50.38126351541723,52.871031447095895,-2.4897679316786636,False,True,-1,0,100559.20144578257,0.0,100559.20144578257,0.0,1.005592014457824
