date,open,high,low,close,volume,volume_ma,volume_ratio,volume_contraction,extremely_low_volume,volume_expansion,price_rebound,support_level,price_above_support,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2024-01-09,4244.583916462188,4244.583916462188,4236.840906492831,4236.840906492831,164200850,108105360.45,1.5188964665257725,False,False,False,False,4397.634633942928,False,-1,1,-0.012403303213944228,4824.192580898123,0.0,-0.012403303213944228,1.083670541812163,1.0234240142708848
2024-01-10,4254.20093426517,4267.393408471173,4254.20093426517,4267.393408471173,107989866,105529143.05,1.023317946861694,False,False,False,True,4348.328340672776,False,-1,1,0.007211151575581054,4824.192580898123,0.0,0.007211151575581054,1.0914850543471626,1.0308040799638818
2024-01-11,4288.748736898558,4299.164887171481,4234.094855718885,4275.15512040219,50461504,99000070.95,0.5097117963227076,True,False,False,False,4348.328340672776,False,-1,1,0.001818841430370366,4824.192580898123,0.0,0.001818841430370366,1.0934702925846393,1.0326789491311148
2024-01-12,4273.729027151276,4273.729027151276,4268.827804771932,4268.827804771932,44349493,96811555.05,0.45810123571607686,True,True,False,False,4348.328340672776,False,-1,1,-0.001480020128406978,4824.192580898123,0.0,-0.001480020128406978,1.091851934541799,1.0311505635002185
2024-01-15,4282.656318189635,4282.656318189635,4257.913411173659,4270.701815405922,39134672,91433124.6,0.4280141597610895,True,True,False,True,4348.328340672776,False,-1,1,0.0004389988820572288,4824.192580898123,0.0,0.0004389988820572288,1.0923312563204348,1.0316032374448278
2024-01-16,4274.341723790728,4285.846029554728,4239.892463083941,4285.846029554728,62981356,85187958.35,0.7393222847440152,False,False,True,False,4348.328340672776,False,-1,1,0.003546071536574047,4824.192580898123,0.0,0.003546071536574047,1.0962047410969828,1.0352613763221685
2024-01-17,4253.948363002754,4295.757870561389,4253.948363002754,4265.600483357798,80927707,77950161.05,1.0381980731007099,False,False,False,False,4348.328340672776,False,-1,1,-0.004723815568109302,4824.192580898123,0.0,-0.004723815568109302,1.0910264720751537,1.0303709925156357
2024-01-18,4234.654535368999,4251.348392194663,4234.654535368999,4235.9165785068635,103676064,73984892.95,1.4013139691918686,False,False,False,False,4348.328340672776,False,-1,1,-0.00695890413711886,4824.192580898123,0.0,-0.00695890413711886,1.0834341234449236,1.0232007395530514
2024-01-19,4249.570553097192,4253.247617871527,4219.805887583773,4245.301610023206,57940533,74257828.0,0.7802616176707996,False,False,False,True,4348.328340672776,False,-1,1,0.0022155845948341746,4824.192580898123,0.0,0.0022155845948341746,1.085834563398346,1.025467727349028
2024-01-22,4222.937824719156,4249.667583088926,4207.820297653911,4207.820297653911,131719945,78837127.1,1.6707857052289772,False,False,True,False,4348.328340672776,False,-1,1,-0.008828892694172974,4824.192580898123,0.0,-0.008828892694172974,1.0762478465544778,1.016413982822926
2024-01-23,4231.873416886979,4252.049858566447,4178.0101281627585,4225.905770973671,75983167,78561990.45,0.9671746676067065,False,False,False,True,4348.328340672776,False,-1,1,0.004298062189072693,4824.192580898123,0.0,0.004298062189072693,1.0808736267298245,1.020782593330942
2024-01-24,4157.639945590922,4205.754149109826,4116.091533134639,4159.658888251129,188849994,85027216.55,2.221053465732908,False,False,True,False,4348.328340672776,False,-1,1,-0.015676374796989023,4824.192580898123,0.0,-0.015676374796989023,1.063929446649027,1.0047804228116437
2024-01-25,4194.154743082722,4202.781955053123,4193.044054534402,4202.781955053123,134135602,89863325.35,1.4926623455961394,False,False,False,True,4348.328340672776,False,-1,1,0.010366971898535748,4824.192580898123,0.0,0.010366971898535748,1.0749591733244621,1.015196953219131
2024-01-26,4234.132715910409,4235.683867256781,4211.60718244954,4223.742305002068,74184846,87193946.9,0.8508027063516262,False,False,False,False,4348.328340672776,False,-1,1,0.0049872561015791295,4824.192580898123,0.0,0.0049872561015791295,1.080320270020573,1.0202600004183775
2024-01-29,4227.965480286898,4236.138732325512,4208.2527925841805,4236.138732325512,58122692,87994981.75,0.6605228030517775,True,False,False,False,4348.328340672776,False,-1,1,0.0029349393093331955,4824.192580898123,0.0,0.0029349393093331955,1.0834909444477259,1.0232544015993457
2024-01-30,4291.631722211401,4291.631722211401,4277.6995238885675,4277.6995238885675,127157511,92025342.6,1.3817662331636895,False,False,True,False,4348.328340672776,False,-1,1,0.009811008134816168,4824.192580898123,0.0,0.009811008134816168,1.0941210829177022,1.0332935588574232
2024-01-31,4344.196392960504,4354.305396892705,4344.196392960504,4346.668644639427,188210134,97961483.05,1.9212666870706385,False,False,False,False,4348.328340672776,False,-1,1,0.016122946543043915,4824.192580898123,0.0,0.016122946543043915,1.1117615386492017,1.0499532956701532
2024-02-01,4403.653930822232,4416.611873314091,4389.689607633713,4389.689607633713,130244538,102954269.8,1.2650717474177064,False,False,False,False,4348.328340672776,True,0,1,0.00989745630768124,4824.192580898123,0.0,0.00989745630768124,1.1227651499025426,1.0603451625391545
2024-02-02,4324.459853229845,4332.535440911062,4302.981123763488,4318.5957936030545,192956461,110168356.6,1.7514689966792154,False,False,True,False,4389.689607633713,False,-1,1,-0.01619563577047134,4824.192580898123,0.0,-0.01619563577047134,1.1045812544789424,1.043172198495689
2024-02-05,4268.877839212088,4296.16782854557,4268.877839212088,4270.047793786993,149792870,108150990.25,1.3850346599114935,False,False,False,False,4389.689607633713,False,-1,1,-0.01124161698299564,4824.192580898123,0.0,-0.01124161698299564,1.0921639750894934,1.0314452561928908
2024-02-06,4243.370367937804,4275.466587791642,4225.57445646543,4247.782934026281,84019194,104141907.45,0.8067760237667896,False,False,False,False,4389.689607633713,False,-1,1,-0.005214194509276404,4824.192580898123,0.0,-0.005214194509276404,1.0864692196873522,1.0260671000014308
2024-02-07,4248.74725820152,4310.21100629452,4248.74725820152,4251.6460974941665,40638643,100774346.3,0.4032637719030285,True,True,False,True,4389.689607633713,False,-1,1,0.0009094540676597429,4824.192580898123,0.0,0.0009094540676597429,1.0874573135385839,1.0270002608992188
2024-02-08,4278.924737484366,4281.348312510829,4245.067385848114,4275.262404979692,85501682,102526355.2,0.8339483231722257,False,False,True,False,4389.689607633713,False,-1,1,0.005554626830169385,4824.192580898123,0.0,0.005554626830169385,1.0934977331090292,1.0327048641030006
2024-02-09,4249.887477315152,4249.887477315152,4249.231765645844,4249.231765645844,93436305,104980695.8,0.8900332036092297,False,False,False,False,4389.689607633713,False,-1,1,-0.0060886647106219716,4824.192580898123,0.0,-0.0060886647106219716,1.0868397920503032,1.026417070440449
2024-02-12,4254.730389158766,4277.810102388747,4247.753120558067,4259.789412256703,59620638,106004994.1,0.5624323505339452,False,False,False,True,4389.689607633713,False,-1,1,0.002484601262801478,4824.192580898123,0.0,0.002484601262801478,1.0895401555700943,1.0289673075898262
2024-02-13,4231.345434036818,4232.747585941173,4190.938391197061,4232.747585941173,91932205,107452536.55,0.8555610500383297,False,False,True,False,4389.689607633713,False,-1,1,-0.006348160366266509,4824.192580898123,0.0,-0.006348160366266509,1.0826235799370485,1.0224352581096006
2024-02-14,4212.207349940022,4255.386850877402,4211.54548847,4211.54548847,79199479,107366125.15,0.7376579800132611,False,False,False,False,4389.689607633713,False,-1,1,-0.005009062562954303,4824.192580898123,0.0,-0.005009062562954303,1.0772006506930143,1.0173138159351593
2024-02-15,4140.916150996679,4165.20823023112,4140.916150996679,4158.62134909986,157511365,110057890.2,1.4311683125468455,False,False,True,False,4389.689607633713,False,-1,1,-0.012566441349151192,4824.192580898123,0.0,-0.012566441349151192,1.063664071894813,1.0045298015335289
2024-02-16,4128.89653186758,4128.89653186758,4125.11653813246,4125.11653813246,107271940,112524460.55,0.9533210777076683,False,False,False,False,4389.689607633713,False,-1,1,-0.008056711144103557,4824.192580898123,0.0,-0.008056711144103557,1.0550944377131954,0.9964365950869296
2024-02-19,4066.570516105259,4077.1760263563797,4066.570516105259,4074.5543709021294,152218628,113549394.7,1.3405498849391928,False,False,True,False,4389.689607633713,False,-1,1,-0.012257148801236295,0.0,0.0,-0.012257148801236295,1.042161988190788,0.9842231234699519
2024-02-20,4029.786941196538,4065.729923905144,4029.786941196538,4039.103799780936,117233794,115611926.05,1.0140285522905186,False,False,False,False,4389.689607633713,False,-1,1,-0.008700478112246834,0.0,0.0,-0.008700478112246834,1.0330946806231185,0.9756599117266344
2024-02-21,4071.1260733706454,4093.9441995134825,4060.5603866544166,4084.911377613574,146971348,113517993.75,1.2946964894717408,False,False,True,True,4389.689607633713,False,1,1,0.011341025163830398,0.0,0.0,0.011341025163830398,1.0448110333926846,0.9867248953368667
2024-02-22,4036.1402973260724,4050.6732420063713,4036.1402973260724,4050.6732420063713,116873075,112654867.4,1.0374436337936694,False,False,False,False,4389.689607633713,False,-1,1,-0.008381610380787441,0.0,0.0,-0.008381610380787441,1.0360538343892391,0.9784545517111298
2024-02-23,4148.50386012793,4206.897423218279,4147.31696051299,4159.780588552427,294324661,123661858.15,2.3800763259030813,False,False,True,True,4389.689607633713,False,1,1,0.02693560799093553,4824.192580898123,0.0,0.02693560799093553,1.0639605743298532,1.0048098199529674
2024-02-26,4177.465673018478,4183.397906598249,4177.465673018478,4183.397906598249,91076538,125309550.45,0.7268124230989131,False,False,False,False,4389.689607633713,False,-1,1,0.005677539366094608,4824.192580898123,0.0,0.005677539366094608,1.0700012523745837,1.0105146672611889
2024-02-27,4211.133605551148,4211.133605551148,4136.990738826563,4194.746750710279,57680357,121835692.75,0.47342741439782227,False,True,False,False,4389.689607633713,False,-1,1,0.0027128292276787924,4824.192580898123,0.0,0.0027128292276787924,1.0729039830456784,1.0132560209855332
2024-02-28,4160.056875587641,4190.51261049626,4160.056875587641,4164.43686100114,105474366,117698904.35,0.8961371950103459,False,False,True,False,4389.689607633713,False,-1,1,-0.007225678094632815,4824.192580898123,0.0,-0.007225678094632815,1.065151524237741,1.0059345591504432
2024-02-29,4198.032763512672,4198.032763512672,4170.552012014102,4196.540892333531,107171008,116545227.85,0.9195658198715342,False,False,False,True,4389.689607633713,False,-1,1,0.007709093066829098,4824.192580898123,0.0,0.007709093066829098,1.0733628764683645,1.0136894022860736
2024-03-01,4181.0185507058195,4200.2372630002,4177.672390643072,4177.672390643072,77260217,110760415.65,0.6975435813110367,False,False,False,False,4302.981123763488,False,-1,1,-0.004496203462458603,4824.192580898123,0.0,-0.004496203462458603,1.0685368185867128,1.0091316484856574
2024-03-04,4187.870780096093,4187.870780096093,4186.773299651768,4186.773299651768,50388920,105790218.15,0.4763098222233886,False,True,False,True,4268.877839212088,False,-1,1,0.0021784640243882603,4824.192580898123,0.0,0.0021784640243882603,1.0708645876047382,1.011330005477755
2024-03-05,4292.793802340818,4324.002099232527,4285.727523300187,4293.458802957189,269658310,115072173.95,2.34338416268358,False,False,True,False,4249.231765645844,True,0,1,0.02548155719687384,4824.192580898123,0.0,0.02548155719687384,1.0981518848438951,1.037100268857251
2024-03-06,4283.693123007882,4293.958205937307,4283.693123007882,4293.958205937307,31500885,114615286.05,0.27484017259493637,False,True,False,False,4285.727523300187,True,0,1,0.00011631717061644231,4824.192580898123,0.0,0.00011631717061644231,1.0982796187640473,1.03722090142617
2024-03-07,4356.935271954886,4372.409727469752,4309.607897652752,4344.328659692632,152454604,117962932.15,1.2923941548531608,False,False,True,False,4285.727523300187,True,0,1,0.011730541225500657,4824.192580898123,0.0,0.011730541225500657,1.111163033109086,1.0493880639703006
2024-03-08,4336.273416686308,4357.508460251718,4320.656863522171,4320.656863522171,89252149,117753724.35,0.7579560603511392,False,False,False,False,4309.607897652752,True,0,1,-0.005448896256420754,4824.192580898123,0.0,-0.005448896256420754,1.105108421017705,1.0436700572770001
2024-03-11,4309.215472317235,4355.360868420145,4309.215472317235,4323.766318290889,41752599,116860322.4,0.3572863581283428,False,True,False,True,4320.656863522171,True,0,1,0.0007196717691169141,4824.192580898123,0.0,0.0007196717691169141,1.1059037363501247,1.044421157153495
2024-03-12,4390.149312026819,4417.884427945612,4390.149312026819,4399.159041295104,206961723,122611798.3,1.687942970166844,False,False,True,False,4320.656863522171,True,0,1,0.01743681722235535,4824.192580898123,0.0,0.01743681722235535,1.1251871776663818,1.0626325379739412
2024-03-13,4376.240300908044,4386.762802473708,4376.240300908044,4378.69070679971,77673421,122535495.4,0.6338850693543611,False,False,False,False,4390.149312026819,False,-1,1,-0.004652783475945443,4824.192580898123,0.0,-0.004652783475945443,1.11995192535879,1.057688338860254
2024-03-14,4447.250907985603,4456.371926591129,4429.798847870263,4455.846572841256,204453564,124882605.35,1.6371660683006404,False,False,True,True,4390.149312026819,True,1,1,0.01762076182310146,4824.192580898123,0.0,0.01762076182310146,1.139686331488861,1.0763256131623824
2024-03-15,4493.402472522173,4535.3429798823,4457.502818996136,4488.860055397543,101515242,124594770.45,0.8147632652105423,False,False,False,False,4429.798847870263,True,0,1,0.007409025875690478,4824.192580898123,0.0,0.007409025875690478,1.1481302970090328,1.0843001374809709
2024-03-18,4464.595789931697,4471.108157501822,4458.609727918744,4471.108157501822,68810747,120424376.4,0.5714021451225052,False,False,False,False,4457.502818996136,True,0,1,-0.003954656121296529,4824.192580898123,0.0,-0.003954656121296529,1.14358983650192,1.080012103304959
2024-03-19,4520.683145278301,4520.683145278301,4497.477666326555,4501.192477108443,99600195,119542696.45,0.8331767473695797,False,False,True,True,4458.609727918744,True,0,1,0.006728604754538292,4824.192580898123,0.0,0.006728604754538292,1.1512846005130484,1.0872790778782158
2024-03-20,4555.743654925101,4573.676768514202,4522.3337960562385,4544.921754512627,131259692,118757113.65,1.1052785636643838,False,False,False,False,4497.477666326555,True,0,1,0.0097150427640178,4824.192580898123,0.0,0.0097150427640178,1.1624693796405878,1.0978420406162244
2024-03-21,4576.60308614899,4576.60308614899,4573.234732808547,4574.6581790932005,94599276,117643423.7,0.8041186921016138,False,False,False,False,4522.3337960562385,True,0,1,0.006542780313225194,4824.192580898123,0.0,0.006542780313225194,1.1700751614124274,1.1050249799065992
2024-03-22,4526.025242688226,4526.025242688226,4510.117142906498,4516.747966455372,156490504,110751715.85,1.412984916747906,False,False,True,False,4573.234732808547,False,-1,1,-0.01265891578577083,4824.192580898123,0.0,-0.01265891578577083,1.1552632784810852,1.0910365617447884
2024-03-25,4502.530539224749,4502.530539224749,4456.691100731703,4492.5938164086865,83768548,110386316.35,0.7588671383362092,False,False,False,False,4573.234732808547,False,-1,1,-0.00534768604006064,4824.192580898123,0.0,-0.00534768604006064,1.1490852931741573,1.08520204075435
2024-03-26,4482.593164946552,4490.282069300446,4482.593164946552,4487.654768214166,43334223,109669009.65,0.3951364486494202,False,True,False,False,4573.234732808547,False,-1,1,-0.0010993756382963182,4824.192580898123,0.0,-0.0010993756382963182,1.147822016796517,1.0840089960681152
2024-03-27,4482.338190158968,4501.279465020594,4482.338190158968,4489.667277867871,28550662,105822824.45,0.26979682453561654,True,True,False,True,4573.234732808547,False,-1,1,0.00044845465118203975,4824.192580898123,0.0,0.00044845465118203975,1.1483367629186785,1.084495124944325
2024-03-28,4520.21627545328,4538.561745966026,4509.8261953627525,4519.5099387538085,86608131,104794680.6,0.8264554126614706,False,False,True,False,4573.234732808547,False,-1,1,0.006646964917210729,4824.192580898123,0.0,0.006646964917210729,1.1559697170949423,1.091703725992716
2024-03-29,4539.466738580377,4566.807401605429,4531.657459039259,4531.657459039259,54283030,103645821.25,0.5237358278928201,False,False,False,False,4573.234732808547,False,-1,1,0.0026877959004556473,4824.192580898123,0.0,0.0026877959004556473,1.159076727761601,1.0946380027919513
2024-04-01,4484.551535380953,4508.565768543661,4442.564760864905,4483.304635121264,132563056,107754528.05,1.2302318835129453,False,False,True,False,4573.234732808547,False,-1,1,-0.010670008568618994,4824.192580898123,0.0,-0.010670008568618994,1.146709369144698,1.0829582059226253
2024-04-02,4489.388432022388,4512.805456304984,4489.388432022388,4503.592731812968,72525627,97897893.9,0.7408292876461973,False,False,False,True,4573.234732808547,False,-1,1,0.004525254994445671,4824.192580898123,0.0,0.004525254994445671,1.1518985214445976,1.0878588679527526
2024-04-03,4525.834746573605,4542.220457645849,4492.988919574677,4533.113334958613,93953649,101020532.1,0.9300450813998435,False,False,True,False,4573.234732808547,False,-1,1,0.0065549006989717995,4824.192580898123,0.0,0.0065549006989717995,1.1594491018679594,1.0949896748066787
2024-04-04,4559.9421493013515,4585.931887503626,4521.530531260111,4560.616873081069,87828126,97789208.2,0.8981372036510671,False,False,False,False,4573.234732808547,False,-1,1,0.006067251376741911,4824.192580898123,0.0,0.006067251376741911,1.16648377102753,1.1016332524186678
2024-04-05,4608.2750430145625,4652.125646552042,4580.605892436667,4608.972524397322,139971342,100325167.85,1.395176753746144,False,False,True,False,4573.234732808547,True,0,1,0.010602875150875102,4824.192580898123,0.0,0.010602875150875102,1.178851852817257,1.1133137322561155
2024-04-08,4665.798728380264,4665.798728380264,4611.630743870102,4647.464090512958,113284280,103901751.9,1.090301923965923,False,False,False,False,4580.605892436667,True,0,1,0.008351441869502096,4824.192580898123,0.0,0.008351441869502096,1.188696965538815,1.122611507173571
2024-04-09,4658.026161186174,4674.030420320013,4644.162695399758,4670.973988440651,80596640,97583497.75,0.8259248936380742,False,False,False,False,4611.630743870102,True,0,1,0.005058650797471254,4824.192580898123,0.0,0.005058650797471254,1.1947101683914896,1.128290406769585
2024-04-10,4678.041386099519,4678.041386099519,4654.291922011191,4673.315829685139,36469916,95523322.5,0.38179069828732143,True,True,False,False,4644.162695399758,True,0,1,0.0005013603694397073,4824.192580898123,0.0,0.0005013603694397073,1.1953091487228877,1.1288560868647581
2024-04-11,4625.765068217039,4625.765068217039,4612.029401341971,4612.029401341971,157204590,93160873.8,1.6874529358482682,False,False,True,False,4654.291922011191,False,-1,1,-0.013114120803450424,4824.192580898123,0.0,-0.013114120803450424,1.1796337201490663,1.1140521317719034
2024-04-12,4655.4209137951175,4663.709243018238,4613.022500955657,4634.3674482739625,81138374,92142030.4,0.880579401688548,False,False,False,True,4654.291922011191,False,-1,1,0.004843431164053724,4824.192580898123,0.0,0.004843431164053724,1.185347194871405,1.1194479665853079
2024-04-15,4644.068220968732,4675.202563841184,4597.035304993277,4647.8273597841335,57341594,91568572.75,0.6262147839363369,False,False,False,False,4654.291922011191,False,-1,1,0.0029043686458620765,4824.192580898123,0.0,0.0029043686458620765,1.18878988009865,1.1226992561601323
2024-04-16,4668.423684406464,4691.294962203637,4663.839787937343,4663.839787937343,65603170,89868721.5,0.7299889094338569,False,False,True,False,4654.291922011191,True,0,1,0.0034451426255113216,4824.192580898123,0.0,0.0034451426255113216,1.1928854307873544,1.1265671152231596
2024-04-17,4623.175992786184,4628.796834570712,4584.731992684565,4617.913784371592,123654613,89488467.55,1.3817938376351155,False,False,False,False,4663.839787937343,False,-1,1,-0.009847251546791003,4824.192580898123,0.0,-0.009847251546791003,1.1811387878838893,1.1154735254552144
2024-04-18,4581.598469399953,4625.764810170069,4564.723866645999,4579.807931830562,105380406,90027524.05,1.1705354236052659,False,False,False,False,4663.839787937343,False,-1,1,-0.008251746204095745,4824.192580898123,0.0,-0.008251746204095745,1.1713923303744582,1.1062689210257701
2024-04-19,4626.146015864644,4629.741695186683,4623.5103168450605,4627.060741364898,133686040,88887300.85,1.5039948195254487,False,False,True,True,4663.839787937343,False,1,1,0.010317640005363504,4824.192580898123,0.0,0.010317640005363504,1.1834783347443056,1.117683005502036
2024-04-22,4634.630996297973,4666.602443733622,4621.3231401585745,4630.593346821979,37325756,86565161.25,0.4311868130436827,False,True,False,False,4663.839787937343,False,-1,1,0.0007634664108686628,4824.192580898123,0.0,0.0007634664108686628,1.1843818807008737,1.1185363189347355
2024-04-23,4639.338652070004,4676.039727564035,4639.338652070004,4662.954146837782,93881611,89092530.65,1.053754005134436,False,False,True,False,4663.839787937343,False,-1,1,0.006988478061458858,4824.192580898123,0.0,0.006988478061458858,1.1926589074905412,1.1263531854605557
2024-04-24,4675.540873278496,4675.540873278496,4666.346699108436,4669.171474465289,37825104,89556252.75,0.42236139675908896,False,True,False,False,4663.839787937343,True,0,1,0.0013333452210169128,4824.192580898123,0.0,0.0013333452210169128,1.1942491335451468,1.1278550030975667
2024-04-25,4676.6078813311115,4703.305957928648,4641.266771220674,4675.428009921083,45768865,87514289.45,0.5229873348414645,False,False,True,False,4666.346699108436,True,0,1,0.0013399669491707122,4824.192580898123,0.0,0.0013399669491707122,1.195849387913173,1.1293662915251743
2024-04-26,4715.905968799989,4741.822586773144,4715.905968799989,4718.005244259421,113268560,90463565.95,1.2520903726324972,False,False,False,False,4666.346699108436,True,0,1,0.009106596069491601,4824.192580898123,0.0,0.009106596069491601,1.2067395052488472,1.1396509741565937
2024-04-29,4721.6371194056765,4724.887124250409,4692.848838761089,4702.386843685697,67462594,87208542.85,0.7735778146876812,False,False,False,False,4715.905968799989,False,-1,1,-0.0033103821986477655,4824.192580898123,0.0,-0.0033103821986477655,1.2027447362722665,1.1358782938590741
2024-04-30,4704.870965026334,4727.278802922288,4693.626044137534,4711.230504502038,42742590,85719391.0,0.4986338505368056,False,True,False,True,4715.905968799989,False,-1,1,0.0018806748807183027,4824.192580898123,0.0,0.0018806748807183027,1.2050067080856899,1.138014511633888
2024-05-01,4693.9246506840645,4710.9148015703995,4693.9246506840645,4697.711720280053,58799545,83961685.8,0.700314011560735,False,False,True,False,4715.905968799989,False,-1,1,-0.0028694805336029194,4824.192580898123,0.0,-0.0028694805336029194,1.201548964793977,1.134749001145797
2024-05-02,4703.9374270316775,4755.282205389344,4677.063380912673,4685.275475342364,52591857,82199872.35,0.6398046067038692,False,False,False,False,4715.905968799989,False,-1,1,-0.002647298446177837,4824.192580898123,0.0,-0.002647298446177837,1.1983681060864713,1.131744981878262
2024-05-03,4670.037105990082,4719.553745784512,4670.037105990082,4677.821574636576,45604423,77481526.4,0.5885844680519872,False,False,False,False,4715.905968799989,False,-1,1,-0.001590920479492941,4824.192580898123,0.0,-0.001590920479492941,1.1964615977245272,1.1299444656090285
2024-05-06,4686.4254904093405,4722.618107602566,4686.4254904093405,4691.587318179264,54315634,74533094.1,0.7287451923990367,False,False,True,True,4715.905968799989,False,-1,1,0.0029427679792932704,4824.192580898123,0.0,0.0029427679792932704,1.199982506602765,1.1332696300008025
2024-05-07,4675.907869963352,4693.92966038348,4656.817275159036,4677.283229057869,56974908,73352007.5,0.7767327704016826,False,False,False,False,4715.905968799989,False,-1,1,-0.003048880507023455,4824.192580898123,0.0,-0.003048880507023455,1.1963239033296147,1.1298144263166914
2024-05-08,4740.280128917502,4770.350808794063,4710.607170512429,4732.322874874548,143406443,78698833.85,1.8222181445957983,False,False,False,True,4715.905968799989,True,0,1,0.011767439156718629,4824.192580898123,0.0,0.011767439156718629,1.210401572073774,1.143109448836756
2024-05-09,4703.263526915972,4727.5898371476005,4689.946068548284,4701.309639054292,88788161,75278012.4,1.179470049344714,False,False,False,False,4715.905968799989,False,-1,1,-0.006553491095232511,4824.192580898123,0.0,-0.006553491095232511,1.202469216149533,1.1356180912429281
2024-05-10,4686.418654928986,4713.276945601077,4686.418654928986,4698.565624973183,35525550,72997371.2,0.4866688952766014,False,True,False,False,4715.905968799989,False,-1,1,-0.0005836701455089743,4824.192580898123,0.0,-0.0005836701455089743,1.201767370767173,1.1349552648663697
2024-05-13,4680.678072820657,4692.610191880563,4636.312634262411,4685.665200254486,52093240,72734953.5,0.716206410993306,False,False,True,False,4715.905968799989,False,-1,1,-0.002745609138697591,4824.192580898123,0.0,-0.002745609138697591,1.198467787291406,1.1318391213191397
2024-05-14,4742.4216336356985,4760.512814998373,4687.2805761007085,4748.189301279424,157272018,77318395.9,2.0340827841721945,False,False,False,True,4715.905968799989,True,0,1,0.01334369792821355,4824.192580898123,0.0,0.01334369792821355,1.2144597794217171,1.146942040657357
2024-05-15,4759.915635882376,4760.650880756284,4732.393673963099,4760.650880756284,48597369,73565533.7,0.6605996933044747,False,False,False,False,4715.905968799989,True,0,1,0.0026244908713941584,4824.192580898123,0.0,0.0026244908713941584,1.2176471180264847,1.1499521795730803
2024-05-16,4810.5703371183345,4825.957392177624,4752.790228347964,4806.476721853628,111383041,73865665.45,1.5079135931618415,False,False,True,False,4732.393673963099,True,0,1,0.009625961290836038,4824.192580898123,0.0,0.009625961290836038,1.2293681420505058,1.1610215747399633
2024-05-17,4755.531597730923,4755.531597730923,4727.209615912078,4751.557340472487,141000211,74231374.0,1.899469232510771,False,False,False,False,4752.790228347964,False,-1,1,-0.01142612032873036,4824.192580898123,0.0,-0.01142612032873036,1.215321233731129,1.1477556025227325
2024-05-20,4749.760296160095,4818.950606500871,4749.760296160095,4766.69169712413,67475133,75738842.85,0.8908920503794046,False,False,False,True,4752.790228347964,True,0,1,0.0031851360653343264,4824.192580898123,0.0,0.0031851360653343264,1.2191921972236526,1.1514113602865172
2024-05-21,4816.9050036316,4821.56189674789,4770.849221267626,4806.676962363154,112291821,76659353.35,1.4648156564446158,False,False,True,False,4752.790228347964,True,0,1,0.008388473133924101,4824.192580898123,0.0,0.008388473133924101,1.2294193582151531,1.1610699435483758
2024-05-22,4816.746346732807,4816.746346732807,4765.525552608165,4814.314455040458,41645732,76850384.75,0.5419066168045437,False,False,False,False,4770.849221267626,True,0,1,0.0015889340467656332,4824.192580898123,0.0,0.0015889340467656332,1.231372824491174,1.162914807112356
2024-05-23,4874.685395212166,4874.685395212166,4848.325997831964,4861.224353396523,121197503,80621816.65,1.5032841981984784,False,False,True,False,4770.849221267626,True,0,1,0.009743837631327024,4824.192580898123,0.0,0.009743837631327024,1.2433711213566445,1.174246060171925
2024-05-24,4849.070613055691,4849.070613055691,4844.766538670508,4844.766538670508,59703621,77943569.7,0.765985202240487,False,False,False,False,4848.325997831964,False,-1,1,-0.00338552873300646,4824.192580898123,0.0,-0.00338552873300646,1.239161652699501,1.1702706163955932
2024-05-27,4916.120402773808,4931.642740519202,4849.027882589637,4905.3157291189655,151160560,82128468.0,1.8405379240728075,False,False,True,True,4848.325997831964,True,1,1,0.012497855152597825,4824.192580898123,0.0,0.012497855152597825,1.254648515545593,1.1848964890486466
2024-05-28,5006.053834274127,5023.6669500973585,5001.387086881864,5001.387086881864,212795429,90631109.95,2.347929194703634,False,False,False,False,4849.027882589637,True,0,1,0.019585152733920808,4824.192580898123,0.0,0.019585152733920808,1.2792209983499405,1.208102867760551
2024-05-29,5004.365560151795,5029.803054301927,4990.927729238899,4990.927729238899,50736645,90227964.95,0.5623161846564511,False,False,False,False,5001.387086881864,False,-1,1,-0.002091291368028436,4824.192580898123,0.0,-0.002091291368028436,1.2765457745182907,1.205576372661513
2024-05-30,4982.29780588909,4982.29780588909,4977.099219423356,4977.099219423356,55862153,90391479.75,0.6180024174236399,False,False,True,False,5001.387086881864,False,-1,1,-0.0027707293244360054,4824.192580898123,0.0,-0.0027707293244360054,1.2730088117068479,1.2022360468529325
2024-05-31,5038.1754715572,5055.136641653267,5038.1754715572,5039.162293192808,151144731,95668495.15,1.5798798837905625,False,False,False,True,5001.387086881864,True,0,1,0.012469728055098495,4824.192580898123,0.0,0.012469728055098495,1.2888828854005763,1.2172276034152252
2024-06-03,5129.414765930196,5129.414765930196,5106.207718511477,5106.207718511477,158060799,100855753.4,1.5671966513712048,False,False,False,False,5038.1754715572,True,0,1,0.013304875179201536,4850.897332585902,0.0,0.013304875179201536,1.3060313113114401,1.2334226647433433
2024-06-04,5098.138266294318,5122.2066044112635,5064.761297380779,5089.089487348603,58615781,100937797.05,0.5807119108312262,False,False,False,False,5106.207718511477,False,-1,1,-0.003352435330982506,4850.897332585902,0.0,-0.003352435330982506,1.3016529258000302,1.229287695024023
2024-06-05,5081.835311357407,5104.407655895307,5063.5635463768685,5076.010645779456,53253260,96430137.9,0.5522470584375261,False,False,False,False,5106.207718511477,False,-1,1,-0.002569976731920387,4850.897332585902,0.0,-0.002569976731920387,1.2983077080676881,1.2261284542509752
